id	98921931-2f32-470d-97ae-824716d1c034	f6466e05-5aea-4d32-a97a-c65589f327e2
53343	1144.0	2951.0
677	36930.0	29199.0
100270961	0.0	0.0
678	38680.0	37714.0
53344	845.0	1538.0
100270962	0.0	0.0
53349	2032.0	2983.0
79979	1067.0	1609.0
92935	215.0	511.0
158131	0.0	1.0
7634	1.0	13.0
53347	17.0	139.0
7637	1772.0	5052.0
7639	258.0	867.0
7638	106.0	109.0
158135	218.0	258.0
100422940	0.0	0.0
219699	596.0	4866.0
100422942	0.0	4.0
7652	25.0	19.0
100422943	0.0	1.0
100422944	0.0	3.0
100422945	0.0	0.0
101927049	2.0	1.0
100422947	0.0	0.0
100422948	0.0	1.0
100422949	0.0	0.0
105375192	0.0	0.0
680	1.0	0.0
79960	5758.0	3294.0
682	15226.0	15673.0
401914	1.0	8.0
683	630.0	151.0
53353	1160.0	642.0
100270953	1.0	2.0
684	2650.0	9662.0
79962	68.0	1149.0
79961	1838.0	4285.0
685	166.0	184.0
401911	1.0	2.0
686	2608.0	2300.0
687	13980.0	9196.0
79963	58.0	128.0
688	1200.0	629.0
79966	410.0	483.0
53354	174.0	128.0
100270950	0.0	0.0
689	22210.0	32052.0
100270951	0.0	0.0
79968	265.0	283.0
92922	165.0	268.0
53358	376.0	185.0
79969	292.0	1238.0
92960	101.0	299.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1723.0	2792.0
7661	0.0	3.0
100422952	0.0	0.0
5001	583.0	1760.0
100422953	0.0	73.0
5002	227.0	1266.0
100422954	0.0	0.0
5003	60.0	27.0
100422955	0.0	0.0
5004	1.0	0.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	7.0
690	0.0	1.0
79991	1185.0	1346.0
653604	1.0	5.0
79990	1060.0	3122.0
100270937	0.0	0.0
79993	380.0	556.0
401903	0.0	0.0
694	16421.0	10701.0
641616	8.0	2.0
79992	19.0	10.0
695	205.0	672.0
100270943	1.0	1.0
696	20.0	9.0
699	48.0	857.0
79998	674.0	32.0
100505704	1.0	1.0
134187	1.0	7.0
100505702	26.0	246.0
641613	1.0	3.0
401904	19.0	22.0
641614	0.0	1.0
100422960	0.0	0.0
5010	1285.0	916.0
7673	134.0	123.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	940.0	1870.0
101927067	9.0	34.0
100422964	0.0	0.0
5013	16.0	17.0
100422965	4.0	13.0
100422966	0.0	1.0
5015	0.0	0.0
100422967	0.0	1.0
100422969	0.0	0.0
100270923	2.0	0.0
53371	2351.0	2749.0
146177	34.0	372.0
100270924	0.0	0.0
79980	574.0	909.0
100270925	0.0	0.0
100270926	7.0	29.0
79982	2828.0	4192.0
79981	1322.0	37.0
79983	137.0	1374.0
53373	3841.0	5687.0
80975	38.0	44.0
79986	221.0	243.0
100420308	2.0	1.0
100420307	10.0	41.0
79987	15694.0	2430.0
5005	4.0	2.0
79989	345.0	2316.0
5007	5363.0	6782.0
100420303	0.0	0.0
5008	14.0	26.0
5009	21.0	3.0
100420300	57.0	52.0
92949	1000.0	371.0
7682	0.0	1.0
100422850	2.0	3.0
5020	10.0	2.0
7681	24.0	286.0
100422851	0.0	1.0
5021	4586.0	256.0
100422852	0.0	0.0
7683	5.0	7.0
100422853	0.0	0.0
5023	62.0	65.0
100422854	0.0	0.0
5024	5.0	1.0
100422855	0.0	0.0
5025	588.0	2696.0
101929651	0.0	10.0
100422856	0.0	0.0
5026	14.0	85.0
100422857	0.0	0.0
100422858	0.0	1.0
100422859	0.0	0.0
101929655	5.0	84.0
5016	204.0	194.0
5017	8.0	639.0
7678	99.0	229.0
5018	8810.0	6846.0
5019	6273.0	2980.0
5030	3.0	2.0
7693	1020.0	2863.0
100422861	0.0	0.0
7692	643.0	1073.0
5031	21.0	109.0
100422862	0.0	0.0
7695	673.0	1495.0
5032	59.0	435.0
100422863	0.0	0.0
5033	1669.0	4351.0
7694	365.0	1488.0
100422864	0.0	1.0
5034	14945.0	33707.0
7697	590.0	2479.0
101929664	45.0	1.0
7696	140.0	439.0
101929665	1.0	10.0
100422866	0.0	0.0
5036	4997.0	5634.0
7699	656.0	1707.0
101927003	8.0	1.0
100422867	0.0	0.0
5037	16344.0	16230.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	5.0	1.0
7691	360.0	604.0
7690	1166.0	2721.0
254013	368.0	478.0
100420207	4.0	2.0
5027	300.0	644.0
100420206	0.0	0.0
5028	366.0	213.0
5029	41.0	977.0
100420203	3.0	25.0
100420200	0.0	2.0
100422860	5.0	22.0
5042	37.0	29.0
100422873	1.0	0.0
100422874	0.0	0.0
5045	5405.0	3767.0
100422876	0.0	0.0
5046	468.0	4523.0
5047	8.0	5.0
100292290	1.0	3.0
100422878	0.0	0.0
5048	7960.0	7888.0
100422879	0.0	0.0
101927015	9.0	2.0
101927017	0.0	1.0
105377880	2.0	3.0
256646	0.0	1.0
256643	882.0	1550.0
55902	13756.0	2031.0
55901	552.0	277.0
55900	1752.0	4862.0
55906	435.0	555.0
100420213	0.0	0.0
55905	3363.0	4526.0
55904	5820.0	14420.0
5052	5358.0	7596.0
100422883	0.0	0.0
55909	378.0	985.0
5053	6.0	11.0
100422884	0.0	0.0
5054	918.0	9188.0
55908	115.0	1.0
55907	1298.0	1864.0
5055	4.0	9.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	1486.0	6008.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	0.0	0.0
5050	86.0	2274.0
5051	822.0	2051.0
5049	4050.0	7610.0
55911	29.0	2368.0
55917	1643.0	2241.0
100420224	0.0	1.0
55916	826.0	1232.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	0.0	0.0
55915	969.0	1844.0
100422881	0.0	1.0
55914	4341.0	10287.0
5063	404.0	246.0
100422894	0.0	0.0
5064	4897.0	1485.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	10947.0	5034.0
5067	424.0	75.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	190.0	279.0
100419246	0.0	0.0
254050	8.0	206.0
5062	6845.0	11104.0
55920	2825.0	11500.0
254048	1970.0	7746.0
55924	1156.0	248.0
55922	407.0	778.0
100422891	0.0	0.0
100422892	0.0	3.0
5074	2411.0	9519.0
5075	0.0	7.0
5076	0.0	6.0
5077	70.0	7.0
55929	986.0	2508.0
5078	0.0	0.0
101929620	0.0	0.0
5079	49.0	342.0
101929624	0.0	0.0
254065	749.0	2291.0
101929623	6.0	62.0
5071	668.0	117.0
5073	2313.0	7910.0
55930	1581.0	6274.0
55937	191.0	208.0
100420253	4.0	16.0
5087	9499.0	22178.0
5088	3.0	4.0
5089	1777.0	4879.0
5080	173.0	171.0
5081	0.0	2.0
101929639	175.0	45.0
5082	1108.0	1501.0
256691	1782.0	496.0
5083	36.0	186.0
101929637	0.0	0.0
102725541	0.0	0.0
79913	366.0	603.0
79912	700.0	996.0
79915	173.0	498.0
100420259	6.0	1.0
100420258	9.0	2.0
100420257	1.0	41.0
79917	46.0	160.0
79919	8.0	70.0
79918	487.0	516.0
5096	2916.0	3336.0
5097	1951.0	8422.0
5098	1079.0	983.0
5099	632.0	2534.0
100420260	0.0	0.0
254042	511.0	507.0
5090	1479.0	1110.0
5091	15940.0	1991.0
5092	3608.0	4410.0
5093	5917.0	7840.0
5094	18487.0	24627.0
5095	4062.0	4044.0
100270899	1.0	0.0
100270895	0.0	7.0
79902	1025.0	2142.0
55957	115.0	190.0
79901	45273.0	32760.0
100270891	2.0	2.0
55954	369.0	378.0
79903	564.0	2285.0
100420269	0.0	0.0
79906	141.0	873.0
79905	357.0	152.0
79908	14.0	3.0
55959	2521.0	7439.0
55958	3249.0	6072.0
112724	377.0	971.0
100420275	1.0	0.0
90288	41.0	686.0
28338	0.0	0.0
28339	1.0	0.0
254099	2.0	9.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	3.0
28348	0.0	0.0
90271	424.0	568.0
90273	37.0	52.0
112714	1.0	49.0
28341	0.0	0.0
28342	2.0	0.0
28340	0.0	0.0
653583	108.0	1219.0
28345	0.0	0.0
28346	2.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	0.0	1.0
28316	412.0	18.0
28317	3.0	0.0
28314	0.0	0.0
28315	5.0	0.0
28318	17.0	5.0
112703	42.0	124.0
28312	0.0	0.0
28313	1.0	0.0
101929602	1.0	0.0
653598	0.0	4.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	985.0	1612.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	4.0
112770	1051.0	1265.0
105377820	0.0	0.0
112755	116.0	628.0
112752	460.0	1689.0
28305	3.0	3.0
28306	4.0	0.0
28304	6.0	0.0
28309	1.0	0.0
28307	21.0	4.0
28301	3.0	1.0
28300	1.0	0.0
124739	48.0	169.0
112744	0.0	0.0
388403	3754.0	7495.0
388401	5.0	3.0
388407	7.0	2.0
376412	15.0	37.0
653509	0.0	12.0
90441	781.0	1311.0
388551	0.0	1.0
388552	454.0	1013.0
122011	1.0	4.0
148641	153.0	52.0
102216342	0.0	3.0
388550	6.0	4.0
102216341	0.0	0.0
653505	0.0	1.0
641518	0.0	18.0
641517	0.0	0.0
641515	2.0	4.0
388536	291.0	511.0
388533	3.0	10.0
388531	10.0	4.0
148645	1.0	8.0
388532	4.0	3.0
340595	0.0	0.0
340596	29.0	24.0
90427	710.0	2648.0
340598	0.0	0.0
161635	0.0	4.0
340591	162.0	295.0
388574	12.0	6.0
388569	127.0	317.0
388566	588.0	703.0
388567	85.0	468.0
388564	12.0	86.0
124641	0.0	0.0
90459	743.0	1153.0
653519	73.0	215.0
388561	729.0	1780.0
388559	16.0	78.0
124637	73.0	273.0
388558	714.0	769.0
388555	1.0	1.0
388553	0.0	1.0
701	24.0	189.0
340571	0.0	0.0
705	390.0	710.0
706	3891.0	1160.0
340578	16.0	7.0
708	1749.0	2117.0
100505881	4937.0	740.0
90485	104.0	39.0
90488	2741.0	6012.0
220717	166.0	135.0
100529855	1.0	8.0
388595	1.0	2.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	194.0	1043.0
90480	503.0	848.0
653548	0.0	0.0
28495	0.0	0.0
28496	3.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	6.0	7.0
653550	0.0	0.0
28499	1.0	0.0
388588	36.0	103.0
710	35645.0	8499.0
28497	1.0	0.0
28498	2.0	0.0
653553	21.0	54.0
711	0.0	1.0
712	1363.0	2134.0
340562	1.0	2.0
713	1093.0	2468.0
714	937.0	2351.0
641556	0.0	0.0
715	12848.0	9080.0
716	24281.0	16353.0
28491	0.0	0.0
717	418.0	534.0
28492	0.0	0.0
718	38205.0	25366.0
719	356.0	971.0
28490	0.0	0.0
100505876	2750.0	2843.0
219731	7.0	16.0
100505877	2.0	1.0
100505875	24.0	22.0
122042	0.0	0.0
388585	0.0	2.0
388581	18.0	38.0
122038	0.0	0.0
388579	1.0	1.0
720	90.0	26186.0
721	80.0	22957.0
722	14.0	7.0
724	1.0	0.0
725	16.0	14.0
726	512.0	363.0
100505879	48.0	677.0
727	1203.0	856.0
728	461.0	404.0
729	4286.0	124.0
340554	200.0	97.0
219743	1381.0	2045.0
339562	0.0	0.0
653566	23.0	47.0
653567	18.0	4.0
28479	34.0	6.0
339559	110.0	360.0
28473	1.0	0.0
28474	1072.0	267.0
28471	7.0	2.0
340547	6.0	23.0
730	3335.0	5064.0
28477	0.0	0.0
731	0.0	0.0
28478	6.0	10.0
732	2.0	2.0
28475	0.0	0.0
124685	1.0	2.0
733	10.0	12.0
28476	0.0	0.0
734	4755.0	2863.0
735	2.0	3.0
738	2707.0	2892.0
340544	27.0	88.0
219738	70.0	438.0
28470	3.0	1.0
340542	121.0	144.0
219736	1341.0	1594.0
340543	20.0	21.0
136647	763.0	1460.0
100505894	279.0	413.0
100505892	0.0	0.0
100505893	1.0	0.0
219752	1.0	20.0
7710	343.0	1088.0
653557	4.0	0.0
100505890	0.0	0.0
7709	435.0	1426.0
28484	0.0	0.0
28485	2.0	0.0
28482	0.0	0.0
740	2204.0	4605.0
28483	2.0	0.0
741	98.0	504.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	294.0	118.0
28487	0.0	0.0
7701	985.0	1956.0
745	52.0	135.0
7700	523.0	1069.0
746	1605.0	2428.0
747	195.0	499.0
7703	714.0	4043.0
7702	760.0	1189.0
340533	179.0	82.0
7705	3443.0	9898.0
28480	0.0	0.0
7704	2072.0	119.0
219749	2371.0	1552.0
28481	12.0	2.0
7707	3161.0	6517.0
7706	3025.0	3498.0
339541	14.0	164.0
100270879	0.0	2.0
171017	894.0	2266.0
768215	0.0	0.0
340526	1180.0	2769.0
340527	244.0	643.0
100270887	0.0	1.0
146059	545.0	1436.0
768217	0.0	1.0
750	8.0	9.0
768216	0.0	3.0
768211	568.0	2035.0
752	476.0	1367.0
753	1672.0	6087.0
171019	5.0	23.0
754	7321.0	17273.0
768213	0.0	0.0
755	368.0	701.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	9.0	19.0
757	3323.0	3443.0
7711	158.0	232.0
758	8.0	6.0
100270880	0.0	0.0
100505845	0.0	1.0
759	2.0	5.0
7716	3459.0	8378.0
134082	0.0	0.0
134083	0.0	0.0
158055	0.0	53.0
7718	68.0	230.0
158056	346.0	674.0
158038	0.0	5.0
7730	0.0	7.0
100505832	20.0	0.0
7732	37.0	12.0
219771	4262.0	5668.0
219770	2.0	9.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	59.0	81.0
340515	0.0	0.0
100270875	0.0	0.0
760	594.0	2028.0
256714	42.0	19.0
100270876	0.0	0.0
761	11156.0	241.0
768206	168.0	18.0
762	2220.0	3.0
763	1.0	2.0
100270871	0.0	0.0
256710	34.0	12.0
100270872	0.0	0.0
764	0.0	0.0
765	94.0	3.0
100270873	8.0	5.0
766	1.0	0.0
100270874	0.0	0.0
767	451.0	285.0
768	4.0	5.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	3.0	0.0
7727	409.0	1625.0
158046	11.0	61.0
7726	1314.0	5727.0
7728	619.0	914.0
100505839	13.0	5.0
7741	871.0	1302.0
100505865	54.0	60.0
7743	1770.0	2502.0
339521	0.0	1.0
100270857	0.0	0.0
339524	864.0	62.0
770	201.0	471.0
100270864	1.0	0.0
771	1176.0	40428.0
205147	0.0	3.0
773	45.0	88.0
100270867	0.0	36.0
774	4.0	9.0
340508	1.0	1.0
775	605.0	764.0
776	59.0	1974.0
777	14.0	97.0
778	17.0	55.0
100505869	5.0	13.0
779	1.0	1.0
7733	502.0	1132.0
7738	379.0	1087.0
7737	285.0	519.0
340501	0.0	3.0
7739	757.0	1252.0
158078	1259.0	1452.0
7750	4481.0	18394.0
7752	372.0	1301.0
100505854	379.0	1492.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	758.0	434.0
7753	381.0	812.0
219793	8.0	1.0
219790	60.0	398.0
122060	335.0	102.0
100270846	0.0	1.0
339512	6.0	3.0
100270847	0.0	1.0
100270848	0.0	0.0
780	2883.0	20223.0
781	5315.0	4826.0
100270853	4.0	3.0
782	98.0	235.0
339505	0.0	2.0
783	110.0	156.0
103689912	72.0	14.0
784	276.0	1228.0
103689911	0.0	0.0
785	172.0	1199.0
786	1.0	3.0
100270850	3.0	3.0
100270851	3.0	11.0
788	1295.0	791.0
100270852	7.0	3.0
7745	2527.0	4198.0
789	0.0	0.0
103689918	0.0	0.0
103689917	4.0	3.0
732253	1.0	1.0
158062	21.0	7.0
7746	404.0	1098.0
171024	5730.0	7388.0
7748	810.0	1739.0
171023	4947.0	4582.0
103689913	0.0	0.0
171022	5.0	59.0
158067	74.0	611.0
103689915	0.0	2.0
7761	133.0	536.0
7760	636.0	3522.0
7763	43512.0	13593.0
5100	17.0	5.0
7762	45.0	52.0
5101	2425.0	60.0
7764	3524.0	13450.0
100270839	2.0	0.0
339500	579.0	1398.0
100270835	1.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	1743.0	3713.0
100270837	0.0	0.0
100270838	0.0	0.0
793	12.0	23.0
794	6962.0	53.0
100270844	0.0	0.0
795	0.0	2.0
796	2.0	1.0
797	2.0	2.0
100270840	13.0	23.0
798	0.0	0.0
799	20.0	10.0
100270841	7.0	5.0
7756	5362.0	11282.0
7755	226.0	1125.0
7757	110.0	50.0
101929580	21.0	140.0
158011	0.0	0.0
100505806	493.0	1538.0
7770	636.0	1057.0
101929581	3.0	1.0
7772	303.0	230.0
7771	238.0	495.0
5110	3094.0	5472.0
101929582	0.0	0.0
5111	1447.0	2722.0
7773	262.0	413.0
7776	995.0	1821.0
7775	307.0	339.0
101929589	0.0	0.0
100419416	1.0	4.0
100270832	7.0	4.0
100270833	6.0	6.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	751.0	3323.0
7767	536.0	1054.0
5105	24793.0	12.0
7766	50.0	147.0
5106	4610.0	2846.0
7769	701.0	1919.0
100420401	8.0	7.0
7768	350.0	472.0
5108	11595.0	22692.0
101929590	0.0	0.0
101929591	12.0	10.0
7781	3.0	8.0
7780	5.0	38.0
7783	1.0	0.0
7782	1119.0	776.0
5121	0.0	9.0
5122	28.0	83.0
7784	103.0	465.0
5125	2248.0	661.0
7786	361.0	1239.0
90423	570.0	651.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	2.0	0.0
100420415	36.0	151.0
5116	1432.0	2666.0
100420414	0.0	2.0
100505826	19.0	25.0
90417	244.0	493.0
5118	2611.0	2880.0
90416	694.0	1181.0
7779	1988.0	4824.0
100420412	0.0	0.0
5119	2022.0	2944.0
158035	9.0	3.0
100420410	0.0	0.0
7791	4372.0	8612.0
5130	4884.0	3985.0
5132	4.0	9.0
90411	8443.0	8206.0
5133	7.0	96.0
5134	2328.0	2928.0
90410	516.0	1239.0
7798	3110.0	3202.0
5136	588.0	463.0
146053	49.0	63.0
146050	935.0	2255.0
146057	1689.0	1454.0
103091864	16.0	56.0
103091863	0.0	0.0
5126	8.0	1.0
7789	319.0	594.0
5127	4003.0	5594.0
5128	2001.0	3807.0
100505812	166.0	186.0
5129	423.0	912.0
90407	928.0	1797.0
5140	15670.0	275.0
100422971	7.0	7.0
5141	1113.0	926.0
100422972	0.0	0.0
5142	1192.0	6455.0
100422973	0.0	0.0
5143	8.0	31.0
100422974	0.0	1.0
5144	366.0	2214.0
100422975	0.0	0.0
5145	4.0	37.0
5146	18.0	39.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	541.0	832.0
100422978	0.0	0.0
100422979	0.0	4.0
101929539	36.0	38.0
100419324	0.0	0.0
254128	301.0	216.0
254122	42.0	150.0
5137	724.0	249.0
7799	3148.0	7829.0
5138	5207.0	375.0
5139	3066.0	504.0
100422970	0.0	0.0
5151	3544.0	807.0
100422982	0.0	0.0
5152	620.0	381.0
100422983	0.0	0.0
5153	2665.0	244.0
100422984	0.0	2.0
5154	756.0	716.0
100422985	0.0	0.0
5155	1828.0	1402.0
100422986	2.0	2.0
5156	9260.0	3262.0
100422987	2.0	0.0
5157	2544.0	573.0
100422988	0.0	0.0
5158	35.0	657.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	0.0	1.0
5150	948.0	2539.0
100049076	7.0	27.0
5148	3.0	35.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	3623.0	3592.0
100422993	0.0	0.0
5163	3118.0	1132.0
100422994	0.0	0.0
5164	5658.0	1334.0
100422995	0.0	0.0
5165	280.0	1189.0
100422996	0.0	0.0
5166	217881.0	3829.0
100422997	0.0	7.0
5167	6658.0	5141.0
5168	19673.0	1033.0
5169	115.0	231.0
101929559	4.0	3.0
101929557	0.0	7.0
5160	6894.0	2510.0
5161	0.0	1.0
256764	30.0	37.0
254100	58.0	158.0
254102	702.0	3120.0
5159	12723.0	10028.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	0.0	0.0
100420341	43.0	57.0
5174	11.0	91.0
5175	20880.0	7710.0
5176	27493.0	5305.0
5178	1914.0	382.0
5179	18.0	10.0
5170	1931.0	6573.0
5172	316.0	89.0
100420342	0.0	0.0
5184	3176.0	2622.0
5187	5747.0	2852.0
5188	1351.0	976.0
5189	1974.0	3467.0
254173	47.0	53.0
254170	1202.0	922.0
100420359	0.0	0.0
100420358	5.0	3.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	800.0	1175.0
5196	0.0	0.0
5197	2.0	0.0
5198	626.0	1005.0
5199	51.0	96.0
254187	0.0	4.0
5190	1267.0	2857.0
5191	490.0	1100.0
5192	815.0	1067.0
5193	520.0	951.0
5194	1739.0	3079.0
100270790	0.0	2.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	1.0
105375380	0.0	0.0
53400	0.0	0.0
53405	1140.0	355.0
100420377	0.0	0.0
53409	1.0	1.0
100420376	0.0	0.0
53407	844.0	1867.0
100419392	1.0	5.0
100419391	8.0	4.0
101929520	128.0	9190.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	0.0
254158	1.0	11.0
53410	1.0	0.0
768220	0.0	0.0
100420393	1.0	2.0
100420392	0.0	0.0
112609	82.0	71.0
28457	254.0	32.0
28458	421.0	155.0
28452	183.0	44.0
28450	727.0	156.0
28455	173.0	28.0
28453	2.0	0.0
28454	158.0	32.0
90390	435.0	418.0
28468	469.0	194.0
653458	2.0	0.0
28469	2.0	0.0
101340251	0.0	3.0
101340250	0.0	0.0
101340252	1.0	2.0
28462	1.0	0.0
28463	9.0	2.0
28461	137.0	62.0
28466	285.0	72.0
28467	196.0	40.0
653464	513.0	279.0
28464	80.0	52.0
28465	555.0	117.0
653489	27.0	24.0
28438	0.0	0.0
28435	0.0	0.0
28439	950.0	261.0
653492	3.0	0.0
28430	1.0	0.0
28433	0.0	0.0
28434	680.0	154.0
28431	0.0	1.0
28432	24.0	4.0
28448	1958.0	459.0
28449	245.0	45.0
28446	10.0	3.0
28447	3.0	0.0
28440	0.0	1.0
28441	6.0	1.0
653483	27.0	58.0
28444	460.0	124.0
28445	68.0	10.0
28442	2568.0	597.0
653486	0.0	0.0
28443	1.0	1.0
28415	12.0	6.0
28416	8.0	5.0
28413	4.0	0.0
28414	30.0	9.0
28419	2.0	0.0
28417	6.0	4.0
28418	0.0	0.0
124626	0.0	0.0
388503	0.0	1.0
28411	17.0	4.0
28412	34.0	11.0
28410	441.0	154.0
388507	346.0	411.0
653499	6.0	17.0
28426	142.0	33.0
28427	2.0	1.0
28424	578.0	139.0
28425	16.0	5.0
28428	17.0	5.0
28429	25.0	2.0
28422	0.0	2.0
28423	791.0	236.0
28420	334.0	66.0
28421	16.0	7.0
102723099	3.0	97.0
388524	10.0	8.0
124602	66.0	218.0
388523	50.0	20.0
112611	449.0	1037.0
28405	0.0	1.0
28408	791.0	210.0
28409	292.0	68.0
112616	819.0	881.0
28406	2.0	0.0
28407	3.0	0.0
388514	39.0	21.0
28400	135.0	37.0
388512	4.0	83.0
28401	5.0	0.0
134359	471.0	954.0
158326	1707.0	618.0
339263	599.0	181.0
401730	0.0	2.0
146336	0.0	0.0
401725	2.0	0.0
401720	6.0	2.0
90557	118.0	842.0
90550	845.0	2135.0
158314	14.0	33.0
106478999	2.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	0.0
339256	1.0	0.0
106478992	0.0	0.0
339257	0.0	1.0
106478991	2.0	13.0
339258	0.0	0.0
106478990	0.0	0.0
800	16330.0	13657.0
801	19131.0	18201.0
802	0.0	0.0
342892	126.0	234.0
804	0.0	1.0
805	19066.0	28784.0
342898	0.0	0.0
342897	95.0	74.0
806	49.0	97.0
401718	3.0	18.0
807	0.0	6.0
401717	9.0	9.0
808	6025.0	11908.0
158345	56.0	33.0
339240	0.0	0.0
90586	82.0	7.0
339241	0.0	0.0
90589	10.0	54.0
378884	57.0	231.0
339244	0.0	0.0
653404	0.0	1.0
90580	420.0	693.0
391825	0.0	0.0
391827	0.0	3.0
810	63.0	721.0
811	11404.0	32528.0
340221	2.0	3.0
813	6147.0	13481.0
814	100.0	433.0
815	6.0	43.0
816	35.0	59.0
401708	1.0	0.0
817	4499.0	1399.0
818	1795.0	2157.0
819	2519.0	2684.0
90576	209.0	530.0
339230	227.0	1026.0
339231	555.0	962.0
339229	275.0	689.0
122335	0.0	0.0
124997	1226.0	1483.0
340217	1.0	10.0
124995	3168.0	2562.0
378881	0.0	0.0
820	1.0	4.0
821	26333.0	53461.0
822	1448.0	4997.0
823	3062.0	11274.0
824	11451.0	13759.0
825	58.0	75.0
826	11351.0	15712.0
827	1204.0	354.0
134391	0.0	0.0
829	5308.0	11539.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	2.0	20.0
106478966	0.0	2.0
106478965	1.0	2.0
161931	5.0	1.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	1.0	9.0
106478962	0.0	71.0
653423	0.0	0.0
106478961	7.0	0.0
106478960	4.0	0.0
653427	3.0	1.0
340205	8.0	43.0
340206	0.0	0.0
388228	67.0	3417.0
830	6294.0	8735.0
831	22204.0	22383.0
832	6096.0	10658.0
833	1542.0	2562.0
834	900.0	1074.0
835	1276.0	5349.0
836	1040.0	2153.0
837	2074.0	3208.0
838	7.0	2.0
342865	0.0	0.0
340204	2.0	18.0
839	466.0	1496.0
90594	174.0	1074.0
100505993	0.0	65.0
106478959	0.0	0.0
106478958	2.0	2.0
100505994	3.0	7.0
106478957	3.0	3.0
106478956	0.0	1.0
641451	0.0	0.0
106478955	0.0	1.0
106478954	2.0	17.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	74.0	37.0
106478951	0.0	1.0
106478950	0.0	0.0
146310	1.0	4.0
90592	381.0	1359.0
7809	0.0	11.0
840	1685.0	2682.0
841	1161.0	2398.0
842	484.0	1231.0
843	896.0	555.0
844	13.0	1145.0
136991	0.0	0.0
845	2312.0	106.0
342850	0.0	0.0
846	0.0	1.0
7802	444.0	4182.0
847	39430.0	5102.0
7804	101.0	195.0
7803	6378.0	8900.0
7805	3249.0	9624.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	324.0	4439.0
106478986	0.0	5.0
106478985	0.0	1.0
106478984	2.0	0.0
388254	2.0	12.0
106478983	0.0	4.0
388255	13.0	2.0
106478982	0.0	2.0
339201	420.0	909.0
653447	286.0	683.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	0.0	6.0
7818	4230.0	7472.0
28595	4.0	14.0
148979	146.0	55.0
28592	0.0	3.0
28593	0.0	0.0
28599	0.0	0.0
401744	0.0	0.0
28597	0.0	2.0
401742	0.0	0.0
641455	0.0	2.0
7813	1275.0	1613.0
857	73436.0	3973.0
641457	0.0	2.0
7812	61064.0	57730.0
858	22489.0	1367.0
641456	0.0	3.0
859	18.0	6.0
28591	0.0	0.0
106478979	0.0	0.0
106478978	0.0	0.0
106478977	0.0	1.0
106478976	1.0	2.0
106478975	0.0	0.0
106478974	0.0	4.0
106478973	9.0	13.0
106478972	0.0	2.0
653435	0.0	0.0
106478971	4.0	28.0
653436	43.0	1.0
106478970	0.0	1.0
653437	0.0	4.0
146330	65.0	5862.0
