id	9075b4ab-16ef-4cdd-bfe5-855d18b15e11	f828b2e0-2ad4-4669-9f1e-2ef2dd74706d
388389	1.0	0.0
998	31281.0	15067.0
51005	1049.0	292.0
999	81.0	28286.0
51004	923.0	290.0
158293	6784.0	3286.0
51006	4299.0	1702.0
7955	32.0	9.0
51009	4689.0	1139.0
7957	1869.0	266.0
51008	2215.0	938.0
158297	2.0	5.0
219537	10.0	10.0
5310	5972.0	1751.0
5311	7968.0	2279.0
101929387	4.0	2.0
388387	46.0	0.0
100419614	0.0	0.0
388381	7.0	0.0
51010	1280.0	620.0
100420608	0.0	0.0
342933	5.0	0.0
51012	5995.0	3718.0
51011	1664.0	284.0
51014	9468.0	6782.0
51013	2028.0	423.0
51016	594.0	147.0
7965	1323.0	569.0
51015	4245.0	2036.0
5303	1701.0	375.0
51018	2229.0	1642.0
5304	3.0	7.0
5305	5447.0	1755.0
5306	8675.0	3547.0
5307	29.0	1346.0
51019	3816.0	630.0
342931	0.0	0.0
5308	153.0	43.0
101929390	0.0	0.0
5309	4.0	3.0
219527	43.0	140.0
101929397	0.0	0.0
7980	1681.0	36.0
5320	11996.0	247.0
7982	4124.0	1421.0
5321	3031.0	257.0
5322	693.0	37.0
7984	398.0	410.0
219541	1420.0	524.0
51021	6394.0	2457.0
51020	5064.0	1403.0
51023	1881.0	296.0
51022	1024.0	273.0
51025	238.0	88.0
342926	1192.0	630.0
51024	11009.0	1838.0
7976	220.0	985.0
5313	1.0	0.0
51027	1107.0	344.0
100420613	0.0	0.0
51026	5524.0	2629.0
5314	0.0	5.0
7975	2058.0	426.0
100420612	6.0	0.0
5315	44909.0	23005.0
51029	6822.0	3016.0
7978	707.0	598.0
51028	5052.0	2651.0
5316	1968.0	1096.0
5317	2331.0	1521.0
5318	96.0	930.0
7979	7424.0	1472.0
219539	261.0	50.0
5319	1.0	0.0
219557	0.0	0.0
7991	4415.0	2059.0
5330	1509.0	532.0
7994	5611.0	9465.0
5331	3549.0	1180.0
5332	1981.0	170.0
7993	1544.0	231.0
5333	2806.0	376.0
5334	1412.0	465.0
51030	2437.0	720.0
51032	0.0	1.0
51031	5541.0	1750.0
342918	0.0	0.0
100420627	2.0	1.0
51035	9160.0	1296.0
5324	108.0	35.0
5325	4800.0	571.0
5326	1039.0	1145.0
5327	4962.0	2824.0
7988	1317.0	605.0
100420621	0.0	0.0
5328	9975.0	8502.0
5329	4134.0	1955.0
158248	7.0	7.0
5340	0.0	0.0
5341	8145.0	2092.0
5342	0.0	2.0
5343	20.0	4.0
101929335	800.0	14.0
5345	266.0	40.0
63027	1685.0	1133.0
342909	291.0	178.0
342908	186.0	35.0
51043	4852.0	1728.0
51042	198.0	50.0
342900	0.0	0.0
100419649	0.0	0.0
51046	2.0	0.0
5335	6745.0	2394.0
90634	2531.0	827.0
134285	0.0	2.0
5336	4675.0	946.0
5337	3290.0	1032.0
90637	1014.0	238.0
100420633	0.0	0.0
5338	3036.0	1089.0
5339	15972.0	14607.0
90639	900.0	303.0
5350	1619.0	455.0
5351	14231.0	5717.0
5352	13156.0	4386.0
219578	1.0	1.0
100419650	0.0	0.0
134288	0.0	0.0
63035	1909.0	798.0
5354	3164.0	90.0
5355	10585.0	4832.0
63036	0.0	2.0
5356	5813.0	2027.0
90632	15.0	5.0
101929344	0.0	0.0
161882	210.0	93.0
51050	138.0	594.0
51052	0.0	1.0
643906	0.0	0.0
51054	753.0	171.0
643904	0.0	3.0
51053	937.0	421.0
643905	0.0	0.0
51056	17134.0	4831.0
51058	828.0	439.0
51057	1576.0	272.0
643909	0.0	0.0
5346	165363.0	424.0
90624	2330.0	1219.0
51059	104.0	150.0
5347	202.0	373.0
5348	930.0	8.0
5349	50.0	6138.0
90625	0.0	0.0
90627	4501.0	2016.0
5360	40018.0	2946.0
5361	4704.0	2887.0
5362	3811.0	1411.0
101929351	121.0	17.0
5364	2951.0	3296.0
5365	213.0	144.0
5366	919.0	112.0
90665	0.0	0.0
5367	0.0	4.0
51061	4190.0	1679.0
51060	8092.0	2727.0
51063	9458.0	1552.0
51062	1169.0	454.0
146279	4.0	14.0
51065	9734.0	2414.0
643915	0.0	0.0
51067	1422.0	441.0
51066	63.0	10.0
51069	2271.0	563.0
51068	6183.0	2689.0
5357	88.0	741.0
5358	16016.0	3327.0
100420656	0.0	0.0
5359	7542.0	1280.0
643911	981.0	568.0
100420650	1.0	1.0
5371	8485.0	1948.0
100420660	0.0	0.0
5372	3833.0	588.0
5373	820.0	545.0
158257	5.0	2.0
732448	0.0	0.0
5375	55.0	17.0
5376	42242.0	12360.0
90655	0.0	0.0
5378	1393.0	631.0
219595	1.0	12.0
101929369	7.0	0.0
51070	3515.0	661.0
51072	273.0	129.0
51071	4008.0	1029.0
5370	1.0	0.0
51074	3287.0	698.0
51073	2390.0	772.0
51076	2822.0	291.0
51075	7957.0	3343.0
51078	4176.0	1081.0
51077	5029.0	2502.0
51079	2459.0	431.0
5368	9.0	10.0
5369	0.0	0.0
100420665	0.0	0.0
171222	29.0	3.0
171221	2.0	0.0
90649	678.0	1135.0
171220	455.0	175.0
5382	142.0	39.0
5383	26.0	16.0
100419560	10.0	2.0
28619	7.0	12.0
5387	82.0	49.0
28613	0.0	0.0
28614	20.0	19.0
220594	4.0	7.0
28611	7.0	6.0
28612	0.0	0.0
28617	2.0	7.0
5380	7.0	1.0
28616	13.0	11.0
28610	3.0	1.0
5379	690.0	368.0
100420558	0.0	0.0
100420557	6.0	3.0
100420555	0.0	0.0
100420552	0.0	0.0
5393	2072.0	575.0
5394	5378.0	2609.0
5395	816.0	725.0
5396	33550.0	16234.0
101929302	17.0	11.0
28624	0.0	0.0
28625	0.0	0.0
28622	2.0	0.0
28623	0.0	0.0
28628	4.0	2.0
28629	0.0	1.0
28626	1.0	3.0
28627	2.0	0.0
28620	9.0	4.0
28621	1.0	0.0
100420568	0.0	0.0
100420567	0.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	3.0
28609	3.0	5.0
100419595	1.0	0.0
28602	7.0	4.0
28603	0.0	0.0
101929328	5.0	0.0
28600	0.0	0.0
28601	9.0	15.0
28606	10.0	9.0
101929329	0.0	0.0
100419599	0.0	0.0
256536	2.0	18.0
100420589	0.0	0.0
100420588	1.0	0.0
53615	4986.0	1218.0
53616	1244.0	493.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	3.0	6.0
256586	1298.0	235.0
171177	5.0	229.0
171169	0.0	4.0
53632	12.0	1.0
53630	8.0	10.0
53635	6560.0	2698.0
53637	120.0	15.0
112840	1286.0	730.0
26038	6.0	0.0
26037	2247.0	3276.0
653226	15.0	12.0
28699	0.0	0.0
26039	1096.0	685.0
112849	1120.0	179.0
112846	7.0	0.0
26030	2033.0	1213.0
28693	0.0	0.0
28694	0.0	0.0
26032	326.0	221.0
28691	1.0	3.0
26031	1164.0	2368.0
28692	4.0	5.0
26034	113.0	93.0
28697	0.0	0.0
26033	62.0	401.0
28698	0.0	0.0
653232	267.0	46.0
100312803	0.0	0.0
26036	3659.0	2061.0
100312806	2.0	25.0
28695	0.0	0.0
26035	3896.0	1690.0
28696	0.0	0.0
653234	8.0	4.0
643898	0.0	0.0
100312801	0.0	1.0
28690	2.0	3.0
26049	43.0	431.0
26048	724.0	535.0
653214	1715.0	851.0
100312819	0.0	0.0
26040	2252.0	683.0
26043	3641.0	2979.0
26045	175.0	14.0
653220	0.0	0.0
26047	11.0	15.0
100312817	0.0	0.0
26046	3211.0	2330.0
100312816	0.0	0.0
124817	53.0	42.0
148808	710.0	52.0
378925	5.0	12.0
28679	0.0	0.0
26015	1703.0	706.0
653247	2.0	0.0
26018	9221.0	4807.0
28677	14.0	4.0
26017	8804.0	2279.0
28678	0.0	0.0
26019	4128.0	1882.0
124801	852.0	452.0
28671	20.0	14.0
28672	11.0	13.0
26010	8566.0	5752.0
28670	5.0	10.0
26012	3012.0	1076.0
28675	0.0	0.0
26011	1287.0	2113.0
28676	3.0	1.0
28673	10.0	10.0
148811	99.0	12.0
26013	172.0	79.0
28674	7.0	5.0
124808	2046.0	1257.0
148818	0.0	0.0
112812	170.0	50.0
26027	93.0	46.0
653236	127.0	13.0
28688	4.0	2.0
28689	5.0	5.0
653238	73.0	83.0
112817	379.0	2.0
148823	275.0	179.0
28682	25.0	13.0
28683	4.0	9.0
148824	18.0	10.0
28680	11.0	13.0
653240	0.0	0.0
26020	23445.0	8404.0
28681	5.0	1.0
28686	0.0	0.0
26022	5665.0	1529.0
28684	7.0	8.0
26025	361.0	212.0
26024	357.0	162.0
28685	3.0	4.0
378948	0.0	0.0
378949	0.0	0.0
112885	3.0	3.0
28657	13.0	17.0
653268	4.0	2.0
653269	3.0	1.0
28658	15.0	6.0
28655	4.0	1.0
28656	5.0	0.0
28659	3.0	2.0
28650	0.0	0.0
653275	0.0	0.0
28653	11.0	14.0
28654	0.0	1.0
28651	0.0	0.0
28652	0.0	0.0
100312849	0.0	3.0
102157402	2921.0	671.0
102157400	1.0	0.0
378938	4862.0	2538.0
641298	11.0	14.0
26005	1485.0	2058.0
28668	0.0	0.0
28669	3.0	10.0
26007	1864.0	1362.0
28666	14.0	6.0
653259	13.0	0.0
28667	4.0	5.0
26009	3613.0	2118.0
28660	8.0	8.0
124857	65.0	0.0
28661	9.0	3.0
26001	8243.0	3094.0
28664	15.0	11.0
26000	5073.0	1790.0
28665	7.0	2.0
26003	10031.0	5776.0
28662	12.0	4.0
26002	864.0	931.0
28663	11.0	8.0
100312850	13.0	9.0
340390	8.0	13.0
340393	1.0	3.0
28639	32.0	13.0
112869	1309.0	292.0
28638	746.0	338.0
100312829	1.0	1.0
100312826	3.0	29.0
124842	60.0	15.0
100312825	1.0	1.0
100312828	4.0	27.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	641.0	1401.0
100312823	0.0	0.0
339390	245.0	2.0
339396	0.0	0.0
28646	2.0	2.0
378950	0.0	0.0
28647	2.0	5.0
339398	0.0	15.0
378951	0.0	0.0
28644	3.0	2.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	2217.0	1014.0
28648	1.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	8.0	3.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	4.0	1.0
28641	1.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	22.0	1.0
646096	0.0	0.0
90799	1273.0	718.0
100287345	0.0	0.0
87171	4.0	4.0
87178	2280.0	1068.0
100287327	0.0	0.0
100287325	0.0	0.0
100287314	33.0	19.0
26191	296.0	391.0
26190	8534.0	4090.0
100287302	0.0	0.0
26173	5739.0	3833.0
26175	1603.0	521.0
154197	2.0	2.0
5411	4859.0	2037.0
5409	31.0	14.0
26184	1.0	1.0
26188	0.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	0.0	0.0
5408	0.0	0.0
286002	1.0	3.0
5420	14301.0	6204.0
286006	174.0	31.0
100131546	0.0	0.0
646016	0.0	0.0
5422	1647.0	1695.0
51122	3562.0	1848.0
51121	1156.0	396.0
51124	5536.0	1794.0
51123	7660.0	4547.0
5412	10571.0	5017.0
51126	5194.0	3155.0
51125	8967.0	5257.0
5413	1169.0	838.0
5414	4406.0	334.0
51128	7113.0	3978.0
51127	12.0	1509.0
51129	12260.0	224.0
646024	0.0	0.0
646023	14.0	6.0
100131539	6.0	2.0
5430	13177.0	8991.0
5431	8622.0	4943.0
286016	17.0	18.0
5432	6523.0	1790.0
100131535	3.0	3.0
5433	3200.0	1631.0
105369729	0.0	0.0
51131	3757.0	932.0
51130	282.0	72.0
51133	6303.0	14004.0
51132	5065.0	3966.0
51135	2409.0	1553.0
51134	681.0	489.0
5423	1439.0	1773.0
90701	2363.0	638.0
5424	741.0	532.0
51136	1666.0	539.0
5425	5967.0	2066.0
51138	5928.0	1816.0
5426	1910.0	839.0
646019	5.0	8.0
5427	183.0	141.0
5428	4809.0	1355.0
5429	1105.0	1059.0
100131528	0.0	0.0
5440	5190.0	3939.0
5441	11753.0	1994.0
5442	1954.0	938.0
5443	158.0	10.0
5444	0.0	0.0
51142	15263.0	5536.0
51141	2602.0	1410.0
51144	9574.0	1706.0
51143	4419.0	812.0
51146	20.0	3.0
89758	0.0	0.0
5434	13787.0	2976.0
51148	12564.0	5788.0
5435	12.0	0.0
51147	3274.0	1584.0
5436	5627.0	2127.0
90736	1368.0	461.0
51149	791.0	367.0
5437	2482.0	928.0
5438	1675.0	376.0
5439	2209.0	635.0
90737	0.0	0.0
5450	57.0	17.0
5451	1509.0	1427.0
5452	773.0	304.0
5453	47.0	18.0
5454	5.0	2.0
646049	0.0	0.0
5455	4.0	1.0
51151	6.0	2.0
51150	12671.0	2677.0
51155	3059.0	1621.0
51154	3583.0	1247.0
51157	1420.0	409.0
51156	0.0	0.0
5445	6201.0	2254.0
5446	173.0	15.0
5447	7143.0	2341.0
5449	4.0	2.0
286042	80.0	199.0
347487	0.0	0.0
5460	10.0	5.0
5462	20.0	20.0
5463	1534.0	270.0
5464	17344.0	3703.0
5465	2616.0	671.0
51160	7956.0	6333.0
100287399	0.0	0.0
646052	0.0	0.0
51162	10667.0	419.0
51161	1116.0	236.0
51164	6766.0	4733.0
51163	1787.0	734.0
51166	312.0	228.0
51168	54.0	21.0
51167	2781.0	1335.0
5456	0.0	1.0
89778	0.0	0.0
5457	1.0	1.0
89777	0.0	0.0
5458	0.0	0.0
5459	1.0	0.0
120824	0.0	0.0
5470	5.0	0.0
5471	873.0	1172.0
347475	32.0	285.0
5473	111.0	1.0
5475	4.0	280.0
5476	16877.0	6059.0
100507097	0.0	0.0
100507096	0.0	0.0
51171	808.0	170.0
100287388	0.0	0.0
100507099	0.0	2.0
51170	12700.0	1279.0
100507098	218.0	12.0
51172	1228.0	327.0
51175	1525.0	472.0
51174	974.0	291.0
51177	7283.0	1188.0
51176	265.0	888.0
51179	15.0	0.0
5467	3063.0	1861.0
5468	13564.0	341.0
89766	3.0	13.0
5469	3300.0	2917.0
89765	6.0	44.0
347468	0.0	0.0
89761	0.0	1.0
5481	3276.0	1352.0
89792	5.0	0.0
90780	4136.0	3582.0
89790	237.0	263.0
5483	23.0	6.0
646077	0.0	0.0
5485	2.0	2.0
5486	20.0	0.0
5487	0.0	0.0
5488	0.0	0.0
646070	0.0	0.0
51182	1849.0	757.0
646074	0.0	0.0
5480	11634.0	3238.0
51181	3624.0	647.0
51184	2857.0	568.0
51186	7922.0	1624.0
51185	5613.0	1561.0
100287372	8.0	0.0
51188	1560.0	376.0
51187	11950.0	2384.0
5478	28615.0	12291.0
5479	18584.0	4206.0
89797	595.0	1848.0
89796	9944.0	4724.0
89795	897.0	412.0
89781	2518.0	1638.0
347454	56.0	23.0
5493	7437.0	2466.0
89780	0.0	0.0
5494	8703.0	4250.0
5495	5008.0	1910.0
5496	9342.0	2758.0
5498	1051.0	375.0
5499	9915.0	3981.0
646080	26.0	26.0
100287369	0.0	0.0
51191	1270.0	340.0
646087	0.0	0.0
100287364	0.0	0.0
646086	9.0	5.0
51193	3301.0	1336.0
100287366	0.0	0.0
646085	0.0	2.0
51192	962.0	324.0
5491	2.0	1.0
51195	184.0	286.0
51194	4792.0	1964.0
100287362	0.0	0.0
51196	1646.0	461.0
51199	4844.0	2930.0
51198	0.0	0.0
5489	0.0	0.0
89782	505.0	559.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	48.0	6.0
28735	0.0	0.0
28732	0.0	0.0
100507062	25.0	17.0
28733	0.0	0.0
28738	0.0	0.0
100507067	0.0	0.0
28739	0.0	0.0
28736	0.0	0.0
100507066	2.0	2.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	2.0	0.0
119764	0.0	0.0
119765	0.0	0.0
144715	78.0	27.0
286094	0.0	1.0
100859921	0.0	29.0
100859920	0.0	0.0
286097	812.0	118.0
144717	1612.0	451.0
100507059	0.0	0.0
100507058	0.0	0.0
28745	0.0	1.0
119749	0.0	0.0
28746	0.0	0.0
724102	33.0	34.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	40.0	35.0
28749	0.0	0.0
100507057	74.0	19.0
100507056	3.0	0.0
100507055	7.0	0.0
28747	0.0	4.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	3054.0	749.0
347541	0.0	0.0
347544	9.0	0.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	1.0	2.0
28713	0.0	0.0
28710	0.0	1.0
28711	0.0	0.0
28716	4.0	0.0
28717	1.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	1.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	0.0	10.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	1.0	1.0
347527	0.0	39.0
100507027	0.0	0.0
286046	50.0	7.0
648630	15.0	7.0
117143	914.0	744.0
117145	1533.0	847.0
117144	62.0	32.0
120787	0.0	1.0
492295	1.0	0.0
347517	64.0	52.0
347516	1.0	0.0
286053	1804.0	1586.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	4.0	0.0
100507012	3.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	1.0
286065	1.0	0.0
100131568	0.0	0.0
100131565	0.0	1.0
100131564	344.0	192.0
100507040	0.0	0.0
132719	0.0	0.0
100507046	0.0	1.0
100507044	0.0	0.0
100507043	3.0	0.0
51100	26965.0	6566.0
51102	2453.0	910.0
51101	1241.0	1148.0
51104	1289.0	905.0
51103	1972.0	432.0
51106	540.0	253.0
51105	3924.0	6148.0
51108	12556.0	4805.0
51107	17527.0	16430.0
286075	495.0	702.0
51109	5771.0	2939.0
286077	210.0	7989.0
646000	0.0	0.0
132720	13044.0	2248.0
132724	0.0	0.0
100131551	17.0	0.0
100131550	0.0	0.0
100507034	30.0	7.0
100507032	127.0	74.0
119774	0.0	0.0
119772	0.0	0.0
51111	5462.0	3282.0
51110	1475.0	907.0
119775	0.0	0.0
51112	3417.0	893.0
51115	6456.0	4042.0
51114	5684.0	3341.0
51117	2536.0	1053.0
51116	2876.0	854.0
51119	17196.0	4038.0
51118	3763.0	1009.0
26151	1539.0	511.0
26150	14.0	20.0
26153	1782.0	191.0
26152	134.0	107.0
26155	4312.0	1881.0
26154	2.0	15.0
26157	1997.0	415.0
26156	18405.0	7722.0
130162	132.0	76.0
100534611	20.0	2.0
100534612	1.0	6.0
26164	1633.0	892.0
117178	669.0	973.0
117177	414.0	1178.0
26166	794.0	80.0
105379197	0.0	3.0
26165	0.0	0.0
26168	1892.0	440.0
26167	205.0	67.0
26160	1854.0	1158.0
100507003	0.0	1.0
100507008	7.0	9.0
26137	90.0	90.0
26136	5469.0	3871.0
28798	0.0	0.0
28799	2.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	182.0	139.0
28790	0.0	0.0
117166	5.0	4.0
26130	4784.0	2882.0
28791	21.0	2.0
26133	10114.0	3986.0
28796	198.0	12.0
28797	272.0	17.0
26135	29884.0	13527.0
28794	0.0	0.0
28795	0.0	0.0
26134	93.0	70.0
154150	1.0	2.0
129138	1717.0	572.0
26148	180.0	222.0
26147	2861.0	740.0
26149	261.0	111.0
117154	75.0	3.0
26140	638.0	211.0
553820	2.0	3.0
117153	0.0	0.0
120796	0.0	0.0
117156	0.0	2.0
117155	137.0	39.0
117157	117.0	5.0
120793	0.0	0.0
26146	2367.0	1040.0
117159	0.0	0.0
26145	1590.0	624.0
130195	0.0	0.0
154141	730.0	562.0
117151	0.0	0.0
26115	1504.0	3801.0
28778	177.0	11.0
28779	6.0	1.0
28776	42.0	1.0
28777	2.0	0.0
26119	2688.0	1293.0
26118	7643.0	2009.0
28770	0.0	0.0
28771	0.0	0.0
28774	10.0	18.0
28775	48.0	1.0
28772	2.0	0.0
26112	35782.0	811.0
28773	3.0	2.0
130120	0.0	1.0
28789	0.0	0.0
26128	3772.0	1211.0
28787	1.0	0.0
26127	4998.0	1074.0
132789	2579.0	980.0
28788	0.0	0.0
28781	7.0	3.0
201134	3077.0	321.0
28780	2.0	1.0
26122	3267.0	1740.0
28785	25.0	5.0
144766	1.0	0.0
26121	3308.0	1087.0
28786	0.0	1.0
28783	0.0	0.0
26123	6236.0	2420.0
28784	83.0	7.0
130132	2178.0	527.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	2085.0	921.0
100750326	0.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	1.0
28753	0.0	0.0
28750	0.0	0.0
201140	12.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	3.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	920.0	432.0
28769	0.0	0.0
28760	0.0	0.0
26100	8573.0	3127.0
28763	3.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	30.0	3.0
117196	0.0	0.0
117195	1.0	0.0
154089	2.0	0.0
100287238	0.0	0.0
201158	124.0	35.0
100287234	0.0	0.0
201164	479.0	134.0
201161	461.0	65.0
201163	3430.0	1100.0
154091	73.0	93.0
154092	148.0	16.0
276719	0.0	0.0
100287229	1.0	3.0
100287227	51.0	3.0
100287226	2.0	34.0
201176	2036.0	682.0
100287216	54.0	21.0
100287215	3.0	1.0
201181	56.0	84.0
129099	9.0	7.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	103.0	67.0
130075	0.0	0.0
5510	6780.0	1553.0
166012	133.0	35.0
5509	1268.0	773.0
5500	26147.0	12662.0
5501	19288.0	6044.0
5502	38482.0	59.0
5504	6122.0	2826.0
5506	0.0	0.0
5507	1383.0	952.0
154043	1169.0	178.0
5520	5399.0	2694.0
5521	153.0	44.0
193629	11.0	5.0
5519	14066.0	834.0
26298	13.0	1954.0
26297	1703.0	714.0
5511	4776.0	1983.0
5512	2.0	0.0
5514	4427.0	2220.0
5515	14574.0	8756.0
26290	675.0	33.0
5516	13731.0	3226.0
154075	102.0	44.0
26292	1453.0	945.0
26291	1.0	0.0
5518	21581.0	10322.0
5530	9631.0	5120.0
5531	5492.0	2351.0
5532	11395.0	3001.0
5522	51.0	12.0
5523	1945.0	1019.0
5524	9804.0	5627.0
5525	20235.0	2883.0
5526	2561.0	860.0
5527	12549.0	5884.0
5528	5522.0	2344.0
154064	2.0	1.0
5529	5468.0	3390.0
286122	81.0	35.0
5540	1.0	1.0
5542	0.0	0.0
286128	353.0	751.0
51241	2286.0	804.0
89858	11.0	6.0
89857	747.0	436.0
51244	1996.0	627.0
51247	9007.0	3061.0
5533	2472.0	534.0
51246	16519.0	6251.0
5534	9237.0	2240.0
51249	2085.0	1066.0
5535	0.0	0.0
90835	15.0	11.0
89853	1778.0	586.0
5536	2826.0	1413.0
51248	3666.0	1235.0
5537	12534.0	4019.0
5538	19193.0	23579.0
5539	1.0	0.0
28907	1.0	0.0
286133	28028.0	170.0
28908	640.0	114.0
28905	1.0	0.0
100131418	0.0	0.0
5550	3918.0	2347.0
28906	33.0	0.0
286135	0.0	0.0
5551	1184.0	79.0
5552	28457.0	2853.0
100131415	0.0	0.0
5553	21.0	0.0
28909	0.0	0.0
5554	15.0	13.0
28900	1.0	0.0
28903	1.0	0.0
28904	9.0	1.0
28901	24.0	0.0
28902	1.0	0.0
51250	1731.0	395.0
51252	156.0	17.0
51251	2324.0	1049.0
89849	702.0	314.0
89848	878.0	346.0
51253	5700.0	1669.0
89846	885.0	1894.0
51256	1140.0	558.0
89845	1157.0	687.0
51255	6004.0	1084.0
51258	8250.0	2406.0
5544	1.0	2.0
51257	9969.0	1350.0
5545	0.0	0.0
5546	4931.0	2757.0
5547	24499.0	6760.0
51259	1540.0	538.0
90826	1173.0	498.0
5549	51064.0	1525.0
286140	302.0	82.0
90827	0.0	0.0
286144	3242.0	5929.0
5562	7741.0	2752.0
286148	3585.0	5421.0
5563	240.0	107.0
90861	5838.0	6954.0
5564	2781.0	1210.0
90864	107.0	35.0
5565	2077.0	1690.0
51260	3543.0	857.0
51263	2878.0	1484.0
100287296	0.0	0.0
51265	85.0	28.0
51264	3683.0	689.0
51267	1082.0	119.0
51266	27.0	3.0
5555	2.0	2.0
51268	106.0	57.0
89876	113.0	147.0
5557	530.0	283.0
5558	1010.0	768.0
89874	50.0	22.0
90859	8.0	3.0
89872	9.0	0.0
286151	19.0	40.0
89870	0.0	2.0
5570	162.0	352.0
5571	7448.0	1893.0
5573	36812.0	12562.0
90850	1918.0	877.0
5574	0.0	0.0
90853	499.0	143.0
5575	1713.0	323.0
5576	7926.0	4753.0
51270	0.0	12.0
100192378	300.0	55.0
51272	4828.0	3934.0
51271	7403.0	2402.0
51274	13136.0	2900.0
100287284	11.0	4.0
51276	434.0	311.0
89869	0.0	1.0
51275	1212.0	247.0
51278	3250.0	1186.0
51277	697.0	241.0
5566	11947.0	4619.0
89866	35.0	4.0
51279	4996.0	2204.0
5567	6427.0	2716.0
90843	6341.0	1699.0
5568	1.0	0.0
5569	623.0	250.0
89891	1936.0	1448.0
5580	5751.0	2334.0
89890	1587.0	927.0
5581	1252.0	817.0
5582	0.0	0.0
5583	4930.0	925.0
5584	2357.0	2359.0
5585	11875.0	3172.0
5586	6219.0	2331.0
5587	1434.0	471.0
100287279	0.0	0.0
51281	708.0	255.0
51280	7258.0	14205.0
51283	6846.0	2942.0
100287272	3.0	17.0
51282	2131.0	501.0
51285	2082.0	406.0
51284	1074.0	884.0
51287	2973.0	1161.0
119722	0.0	0.0
51286	5.0	2.0
51289	0.0	3.0
100287270	0.0	0.0
5577	43035.0	675.0
5578	1297.0	580.0
5579	1238.0	369.0
89894	677.0	384.0
5591	9210.0	41133.0
5592	1530.0	1289.0
90871	3942.0	852.0
5593	463.0	85.0
5594	13426.0	7817.0
347598	0.0	0.0
5595	13111.0	2519.0
5596	35.0	9.0
5597	4344.0	1637.0
90874	1466.0	693.0
5598	1712.0	567.0
51290	5248.0	8126.0
51292	5374.0	2220.0
5590	68.0	343.0
51291	1585.0	722.0
100287266	1.0	0.0
51294	5148.0	1051.0
100287261	0.0	0.0
51293	6781.0	627.0
51296	4193.0	1605.0
51295	3180.0	870.0
51298	0.0	0.0
51297	0.0	0.0
51299	12291.0	390.0
119710	1557.0	303.0
5588	114.0	72.0
5589	15033.0	7703.0
90865	13272.0	512.0
89887	287.0	126.0
89886	250.0	17.0
89885	19.0	2.0
89884	19.0	33.0
89883	0.0	0.0
89882	0.0	0.0
286101	2226.0	5220.0
286102	0.0	0.0
286103	12.0	21.0
347584	0.0	0.0
5599	2682.0	1088.0
347687	4.0	0.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	0.0
53822	4.0	3.0
53820	14.0	38.0
53826	3985.0	714.0
53827	12329.0	2611.0
345016	0.0	0.0
347673	0.0	0.0
53828	0.0	0.0
53829	1036.0	199.0
347675	0.0	0.0
28866	1.0	0.0
100507173	0.0	12.0
26205	1526.0	674.0
132625	37.0	1.0
28864	0.0	0.0
100507171	325.0	166.0
28865	0.0	1.0
26207	4532.0	781.0
100507178	12.0	14.0
26206	111.0	22.0
28869	0.0	1.0
100131493	0.0	0.0
28862	26.0	0.0
28863	1.0	0.0
28861	0.0	0.0
