id	25b57a17-29ab-41f6-8809-45cf5b58a329	99aa28e6-25ae-4137-adbd-339cd07b1bba
5274	923.0	185.0
28509	0.0	0.0
5275	0.0	0.0
5276	1.0	0.0
5277	980.0	575.0
101929423	186.0	91.0
5279	2174.0	1834.0
28503	0.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	1127.0	1178.0
28505	0.0	0.0
101929428	0.0	0.0
5271	641.0	771.0
28506	0.0	0.0
256435	2373.0	852.0
28500	0.0	0.0
5269	9428.0	9508.0
105377617	0.0	0.0
5283	1579.0	1388.0
5284	27.0	103.0
100420450	1.0	1.0
5286	9305.0	2233.0
5287	2115.0	749.0
5288	4.0	0.0
5289	4394.0	1758.0
101929437	1.0	0.0
5280	47.0	3.0
5281	1136.0	834.0
5282	8.0	7.0
102723166	18.0	18.0
102723167	39.0	3.0
102723165	0.0	0.0
100420458	0.0	0.0
5294	168.0	36.0
100420462	0.0	0.0
5295	4137.0	2716.0
100419472	0.0	0.0
5296	75.0	145.0
5297	6380.0	3402.0
5298	9895.0	5202.0
100419471	0.0	0.0
5290	2074.0	1025.0
100419477	0.0	0.0
5291	8179.0	3536.0
5292	1227.0	1241.0
5293	768.0	593.0
100420473	0.0	0.0
100101932	0.0	2.0
100101938	0.0	0.0
256472	20.0	15.0
256471	1700.0	883.0
100419489	0.0	0.0
100101935	0.0	0.0
100270680	1.0	0.0
100420477	6.0	1.0
100420476	46.0	2.0
100420484	0.0	2.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	5.0	5.0
101929402	38.0	9.0
100270648	0.0	0.0
101929407	161.0	9.0
105375013	14.0	14.0
641365	0.0	0.0
641364	2.0	1.0
401696	0.0	2.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	131.0	124.0
28572	1.0	0.0
28573	5.0	0.0
28570	0.0	0.0
28571	1.0	0.0
28576	5.0	1.0
28577	0.0	0.0
653354	2.0	64.0
28574	17.0	1.0
401687	0.0	0.0
28575	0.0	1.0
641372	2.0	0.0
641371	257.0	197.0
112950	3176.0	2547.0
641373	0.0	0.0
28589	9.0	7.0
28583	4.0	0.0
28584	0.0	0.0
28581	4.0	1.0
28582	0.0	0.0
28587	0.0	0.0
124930	231.0	94.0
28588	0.0	0.0
28585	1.0	0.0
28586	8.0	6.0
28580	0.0	0.0
124935	4861.0	1513.0
124936	3851.0	1411.0
378805	1337.0	685.0
641380	0.0	0.0
112942	6448.0	6344.0
378807	4.0	1.0
641382	0.0	0.0
641384	1.0	0.0
401675	0.0	0.0
28558	6.0	5.0
28559	87.0	121.0
28556	0.0	0.0
28557	3.0	6.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1888.0	1714.0
401665	0.0	0.0
641379	0.0	0.0
124925	4.0	2.0
401664	0.0	0.0
28569	2.0	3.0
401663	0.0	0.0
112939	3883.0	4291.0
401662	0.0	0.0
28567	11.0	13.0
401661	0.0	0.0
28568	17.0	3.0
112937	53.0	13.0
112936	4404.0	2866.0
449645	0.0	0.0
28561	0.0	0.0
124912	0.0	0.0
653361	56.0	59.0
28560	0.0	1.0
28565	0.0	0.0
653363	0.0	0.0
653364	14.0	17.0
28566	0.0	2.0
28563	0.0	0.0
28564	0.0	3.0
378828	0.0	0.0
378825	1.0	2.0
391804	0.0	0.0
124989	866.0	236.0
391803	0.0	0.0
340286	1.0	1.0
653390	49.0	24.0
339290	2463.0	1331.0
339291	0.0	0.0
378818	1.0	1.0
378819	0.0	1.0
378810	0.0	0.0
391811	0.0	0.0
653381	2381.0	269.0
124975	52.0	368.0
124976	1073.0	298.0
391819	0.0	0.0
124974	9.0	34.0
340277	785.0	395.0
340274	1.0	1.0
340273	1.0	0.0
339287	5726.0	4412.0
28514	446.0	142.0
28512	1259.0	951.0
28513	32.0	0.0
28518	1.0	3.0
28519	0.0	0.0
28516	0.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	2442.0	1323.0
124961	1909.0	319.0
340267	169.0	15.0
340260	0.0	0.0
112970	712.0	499.0
28525	0.0	0.0
28526	31.0	36.0
28523	0.0	0.0
378832	10.0	2.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	5988.0	7329.0
901	6272.0	3656.0
340252	4716.0	1327.0
902	2253.0	2321.0
904	3544.0	1472.0
905	3844.0	1396.0
908	9556.0	8528.0
909	30.0	1538.0
340371	2269.0	1238.0
136895	882.0	331.0
51081	4387.0	3904.0
51083	2.0	10.0
51082	4187.0	3788.0
51085	400.0	1594.0
51084	5090.0	4766.0
51087	366.0	89.0
51086	22.0	5.0
146212	9.0	4.0
51088	1595.0	557.0
910	1.0	53.0
90678	2000.0	1367.0
911	58.0	391.0
912	164.0	135.0
913	39.0	502.0
914	298.0	382.0
915	126.0	158.0
916	356.0	274.0
917	91.0	52.0
919	186.0	122.0
90673	1749.0	823.0
51090	2284.0	2016.0
51092	5889.0	2912.0
51091	1553.0	495.0
51094	6931.0	5790.0
51093	4427.0	2360.0
51096	3342.0	3107.0
51095	1421.0	854.0
146225	13.0	5.0
51098	3816.0	2331.0
340359	2.0	0.0
51097	7199.0	4543.0
146223	20560.0	8421.0
51099	1619.0	687.0
920	992.0	1539.0
146227	99.0	907.0
921	107.0	108.0
90668	142.0	45.0
922	1.0	4.0
923	134.0	110.0
340351	213.0	169.0
924	133.0	154.0
643941	0.0	0.0
925	1035.0	135.0
926	116.0	41.0
927	2.0	0.0
928	47927.0	53975.0
100312775	8.0	0.0
929	1869.0	2783.0
158228	627.0	87.0
339366	37.0	120.0
26095	146.0	60.0
401825	0.0	0.0
26098	1538.0	551.0
340348	1619.0	288.0
26097	8240.0	4953.0
388324	499.0	153.0
26099	9962.0	7888.0
388325	69.0	87.0
930	12.0	6.0
148898	766.0	332.0
931	101.0	13.0
388323	73.0	12.0
932	0.0	0.0
933	276.0	568.0
643954	2.0	1.0
26090	13667.0	20140.0
134265	1089.0	252.0
26092	11695.0	4353.0
936	0.0	0.0
26091	2978.0	1818.0
158234	1225.0	390.0
26094	2311.0	961.0
643955	0.0	0.0
938	38.0	5.0
26093	2488.0	1952.0
939	407.0	193.0
401827	0.0	1.0
90693	1264.0	340.0
158219	797.0	2186.0
134266	1113.0	524.0
643971	2.0	0.0
940	44.0	48.0
941	37.0	23.0
124872	1443.0	51.0
942	103.0	272.0
943	38.0	72.0
342994	2.0	7.0
944	29.0	19.0
643965	0.0	0.0
945	64.0	151.0
946	2.0	101.0
7903	456.0	1349.0
947	6695.0	1359.0
158222	98.0	40.0
948	3345.0	272.0
949	1741.0	760.0
7905	48691.0	32171.0
136853	331.0	94.0
401895	0.0	0.0
339344	404.0	393.0
339345	0.0	0.0
653308	351.0	329.0
26074	109.0	9.0
7918	2309.0	2311.0
26073	7687.0	6371.0
7917	16748.0	16651.0
7919	5593.0	1767.0
950	20769.0	18166.0
951	230.0	470.0
952	175.0	51.0
388344	523.0	1017.0
953	3061.0	6825.0
954	85.0	191.0
643976	0.0	0.0
955	5366.0	4920.0
641311	3.0	0.0
956	606.0	217.0
957	1173.0	490.0
958	1917.0	2830.0
959	43.0	9.0
7913	16570.0	6659.0
7916	23147.0	10050.0
7915	4127.0	3108.0
26071	3007.0	2918.0
388341	587.0	1040.0
26085	7.0	63.0
388339	12.0	16.0
26084	1175.0	864.0
342979	3518.0	6379.0
960	13906.0	23270.0
26086	823.0	983.0
342977	63.0	78.0
388335	1786.0	329.0
961	10635.0	13578.0
26088	5922.0	4604.0
962	228.0	210.0
388336	162.0	45.0
963	509.0	937.0
388333	5.0	0.0
965	657.0	1247.0
966	27219.0	55138.0
7920	926.0	404.0
643987	0.0	0.0
967	44551.0	126850.0
7923	3171.0	2707.0
7922	17041.0	10031.0
968	18.0	50.0
969	267.0	102.0
26080	0.0	0.0
643988	705.0	1511.0
26083	13.0	2.0
161835	82.0	14.0
134218	4327.0	4959.0
100312782	0.0	0.0
7941	2503.0	376.0
7940	138.0	1162.0
26059	60.0	28.0
339324	2235.0	995.0
339327	676.0	190.0
26052	312.0	332.0
26051	1002.0	114.0
339318	1774.0	489.0
340307	0.0	0.0
26054	9790.0	3822.0
970	4.0	32.0
971	154.0	98.0
26053	1250.0	889.0
972	42622.0	135144.0
26056	2708.0	1999.0
973	22.0	171.0
974	75.0	142.0
26058	8275.0	3265.0
975	53652.0	35834.0
26057	9550.0	2740.0
653333	38.0	2.0
976	2292.0	4015.0
7932	0.0	0.0
100312789	1.0	0.0
977	17615.0	40881.0
100312788	0.0	0.0
978	98.0	244.0
643996	1.0	0.0
7936	5846.0	6800.0
100312785	0.0	0.0
26050	1938.0	13.0
100312787	0.0	0.0
641339	322.0	134.0
161823	1401.0	416.0
100312792	0.0	4.0
100312794	25.0	1.0
100312790	0.0	0.0
148870	27.0	1.0
388364	0.0	0.0
388363	274.0	494.0
653316	25.0	5.0
653319	1758.0	463.0
148867	2739.0	1915.0
26063	476.0	625.0
122258	0.0	0.0
26062	0.0	0.0
102578074	0.0	0.0
26065	15097.0	7975.0
26064	1807.0	1370.0
983	308.0	183.0
984	2251.0	1711.0
146206	72.0	54.0
987	8467.0	4882.0
988	4218.0	2458.0
7942	3763.0	2844.0
989	11733.0	4724.0
26061	2996.0	1357.0
161829	2.0	0.0
100312798	13.0	1.0
26060	5787.0	2079.0
219525	1.0	0.0
5300	3046.0	3391.0
5301	1.0	0.0
339302	0.0	1.0
388394	1.0	0.0
990	96.0	233.0
991	140.0	183.0
100419609	0.0	0.0
342945	435.0	274.0
993	261.0	128.0
994	3788.0	5508.0
51001	1038.0	718.0
100419606	0.0	0.0
51000	3005.0	1217.0
995	12.0	9.0
996	12600.0	3866.0
51003	640.0	648.0
100419608	28.0	6.0
997	2982.0	5311.0
51002	1184.0	1130.0
388389	5.0	1.0
998	16485.0	13449.0
51005	1289.0	1383.0
999	73327.0	41171.0
51004	938.0	718.0
158293	7034.0	3866.0
51006	4513.0	6089.0
7955	239.0	48.0
51009	4729.0	2904.0
7957	1009.0	216.0
51008	1650.0	1207.0
158297	6.0	4.0
219537	7.0	7.0
5310	5664.0	1174.0
5311	4162.0	805.0
101929387	4.0	2.0
388387	7.0	2.0
100419614	3.0	0.0
388381	7.0	5.0
51010	1290.0	926.0
100420608	0.0	0.0
342933	4.0	1.0
51012	4919.0	2801.0
51011	4191.0	1211.0
51014	10347.0	5093.0
51013	1852.0	2186.0
51016	1302.0	1472.0
7965	1902.0	911.0
51015	1850.0	2023.0
5303	1905.0	2681.0
51018	1892.0	1106.0
5304	4.0	0.0
5305	1784.0	1686.0
5306	11567.0	6768.0
5307	7.0	6.0
51019	2312.0	1548.0
342931	1.0	0.0
5308	2.0	0.0
101929390	0.0	0.0
5309	1.0	14.0
219527	20.0	9.0
101929397	0.0	0.0
7980	82.0	43.0
5320	1155.0	2.0
7982	4868.0	1639.0
5321	401.0	133.0
5322	39.0	108.0
7984	2516.0	1445.0
219541	1374.0	1158.0
51021	4472.0	4874.0
51020	4415.0	5458.0
51023	1166.0	1292.0
51022	271.0	280.0
51025	407.0	597.0
342926	1461.0	604.0
51024	12191.0	17063.0
7976	2221.0	719.0
5313	1.0	2.0
51027	1632.0	1231.0
100420613	0.0	0.0
51026	3244.0	1987.0
5314	12.0	0.0
7975	1769.0	810.0
100420612	6.0	7.0
5315	45170.0	63128.0
51029	4235.0	1835.0
7978	781.0	459.0
51028	6075.0	2240.0
5316	5470.0	1535.0
5317	58.0	69.0
5318	45.0	389.0
7979	4417.0	5831.0
219539	39.0	258.0
5319	1.0	8.0
219557	5.0	0.0
7991	317.0	4797.0
5330	257.0	357.0
7994	6753.0	1958.0
5331	2028.0	1679.0
5332	3038.0	1090.0
7993	2058.0	1062.0
5333	1423.0	3399.0
5334	656.0	42.0
51030	3475.0	1875.0
51032	9.0	1.0
51031	7199.0	5447.0
342918	13.0	2.0
100420627	1.0	0.0
51035	9191.0	14777.0
5324	334.0	1094.0
5325	709.0	210.0
5326	2059.0	840.0
5327	2480.0	619.0
7988	1741.0	941.0
100420621	0.0	0.0
5328	1096.0	11201.0
5329	251.0	3529.0
158248	42.0	8.0
5340	0.0	0.0
5341	356.0	583.0
5342	0.0	0.0
5343	20.0	9.0
101929335	12.0	6.0
5345	122.0	126.0
63027	1333.0	103.0
342909	247.0	181.0
342908	368.0	243.0
51043	5834.0	3773.0
51042	211.0	470.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	1.0
5335	7472.0	2384.0
90634	1117.0	1212.0
134285	2741.0	299.0
5336	1307.0	489.0
5337	413.0	114.0
90637	2016.0	1711.0
100420633	0.0	0.0
5338	2115.0	1167.0
5339	10387.0	8039.0
90639	1529.0	702.0
5350	414.0	22.0
5351	8454.0	5796.0
5352	17509.0	10756.0
219578	836.0	0.0
100419650	8.0	1.0
134288	6.0	0.0
63035	3714.0	1192.0
5354	160.0	3.0
5355	2033.0	10692.0
63036	0.0	0.0
5356	5408.0	6120.0
90632	424.0	0.0
101929344	3.0	0.0
161882	497.0	243.0
51050	62.0	22.0
51052	0.0	0.0
643906	0.0	0.0
51054	71.0	128.0
643904	1.0	4.0
51053	738.0	715.0
643905	0.0	0.0
51056	6360.0	4045.0
51058	1479.0	822.0
51057	561.0	155.0
643909	0.0	0.0
5346	115.0	18.0
90624	2604.0	605.0
51059	26.0	4.0
5347	119.0	79.0
5348	69.0	4.0
5349	14.0	233.0
90625	25.0	12.0
90627	10008.0	350.0
5360	1643.0	893.0
5361	2690.0	1622.0
5362	3284.0	2678.0
101929351	106.0	87.0
5364	12488.0	8466.0
5365	80.0	8.0
5366	91.0	581.0
90665	582.0	59.0
5367	1.0	1.0
51061	9656.0	6255.0
51060	5837.0	3353.0
51063	781.0	241.0
51062	409.0	131.0
146279	6.0	6.0
51065	4821.0	14102.0
643915	0.0	0.0
51067	791.0	686.0
51066	106.0	5.0
51069	2612.0	2669.0
51068	3419.0	2196.0
5357	1134.0	850.0
5358	16728.0	23206.0
100420656	0.0	0.0
5359	3728.0	2935.0
643911	118.0	54.0
100420650	0.0	0.0
5371	4823.0	5573.0
100420660	1.0	1.0
5372	1509.0	2204.0
5373	660.0	312.0
158257	10.0	16.0
732448	1.0	0.0
5375	5.0	0.0
5376	5535.0	5739.0
90655	0.0	0.0
5378	1340.0	667.0
219595	0.0	0.0
101929369	1.0	0.0
51070	3762.0	5034.0
51072	320.0	140.0
51071	2735.0	4985.0
5370	5.0	0.0
51074	2144.0	1566.0
51073	3221.0	3734.0
51076	1204.0	1149.0
51075	6694.0	4064.0
51078	4055.0	2542.0
51077	5199.0	2583.0
51079	2870.0	5757.0
5368	10.0	16.0
5369	0.0	0.0
100420665	0.0	0.0
171222	7.0	6.0
171221	3.0	1.0
90649	4512.0	2001.0
171220	638.0	476.0
5382	357.0	178.0
5383	69.0	57.0
100419560	9.0	0.0
28619	4.0	3.0
5387	224.0	197.0
28613	0.0	0.0
28614	6.0	7.0
220594	0.0	0.0
28611	16.0	5.0
28612	1.0	0.0
28617	0.0	4.0
5380	0.0	0.0
28616	9.0	1.0
28610	1.0	0.0
5379	686.0	470.0
100420558	0.0	0.0
100420557	0.0	0.0
100420555	0.0	0.0
100420552	1.0	1.0
5393	1524.0	1412.0
5394	4059.0	3358.0
5395	1145.0	285.0
5396	2589.0	291.0
101929302	194.0	15.0
28624	0.0	0.0
28625	0.0	0.0
28622	2.0	0.0
28623	0.0	0.0
28628	0.0	2.0
28629	3.0	1.0
28626	2.0	0.0
28627	0.0	0.0
28620	3.0	2.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	1.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	2.0	0.0
28609	3.0	5.0
100419595	1.0	0.0
28602	13.0	3.0
28603	0.0	0.0
101929328	0.0	2.0
28600	0.0	0.0
28601	2.0	2.0
28606	8.0	4.0
101929329	0.0	6.0
100419599	0.0	0.0
256536	10890.0	4727.0
100420589	1.0	0.0
100420588	1.0	0.0
53615	6604.0	5342.0
53616	1740.0	39.0
100420591	0.0	0.0
100420590	1.0	0.0
112802	1.0	0.0
256586	484.0	640.0
171177	94.0	654.0
171169	1.0	2.0
53632	3.0	0.0
53630	14.0	0.0
53635	11633.0	9567.0
53637	12.0	14.0
112840	1741.0	1002.0
26038	41.0	27.0
26037	5065.0	3790.0
653226	7.0	1.0
28699	0.0	0.0
26039	1865.0	987.0
112849	736.0	189.0
112846	5.0	10.0
26030	5674.0	2885.0
28693	2.0	0.0
28694	0.0	0.0
26032	970.0	28.0
28691	3.0	1.0
26031	3073.0	2100.0
28692	2.0	0.0
26034	14966.0	81.0
28697	0.0	0.0
26033	51.0	3.0
28698	0.0	0.0
653232	273.0	553.0
100312803	0.0	0.0
26036	3835.0	1881.0
100312806	0.0	0.0
28695	0.0	0.0
26035	1195.0	755.0
28696	0.0	0.0
653234	10.0	5.0
643898	0.0	0.0
100312801	24.0	1.0
28690	2.0	2.0
26049	1227.0	28.0
26048	1542.0	897.0
653214	1070.0	1113.0
100312819	0.0	0.0
26040	3589.0	281.0
26043	5067.0	2094.0
26045	35.0	1.0
653220	0.0	0.0
26047	65.0	7.0
100312817	0.0	0.0
26046	3243.0	1045.0
100312816	0.0	0.0
124817	95.0	37.0
148808	177.0	660.0
378925	9.0	1.0
28679	0.0	0.0
26015	2163.0	870.0
653247	0.0	0.0
26018	8975.0	1059.0
28677	3.0	2.0
26017	5907.0	4941.0
28678	0.0	0.0
26019	4664.0	1673.0
124801	558.0	366.0
28671	6.0	8.0
28672	0.0	0.0
26010	7414.0	8277.0
28670	4.0	3.0
26012	2853.0	1814.0
28675	0.0	0.0
26011	4247.0	486.0
28676	5.0	0.0
28673	8.0	2.0
148811	35.0	2.0
26013	984.0	288.0
28674	5.0	1.0
124808	1763.0	1428.0
148818	5.0	0.0
112812	205.0	462.0
26027	1437.0	333.0
653236	97.0	13.0
28688	2.0	0.0
28689	5.0	5.0
653238	152.0	20.0
112817	247.0	34.0
148823	11.0	0.0
28682	0.0	0.0
28683	4.0	1.0
148824	6.0	2.0
28680	1.0	2.0
653240	0.0	0.0
26020	16650.0	14129.0
28681	0.0	0.0
28686	0.0	0.0
26022	5574.0	11471.0
28684	12.0	4.0
26025	336.0	128.0
26024	516.0	380.0
28685	5.0	1.0
378948	0.0	0.0
378949	0.0	0.0
112885	508.0	36.0
28657	4.0	0.0
653268	4.0	0.0
653269	3.0	1.0
28658	4.0	2.0
28655	1.0	0.0
28656	2.0	0.0
28659	0.0	0.0
28650	0.0	0.0
653275	0.0	0.0
28653	3.0	1.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	0.0
100312849	5.0	1.0
102157402	1839.0	1608.0
102157400	0.0	0.0
378938	25684.0	10664.0
641298	38.0	5.0
26005	2840.0	1289.0
28668	0.0	0.0
28669	5.0	1.0
26007	4702.0	3375.0
28666	8.0	1.0
653259	0.0	1.0
28667	4.0	2.0
26009	5213.0	1756.0
28660	3.0	0.0
124857	8.0	10.0
28661	7.0	0.0
26001	11357.0	7716.0
28664	9.0	3.0
26000	3836.0	3195.0
28665	2.0	0.0
26003	8395.0	6092.0
28662	11.0	4.0
26002	237.0	58.0
28663	1.0	4.0
100312850	35.0	2.0
340390	353.0	183.0
340393	4.0	0.0
28639	7.0	9.0
112869	1958.0	1437.0
28638	329.0	417.0
100312829	1.0	3.0
100312826	37.0	35.0
124842	10.0	6.0
100312825	2.0	4.0
100312828	59.0	4.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1382.0	862.0
100312823	1.0	0.0
339390	20.0	26.0
339396	0.0	0.0
28646	0.0	1.0
378950	0.0	0.0
28647	0.0	1.0
339398	71.0	41.0
378951	0.0	0.0
28644	1.0	2.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1548.0	1652.0
28648	0.0	0.0
378956	0.0	1.0
28649	0.0	0.0
653282	0.0	0.0
28642	0.0	0.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	1.0	0.0
28641	0.0	0.0
100312838	1.0	0.0
100312833	1.0	0.0
100312832	1.0	0.0
100312835	1.0	3.0
100312830	72.0	26.0
646096	1.0	2.0
90799	3207.0	1356.0
100287345	0.0	0.0
87171	9.0	9.0
87178	2310.0	974.0
100287327	0.0	0.0
100287325	0.0	4.0
100287314	6.0	4.0
26191	59.0	81.0
26190	5478.0	2741.0
100287302	0.0	0.0
26173	8454.0	5707.0
26175	1420.0	1138.0
154197	10.0	4.0
5411	9118.0	2929.0
5409	9.0	165.0
26184	0.0	0.0
26188	1.0	0.0
26189	0.0	0.0
5406	0.0	1.0
5407	2.0	6.0
5408	0.0	0.0
286002	64782.0	859.0
5420	9221.0	1553.0
286006	87.0	30.0
100131546	1.0	0.0
646016	0.0	0.0
5422	1141.0	549.0
51122	3109.0	1614.0
51121	1280.0	1175.0
51124	3551.0	3929.0
51123	5146.0	4495.0
5412	10145.0	4333.0
51126	5765.0	3907.0
51125	3482.0	2191.0
5413	1360.0	743.0
5414	451.0	156.0
51128	4555.0	3364.0
51127	90.0	122.0
51129	3341.0	4885.0
646024	7.0	5.0
646023	2.0	1.0
100131539	1.0	5.0
5430	24667.0	8358.0
5431	7750.0	2862.0
286016	32.0	12.0
5432	6490.0	4875.0
100131535	1.0	1.0
5433	1673.0	1566.0
105369729	0.0	0.0
51131	3049.0	1796.0
51130	378.0	335.0
51133	5398.0	1899.0
51132	4654.0	2525.0
51135	2091.0	1285.0
51134	1158.0	675.0
5423	1270.0	782.0
90701	6597.0	3990.0
5424	1557.0	1829.0
51136	841.0	643.0
5425	7272.0	3671.0
51138	3969.0	2714.0
5426	1179.0	949.0
646019	26.0	4.0
5427	144.0	186.0
5428	3077.0	1867.0
5429	1112.0	550.0
100131528	0.0	0.0
5440	4034.0	3396.0
5441	7850.0	12416.0
5442	3396.0	3118.0
5443	188.0	25.0
5444	5.0	1.0
51142	13681.0	17001.0
51141	2920.0	1656.0
51144	7606.0	4348.0
51143	2278.0	1738.0
51146	2.0	2.0
89758	0.0	0.0
5434	10594.0	11364.0
51148	3574.0	1814.0
5435	20.0	16.0
51147	4342.0	3976.0
5436	3385.0	2975.0
90736	1435.0	588.0
51149	2967.0	1243.0
5437	3771.0	3814.0
5438	1979.0	3315.0
5439	3387.0	4162.0
90737	1.0	1.0
5450	64.0	170.0
5451	2299.0	1182.0
5452	157.0	132.0
5453	8.0	14.0
5454	6.0	1.0
646049	3.0	1.0
5455	1.0	1.0
51151	5.0	0.0
51150	12021.0	8830.0
51155	1048.0	2783.0
51154	2275.0	2618.0
51157	2487.0	1852.0
51156	5.0	1.0
5445	3605.0	4896.0
5446	469.0	213.0
5447	37280.0	11048.0
5449	12.0	6.0
286042	351.0	98.0
347487	0.0	0.0
5460	25.0	10.0
5462	84.0	62.0
5463	1270.0	650.0
5464	11968.0	12417.0
5465	4163.0	1466.0
51160	13954.0	15092.0
100287399	0.0	0.0
646052	0.0	0.0
51162	4069.0	3124.0
51161	1805.0	667.0
51164	6770.0	3888.0
51163	1672.0	678.0
51166	875.0	158.0
51168	179.0	82.0
51167	838.0	529.0
5456	6.0	1.0
89778	0.0	0.0
5457	1.0	2.0
89777	0.0	0.0
5458	0.0	0.0
5459	2.0	1.0
120824	0.0	0.0
5470	0.0	0.0
5471	1098.0	373.0
347475	25.0	2.0
5473	39.0	64.0
5475	13.0	6.0
5476	5333.0	14019.0
100507097	1.0	0.0
100507096	0.0	0.0
51171	2359.0	2660.0
100287388	0.0	0.0
100507099	4.0	2.0
51170	1590.0	1083.0
100507098	278.0	202.0
51172	1021.0	968.0
51175	1498.0	530.0
51174	1256.0	494.0
51177	1207.0	1187.0
51176	528.0	267.0
51179	5.0	1.0
5467	9005.0	4521.0
5468	1091.0	327.0
89766	9.0	1.0
5469	3430.0	1364.0
89765	1261.0	353.0
347468	0.0	0.0
89761	1.0	3.0
5481	2107.0	1340.0
89792	2398.0	381.0
90780	8905.0	4783.0
89790	66.0	114.0
5483	23.0	23.0
646077	0.0	0.0
5485	0.0	0.0
5486	3.0	1.0
5487	0.0	0.0
5488	8.0	6.0
646070	1.0	1.0
51182	1664.0	906.0
646074	2.0	0.0
5480	4895.0	4231.0
51181	5686.0	2323.0
51184	2073.0	1717.0
51186	8400.0	3295.0
51185	4200.0	1966.0
100287372	0.0	2.0
51188	1110.0	1262.0
51187	7080.0	6761.0
5478	18689.0	21736.0
5479	20853.0	15065.0
89797	7459.0	5639.0
89796	4185.0	968.0
89795	117.0	8.0
89781	3543.0	1829.0
347454	8.0	21.0
5493	13321.0	26888.0
89780	3.0	2.0
5494	5230.0	3198.0
5495	4197.0	1954.0
5496	6418.0	6706.0
5498	1411.0	936.0
5499	10693.0	13013.0
646080	89.0	7.0
100287369	4.0	0.0
51191	653.0	561.0
646087	0.0	0.0
100287364	0.0	0.0
646086	1.0	0.0
51193	3819.0	1677.0
100287366	0.0	1.0
646085	0.0	0.0
51192	368.0	2570.0
5491	0.0	4.0
51195	216.0	221.0
51194	1874.0	962.0
100287362	55.0	18.0
51196	1525.0	884.0
51199	1987.0	949.0
51198	0.0	0.0
5489	0.0	0.0
89782	1511.0	349.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	6.0	19.0
28735	0.0	0.0
28732	0.0	0.0
100507062	21.0	3.0
28733	0.0	0.0
28738	0.0	0.0
100507067	2.0	0.0
28739	0.0	0.0
28736	0.0	1.0
100507066	17.0	3.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	1.0	1.0
119764	0.0	0.0
119765	0.0	0.0
144715	65.0	32.0
286094	0.0	0.0
100859921	3.0	0.0
100859920	0.0	0.0
286097	827.0	355.0
144717	1242.0	1941.0
100507059	0.0	0.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	26.0	9.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	27.0	14.0
28749	0.0	0.0
100507057	218.0	267.0
100507056	0.0	0.0
100507055	14.0	24.0
28747	1.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	5595.0	3101.0
347541	0.0	0.0
347544	2.0	6.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	67.0	23.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	1.0	0.0
28717	1.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	1.0	0.0
130106	165.0	1.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	1.0	1.0
347527	1.0	5.0
100507027	2.0	0.0
286046	130.0	199.0
648630	88.0	7.0
117143	1190.0	526.0
117145	2315.0	1496.0
117144	23.0	508.0
120787	3.0	0.0
492295	0.0	0.0
347517	98.0	41.0
347516	0.0	28.0
286053	1178.0	1871.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	2.0	0.0
28703	0.0	1.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	0.0
286065	0.0	0.0
100131568	1.0	0.0
100131565	1.0	0.0
100131564	1519.0	1149.0
100507040	4.0	2.0
132719	0.0	0.0
100507046	8.0	0.0
100507044	0.0	0.0
