id	d0b25a83-b0a8-4466-b928-18b68e33dd17	59d90fcf-e519-4e32-87cd-eb920cf3b588
402273	0.0	0.0
106479263	0.0	2.0
7151	0.0	0.0
187	2822.0	5148.0
106479262	0.0	0.0
106480240	4.0	2.0
106479261	0.0	0.0
189	0.0	0.0
106479260	0.0	0.0
106480242	0.0	5.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	9.0	8.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	0.0	14.0
106480245	0.0	0.0
414245	21.0	33.0
414246	0.0	0.0
414241	4.0	6.0
7165	5049.0	8222.0
92344	557.0	665.0
100874120	2.0	0.0
7164	2420.0	19251.0
92345	466.0	849.0
7167	16777.0	18376.0
92342	638.0	1026.0
729764	0.0	0.0
7166	12.0	48.0
7169	2469.0	3206.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	4745.0	6321.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	3.0
729760	2.0	2.0
100874122	0.0	0.0
106479217	1.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	7.0
106480204	6.0	2.0
106479215	0.0	0.0
191	10351.0	14022.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	8.0	113.0
79370	22.0	2.0
106479212	0.0	0.0
106480205	1.0	0.0
7161	88.0	179.0
106480208	0.0	0.0
92340	359.0	686.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	6325.0	10654.0
196	3102.0	12257.0
197	0.0	1.0
7162	813.0	1266.0
729767	0.0	0.0
106480209	0.0	0.0
284618	80.0	122.0
199	838.0	725.0
646929	0.0	0.0
284615	80.0	31.0
106480211	0.0	0.0
284613	1459.0	2244.0
106480210	0.0	0.0
284612	844.0	634.0
106480213	0.0	0.0
284611	833.0	1159.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	32.0	15.0
100874127	0.0	0.0
730747	10.0	12.0
100874126	0.0	0.0
100874129	2.0	0.0
7175	7214.0	9609.0
7178	202155.0	289111.0
7177	30.0	41.0
106479209	0.0	0.0
646942	0.0	0.0
100874113	25.0	32.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	1.0	2.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	2.0	7.0
92335	346.0	514.0
106479205	0.0	0.0
100874110	3.0	12.0
221035	3141.0	8895.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	11415.0	20051.0
221037	3269.0	4530.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	3112.0	3044.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	9144.0	8655.0
106479200	0.0	0.0
106480219	0.0	0.0
7171	7090.0	11138.0
106480218	0.0	0.0
79364	1512.0	1747.0
7174	3029.0	3309.0
7173	310540.0	6511.0
79363	630.0	665.0
729756	27.0	36.0
79366	606.0	619.0
100996541	0.0	20.0
79365	4909.0	27375.0
79368	117.0	6.0
106480220	0.0	0.0
80352	37.0	194.0
106480222	0.0	0.0
79369	20.0	57.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	1.0
100874114	149.0	69.0
80351	4199.0	7172.0
80350	33.0	24.0
100874119	0.0	0.0
646936	0.0	0.0
100874118	0.0	1.0
7187	1931.0	2388.0
7186	1755.0	1400.0
7189	831.0	810.0
729786	0.0	0.0
7188	481.0	359.0
100874146	1.0	34.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	8.0	3.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	0.0
100996538	0.0	2.0
106479236	0.0	1.0
7181	1127.0	1531.0
106479235	0.0	0.0
7180	1.0	2.0
100996539	48.0	8.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	2345.0	4061.0
106479232	0.0	0.0
7185	1323.0	1000.0
106479231	0.0	2.0
7184	168414.0	106124.0
729789	6.0	4.0
106479230	1.0	5.0
221074	0.0	4.0
80380	145.0	319.0
100874147	0.0	0.0
80381	1778.0	6009.0
646960	0.0	0.0
100874131	8.0	0.0
100874130	0.0	0.0
92359	714.0	2041.0
100874135	0.0	0.0
100874134	2.0	2.0
106479229	0.0	0.0
343450	165.0	360.0
646962	129.0	166.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	3.0	2.0
106479226	0.0	0.0
7190	44.0	20.0
106479225	0.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	1.0	0.0
221060	9.0	26.0
221061	1763.0	1693.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	2.0	3.0
414201	1.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	22.0
414200	1.0	1.0
100874163	8.0	2.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	2.0	4.0
257044	108.0	100.0
729727	0.0	4.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	216.0	561.0
729723	205.0	91.0
221092	3902.0	5989.0
284656	46.0	1578.0
402216	1.0	1.0
102725045	2.0	0.0
284654	9.0	100.0
100874169	0.0	0.0
221091	117.0	88.0
646982	1.0	0.0
100874153	0.0	0.0
646981	1.0	1.0
100874152	0.0	0.0
100286979	1.0	7.0
100874151	1.0	0.0
100874150	0.0	0.0
115908	147.0	314.0
100874157	0.0	1.0
100874156	0.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	983.0	2435.0
92370	1128.0	1348.0
100286971	0.0	0.0
221078	443.0	595.0
100996501	1.0	0.0
100996500	1.0	0.0
284649	23.0	27.0
729708	38.0	43.0
100874159	0.0	0.0
644315	53.0	38.0
100874158	12.0	19.0
646993	19.0	34.0
100874186	0.0	1.0
100874185	2.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	27.0	57.0
644333	0.0	0.0
100874187	0.0	0.0
729747	15.0	5.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	1054.0	14902.0
644325	0.0	0.0
343413	149.0	35.0
92399	1178.0	1702.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	0.0	3.0
100286954	0.0	0.0
100874178	1.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	3.0	5.0
103911	5.0	3.0
103910	23462.0	45960.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1238.0	6343.0
79532	0.0	0.0
55568	4874.0	2698.0
55567	9.0	21.0
79534	0.0	0.0
79537	0.0	0.0
55565	261.0	442.0
651452	0.0	0.0
79538	0.0	2.0
158572	251.0	147.0
55571	1751.0	2634.0
171523	61.0	49.0
55573	10813.0	11866.0
55572	1042.0	1134.0
79521	0.0	0.0
55578	1661.0	2678.0
79523	0.0	0.0
55577	2413.0	4076.0
79526	0.0	0.0
55576	70.0	6.0
79525	0.0	0.0
79528	0.0	0.0
100037417	75.0	73.0
79529	0.0	0.0
92521	790.0	3520.0
374286	9.0	12.0
122592	0.0	0.0
55582	316.0	464.0
79550	0.0	0.0
55586	1064.0	170.0
55585	3967.0	6002.0
55584	20.0	16.0
55589	484.0	661.0
171559	3.0	5.0
55588	6297.0	7859.0
171558	5.0	20.0
374291	2445.0	2646.0
55593	4247.0	6745.0
205428	1090.0	1699.0
55592	391.0	738.0
55591	4880.0	7260.0
79540	0.0	1.0
55596	1421.0	2189.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	462.0	1162.0
171546	2264.0	4370.0
79547	0.0	0.0
92507	11.0	15.0
79549	0.0	0.0
158586	907.0	1079.0
158584	579.0	963.0
158521	0.0	0.0
134553	3583.0	6232.0
79571	1333.0	1700.0
79570	6.0	1.0
146540	697.0	761.0
79573	421.0	727.0
79572	9922.0	16436.0
79575	1155.0	1344.0
79574	0.0	0.0
79577	2369.0	2922.0
79576	1209.0	1542.0
158511	49.0	3.0
146542	575.0	809.0
79568	710.0	946.0
79567	4139.0	3978.0
146547	72.0	144.0
92565	447.0	1251.0
79591	1842.0	2500.0
79590	3116.0	3391.0
146562	143.0	46.0
79595	1505.0	1744.0
79594	2569.0	2511.0
146556	33474.0	7985.0
100302652	5.0	0.0
79596	572.0	780.0
79598	472.0	813.0
92552	0.0	0.0
92558	1794.0	1343.0
79582	1078.0	1465.0
79581	1436.0	2431.0
79583	942.0	1291.0
79586	9645.0	12452.0
100302640	67.0	51.0
79585	527.0	566.0
79587	1596.0	2841.0
79589	4199.0	9852.0
340895	25.0	59.0
102723346	12.0	16.0
100289137	115.0	17.0
100289133	3.0	0.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	23.0	29.0
339894	5.0	4.0
339896	0.0	1.0
339897	0.0	0.0
100302666	7.0	26.0
100289124	0.0	0.0
102723332	4.0	3.0
100652796	0.0	0.0
339881	1.0	0.0
339883	35.0	33.0
102723320	1.0	0.0
339879	32.0	112.0
55502	118.0	1624.0
100302692	149.0	370.0
55501	1206.0	1390.0
100302691	1.0	4.0
55500	3686.0	5620.0
55506	1286.0	2119.0
55505	2318.0	3325.0
55504	387.0	161.0
55503	218.0	67.0
55509	65.0	112.0
55508	793.0	844.0
55507	33.0	24.0
9810	3733.0	4580.0
9811	2084.0	2312.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	1.0	1.0
55512	164.0	103.0
55511	0.0	12.0
55510	156.0	34.0
9804	17447.0	24790.0
55515	2.0	0.0
9801	1697.0	2358.0
9802	21469.0	20981.0
9807	3283.0	3992.0
9808	3.0	2.0
9805	3127.0	6302.0
9806	5005.0	27479.0
9821	2812.0	4979.0
9820	2957.0	6126.0
55520	780.0	704.0
55521	31.0	221.0
9814	971.0	2290.0
9815	1698.0	1897.0
55527	80.0	100.0
9812	3759.0	5873.0
55526	2084.0	1920.0
9813	9965.0	13820.0
9818	1848.0	2822.0
9819	1462.0	2083.0
9816	428.0	610.0
9817	4512.0	6516.0
55529	472.0	528.0
9832	62.0	32.0
9833	43.0	160.0
9830	968.0	2535.0
9831	1679.0	2492.0
339855	330.0	134.0
55531	1.0	6.0
339845	0.0	0.0
55530	10.0	0.0
202	1356.0	2667.0
203	749.0	2058.0
55534	876.0	1793.0
204	6084.0	7066.0
171568	3484.0	3312.0
205	525.0	1372.0
55532	2.0	2.0
9825	1682.0	1377.0
55539	0.0	0.0
206	1.0	11.0
9826	3428.0	4534.0
207	6434.0	10584.0
208	16124.0	16252.0
9823	6717.0	14122.0
55536	1240.0	1474.0
9824	193.0	365.0
9829	264.0	390.0
100652759	0.0	0.0
9827	2906.0	4063.0
9828	4646.0	7656.0
171560	3.0	1.0
9840	454.0	53.0
9843	528.0	477.0
9844	11279.0	883.0
9841	998.0	988.0
9842	1882.0	3686.0
100652781	6.0	0.0
339843	0.0	1.0
339834	52.0	20.0
210	4164.0	5488.0
211	2386.0	3342.0
55540	214.0	384.0
212	5.0	2.0
213	10.0	3.0
79513	0.0	0.0
214	8052.0	15826.0
55545	7.0	3.0
79512	0.0	0.0
215	684.0	631.0
55544	1418.0	1212.0
79515	0.0	0.0
216	21402.0	8763.0
79514	0.0	0.0
217	6913.0	2901.0
9836	778.0	1138.0
9837	150.0	339.0
218	37.0	46.0
219	2073.0	1003.0
9834	253.0	19.0
79518	0.0	0.0
254428	5466.0	6743.0
254427	521.0	1245.0
9839	1734.0	1930.0
9851	1011.0	1437.0
9854	627.0	1106.0
9855	799.0	727.0
9852	4807.0	5676.0
9853	1830.0	2058.0
352905	0.0	0.0
100652770	13.0	21.0
55553	469.0	1349.0
220	114.0	3179.0
221	430.0	4687.0
55552	346.0	381.0
222	3.0	40.0
223	14962.0	11218.0
171586	1185.0	4263.0
340811	1.0	0.0
224	8882.0	19916.0
100652772	1067.0	1782.0
55556	2556.0	3103.0
225	139.0	36.0
79501	0.0	0.0
339829	137.0	137.0
226	51531.0	53470.0
79504	0.0	0.0
55554	54.0	2.0
9847	2371.0	3245.0
228	1.0	2.0
229	4.0	7.0
9848	378.0	218.0
55559	168.0	83.0
79508	0.0	0.0
9846	897.0	2989.0
55558	1200.0	6328.0
352909	120.0	64.0
254439	0.0	5.0
9849	1416.0	1865.0
9861	2397.0	3792.0
9862	3398.0	4442.0
7200	1.0	5.0
9860	1719.0	2014.0
9865	829.0	1292.0
9866	475.0	644.0
7201	0.0	3.0
7204	1710.0	3252.0
9863	1082.0	944.0
7203	9943.0	13076.0
101927477	2.0	0.0
339942	91.0	184.0
230	439.0	707.0
231	4587.0	5996.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	1.0	0.0
236	1.0	0.0
238	11.0	109.0
239	29.0	66.0
9858	1545.0	3222.0
9859	1439.0	2343.0
100289092	12.0	8.0
9856	10.0	18.0
9857	2582.0	3908.0
100652846	5.0	6.0
9873	1993.0	3264.0
9870	3324.0	4784.0
9871	4057.0	5507.0
9877	5918.0	8416.0
9874	3577.0	4821.0
101927487	0.0	0.0
9875	1876.0	2866.0
101927489	6.0	48.0
240	652.0	10670.0
241	717.0	1380.0
242	6.0	3.0
100652831	1.0	4.0
243	0.0	2.0
100289087	0.0	0.0
245	89.0	166.0
246	11.0	4.0
339926	0.0	0.0
247	201.0	5153.0
248	0.0	0.0
249	791.0	1263.0
339929	129.0	52.0
9869	1847.0	2280.0
7205	4512.0	6900.0
9867	11766.0	16686.0
9868	4391.0	5904.0
7220	428.0	730.0
9883	1169.0	1555.0
9884	52.0	62.0
7222	8.0	5.0
9881	2915.0	5232.0
9882	5702.0	1311.0
7221	5.0	10.0
7224	7.0	1697.0
9887	4764.0	6364.0
7223	26.0	103.0
9885	2833.0	3880.0
7226	217.0	321.0
101927498	13.0	7.0
9886	509.0	505.0
7225	575.0	433.0
250	0.0	1.0
9880	494.0	774.0
251	2.0	0.0
340900	0.0	1.0
100652865	43.0	26.0
257	0.0	1.0
258	3.0	0.0
259	29.0	2.0
7216	528.0	257.0
9878	4150.0	5668.0
9879	2887.0	3541.0
9894	1410.0	2253.0
9895	1829.0	2825.0
9892	111.0	13.0
9898	6124.0	9330.0
9899	117.0	24.0
9896	1153.0	1947.0
9897	2952.0	3825.0
100422407	0.0	0.0
9890	132.0	195.0
9891	685.0	977.0
262	4226.0	5093.0
263	0.0	0.0
100652853	172.0	135.0
265	1.0	1.0
266	40.0	3.0
267	6669.0	12977.0
100652856	0.0	0.0
268	5.0	15.0
269	0.0	1.0
339906	3.0	3.0
7227	1239.0	1215.0
9889	1008.0	1512.0
100652857	15.0	8.0
100422411	1.0	1.0
7248	1962.0	2890.0
7247	4078.0	8100.0
101927433	0.0	0.0
270	24.0	16.0
271	1513.0	2073.0
100289059	2.0	0.0
272	997.0	1214.0
273	37.0	24.0
274	3839.0	2815.0
275	278.0	346.0
276	0.0	0.0
277	0.0	21.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	0.0
100289051	0.0	0.0
7253	41149.0	25677.0
7252	0.0	0.0
7257	2182.0	3070.0
7259	8824.0	12687.0
7258	0.0	0.0
280	209.0	659.0
281	0.0	0.0
101927449	0.0	0.0
283	217.0	269.0
7251	3505.0	5056.0
284	332.0	262.0
285	270.0	491.0
286	146.0	61.0
287	2104.0	431.0
288	5747.0	2767.0
102723378	0.0	0.0
7249	5546.0	6675.0
7264	2438.0	6382.0
7263	1146.0	2043.0
7266	3735.0	5787.0
7265	2661.0	3947.0
7268	127.0	154.0
7267	15240.0	25648.0
100422437	0.0	0.0
290	332.0	707.0
101927455	0.0	43.0
291	3261.0	3251.0
292	8200.0	8392.0
101927457	1.0	0.0
7260	3199.0	2075.0
293	40517.0	44015.0
352852	1.0	0.0
101927459	0.0	1.0
7262	167.0	1394.0
100289034	3.0	0.0
100652824	1.0	0.0
100422431	0.0	0.0
7275	2269.0	1082.0
7274	2.0	7.0
7277	1552.0	3465.0
100422445	0.0	0.0
7276	1.0	3.0
7278	0.0	2.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1204.0	1182.0
100289027	0.0	0.0
7273	345.0	883.0
7272	94.0	106.0
102723356	1.0	5.0
7286	696.0	1201.0
376844	0.0	0.0
100529257	11.0	9.0
7288	7.0	10.0
7287	3.0	15.0
7289	992.0	1679.0
134510	1484.0	2119.0
79490	0.0	0.0
7280	249.0	295.0
79492	0.0	0.0
79491	0.0	0.0
100529251	13.0	36.0
79494	0.0	0.0
7284	11274.0	12693.0
7283	906.0	1763.0
79498	0.0	0.0
122525	319.0	481.0
79499	0.0	0.0
100422450	1.0	0.0
100422452	0.0	0.0
7297	3268.0	4230.0
7296	3946.0	4117.0
7299	0.0	2.0
134526	0.0	12.0
7298	265.0	1302.0
100422469	0.0	0.0
7291	54.0	57.0
100529261	3.0	3.0
7290	7287.0	5969.0
100529262	0.0	0.0
7293	91.0	66.0
79483	0.0	0.0
7292	84.0	124.0
100529264	2.0	1.0
79482	0.0	0.0
7295	3776.0	6868.0
352887	0.0	19.0
7294	72.0	93.0
79488	0.0	0.0
388818	0.0	0.0
100292680	4.0	20.0
388815	405.0	497.0
158506	0.0	0.0
100529239	2.0	0.0
92483	1.0	3.0
352896	2.0	2.0
92482	820.0	1091.0
122509	343.0	367.0
388849	13.0	28.0
134548	226.0	743.0
101927423	9.0	32.0
101927422	5.0	1.0
100529240	0.0	1.0
134549	319.0	741.0
100529241	0.0	2.0
388830	0.0	2.0
408050	300.0	436.0
100422486	6.0	21.0
100529215	24.0	39.0
100529211	16.0	35.0
100422496	0.0	0.0
122553	1618.0	2507.0
100133307	1.0	0.0
100133308	0.0	0.0
100133309	5.0	3.0
100133310	0.0	0.0
100133311	2.0	1.0
388886	1842.0	1853.0
100133314	0.0	0.0
134505	2.0	7.0
100133321	0.0	0.0
100529209	31.0	22.0
65003	1603.0	1815.0
65005	1964.0	3305.0
65008	949.0	1340.0
171419	0.0	0.0
65009	364.0	300.0
55681	2057.0	4068.0
55680	714.0	1251.0
79650	2596.0	5335.0
79652	1374.0	1623.0
79651	1072.0	1535.0
146456	28.0	33.0
55684	4854.0	7256.0
55683	3684.0	3864.0
79654	2283.0	4508.0
79656	406.0	370.0
55689	2557.0	2871.0
171416	0.0	0.0
79658	769.0	2398.0
55687	783.0	1268.0
79657	1412.0	1985.0
55686	394.0	1876.0
374395	2834.0	3342.0
79659	1656.0	1306.0
374393	85.0	1129.0
65010	237.0	396.0
374378	5135.0	4175.0
65012	0.0	4.0
92610	2322.0	1571.0
122481	228.0	96.0
65018	2236.0	3735.0
55692	1057.0	2568.0
55691	780.0	701.0
55690	10206.0	16158.0
79641	702.0	785.0
55696	2464.0	3361.0
55695	1048.0	1448.0
79640	1645.0	1694.0
79643	1460.0	2116.0
79642	105.0	568.0
55693	90.0	78.0
79645	5.0	5.0
55699	4393.0	6794.0
79644	620.0	1052.0
55698	122.0	51.0
79647	2820.0	3954.0
55697	3613.0	4461.0
79646	2960.0	4497.0
79649	1203.0	1045.0
374383	84.0	177.0
79648	1108.0	1366.0
92609	3135.0	4358.0
134490	0.0	0.0
134492	1434.0	1800.0
100302738	1.0	0.0
100302737	0.0	0.0
100302736	22.0	22.0
146481	0.0	0.0
79670	1165.0	1730.0
79672	2007.0	3182.0
79671	1719.0	2580.0
79674	217.0	77.0
79673	1088.0	1274.0
79676	73.0	108.0
79675	768.0	912.0
79677	1164.0	1738.0
79679	1.0	2152.0
158471	312.0	659.0
349391	0.0	0.0
79661	397.0	853.0
79660	2705.0	5103.0
79663	576.0	582.0
171424	3.0	0.0
171423	397.0	261.0
79665	3479.0	3827.0
171422	0.0	0.0
79664	2351.0	2858.0
171421	0.0	0.0
79667	152.0	299.0
79666	1335.0	1710.0
171427	13.0	28.0
79669	669.0	726.0
171425	606.0	462.0
79668	4227.0	3712.0
171420	0.0	0.0
158401	9.0	21.0
92667	1238.0	1679.0
158405	488.0	718.0
349386	0.0	0.0
79690	170.0	262.0
79692	305.0	443.0
79691	1077.0	1226.0
79694	1087.0	1413.0
79693	405.0	890.0
79696	813.0	802.0
100302751	6.0	10.0
79695	1417.0	3466.0
79698	990.0	3.0
205564	1171.0	2119.0
79697	667.0	974.0
79699	3917.0	7706.0
92659	159.0	170.0
65055	159.0	180.0
65057	1001.0	1172.0
65056	5983.0	7571.0
65059	363.0	626.0
349372	0.0	0.0
100302743	0.0	1.0
79680	1935.0	2988.0
79683	604.0	363.0
100302742	0.0	0.0
79682	93.0	349.0
100302741	0.0	1.0
79685	2884.0	2970.0
79684	772.0	961.0
100216001	0.0	12.0
79689	2347.0	4779.0
146429	10.0	5712.0
65065	584.0	888.0
92689	2788.0	4526.0
90025	219.0	264.0
158427	578.0	819.0
408263	0.0	1.0
92682	67.0	76.0
146434	314.0	642.0
146433	483.0	582.0
146439	270.0	1243.0
90019	4.0	12.0
65062	760.0	1517.0
158431	264.0	256.0
65061	7.0	7.0
90011	24.0	2.0
92675	2000.0	3634.0
65078	322.0	933.0
134466	205.0	267.0
90007	1993.0	4934.0
65072	13.0	43.0
100289019	317.0	425.0
100289017	0.0	0.0
100133172	7.0	16.0
55601	1892.0	5304.0
55600	12.0	25.0
55605	1071.0	2218.0
55604	1174.0	1819.0
55603	1951.0	3897.0
55602	1130.0	1642.0
55609	195.0	272.0
55608	2468.0	4206.0
55607	1217.0	3863.0
254528	0.0	0.0
349334	0.0	0.0
9910	2188.0	2383.0
100133180	0.0	12.0
641924	0.0	0.0
9908	7873.0	11547.0
9909	1934.0	2487.0
55612	778.0	276.0
55611	5600.0	7270.0
55610	1284.0	1373.0
254531	808.0	1914.0
9902	1193.0	15005.0
55616	4359.0	4113.0
171482	0.0	0.0
9903	2509.0	4736.0
55615	500.0	717.0
55614	1491.0	1795.0
9900	423.0	975.0
55613	54.0	57.0
340990	2.0	1.0
9901	631.0	2160.0
9906	78.0	159.0
55619	1099.0	944.0
9907	1643.0	2198.0
9904	1372.0	2337.0
171484	5.0	0.0
55617	544.0	628.0
9905	4018.0	4979.0
641922	0.0	1.0
171483	0.0	2.0
9920	541.0	214.0
9921	8874.0	12062.0
100133190	472.0	325.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	6445.0	9715.0
55623	3691.0	4028.0
55622	1078.0	1603.0
55621	1128.0	1875.0
55620	1664.0	3285.0
9913	1715.0	2884.0
55627	3214.0	4159.0
340980	0.0	1.0
9914	1529.0	64.0
55626	2441.0	3596.0
9911	233.0	247.0
55625	3234.0	4131.0
9912	1745.0	2824.0
55624	5783.0	6805.0
9917	3330.0	4652.0
9918	2643.0	3125.0
9915	3130.0	2662.0
55629	5880.0	7161.0
55628	1047.0	1188.0
9931	2532.0	2594.0
55630	1573.0	975.0
301	11220.0	151969.0
55634	600.0	663.0
55633	1119.0	2413.0
302	20119.0	65939.0
55632	778.0	839.0
303	8.0	14.0
55631	684.0	932.0
304	331.0	858.0
9924	1900.0	2399.0
55638	730.0	434.0
305	2.0	7.0
306	4739.0	10228.0
9925	1368.0	1380.0
340970	0.0	0.0
9922	3182.0	3792.0
55636	1333.0	1539.0
307	4725.0	9712.0
55635	44.0	57.0
308	18032.0	30667.0
9923	1856.0	2161.0
9928	38.0	40.0
309	15628.0	8510.0
9929	2461.0	4614.0
9926	5129.0	4510.0
9927	9713.0	13769.0
9942	42.0	113.0
9943	2590.0	3506.0
266553	0.0	0.0
101927396	0.0	0.0
9940	59.0	220.0
101927399	0.0	0.0
9941	322.0	561.0
339983	174.0	2532.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	10.0	6.0
55640	267.0	941.0
310	9755.0	14359.0
311	10669.0	16492.0
312	1.0	1.0
79612	515.0	843.0
55644	1537.0	3117.0
79611	2063.0	3324.0
313	437.0	172.0
314	44.0	12.0
55643	5044.0	6996.0
79613	761.0	946.0
494197	0.0	1.0
79616	560.0	558.0
316	2026.0	331.0
9935	2699.0	2197.0
317	715.0	1185.0
9936	979.0	808.0
9933	949.0	1390.0
55647	2160.0	3291.0
79618	962.0	848.0
318	274.0	324.0
55646	411.0	463.0
9934	101.0	72.0
319	4.0	6.0
9939	4576.0	6088.0
9937	768.0	882.0
9938	1287.0	428.0
9950	3109.0	4862.0
9953	160.0	51.0
9951	1.0	1.0
339970	4.0	3.0
339976	0.0	0.0
55652	5398.0	6737.0
320	591.0	240.0
55651	2263.0	2967.0
339967	0.0	1.0
321	442.0	108.0
55650	1623.0	1939.0
322	2497.0	2832.0
323	5869.0	6552.0
55656	1199.0	1587.0
55655	456.0	162.0
324	1695.0	2124.0
79600	3211.0	3023.0
494188	2.0	0.0
79603	4839.0	8216.0
325	0.0	0.0
55654	5477.0	8418.0
79602	5430.0	4278.0
55653	1168.0	2595.0
326	5.0	0.0
327	7057.0	9729.0
79605	790.0	1321.0
9946	1217.0	1589.0
55659	483.0	563.0
328	6770.0	10468.0
9947	0.0	0.0
55658	831.0	1505.0
329	2157.0	4098.0
79607	655.0	1083.0
9945	403.0	329.0
55657	485.0	1047.0
79609	247.0	405.0
79608	888.0	1171.0
9948	18791.0	27846.0
9949	468.0	993.0
9960	1418.0	2256.0
9961	6454.0	24611.0
7301	201.0	1380.0
651302	46.0	40.0
7300	0.0	0.0
9965	0.0	0.0
9962	4591.0	6017.0
9963	12.0	11.0
7302	1.0	6.0
339965	135.0	167.0
330	1799.0	1221.0
55663	749.0	791.0
79630	376.0	774.0
331	4910.0	8745.0
55662	2561.0	3473.0
332	133.0	123.0
79632	569.0	950.0
55661	2863.0	4323.0
333	237.0	163.0
79631	1186.0	2078.0
55660	4575.0	7535.0
334	80702.0	299691.0
55667	2522.0	4749.0
79634	1077.0	1014.0
335	227.0	11.0
55666	4186.0	6690.0
79633	1954.0	1317.0
55665	2373.0	3139.0
336	0.0	2.0
55664	1364.0	2088.0
337	4.0	2.0
79635	520.0	348.0
340947	6.0	5.0
9957	191.0	805.0
338	1.0	13.0
339	0.0	0.0
79637	1082.0	898.0
9958	1480.0	3346.0
9955	29.0	10.0
55669	1355.0	2679.0
55668	1431.0	1928.0
9956	26.0	54.0
79639	483.0	1002.0
641977	279.0	351.0
9971	0.0	0.0
9972	2298.0	2678.0
7310	0.0	6.0
9970	16.0	8.0
100422600	0.0	0.0
9975	3750.0	7243.0
9976	425.0	837.0
7311	22698.0	30058.0
100422602	0.0	0.0
7314	33364.0	35145.0
9973	2141.0	2178.0
100422603	27.0	10.0
100422605	0.0	0.0
100422608	0.0	0.0
55670	2936.0	4458.0
341	971.0	2112.0
342	4.0	8.0
343	0.0	5.0
79621	2317.0	2808.0
55672	620.0	930.0
55671	3475.0	4821.0
344	5.0	8.0
345	2.0	1.0
79623	102.0	53.0
254552	673.0	556.0
79622	1617.0	1227.0
55677	2060.0	2925.0
346	0.0	0.0
55676	1804.0	2559.0
79625	90.0	89.0
347	5433.0	1613.0
348	3848.0	17244.0
79624	2342.0	3061.0
7305	934.0	2150.0
79627	1235.0	3082.0
9968	2366.0	3206.0
9969	3701.0	14391.0
79626	305.0	180.0
79629	1164.0	1182.0
7307	45.0	83.0
9966	312.0	1903.0
9967	9550.0	13158.0
55679	1570.0	1383.0
7306	0.0	2.0
79628	23.0	259.0
254559	271.0	82.0
9982	48.0	519.0
7321	951.0	1569.0
9980	1474.0	4308.0
7320	3199.0	5421.0
101927350	0.0	0.0
7323	13919.0	18166.0
9986	531.0	804.0
7322	4411.0	6409.0
9987	9802.0	14413.0
101927352	45.0	38.0
9984	875.0	1243.0
