id	cde6f32e-abc0-40a5-9e70-632efc716c67	3511dd71-059e-4e36-8aa3-1fdc5758f830
28506	0.0	0.0
256435	1274.0	826.0
28500	0.0	1.0
5269	6045.0	5545.0
105377617	0.0	0.0
5283	1682.0	1510.0
5284	36.0	1323.0
100420450	0.0	2.0
5286	6673.0	4656.0
5287	1224.0	1221.0
5288	25.0	2.0
5289	2979.0	2560.0
101929437	0.0	0.0
5280	58.0	34.0
5281	835.0	729.0
5282	3.0	2.0
102723166	7.0	21.0
102723167	15.0	9.0
102723165	1.0	2.0
100420458	0.0	1.0
5294	100.0	105.0
100420462	4.0	0.0
5295	7320.0	6075.0
100419472	0.0	0.0
5296	44.0	79.0
5297	5089.0	5500.0
5298	6584.0	5908.0
100419471	0.0	0.0
5290	1723.0	2118.0
100419477	0.0	0.0
5291	7267.0	6420.0
5292	950.0	1014.0
5293	1065.0	827.0
100420473	0.0	1.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	13.0	5.0
256471	1167.0	1314.0
100419489	1.0	1.0
100101935	0.0	0.0
100270680	3.0	0.0
100420477	0.0	1.0
100420476	12.0	1.0
100420484	1.0	4.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	0.0	6.0
101929402	14.0	10.0
100270648	2.0	0.0
101929407	144.0	25.0
105375013	6.0	22.0
641365	0.0	0.0
641364	0.0	0.0
401696	0.0	2.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	54.0	87.0
28572	0.0	5.0
28573	0.0	1.0
28570	0.0	0.0
28571	0.0	0.0
28576	6.0	1.0
28577	1.0	5.0
653354	0.0	3.0
28574	0.0	10.0
401687	0.0	0.0
28575	1.0	5.0
641372	4.0	2.0
641371	215.0	165.0
112950	2218.0	2022.0
641373	0.0	0.0
28589	5.0	14.0
28583	0.0	2.0
28584	1.0	1.0
28581	1.0	12.0
28582	0.0	0.0
28587	0.0	0.0
124930	180.0	292.0
28588	0.0	0.0
28585	0.0	2.0
28586	6.0	9.0
28580	1.0	1.0
124935	2803.0	2645.0
124936	2413.0	1388.0
378805	1048.0	526.0
641380	0.0	0.0
112942	5152.0	4965.0
378807	1.0	4.0
641382	0.0	0.0
641384	1.0	0.0
401675	0.0	0.0
28558	15.0	11.0
28559	37.0	142.0
28556	0.0	0.0
28557	4.0	14.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1603.0	1656.0
401665	0.0	0.0
641379	0.0	0.0
124925	2.0	1.0
401664	0.0	0.0
28569	1.0	5.0
401663	0.0	0.0
112939	4024.0	5858.0
401662	0.0	0.0
28567	9.0	18.0
401661	0.0	0.0
28568	10.0	26.0
112937	100.0	431.0
112936	3191.0	3916.0
449645	0.0	2.0
28561	0.0	0.0
124912	1.0	2.0
653361	22.0	67.0
28560	4.0	0.0
28565	0.0	0.0
653363	0.0	0.0
653364	6.0	11.0
28566	0.0	3.0
28563	5.0	6.0
28564	3.0	2.0
378828	0.0	0.0
378825	0.0	2.0
391804	0.0	0.0
124989	495.0	514.0
391803	0.0	0.0
340286	2.0	0.0
653390	25.0	27.0
339290	2232.0	1532.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	0.0
653381	453.0	207.0
124975	208.0	65.0
124976	297.0	137.0
391819	0.0	0.0
124974	9.0	8.0
340277	360.0	470.0
340274	1.0	3.0
340273	7.0	0.0
339287	2927.0	4011.0
28514	435.0	327.0
28512	921.0	916.0
28513	64.0	2.0
28518	3.0	2.0
28519	0.0	0.0
28516	0.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	1798.0	1572.0
124961	1513.0	725.0
340267	82.0	46.0
340260	0.0	0.0
112970	463.0	560.0
28525	0.0	0.0
28526	21.0	15.0
28523	0.0	0.0
378832	3.0	4.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	7025.0	12591.0
901	4104.0	6752.0
340252	3029.0	2395.0
902	1891.0	2217.0
904	2741.0	2047.0
905	2887.0	2718.0
908	8519.0	8954.0
909	5.0	139.0
340371	1533.0	2844.0
136895	420.0	372.0
51081	3110.0	2059.0
51083	3.0	3.0
51082	2807.0	3440.0
51085	140.0	608.0
51084	3154.0	3851.0
51087	159.0	21.0
51086	11.0	3.0
146212	2.0	4.0
51088	1090.0	1166.0
910	2.0	69.0
90678	1852.0	1657.0
911	22.0	408.0
912	98.0	123.0
913	15.0	292.0
914	294.0	651.0
915	57.0	228.0
916	271.0	777.0
917	76.0	233.0
919	104.0	196.0
90673	1011.0	959.0
51090	2692.0	1641.0
51092	3510.0	3367.0
51091	880.0	804.0
51094	6955.0	7751.0
51093	2702.0	2563.0
51096	2215.0	2987.0
51095	1235.0	1329.0
146225	10.0	4.0
51098	2691.0	2589.0
340359	3.0	0.0
51097	4728.0	3806.0
146223	16458.0	12258.0
51099	1436.0	1175.0
920	470.0	2343.0
146227	149.0	525.0
921	102.0	363.0
90668	136.0	40.0
922	2.0	1.0
923	138.0	329.0
340351	127.0	243.0
924	71.0	362.0
643941	0.0	0.0
925	433.0	588.0
926	66.0	120.0
927	0.0	0.0
928	34441.0	30611.0
100312775	6.0	1.0
929	680.0	2023.0
158228	392.0	169.0
339366	21.0	237.0
26095	199.0	8.0
401825	0.0	0.0
26098	712.0	755.0
340348	1532.0	398.0
26097	5034.0	5173.0
388324	406.0	318.0
26099	9562.0	8399.0
388325	29.0	83.0
930	3.0	19.0
148898	271.0	202.0
931	39.0	50.0
388323	51.0	28.0
932	0.0	0.0
933	60.0	395.0
643954	0.0	0.0
26090	11922.0	13957.0
134265	687.0	168.0
26092	9147.0	8101.0
936	0.0	1.0
26091	2167.0	2648.0
158234	795.0	627.0
26094	1511.0	1114.0
643955	0.0	0.0
938	37.0	12.0
26093	1825.0	1639.0
939	342.0	256.0
401827	0.0	0.0
90693	1208.0	592.0
158219	1203.0	9377.0
134266	958.0	790.0
643971	1.0	1.0
940	34.0	125.0
941	21.0	30.0
124872	2313.0	28.0
942	49.0	372.0
943	14.0	67.0
342994	2.0	2.0
944	28.0	68.0
643965	0.0	0.0
945	26.0	160.0
946	0.0	5.0
7903	215.0	5244.0
947	3193.0	1560.0
158222	86.0	111.0
948	1336.0	89.0
949	1167.0	1034.0
7905	30020.0	35975.0
136853	608.0	41.0
401895	0.0	1.0
339344	303.0	412.0
339345	0.0	0.0
653308	202.0	323.0
26074	83.0	23.0
7918	1307.0	1327.0
26073	6557.0	6457.0
7917	12774.0	18414.0
7919	2424.0	2629.0
950	21572.0	28546.0
951	129.0	615.0
952	217.0	122.0
388344	175.0	290.0
953	2716.0	6021.0
954	47.0	143.0
643976	0.0	1.0
955	4184.0	3355.0
641311	1.0	4.0
956	856.0	792.0
957	1270.0	1074.0
958	436.0	4325.0
959	36.0	43.0
7913	14445.0	9285.0
7916	16397.0	20984.0
7915	3855.0	4711.0
26071	3264.0	3023.0
388341	461.0	966.0
26085	10.0	58.0
388339	9.0	18.0
26084	714.0	968.0
342979	103.0	831.0
960	14798.0	43807.0
26086	837.0	1076.0
342977	36.0	45.0
388335	1682.0	521.0
961	12464.0	15340.0
26088	3836.0	4514.0
962	160.0	335.0
388336	50.0	8.0
963	260.0	1223.0
388333	0.0	0.0
965	488.0	1044.0
966	26191.0	43910.0
7920	508.0	562.0
643987	0.0	0.0
967	50452.0	80438.0
7923	2177.0	1548.0
7922	14733.0	7907.0
968	4.0	26.0
969	43.0	174.0
26080	0.0	0.0
643988	1464.0	2728.0
26083	2.0	1.0
161835	54.0	44.0
134218	3657.0	4564.0
100312782	0.0	0.0
7941	1391.0	178.0
7940	48.0	424.0
26059	74.0	60.0
339324	2182.0	1952.0
339327	517.0	316.0
26052	157.0	289.0
26051	682.0	212.0
339318	1234.0	792.0
340307	0.0	0.0
26054	7142.0	6048.0
970	1.0	124.0
971	56.0	68.0
26053	965.0	857.0
972	23509.0	260696.0
26056	2783.0	2314.0
973	10.0	197.0
974	29.0	81.0
26058	6003.0	5854.0
975	39899.0	32496.0
26057	6532.0	6044.0
653333	15.0	21.0
976	3103.0	4010.0
7932	0.0	0.0
100312789	3.0	0.0
977	12238.0	16532.0
100312788	0.0	0.0
978	24.0	67.0
643996	0.0	0.0
7936	4410.0	4287.0
100312785	0.0	0.0
26050	1390.0	3.0
100312787	0.0	0.0
641339	261.0	229.0
161823	690.0	347.0
100312792	0.0	0.0
100312794	9.0	15.0
100312790	0.0	0.0
148870	36.0	10.0
388364	0.0	0.0
388363	116.0	159.0
653316	4.0	7.0
653319	621.0	490.0
148867	2678.0	3928.0
26063	318.0	456.0
122258	1.0	0.0
26062	1.0	0.0
102578074	0.0	0.0
26065	10857.0	13967.0
26064	1330.0	1653.0
983	198.0	243.0
984	1885.0	2204.0
146206	26.0	80.0
987	8587.0	8627.0
988	3725.0	3793.0
7942	2862.0	2247.0
989	9023.0	7653.0
26061	1991.0	1392.0
161829	0.0	1.0
100312798	7.0	0.0
26060	5296.0	3882.0
219525	0.0	0.0
5300	2265.0	2235.0
5301	0.0	1.0
339302	2.0	0.0
388394	0.0	0.0
990	83.0	171.0
991	72.0	142.0
100419609	0.0	0.0
342945	317.0	362.0
993	322.0	200.0
994	2235.0	3295.0
51001	663.0	703.0
100419606	0.0	0.0
51000	2752.0	1679.0
995	8.0	7.0
996	8730.0	6440.0
51003	416.0	470.0
100419608	10.0	3.0
997	2097.0	3377.0
51002	948.0	951.0
388389	0.0	4.0
998	14026.0	13291.0
51005	869.0	901.0
999	51871.0	56540.0
51004	611.0	630.0
158293	5178.0	4149.0
51006	4402.0	4680.0
7955	124.0	83.0
51009	4477.0	2590.0
7957	712.0	379.0
51008	1320.0	1413.0
158297	4.0	5.0
219537	7.0	12.0
5310	2872.0	1804.0
5311	2652.0	1930.0
101929387	6.0	3.0
388387	1.0	2.0
100419614	0.0	0.0
388381	3.0	0.0
51010	786.0	867.0
100420608	0.0	0.0
342933	3.0	2.0
51012	4694.0	3680.0
51011	2065.0	895.0
51014	12249.0	9379.0
51013	1378.0	1637.0
51016	462.0	495.0
7965	1437.0	1014.0
51015	1907.0	2615.0
5303	1247.0	1525.0
51018	1557.0	1307.0
5304	0.0	0.0
5305	1452.0	3561.0
5306	8831.0	8453.0
5307	0.0	1.0
51019	1813.0	1320.0
342931	1.0	1.0
5308	1.0	0.0
101929390	0.0	1.0
5309	0.0	58.0
219527	29.0	8.0
101929397	0.0	0.0
7980	28.0	56.0
5320	16.0	347.0
7982	4459.0	2051.0
5321	244.0	182.0
5322	20.0	28.0
7984	2349.0	1459.0
219541	772.0	629.0
51021	4489.0	3909.0
51020	4137.0	3968.0
51023	802.0	776.0
51022	193.0	185.0
51025	323.0	409.0
342926	1091.0	932.0
51024	7900.0	7981.0
7976	2395.0	1457.0
5313	0.0	1.0
51027	1164.0	1014.0
100420613	0.0	0.0
51026	2773.0	2423.0
5314	4.0	1.0
7975	1253.0	1257.0
100420612	1.0	6.0
5315	40046.0	55354.0
51029	3352.0	3626.0
7978	629.0	574.0
51028	5109.0	4097.0
5316	1989.0	2929.0
5317	284.0	47.0
5318	47.0	232.0
7979	3197.0	3051.0
219539	30.0	159.0
5319	1.0	1.0
219557	7.0	0.0
7991	165.0	3723.0
5330	75.0	468.0
7994	4367.0	4134.0
5331	1704.0	1937.0
5332	1504.0	2978.0
7993	1172.0	1005.0
5333	1367.0	8977.0
5334	779.0	138.0
51030	2854.0	2172.0
51032	4.0	4.0
51031	4857.0	5733.0
342918	5.0	5.0
100420627	0.0	0.0
51035	6456.0	9708.0
5324	240.0	2057.0
5325	441.0	405.0
5326	1375.0	1454.0
5327	1445.0	352.0
7988	1183.0	1041.0
100420621	0.0	0.0
5328	835.0	17222.0
5329	113.0	1231.0
158248	17.0	6.0
5340	0.0	2.0
5341	170.0	721.0
5342	4.0	1.0
5343	7.0	1.0
101929335	7.0	13.0
5345	39.0	145.0
63027	1389.0	179.0
342909	180.0	164.0
342908	139.0	291.0
51043	3615.0	4261.0
51042	238.0	222.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	0.0
5335	3998.0	3861.0
90634	718.0	1666.0
134285	1206.0	345.0
5336	699.0	598.0
5337	553.0	242.0
90637	1723.0	1070.0
100420633	0.0	0.0
5338	1461.0	1967.0
5339	14451.0	19812.0
90639	952.0	658.0
5350	461.0	39.0
5351	6737.0	7740.0
5352	21420.0	17535.0
219578	525.0	0.0
100419650	2.0	5.0
134288	1.0	0.0
63035	1844.0	1629.0
5354	132.0	2.0
5355	4705.0	7489.0
63036	0.0	0.0
5356	4152.0	7405.0
90632	224.0	0.0
101929344	0.0	0.0
161882	367.0	363.0
51050	30.0	6.0
51052	0.0	0.0
643906	0.0	2.0
51054	67.0	127.0
643904	2.0	2.0
51053	606.0	851.0
643905	0.0	0.0
51056	2307.0	2508.0
51058	972.0	936.0
51057	355.0	340.0
643909	0.0	0.0
5346	53.0	4.0
90624	2951.0	1420.0
51059	8.0	4.0
5347	48.0	111.0
5348	44.0	1.0
5349	58.0	297.0
90625	13.0	7.0
90627	5783.0	897.0
5360	792.0	1710.0
5361	1897.0	2936.0
5362	4204.0	3901.0
101929351	49.0	17.0
5364	10145.0	12808.0
5365	7.0	7.0
5366	92.0	316.0
90665	343.0	137.0
5367	0.0	4.0
51061	8639.0	6963.0
51060	5210.0	4053.0
51063	558.0	325.0
51062	394.0	247.0
146279	1.0	2.0
51065	4570.0	7320.0
643915	0.0	0.0
51067	559.0	775.0
51066	73.0	2.0
51069	1840.0	1658.0
51068	2839.0	3155.0
5357	1584.0	1573.0
5358	17503.0	37525.0
100420656	0.0	0.0
5359	2045.0	3450.0
643911	29.0	132.0
100420650	1.0	1.0
5371	4036.0	9361.0
100420660	0.0	0.0
5372	1047.0	1144.0
5373	464.0	469.0
158257	7.0	6.0
732448	0.0	1.0
5375	20.0	0.0
5376	8289.0	6434.0
90655	0.0	0.0
5378	863.0	810.0
219595	0.0	3.0
101929369	0.0	0.0
51070	2540.0	2454.0
51072	154.0	169.0
51071	3055.0	4906.0
5370	0.0	0.0
51074	1432.0	1293.0
51073	2760.0	2735.0
51076	725.0	1121.0
51075	6231.0	3339.0
51078	2980.0	2529.0
51077	3704.0	3185.0
51079	2353.0	1986.0
5368	3.0	7.0
5369	0.0	0.0
100420665	0.0	1.0
171222	1.0	1.0
171221	0.0	1.0
90649	5704.0	10356.0
171220	646.0	597.0
5382	228.0	158.0
5383	23.0	39.0
100419560	9.0	0.0
28619	0.0	11.0
5387	133.0	206.0
28613	0.0	0.0
28614	17.0	125.0
220594	3.0	0.0
28611	7.0	56.0
28612	0.0	0.0
28617	10.0	14.0
5380	0.0	0.0
28616	1.0	9.0
28610	0.0	5.0
5379	438.0	398.0
100420558	0.0	0.0
100420557	0.0	1.0
100420555	0.0	0.0
100420552	1.0	1.0
5393	974.0	1203.0
5394	2901.0	4557.0
5395	803.0	585.0
5396	2179.0	169.0
101929302	74.0	84.0
28624	0.0	0.0
28625	0.0	0.0
28622	2.0	2.0
28623	0.0	0.0
28628	2.0	1.0
28629	2.0	0.0
28626	1.0	1.0
28627	0.0	0.0
28620	1.0	5.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	0.0	3.0
101929310	0.0	0.0
100420574	1.0	0.0
28608	0.0	1.0
28609	0.0	8.0
100419595	0.0	0.0
28602	29.0	25.0
28603	0.0	6.0
101929328	0.0	0.0
28600	0.0	0.0
28601	1.0	7.0
28606	4.0	7.0
101929329	0.0	1.0
100419599	0.0	0.0
256536	8881.0	13443.0
100420589	0.0	2.0
100420588	0.0	0.0
53615	5636.0	4353.0
53616	1415.0	181.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	0.0	0.0
256586	419.0	567.0
171177	51.0	401.0
171169	1.0	0.0
53632	0.0	1.0
53630	18.0	4.0
53635	8046.0	7899.0
53637	6.0	10.0
112840	1385.0	1190.0
26038	12.0	12.0
26037	4298.0	7829.0
653226	6.0	2.0
28699	0.0	0.0
26039	1132.0	1314.0
112849	415.0	259.0
112846	1.0	9.0
26030	2972.0	2821.0
28693	1.0	4.0
28694	0.0	0.0
26032	689.0	122.0
28691	0.0	18.0
26031	1035.0	3390.0
28692	0.0	64.0
26034	6382.0	315.0
28697	0.0	0.0
26033	62.0	13.0
28698	0.0	0.0
653232	158.0	276.0
100312803	0.0	0.0
26036	2926.0	2781.0
100312806	0.0	0.0
28695	0.0	0.0
26035	872.0	1281.0
28696	0.0	0.0
653234	9.0	8.0
643898	0.0	0.0
100312801	2.0	0.0
28690	6.0	14.0
26049	926.0	427.0
26048	843.0	1013.0
653214	1012.0	1063.0
100312819	0.0	1.0
26040	1557.0	554.0
26043	3098.0	3563.0
26045	12.0	2.0
653220	0.0	0.0
26047	22.0	25.0
100312817	0.0	0.0
26046	2221.0	1806.0
100312816	0.0	1.0
124817	56.0	44.0
148808	276.0	278.0
378925	4.0	1.0
28679	0.0	0.0
26015	1302.0	1653.0
653247	1.0	0.0
26018	5674.0	1347.0
28677	4.0	5.0
26017	4515.0	4138.0
28678	0.0	0.0
26019	2878.0	2510.0
124801	644.0	765.0
28671	1.0	9.0
28672	2.0	1.0
26010	6140.0	12471.0
28670	3.0	11.0
26012	3645.0	2138.0
28675	0.0	0.0
26011	1260.0	782.0
28676	1.0	1.0
28673	3.0	12.0
148811	77.0	51.0
26013	358.0	355.0
28674	4.0	3.0
124808	1613.0	1782.0
148818	2.0	0.0
112812	189.0	205.0
26027	2151.0	545.0
653236	169.0	141.0
28688	2.0	1.0
28689	4.0	6.0
653238	32.0	14.0
112817	225.0	2.0
148823	3.0	1.0
28682	11.0	7.0
28683	6.0	7.0
148824	1.0	0.0
28680	1.0	12.0
653240	0.0	0.0
26020	13027.0	11174.0
28681	0.0	0.0
28686	0.0	0.0
26022	4116.0	11251.0
28684	7.0	8.0
26025	212.0	45.0
26024	325.0	366.0
28685	2.0	2.0
378948	0.0	0.0
378949	0.0	0.0
112885	124.0	17.0
28657	5.0	12.0
653268	1.0	1.0
653269	1.0	0.0
28658	1.0	1.0
28655	0.0	1.0
28656	0.0	3.0
28659	0.0	1.0
28650	0.0	0.0
653275	0.0	0.0
28653	3.0	8.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	2.0
100312849	2.0	3.0
102157402	1335.0	1253.0
102157400	0.0	2.0
378938	14141.0	13578.0
641298	16.0	24.0
26005	2243.0	2040.0
28668	0.0	0.0
28669	0.0	8.0
26007	3007.0	3397.0
28666	3.0	4.0
653259	0.0	1.0
28667	0.0	3.0
26009	3613.0	3553.0
28660	0.0	2.0
124857	16.0	12.0
28661	4.0	6.0
26001	7704.0	7482.0
28664	2.0	7.0
26000	3471.0	4091.0
28665	0.0	1.0
26003	7503.0	8648.0
28662	10.0	12.0
26002	241.0	98.0
28663	0.0	4.0
100312850	41.0	33.0
340390	42.0	131.0
340393	0.0	0.0
28639	7.0	12.0
112869	1442.0	1412.0
28638	297.0	765.0
100312829	1.0	5.0
100312826	45.0	145.0
124842	14.0	11.0
100312825	4.0	6.0
100312828	56.0	29.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	925.0	930.0
100312823	0.0	1.0
339390	5.0	9.0
339396	0.0	0.0
28646	1.0	2.0
378950	0.0	1.0
28647	0.0	0.0
339398	100.0	130.0
378951	0.0	0.0
28644	0.0	3.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1428.0	1574.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	0.0	2.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	0.0	3.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	83.0	0.0
646096	0.0	0.0
90799	1908.0	1905.0
100287345	0.0	0.0
87171	7.0	5.0
87178	1755.0	1543.0
100287327	0.0	0.0
100287325	1.0	1.0
100287314	8.0	5.0
26191	39.0	173.0
26190	5218.0	3893.0
100287302	0.0	0.0
26173	7338.0	8484.0
26175	913.0	822.0
154197	0.0	1.0
5411	5029.0	4680.0
5409	11.0	110.0
26184	0.0	0.0
26188	2.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	5.0	2.0
5408	0.0	0.0
286002	33008.0	170.0
5420	4981.0	2306.0
286006	70.0	23.0
100131546	0.0	0.0
646016	0.0	0.0
5422	776.0	801.0
51122	3009.0	2351.0
51121	944.0	784.0
51124	2762.0	3953.0
51123	3724.0	4215.0
5412	9687.0	8877.0
51126	4335.0	3361.0
51125	2909.0	2783.0
5413	1274.0	749.0
5414	264.0	102.0
51128	5544.0	4243.0
51127	118.0	155.0
51129	1648.0	2368.0
646024	3.0	10.0
646023	3.0	2.0
100131539	4.0	8.0
5430	16634.0	16348.0
5431	5407.0	5148.0
286016	30.0	15.0
5432	5067.0	6283.0
100131535	1.0	1.0
5433	1787.0	2069.0
105369729	0.0	0.0
51131	2429.0	1878.0
51130	154.0	192.0
51133	4204.0	2539.0
51132	4574.0	4492.0
51135	1948.0	1647.0
51134	976.0	1284.0
5423	850.0	735.0
90701	5822.0	2797.0
5424	1159.0	2395.0
51136	601.0	807.0
5425	4760.0	3202.0
51138	3117.0	2433.0
5426	708.0	1040.0
646019	11.0	2.0
5427	81.0	120.0
5428	2022.0	2302.0
5429	1068.0	1294.0
100131528	0.0	0.0
5440	2821.0	2505.0
5441	5346.0	4697.0
5442	1995.0	2858.0
5443	139.0	32.0
5444	6.0	9.0
51142	13029.0	11318.0
51141	2161.0	2156.0
51144	7675.0	5486.0
51143	2006.0	2351.0
51146	1.0	1.0
89758	0.0	0.0
5434	9913.0	10385.0
51148	2489.0	2609.0
5435	1.0	4.0
51147	2418.0	2791.0
5436	2487.0	1993.0
90736	1041.0	664.0
51149	1321.0	1334.0
5437	1799.0	1988.0
5438	1423.0	2106.0
5439	2014.0	2303.0
90737	2.0	0.0
5450	55.0	233.0
5451	1927.0	1909.0
5452	37.0	216.0
5453	6.0	12.0
5454	4.0	1.0
646049	1.0	3.0
5455	2.0	0.0
51151	1.0	4.0
51150	9594.0	10046.0
51155	1008.0	2124.0
51154	1845.0	1994.0
51157	1793.0	1440.0
51156	0.0	1.0
5445	2713.0	5621.0
5446	499.0	1183.0
5447	21939.0	11902.0
5449	3.0	6.0
286042	170.0	142.0
347487	0.0	0.0
5460	5.0	10.0
5462	73.0	82.0
5463	894.0	913.0
5464	10982.0	13186.0
5465	2833.0	2460.0
51160	8435.0	7394.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1659.0	1328.0
51161	1280.0	585.0
51164	5857.0	6102.0
51163	1343.0	1167.0
51166	624.0	628.0
51168	180.0	105.0
51167	490.0	616.0
5456	8.0	0.0
89778	0.0	0.0
5457	0.0	0.0
89777	0.0	0.0
5458	0.0	0.0
5459	3.0	2.0
120824	0.0	0.0
5470	0.0	0.0
5471	693.0	675.0
347475	38.0	5.0
5473	9.0	7.0
5475	8.0	6.0
5476	3730.0	14259.0
100507097	1.0	0.0
100507096	0.0	0.0
51171	1175.0	1370.0
100287388	0.0	0.0
100507099	2.0	0.0
51170	1838.0	2211.0
100507098	179.0	354.0
51172	613.0	1359.0
51175	691.0	862.0
51174	664.0	574.0
51177	718.0	1037.0
51176	133.0	164.0
51179	2.0	6.0
5467	6949.0	6859.0
5468	587.0	295.0
89766	6.0	1.0
5469	2483.0	2352.0
89765	697.0	321.0
347468	0.0	0.0
89761	3.0	1.0
5481	1890.0	1814.0
89792	1916.0	1242.0
90780	5692.0	5835.0
89790	15.0	126.0
5483	14.0	24.0
646077	0.0	0.0
5485	0.0	2.0
5486	1.0	0.0
5487	0.0	2.0
5488	5.0	0.0
646070	0.0	0.0
51182	1235.0	1062.0
646074	0.0	0.0
5480	5698.0	4371.0
51181	2914.0	1787.0
51184	1344.0	1910.0
51186	6056.0	2536.0
51185	3412.0	3296.0
100287372	0.0	7.0
51188	827.0	836.0
51187	5668.0	6507.0
5478	15581.0	14621.0
5479	23791.0	12628.0
89797	5933.0	8865.0
89796	2531.0	2232.0
89795	75.0	9.0
89781	2380.0	2995.0
347454	10.0	33.0
5493	11767.0	33669.0
89780	3.0	1.0
5494	5188.0	4572.0
5495	3310.0	3061.0
5496	5629.0	6685.0
5498	690.0	926.0
5499	8644.0	11631.0
646080	73.0	43.0
100287369	0.0	1.0
51191	571.0	1202.0
646087	0.0	0.0
100287364	0.0	0.0
646086	3.0	5.0
51193	3009.0	2355.0
100287366	0.0	0.0
646085	0.0	0.0
51192	241.0	863.0
5491	0.0	4.0
51195	157.0	240.0
51194	1583.0	1277.0
100287362	16.0	1.0
51196	3430.0	2527.0
51199	1465.0	1500.0
51198	0.0	5.0
5489	0.0	1.0
89782	700.0	696.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	1.0
100507064	1.0	19.0
28735	0.0	0.0
28732	0.0	0.0
100507062	20.0	10.0
28733	0.0	0.0
28738	0.0	2.0
100507067	1.0	1.0
28739	0.0	0.0
28736	1.0	0.0
100507066	1.0	2.0
28737	0.0	2.0
28730	0.0	0.0
28731	0.0	0.0
144712	3.0	7.0
119764	0.0	0.0
119765	0.0	0.0
144715	23.0	31.0
286094	0.0	0.0
100859921	0.0	0.0
100859920	0.0	0.0
286097	723.0	537.0
144717	1089.0	2379.0
100507059	1.0	0.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	24.0	22.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	16.0	12.0
28749	0.0	0.0
100507057	78.0	118.0
100507056	2.0	2.0
100507055	2.0	93.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	4238.0	2629.0
347541	0.0	0.0
347544	3.0	5.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	47.0	26.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	0.0	2.0
28717	0.0	0.0
28714	0.0	2.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	159.0	2.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	2.0
144742	0.0	2.0
347527	1.0	13.0
100507027	1.0	1.0
286046	126.0	199.0
648630	50.0	19.0
117143	774.0	778.0
117145	1625.0	1454.0
117144	4.0	309.0
120787	1.0	0.0
492295	0.0	1.0
347517	82.0	36.0
347516	0.0	13.0
286053	988.0	1371.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	0.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	0.0
286065	1.0	0.0
100131568	6.0	0.0
100131565	0.0	0.0
100131564	525.0	1025.0
100507040	0.0	0.0
132719	0.0	1.0
100507046	3.0	5.0
100507044	0.0	0.0
100507043	1.0	1.0
51100	6818.0	6610.0
51102	1176.0	1178.0
51101	2646.0	2008.0
51104	1091.0	727.0
51103	1088.0	912.0
51106	751.0	769.0
51105	6770.0	2091.0
51108	7467.0	10002.0
51107	15845.0	19021.0
286075	801.0	848.0
51109	9004.0	5677.0
286077	6846.0	7013.0
646000	0.0	0.0
132720	1025.0	474.0
132724	0.0	0.0
100131551	3.0	196.0
100131550	0.0	0.0
100507034	62.0	34.0
100507032	62.0	51.0
