id	6c4588e2-ce36-4ac6-b8b1-35f8dad9d4c9	e8f96d88-a746-4253-ac41-9e91f2c33c31
134466	365.0	152.0
90007	8997.0	8047.0
65072	67.0	22.0
100289019	414.0	533.0
100289017	0.0	0.0
100133172	9.0	11.0
55601	2335.0	1064.0
55600	6.0	21.0
55605	2036.0	1241.0
55604	2214.0	1216.0
55603	3545.0	1318.0
55602	2384.0	2432.0
55609	266.0	380.0
55608	3934.0	3840.0
55607	2661.0	2763.0
254528	0.0	0.0
349334	0.0	1.0
9910	3846.0	2996.0
100133180	7.0	10.0
641924	0.0	0.0
9908	16527.0	17873.0
9909	3152.0	2507.0
55612	1126.0	82.0
55611	6181.0	7791.0
55610	1925.0	1498.0
254531	882.0	951.0
9902	2083.0	913.0
55616	6158.0	5622.0
171482	0.0	0.0
9903	6750.0	3524.0
55615	516.0	840.0
55614	2517.0	2280.0
9900	457.0	382.0
55613	64.0	64.0
340990	1.0	0.0
9901	1157.0	1685.0
9906	199.0	136.0
55619	949.0	1914.0
9907	2025.0	1746.0
9904	1936.0	1761.0
171484	5.0	1.0
55617	967.0	1060.0
9905	4999.0	4079.0
641922	4.0	0.0
171483	1.0	0.0
9920	837.0	1142.0
9921	10584.0	9969.0
100133190	560.0	53.0
102723449	0.0	0.0
100133193	2.0	0.0
9919	10188.0	10167.0
55623	5848.0	6890.0
55622	1403.0	1203.0
55621	1526.0	1674.0
55620	2035.0	2845.0
9913	2963.0	3150.0
55627	4722.0	6311.0
340980	2.0	0.0
9914	2143.0	1474.0
55626	3285.0	3654.0
9911	460.0	1014.0
55625	4096.0	4481.0
9912	2464.0	2878.0
55624	9563.0	9720.0
9917	6386.0	5238.0
9918	3938.0	3883.0
9915	3124.0	3579.0
55629	11686.0	8454.0
55628	1732.0	1559.0
9931	4875.0	4070.0
55630	1323.0	1575.0
301	27931.0	18216.0
55634	993.0	959.0
55633	1659.0	2672.0
302	26326.0	9967.0
55632	1409.0	1031.0
303	12.0	8.0
55631	1009.0	820.0
304	149.0	50.0
9924	4591.0	3404.0
55638	1584.0	1261.0
305	0.0	0.0
306	7995.0	1414.0
9925	2312.0	2166.0
340970	0.0	0.0
9922	5077.0	3927.0
55636	1975.0	1752.0
307	6834.0	6809.0
55635	33.0	84.0
308	25948.0	18247.0
9923	3658.0	3296.0
9928	21.0	32.0
309	17564.0	14084.0
9929	4608.0	3051.0
9926	14014.0	13284.0
9927	20319.0	17964.0
9942	83.0	69.0
9943	4405.0	3891.0
266553	0.0	0.0
101927396	0.0	0.0
9940	202.0	77.0
101927399	0.0	0.0
9941	400.0	362.0
339983	1879.0	450.0
102723423	0.0	0.0
102723426	2.0	0.0
339977	7.0	14.0
55640	712.0	567.0
310	13997.0	9288.0
311	12079.0	8249.0
312	1.0	0.0
79612	948.0	1091.0
55644	1993.0	2123.0
79611	4394.0	2755.0
313	426.0	108.0
314	40.0	51.0
55643	5500.0	6033.0
79613	1073.0	1164.0
494197	0.0	0.0
79616	685.0	563.0
316	1899.0	48.0
9935	17229.0	18963.0
317	1882.0	1324.0
9936	1174.0	774.0
9933	1477.0	1332.0
55647	1504.0	2162.0
79618	1432.0	1004.0
318	298.0	425.0
55646	784.0	560.0
9934	141.0	50.0
319	3.0	1.0
9939	6884.0	6228.0
9937	1257.0	1244.0
9938	781.0	607.0
9950	6193.0	5782.0
9953	193.0	113.0
9951	26.0	0.0
339970	6.0	5.0
339976	0.0	0.0
55652	8117.0	6911.0
320	250.0	266.0
55651	2512.0	2557.0
339967	1.0	0.0
321	439.0	1232.0
55650	2182.0	2093.0
322	2831.0	3104.0
323	10762.0	9021.0
55656	2106.0	2265.0
55655	491.0	10.0
324	3378.0	2443.0
79600	4917.0	5314.0
494188	1.0	0.0
79603	6165.0	8837.0
325	0.0	0.0
55654	8035.0	7510.0
79602	9368.0	8228.0
55653	1868.0	1237.0
326	5.0	1.0
327	9656.0	6774.0
79605	2146.0	2403.0
9946	1844.0	1610.0
55659	368.0	399.0
328	7434.0	8353.0
9947	0.0	0.0
55658	1531.0	1568.0
329	5017.0	4175.0
79607	1195.0	1171.0
9945	796.0	32.0
55657	951.0	1202.0
79609	384.0	466.0
79608	1579.0	1497.0
9948	26016.0	23424.0
9949	715.0	768.0
9960	1974.0	1773.0
9961	7465.0	6694.0
7301	281.0	321.0
651302	141.0	193.0
7300	0.0	0.0
9965	0.0	2.0
9962	8019.0	4567.0
9963	30.0	22.0
7302	1.0	2.0
339965	279.0	63.0
330	1916.0	167.0
55663	808.0	1001.0
79630	445.0	428.0
331	8812.0	7556.0
55662	3358.0	3520.0
332	36.0	160.0
79632	1886.0	929.0
55661	4303.0	4293.0
333	178.0	301.0
79631	1790.0	1697.0
55660	8633.0	6995.0
334	132144.0	310787.0
55667	5546.0	3818.0
79634	2653.0	1854.0
335	206.0	117.0
55666	5639.0	4690.0
79633	3876.0	1845.0
55665	3144.0	3779.0
336	1.0	0.0
55664	2810.0	1878.0
337	10.0	9.0
79635	712.0	539.0
340947	3.0	2.0
9957	201.0	165.0
338	3.0	1.0
339	0.0	0.0
79637	1225.0	1338.0
9958	2590.0	2258.0
9955	24.0	2.0
55669	3197.0	1985.0
55668	2920.0	2228.0
9956	26.0	383.0
79639	609.0	609.0
641977	645.0	599.0
9971	2.0	0.0
9972	4076.0	3299.0
7310	5.0	6.0
9970	30.0	15.0
100422600	0.0	0.0
9975	11496.0	10792.0
9976	479.0	350.0
7311	21558.0	19086.0
100422602	0.0	0.0
7314	45424.0	48990.0
9973	2529.0	3165.0
100422603	21.0	11.0
100422605	0.0	1.0
100422608	0.0	0.0
55670	4865.0	3809.0
341	634.0	2107.0
342	3.0	8.0
343	0.0	1.0
79621	3124.0	2649.0
55672	1280.0	1249.0
55671	5966.0	5189.0
344	2.0	0.0
345	0.0	4.0
79623	51.0	127.0
254552	952.0	893.0
79622	1617.0	1992.0
55677	3581.0	3780.0
346	0.0	0.0
55676	3218.0	3326.0
79625	133.0	19.0
347	4074.0	24.0
348	4552.0	24420.0
79624	3554.0	3486.0
7305	842.0	803.0
79627	2109.0	1008.0
9968	4023.0	4389.0
9969	7093.0	5665.0
79626	117.0	53.0
79629	1461.0	2006.0
7307	6.0	5.0
9966	442.0	1784.0
9967	14820.0	13413.0
55679	1062.0	1281.0
7306	1.0	23.0
79628	37.0	37.0
254559	153.0	19.0
9982	143.0	48.0
7321	1399.0	1280.0
9980	2206.0	1746.0
7320	6338.0	4213.0
101927350	0.0	0.0
7323	22391.0	17574.0
9986	767.0	673.0
7322	7807.0	7522.0
9987	17565.0	16301.0
101927352	88.0	71.0
9984	1477.0	1451.0
7325	1430.0	767.0
9985	235.0	102.0
7324	4544.0	4083.0
350	0.0	0.0
351	105565.0	116501.0
353	4973.0	5278.0
100133210	0.0	0.0
354	59.0	0.0
355	1606.0	1122.0
100133212	0.0	0.0
356	89.0	7.0
357	554.0	743.0
358	6530.0	15029.0
359	4.0	3.0
7316	56185.0	57988.0
7315	49.0	34.0
7318	3481.0	3282.0
9978	3802.0	3394.0
7317	33598.0	30244.0
7319	3647.0	3739.0
9993	12623.0	16965.0
101927360	1.0	0.0
9994	1848.0	1327.0
9991	7206.0	5989.0
7332	4889.0	4873.0
9992	43.0	44.0
9997	609.0	535.0
7334	4798.0	3870.0
101927364	778.0	275.0
7333	3.0	2.0
7336	4235.0	3222.0
9995	0.0	1.0
100422505	0.0	0.0
7335	582.0	502.0
494150	6.0	1.0
9990	3636.0	2680.0
360	378.0	63.0
361	4788.0	3415.0
362	159.0	50.0
363	5.0	9.0
100133220	1.0	1.0
364	80.0	71.0
366	45.0	13.0
367	1550.0	919.0
368	976.0	2382.0
369	5581.0	4975.0
494143	102.0	40.0
7327	5828.0	6540.0
7326	2994.0	3453.0
7329	6588.0	6069.0
9988	4023.0	3933.0
9989	4780.0	5245.0
7328	12424.0	10305.0
7341	9022.0	7449.0
7343	14167.0	15658.0
7342	6017.0	6953.0
7345	721.0	149.0
100422514	0.0	0.0
7347	842.0	638.0
100422517	0.0	0.0
372	16656.0	15929.0
373	2205.0	1902.0
374	176.0	10.0
375	39628.0	36455.0
377	19470.0	17188.0
100133234	1.0	0.0
378	19656.0	14513.0
379	5538.0	6267.0
100652740	0.0	1.0
7337	8715.0	8096.0
7339	0.0	3.0
100652748	476.0	332.0
101927380	5.0	2.0
100652749	0.0	0.0
7352	125.0	100.0
7351	10838.0	10521.0
101927381	4.0	0.0
7353	3168.0	3675.0
100422523	2.0	0.0
7356	0.0	0.0
7355	2167.0	2422.0
7358	3508.0	2717.0
7357	2309.0	1079.0
100422527	0.0	0.0
380	3.0	0.0
381	5219.0	5181.0
382	8819.0	6637.0
7350	3.0	2.0
383	17.0	6.0
384	2870.0	788.0
387	42640.0	32561.0
388	19837.0	11900.0
389	7381.0	8987.0
100652730	4.0	0.0
7349	30.0	176.0
7348	0.0	7.0
100652736	49.0	20.0
100652739	2.0	0.0
101927390	0.0	0.0
7363	0.0	0.0
100422531	0.0	0.0
100422532	8.0	12.0
352954	430.0	368.0
7365	0.0	0.0
100422533	2.0	0.0
352957	1.0	3.0
7364	20.0	43.0
7367	2.0	0.0
100422535	0.0	0.0
7366	1.0	0.0
100422536	4.0	3.0
7369	2.0	0.0
7368	1775.0	3582.0
390	724.0	438.0
391	2240.0	1842.0
392	7829.0	6722.0
393	1113.0	521.0
394	14951.0	12025.0
100133251	0.0	0.0
395	7342.0	3965.0
7360	9880.0	6384.0
396	12732.0	11291.0
397	6266.0	8202.0
494115	2520.0	1644.0
398	4.0	2.0
399	535.0	21.0
100133259	0.0	0.0
388906	16.0	13.0
388907	44.0	38.0
494119	0.0	0.0
494118	0.0	0.0
7374	3447.0	3853.0
352966	18.0	8.0
7373	16731.0	24735.0
352965	8.0	5.0
7376	8159.0	6825.0
7375	4258.0	3078.0
352967	0.0	0.0
100422545	0.0	0.0
7378	768.0	543.0
101927320	0.0	0.0
100422546	0.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	7.0	8.0
101927324	0.0	0.0
101927323	10.0	11.0
352962	58.0	86.0
101927327	0.0	1.0
7372	2059.0	2146.0
352964	2.0	1.0
100133262	0.0	0.0
7371	1056.0	1149.0
352963	7.0	9.0
100133265	3.0	4.0
100133268	1.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	12423.0	10974.0
7384	12205.0	10880.0
7386	4205.0	3313.0
7389	5814.0	6128.0
376940	2306.0	1746.0
7388	5281.0	6094.0
100422558	1.0	4.0
101927332	0.0	0.0
7381	15405.0	12017.0
102723489	614.0	728.0
7380	363.0	6.0
102723487	10.0	4.0
102723483	5.0	6.0
100422550	0.0	0.0
388925	0.0	0.0
7398	4081.0	3143.0
7399	12.0	8.0
7390	3445.0	2408.0
101927347	0.0	0.0
7392	9487.0	10003.0
7391	2250.0	2769.0
100133285	3.0	15.0
102723475	1.0	0.0
388910	0.0	0.0
102723472	0.0	0.0
352999	15.0	33.0
352990	12.0	14.0
374308	55.0	1.0
122402	4231.0	2524.0
122409	1.0	1.0
388948	3.0	0.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	5317.0	6550.0
388931	4.0	6.0
388939	85.0	175.0
100422581	2.0	5.0
100422582	3.0	1.0
100422598	0.0	1.0
408187	0.0	2.0
388965	0.0	1.0
388962	1042.0	1062.0
388963	421.0	599.0
388960	0.0	0.0
100422591	0.0	0.0
100422595	0.0	0.0
388969	1908.0	1978.0
92597	4592.0	3299.0
92595	484.0	591.0
134429	1315.0	759.0
92591	77.0	45.0
388951	2.0	4.0
134430	3175.0	2519.0
100147811	2.0	1.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	87.0	69.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	42.0	0.0
100147827	2.0	1.0
100147828	0.0	1.0
100147830	0.0	0.0
100147832	2.0	2.0
100147833	0.0	0.0
103724390	0.0	1.0
100147834	0.0	0.0
100147835	1.0	0.0
100147836	3.0	8.0
100147837	0.0	0.0
100505385	24.0	62.0
100505383	0.0	0.0
374354	4469.0	4223.0
374355	0.0	0.0
103724389	2.0	34.0
103724388	0.0	4.0
103724387	19.0	4.0
103724386	0.0	0.0
100133203	0.0	0.0
100133204	37.0	12.0
100133205	127.0	167.0
100133206	0.0	0.0
122416	2839.0	965.0
65121	0.0	0.0
677837	1.0	3.0
677838	0.0	0.0
65123	3830.0	3188.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	0.0
65125	12449.0	8733.0
677833	0.0	0.0
102723508	67.0	39.0
92745	2668.0	6674.0
65124	3144.0	1512.0
677834	7.0	2.0
100505566	4.0	26.0
677831	0.0	0.0
677832	0.0	10.0
100505567	0.0	2.0
80759	195.0	355.0
80758	52.0	125.0
80757	177.0	374.0
144165	1562.0	1844.0
100505561	2.0	0.0
677839	5.0	4.0
79770	10139.0	7707.0
80762	32270.0	31652.0
79772	418.0	771.0
80761	23.0	15.0
80760	6054.0	3994.0
388667	0.0	0.0
79774	170.0	34.0
79777	1840.0	1798.0
79776	157.0	9.0
80765	205.0	110.0
80764	2096.0	2519.0
80763	2991.0	1890.0
79778	864.0	1196.0
92737	5.0	3.0
677840	1.0	0.0
92736	0.0	0.0
158798	1.0	0.0
677848	0.0	0.0
677849	4.0	1.0
677846	0.0	3.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	1.0	1.0
677842	0.0	0.0
677843	1.0	1.0
388662	224.0	66.0
80746	810.0	822.0
80745	713.0	957.0
653857	189.0	153.0
79760	620.0	704.0
79762	4538.0	5559.0
79763	3304.0	3310.0
80755	269.0	324.0
79768	1574.0	1131.0
79767	2482.0	3360.0
677850	0.0	0.0
677815	3.0	3.0
677816	0.0	0.0
677813	3.0	0.0
677814	13.0	19.0
677811	1.0	2.0
90102	1111.0	500.0
677812	0.0	0.0
677810	9.0	10.0
388695	952.0	1186.0
80778	720.0	848.0
79791	1837.0	2275.0
677819	3.0	7.0
100505583	0.0	0.0
677817	0.0	1.0
79792	4891.0	5456.0
677818	0.0	0.0
79794	17193.0	17378.0
79797	542.0	836.0
79796	726.0	732.0
80781	14229.0	23421.0
79799	0.0	0.0
79798	1673.0	1561.0
388685	88.0	216.0
119180	0.0	0.0
677826	4.0	2.0
219833	328.0	247.0
677827	0.0	0.0
100505576	17.0	23.0
100505573	2302.0	2883.0
677825	0.0	0.0
92755	20.0	32.0
677822	0.0	0.0
677823	2.0	0.0
677820	1.0	0.0
677821	0.0	0.0
144193	85.0	70.0
79780	2642.0	1992.0
79782	7.0	9.0
144195	6.0	4.0
677828	2.0	3.0
79781	3146.0	4068.0
677829	1.0	2.0
79784	22027.0	21747.0
79783	129.0	143.0
80772	2006.0	2311.0
79786	5494.0	4937.0
79785	202.0	10.0
80777	4772.0	3848.0
79788	345.0	344.0
80776	477.0	530.0
388677	143.0	101.0
80775	410.0	569.0
80774	920.0	219.0
79789	1778.0	1417.0
92749	148.0	7.0
92747	4.0	0.0
90121	6164.0	5782.0
219844	228.0	223.0
90120	2003.0	2498.0
158763	9.0	3175.0
651249	1.0	4.0
220832	8.0	3.0
146779	0.0	0.0
677885	4.0	7.0
677882	3.0	2.0
677883	0.0	1.0
651250	761.0	531.0
132141	0.0	1.0
219855	273.0	217.0
219854	1141.0	1074.0
90113	33.0	25.0
653895	3.0	3.0
80789	2379.0	2467.0
144132	765.0	401.0
144124	0.0	0.0
388698	7.0	4.0
388699	0.0	0.0
388697	11.0	21.0
100505518	1.0	0.0
80790	3976.0	2679.0
89122	4747.0	4276.0
158787	458.0	509.0
100505540	0.0	0.0
219865	0.0	4.0
100505547	1.0	0.0
132158	245.0	222.0
100505545	0.0	0.0
90141	917.0	758.0
132160	1911.0	1698.0
90139	2568.0	2992.0
340665	2.0	0.0
219858	0.0	0.0
100505532	66.0	38.0
90134	7.0	2.0
219875	0.0	0.0
90133	715.0	858.0
92799	4203.0	3960.0
219874	4.0	1.0
651258	0.0	0.0
90135	2578.0	2493.0
219873	0.0	0.0
100505536	4.0	7.0
92797	486.0	595.0
219870	0.0	0.0
339674	0.0	15.0
339669	0.0	0.0
100505538	292.0	199.0
340654	2.0	0.0
219869	0.0	0.0
339665	149.0	305.0
100133053	0.0	0.0
55722	260.0	260.0
55721	486.0	642.0
55720	2149.0	1462.0
55726	1335.0	1217.0
55723	85.0	827.0
55729	8977.0	10505.0
55728	3096.0	1706.0
55727	5568.0	4366.0
105377108	11.0	2.0
219899	2377.0	1930.0
220869	493.0	470.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	6.0	1.0
55733	2010.0	1629.0
400	12082.0	11309.0
641808	60.0	88.0
55732	223.0	243.0
401	1.0	2.0
55731	2078.0	2787.0
402	2541.0	1954.0
403	4137.0	3590.0
55737	9621.0	7301.0
205251	369.0	570.0
405	4554.0	4636.0
55735	2135.0	1589.0
406	1194.0	738.0
55734	1256.0	1240.0
407	31.0	21.0
408	705.0	687.0
409	1112.0	937.0
55739	4761.0	4643.0
55738	4634.0	4807.0
327658	0.0	0.0
327657	6.0	0.0
327659	0.0	1.0
653808	6.0	2.0
100133074	0.0	0.0
55740	3970.0	2552.0
102723562	1.0	1.0
100133079	0.0	0.0
410	4741.0	4510.0
55744	2431.0	1878.0
411	968.0	1523.0
80700	16614.0	17211.0
79711	223.0	253.0
55743	1270.0	1189.0
412	1652.0	1096.0
79710	2152.0	1867.0
79713	70.0	45.0
55742	5238.0	3121.0
414	8972.0	8543.0
55741	1702.0	1794.0
79712	2024.0	1466.0
55748	24217.0	19583.0
415	13.0	15.0
100505506	15.0	8.0
416	125.0	394.0
79714	1279.0	912.0
55746	4324.0	3386.0
79717	5011.0	4823.0
417	3.0	3.0
55745	5045.0	3002.0
79716	683.0	712.0
418	28.0	2.0
79719	4591.0	4422.0
419	7.0	2.0
79718	14991.0	14083.0
55749	4474.0	5117.0
102723555	0.0	1.0
220885	6.0	5.0
55751	5699.0	4765.0
55750	1853.0	2009.0
420	287.0	20.0
102723553	0.0	2.0
421	5201.0	8227.0
55755	4502.0	3331.0
340618	0.0	0.0
55754	20016.0	26164.0
55753	10250.0	6305.0
55752	3938.0	3352.0
79701	3483.0	3303.0
55759	1855.0	1407.0
427	71672.0	50870.0
55758	6120.0	5234.0
79703	329.0	266.0
205272	0.0	4.0
55757	2154.0	1954.0
79706	2190.0	2695.0
55756	1530.0	1520.0
429	3.0	4.0
79705	1436.0	556.0
79707	1669.0	1781.0
79709	1914.0	2165.0
256815	12.0	24.0
101927273	0.0	1.0
101927275	151.0	127.0
7402	19763.0	16567.0
7401	0.0	0.0
80714	877.0	485.0
101927279	14.0	21.0
653820	4.0	13.0
100133093	0.0	0.0
80712	1.0	1.0
102723547	0.0	2.0
55762	809.0	642.0
55761	7424.0	9724.0
430	59.0	22.0
55760	2207.0	2629.0
79731	1608.0	1462.0
432	442.0	1123.0
79730	862.0	1282.0
340602	0.0	4.0
79733	12.0	47.0
433	12.0	8.0
55766	2374.0	1368.0
434	24.0	5.0
55765	16.0	11.0
79735	4749.0	4621.0
435	2167.0	2207.0
55764	1995.0	1900.0
55763	3178.0	2444.0
79734	382.0	204.0
436	17.0	12.0
55769	3103.0	2351.0
79736	445.0	466.0
438	10.0	10.0
79739	718.0	262.0
55768	2501.0	1936.0
439	5496.0	4241.0
79738	1597.0	1517.0
340600	1.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	3.0	0.0
80709	3087.0	1248.0
677803	0.0	0.0
7411	2919.0	2085.0
677800	4.0	2.0
7410	6865.0	5656.0
677801	3.0	1.0
101927289	50.0	6.0
7412	1485.0	326.0
101927288	49.0	23.0
80704	39.0	0.0
102723538	0.0	0.0
80701	0.0	0.0
677808	2.0	0.0
677809	0.0	0.0
677806	1.0	0.0
80705	1023.0	1153.0
677807	0.0	4.0
55773	3326.0	2368.0
440	2219.0	756.0
100652997	0.0	0.0
55771	143.0	145.0
79720	5050.0	4173.0
443	199.0	17.0
55770	3920.0	3019.0
79722	45.0	9.0
444	18539.0	13224.0
55777	1935.0	1505.0
55776	1520.0	1460.0
445	10479.0	19457.0
55775	591.0	519.0
79724	3465.0	3444.0
79723	553.0	626.0
447	11.0	5.0
79726	3429.0	3031.0
7404	0.0	0.0
7403	3661.0	3242.0
79725	998.0	937.0
449	0.0	0.0
79728	873.0	817.0
55779	667.0	961.0
55778	653.0	724.0
79727	0.0	0.0
7405	2233.0	1960.0
7408	3543.0	5307.0
7407	4131.0	4505.0
79729	1021.0	1946.0
7409	523.0	107.0
101927295	8.0	19.0
7422	33488.0	41407.0
100422711	0.0	0.0
7421	878.0	645.0
100422712	25.0	12.0
7424	3741.0	6159.0
7423	8165.0	6363.0
80737	707.0	549.0
80736	311.0	48.0
100422716	0.0	0.0
65109	1095.0	1041.0
65108	20245.0	37854.0
55780	1868.0	1476.0
80739	42.0	23.0
450	0.0	2.0
55784	2393.0	2746.0
79751	756.0	1298.0
80740	5.0	2.0
451	0.0	0.0
79750	145.0	31.0
55783	2619.0	2309.0
79753	1752.0	1280.0
55781	2211.0	2137.0
79752	4206.0	2897.0
454	4.0	1.0
79755	1880.0	3580.0
55788	10936.0	8511.0
455	3.0	5.0
55787	2342.0	1714.0
79754	769.0	601.0
55786	1189.0	1164.0
80742	853.0	1248.0
55785	3072.0	3085.0
80741	115.0	221.0
92715	1070.0	1162.0
7415	21780.0	22565.0
79759	219.0	259.0
7414	13901.0	11554.0
79758	1636.0	1215.0
7417	5048.0	4582.0
55789	460.0	406.0
92714	2391.0	2931.0
7416	9257.0	7950.0
7419	8024.0	5819.0
7418	0.0	0.0
65110	4441.0	4058.0
7431	156532.0	123143.0
7430	41325.0	27528.0
7433	556.0	192.0
7432	13.0	15.0
7434	28.0	2.0
80726	1607.0	841.0
65117	6409.0	6449.0
80725	67.0	155.0
80724	3448.0	2514.0
80723	448.0	516.0
102723518	0.0	0.0
55791	1477.0	1507.0
55790	26520.0	13192.0
80728	1455.0	1789.0
460	42.0	98.0
102723513	10.0	27.0
80727	3470.0	8390.0
462	7.0	14.0
55795	2610.0	2369.0
79740	19.0	0.0
463	9162.0	9655.0
55794	657.0	717.0
55793	8132.0	6511.0
79742	1188.0	2844.0
102723510	32.0	37.0
79744	652.0	835.0
466	2636.0	2324.0
55799	253.0	203.0
467	25488.0	15210.0
55798	1773.0	1419.0
468	19215.0	11732.0
79746	2137.0	938.0
80731	76.0	146.0
55796	2930.0	2104.0
79745	6375.0	7638.0
469	0.0	0.0
79748	0.0	0.0
79747	4.0	0.0
7425	8.0	8.0
7428	4004.0	3532.0
92703	2340.0	2153.0
7429	2.0	0.0
7442	4.0	10.0
7441	0.0	0.0
7444	1288.0	910.0
7443	717.0	663.0
101927233	43.0	38.0
254251	1022.0	893.0
471	2840.0	2557.0
472	6730.0	3102.0
473	13877.0	15725.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	3573.0	3465.0
103689846	0.0	0.0
476	157109.0	167935.0
103689845	0.0	0.0
477	144.0	150.0
478	55.0	10.0
479	4.0	0.0
100135756	0.0	2.0
7436	3872.0	4377.0
7439	171.0	128.0
7451	54.0	51.0
7450	15615.0	13930.0
7453	17720.0	3742.0
7455	7.0	0.0
100147744	0.0	0.0
7454	561.0	139.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	2.0	6.0
7456	4660.0	2320.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	1.0	0.0
254263	24.0	42.0
480	1.0	3.0
481	53302.0	36287.0
482	481.0	2028.0
483	5895.0	4208.0
484	0.0	0.0
100133100	2.0	0.0
485	1.0	6.0
486	10.0	10.0
487	47.0	65.0
488	27702.0	18258.0
100133103	0.0	0.0
489	4422.0	1996.0
7448	34.0	8.0
7447	49.0	18.0
7462	473.0	145.0
100147751	0.0	0.0
7461	844.0	660.0
100147752	7.0	3.0
7464	696.0	1122.0
100147754	0.0	0.0
7466	12723.0	8009.0
100147755	0.0	0.0
7465	4822.0	7277.0
100422635	6.0	7.0
100147756	0.0	0.0
7468	4584.0	9023.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	2.0	1.0
256892	0.0	0.0
101927258	9.0	16.0
100147759	0.0	0.0
490	3769.0	2630.0
491	15.0	7.0
492	4.0	4.0
493	10155.0	6369.0
495	66.0	31.0
254225	1418.0	1441.0
496	14.0	25.0
254228	284.0	390.0
498	44767.0	35676.0
7458	18333.0	14800.0
100147750	16.0	22.0
7473	211.0	1264.0
100147762	0.0	0.0
7472	6.0	3.0
100422642	3.0	8.0
7475	11.0	4.0
134701	12.0	1.0
7474	1523.0	5047.0
100422644	0.0	0.0
7477	282.0	318.0
100147766	1.0	1.0
101927265	0.0	0.0
7476	11.0	2.0
100147767	0.0	0.0
7479	0.0	0.0
100147768	0.0	0.0
7478	0.0	0.0
100147769	0.0	0.0
254240	1.0	0.0
7471	7.0	0.0
100133121	0.0	0.0
100133122	1.0	0.0
100133123	0.0	0.0
7469	2385.0	3081.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	4.0	2.0
7483	658.0	94.0
7486	1130.0	681.0
7485	2648.0	2699.0
100422656	0.0	2.0
100422657	0.0	0.0
100422658	0.0	1.0
254295	3031.0	2897.0
7480	62.0	9.0
100419004	0.0	0.0
7482	216.0	117.0
100419006	0.0	0.0
7481	334.0	63.0
100419005	0.0	0.0
100133139	0.0	2.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	8.0	8.0
7494	0.0	0.0
100422666	10.0	6.0
7499	69.0	10.0
7498	59.0	21.0
7490	3.0	3.0
100420005	1.0	0.0
100420003	18.0	14.0
100422674	0.0	1.0
100419023	1.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	159.0	708.0
101927217	57.0	102.0
100419028	7.0	4.0
101927219	0.0	0.0
55700	7658.0	6499.0
254268	14.0	0.0
55704	1922.0	1831.0
55703	1124.0	1268.0
122706	2.0	2.0
55702	1703.0	1971.0
55701	7278.0	15350.0
55707	3931.0	4470.0
55706	1630.0	1409.0
122704	2779.0	2781.0
55705	6284.0	5486.0
100420012	1.0	0.0
100422686	0.0	0.0
55709	873.0	676.0
101927221	649.0	625.0
101927220	0.0	0.0
100419031	10.0	11.0
101927222	3.0	0.0
101927224	0.0	0.0
100133161	36.0	37.0
100133162	0.0	0.0
100133163	2.0	1.0
100419038	1.0	1.0
100133168	0.0	0.0
55711	335.0	313.0
55715	1167.0	1957.0
55714	3127.0	2484.0
55713	1065.0	1054.0
100420028	9.0	4.0
102723590	0.0	2.0
55719	2420.0	2048.0
55718	3578.0	3622.0
55717	5996.0	4473.0
55716	1262.0	1646.0
100420033	0.0	0.0
100420030	0.0	1.0
100419040	0.0	0.0
100419042	4.0	2.0
677798	0.0	0.0
158724	0.0	2.0
677799	22.0	12.0
100419041	0.0	1.0
120103	1448.0	889.0
65080	1746.0	1588.0
65082	1062.0	950.0
100422690	2.0	0.0
100422691	11.0	21.0
122769	327.0	371.0
65084	2354.0	2562.0
65083	3411.0	3497.0
100420044	0.0	0.0
100420043	1.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	6.0	9.0
92691	387.0	307.0
100420049	1.0	2.0
65095	2495.0	3455.0
65094	970.0	887.0
100420047	1.0	0.0
100420046	0.0	0.0
100420055	0.0	0.0
132112	0.0	0.0
100419068	1.0	0.0
158747	3101.0	3349.0
100420051	11.0	4.0
100419062	1.0	0.0
677778	10.0	9.0
677779	5.0	0.0
677776	2.0	2.0
677777	4.0	4.0
90060	1131.0	1667.0
146760	91.0	135.0
100419069	0.0	0.0
