id	c643bb69-8c28-42bb-b7b8-1e27f0a46cfb	39113e53-0d26-4616-b23e-fb4c70dec853
100270916	0.0	0.0
100270917	1.0	0.0
100270918	0.0	5.0
100270919	0.0	0.0
100270912	1.0	1.0
124790	70.0	245.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	0.0	2.0
100270920	2.0	3.0
641638	5959.0	3033.0
401967	0.0	1.0
100270921	6.0	1.0
100270922	0.0	0.0
148753	59.0	23.0
148756	1.0	3.0
92979	836.0	1901.0
90316	0.0	0.0
340485	8.0	247.0
134121	116.0	100.0
90317	92.0	571.0
653619	0.0	0.0
161725	36.0	243.0
340481	505.0	2287.0
100270909	0.0	0.0
92973	14.0	149.0
90313	2139.0	3417.0
100270905	4.0	2.0
124783	4.0	31.0
100270906	0.0	0.0
401960	0.0	1.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	17.0	8.0
100270903	0.0	0.0
641649	208.0	430.0
124773	3.0	2.0
641648	0.0	0.0
388419	6.0	6.0
401959	7.0	2.0
158104	27.0	8.0
90342	22.0	66.0
161753	132.0	190.0
339483	223.0	1084.0
653643	0.0	0.0
339487	1360.0	1191.0
339488	75.0	54.0
653645	0.0	0.0
28396	1978.0	3292.0
28394	2961.0	7086.0
401944	32.0	182.0
28395	2292.0	5056.0
653650	3.0	27.0
90338	542.0	2795.0
92999	154.0	1727.0
641654	0.0	0.0
28392	1076.0	4141.0
28393	158.0	248.0
28391	272.0	892.0
653639	0.0	2.0
90332	210.0	1011.0
134145	240.0	740.0
161742	678.0	5936.0
90333	112.0	1170.0
340460	2.0	1.0
134147	231.0	1253.0
339476	0.0	0.0
653635	33.0	73.0
339479	27.0	45.0
401934	0.0	32.0
124751	2.0	46.0
148789	32.0	585.0
653641	0.0	0.0
90326	482.0	854.0
90362	222.0	1247.0
100505761	573.0	2774.0
100505767	0.0	14.0
388474	44.0	28.0
148713	22.0	55.0
28374	0.0	1.0
28373	0.0	0.0
28378	4.0	1.0
388468	1.0	2.0
28376	0.0	0.0
28377	0.0	0.0
102216268	0.0	3.0
340441	0.0	0.0
100505768	0.0	0.0
28370	0.0	0.0
28371	1.0	1.0
90352	3.0	1.0
90353	246.0	249.0
100505755	0.0	4.0
90355	64.0	489.0
100505753	2.0	0.0
339451	202.0	448.0
339453	30.0	105.0
653656	0.0	0.0
339456	11.0	32.0
653657	0.0	0.0
653658	202.0	124.0
28385	73.0	279.0
28383	3.0	6.0
600	5.0	22.0
28387	102.0	36.0
28388	2023.0	4864.0
601	0.0	5.0
602	1021.0	2191.0
604	2029.0	4165.0
605	929.0	2125.0
100505758	10.0	17.0
28381	0.0	0.0
606	3.0	5.0
607	308.0	4244.0
28382	1.0	15.0
608	836.0	246.0
28380	4.0	8.0
100505785	0.0	1.0
219623	9.0	34.0
100505783	299.0	640.0
219621	5.0	17.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	1.0
401992	0.0	0.0
28358	0.0	0.0
653689	18.0	144.0
148741	109.0	67.0
28359	0.0	0.0
90381	89.0	125.0
339448	481.0	1403.0
28352	0.0	0.0
28353	0.0	0.0
653691	2.0	1.0
148738	0.0	0.0
28351	0.0	1.0
122145	0.0	0.0
28356	0.0	0.0
610	26.0	22.0
28357	2.0	0.0
611	23.0	89.0
28354	0.0	1.0
28355	0.0	0.0
613	1760.0	8198.0
616	1.0	11.0
617	577.0	1256.0
618	51.0	42.0
90378	994.0	2198.0
376497	680.0	2903.0
90379	727.0	1925.0
100505776	0.0	0.0
401983	0.0	0.0
401982	0.0	0.0
401981	0.0	1.0
653677	18.0	57.0
28369	0.0	0.0
28363	0.0	1.0
28364	0.0	1.0
28361	4.0	0.0
28362	1.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	614.0	1343.0
28365	0.0	0.0
623	21.0	25.0
340419	15.0	5.0
401973	0.0	0.0
28366	0.0	0.0
624	158.0	1107.0
627	22.0	598.0
134111	84.0	1105.0
629	438.0	1664.0
28360	0.0	0.0
101927074	3.0	0.0
101927075	3.0	1.0
146183	22.0	25.0
339416	10.0	39.0
79931	36.0	39.0
55964	42.0	244.0
631	45.0	89.0
79930	1095.0	727.0
632	12.0	60.0
79933	0.0	16.0
633	2128.0	19348.0
634	97.0	144.0
79932	1569.0	6901.0
55968	2221.0	4629.0
79935	49.0	927.0
635	1.0	16.0
79934	807.0	2430.0
636	307.0	2392.0
55967	1624.0	2369.0
637	1162.0	2339.0
79937	18.0	25.0
100505724	0.0	0.0
55966	126.0	950.0
158172	0.0	0.0
638	1164.0	196.0
639	1718.0	6833.0
79939	816.0	3529.0
101927081	0.0	0.0
55969	658.0	812.0
101927084	17.0	45.0
158158	270.0	2742.0
219654	441.0	1569.0
100422900	0.0	1.0
100422901	1.0	1.0
100422902	0.0	1.0
100422903	0.0	0.0
100422904	1.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	556.0	1628.0
100422908	2.0	0.0
100422909	0.0	0.0
55971	390.0	1535.0
55970	915.0	7503.0
640	2337.0	612.0
100270998	2.0	2.0
641	359.0	258.0
642	1304.0	1756.0
55975	367.0	1729.0
100270992	0.0	1.0
158160	98.0	175.0
643	21.0	32.0
55974	1226.0	2827.0
122199	10.0	4.0
55973	1395.0	5394.0
644	1641.0	2258.0
100270994	0.0	0.0
79922	238.0	517.0
55972	341.0	847.0
645	1666.0	1836.0
79921	2059.0	8749.0
388499	0.0	1.0
79924	375.0	710.0
646	4.0	104.0
79923	7.0	5.0
648	798.0	2541.0
79925	202.0	1113.0
649	415.0	6768.0
79927	156.0	280.0
79929	42.0	94.0
100505718	0.0	0.0
100505741	13.0	65.0
7620	67.0	270.0
100422911	0.0	0.0
7621	90.0	437.0
100422913	2.0	8.0
100422914	0.0	0.0
102725509	76.0	68.0
339400	24.0	189.0
100422916	0.0	0.0
100270978	2.0	0.0
100422917	0.0	0.0
100270979	4.0	2.0
100422918	0.0	0.0
339403	2.0	7.0
100422919	0.0	0.0
650	3606.0	4550.0
100270986	0.0	0.0
651	6.0	7.0
652	86.0	670.0
79953	134.0	261.0
653	36.0	30.0
100270981	0.0	0.0
654	84.0	328.0
100270982	0.0	0.0
655	1094.0	9031.0
79955	30.0	102.0
100270983	0.0	0.0
79954	793.0	1480.0
656	72.0	267.0
100270984	0.0	0.0
657	445.0	3329.0
79957	75.0	299.0
79956	440.0	5347.0
658	6.0	13.0
79959	95.0	389.0
659	832.0	6828.0
100505746	1045.0	451.0
92912	766.0	2648.0
79958	2042.0	2262.0
100270980	0.0	0.0
7617	36.0	99.0
100422920	0.0	0.0
7633	75.0	269.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	1.0	0.0
219670	25.0	42.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	16.0	109.0
100270974	16.0	4.0
661	447.0	1929.0
100270975	0.0	0.0
662	452.0	654.0
79940	28.0	285.0
100270976	0.0	2.0
663	1613.0	3817.0
100270977	4.0	0.0
55997	0.0	0.0
664	625.0	1482.0
665	1563.0	4811.0
53335	1153.0	297.0
79944	88.0	432.0
666	522.0	1331.0
100270972	1.0	0.0
667	794.0	9954.0
79943	76.0	434.0
79946	24.0	192.0
668	0.0	2.0
53339	1694.0	5183.0
669	333.0	1316.0
100505738	126.0	567.0
79948	2.0	7.0
53336	0.0	1.0
7626	391.0	2292.0
55999	2.0	1.0
79947	678.0	2061.0
55998	1.0	3.0
7625	128.0	650.0
92906	765.0	3485.0
7628	0.0	0.0
79949	3.0	128.0
7627	577.0	1538.0
100505739	3.0	2.0
7629	991.0	3632.0
161779	86.0	148.0
101929693	113.0	388.0
104533120	1.0	8.0
100422930	0.0	0.0
101927034	16.0	10.0
100422931	0.0	0.0
7644	286.0	2015.0
106903081	13.0	126.0
7643	115.0	994.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	5.0
219681	39.0	28.0
100422938	0.0	0.0
100422939	0.0	0.0
670	162.0	498.0
671	16.0	9.0
79971	705.0	2894.0
100270963	6.0	1.0
672	287.0	562.0
79970	414.0	1466.0
53342	38.0	150.0
100270964	54.0	41.0
673	653.0	2827.0
79973	48.0	190.0
53340	297.0	1070.0
675	168.0	216.0
53345	4.0	17.0
79974	56.0	392.0
53346	70.0	422.0
676	7.0	10.0
79977	179.0	1860.0
53343	685.0	2140.0
677	12781.0	79729.0
100270961	2.0	0.0
678	14832.0	38464.0
53344	319.0	1218.0
100270962	0.0	0.0
53349	450.0	1785.0
79979	543.0	1114.0
92935	69.0	322.0
158131	0.0	0.0
7634	7.0	29.0
53347	285.0	175.0
7637	547.0	2666.0
7639	160.0	447.0
7638	5.0	49.0
158135	71.0	290.0
100422940	0.0	0.0
219699	163.0	1711.0
100422942	0.0	0.0
7652	0.0	9.0
100422943	0.0	25.0
100422944	0.0	2.0
100422945	1.0	1.0
101927049	0.0	3.0
100422947	0.0	1.0
100422948	2.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	2.0	0.0
79960	1424.0	6244.0
682	9530.0	38272.0
401914	1.0	1.0
683	157.0	200.0
53353	52.0	210.0
100270953	9.0	0.0
684	13452.0	8776.0
79962	146.0	1888.0
79961	2468.0	2811.0
685	91.0	827.0
401911	9.0	4.0
686	449.0	1555.0
687	4192.0	7634.0
79963	46.0	166.0
688	922.0	12290.0
79966	1673.0	12075.0
53354	104.0	366.0
100270950	6.0	0.0
689	17248.0	19882.0
100270951	1.0	0.0
79968	466.0	309.0
92922	587.0	818.0
53358	60.0	448.0
79969	181.0	1344.0
92960	169.0	352.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	687.0	1733.0
7661	0.0	4.0
100422952	0.0	0.0
5001	419.0	750.0
100422953	0.0	0.0
5002	372.0	1978.0
100422954	0.0	0.0
5003	20.0	17.0
100422955	0.0	0.0
5004	8.0	9.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	0.0
690	0.0	0.0
79991	644.0	1385.0
653604	30.0	2.0
79990	345.0	2470.0
100270937	0.0	0.0
79993	181.0	2323.0
401903	0.0	0.0
694	24701.0	9299.0
641616	7.0	2.0
79992	7.0	9.0
695	1979.0	941.0
100270943	0.0	0.0
696	59.0	23.0
699	595.0	281.0
79998	59.0	171.0
100505704	1.0	1.0
134187	11.0	3.0
100505702	37.0	166.0
641613	5.0	10.0
401904	53.0	18.0
641614	1.0	0.0
100422960	0.0	0.0
5010	116.0	255.0
7673	98.0	215.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	580.0	1592.0
101927067	10.0	29.0
100422964	0.0	0.0
5013	2.0	1.0
100422965	1.0	8.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	824.0	2006.0
146177	16.0	25.0
100270924	0.0	1.0
79980	613.0	887.0
100270925	1.0	0.0
100270926	3.0	6.0
79982	709.0	3280.0
79981	5.0	0.0
79983	16.0	39.0
53373	1067.0	5764.0
80975	11.0	43.0
79986	43.0	452.0
100420308	0.0	2.0
100420307	9.0	31.0
79987	660.0	792.0
5005	24.0	8.0
79989	116.0	733.0
5007	911.0	5215.0
100420303	0.0	0.0
5008	142.0	122.0
5009	6.0	3.0
100420300	46.0	34.0
92949	41.0	364.0
7682	0.0	36.0
100422850	0.0	0.0
5020	21.0	7.0
7681	13.0	27.0
100422851	0.0	0.0
5021	21.0	138.0
100422852	0.0	0.0
7683	1.0	6.0
100422853	0.0	0.0
5023	203.0	184.0
100422854	0.0	0.0
5024	0.0	0.0
100422855	0.0	0.0
5025	761.0	1680.0
101929651	2.0	8.0
100422856	0.0	0.0
5026	2290.0	372.0
100422857	0.0	0.0
100422858	2.0	0.0
100422859	0.0	2.0
101929655	22.0	35.0
5016	91.0	125.0
5017	52.0	320.0
7678	58.0	273.0
5018	3785.0	6707.0
5019	796.0	2110.0
5030	1.0	26.0
7693	377.0	1472.0
100422861	0.0	0.0
7692	262.0	1129.0
5031	165.0	340.0
100422862	0.0	0.0
7695	229.0	1013.0
5032	219.0	415.0
100422863	0.0	0.0
5033	795.0	2218.0
7694	110.0	832.0
100422864	0.0	2.0
5034	9334.0	31959.0
7697	329.0	758.0
101929664	1.0	0.0
7696	14.0	205.0
101929665	6.0	6.0
100422866	0.0	0.0
5036	3642.0	6209.0
7699	160.0	1416.0
101927003	5.0	8.0
100422867	0.0	0.0
5037	14629.0	59612.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	1.0
7691	65.0	479.0
7690	572.0	2074.0
254013	99.0	323.0
100420207	0.0	1.0
5027	192.0	512.0
100420206	0.0	0.0
5028	21.0	209.0
5029	111.0	938.0
100420203	1.0	23.0
100420200	0.0	0.0
100422860	2.0	20.0
5042	11.0	20.0
100422873	1.0	0.0
100422874	0.0	0.0
5045	1872.0	11833.0
100422876	0.0	0.0
5046	33.0	85.0
5047	9.0	10.0
100292290	1.0	0.0
100422878	2.0	1.0
5048	2847.0	9317.0
100422879	0.0	0.0
101927015	11.0	0.0
101927017	11.0	1.0
105377880	0.0	0.0
256646	11.0	3.0
256643	201.0	1303.0
55902	389.0	1386.0
55901	50.0	293.0
55900	378.0	2379.0
55906	234.0	731.0
100420213	0.0	0.0
55905	2334.0	5520.0
55904	1200.0	6961.0
5052	9291.0	21359.0
100422883	0.0	0.0
55909	321.0	1134.0
5053	4.0	40.0
100422884	0.0	0.0
5054	1529.0	8434.0
55908	0.0	10.0
55907	671.0	2042.0
5055	0.0	36.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	1669.0	7743.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	9.0	24.0
101929688	4.0	2.0
5050	627.0	1076.0
5051	318.0	1653.0
5049	1700.0	6840.0
55911	1004.0	816.0
55917	329.0	2826.0
100420224	1.0	1.0
55916	300.0	639.0
100420223	0.0	0.0
101929690	1.0	0.0
100422880	0.0	0.0
55915	519.0	2054.0
100422881	0.0	0.0
55914	1475.0	6337.0
5063	155.0	625.0
100422894	0.0	2.0
5064	263.0	4636.0
100422895	1.0	0.0
100422896	0.0	0.0
5066	1625.0	24229.0
5067	5.0	34.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	76.0	314.0
100419246	0.0	0.0
254050	19.0	115.0
5062	2178.0	5227.0
55920	2733.0	6036.0
254048	294.0	2286.0
55924	140.0	349.0
55922	402.0	717.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	649.0	4489.0
5075	14.0	3.0
5076	1.0	1.0
5077	2.0	2.0
55929	1725.0	3070.0
5078	1.0	1.0
101929620	0.0	0.0
5079	2259.0	732.0
101929624	0.0	0.0
254065	263.0	1346.0
101929623	447.0	179.0
5071	45.0	157.0
5073	1784.0	4262.0
55930	293.0	4130.0
55937	172.0	142.0
100420253	0.0	19.0
5087	991.0	9361.0
5088	4.0	9.0
5089	1502.0	7984.0
5080	77.0	104.0
5081	0.0	0.0
101929639	32.0	47.0
5082	517.0	1255.0
256691	182.0	821.0
5083	7.0	52.0
101929637	0.0	0.0
102725541	0.0	7.0
79913	354.0	515.0
79912	477.0	1133.0
79915	130.0	244.0
100420259	1.0	4.0
100420258	2.0	5.0
100420257	2.0	2.0
79917	120.0	388.0
79919	0.0	54.0
79918	249.0	1328.0
5096	925.0	1786.0
5097	289.0	2371.0
5098	16.0	1037.0
5099	161.0	745.0
100420260	0.0	0.0
254042	123.0	246.0
5090	1082.0	10787.0
5091	219.0	2288.0
5092	1073.0	3656.0
5093	2316.0	10904.0
5094	9974.0	18051.0
5095	367.0	1656.0
100270899	2.0	1.0
100270895	0.0	2.0
79902	1119.0	2148.0
55957	92.0	247.0
79901	3183.0	19353.0
100270891	0.0	0.0
55954	490.0	856.0
79903	756.0	1611.0
100420269	0.0	0.0
79906	383.0	1150.0
79905	14.0	128.0
79908	2.0	9.0
55959	1891.0	11319.0
55958	600.0	3142.0
112724	245.0	905.0
100420275	2.0	1.0
90288	68.0	223.0
28338	0.0	0.0
28339	0.0	1.0
254099	0.0	0.0
28337	0.0	2.0
106736475	0.0	0.0
653590	1.0	23.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	1.0
28348	0.0	0.0
90271	102.0	456.0
90273	59.0	89.0
112714	2.0	3.0
28341	0.0	0.0
28342	2.0	1.0
28340	0.0	1.0
653583	350.0	622.0
28345	1.0	0.0
28346	1.0	1.0
28343	4.0	1.0
28344	0.0	0.0
100420287	4.0	1.0
100420295	0.0	0.0
100420293	0.0	0.0
28316	7.0	52.0
28317	0.0	6.0
28314	1.0	1.0
28315	1.0	3.0
28318	10.0	24.0
112703	53.0	235.0
28312	0.0	3.0
28313	1.0	1.0
101929602	3.0	0.0
653598	1.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	21.0	347.0
28329	0.0	0.0
28320	0.0	2.0
401898	0.0	0.0
112770	447.0	2079.0
105377820	0.0	0.0
112755	68.0	114.0
112752	956.0	1844.0
28305	3.0	7.0
28306	6.0	11.0
28304	3.0	3.0
28309	1.0	9.0
28307	17.0	35.0
28301	7.0	5.0
28300	0.0	1.0
124739	38.0	534.0
112744	1.0	1.0
388403	556.0	2711.0
388401	1.0	3.0
388407	6.0	16.0
376412	3.0	50.0
653509	41.0	35.0
90441	1289.0	1630.0
388551	1.0	2.0
388552	245.0	638.0
122011	0.0	1.0
148641	57.0	51.0
102216342	4.0	1.0
388550	6.0	3.0
102216341	0.0	0.0
653505	1.0	3.0
641518	51.0	34.0
641517	0.0	1.0
641515	3.0	0.0
388536	89.0	355.0
388533	5.0	22.0
388531	2.0	4.0
148645	16.0	4.0
388532	5.0	1.0
340595	5.0	391.0
340596	8.0	36.0
90427	733.0	1590.0
340598	1.0	0.0
161635	8.0	0.0
340591	160.0	408.0
388574	2.0	27.0
388569	63.0	207.0
388566	84.0	677.0
388567	47.0	208.0
388564	495.0	300.0
124641	0.0	0.0
90459	312.0	879.0
653519	80.0	139.0
388561	192.0	831.0
388559	1.0	16.0
124637	10.0	157.0
388558	169.0	706.0
388555	3.0	2.0
388553	1.0	0.0
701	291.0	258.0
340571	0.0	0.0
705	369.0	716.0
706	3089.0	5259.0
340578	2.0	3.0
708	2851.0	3086.0
100505881	306.0	1750.0
90485	22.0	84.0
90488	1130.0	4669.0
220717	147.0	156.0
100529855	1.0	4.0
388595	0.0	3.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	159.0	1215.0
90480	3196.0	2322.0
653548	0.0	0.0
28495	0.0	1.0
28496	0.0	1.0
28493	0.0	0.0
28494	0.0	1.0
122046	0.0	1.0
653550	0.0	0.0
28499	0.0	1.0
388588	158.0	465.0
710	7309.0	27765.0
28497	4.0	8.0
28498	0.0	0.0
653553	37.0	74.0
711	6.0	2.0
712	10114.0	7348.0
340562	0.0	1.0
713	6997.0	7408.0
714	5148.0	6038.0
641556	0.0	0.0
715	11012.0	13434.0
716	9603.0	13032.0
28491	0.0	0.0
717	982.0	934.0
28492	0.0	0.0
718	20740.0	51424.0
719	775.0	1244.0
28490	0.0	0.0
100505876	1051.0	2539.0
219731	25.0	196.0
100505877	3.0	2.0
100505875	3.0	19.0
122042	0.0	4.0
388585	2.0	22.0
388581	29.0	50.0
122038	0.0	0.0
388579	0.0	0.0
720	632.0	6969.0
721	516.0	4520.0
722	41.0	17.0
724	0.0	0.0
725	14.0	6.0
726	104.0	723.0
100505879	2.0	1.0
727	98.0	324.0
728	1092.0	738.0
729	37.0	50.0
340554	46.0	302.0
219743	817.0	1346.0
339562	3.0	2.0
653566	12.0	59.0
653567	20.0	59.0
28479	67.0	152.0
339559	97.0	223.0
28473	125.0	169.0
28474	1169.0	3421.0
28471	27.0	50.0
340547	93.0	56.0
730	4561.0	7909.0
28477	0.0	0.0
731	5.0	1.0
28478	16.0	37.0
732	1.0	0.0
28475	0.0	0.0
124685	1.0	2.0
733	327.0	271.0
28476	0.0	0.0
734	566.0	2104.0
735	0.0	1.0
738	2475.0	4990.0
340544	10.0	72.0
219738	171.0	637.0
28470	5.0	7.0
340542	404.0	998.0
219736	56.0	376.0
340543	26.0	27.0
136647	785.0	1608.0
100505894	236.0	660.0
100505892	0.0	0.0
100505893	0.0	0.0
219752	0.0	0.0
7710	179.0	1548.0
653557	5.0	2.0
100505890	0.0	0.0
7709	950.0	2134.0
28484	0.0	0.0
28485	2.0	4.0
28482	3.0	3.0
740	1293.0	4240.0
28483	21.0	20.0
741	380.0	820.0
28488	2.0	0.0
28489	0.0	1.0
28486	1.0	1.0
744	228.0	988.0
28487	0.0	1.0
7701	296.0	1455.0
745	10.0	336.0
7700	108.0	491.0
746	3502.0	4058.0
747	21.0	451.0
7703	335.0	3910.0
7702	362.0	916.0
340533	14.0	25.0
7705	1191.0	5496.0
28480	0.0	4.0
7704	585.0	2804.0
219749	253.0	856.0
28481	34.0	64.0
7707	983.0	3628.0
7706	1156.0	2419.0
339541	955.0	229.0
100270879	7.0	2.0
171017	159.0	1871.0
768215	0.0	0.0
340526	359.0	3576.0
340527	10.0	306.0
100270887	8.0	0.0
146059	267.0	1114.0
768217	0.0	0.0
750	0.0	4.0
768216	0.0	0.0
768211	17.0	419.0
752	2895.0	2720.0
753	1107.0	1510.0
171019	17.0	3.0
754	3455.0	21049.0
768213	0.0	0.0
755	1215.0	2361.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	5.0	28.0
757	1967.0	7735.0
7711	10.0	182.0
758	9.0	1.0
100270880	2.0	0.0
100505845	0.0	0.0
759	1.0	10.0
7716	1086.0	4190.0
134082	0.0	0.0
134083	0.0	0.0
158055	4.0	55.0
7718	284.0	264.0
158056	270.0	1275.0
158038	18.0	33.0
7730	0.0	3.0
100505832	15.0	57.0
7732	42.0	68.0
219771	1893.0	5544.0
219770	8.0	6.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	9.0	705.0
340515	88.0	10.0
100270875	2.0	0.0
760	128.0	739.0
256714	11.0	53.0
100270876	0.0	0.0
761	36.0	314.0
768206	138.0	75.0
762	203.0	449.0
763	15.0	10.0
100270871	1.0	0.0
256710	4.0	19.0
100270872	0.0	0.0
764	2.0	0.0
765	25.0	4.0
100270873	10.0	6.0
766	13.0	23.0
100270874	1.0	1.0
767	62.0	94.0
768	4.0	4.0
732275	2.0	1.0
100270870	2.0	3.0
100505835	5.0	1.0
7727	193.0	545.0
158046	8.0	95.0
7726	1480.0	4585.0
7728	149.0	823.0
100505839	6.0	10.0
7741	226.0	1047.0
100505865	45.0	54.0
7743	391.0	2061.0
339521	0.0	0.0
100270857	0.0	0.0
339524	14.0	72.0
770	580.0	1628.0
100270864	0.0	1.0
771	60.0	1009.0
205147	6.0	4.0
773	129.0	44.0
100270867	3.0	0.0
774	8.0	36.0
340508	2.0	1.0
775	119.0	425.0
776	23.0	289.0
777	31.0	21.0
778	34.0	56.0
100505869	13.0	24.0
779	0.0	1.0
7733	154.0	580.0
7738	157.0	762.0
7737	889.0	721.0
340501	0.0	0.0
7739	458.0	4031.0
158078	796.0	836.0
7750	1066.0	5444.0
7752	200.0	547.0
100505854	350.0	1346.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	157.0	1260.0
7753	235.0	950.0
219793	2.0	0.0
219790	184.0	418.0
122060	259.0	575.0
100270846	7.0	0.0
339512	2.0	8.0
100270847	1.0	1.0
100270848	1.0	1.0
780	1843.0	30078.0
781	437.0	1973.0
100270853	3.0	4.0
782	74.0	1699.0
339505	3.0	3.0
783	40.0	102.0
103689912	29.0	55.0
784	169.0	1881.0
103689911	11.0	6.0
785	28.0	116.0
786	2.0	1.0
100270850	10.0	7.0
100270851	0.0	4.0
788	509.0	871.0
100270852	6.0	4.0
7745	245.0	3056.0
789	0.0	0.0
103689918	0.0	1.0
103689917	6.0	2.0
732253	0.0	0.0
158062	76.0	229.0
7746	146.0	954.0
171024	580.0	1442.0
7748	511.0	1341.0
171023	1552.0	4705.0
103689913	0.0	0.0
171022	25.0	48.0
158067	119.0	413.0
103689915	0.0	2.0
7761	25.0	280.0
7760	205.0	1396.0
7763	9948.0	15874.0
5100	11.0	53.0
7762	92.0	266.0
5101	63.0	232.0
7764	570.0	4328.0
100270839	10.0	5.0
339500	179.0	650.0
100270835	1.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	798.0	3135.0
100270837	0.0	1.0
100270838	0.0	0.0
793	9.0	15.0
794	6.0	59.0
100270844	0.0	0.0
795	1.0	0.0
796	1.0	11.0
797	12.0	70.0
100270840	10.0	15.0
798	0.0	0.0
799	9.0	13.0
100270841	13.0	3.0
7756	2897.0	9639.0
7755	227.0	766.0
7757	56.0	272.0
101929580	2.0	33.0
158011	0.0	0.0
100505806	149.0	707.0
7770	232.0	714.0
101929581	0.0	6.0
7772	96.0	764.0
7771	17.0	333.0
5110	1700.0	3539.0
101929582	3.0	0.0
5111	3815.0	3716.0
7773	131.0	413.0
7776	144.0	881.0
7775	315.0	1113.0
101929589	3.0	0.0
100419416	0.0	0.0
100270832	9.0	4.0
100270833	6.0	7.0
100270834	1.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	368.0	81.0
7767	244.0	824.0
5105	1.0	1.0
7766	13.0	144.0
5106	1155.0	2815.0
7769	568.0	1633.0
100420401	0.0	12.0
7768	68.0	341.0
5108	2555.0	9958.0
101929590	0.0	0.0
101929591	5.0	18.0
7781	14.0	246.0
7780	114.0	3612.0
7783	0.0	5.0
7782	201.0	779.0
5121	2256.0	7560.0
5122	13.0	42.0
7784	107.0	170.0
5125	14550.0	1395.0
7786	180.0	1015.0
90423	122.0	280.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	1.0	0.0
100420415	14.0	77.0
5116	901.0	2245.0
100420414	2.0	13.0
100505826	7.0	20.0
90417	467.0	1218.0
5118	1838.0	2797.0
90416	414.0	1182.0
7779	554.0	3138.0
100420412	0.0	0.0
5119	2247.0	5189.0
158035	2.0	9.0
100420410	0.0	0.0
7791	4940.0	17971.0
5130	837.0	3071.0
5132	0.0	3.0
90411	1975.0	9212.0
5133	787.0	597.0
5134	1495.0	2795.0
90410	639.0	1698.0
7798	381.0	2555.0
5136	452.0	6460.0
146053	106.0	83.0
146050	272.0	1552.0
146057	269.0	1004.0
103091864	110.0	53.0
103091863	0.0	0.0
5126	277.0	9321.0
7789	70.0	265.0
5127	1442.0	7045.0
5128	718.0	1951.0
100505812	287.0	301.0
5129	306.0	1796.0
90407	524.0	2012.0
5140	457.0	434.0
100422971	0.0	2.0
5141	453.0	1882.0
100422972	0.0	0.0
5142	2168.0	1472.0
100422973	0.0	0.0
5143	6.0	1886.0
100422974	0.0	1.0
5144	855.0	1916.0
100422975	0.0	0.0
5145	12.0	26.0
5146	11.0	26.0
100422977	0.0	0.0
101929530	5.0	2.0
5147	679.0	1041.0
100422978	0.0	0.0
100422979	0.0	0.0
101929539	12.0	97.0
100419324	1.0	1.0
254128	204.0	602.0
254122	14.0	25.0
5137	31.0	564.0
7799	1367.0	5103.0
5138	276.0	1047.0
5139	87.0	439.0
100422970	0.0	1.0
5151	375.0	1570.0
100422982	0.0	0.0
5152	344.0	2147.0
100422983	0.0	0.0
5153	113.0	260.0
100422984	0.0	0.0
5154	151.0	914.0
100422985	0.0	0.0
5155	283.0	1953.0
100422986	0.0	0.0
5156	577.0	967.0
100422987	0.0	0.0
5157	584.0	3393.0
100422988	0.0	0.0
5158	481.0	868.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	3.0	2.0
5150	2094.0	2800.0
