id	0508b190-f00b-475b-ae8d-a26bae9fad64	836bdfad-44f9-4881-a59c-957ce06a7a7c
79258	16.0	23.0
106480330	0.0	0.0
55286	40.0	19.0
106480332	0.0	1.0
106480331	0.0	0.0
106480334	0.0	0.0
106480333	0.0	0.0
100874007	1.0	7.0
100874006	5.0	2.0
100874005	5.0	3.0
100874004	0.0	0.0
100874009	0.0	0.0
404718	0.0	1.0
100874008	3.0	17.0
729630	0.0	0.0
7054	15.0	22.0
7057	386.0	3271.0
92211	116.0	240.0
7056	1967.0	3169.0
7059	1430.0	1272.0
106479329	0.0	0.0
7058	1040.0	3228.0
106479328	0.0	0.0
106479327	0.0	0.0
106479326	2.0	0.0
106480336	0.0	0.0
106479325	0.0	0.0
55291	6326.0	6192.0
106480335	0.0	1.0
106479324	0.0	0.0
55290	203.0	459.0
106480338	0.0	2.0
106479323	2.0	1.0
80228	5518.0	7490.0
106479322	1.0	0.0
106480337	3.0	0.0
7051	244.0	224.0
55296	221.0	321.0
106479321	0.0	0.0
55295	775.0	1075.0
7050	1820.0	3405.0
106479320	0.0	0.0
106480339	0.0	0.0
55294	780.0	1801.0
7053	3.0	2.0
55293	616.0	1179.0
7052	1672.0	23725.0
729635	0.0	0.0
100996420	0.0	0.0
55299	1424.0	1637.0
80233	2479.0	3120.0
55298	1934.0	1454.0
80232	3482.0	6986.0
106480341	0.0	0.0
80231	143.0	467.0
55297	1104.0	1706.0
106480340	0.0	0.0
106480343	0.0	1.0
80237	109.0	436.0
106480342	0.0	0.0
106480345	0.0	0.0
80235	414.0	178.0
106480344	0.0	0.0
80230	3126.0	4191.0
7066	11.0	22.0
100874021	0.0	0.0
100874020	0.0	0.0
7068	351.0	415.0
729665	0.0	0.0
7067	3552.0	2979.0
92249	870.0	1175.0
100874025	1.0	0.0
7069	207.0	331.0
100874024	0.0	0.0
100874023	0.0	0.0
100874022	0.0	0.0
106479359	0.0	0.0
106479358	3.0	0.0
106480303	0.0	0.0
106479357	1.0	3.0
106480302	0.0	0.0
7060	216.0	418.0
106480305	0.0	0.0
79272	0.0	0.0
106479356	15.0	3.0
106479355	0.0	0.0
106480304	0.0	0.0
7062	4.0	39.0
92241	1057.0	4144.0
106479354	0.0	0.0
79274	0.0	0.0
729667	0.0	0.0
106480307	0.0	0.0
729666	0.0	2.0
106480306	0.0	0.0
79273	0.0	5.0
106479353	0.0	1.0
7064	2949.0	2447.0
106480309	1.0	0.0
106479352	0.0	0.0
106480308	3.0	0.0
106479351	0.0	1.0
729668	0.0	0.0
80267	1174.0	2286.0
106479350	0.0	0.0
80264	565.0	1401.0
106480310	0.0	0.0
106480312	2.0	0.0
106480311	2.0	1.0
100874029	0.0	1.0
100874028	2.0	0.0
100874027	0.0	2.0
730647	9.0	1.0
343332	0.0	0.0
644403	0.0	0.0
80263	496.0	357.0
80262	421.0	896.0
343338	0.0	0.0
7077	10078.0	12451.0
100874010	0.0	0.0
7076	12892.0	26882.0
92235	4.0	2.0
7079	119.0	17.0
7078	36.0	357.0
100874014	72.0	4.0
100874013	2.0	0.0
729650	0.0	1.0
106479349	0.0	0.0
100874012	2.0	2.0
100874011	0.0	0.0
106479348	0.0	0.0
106479347	2.0	0.0
106480314	0.0	0.0
106480313	0.0	2.0
729659	0.0	1.0
106479346	2.0	1.0
7071	2149.0	4131.0
106480316	0.0	0.0
106479345	0.0	0.0
7070	3672.0	3584.0
106480315	0.0	0.0
106479344	0.0	0.0
7073	3960.0	4708.0
103352540	2.0	4.0
106480318	0.0	2.0
106479343	0.0	0.0
7072	2060.0	5030.0
106479342	1.0	1.0
106480317	0.0	0.0
7075	1069.0	1643.0
729658	1.0	0.0
106479341	1.0	3.0
7074	441.0	2186.0
106480319	0.0	0.0
106479340	0.0	0.0
80256	1637.0	1586.0
80255	2041.0	2822.0
79269	1172.0	1578.0
80254	1119.0	1502.0
106480321	0.0	0.0
106480320	0.0	0.0
80258	45.0	49.0
106480323	1.0	3.0
106480322	7.0	6.0
100874018	2.0	0.0
100874016	0.0	1.0
644414	28.0	3.0
100874015	0.0	0.0
343326	2.0	3.0
100874019	1.0	1.0
7088	1353.0	871.0
100874043	0.0	5.0
7087	59.0	700.0
100874042	27.0	5.0
100874041	0.0	2.0
7089	5786.0	3871.0
100874040	0.0	0.0
100874047	0.0	0.0
100874046	0.0	0.0
100874045	0.0	1.0
79290	8.0	32.0
404766	0.0	0.0
100874044	19.0	1.0
7080	8208.0	8733.0
79291	0.0	0.0
7082	2574.0	4630.0
79294	0.0	0.0
7084	1759.0	2881.0
402100	3.0	0.0
79296	0.0	0.0
7083	1707.0	2166.0
7086	19966.0	18146.0
79297	0.0	0.0
729602	2.0	1.0
104472714	0.0	0.0
104472715	4636.0	4002.0
79299	0.0	0.0
104472716	6.0	7.0
104472717	6.0	7.0
104472718	0.0	0.0
284532	2.0	0.0
644425	0.0	0.0
100874048	112.0	66.0
644429	0.0	0.0
7099	281.0	1190.0
100874032	79.0	28.0
7098	448.0	760.0
100874031	6.0	3.0
100874030	0.0	0.0
92255	998.0	1244.0
644444	0.0	0.0
100874036	0.0	0.0
100874035	0.0	0.0
644442	0.0	0.0
100874034	2.0	4.0
92259	2185.0	1493.0
100874033	0.0	4.0
7091	921.0	1156.0
7090	4883.0	5941.0
7093	211.0	45.0
79283	0.0	0.0
7092	27.0	139.0
79282	0.0	0.0
7095	14148.0	9459.0
7094	7320.0	22497.0
7097	344.0	1056.0
7096	192.0	667.0
104472713	168.0	126.0
79289	3.0	0.0
284525	1.0	15.0
106480301	0.0	0.0
80279	10874.0	8238.0
106480300	0.0	3.0
80270	573.0	783.0
284521	0.0	3.0
100874039	1.0	0.0
644435	0.0	13.0
100874038	0.0	0.0
100874037	0.0	0.0
80274	152.0	192.0
80273	1900.0	1607.0
80271	1611.0	2340.0
100874065	0.0	0.0
100874064	0.0	0.0
100874063	1.0	0.0
106479319	7.0	5.0
100874069	68.0	32.0
106479318	0.0	0.0
100874068	5.0	5.0
106479317	2.0	2.0
100874067	0.0	0.0
106479316	1.0	0.0
404744	0.0	22.0
100874066	0.0	0.0
106479315	0.0	0.0
729627	0.0	0.0
106479314	0.0	0.0
106479313	0.0	0.0
106479312	0.0	0.0
106479311	0.0	0.0
100874061	0.0	0.0
106479310	0.0	0.0
92285	797.0	860.0
100874060	13.0	10.0
92283	188.0	314.0
404734	438.0	338.0
644449	0.0	0.0
100874054	3.0	4.0
100874053	0.0	0.0
106479309	0.0	0.0
100874052	0.0	3.0
729610	1.0	2.0
100874051	0.0	0.0
106479308	0.0	0.0
100874058	126.0	221.0
106479307	0.0	0.0
100874057	0.0	0.0
106479306	0.0	0.0
644464	11.0	8.0
100874056	0.0	0.0
106479305	0.0	0.0
100874055	1.0	0.0
106479304	0.0	0.0
92270	284.0	268.0
106479303	1.0	1.0
106479302	1.0	0.0
106479301	0.0	0.0
729617	12.0	6.0
106479300	0.0	0.0
729611	1.0	0.0
80298	935.0	718.0
729608	2.0	1.0
644459	56.0	132.0
100874059	0.0	0.0
79412	33.0	53.0
79411	674.0	588.0
79414	345.0	522.0
127933	4180.0	7605.0
79413	8523.0	6179.0
79415	4589.0	7240.0
284576	6.0	3.0
55449	426.0	1154.0
284573	1.0	0.0
140913	8.0	0.0
115948	329.0	36.0
55450	336.0	1938.0
152905	2.0	1.0
55454	511.0	2006.0
79400	11.0	93.0
55451	1.0	7.0
115950	670.0	435.0
284565	149.0	890.0
92400	1062.0	1683.0
115939	5950.0	2703.0
55466	486.0	915.0
284551	5.0	4.0
752014	0.0	0.0
55472	8.0	18.0
55471	540.0	717.0
152926	1417.0	2235.0
284546	0.0	0.0
284541	0.0	3.0
140947	4.0	1.0
92421	633.0	1050.0
729687	0.0	0.0
729686	4.0	2.0
729682	0.0	1.0
729689	0.0	0.0
548594	0.0	0.0
548593	2.0	5.0
55486	4352.0	2357.0
100996597	0.0	0.0
100996590	1.0	3.0
548599	0.0	0.0
548596	88.0	47.0
729678	2701.0	1871.0
729677	2.0	1.0
79441	498.0	876.0
79443	2110.0	3510.0
79442	2271.0	1235.0
79444	16.0	36.0
79447	551.0	558.0
115992	1665.0	2473.0
79446	1715.0	792.0
100996582	0.0	0.0
100874102	0.0	0.0
100874101	5.0	1.0
100874100	1.0	0.0
79470	0.0	0.0
79473	0.0	0.0
79476	0.0	0.0
100996570	91.0	31.0
100996571	2.0	3.0
100874106	0.0	0.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	0.0	0.0
284593	0.0	0.0
100874108	0.0	0.0
100874107	0.0	3.0
140909	0.0	0.0
100996567	25.0	51.0
100996569	17.0	5.0
79465	9.0	103.0
100996564	0.0	2.0
79469	3.0	16.0
127943	113.0	205.0
92427	4.0	4.0
140901	1116.0	1822.0
140902	3.0	0.0
619434	0.0	0.0
619431	1.0	4.0
149345	2087.0	1066.0
392428	5.0	5.0
137362	0.0	0.0
619418	0.0	0.0
125336	0.0	7.0
152992	1036.0	1297.0
9700	167.0	704.0
9701	5641.0	4923.0
392451	1.0	0.0
392454	0.0	0.0
392459	1.0	1.0
9711	1474.0	3179.0
9712	561.0	2254.0
392465	119.0	32.0
9710	1082.0	2189.0
441899	0.0	0.0
441898	0.0	0.0
441897	0.0	0.0
441896	1.0	1.0
441893	0.0	0.0
9704	1399.0	1432.0
152940	2.0	5.0
9705	4.0	14.0
9702	1693.0	2489.0
9703	5758.0	8313.0
9708	8.0	13.0
9709	14816.0	12655.0
9706	925.0	1093.0
9722	1.0	51.0
9723	48.0	69.0
9720	3.0	14.0
9721	563.0	303.0
392433	0.0	0.0
392437	49.0	33.0
55421	1610.0	2672.0
55425	779.0	1248.0
55423	353.0	1112.0
55422	891.0	1090.0
9715	25.0	141.0
9716	1521.0	2908.0
9719	919.0	974.0
9717	36.0	105.0
9718	909.0	430.0
9730	1355.0	2402.0
9733	1990.0	3966.0
9734	429.0	1654.0
9731	1058.0	2013.0
9732	365.0	709.0
55432	679.0	831.0
100	1123.0	1267.0
101	860.0	2251.0
102	3647.0	5234.0
103	11123.0	18647.0
55435	824.0	1170.0
104	625.0	1428.0
105	12.0	56.0
107	354.0	338.0
9726	962.0	1881.0
108	11.0	24.0
9727	2669.0	3522.0
109	455.0	1374.0
9724	719.0	1564.0
55437	451.0	1268.0
9725	851.0	2761.0
9728	1791.0	3264.0
9729	0.0	9.0
150280	0.0	4.0
392371	29.0	57.0
9741	18517.0	17583.0
644353	32.0	160.0
100286948	0.0	0.0
9744	4056.0	6815.0
392375	0.0	0.0
9745	104.0	78.0
644357	1.0	0.0
392374	0.0	0.0
441869	517.0	559.0
9742	2643.0	1904.0
392377	1.0	0.0
9743	348.0	991.0
392376	0.0	0.0
441864	0.0	0.0
106479299	0.0	1.0
106479298	0.0	0.0
149297	154.0	105.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	2.0	1.0
106479295	2.0	1.0
111	89.0	199.0
106480294	0.0	2.0
106479294	0.0	1.0
112	936.0	1984.0
106480297	9.0	2.0
106479293	0.0	0.0
113	105.0	1454.0
106479292	0.0	0.0
106480296	0.0	0.0
114	5.0	40.0
106479291	0.0	0.0
106480299	2.0	3.0
115	2719.0	2929.0
106480298	0.0	0.0
106479290	0.0	0.0
116	0.0	18.0
117	124.0	115.0
118	9862.0	14493.0
9737	1481.0	1691.0
119	142.0	481.0
9738	542.0	953.0
150275	26.0	149.0
9735	340.0	1431.0
9736	352.0	3711.0
414254	0.0	3.0
106480291	0.0	0.0
150274	1437.0	732.0
106480290	0.0	2.0
9739	1676.0	2773.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	539.0	528.0
100874197	3.0	1.0
150291	8.0	13.0
9752	4.0	4.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	0.0	1.0
619383	16.0	13.0
9750	1440.0	5238.0
150290	173.0	270.0
100874194	0.0	0.0
9755	692.0	789.0
9753	237.0	426.0
100874199	0.0	0.0
9754	284.0	707.0
100874198	0.0	0.0
392387	3.0	2.0
106479289	0.0	0.0
106479288	0.0	2.0
100874193	0.0	0.0
100874192	2.0	0.0
106479287	0.0	0.0
100874191	0.0	0.0
106479286	0.0	0.0
120	5274.0	7138.0
100874190	1.0	2.0
106479285	2.0	0.0
106479284	0.0	0.0
106479283	0.0	0.0
123	1654.0	2583.0
106707175	0.0	0.0
106479282	0.0	0.0
124	0.0	0.0
414260	5.0	5.0
106479281	0.0	0.0
125	1135.0	712.0
106479280	1.0	0.0
126	10.0	10.0
127	0.0	1.0
402249	0.0	0.0
128	5803.0	5331.0
9748	2417.0	3923.0
9749	1454.0	1972.0
9746	2250.0	5355.0
9747	674.0	775.0
100286929	0.0	0.0
392391	1.0	0.0
392390	0.0	0.0
7101	1.0	0.0
9760	561.0	2086.0
9761	15166.0	10499.0
619373	2.0	11.0
7100	154.0	421.0
392350	1.0	1.0
9766	2333.0	5563.0
7103	162.0	96.0
644378	0.0	0.0
9767	294.0	743.0
7102	2145.0	1147.0
7105	2043.0	2040.0
9764	642.0	913.0
9765	1116.0	1762.0
7104	8.0	579.0
106480269	0.0	1.0
402246	0.0	0.0
441884	3.0	5.0
130	6.0	9.0
131	0.0	0.0
402240	2.0	0.0
132	1980.0	3497.0
441891	0.0	1.0
106480273	0.0	0.0
133	595.0	969.0
106480272	2.0	0.0
134	281.0	1411.0
106480275	0.0	0.0
135	28.0	67.0
106480274	3.0	29.0
136	3.0	42.0
106480277	7.0	14.0
137	0.0	2.0
106480276	0.0	1.0
106480279	2.0	2.0
106480278	0.0	0.0
9759	2495.0	1191.0
150297	0.0	1.0
9757	1753.0	4326.0
9758	0.0	1.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	1695.0	3145.0
392360	0.0	0.0
9774	5070.0	7383.0
7112	2341.0	6034.0
9771	299.0	1574.0
7111	606.0	419.0
9772	3359.0	4460.0
644384	0.0	1.0
9777	2648.0	4683.0
7114	91026.0	164783.0
9778	2484.0	2877.0
7113	1760.0	1482.0
9775	3730.0	4419.0
7116	2.0	4.0
9776	5568.0	5103.0
441878	1.0	1.0
7115	15.0	28.0
392368	0.0	3.0
402236	0.0	0.0
441873	0.0	0.0
9770	1946.0	5681.0
141	976.0	1229.0
441871	0.0	0.0
142	7724.0	14288.0
441870	0.0	0.0
143	1425.0	6481.0
106480284	0.0	0.0
144	0.0	0.0
106480283	0.0	0.0
162282	10.0	10.0
106480286	29.0	48.0
146	10.0	15.0
106480285	1.0	0.0
147	15.0	120.0
106480288	0.0	0.0
148	1.0	3.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	0.0	1.0
7107	895.0	1576.0
7106	10476.0	4853.0
7109	301.0	1733.0
9768	776.0	1226.0
7108	3975.0	2033.0
106480280	0.0	5.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	9760.0	8835.0
9785	1923.0	3743.0
7120	0.0	0.0
644397	50.0	264.0
9782	30.0	261.0
7123	4377.0	1230.0
9783	275.0	332.0
7122	4171.0	1053.0
619351	5.0	4.0
7125	375.0	69.0
9788	561.0	1469.0
9789	4582.0	3023.0
414208	10.0	30.0
7124	151.0	489.0
9786	423.0	968.0
7127	1955.0	11356.0
7126	2879.0	3941.0
9787	334.0	749.0
221002	228.0	499.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	1.0	1.0
106479256	0.0	0.0
106480249	0.0	1.0
9780	3634.0	6242.0
150	737.0	1614.0
106479255	0.0	0.0
9781	294.0	860.0
106479254	0.0	0.0
151	34.0	33.0
152	69.0	47.0
106479253	0.0	4.0
644390	59.0	30.0
153	56.0	45.0
106479252	0.0	0.0
154	109.0	228.0
106480251	0.0	0.0
106479251	1.0	0.0
155	4.0	5.0
106479250	0.0	0.0
106480250	0.0	0.0
156	5167.0	12806.0
106480253	3.0	0.0
157	1035.0	2217.0
106480252	0.0	0.0
106480255	0.0	0.0
158	3289.0	3189.0
159	2140.0	4501.0
106480254	7.0	3.0
106480257	1.0	7.0
106480256	0.0	0.0
7118	151.0	94.0
7117	56.0	170.0
9779	2616.0	3951.0
414212	144.0	22.0
414213	7.0	7.0
7132	5538.0	7565.0
9796	298.0	442.0
441818	0.0	0.0
7134	3517.0	366.0
9793	1327.0	4272.0
7133	4347.0	8233.0
9794	988.0	3162.0
7136	98.0	130.0
7135	40.0	79.0
7138	7.0	8.0
9797	3210.0	2271.0
619343	10.0	2.0
7137	2.0	0.0
9798	6710.0	8798.0
414217	0.0	0.0
106479249	7.0	0.0
619344	0.0	0.0
106480259	0.0	1.0
106479248	0.0	1.0
619349	2.0	0.0
106480258	0.0	0.0
106479247	0.0	1.0
106479246	0.0	0.0
160	2724.0	5088.0
106479245	0.0	0.0
9791	3420.0	4287.0
161	3699.0	4118.0
106479244	0.0	0.0
162	7134.0	10432.0
9792	1479.0	2663.0
106479243	0.0	0.0
163	12735.0	13867.0
7130	6.0	102.0
106479242	0.0	0.0
9790	2385.0	2952.0
164	3543.0	5945.0
106479241	0.0	0.0
165	6007.0	7530.0
106480262	0.0	0.0
106479240	0.0	0.0
166	51163.0	32563.0
106480261	0.0	1.0
167	2.0	0.0
106480264	0.0	0.0
106480263	0.0	0.0
150248	7.0	7.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	45.0	13.0
7128	916.0	3934.0
414224	3.0	12.0
106480260	0.0	0.0
7143	31.0	88.0
392392	0.0	0.0
7142	0.0	0.0
7145	7415.0	8431.0
441849	0.0	0.0
7146	31.0	13.0
392399	0.0	0.0
7148	857.0	1594.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	31.0	0.0
441843	1.0	5.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	0.0	1.0
106479278	0.0	0.0
172	522.0	777.0
106479277	0.0	0.0
173	5.0	0.0
106479276	0.0	0.0
106480229	1.0	0.0
174	0.0	3.0
7141	12.0	1.0
106479275	0.0	0.0
175	1317.0	1743.0
7140	223.0	67.0
106479274	0.0	0.0
176	34.0	71.0
106479273	0.0	0.0
177	8660.0	2241.0
137290	0.0	0.0
106479272	0.0	0.0
178	1104.0	1494.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	0.0	0.0
106480233	1.0	0.0
106480232	0.0	0.0
106480235	1.0	0.0
106480234	0.0	1.0
414236	3.0	140.0
7139	8.0	17.0
414235	9.0	19.0
414230	2.0	0.0
7153	857.0	3685.0
149281	0.0	0.0
7156	780.0	1142.0
7155	5309.0	10087.0
7158	506.0	2544.0
7157	2351.0	4075.0
343495	0.0	3.0
162239	422.0	637.0
7159	2225.0	4355.0
106480237	0.0	0.0
106479269	5.0	3.0
106480236	1.0	0.0
181	6.0	9.0
106480239	0.0	0.0
106479268	2.0	0.0
182	2042.0	4019.0
106479267	0.0	0.0
106480238	0.0	0.0
183	283.0	403.0
7150	2727.0	7400.0
221017	3.0	0.0
106479266	2.0	0.0
106479265	0.0	0.0
185	81.0	37.0
106479264	0.0	0.0
186	0.0	0.0
402273	0.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	1319.0	2627.0
106479262	1.0	0.0
106480240	0.0	2.0
106479261	0.0	0.0
189	2.0	0.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	0.0	4.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	5.0	3.0
106480245	0.0	1.0
414245	10.0	17.0
414246	0.0	0.0
414241	1.0	7.0
7165	7192.0	7191.0
92344	351.0	716.0
100874120	0.0	0.0
7164	1899.0	4951.0
92345	266.0	583.0
7167	27334.0	18924.0
92342	729.0	693.0
729764	0.0	0.0
7166	7.0	39.0
7169	2672.0	1703.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	4498.0	5229.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	0.0
729760	2.0	1.0
100874122	0.0	0.0
106479217	3.0	1.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	1.0
106480204	0.0	1.0
106479215	0.0	0.0
191	9896.0	8399.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	6.0	53.0
79370	47.0	87.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	128.0	363.0
106480208	0.0	0.0
92340	600.0	570.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	5195.0	5750.0
196	1614.0	9076.0
197	0.0	0.0
7162	605.0	1498.0
729767	0.0	0.0
106480209	0.0	0.0
284618	144.0	178.0
199	2434.0	2253.0
646929	0.0	0.0
284615	58.0	103.0
106480211	0.0	1.0
284613	1078.0	1341.0
106480210	0.0	0.0
284612	635.0	421.0
106480213	0.0	0.0
284611	513.0	1270.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	13.0	1.0
100874127	0.0	0.0
730747	9.0	4.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	3329.0	7526.0
7178	236828.0	198250.0
7177	62.0	111.0
106479209	1.0	0.0
646942	1.0	0.0
100874113	10.0	25.0
106479208	0.0	1.0
106479207	0.0	0.0
100874112	0.0	0.0
7179	4.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	0.0	10.0
92335	158.0	593.0
106479205	2.0	0.0
100874110	4.0	5.0
221035	1835.0	3543.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	1.0	3.0
106479203	0.0	1.0
7170	11836.0	21726.0
221037	1167.0	3590.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	3673.0	2601.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	6144.0	4567.0
106479200	0.0	0.0
106480219	0.0	0.0
7171	4342.0	14135.0
106480218	0.0	0.0
79364	906.0	1363.0
7174	1863.0	2941.0
7173	176780.0	26591.0
79363	519.0	284.0
729756	13.0	10.0
79366	1579.0	646.0
100996541	1.0	17.0
79365	3547.0	6699.0
79368	409.0	1345.0
106480220	0.0	0.0
80352	18.0	51.0
106480222	0.0	0.0
79369	19.0	27.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	4.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	82.0	32.0
80351	1863.0	4772.0
80350	25.0	43.0
100874119	0.0	0.0
646936	0.0	0.0
100874118	4.0	1.0
7187	1834.0	3010.0
7186	3299.0	2425.0
7189	447.0	716.0
729786	0.0	1.0
7188	582.0	2380.0
100874146	4.0	2.0
100874145	0.0	2.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	17.0	18.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	1.0
100996538	2.0	0.0
106479236	0.0	2.0
7181	1155.0	1239.0
106479235	0.0	0.0
7180	0.0	0.0
100996539	25.0	33.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	325.0	2491.0
106479232	0.0	0.0
7185	1425.0	4421.0
106479231	0.0	0.0
7184	105830.0	55648.0
729789	5.0	3.0
106479230	0.0	3.0
221074	0.0	0.0
80380	164.0	530.0
100874147	0.0	0.0
80381	2314.0	3287.0
646960	1.0	1.0
100874131	1.0	6.0
100874130	0.0	0.0
92359	1494.0	1277.0
100874135	0.0	0.0
100874134	0.0	2.0
106479229	0.0	0.0
343450	64.0	173.0
646962	491.0	217.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	16.0	1.0
106479226	0.0	0.0
7190	12.0	16.0
106479225	0.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	0.0	0.0
221060	8.0	8.0
221061	806.0	1230.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	0.0	2.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	11.0
414200	0.0	3.0
100874163	0.0	3.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	3.0
257044	52.0	51.0
729727	2.0	2.0
100874160	0.0	0.0
402220	0.0	1.0
100996511	283.0	425.0
729723	511.0	80.0
221092	5433.0	4545.0
284656	43.0	598.0
402216	2.0	2.0
102725045	6.0	4.0
284654	4.0	14.0
100874169	0.0	1.0
221091	272.0	112.0
646982	3.0	6.0
100874153	0.0	0.0
646981	0.0	0.0
100874152	0.0	0.0
100286979	0.0	5.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	172.0	628.0
100874157	0.0	0.0
100874156	0.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	650.0	1376.0
92370	334.0	797.0
100286971	0.0	0.0
221078	493.0	549.0
100996501	3.0	0.0
100996500	0.0	1.0
284649	34.0	21.0
729708	18.0	23.0
100874159	0.0	0.0
644315	45.0	52.0
100874158	7.0	3.0
646993	5.0	7.0
100874186	0.0	2.0
100874185	0.0	1.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	3.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	7.0	23.0
644333	0.0	0.0
100874187	3.0	0.0
729747	6.0	14.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	1097.0	3346.0
644325	0.0	0.0
343413	69.0	442.0
92399	973.0	1378.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	1.0	0.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	1.0
343406	0.0	0.0
644338	1.0	1.0
103911	15.0	8.0
103910	32439.0	27770.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	938.0	3042.0
79532	0.0	0.0
55568	3344.0	2841.0
55567	3.0	17.0
79534	0.0	0.0
79537	0.0	0.0
55565	208.0	357.0
651452	2.0	0.0
79538	0.0	2.0
158572	56.0	105.0
55571	2053.0	2631.0
171523	49.0	61.0
55573	14814.0	13973.0
55572	1446.0	1626.0
79521	0.0	0.0
55578	1022.0	3153.0
79523	0.0	0.0
55577	4226.0	6005.0
79526	0.0	0.0
55576	109.0	57.0
79525	0.0	0.0
79528	0.0	0.0
100037417	131.0	106.0
79529	0.0	0.0
92521	772.0	2029.0
374286	26.0	14.0
122592	0.0	0.0
55582	143.0	232.0
79550	0.0	0.0
55586	1521.0	330.0
55585	3558.0	4812.0
55584	3.0	4.0
55589	306.0	1001.0
171559	0.0	6.0
55588	5612.0	4693.0
171558	50.0	48.0
374291	5472.0	2991.0
55593	5866.0	5905.0
205428	690.0	990.0
55592	621.0	718.0
55591	2923.0	4614.0
79540	0.0	0.0
55596	841.0	1638.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	362.0	923.0
171546	2057.0	3218.0
79547	0.0	0.0
92507	7.0	6.0
79549	0.0	0.0
158586	470.0	748.0
158584	656.0	709.0
158521	1.0	0.0
134553	1506.0	3478.0
79571	930.0	1565.0
79570	3.0	3.0
146540	723.0	558.0
79573	484.0	1164.0
79572	4788.0	7692.0
79575	1493.0	1237.0
79574	0.0	0.0
79577	1338.0	2386.0
79576	1327.0	1267.0
158511	35.0	65.0
146542	1768.0	835.0
79568	853.0	741.0
79567	2993.0	4418.0
146547	220.0	157.0
92565	596.0	583.0
79591	1677.0	2196.0
79590	6204.0	3006.0
146562	91.0	61.0
79595	917.0	1600.0
79594	2194.0	2026.0
146556	39083.0	7531.0
100302652	0.0	0.0
79596	476.0	772.0
79598	361.0	683.0
92552	0.0	0.0
92558	1422.0	1946.0
79582	1183.0	1063.0
79581	2613.0	2381.0
79583	558.0	488.0
79586	10021.0	5789.0
100302640	96.0	38.0
79585	1802.0	1340.0
