id	4ead28da-fe94-4379-b369-c1ceb4d1f2f0	253954ed-6f83-44ab-b6bc-694fec051c1d
5238	1270.0	1450.0
5239	1314.0	55.0
100505945	5.0	1.0
158399	226.0	133.0
5250	23670.0	14108.0
101929484	6.0	9.0
5251	472.0	7738.0
5252	8887.0	8539.0
219479	0.0	0.0
5253	2370.0	3014.0
5255	882.0	1725.0
219477	0.0	0.0
5256	2064.0	2341.0
5257	6142.0	3579.0
220441	414.0	314.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	744.0	1427.0
158383	1.0	1.0
100420546	3.0	2.0
90527	5410.0	10573.0
158381	15.0	39.0
100505933	106.0	14.0
90529	756.0	1231.0
5261	2766.0	5189.0
5264	8312.0	2709.0
5265	2548.0	8612.0
5266	1.0	19.0
5267	0.0	0.0
219487	0.0	0.0
5268	0.0	15.0
101929410	43.0	36.0
219484	0.0	0.0
219482	0.0	0.0
5260	45.0	84.0
5258	0.0	0.0
5259	0.0	0.0
5272	310.0	369.0
5273	0.0	0.0
5274	851.0	542.0
28509	0.0	0.0
5275	0.0	0.0
5276	13.0	0.0
5277	319.0	323.0
101929423	105.0	147.0
5279	1865.0	2068.0
28503	0.0	0.0
28504	0.0	0.0
28501	1.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	1244.0	829.0
28505	0.0	0.0
101929428	0.0	0.0
5271	321.0	346.0
28506	0.0	0.0
256435	849.0	2436.0
28500	1.0	0.0
5269	10828.0	6683.0
105377617	0.0	2.0
5283	1389.0	951.0
5284	163.0	291.0
100420450	2.0	1.0
5286	2074.0	2505.0
5287	1010.0	1010.0
5288	15.0	0.0
5289	2162.0	1451.0
101929437	1.0	0.0
5280	18.0	8.0
5281	801.0	547.0
5282	2.0	4.0
102723166	20.0	89.0
102723167	9.0	3.0
102723165	6.0	1.0
100420458	0.0	0.0
5294	29.0	11.0
100420462	0.0	0.0
5295	3162.0	1323.0
100419472	0.0	1.0
5296	73.0	153.0
5297	3134.0	2287.0
5298	5898.0	4169.0
100419471	0.0	0.0
5290	518.0	469.0
100419477	0.0	0.0
5291	4006.0	2804.0
5292	974.0	405.0
5293	325.0	282.0
100420473	0.0	0.0
100101932	0.0	1.0
100101938	0.0	0.0
256472	4.0	5.0
256471	832.0	717.0
100419489	1.0	1.0
100101935	0.0	0.0
100270680	0.0	1.0
100420477	0.0	1.0
100420476	2.0	0.0
100420484	0.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	3.0	5.0
101929402	36.0	52.0
100270648	0.0	2.0
101929407	180.0	9.0
105375013	15.0	12.0
641365	0.0	0.0
641364	0.0	6.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	97.0	96.0
28572	0.0	0.0
28573	8.0	0.0
28570	0.0	0.0
28571	2.0	0.0
28576	3.0	0.0
28577	0.0	0.0
653354	0.0	22.0
28574	2.0	0.0
401687	0.0	0.0
28575	0.0	0.0
641372	4.0	1.0
641371	270.0	279.0
112950	2132.0	2417.0
641373	0.0	0.0
28589	3.0	0.0
28583	2.0	0.0
28584	1.0	0.0
28581	5.0	0.0
28582	0.0	0.0
28587	0.0	0.0
124930	135.0	111.0
28588	0.0	0.0
28585	1.0	0.0
28586	5.0	0.0
28580	0.0	0.0
124935	3046.0	2364.0
124936	2713.0	1355.0
378805	800.0	759.0
641380	0.0	0.0
112942	5678.0	4643.0
378807	6.0	1.0
641382	0.0	0.0
641384	0.0	2.0
401675	0.0	0.0
28558	12.0	1.0
28559	140.0	34.0
28556	0.0	0.0
28557	1.0	1.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1427.0	800.0
401665	0.0	0.0
641379	0.0	0.0
124925	0.0	2.0
401664	0.0	0.0
28569	6.0	0.0
401663	0.0	0.0
112939	2174.0	4724.0
401662	0.0	0.0
28567	21.0	3.0
401661	0.0	0.0
28568	12.0	2.0
112937	135.0	0.0
112936	3060.0	2937.0
449645	0.0	0.0
28561	0.0	0.0
124912	0.0	0.0
653361	32.0	26.0
28560	2.0	0.0
28565	0.0	0.0
653363	0.0	0.0
653364	14.0	6.0
28566	0.0	0.0
28563	2.0	0.0
28564	0.0	0.0
378828	0.0	0.0
378825	0.0	2.0
391804	0.0	0.0
124989	321.0	562.0
391803	1.0	0.0
340286	0.0	2.0
653390	22.0	47.0
339290	1954.0	1289.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	0.0
653381	2634.0	204.0
124975	125.0	1843.0
124976	454.0	363.0
391819	0.0	0.0
124974	3.0	1.0
340277	294.0	622.0
340274	1.0	1.0
340273	2.0	8.0
339287	3074.0	4789.0
28514	222.0	339.0
28512	745.0	397.0
28513	44.0	0.0
28518	3.0	0.0
28519	0.0	0.0
28516	0.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	1427.0	2445.0
124961	659.0	662.0
340267	70.0	39.0
340260	0.0	0.0
112970	413.0	471.0
28525	0.0	0.0
28526	34.0	118.0
28523	0.0	0.0
378832	7.0	12.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	3968.0	4444.0
901	2547.0	1932.0
340252	2120.0	1304.0
902	1668.0	1939.0
904	1465.0	1222.0
905	1203.0	2161.0
908	5522.0	7125.0
909	0.0	2.0
340371	838.0	4908.0
136895	621.0	604.0
51081	4292.0	2516.0
51083	1.0	1.0
51082	3571.0	3809.0
51085	97.0	286.0
51084	2804.0	911.0
51087	199.0	71.0
51086	16.0	18.0
146212	5.0	6.0
51088	491.0	522.0
910	10.0	0.0
90678	1778.0	1867.0
911	171.0	3.0
912	152.0	292.0
913	71.0	1.0
914	322.0	93.0
915	168.0	34.0
916	341.0	114.0
917	56.0	7.0
919	129.0	171.0
90673	1374.0	1212.0
51090	1984.0	807.0
51092	2560.0	2792.0
51091	757.0	944.0
51094	4792.0	4705.0
51093	3270.0	3887.0
51096	2197.0	1060.0
51095	767.0	878.0
146225	9.0	21.0
51098	2461.0	1324.0
340359	0.0	0.0
51097	4961.0	2440.0
146223	9248.0	9421.0
51099	860.0	469.0
920	632.0	767.0
146227	50.0	224.0
921	109.0	27.0
90668	23.0	38.0
922	0.0	0.0
923	167.0	313.0
340351	154.0	376.0
924	112.0	86.0
643941	0.0	0.0
925	575.0	698.0
926	115.0	49.0
927	1.0	2.0
928	36025.0	19199.0
100312775	5.0	2.0
929	1843.0	1475.0
158228	394.0	488.0
339366	63.0	57.0
26095	112.0	12.0
401825	0.0	0.0
26098	682.0	1027.0
340348	1591.0	1143.0
26097	5544.0	5457.0
388324	245.0	342.0
26099	7038.0	7563.0
388325	21.0	24.0
930	10.0	2.0
148898	607.0	1031.0
931	53.0	12.0
388323	29.0	13.0
932	0.0	0.0
933	233.0	423.0
643954	0.0	0.0
26090	14205.0	9168.0
134265	623.0	575.0
26092	5108.0	2868.0
936	2.0	0.0
26091	1454.0	2178.0
158234	776.0	740.0
26094	1370.0	681.0
643955	0.0	0.0
938	13.0	2.0
26093	1982.0	1291.0
939	591.0	699.0
401827	0.0	0.0
90693	414.0	361.0
158219	372.0	1356.0
134266	664.0	657.0
643971	1.0	0.0
940	31.0	12.0
941	6.0	3.0
124872	1133.0	568.0
942	57.0	69.0
943	13.0	165.0
342994	7.0	15.0
944	25.0	22.0
643965	0.0	1.0
945	49.0	40.0
946	2.0	0.0
7903	209.0	571.0
947	5645.0	4510.0
158222	39.0	12.0
948	2544.0	4074.0
949	1152.0	3768.0
7905	37653.0	23540.0
136853	520.0	502.0
401895	0.0	0.0
339344	381.0	375.0
339345	0.0	0.0
653308	250.0	282.0
26074	46.0	5.0
7918	2320.0	1492.0
26073	6405.0	5167.0
7917	11995.0	15678.0
7919	2809.0	4761.0
950	12769.0	18870.0
951	204.0	128.0
952	78.0	41.0
388344	456.0	871.0
953	1805.0	24375.0
954	54.0	120.0
643976	0.0	0.0
955	3579.0	3124.0
641311	1.0	3.0
956	395.0	203.0
957	522.0	757.0
958	1381.0	4471.0
959	27.0	15.0
7913	9187.0	2772.0
7916	9620.0	13225.0
7915	2338.0	4640.0
26071	2618.0	3651.0
388341	349.0	1687.0
26085	18.0	314.0
388339	22.0	19.0
26084	630.0	301.0
342979	719.0	21.0
960	14487.0	33652.0
26086	633.0	649.0
342977	58.0	189.0
388335	1111.0	389.0
961	5393.0	5213.0
26088	4606.0	6070.0
962	252.0	104.0
388336	88.0	1735.0
963	372.0	296.0
388333	1.0	0.0
965	495.0	595.0
966	21245.0	13158.0
7920	330.0	246.0
643987	0.0	0.0
967	60498.0	66491.0
7923	4698.0	2375.0
7922	17069.0	8357.0
968	3.0	10.0
969	122.0	24.0
26080	0.0	0.0
643988	1298.0	2791.0
26083	5.0	4.0
161835	38.0	25.0
134218	2394.0	2115.0
100312782	0.0	0.0
7941	1347.0	289.0
7940	153.0	263.0
26059	42.0	35.0
339324	1012.0	1351.0
339327	385.0	588.0
26052	122.0	48.0
26051	269.0	143.0
339318	815.0	556.0
340307	0.0	2.0
26054	4168.0	5428.0
970	10.0	1.0
971	100.0	209.0
26053	675.0	1318.0
972	32999.0	25728.0
26056	1793.0	1231.0
973	170.0	18.0
974	100.0	304.0
26058	3193.0	2593.0
975	53972.0	29657.0
26057	2526.0	2862.0
653333	12.0	8.0
976	2708.0	5637.0
7932	2.0	2.0
100312789	1.0	0.0
977	7236.0	16550.0
100312788	0.0	0.0
978	60.0	303.0
643996	0.0	0.0
7936	6101.0	4972.0
100312785	0.0	0.0
26050	1099.0	485.0
100312787	0.0	0.0
641339	173.0	166.0
161823	954.0	697.0
100312792	0.0	0.0
100312794	4.0	2.0
100312790	0.0	0.0
148870	5.0	16.0
388364	0.0	0.0
388363	204.0	343.0
653316	11.0	25.0
653319	1149.0	1344.0
148867	1257.0	1508.0
26063	862.0	1212.0
122258	0.0	0.0
26062	0.0	1.0
102578074	1.0	0.0
26065	6910.0	8302.0
26064	715.0	376.0
983	146.0	356.0
984	1657.0	2113.0
146206	53.0	77.0
987	2542.0	5336.0
988	2293.0	1852.0
7942	3827.0	2504.0
989	5098.0	3947.0
26061	2301.0	1275.0
161829	5.0	0.0
100312798	9.0	0.0
26060	2012.0	1021.0
219525	0.0	0.0
5300	2846.0	1616.0
5301	0.0	0.0
339302	1.0	1.0
388394	1.0	0.0
990	71.0	428.0
991	123.0	353.0
100419609	0.0	0.0
342945	221.0	204.0
993	182.0	247.0
994	2600.0	3538.0
51001	768.0	1495.0
100419606	0.0	0.0
51000	1856.0	1940.0
995	6.0	47.0
996	4782.0	2321.0
51003	392.0	652.0
100419608	18.0	17.0
997	2865.0	3391.0
51002	1092.0	1133.0
388389	0.0	0.0
998	8837.0	9760.0
51005	764.0	539.0
999	34688.0	27682.0
51004	775.0	845.0
158293	4121.0	3362.0
51006	4568.0	7972.0
7955	69.0	122.0
51009	4352.0	4004.0
7957	507.0	170.0
51008	969.0	766.0
158297	7.0	8.0
219537	1.0	3.0
5310	2417.0	2035.0
5311	1383.0	978.0
101929387	3.0	5.0
388387	14.0	3.0
100419614	0.0	2.0
388381	5.0	2.0
51010	813.0	643.0
100420608	0.0	0.0
342933	6.0	4.0
51012	2099.0	2085.0
51011	4127.0	1153.0
51014	4489.0	4002.0
51013	1776.0	2399.0
51016	1201.0	1565.0
7965	1612.0	636.0
51015	1059.0	991.0
5303	2045.0	1852.0
51018	922.0	463.0
5304	14.0	0.0
5305	1037.0	672.0
5306	7136.0	5241.0
5307	1.0	7.0
51019	2235.0	2404.0
342931	1.0	0.0
5308	4.0	1.0
101929390	0.0	0.0
5309	0.0	0.0
219527	30.0	8.0
101929397	0.0	1.0
7980	14.0	15.0
5320	31.0	1.0
7982	3819.0	1140.0
5321	149.0	18.0
5322	81.0	6.0
7984	1751.0	571.0
219541	1155.0	764.0
51021	3873.0	3953.0
51020	5767.0	7241.0
51023	1096.0	846.0
51022	265.0	194.0
51025	507.0	551.0
342926	411.0	581.0
51024	13707.0	8114.0
7976	891.0	1283.0
5313	0.0	1.0
51027	1843.0	1029.0
100420613	0.0	0.0
51026	1220.0	1317.0
5314	1.0	0.0
7975	734.0	664.0
100420612	5.0	2.0
5315	43907.0	17614.0
51029	2191.0	1958.0
7978	449.0	526.0
51028	1979.0	1817.0
5316	3302.0	1514.0
5317	48.0	1.0
5318	14.0	9.0
7979	5790.0	10185.0
219539	39.0	16.0
5319	1.0	4.0
219557	12.0	8.0
7991	764.0	6045.0
5330	203.0	267.0
7994	1654.0	1842.0
5331	1436.0	1990.0
5332	1806.0	22511.0
7993	1407.0	566.0
5333	1264.0	2373.0
5334	268.0	81.0
51030	1478.0	1211.0
51032	5.0	2.0
51031	5282.0	3107.0
342918	22.0	116.0
100420627	0.0	0.0
51035	10036.0	10722.0
5324	134.0	1416.0
5325	324.0	94.0
5326	751.0	708.0
5327	1328.0	909.0
7988	1033.0	776.0
100420621	0.0	0.0
5328	415.0	819.0
5329	189.0	889.0
158248	52.0	72.0
5340	0.0	0.0
5341	185.0	171.0
5342	5.0	2.0
5343	2.0	3.0
101929335	11.0	52.0
5345	54.0	27.0
63027	708.0	419.0
342909	197.0	196.0
342908	386.0	868.0
51043	2377.0	3635.0
51042	273.0	505.0
342900	0.0	0.0
100419649	0.0	0.0
51046	1.0	0.0
5335	3796.0	4787.0
90634	861.0	1013.0
134285	2171.0	17.0
5336	631.0	601.0
5337	349.0	450.0
90637	1954.0	3360.0
100420633	0.0	0.0
5338	1073.0	1713.0
5339	6266.0	7495.0
90639	1086.0	830.0
5350	120.0	44.0
5351	7494.0	15598.0
5352	8490.0	16177.0
219578	133.0	180.0
100419650	3.0	7.0
134288	12.0	0.0
63035	1104.0	1147.0
5354	144.0	163.0
5355	1632.0	5951.0
63036	0.0	0.0
5356	3366.0	2411.0
90632	112.0	1.0
101929344	0.0	0.0
161882	385.0	623.0
51050	6.0	2.0
51052	0.0	0.0
643906	0.0	1.0
51054	73.0	267.0
643904	6.0	20.0
51053	861.0	971.0
643905	0.0	0.0
51056	3982.0	967.0
51058	1384.0	891.0
51057	186.0	157.0
643909	0.0	0.0
5346	155.0	63.0
90624	1152.0	1064.0
51059	7.0	3.0
5347	85.0	173.0
5348	109.0	1.0
5349	5.0	3.0
90625	20.0	34.0
90627	3958.0	1067.0
5360	1313.0	582.0
5361	1139.0	2782.0
5362	1087.0	1817.0
101929351	165.0	218.0
5364	7020.0	14083.0
5365	15.0	17.0
5366	7.0	90.0
90665	1.0	0.0
5367	1.0	2.0
51061	7946.0	7424.0
51060	5161.0	4069.0
51063	811.0	428.0
51062	135.0	90.0
146279	3.0	12.0
51065	5275.0	11059.0
643915	0.0	0.0
51067	537.0	608.0
51066	54.0	13.0
51069	2991.0	1805.0
51068	1389.0	1055.0
5357	385.0	267.0
5358	11664.0	8407.0
100420656	0.0	0.0
5359	868.0	733.0
643911	34.0	135.0
100420650	0.0	0.0
5371	3710.0	3301.0
100420660	0.0	0.0
5372	1533.0	1306.0
5373	222.0	254.0
158257	11.0	28.0
732448	2.0	0.0
5375	27.0	0.0
5376	6267.0	4211.0
90655	0.0	0.0
5378	877.0	864.0
219595	0.0	2.0
101929369	0.0	0.0
51070	4182.0	3694.0
51072	58.0	246.0
51071	2398.0	3150.0
5370	0.0	0.0
51074	1641.0	689.0
51073	3391.0	1275.0
51076	1245.0	949.0
51075	7051.0	3474.0
51078	4274.0	2217.0
51077	2528.0	975.0
51079	5307.0	6880.0
5368	20.0	0.0
5369	0.0	0.0
100420665	0.0	1.0
171222	4.0	2.0
171221	0.0	1.0
90649	1750.0	5996.0
171220	680.0	485.0
5382	246.0	191.0
5383	34.0	53.0
100419560	3.0	0.0
28619	1.0	0.0
5387	150.0	319.0
28613	0.0	0.0
28614	20.0	0.0
220594	1.0	0.0
28611	5.0	2.0
28612	0.0	0.0
28617	1.0	0.0
5380	3.0	5.0
28616	0.0	0.0
28610	5.0	0.0
5379	579.0	579.0
100420558	0.0	0.0
100420557	1.0	1.0
100420555	0.0	1.0
100420552	0.0	1.0
5393	1286.0	1709.0
5394	2893.0	2503.0
5395	496.0	362.0
5396	1898.0	176.0
101929302	34.0	51.0
28624	0.0	0.0
28625	0.0	0.0
28622	0.0	0.0
28623	0.0	0.0
28628	1.0	0.0
28629	1.0	2.0
28626	0.0	0.0
28627	0.0	0.0
28620	6.0	1.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	0.0	2.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	3.0	0.0
100419595	0.0	0.0
28602	4.0	1.0
28603	0.0	0.0
101929328	0.0	0.0
28600	1.0	0.0
28601	2.0	0.0
28606	10.0	1.0
101929329	0.0	0.0
100419599	0.0	0.0
256536	4706.0	6354.0
100420589	0.0	0.0
100420588	1.0	0.0
53615	6601.0	8658.0
53616	611.0	135.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	1.0	1.0
256586	374.0	698.0
171177	86.0	32.0
171169	0.0	1.0
53632	0.0	0.0
53630	40.0	1.0
53635	13665.0	17162.0
53637	22.0	123.0
112840	949.0	1151.0
26038	4.0	15.0
26037	1968.0	3025.0
653226	3.0	5.0
28699	0.0	0.0
26039	885.0	1403.0
112849	330.0	370.0
112846	6.0	5.0
26030	3773.0	1581.0
28693	1.0	0.0
28694	0.0	0.0
26032	445.0	277.0
28691	6.0	0.0
26031	1035.0	1866.0
28692	0.0	0.0
26034	4239.0	143.0
28697	0.0	0.0
26033	76.0	182.0
28698	0.0	0.0
653232	212.0	431.0
100312803	0.0	1.0
26036	1585.0	1963.0
100312806	0.0	0.0
28695	0.0	0.0
26035	616.0	464.0
28696	0.0	0.0
653234	9.0	24.0
643898	0.0	0.0
100312801	5.0	18.0
28690	2.0	0.0
26049	73.0	69.0
26048	1132.0	785.0
653214	1531.0	1096.0
100312819	0.0	0.0
26040	733.0	230.0
26043	1685.0	1872.0
26045	26.0	8.0
653220	0.0	0.0
26047	62.0	92.0
100312817	0.0	0.0
26046	788.0	1178.0
100312816	0.0	0.0
124817	55.0	68.0
148808	168.0	187.0
378925	2.0	5.0
28679	0.0	0.0
26015	1172.0	647.0
653247	0.0	0.0
26018	4878.0	1432.0
28677	7.0	0.0
26017	5133.0	4358.0
28678	0.0	0.0
26019	2380.0	1327.0
124801	226.0	253.0
28671	4.0	0.0
28672	7.0	0.0
26010	4216.0	9518.0
28670	2.0	1.0
26012	1995.0	2545.0
28675	0.0	0.0
26011	2187.0	978.0
28676	1.0	0.0
28673	1.0	2.0
148811	26.0	8.0
26013	573.0	1255.0
28674	5.0	0.0
124808	1184.0	1542.0
148818	22.0	40.0
112812	307.0	518.0
26027	1632.0	579.0
653236	91.0	384.0
28688	5.0	0.0
28689	5.0	1.0
653238	21.0	20.0
112817	126.0	56.0
148823	0.0	0.0
28682	4.0	0.0
28683	4.0	1.0
148824	1.0	0.0
28680	2.0	1.0
653240	0.0	0.0
26020	8759.0	6573.0
28681	1.0	1.0
28686	0.0	0.0
26022	2958.0	1820.0
28684	8.0	0.0
26025	40.0	61.0
26024	441.0	522.0
28685	1.0	0.0
378948	0.0	0.0
378949	0.0	0.0
112885	87.0	124.0
28657	1.0	0.0
653268	8.0	18.0
653269	1.0	0.0
28658	0.0	0.0
28655	3.0	0.0
28656	1.0	0.0
28659	3.0	0.0
28650	0.0	0.0
653275	0.0	0.0
28653	0.0	0.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	0.0
100312849	3.0	8.0
102157402	1662.0	1203.0
102157400	1.0	0.0
378938	9492.0	29257.0
641298	3.0	7.0
26005	1523.0	1788.0
28668	0.0	0.0
28669	1.0	0.0
26007	3729.0	3430.0
28666	0.0	0.0
653259	1.0	11.0
28667	4.0	0.0
26009	2329.0	2631.0
28660	0.0	0.0
124857	11.0	12.0
28661	3.0	0.0
26001	9986.0	7618.0
28664	6.0	1.0
26000	2757.0	3126.0
28665	0.0	1.0
26003	4960.0	4083.0
28662	11.0	6.0
26002	103.0	25.0
28663	1.0	0.0
100312850	16.0	5.0
340390	89.0	194.0
340393	1.0	7.0
28639	8.0	5.0
112869	2000.0	2139.0
28638	427.0	118.0
100312829	1.0	0.0
100312826	26.0	18.0
124842	8.0	49.0
100312825	0.0	2.0
100312828	4.0	13.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1089.0	1331.0
100312823	0.0	0.0
339390	0.0	0.0
339396	0.0	0.0
28646	2.0	0.0
378950	0.0	0.0
28647	2.0	0.0
339398	136.0	20.0
378951	0.0	0.0
28644	0.0	1.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	933.0	935.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	0.0	0.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	1.0	0.0
28641	0.0	0.0
100312838	0.0	1.0
100312833	0.0	0.0
100312832	1.0	3.0
100312835	1.0	1.0
100312830	38.0	76.0
646096	0.0	0.0
90799	2559.0	2947.0
100287345	0.0	0.0
87171	2.0	7.0
87178	1202.0	1791.0
100287327	0.0	0.0
100287325	2.0	2.0
100287314	2.0	14.0
26191	28.0	31.0
26190	3173.0	2979.0
100287302	0.0	0.0
26173	5269.0	4959.0
26175	1169.0	632.0
154197	8.0	2.0
5411	4562.0	5695.0
5409	31.0	302.0
26184	0.0	0.0
26188	1.0	2.0
26189	0.0	0.0
5406	0.0	0.0
5407	1.0	1.0
5408	0.0	0.0
286002	37744.0	5.0
5420	4680.0	5438.0
286006	70.0	151.0
100131546	5.0	9.0
646016	0.0	0.0
5422	654.0	531.0
51122	1700.0	1796.0
51121	1280.0	1402.0
51124	2352.0	3980.0
51123	3909.0	3375.0
5412	3384.0	4805.0
51126	4539.0	3723.0
51125	1870.0	1514.0
5413	1404.0	1269.0
5414	555.0	625.0
51128	3199.0	4585.0
51127	52.0	218.0
51129	2387.0	1133.0
646024	1.0	14.0
646023	3.0	5.0
100131539	7.0	9.0
5430	6405.0	6162.0
5431	3420.0	3071.0
286016	18.0	9.0
5432	4445.0	2759.0
100131535	0.0	2.0
5433	1065.0	1249.0
105369729	0.0	0.0
51131	2924.0	3830.0
51130	221.0	518.0
51133	2211.0	2534.0
51132	2032.0	1970.0
51135	1649.0	1776.0
51134	669.0	951.0
5423	968.0	968.0
90701	9470.0	1808.0
5424	1117.0	1316.0
51136	413.0	657.0
5425	5968.0	2692.0
51138	2732.0	1238.0
5426	703.0	1350.0
646019	14.0	2.0
5427	74.0	271.0
5428	1503.0	969.0
5429	500.0	470.0
100131528	0.0	0.0
5440	3242.0	2493.0
5441	8875.0	4977.0
5442	2445.0	2868.0
5443	290.0	246.0
5444	1.0	1.0
51142	15971.0	8850.0
51141	1777.0	1255.0
51144	4946.0	6117.0
51143	1452.0	1629.0
51146	0.0	0.0
89758	0.0	0.0
5434	9951.0	8689.0
51148	4085.0	8318.0
5435	10.0	5.0
51147	3822.0	2192.0
5436	3808.0	3227.0
90736	1312.0	773.0
51149	1451.0	1579.0
5437	3296.0	5714.0
5438	2442.0	3440.0
5439	3373.0	5741.0
90737	1.0	0.0
5450	243.0	172.0
5451	1130.0	1357.0
5452	96.0	153.0
5453	1.0	4.0
5454	2.0	3.0
646049	1.0	0.0
5455	0.0	1.0
51151	1.0	5.0
51150	10202.0	10550.0
51155	1193.0	1569.0
51154	1994.0	2261.0
51157	3368.0	3140.0
51156	1.0	2.0
5445	2899.0	3569.0
5446	231.0	61.0
5447	21561.0	14096.0
5449	2.0	3.0
286042	346.0	462.0
347487	0.0	0.0
5460	13.0	51.0
5462	60.0	201.0
5463	837.0	834.0
5464	6341.0	7742.0
5465	1488.0	1834.0
51160	13609.0	10668.0
100287399	0.0	0.0
646052	0.0	0.0
51162	3380.0	4081.0
51161	1400.0	1162.0
51164	3239.0	3648.0
51163	808.0	614.0
51166	427.0	533.0
51168	170.0	174.0
51167	341.0	258.0
5456	2.0	0.0
89778	0.0	1.0
5457	2.0	0.0
89777	0.0	0.0
5458	0.0	1.0
5459	2.0	0.0
120824	0.0	0.0
5470	0.0	1.0
5471	338.0	219.0
347475	13.0	29.0
5473	8.0	3.0
5475	9.0	68.0
5476	4537.0	5612.0
100507097	2.0	0.0
100507096	0.0	0.0
51171	2183.0	2509.0
100287388	0.0	0.0
100507099	1.0	0.0
51170	1094.0	1030.0
100507098	61.0	197.0
51172	987.0	1122.0
51175	567.0	907.0
51174	690.0	466.0
51177	737.0	2060.0
51176	78.0	787.0
51179	1.0	1.0
5467	4971.0	4832.0
5468	692.0	376.0
89766	9.0	6.0
5469	1118.0	1089.0
89765	917.0	565.0
347468	0.0	0.0
89761	0.0	1.0
5481	1375.0	1014.0
89792	1646.0	2569.0
90780	5210.0	5696.0
89790	51.0	141.0
5483	25.0	14.0
646077	0.0	0.0
5485	4.0	3.0
5486	0.0	9.0
5487	1.0	0.0
5488	7.0	1.0
646070	0.0	1.0
51182	1005.0	965.0
646074	0.0	0.0
5480	5200.0	4475.0
51181	5478.0	4085.0
51184	1179.0	510.0
51186	4488.0	2819.0
51185	2065.0	1835.0
100287372	6.0	0.0
51188	1197.0	1116.0
51187	5427.0	5474.0
5478	21849.0	20520.0
5479	32750.0	46430.0
89797	2750.0	7700.0
89796	1567.0	3981.0
89795	60.0	2.0
89781	1866.0	1725.0
347454	7.0	16.0
5493	5251.0	4530.0
89780	1.0	15.0
5494	2782.0	2205.0
5495	1531.0	1313.0
5496	6308.0	6797.0
5498	1208.0	1324.0
5499	11029.0	12206.0
646080	8.0	27.0
100287369	1.0	1.0
51191	466.0	218.0
646087	0.0	0.0
100287364	0.0	0.0
646086	1.0	0.0
51193	2327.0	1160.0
100287366	1.0	0.0
646085	0.0	0.0
51192	351.0	520.0
5491	16.0	14.0
51195	119.0	424.0
51194	898.0	649.0
100287362	22.0	125.0
51196	1316.0	407.0
51199	904.0	909.0
51198	0.0	1.0
5489	2.0	1.0
89782	477.0	445.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	0.0	1.0
28735	0.0	0.0
28732	0.0	0.0
100507062	10.0	3.0
28733	0.0	0.0
28738	0.0	0.0
100507067	2.0	3.0
28739	0.0	0.0
28736	0.0	0.0
100507066	3.0	18.0
28737	0.0	0.0
28730	0.0	2.0
28731	0.0	0.0
144712	0.0	4.0
119764	0.0	0.0
119765	0.0	0.0
144715	33.0	5.0
286094	0.0	0.0
100859921	0.0	0.0
100859920	0.0	0.0
286097	222.0	360.0
144717	1012.0	2535.0
100507059	0.0	0.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	2.0	35.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	19.0	10.0
28749	0.0	0.0
100507057	199.0	615.0
100507056	0.0	0.0
100507055	12.0	103.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	4778.0	2706.0
347541	0.0	0.0
347544	8.0	0.0
28718	0.0	1.0
28719	0.0	0.0
28712	0.0	0.0
100507086	79.0	89.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	1.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	1.0	0.0
28721	0.0	0.0
130106	181.0	133.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	5.0	5.0
