id	2941c84e-71ef-4908-9980-1627a0cd780f	3ee9c2b1-54f2-422c-82c6-e6e32817acf9
171220	315.0	458.0
5382	139.0	137.0
5383	36.0	49.0
100419560	1.0	0.0
28619	38.0	15.0
5387	94.0	114.0
28613	0.0	0.0
28614	123.0	26.0
220594	0.0	1.0
28611	55.0	39.0
28612	1.0	0.0
28617	24.0	17.0
5380	3.0	0.0
28616	42.0	39.0
28610	20.0	5.0
5379	342.0	581.0
100420558	1.0	0.0
100420557	5.0	4.0
100420555	0.0	0.0
100420552	1.0	2.0
5393	919.0	1638.0
5394	2379.0	4786.0
5395	607.0	804.0
5396	2024.0	4172.0
101929302	64.0	121.0
28624	0.0	0.0
28625	3.0	2.0
28622	7.0	9.0
28623	0.0	0.0
28628	2.0	2.0
28629	5.0	4.0
28626	7.0	2.0
28627	7.0	0.0
28620	41.0	17.0
28621	2.0	0.0
100420568	0.0	0.0
100420567	1.0	3.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	2.0	0.0
28609	44.0	6.0
100419595	4.0	8.0
28602	50.0	19.0
28603	1.0	2.0
101929328	2.0	1.0
28600	1.0	0.0
28601	34.0	26.0
28606	29.0	18.0
101929329	1.0	4.0
100419599	0.0	0.0
256536	313.0	2580.0
100420589	0.0	0.0
100420588	1.0	1.0
53615	3367.0	5459.0
53616	743.0	308.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	2.0	2.0
256586	415.0	579.0
171177	47.0	343.0
171169	0.0	2.0
53632	0.0	225.0
53630	27.0	8.0
53635	4557.0	9557.0
53637	21.0	52.0
112840	839.0	1119.0
26038	25.0	94.0
26037	3800.0	9318.0
653226	16.0	14.0
28699	1.0	0.0
26039	774.0	1300.0
112849	296.0	310.0
112846	16.0	39.0
26030	2060.0	2657.0
28693	4.0	0.0
28694	0.0	0.0
26032	353.0	427.0
28691	34.0	10.0
26031	1695.0	2608.0
28692	8.0	2.0
26034	8453.0	441.0
28697	0.0	0.0
26033	50.0	30.0
28698	0.0	0.0
653232	305.0	357.0
100312803	0.0	0.0
26036	1988.0	2825.0
100312806	0.0	0.0
28695	0.0	0.0
26035	612.0	1362.0
28696	0.0	0.0
653234	6.0	15.0
643898	0.0	0.0
100312801	1.0	1.0
28690	39.0	14.0
26049	611.0	756.0
26048	839.0	1415.0
653214	821.0	1848.0
100312819	0.0	0.0
26040	1571.0	1003.0
26043	2764.0	5252.0
26045	44.0	42.0
653220	0.0	0.0
26047	79.0	18.0
100312817	0.0	0.0
26046	1701.0	2374.0
100312816	0.0	0.0
124817	40.0	71.0
148808	133.0	411.0
378925	0.0	5.0
28679	0.0	0.0
26015	1444.0	1826.0
653247	0.0	4.0
26018	3620.0	1540.0
28677	31.0	13.0
26017	3108.0	5106.0
28678	0.0	0.0
26019	2768.0	4276.0
124801	394.0	657.0
28671	49.0	30.0
28672	37.0	6.0
26010	3758.0	13750.0
28670	26.0	6.0
26012	1729.0	1940.0
28675	0.0	0.0
26011	2185.0	721.0
28676	11.0	6.0
28673	32.0	8.0
148811	18.0	8.0
26013	368.0	801.0
28674	32.0	17.0
124808	1022.0	1881.0
148818	0.0	0.0
112812	84.0	205.0
26027	576.0	414.0
653236	13.0	40.0
28688	21.0	8.0
28689	17.0	7.0
653238	62.0	87.0
112817	94.0	142.0
148823	3.0	5.0
28682	24.0	13.0
28683	34.0	21.0
148824	0.0	0.0
28680	52.0	31.0
653240	0.0	0.0
26020	11188.0	17321.0
28681	6.0	7.0
28686	0.0	0.0
26022	2291.0	6519.0
28684	44.0	17.0
26025	155.0	384.0
26024	196.0	424.0
28685	21.0	14.0
378948	0.0	0.0
378949	0.0	0.0
112885	78.0	141.0
28657	43.0	21.0
653268	3.0	8.0
653269	3.0	0.0
28658	12.0	4.0
28655	16.0	9.0
28656	9.0	4.0
28659	9.0	1.0
28650	0.0	0.0
653275	0.0	0.0
28653	26.0	7.0
28654	0.0	0.0
28651	0.0	0.0
28652	10.0	22.0
100312849	1.0	4.0
102157402	862.0	1089.0
102157400	4.0	4.0
378938	7837.0	24628.0
641298	23.0	32.0
26005	1697.0	3459.0
28668	0.0	0.0
28669	20.0	8.0
26007	2381.0	3635.0
28666	45.0	25.0
653259	2.0	1.0
28667	15.0	6.0
26009	2808.0	3806.0
28660	20.0	6.0
124857	6.0	25.0
28661	20.0	10.0
26001	5855.0	9277.0
28664	54.0	22.0
26000	2586.0	5414.0
28665	6.0	4.0
26003	4307.0	7818.0
28662	40.0	34.0
26002	445.0	772.0
28663	14.0	4.0
100312850	32.0	36.0
340390	44.0	125.0
340393	0.0	6.0
28639	89.0	39.0
112869	916.0	1347.0
28638	2332.0	1507.0
100312829	4.0	7.0
100312826	20.0	136.0
124842	17.0	47.0
100312825	2.0	8.0
100312828	32.0	33.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	733.0	1138.0
100312823	0.0	0.0
339390	31.0	13.0
339396	0.0	0.0
28646	5.0	7.0
378950	0.0	0.0
28647	14.0	5.0
339398	87.0	296.0
378951	0.0	0.0
28644	11.0	9.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1035.0	1303.0
28648	2.0	4.0
378956	0.0	0.0
28649	0.0	11.0
653282	0.0	0.0
28642	7.0	9.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	19.0	8.0
28641	2.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	2.0
100312835	0.0	1.0
100312830	18.0	53.0
646096	1.0	0.0
90799	1445.0	2295.0
100287345	0.0	0.0
87171	12.0	14.0
87178	1061.0	1470.0
100287327	0.0	0.0
100287325	10.0	5.0
100287314	7.0	16.0
26191	447.0	273.0
26190	3792.0	5388.0
100287302	0.0	0.0
26173	5764.0	8307.0
26175	644.0	692.0
154197	5.0	2.0
5411	5134.0	8464.0
5409	43.0	289.0
26184	0.0	1.0
26188	0.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	0.0	5.0
5408	0.0	0.0
286002	18422.0	19300.0
5420	2762.0	10701.0
286006	32.0	89.0
100131546	0.0	0.0
646016	1.0	0.0
5422	701.0	1209.0
51122	1496.0	1974.0
51121	543.0	793.0
51124	1572.0	3032.0
51123	2487.0	3158.0
5412	4989.0	7194.0
51126	2350.0	2691.0
51125	2101.0	2544.0
5413	545.0	630.0
5414	438.0	868.0
51128	2759.0	3714.0
51127	51.0	193.0
51129	278.0	2498.0
646024	8.0	27.0
646023	9.0	3.0
100131539	0.0	1.0
5430	11732.0	26424.0
5431	4362.0	5911.0
286016	27.0	27.0
5432	3088.0	4731.0
100131535	1.0	1.0
5433	1448.0	2766.0
105369729	0.0	0.0
51131	1610.0	2261.0
51130	139.0	361.0
51133	2719.0	3108.0
51132	3229.0	4827.0
51135	1500.0	1938.0
51134	534.0	1399.0
5423	501.0	766.0
90701	4724.0	2565.0
5424	940.0	1804.0
51136	459.0	803.0
5425	2651.0	3314.0
51138	1730.0	2542.0
5426	841.0	1744.0
646019	11.0	2.0
5427	66.0	167.0
5428	2098.0	3068.0
5429	924.0	1429.0
100131528	0.0	0.0
5440	1639.0	2113.0
5441	2681.0	6282.0
5442	1916.0	3119.0
5443	107.0	16.0
5444	33.0	7.0
51142	6519.0	8929.0
51141	1355.0	1578.0
51144	4572.0	5657.0
51143	1479.0	2289.0
51146	0.0	2.0
89758	0.0	1.0
5434	4985.0	9197.0
51148	1294.0	4452.0
5435	7.0	10.0
51147	1874.0	3334.0
5436	1993.0	2768.0
90736	559.0	567.0
51149	931.0	1953.0
5437	1500.0	2509.0
5438	781.0	1937.0
5439	1062.0	1930.0
90737	0.0	0.0
5450	3896.0	986.0
5451	1537.0	2735.0
5452	1488.0	374.0
5453	74.0	124.0
5454	2.0	5.0
646049	1.0	0.0
5455	0.0	8.0
51151	0.0	4.0
51150	6495.0	9804.0
51155	1027.0	2239.0
51154	1317.0	2136.0
51157	1412.0	1608.0
51156	0.0	0.0
5445	1367.0	4850.0
5446	353.0	361.0
5447	12211.0	11080.0
5449	7.0	0.0
286042	97.0	189.0
347487	0.0	0.0
5460	10.0	24.0
5462	36.0	123.0
5463	677.0	982.0
5464	8219.0	7592.0
5465	1978.0	1804.0
51160	6099.0	9595.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1359.0	2478.0
51161	472.0	782.0
51164	3660.0	6547.0
51163	819.0	992.0
51166	268.0	296.0
51168	102.0	198.0
51167	832.0	691.0
5456	1.0	0.0
89778	1.0	0.0
5457	9.0	1.0
89777	0.0	5.0
5458	0.0	1.0
5459	3.0	6.0
120824	0.0	0.0
5470	3.0	2.0
5471	485.0	540.0
347475	20.0	7.0
5473	0.0	2.0
5475	9.0	91.0
5476	3600.0	10599.0
100507097	4.0	1.0
100507096	0.0	0.0
51171	1164.0	1063.0
100287388	0.0	0.0
100507099	2.0	0.0
51170	1440.0	1788.0
100507098	131.0	575.0
51172	693.0	1139.0
51175	541.0	704.0
51174	648.0	769.0
51177	2126.0	2137.0
51176	2107.0	1281.0
51179	2.0	4.0
5467	4519.0	7503.0
5468	452.0	308.0
89766	5.0	6.0
5469	2243.0	3344.0
89765	424.0	395.0
347468	0.0	0.0
89761	1.0	0.0
5481	1264.0	1614.0
89792	916.0	383.0
90780	3832.0	6891.0
89790	1588.0	1109.0
5483	18.0	39.0
646077	0.0	0.0
5485	3.0	3.0
5486	7.0	2.0
5487	0.0	0.0
5488	5.0	5.0
646070	0.0	0.0
51182	935.0	1371.0
646074	0.0	0.0
5480	2915.0	3528.0
51181	2873.0	2394.0
51184	991.0	1240.0
51186	4287.0	2355.0
51185	2398.0	3356.0
100287372	41.0	22.0
51188	685.0	703.0
51187	3767.0	4474.0
5478	9100.0	15239.0
5479	12824.0	13560.0
89797	3465.0	29940.0
89796	2393.0	6081.0
89795	86.0	129.0
89781	1674.0	1804.0
347454	57.0	40.0
5493	5796.0	17318.0
89780	1.0	6.0
5494	3287.0	4589.0
5495	2669.0	3346.0
5496	4565.0	8160.0
5498	630.0	1037.0
5499	6705.0	12079.0
646080	51.0	118.0
100287369	3.0	1.0
51191	690.0	1268.0
646087	0.0	0.0
100287364	0.0	0.0
646086	11.0	12.0
51193	1774.0	2320.0
100287366	0.0	0.0
646085	0.0	1.0
51192	208.0	553.0
5491	1.0	8.0
51195	100.0	739.0
51194	1075.0	1612.0
100287362	6.0	57.0
51196	2014.0	3964.0
51199	2702.0	2295.0
51198	0.0	1.0
5489	1.0	0.0
89782	580.0	920.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	1.0	0.0
100507064	1.0	35.0
28735	0.0	1.0
28732	0.0	0.0
100507062	13.0	32.0
28733	3.0	0.0
28738	2.0	1.0
100507067	4.0	5.0
28739	0.0	1.0
28736	0.0	0.0
100507066	4.0	8.0
28737	1.0	1.0
28730	1.0	1.0
28731	3.0	0.0
144712	3.0	15.0
119764	0.0	0.0
119765	0.0	0.0
144715	36.0	28.0
286094	1.0	0.0
100859921	1.0	2.0
100859920	0.0	0.0
286097	280.0	478.0
144717	590.0	3059.0
100507059	0.0	1.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	1.0
724102	32.0	23.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	35.0	39.0
28749	1.0	1.0
100507057	69.0	124.0
100507056	0.0	1.0
100507055	14.0	66.0
28747	1.0	0.0
28748	0.0	1.0
119750	0.0	0.0
28741	3.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	3032.0	2613.0
347541	0.0	0.0
347544	10.0	4.0
28718	1.0	2.0
28719	1.0	0.0
28712	0.0	0.0
100507086	17.0	32.0
28713	0.0	0.0
28710	1.0	0.0
28711	1.0	0.0
28716	2.0	0.0
28717	2.0	1.0
28714	1.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	1.0	0.0
28721	2.0	0.0
130106	27.0	10.0
28722	5.0	0.0
28727	0.0	0.0
28728	1.0	0.0
28725	1.0	0.0
28726	0.0	0.0
28720	1.0	1.0
144742	1.0	0.0
347527	3.0	8.0
100507027	1.0	50.0
286046	97.0	174.0
648630	58.0	41.0
117143	543.0	765.0
117145	995.0	1565.0
117144	17.0	279.0
120787	1.0	1.0
492295	0.0	1.0
347517	38.0	69.0
347516	2.0	5.0
286053	666.0	1029.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	1.0
100131577	0.0	0.0
28702	0.0	0.0
28700	1.0	0.0
28705	0.0	0.0
28706	1.0	2.0
100507012	0.0	0.0
28703	1.0	0.0
28704	1.0	0.0
120775	2.0	1.0
120776	0.0	0.0
347509	0.0	0.0
286065	0.0	1.0
100131568	23.0	14.0
100131565	0.0	2.0
100131564	620.0	1438.0
100507040	4.0	3.0
132719	0.0	0.0
100507046	6.0	1.0
100507044	0.0	0.0
100507043	26.0	4.0
51100	4510.0	7810.0
51102	636.0	1264.0
51101	1360.0	2000.0
51104	770.0	647.0
51103	733.0	956.0
51106	540.0	634.0
51105	2984.0	2832.0
51108	4810.0	7611.0
51107	10897.0	14984.0
286075	588.0	1007.0
51109	4807.0	7114.0
286077	3207.0	5994.0
646000	2.0	0.0
132720	649.0	563.0
132724	0.0	1.0
100131551	21.0	119.0
100131550	2.0	0.0
100507034	24.0	75.0
100507032	69.0	64.0
119774	0.0	0.0
119772	0.0	0.0
51111	4158.0	5311.0
51110	440.0	744.0
119775	0.0	0.0
51112	2256.0	2977.0
51115	2665.0	2574.0
51114	1810.0	3401.0
51117	3419.0	4521.0
51116	1720.0	2235.0
51119	4036.0	8160.0
51118	885.0	2192.0
26151	1371.0	1944.0
26150	61.0	147.0
26153	279.0	276.0
26152	117.0	240.0
26155	2736.0	5299.0
26154	6.0	42.0
26157	1001.0	563.0
26156	6663.0	8927.0
130162	149.0	261.0
100534611	1.0	0.0
100534612	2.0	2.0
26164	1458.0	2500.0
117178	889.0	1498.0
117177	953.0	1906.0
26166	39.0	18.0
105379197	1.0	2.0
26165	0.0	0.0
26168	970.0	1702.0
26167	263.0	320.0
26160	1321.0	1900.0
100507003	0.0	0.0
100507008	8.0	7.0
26137	209.0	303.0
26136	5094.0	6382.0
28798	1.0	0.0
28799	24.0	47.0
26138	0.0	0.0
28792	0.0	0.0
28793	1404.0	1314.0
28790	8.0	6.0
117166	64.0	56.0
26130	2888.0	4555.0
28791	240.0	75.0
26133	3939.0	6873.0
28796	3052.0	1782.0
28797	4521.0	1456.0
26135	12562.0	17367.0
28794	0.0	0.0
28795	1.0	0.0
26134	113.0	201.0
154150	0.0	0.0
129138	1527.0	1623.0
26148	216.0	523.0
26147	1257.0	2267.0
26149	195.0	146.0
117154	1.0	114.0
26140	732.0	1968.0
553820	3.0	0.0
117153	0.0	1.0
120796	0.0	0.0
117156	5.0	1.0
117155	146.0	389.0
117157	22.0	5.0
120793	0.0	0.0
26146	1448.0	2413.0
117159	0.0	1.0
26145	1573.0	2531.0
130195	0.0	0.0
154141	287.0	867.0
117151	1.0	0.0
26115	660.0	3051.0
28778	1600.0	746.0
28779	29.0	20.0
28776	1033.0	621.0
28777	0.0	1.0
26119	2969.0	2547.0
26118	2878.0	7029.0
28770	4.0	1.0
28771	2.0	4.0
28774	3152.0	3705.0
28775	469.0	431.0
28772	1609.0	2878.0
26112	2676.0	1602.0
28773	305.0	149.0
130120	0.0	0.0
28789	1.0	1.0
26128	1513.0	3043.0
28787	3.0	0.0
26127	1825.0	2601.0
132789	1035.0	1365.0
28788	0.0	0.0
28781	437.0	228.0
201134	602.0	1030.0
28780	14.0	3.0
26122	2256.0	3673.0
28785	57.0	166.0
144766	0.0	0.0
26121	2167.0	3523.0
28786	32.0	8.0
28783	70.0	17.0
26123	3973.0	12686.0
28784	2218.0	997.0
130132	247.0	426.0
28756	5.0	0.0
28757	0.0	0.0
28754	4.0	1.0
28755	3876.0	1815.0
100750326	0.0	1.0
28758	0.0	0.0
28759	0.0	0.0
28752	2.0	0.0
28753	7.0	1.0
28750	2.0	1.0
201140	0.0	121.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	2.0	0.0
28766	0.0	0.0
26108	1192.0	1074.0
28769	0.0	0.0
28760	0.0	0.0
26100	3917.0	6882.0
28763	9.0	5.0
28764	1.0	1.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	3.0
117196	0.0	0.0
117195	0.0	0.0
154089	1.0	0.0
100287238	0.0	0.0
201158	179.0	329.0
100287234	0.0	0.0
201164	109.0	209.0
201161	341.0	537.0
201163	2098.0	3472.0
154091	41.0	52.0
154092	14.0	34.0
276719	0.0	0.0
100287229	4.0	8.0
100287227	54.0	76.0
100287226	0.0	5.0
201176	1807.0	3212.0
100287216	33.0	37.0
100287215	7.0	8.0
201181	67.0	156.0
129099	17.0	8.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	40.0	113.0
130075	0.0	0.0
5510	2790.0	14455.0
166012	10.0	20.0
5509	522.0	784.0
5500	10780.0	19691.0
5501	5379.0	6584.0
5502	59.0	528.0
5504	3379.0	4788.0
5506	0.0	219.0
5507	71.0	1675.0
154043	791.0	1320.0
5520	2457.0	3828.0
5521	191.0	354.0
193629	3.0	1.0
5519	1181.0	1496.0
26298	377.0	451.0
26297	1228.0	3045.0
5511	2097.0	3364.0
5512	0.0	3.0
5514	5467.0	6532.0
5515	6266.0	9454.0
26290	18.0	7.0
5516	7916.0	8739.0
154075	181.0	86.0
26292	1066.0	1504.0
26291	0.0	0.0
5518	12711.0	25945.0
5530	1906.0	4073.0
5531	2911.0	6227.0
5532	2323.0	4600.0
5522	27.0	12.0
5523	478.0	1388.0
5524	6295.0	11682.0
5525	3394.0	3742.0
5526	898.0	1365.0
5527	6896.0	6713.0
5528	1908.0	2776.0
154064	0.0	9.0
5529	2595.0	4037.0
286122	224.0	176.0
5540	0.0	0.0
5542	0.0	1.0
286128	481.0	660.0
51241	972.0	987.0
89858	30.0	48.0
89857	2824.0	993.0
51244	1324.0	1922.0
51247	3254.0	3957.0
5533	1253.0	1939.0
51246	6622.0	17569.0
5534	1998.0	2900.0
51249	1008.0	1832.0
5535	1.0	0.0
90835	82.0	124.0
89853	1181.0	1553.0
5536	2514.0	6873.0
51248	1369.0	3077.0
5537	4333.0	5349.0
5538	6377.0	11051.0
5539	16.0	1.0
28907	154.0	129.0
286133	480.0	341.0
28908	18714.0	8180.0
28905	13.0	12.0
100131418	0.0	1.0
5550	1585.0	2248.0
28906	365.0	264.0
286135	0.0	1.0
5551	797.0	701.0
5552	8609.0	5037.0
100131415	0.0	0.0
5553	2.0	5.0
28909	0.0	0.0
5554	17.0	18.0
28900	360.0	202.0
28903	91.0	21.0
28904	183.0	133.0
28901	176.0	77.0
28902	74.0	43.0
51250	698.0	950.0
51252	6.0	290.0
51251	860.0	1735.0
89849	828.0	2053.0
89848	1001.0	2305.0
51253	2066.0	3097.0
89846	1456.0	699.0
51256	279.0	400.0
89845	1025.0	1923.0
51255	2274.0	5486.0
51258	2794.0	5045.0
5544	5.0	1.0
51257	1751.0	2007.0
5545	0.0	0.0
5546	2789.0	4391.0
5547	5154.0	5485.0
51259	722.0	1070.0
90826	1215.0	904.0
5549	1627.0	4311.0
286140	40.0	35.0
90827	0.0	0.0
286144	1818.0	2196.0
5562	3583.0	4977.0
286148	1948.0	3060.0
5563	697.0	1230.0
90861	3678.0	4894.0
5564	1906.0	4219.0
90864	92.0	180.0
5565	823.0	1675.0
51260	998.0	2049.0
51263	1212.0	1751.0
100287296	0.0	0.0
51265	47.0	79.0
51264	1427.0	2044.0
51267	227.0	380.0
51266	0.0	5.0
5555	2.0	6.0
51268	72.0	97.0
89876	786.0	1459.0
5557	226.0	408.0
5558	377.0	445.0
89874	45.0	124.0
90859	11.0	43.0
89872	0.0	0.0
286151	23.0	19.0
89870	1.0	0.0
5570	140.0	212.0
5571	2391.0	4420.0
5573	14524.0	34524.0
90850	1083.0	1763.0
5574	2.0	2.0
90853	15.0	94.0
5575	590.0	1697.0
5576	3242.0	4352.0
51270	0.0	1.0
100192378	1.0	2.0
51272	4425.0	6799.0
51271	2787.0	4920.0
51274	3858.0	4582.0
100287284	27.0	8.0
51276	319.0	517.0
89869	0.0	3.0
51275	644.0	898.0
51278	1008.0	3849.0
51277	431.0	596.0
5566	3632.0	11430.0
89866	3.0	10.0
51279	2387.0	4434.0
5567	4053.0	1898.0
90843	2420.0	3121.0
5568	2.0	0.0
5569	2876.0	2002.0
89891	2955.0	6183.0
5580	5686.0	12658.0
89890	877.0	1080.0
5581	615.0	451.0
5582	4.0	7.0
5583	3243.0	3547.0
5584	3283.0	5680.0
5585	4942.0	7691.0
5586	2719.0	3747.0
5587	475.0	466.0
100287279	0.0	0.0
51281	537.0	1129.0
51280	2829.0	5823.0
51283	2833.0	7642.0
100287272	2.0	0.0
51282	1632.0	1833.0
51285	148.0	543.0
51284	213.0	153.0
51287	1655.0	2705.0
119722	2.0	0.0
51286	15.0	46.0
51289	0.0	0.0
100287270	0.0	0.0
5577	708.0	535.0
5578	1475.0	540.0
5579	2152.0	730.0
89894	467.0	587.0
5591	6954.0	8754.0
5592	830.0	958.0
90871	1948.0	2602.0
5593	42.0	8.0
5594	7171.0	8737.0
347598	0.0	0.0
5595	2565.0	4745.0
5596	2112.0	38.0
5597	1739.0	3891.0
90874	486.0	558.0
5598	885.0	2602.0
51290	1658.0	2744.0
51292	3966.0	5684.0
5590	1191.0	2336.0
51291	2005.0	1567.0
100287266	4.0	4.0
51294	354.0	1835.0
100287261	0.0	0.0
51293	1938.0	3070.0
51296	1180.0	1421.0
51295	1512.0	1517.0
51298	73.0	22.0
51297	1.0	33.0
51299	225.0	336.0
119710	2486.0	416.0
5588	1731.0	1390.0
5589	12845.0	24560.0
90865	1209.0	419.0
89887	282.0	472.0
89886	2.0	4.0
89885	5.0	30.0
89884	51.0	55.0
89883	0.0	0.0
89882	0.0	0.0
286101	1526.0	1434.0
286102	0.0	0.0
286103	19.0	32.0
347584	0.0	0.0
5599	1593.0	2025.0
347687	3.0	3.0
347686	0.0	0.0
132612	0.0	0.0
28855	1.0	0.0
28854	0.0	0.0
28859	2.0	2.0
28850	25.0	6.0
53822	15.0	8.0
53820	6.0	84.0
53826	2206.0	1184.0
53827	3164.0	11385.0
345016	1.0	0.0
347673	2.0	0.0
53828	0.0	9.0
53829	313.0	275.0
347675	0.0	1.0
28866	20.0	1.0
100507173	24.0	71.0
26205	1915.0	2400.0
132625	0.0	0.0
28864	7.0	4.0
100507171	70.0	154.0
28865	70.0	21.0
26207	1437.0	1358.0
100507178	18.0	46.0
26206	152.0	379.0
28869	1.0	0.0
100131493	0.0	0.0
28862	307.0	65.0
28863	24.0	4.0
28861	32.0	9.0
53833	29.0	35.0
53834	3404.0	16300.0
53831	18.0	52.0
53832	130.0	138.0
53838	878.0	1825.0
53836	4.0	199.0
144608	64.0	39.0
28833	4.0	1.0
28834	826.0	579.0
28831	3.0	3.0
100750245	0.0	0.0
28832	14.0	10.0
100750246	9.0	8.0
100750247	6.0	4.0
100131481	0.0	0.0
53840	20.0	37.0
53841	6.0	31.0
28830	0.0	0.0
53842	0.0	0.0
100131478	6.0	2.0
28847	94.0	46.0
102060282	16.0	13.0
28819	2.0	3.0
28817	3635.0	4350.0
28818	9.0	3.0
100131469	0.0	0.0
28811	19.0	1.0
28812	46.0	15.0
28810	34.0	20.0
28815	5618.0	3783.0
28816	4685.0	4918.0
28813	7385.0	5436.0
100507143	0.0	1.0
28814	241.0	167.0
51201	5270.0	9535.0
119687	0.0	0.0
51200	2.0	16.0
51203	511.0	612.0
51202	88.0	227.0
51205	1027.0	2680.0
51204	684.0	1114.0
51207	1.0	437.0
51206	10.0	24.0
119682	0.0	0.0
51209	117.0	157.0
51208	5.0	6.0
28828	0.0	0.0
100507135	33.0	18.0
28829	0.0	0.0
100131457	1.0	0.0
28822	3676.0	2210.0
28823	3995.0	3451.0
28820	5401.0	4418.0
100131454	47.0	69.0
28821	34.0	8.0
28826	81.0	21.0
28827	0.0	0.0
100131451	1.0	1.0
28824	18.0	51.0
28825	6231.0	3478.0
119678	0.0	0.0
119679	0.0	0.0
89801	374.0	958.0
51214	0.0	13.0
51213	0.0	2.0
51218	1842.0	2158.0
286183	0.0	21.0
286184	0.0	0.0
286186	0.0	1.0
286187	22.0	6.0
286189	3.0	6.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	1.0	8.0
89839	93.0	154.0
89838	0.0	2.0
89837	18.0	14.0
100507170	0.0	0.0
51222	2064.0	2399.0
51225	940.0	983.0
286190	10.0	16.0
89832	73.0	34.0
51224	1.0	2.0
51227	980.0	1579.0
51226	682.0	610.0
51228	2437.0	5896.0
347613	10.0	25.0
28808	0.0	0.0
28809	1653.0	712.0
28806	3.0	8.0
100131439	0.0	1.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	135.0	175.0
28800	0.0	1.0
28801	2.0	0.0
28804	743.0	549.0
28805	0.0	0.0
28802	35.0	16.0
28803	686.0	379.0
51230	2410.0	3331.0
90809	1742.0	3003.0
51232	4591.0	5934.0
51231	1740.0	2329.0
51234	2694.0	4348.0
51233	13.0	36.0
89822	74.0	22.0
51236	1401.0	2299.0
51237	2477.0	1012.0
51239	303.0	732.0
90806	1306.0	1779.0
100507102	45.0	82.0
129049	291.0	651.0
154007	743.0	774.0
26279	832.0	302.0
203859	599.0	485.0
26272	846.0	830.0
26271	468.0	537.0
26273	2238.0	2743.0
26276	797.0	1276.0
26275	1160.0	2082.0
26278	785.0	1109.0
26277	2839.0	4128.0
26270	641.0	1237.0
26285	0.0	0.0
26284	1682.0	2845.0
26287	5.0	1428.0
26286	4331.0	2626.0
26289	69.0	68.0
26281	8.0	26.0
26280	0.0	1.0
100507127	2.0	4.0
100507125	4.0	1.0
129025	3.0	0.0
26258	3786.0	4573.0
26257	68.0	135.0
26259	1167.0	1411.0
26251	8.0	4.0
168667	28.0	79.0
26254	0.0	0.0
26253	420.0	266.0
26256	20.0	33.0
144699	950.0	1691.0
26255	1.0	0.0
100507114	0.0	0.0
100507113	23.0	21.0
100507118	1.0	7.0
100507117	5.0	9.0
26269	1422.0	1578.0
26268	2753.0	3268.0
201229	856.0	1274.0
26261	22.0	32.0
119696	0.0	0.0
26260	2096.0	3104.0
26263	905.0	1700.0
119694	0.0	0.0
26262	1187.0	2182.0
201232	277.0	687.0
119695	0.0	0.0
26267	440.0	481.0
26266	51.0	75.0
119692	0.0	0.0
130074	6769.0	8564.0
129080	2188.0	628.0
28899	0.0	2.0
26235	1769.0	2113.0
26238	13.0	19.0
28897	0.0	2.0
28898	33.0	11.0
100750225	4.0	32.0
26239	0.0	0.0
28891	189.0	119.0
28892	51.0	14.0
26230	601.0	535.0
201243	0.0	0.0
28890	1.0	2.0
26232	574.0	2944.0
28895	1.0	2.0
26231	277.0	834.0
28896	10.0	0.0
26234	8019.0	7021.0
28893	74.0	18.0
26233	418.0	742.0
28894	3.0	0.0
144638	9.0	12.0
132660	1066.0	1982.0
26247	2.0	2.0
26246	0.0	0.0
26249	715.0	715.0
26248	0.0	0.0
100510707	0.0	0.0
201255	557.0	864.0
26240	905.0	748.0
201254	850.0	870.0
26242	0.0	0.0
26245	0.0	0.0
252839	4042.0	4425.0
132671	80.0	614.0
130013	5.0	16.0
28877	6.0	0.0
28878	171.0	57.0
28875	90.0	72.0
28876	261.0	94.0
201259	4.0	1.0
28879	0.0	1.0
26219	1.0	0.0
492311	1267.0	1810.0
168620	93.0	22.0
28870	443.0	52.0
201266	3177.0	2078.0
28873	0.0	0.0
28874	379.0	373.0
