id	731af067-9958-4967-b638-fc2a8a6bcf1f	527459cd-e8a6-44ce-850c-4fe2346059a7
677778	32.0	52.0
677779	0.0	0.0
677776	5.0	2.0
677777	4.0	2.0
90060	1335.0	2246.0
146760	176.0	13.0
100419069	0.0	0.0
146754	107.0	27.0
122742	0.0	0.0
122740	0.0	0.0
100419070	1.0	16.0
677784	0.0	0.0
677781	0.0	0.0
100420058	1.0	0.0
388605	32.0	14.0
122748	0.0	0.0
677780	1.0	0.0
100420063	1.0	2.0
100419075	8.0	22.0
100419074	3.0	0.0
90050	382.0	134.0
144110	607.0	478.0
146771	8.0	4.0
144100	3218.0	366.0
144106	43.0	53.0
677796	8.0	5.0
677797	4.0	2.0
144108	3392.0	1823.0
677794	0.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	3.0	5.0
677790	0.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	216.0	48.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	113.0	36.0
100505475	19.0	1.0
100419095	0.0	0.0
100420080	2.0	1.0
90070	0.0	0.0
90075	420.0	432.0
134728	1704.0	973.0
388610	218.0	40.0
388611	12.0	38.0
146705	446.0	766.0
388650	1569.0	606.0
122786	1873.0	949.0
120126	0.0	0.0
388646	6.0	13.0
146713	20.0	5.0
146712	349.0	544.0
388649	14.0	7.0
349075	533.0	539.0
100505494	383.0	508.0
100505495	406.0	387.0
120114	67.0	37.0
388633	1.0	0.0
146723	0.0	0.0
388630	230.0	22.0
146722	38.0	35.0
122773	844.0	302.0
219902	1018.0	826.0
65244	2750.0	3882.0
100505683	89.0	22.0
65243	87.0	215.0
90204	1363.0	1061.0
100505687	771.0	314.0
90203	1654.0	878.0
65249	869.0	2603.0
102723626	0.0	2.0
79890	575.0	715.0
100505681	151.0	104.0
79892	4642.0	4586.0
79891	1893.0	1257.0
120071	2081.0	1435.0
79894	3159.0	3040.0
79893	5827.0	5531.0
79896	2303.0	1436.0
79895	379.0	65.0
388789	1840.0	1950.0
79898	793.0	598.0
120065	0.0	0.0
120066	0.0	0.0
79897	286.0	525.0
28299	93.0	1.0
79899	388.0	299.0
92856	3475.0	5288.0
219931	720.0	696.0
100505678	201.0	159.0
100505679	0.0	0.0
100505676	14.0	2.0
220906	3524.0	2679.0
65258	3471.0	1134.0
80868	17.0	13.0
168002	61.0	23.0
653737	20.0	30.0
79883	104.0	425.0
79882	6002.0	4923.0
79885	4682.0	2038.0
79884	3370.0	1521.0
79887	1089.0	371.0
79886	3844.0	2217.0
79888	2430.0	2003.0
219927	1573.0	1904.0
65251	1339.0	1786.0
65250	3640.0	3579.0
65264	12748.0	8689.0
65263	1511.0	1114.0
65266	24.0	29.0
65265	6313.0	3402.0
65268	817.0	282.0
65267	622.0	472.0
90226	0.0	4.0
102723605	0.0	0.0
220930	607.0	488.0
641776	0.0	0.0
219938	5.0	1.0
65260	2421.0	2347.0
100505696	1356.0	1170.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	405.0	128.0
653753	0.0	0.0
100505692	19.0	21.0
653758	35.0	17.0
388799	8.0	4.0
80896	458.0	150.0
388795	7.0	16.0
80895	2292.0	3980.0
388796	719.0	1142.0
220929	2313.0	1296.0
132014	1288.0	1819.0
349149	12.0	11.0
100505641	16512.0	14874.0
219965	0.0	0.0
219960	0.0	0.0
653789	18.0	0.0
653794	0.0	0.0
677763	1.0	1.0
100505648	798.0	575.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	6181.0	14308.0
349136	4251.0	11787.0
90233	1094.0	858.0
677769	0.0	0.0
677767	5.0	1.0
219972	1453.0	582.0
677768	12.0	34.0
677765	0.0	0.0
219970	14.0	4.0
100505633	52.0	2.0
677766	0.0	0.0
205327	1514.0	1167.0
146664	38.0	16.0
653781	1.0	0.0
653784	3092.0	4262.0
677774	1.0	1.0
677775	2.0	7.0
100505636	374.0	90.0
677772	7.0	13.0
677773	0.0	0.0
677770	0.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	3612.0	2986.0
100505663	0.0	0.0
408029	0.0	0.0
220979	247.0	179.0
219986	0.0	0.0
90268	1143.0	644.0
219983	1.0	3.0
219982	0.0	0.0
219981	0.0	0.0
220972	5788.0	2832.0
220974	0.0	0.0
28231	26.0	105.0
28232	4278.0	2581.0
28234	0.0	0.0
158674	8.0	11.0
340784	0.0	0.0
220965	475.0	285.0
349114	340.0	288.0
219995	0.0	8.0
146691	20942.0	8662.0
219990	0.0	0.0
339799	451.0	508.0
220963	4509.0	7458.0
501	13757.0	4620.0
651144	2.0	0.0
90249	52.0	14.0
504	1.0	2.0
506	45913.0	25811.0
100505659	0.0	0.0
507	0.0	0.0
509	10988.0	10227.0
101927195	0.0	0.0
168090	23.0	2.0
100505601	29.0	16.0
101978785	96.0	13.0
339781	7.0	1.0
594840	0.0	0.0
594842	25.0	4.0
220992	145.0	190.0
339788	1.0	1.0
339789	2.0	8.0
339779	0.0	1.0
79810	1855.0	816.0
55843	349.0	265.0
55841	4271.0	5304.0
79812	2803.0	3940.0
513	4350.0	4379.0
79811	10542.0	6515.0
55840	114.0	35.0
79814	150.0	241.0
55847	1806.0	785.0
514	12972.0	12504.0
55846	4613.0	3464.0
515	11003.0	7355.0
79813	6533.0	4529.0
79816	719.0	384.0
516	4830.0	3422.0
55845	13359.0	12947.0
79815	1039.0	1487.0
517	14290.0	19004.0
55844	2697.0	2557.0
518	9908.0	10819.0
79818	450.0	475.0
79817	3380.0	385.0
256949	760.0	488.0
55848	1392.0	962.0
79819	1581.0	564.0
220988	24368.0	24828.0
594837	1.0	11.0
594838	6.0	16.0
594839	27.0	31.0
220980	30.0	40.0
339778	199.0	83.0
55850	1367.0	2471.0
339768	137.0	140.0
520	0.0	3.0
55854	4665.0	5141.0
521	5311.0	4897.0
522	5818.0	4641.0
55853	6.0	6.0
523	13468.0	10996.0
55852	12031.0	3837.0
79801	43.0	163.0
79800	1530.0	2364.0
55851	2985.0	3139.0
525	0.0	22.0
55858	5071.0	3467.0
79803	1695.0	1658.0
55857	4254.0	2208.0
79802	234.0	4.0
526	7696.0	8180.0
55856	2241.0	1728.0
79805	73.0	83.0
527	2600.0	2642.0
528	8493.0	5063.0
55855	5.0	15.0
79804	148.0	16.0
529	7968.0	7945.0
79807	1157.0	738.0
79809	1437.0	1236.0
256957	4.0	6.0
55859	2383.0	35.0
100505624	12.0	22.0
100505621	4.0	6.0
7500	0.0	0.0
339761	4.0	7.0
80818	4312.0	2666.0
80817	1381.0	976.0
80816	1542.0	12.0
339766	1234.0	3.0
55861	96.0	193.0
55860	5104.0	4599.0
79830	1533.0	764.0
105377240	0.0	0.0
340745	0.0	0.0
79832	4799.0	3171.0
80821	1273.0	1322.0
533	6581.0	4957.0
80820	266.0	264.0
79831	549.0	503.0
102723680	0.0	0.0
55863	2293.0	1943.0
79834	3173.0	5327.0
534	456.0	305.0
535	10319.0	5926.0
55862	4979.0	5337.0
79833	920.0	971.0
340749	0.0	1.0
105377243	0.0	0.0
55869	1743.0	1833.0
79836	2405.0	527.0
537	17352.0	17462.0
79838	949.0	697.0
538	1780.0	1037.0
55867	15.0	1.0
79837	4725.0	3513.0
539	5235.0	4775.0
79839	473.0	581.0
594855	0.0	0.0
7512	453.0	18.0
594857	0.0	0.0
7511	4152.0	2801.0
339751	18.0	33.0
55872	37.0	356.0
256933	4.0	1.0
540	564.0	80.0
55871	914.0	810.0
55870	13953.0	7468.0
541	15.0	10.0
542	0.0	0.0
55876	500.0	1838.0
543	0.0	1.0
79820	28.0	5.0
544	0.0	0.0
79823	668.0	691.0
545	2970.0	1912.0
546	9883.0	3793.0
79822	1899.0	313.0
79825	353.0	136.0
547	940.0	48.0
7503	15.0	18.0
100505616	147.0	105.0
55879	107.0	221.0
549	2521.0	1588.0
79827	627.0	1882.0
7504	507.0	28.0
79829	2566.0	1643.0
7507	2554.0	1413.0
79828	1075.0	907.0
641700	397.0	305.0
7508	8084.0	5099.0
100505619	0.0	0.0
101927150	14.0	4.0
653707	0.0	0.0
101927152	1.0	2.0
101927155	548.0	401.0
7520	28597.0	42074.0
92822	796.0	1358.0
80835	5.0	23.0
101927158	18.0	86.0
80834	0.0	0.0
80833	1988.0	899.0
339742	11.0	12.0
653702	240.0	427.0
339745	2227.0	2166.0
550	6479.0	7339.0
79850	995.0	1064.0
551	0.0	15.0
339736	3.0	2.0
79852	29.0	51.0
552	2912.0	527.0
256987	3297.0	2161.0
553	34.0	8.0
554	90.0	53.0
79854	25.0	44.0
79853	1.0	3.0
55885	11887.0	45778.0
79856	2140.0	25147.0
55884	6323.0	2993.0
100652885	0.0	0.0
7514	12413.0	13184.0
79858	3300.0	846.0
558	3299.0	4087.0
92815	28.0	428.0
7516	45.0	109.0
55889	1.0	2.0
7515	3202.0	3780.0
55888	524.0	272.0
7518	494.0	412.0
7517	590.0	643.0
7532	6347.0	6247.0
100422821	3.0	0.0
7531	47048.0	50863.0
7534	34447.0	49176.0
100422823	0.0	0.0
7533	4701.0	7928.0
101927167	87.0	52.0
100422824	0.0	1.0
65217	6.0	2.0
80824	4839.0	3564.0
100422826	0.0	0.0
340719	1355.0	1606.0
80823	1557.0	762.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	13825.0	5824.0
80829	6744.0	4668.0
100422829	0.0	0.0
144097	914.0	2091.0
55894	0.0	0.0
55893	5644.0	3890.0
55892	1686.0	1182.0
563	10.0	35.0
79841	127.0	125.0
55891	7.0	3.0
79840	29.0	51.0
80832	175.0	445.0
79843	105.0	101.0
55898	7073.0	7378.0
80831	6.0	60.0
55897	136.0	150.0
566	3.0	6.0
79842	907.0	758.0
79845	489.0	468.0
567	123790.0	81013.0
80830	5783.0	4401.0
79844	135.0	25.0
79847	608.0	810.0
7525	4884.0	3024.0
79846	1119.0	456.0
79849	9.0	7.0
79848	1213.0	653.0
7526	5.0	8.0
7529	27811.0	20208.0
7528	13214.0	13172.0
101927171	8.0	1.0
92806	685.0	371.0
65220	3852.0	4059.0
92840	1365.0	1566.0
7541	2634.0	1979.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	3417.0	2077.0
7542	728.0	503.0
101927176	0.0	0.0
100422833	1.0	0.0
7545	3.0	154.0
100422834	0.0	0.0
7544	2221.0	1159.0
100422835	0.0	0.0
102723647	40.0	17.0
653720	458.0	17.0
100422837	0.0	0.0
80856	2765.0	2016.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	7.0	6.0
79870	263.0	44.0
571	3173.0	2561.0
572	3606.0	2560.0
79872	3159.0	2158.0
573	6866.0	5002.0
79871	2682.0	1515.0
79874	2116.0	2756.0
102723641	35.0	10.0
575	81.0	103.0
79873	823.0	755.0
79876	3887.0	2977.0
576	1967.0	450.0
340706	293.0	156.0
577	117.0	79.0
79875	5113.0	1507.0
80864	62.0	104.0
578	759.0	970.0
80863	331.0	588.0
579	47.0	17.0
79877	7135.0	3811.0
80862	867.0	448.0
7536	20216.0	17852.0
79879	260.0	162.0
7535	140.0	92.0
7538	12153.0	8580.0
7539	859.0	957.0
7552	1156.0	1249.0
101927186	1.0	0.0
100422841	1.0	5.0
7551	3039.0	2596.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	812.0	994.0
7553	1597.0	2010.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	2247.0	1843.0
7555	30236.0	27975.0
100422846	1.0	4.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	360.0	1130.0
581	2021.0	3179.0
582	364.0	266.0
583	4678.0	3150.0
79861	7.0	0.0
79863	1157.0	894.0
585	2850.0	1733.0
100652899	0.0	0.0
586	665.0	446.0
79862	553.0	388.0
102723631	0.0	0.0
587	2753.0	1748.0
79865	3.0	1.0
80854	5884.0	4288.0
80853	1033.0	1421.0
79864	827.0	131.0
80852	78.0	60.0
79867	3927.0	2029.0
254312	0.0	1.0
79866	241.0	180.0
80851	3079.0	3762.0
79869	7566.0	8616.0
7547	0.0	0.0
7546	15.0	0.0
79868	2143.0	2051.0
7549	746.0	744.0
256979	4.0	8.0
101927193	0.0	0.0
7561	1780.0	1161.0
7562	1265.0	813.0
7565	681.0	418.0
101927111	273.0	99.0
7564	1473.0	1417.0
7567	1046.0	887.0
7566	859.0	698.0
101927112	0.0	0.0
101927117	57.0	41.0
590	184.0	115.0
339822	10.0	2.0
593	769.0	417.0
594	2848.0	1186.0
595	16970.0	34360.0
596	19127.0	1003.0
597	43.0	13.0
598	5641.0	7502.0
599	6723.0	3162.0
7559	4381.0	2374.0
7572	9562.0	6942.0
7571	122.0	66.0
7574	1240.0	1351.0
101929780	103.0	82.0
7576	1450.0	1305.0
7577	1.0	0.0
101927126	112.0	20.0
101927125	0.0	2.0
101927129	0.0	0.0
7570	2630.0	1841.0
339804	494.0	453.0
7569	1272.0	1145.0
7568	79.0	63.0
101978719	1.0	2.0
7582	6576.0	3820.0
7584	462.0	357.0
7587	3027.0	1720.0
7586	8872.0	6408.0
7589	617.0	450.0
101927134	1.0	2.0
7581	5472.0	5189.0
7580	3254.0	3094.0
100652988	239.0	79.0
7579	309.0	101.0
7594	2826.0	3648.0
7593	2756.0	2474.0
7596	1632.0	886.0
7597	2240.0	1201.0
101927149	0.0	0.0
7592	1309.0	725.0
100652974	0.0	0.0
254359	3050.0	2396.0
100133005	61.0	83.0
101929730	46.0	12.0
101929736	39.0	33.0
55803	535.0	785.0
55802	3014.0	1690.0
55801	0.0	1.0
55800	1377.0	206.0
55806	515.0	1383.0
100420113	0.0	2.0
55805	668.0	521.0
55809	780.0	1017.0
55808	56.0	14.0
100652909	1.0	0.0
101929746	10.0	4.0
101929743	468.0	1.0
100133024	1.0	1.0
55810	2899.0	2523.0
55814	3601.0	2359.0
55813	2747.0	2383.0
55812	1974.0	1217.0
100652918	0.0	0.0
55811	8.0	9.0
55818	5495.0	6368.0
55816	733.0	72.0
55815	200.0	50.0
55819	5247.0	5205.0
254394	1545.0	978.0
100419149	0.0	0.0
100133036	7.0	2.0
55821	2.0	0.0
101930749	0.0	0.0
100133037	2.0	3.0
100133038	20.0	6.0
55825	2115.0	3259.0
101930745	0.0	0.0
55824	882.0	2285.0
101930746	0.0	0.0
55823	6953.0	5886.0
101930747	0.0	0.0
55829	3801.0	2799.0
55827	5160.0	5178.0
101930744	0.0	1.0
100420143	0.0	0.0
101929760	20.0	10.0
101927102	14.0	9.0
101927101	9.0	1.0
101929768	12.0	8.0
101929765	13.0	11.0
100133040	1.0	0.0
100419158	10.0	5.0
101929769	13.0	22.0
100133044	1.0	1.0
55832	11262.0	7726.0
254398	0.0	0.0
55831	6451.0	4258.0
55830	9211.0	4508.0
55835	1018.0	348.0
100652939	8380.0	6141.0
100420149	0.0	0.0
55833	3537.0	1713.0
55839	231.0	246.0
55837	4385.0	4246.0
90167	2.0	3.0
677679	1.0	2.0
90161	86.0	2213.0
134637	586.0	545.0
388701	3.0	2.0
100420159	20.0	10.0
100420158	7.0	2.0
388707	21.0	41.0
100420155	0.0	0.0
677681	8.0	2.0
100419178	0.0	0.0
43847	15.0	6.0
101929701	0.0	0.0
43849	1.0	124.0
28227	699.0	1316.0
122631	0.0	0.0
90187	27.0	102.0
100419187	0.0	1.0
100419185	11.0	2.0
101929716	4.0	0.0
122622	1298.0	579.0
388722	185.0	211.0
100420178	0.0	1.0
132001	511.0	612.0
388714	3.0	0.0
122618	97.0	151.0
388719	1.0	1.0
122616	2453.0	2126.0
100420190	0.0	0.0
100037280	10.0	10.0
388743	19.0	36.0
768097	4.0	0.0
768096	17.0	7.0
90199	15.0	3.0
90193	8.0	23.0
90196	6173.0	3681.0
100505591	4.0	2.0
100505592	15.0	16.0
388730	114.0	239.0
768086	36.0	7.0
119032	7641.0	2565.0
122665	0.0	4.0
388762	0.0	0.0
122664	10.0	3.0
388761	0.0	0.0
104413892	2.0	0.0
104413890	1.0	0.0
104413891	3.0	5.0
388753	858.0	1601.0
122651	0.0	4.0
119016	156.0	139.0
388759	156.0	175.0
90321	2605.0	1722.0
90324	3423.0	4009.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	1.0	1.0
100270919	0.0	0.0
100270912	0.0	0.0
124790	545.0	405.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	2.0	1.0
100270920	4.0	18.0
641638	2528.0	6324.0
401967	0.0	1.0
100270921	2.0	2.0
100270922	0.0	0.0
148753	1475.0	43.0
148756	0.0	1.0
92979	2320.0	1958.0
90316	0.0	0.0
340485	204.0	97.0
134121	90.0	54.0
90317	1410.0	757.0
653619	0.0	0.0
161725	402.0	216.0
340481	2499.0	2141.0
100270909	0.0	0.0
92973	344.0	147.0
90313	2434.0	2748.0
100270905	3.0	4.0
124783	12.0	25.0
100270906	0.0	0.0
401960	1.0	0.0
100270907	3.0	0.0
100270908	0.0	0.0
146110	7.0	34.0
100270903	0.0	0.0
641649	420.0	1380.0
124773	3.0	2.0
641648	0.0	0.0
388419	116.0	15.0
401959	0.0	0.0
158104	13.0	10.0
90342	88.0	16.0
161753	37.0	5.0
339483	591.0	1433.0
653643	0.0	0.0
339487	1395.0	1368.0
339488	25.0	120.0
653645	0.0	0.0
28396	30.0	1.0
28394	53.0	3.0
401944	237.0	174.0
28395	9.0	1.0
653650	76.0	11.0
90338	3626.0	2998.0
92999	5542.0	1273.0
641654	0.0	0.0
28392	31.0	3.0
28393	0.0	2.0
28391	0.0	0.0
653639	2.0	7.0
90332	1024.0	1724.0
134145	1213.0	665.0
161742	8419.0	8889.0
90333	2339.0	1801.0
340460	0.0	1.0
134147	3566.0	2202.0
339476	0.0	0.0
653635	59.0	126.0
339479	224.0	2.0
401934	0.0	4.0
124751	104.0	42.0
148789	1246.0	498.0
653641	0.0	0.0
90326	1521.0	1899.0
90362	1748.0	1201.0
100505761	2750.0	5901.0
100505767	26.0	16.0
388474	21.0	107.0
148713	26.0	11.0
28374	0.0	0.0
28373	0.0	0.0
28378	0.0	1.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	18.0	2.0
340441	0.0	0.0
100505768	0.0	1.0
28370	0.0	0.0
28371	0.0	0.0
90352	1.0	1.0
90353	163.0	291.0
100505755	6.0	8.0
90355	1066.0	410.0
100505753	1.0	1.0
339451	154.0	378.0
339453	130.0	129.0
653656	0.0	0.0
339456	29.0	15.0
653657	0.0	0.0
653658	33.0	74.0
28385	0.0	0.0
28383	0.0	0.0
600	17.0	12.0
28387	0.0	0.0
28388	7.0	3.0
601	9.0	3.0
602	1182.0	1692.0
604	4130.0	3232.0
605	3200.0	5688.0
100505758	13.0	16.0
28381	0.0	0.0
606	14.0	8.0
607	3347.0	10974.0
28382	0.0	0.0
608	10.0	1.0
28380	0.0	0.0
100505785	1.0	0.0
219623	258.0	268.0
100505783	1351.0	1481.0
219621	122.0	15.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	265.0	217.0
148741	173.0	67.0
28359	0.0	0.0
90381	153.0	191.0
339448	1870.0	1514.0
28352	0.0	0.0
28353	0.0	0.0
653691	4.0	2.0
148738	1.0	1.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	8.0	69.0
28357	0.0	0.0
611	174.0	86.0
28354	0.0	0.0
28355	0.0	0.0
613	13472.0	11254.0
616	11.0	4.0
617	1297.0	1875.0
618	35.0	43.0
90378	1394.0	5455.0
376497	4674.0	3946.0
90379	1166.0	2445.0
100505776	0.0	0.0
401983	0.0	0.0
401982	4.0	2.0
401981	0.0	2.0
653677	51.0	40.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	3510.0	2912.0
28365	0.0	0.0
623	40.0	21.0
340419	8.0	1.0
401973	0.0	0.0
28366	0.0	0.0
624	964.0	592.0
627	99.0	77.0
134111	582.0	4010.0
629	224.0	201.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	6.0	2.0
146183	3.0	29.0
339416	26.0	11.0
79931	4.0	2.0
55964	95.0	453.0
631	641.0	196.0
79930	135.0	138.0
632	36.0	133.0
79933	28.0	13.0
633	17448.0	31656.0
634	323.0	56.0
79932	12753.0	6447.0
55968	6294.0	6454.0
79935	90.0	210.0
635	27.0	18.0
79934	2488.0	2937.0
636	1488.0	2333.0
55967	2819.0	2739.0
637	578.0	4304.0
79937	152.0	5.0
100505724	0.0	0.0
55966	377.0	695.0
158172	1.0	0.0
638	151.0	132.0
639	787.0	3808.0
79939	7346.0	3966.0
101927081	0.0	0.0
55969	761.0	794.0
101927084	94.0	262.0
158158	7224.0	4224.0
219654	4514.0	2409.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	3.0	1.0
100422905	0.0	1.0
100422907	0.0	0.0
146198	3114.0	2632.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	3079.0	1590.0
55970	14740.0	10305.0
640	85.0	2.0
100270998	2.0	6.0
641	99.0	233.0
642	2081.0	2120.0
55975	2097.0	1894.0
100270992	0.0	0.0
158160	121.0	208.0
643	0.0	1.0
55974	3131.0	6274.0
122199	31.0	15.0
55973	13246.0	4068.0
644	1875.0	2925.0
100270994	0.0	0.0
79922	417.0	588.0
55972	1681.0	1026.0
645	4041.0	2116.0
79921	12352.0	11528.0
388499	0.0	4.0
79924	5404.0	534.0
646	29.0	18.0
79923	2.0	1.0
648	2901.0	2439.0
79925	2280.0	929.0
649	3063.0	9655.0
79927	179.0	199.0
79929	105.0	116.0
100505718	1.0	1.0
100505741	43.0	48.0
7620	380.0	213.0
100422911	0.0	0.0
7621	1049.0	646.0
100422913	3.0	9.0
100422914	0.0	0.0
102725509	87.0	57.0
339400	334.0	498.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	0.0
100422918	0.0	0.0
339403	5.0	14.0
100422919	0.0	0.0
650	2449.0	180.0
100270986	0.0	0.0
651	97.0	1.0
652	1247.0	1126.0
79953	1178.0	229.0
653	88.0	52.0
100270981	0.0	0.0
654	164.0	142.0
100270982	0.0	0.0
655	19127.0	8684.0
79955	40.0	146.0
100270983	0.0	0.0
79954	2148.0	2172.0
656	1855.0	856.0
100270984	0.0	0.0
657	8074.0	3401.0
79957	64.0	573.0
79956	13906.0	3884.0
658	146.0	114.0
79959	423.0	538.0
659	10804.0	9537.0
100505746	26.0	60.0
92912	5748.0	3427.0
79958	1966.0	862.0
100270980	0.0	0.0
7617	110.0	82.0
100422920	0.0	0.0
7633	711.0	386.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	196.0	107.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	169.0	105.0
100270974	5.0	5.0
661	1591.0	1888.0
100270975	0.0	0.0
662	552.0	371.0
79940	383.0	174.0
100270976	3.0	0.0
663	3901.0	2794.0
100270977	0.0	0.0
55997	0.0	0.0
664	3332.0	1987.0
665	8750.0	6260.0
53335	532.0	411.0
79944	1121.0	502.0
666	2714.0	6996.0
100270972	0.0	3.0
667	7858.0	2305.0
79943	754.0	553.0
79946	142.0	881.0
668	5.0	6.0
53339	7254.0	6585.0
669	1338.0	1145.0
100505738	895.0	845.0
79948	4.0	3.0
53336	0.0	5.0
7626	2108.0	2756.0
55999	0.0	0.0
79947	3860.0	2265.0
55998	4.0	3.0
7625	1092.0	904.0
92906	3755.0	3244.0
7628	0.0	0.0
79949	1.0	10.0
7627	2044.0	1451.0
100505739	5.0	0.0
7629	5130.0	3551.0
161779	378.0	166.0
101929693	109.0	512.0
104533120	0.0	3.0
100422930	0.0	0.0
101927034	2.0	1.0
100422931	0.0	0.0
7644	2904.0	2052.0
106903081	132.0	76.0
7643	525.0	106.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	4.0
219681	74.0	0.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1025.0	497.0
671	12.0	4.0
79971	4154.0	1464.0
100270963	0.0	2.0
672	538.0	437.0
79970	969.0	1004.0
53342	441.0	121.0
100270964	31.0	47.0
673	3828.0	2763.0
79973	541.0	313.0
53340	1962.0	1303.0
675	95.0	244.0
53345	9.0	15.0
79974	1159.0	246.0
53346	859.0	90.0
676	8.0	8.0
79977	4702.0	3905.0
53343	3884.0	2201.0
677	21168.0	28820.0
100270961	0.0	0.0
678	65108.0	11134.0
53344	2297.0	1390.0
100270962	0.0	0.0
53349	4624.0	2107.0
79979	2074.0	1045.0
92935	552.0	624.0
158131	0.0	1.0
7634	1.0	0.0
53347	70.0	18.0
7637	4024.0	3816.0
7639	1225.0	751.0
7638	154.0	53.0
158135	281.0	164.0
100422940	0.0	0.0
219699	1361.0	5111.0
100422942	0.0	0.0
7652	21.0	62.0
100422943	0.0	3.0
100422944	6.0	7.0
100422945	0.0	3.0
101927049	0.0	1.0
100422947	0.0	0.0
100422948	4.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	4.0	0.0
79960	10526.0	17083.0
682	53122.0	39377.0
401914	7.0	9.0
683	403.0	137.0
53353	5150.0	3.0
100270953	2.0	0.0
684	1292.0	1230.0
79962	2617.0	1061.0
79961	1732.0	1623.0
685	949.0	664.0
401911	2.0	7.0
686	3573.0	2067.0
687	6382.0	2806.0
79963	217.0	131.0
688	3673.0	6375.0
79966	8813.0	11097.0
53354	1698.0	536.0
100270950	1.0	1.0
689	26452.0	31395.0
100270951	0.0	0.0
79968	310.0	529.0
92922	1107.0	1757.0
53358	619.0	1299.0
79969	720.0	854.0
92960	741.0	546.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	3107.0	3463.0
7661	0.0	3.0
100422952	0.0	0.0
5001	1086.0	897.0
100422953	0.0	0.0
5002	1667.0	1871.0
100422954	0.0	0.0
5003	48.0	220.0
100422955	0.0	0.0
5004	2.0	1.0
100270938	0.0	0.0
100422957	2.0	0.0
100422959	0.0	0.0
146167	0.0	1.0
690	0.0	0.0
79991	2005.0	1532.0
653604	7.0	6.0
79990	1777.0	3277.0
100270937	0.0	0.0
79993	4235.0	2140.0
401903	0.0	0.0
694	5591.0	3931.0
641616	1.0	12.0
79992	17.0	2.0
695	148.0	85.0
100270943	0.0	0.0
696	10.0	4.0
699	63.0	659.0
79998	388.0	41.0
100505704	0.0	0.0
134187	5.0	5.0
100505702	49.0	63.0
641613	1.0	3.0
401904	35.0	55.0
641614	0.0	2.0
100422960	0.0	0.0
5010	156.0	140.0
7673	335.0	207.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1559.0	2541.0
101927067	82.0	13.0
100422964	0.0	0.0
5013	2.0	33.0
100422965	10.0	20.0
100422966	0.0	4.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	3147.0	2200.0
146177	23.0	8.0
100270924	0.0	0.0
79980	947.0	674.0
100270925	0.0	0.0
100270926	15.0	22.0
79982	5180.0	3112.0
79981	1.0	0.0
79983	174.0	5.0
53373	22358.0	6529.0
80975	20.0	49.0
79986	640.0	334.0
100420308	7.0	0.0
100420307	45.0	21.0
79987	2591.0	253.0
5005	0.0	6.0
79989	1278.0	852.0
5007	11286.0	5821.0
100420303	0.0	0.0
5008	62.0	55.0
5009	9.0	0.0
100420300	34.0	59.0
92949	777.0	265.0
7682	16.0	65.0
100422850	1.0	0.0
5020	14.0	5.0
7681	6.0	2.0
100422851	0.0	0.0
5021	53.0	206.0
100422852	0.0	0.0
7683	5.0	14.0
100422853	0.0	0.0
5023	18.0	10.0
100422854	0.0	0.0
5024	11.0	8.0
100422855	0.0	0.0
