id	fbf50366-35e2-4ac3-9603-92647d78a715	b7352a9b-9738-409f-911c-dd7e1c2d892f
9906	64.0	42.0
55619	217.0	446.0
9907	1675.0	3560.0
9904	1523.0	2229.0
171484	3.0	1.0
55617	833.0	553.0
9905	4050.0	2491.0
641922	4.0	12.0
171483	0.0	1.0
9920	472.0	88.0
9921	9360.0	10161.0
100133190	849.0	838.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	6268.0	6153.0
55623	3754.0	2124.0
55622	1158.0	1465.0
55621	789.0	1943.0
55620	1012.0	4938.0
9913	2115.0	2548.0
55627	3443.0	2321.0
340980	0.0	0.0
9914	1661.0	54.0
55626	2267.0	1814.0
9911	113.0	62.0
55625	3411.0	2960.0
9912	1593.0	1415.0
55624	7493.0	8415.0
9917	3632.0	2937.0
9918	2256.0	2241.0
9915	1453.0	853.0
55629	6163.0	5153.0
55628	962.0	469.0
9931	2857.0	1273.0
55630	2651.0	2416.0
301	10814.0	169374.0
55634	915.0	504.0
55633	1287.0	1388.0
302	19334.0	125028.0
55632	855.0	299.0
303	11.0	26.0
55631	647.0	459.0
304	212.0	788.0
9924	4505.0	1912.0
55638	1859.0	318.0
305	1.0	9.0
306	5756.0	9654.0
9925	1549.0	614.0
340970	0.0	0.0
9922	2039.0	2151.0
55636	1014.0	518.0
307	4858.0	9183.0
55635	16.0	36.0
308	18907.0	34462.0
9923	1871.0	1074.0
9928	4.0	35.0
309	12789.0	6379.0
9929	2860.0	3540.0
9926	7011.0	2790.0
9927	11501.0	9181.0
9942	65.0	75.0
9943	3135.0	2204.0
266553	0.0	0.0
101927396	0.0	0.0
9940	75.0	60.0
101927399	0.0	0.0
9941	478.0	301.0
339983	272.0	784.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	9.0	2.0
55640	207.0	1241.0
310	10714.0	14246.0
311	8303.0	18364.0
312	2.0	2.0
79612	648.0	435.0
55644	1478.0	2788.0
79611	2585.0	1087.0
313	42.0	178.0
314	32.0	17.0
55643	4691.0	6721.0
79613	615.0	533.0
494197	0.0	0.0
79616	337.0	1231.0
316	2667.0	31.0
9935	14392.0	1692.0
317	752.0	314.0
9936	1229.0	208.0
9933	1213.0	1620.0
55647	1749.0	2125.0
79618	796.0	468.0
318	185.0	931.0
55646	605.0	914.0
9934	74.0	57.0
319	4.0	2.0
9939	5476.0	5742.0
9937	815.0	480.0
9938	150.0	244.0
9950	4725.0	2987.0
9953	138.0	56.0
9951	2.0	1.0
339970	3.0	0.0
339976	0.0	0.0
55652	5547.0	6082.0
320	214.0	130.0
55651	2387.0	7757.0
339967	0.0	0.0
321	322.0	156.0
55650	1674.0	2338.0
322	2139.0	2159.0
323	6051.0	1767.0
55656	1439.0	1130.0
55655	193.0	37.0
324	1455.0	683.0
79600	3391.0	2217.0
494188	2.0	1.0
79603	4932.0	4974.0
325	0.0	44.0
55654	5518.0	6614.0
79602	7306.0	2620.0
55653	691.0	3155.0
326	3.0	1.0
327	7560.0	11101.0
79605	870.0	1927.0
9946	1133.0	1436.0
55659	408.0	305.0
328	8214.0	13896.0
9947	0.0	0.0
55658	1825.0	1892.0
329	3067.0	3126.0
79607	922.0	1253.0
9945	437.0	1100.0
55657	1064.0	1694.0
79609	469.0	538.0
79608	1161.0	497.0
9948	19050.0	29040.0
9949	546.0	584.0
9960	1173.0	1279.0
9961	3694.0	37893.0
7301	305.0	527.0
651302	117.0	26.0
7300	0.0	0.0
9965	1.0	78.0
9962	4547.0	1885.0
9963	13.0	2.0
7302	1.0	0.0
339965	271.0	20.0
330	255.0	2777.0
55663	678.0	832.0
79630	275.0	918.0
331	4650.0	3153.0
55662	2458.0	3096.0
332	21.0	286.0
79632	654.0	208.0
55661	3946.0	5690.0
333	96.0	58.0
79631	970.0	1519.0
55660	4902.0	4345.0
334	83097.0	159659.0
55667	2696.0	1274.0
79634	1462.0	582.0
335	668.0	5.0
55666	4093.0	7021.0
79633	1838.0	288.0
55665	2833.0	3092.0
336	0.0	0.0
55664	2126.0	1808.0
337	21.0	0.0
79635	509.0	145.0
340947	2.0	10.0
9957	131.0	2146.0
338	5.0	1.0
339	0.0	0.0
79637	907.0	2111.0
9958	1678.0	1915.0
9955	3.0	39.0
55669	1508.0	1965.0
55668	1608.0	876.0
9956	44.0	49.0
79639	582.0	1351.0
641977	592.0	594.0
9971	0.0	0.0
9972	2343.0	988.0
7310	5.0	0.0
9970	8.0	4.0
100422600	0.0	0.0
9975	3684.0	3350.0
9976	210.0	2165.0
7311	21841.0	58725.0
100422602	0.0	0.0
7314	42274.0	35654.0
9973	2650.0	3437.0
100422603	21.0	13.0
100422605	0.0	0.0
100422608	0.0	0.0
55670	2644.0	2609.0
341	293.0	2663.0
342	2.0	4.0
343	3.0	16.0
79621	2003.0	3011.0
55672	548.0	564.0
55671	4298.0	3064.0
344	2.0	4.0
345	0.0	0.0
79623	41.0	13.0
254552	952.0	1107.0
79622	1785.0	1504.0
55677	2709.0	3710.0
346	0.0	0.0
55676	1748.0	1424.0
79625	91.0	32.0
347	6178.0	1191.0
348	4214.0	12715.0
79624	1966.0	1770.0
7305	381.0	4078.0
79627	1346.0	2912.0
9968	2189.0	1570.0
9969	4043.0	7471.0
79626	31.0	365.0
79629	1411.0	1474.0
7307	86.0	52.0
9966	80.0	567.0
9967	9337.0	7493.0
55679	1360.0	702.0
7306	12.0	1.0
79628	27.0	124.0
254559	82.0	10.0
9982	63.0	86.0
7321	1038.0	1388.0
9980	1180.0	1831.0
7320	4359.0	9382.0
101927350	0.0	1.0
7323	16030.0	15616.0
9986	811.0	1251.0
7322	5073.0	7956.0
9987	13112.0	12616.0
101927352	41.0	39.0
9984	1329.0	1104.0
7325	1145.0	3541.0
9985	95.0	355.0
7324	3331.0	5293.0
350	0.0	2.0
351	69816.0	44575.0
353	4956.0	11926.0
100133210	0.0	0.0
354	35.0	0.0
355	391.0	3386.0
100133212	0.0	0.0
356	3.0	14.0
357	244.0	245.0
358	5306.0	5421.0
359	6.0	1.0
7316	46577.0	38838.0
7315	26.0	111.0
7318	1863.0	4100.0
9978	3345.0	6070.0
7317	22589.0	21744.0
7319	2575.0	4447.0
9993	9418.0	11117.0
101927360	1.0	0.0
9994	847.0	481.0
9991	2821.0	4004.0
7332	4965.0	6520.0
9992	51.0	30.0
9997	441.0	1882.0
7334	4031.0	3248.0
101927364	509.0	101.0
7333	2.0	3.0
7336	3138.0	2998.0
9995	0.0	0.0
100422505	0.0	0.0
7335	376.0	225.0
494150	6.0	2.0
9990	2097.0	1313.0
360	76.0	251.0
361	1750.0	106.0
362	105.0	42.0
363	1.0	1.0
100133220	3.0	0.0
364	306.0	15.0
366	25.0	101.0
367	601.0	69.0
368	548.0	606.0
369	4167.0	4978.0
494143	63.0	66.0
7327	5145.0	4292.0
7326	1899.0	1592.0
7329	5134.0	12660.0
9988	3340.0	2367.0
9989	3431.0	5306.0
7328	7805.0	12187.0
7341	7258.0	8651.0
7343	8597.0	11550.0
7342	3335.0	3066.0
7345	807.0	434.0
100422514	0.0	0.0
7347	793.0	834.0
100422517	0.0	0.0
372	11683.0	9889.0
373	1112.0	1029.0
374	152.0	2073.0
375	34944.0	35532.0
377	13119.0	14837.0
100133234	1.0	0.0
378	18570.0	13178.0
379	11995.0	3343.0
100652740	2.0	0.0
7337	5053.0	3355.0
7339	2.0	0.0
100652748	392.0	210.0
101927380	4.0	0.0
100652749	0.0	0.0
7352	133.0	50.0
7351	7598.0	17156.0
101927381	0.0	1.0
7353	2987.0	5084.0
100422523	1.0	0.0
7356	0.0	0.0
7355	2187.0	2562.0
7358	2595.0	1363.0
7357	756.0	2356.0
100422527	0.0	0.0
380	2.0	2.0
381	5303.0	14609.0
382	5375.0	13531.0
7350	6.0	3.0
383	17.0	6.0
384	2024.0	686.0
387	26537.0	39716.0
388	37545.0	7524.0
389	7652.0	25397.0
100652730	1.0	0.0
7349	179.0	516.0
7348	0.0	1.0
100652736	35.0	78.0
100652739	2.0	5.0
101927390	0.0	0.0
7363	1.0	0.0
100422531	0.0	0.0
100422532	3.0	4.0
352954	241.0	1281.0
7365	1.0	0.0
100422533	1.0	0.0
352957	0.0	1.0
7364	0.0	0.0
7367	0.0	0.0
100422535	0.0	0.0
7366	1.0	0.0
100422536	3.0	0.0
7369	0.0	0.0
7368	1039.0	189.0
390	1398.0	1253.0
391	1575.0	4466.0
392	4881.0	7629.0
393	432.0	1015.0
394	5723.0	3187.0
100133251	0.0	0.0
395	3996.0	1124.0
7360	7194.0	6163.0
396	8908.0	16321.0
397	2353.0	13090.0
494115	1247.0	581.0
398	7.0	121.0
399	30.0	105.0
100133259	0.0	0.0
388906	25.0	17.0
388907	55.0	52.0
494119	0.0	0.0
494118	0.0	0.0
7374	3864.0	1636.0
352966	5.0	16.0
7373	12060.0	3411.0
352965	2.0	6.0
7376	6576.0	11063.0
7375	2885.0	3036.0
352967	0.0	0.0
100422545	0.0	11.0
7378	567.0	16168.0
101927320	0.0	0.0
100422546	1.0	1.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	4.0	69.0
101927324	0.0	0.0
101927323	6.0	9.0
352962	35.0	38.0
101927327	2.0	3.0
7372	1602.0	1216.0
352964	1.0	2.0
100133262	0.0	0.0
7371	573.0	630.0
352963	0.0	7.0
100133265	1.0	0.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	10553.0	8581.0
7384	10712.0	16029.0
7386	4664.0	3827.0
7389	5088.0	6545.0
376940	1447.0	1147.0
7388	5229.0	6403.0
100422558	7.0	0.0
101927332	0.0	0.0
7381	15160.0	20454.0
102723489	522.0	191.0
7380	177.0	6.0
102723487	27.0	0.0
102723483	2.0	4.0
100422550	0.0	0.0
388925	0.0	0.0
7398	2334.0	1738.0
7399	2.0	3.0
7390	2668.0	3810.0
101927347	0.0	0.0
7392	9261.0	9636.0
7391	1398.0	4156.0
100133285	2.0	0.0
102723475	0.0	1.0
388910	0.0	0.0
102723472	0.0	0.0
352999	11.0	7.0
352990	18.0	13.0
374308	22.0	1.0
122402	3188.0	44.0
122409	1.0	2.0
388948	2.0	8.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	5243.0	8909.0
388931	8.0	42.0
388939	39.0	26.0
100422581	10.0	2.0
100422582	1.0	0.0
100422598	1.0	0.0
408187	0.0	0.0
388965	0.0	2.0
388962	1084.0	901.0
388963	281.0	1377.0
388960	0.0	0.0
100422591	0.0	0.0
100422595	0.0	0.0
388969	1574.0	1808.0
92597	2285.0	1132.0
92595	518.0	354.0
134429	638.0	127.0
92591	96.0	39.0
388951	1.0	0.0
134430	1751.0	2119.0
100147811	0.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	75.0	75.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	15.0	0.0
100147827	1.0	3.0
100147828	0.0	0.0
100147830	1.0	0.0
100147832	0.0	1.0
100147833	0.0	0.0
103724390	0.0	0.0
100147834	0.0	0.0
100147835	0.0	0.0
100147836	0.0	1.0
100147837	0.0	0.0
100505385	30.0	22.0
100505383	0.0	1.0
374354	2207.0	1354.0
374355	0.0	0.0
103724389	0.0	35.0
103724388	1.0	0.0
103724387	5.0	2.0
103724386	2.0	1.0
100133203	0.0	0.0
100133204	35.0	23.0
100133205	128.0	97.0
100133206	0.0	0.0
122416	2180.0	461.0
65121	0.0	0.0
677837	5.0	11.0
677838	0.0	0.0
65123	3656.0	1401.0
677835	0.0	0.0
65122	1.0	0.0
677836	1.0	0.0
65125	6116.0	4280.0
677833	0.0	1.0
102723508	43.0	8.0
92745	5327.0	9398.0
65124	1293.0	662.0
677834	4.0	1.0
100505566	5.0	14.0
677831	1.0	0.0
677832	6.0	8.0
100505567	1.0	0.0
80759	233.0	123.0
80758	89.0	255.0
80757	134.0	88.0
144165	691.0	4025.0
100505561	0.0	15.0
677839	0.0	1.0
79770	7950.0	6195.0
80762	22107.0	18643.0
79772	215.0	341.0
80761	41.0	74.0
80760	3883.0	762.0
388667	0.0	0.0
79774	161.0	252.0
79777	1582.0	3362.0
79776	85.0	124.0
80765	148.0	136.0
80764	1963.0	3337.0
80763	1940.0	25.0
79778	903.0	3720.0
92737	6.0	346.0
677840	0.0	0.0
92736	2.0	0.0
158798	0.0	0.0
677848	0.0	0.0
677849	2.0	5.0
677846	0.0	0.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	1.0	0.0
677842	0.0	0.0
677843	1.0	1.0
388662	53.0	5.0
80746	576.0	650.0
80745	641.0	684.0
653857	257.0	234.0
79760	550.0	829.0
79762	2629.0	1749.0
79763	5556.0	4475.0
80755	277.0	418.0
79768	903.0	926.0
79767	1639.0	6554.0
677850	0.0	0.0
677815	2.0	1.0
677816	0.0	0.0
677813	0.0	0.0
677814	11.0	11.0
677811	4.0	1.0
90102	637.0	2109.0
677812	0.0	0.0
677810	8.0	10.0
388695	600.0	442.0
80778	667.0	448.0
79791	1937.0	2523.0
677819	1.0	1.0
100505583	0.0	0.0
677817	0.0	0.0
79792	4127.0	9242.0
677818	0.0	0.0
79794	10159.0	11857.0
79797	618.0	858.0
79796	474.0	362.0
80781	10185.0	7964.0
79799	0.0	0.0
79798	1571.0	1003.0
388685	29.0	416.0
119180	0.0	0.0
677826	0.0	3.0
219833	220.0	195.0
677827	0.0	0.0
100505576	11.0	51.0
100505573	3605.0	745.0
677825	0.0	0.0
92755	30.0	15.0
677822	0.0	0.0
677823	0.0	0.0
677820	1.0	0.0
677821	0.0	0.0
144193	17.0	6.0
79780	1701.0	1070.0
79782	8.0	1.0
144195	1.0	1.0
677828	5.0	1.0
79781	3331.0	923.0
677829	0.0	0.0
79784	12062.0	29432.0
79783	151.0	303.0
80772	1805.0	2457.0
79786	3766.0	3400.0
79785	343.0	4.0
80777	3960.0	3843.0
79788	248.0	207.0
80776	433.0	414.0
388677	64.0	47.0
80775	575.0	586.0
80774	119.0	1002.0
79789	1863.0	450.0
92749	6.0	3.0
92747	0.0	29.0
90121	5708.0	5296.0
219844	190.0	176.0
90120	1563.0	2765.0
158763	3.0	1.0
651249	5.0	8.0
220832	8.0	2.0
146779	0.0	0.0
677885	7.0	21.0
677882	0.0	1.0
677883	1.0	0.0
651250	570.0	224.0
132141	0.0	0.0
219855	79.0	273.0
219854	1138.0	748.0
90113	35.0	51.0
653895	2.0	0.0
80789	2016.0	2056.0
144132	364.0	224.0
144124	0.0	0.0
388698	1.0	0.0
388699	0.0	0.0
388697	39.0	21.0
100505518	0.0	0.0
80790	2238.0	1564.0
89122	2791.0	3392.0
158787	263.0	130.0
100505540	0.0	1.0
219865	0.0	0.0
100505547	0.0	4.0
132158	337.0	388.0
100505545	0.0	0.0
90141	751.0	562.0
132160	1371.0	1877.0
90139	923.0	542.0
340665	6.0	42.0
219858	0.0	0.0
100505532	49.0	24.0
90134	1.0	4.0
219875	0.0	0.0
90133	528.0	615.0
92799	2947.0	4047.0
219874	0.0	0.0
651258	1.0	1.0
90135	1790.0	3505.0
219873	0.0	0.0
100505536	3.0	3.0
92797	282.0	131.0
219870	0.0	0.0
339674	0.0	2.0
339669	0.0	1.0
100505538	483.0	220.0
340654	3.0	15.0
219869	0.0	0.0
339665	126.0	168.0
100133053	0.0	0.0
55722	142.0	157.0
55721	387.0	406.0
55720	1832.0	1360.0
55726	1178.0	1162.0
55723	56.0	526.0
55729	3929.0	3333.0
55728	1647.0	293.0
55727	2958.0	1164.0
105377108	2.0	1.0
219899	1561.0	539.0
220869	126.0	124.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	3.0	0.0
55733	1353.0	888.0
400	9502.0	7007.0
641808	88.0	42.0
55732	196.0	273.0
401	1.0	1.0
55731	1411.0	1772.0
402	3277.0	5059.0
403	3444.0	3198.0
55737	5588.0	6779.0
205251	685.0	1122.0
405	2741.0	1835.0
55735	1450.0	816.0
406	844.0	2652.0
55734	778.0	693.0
407	19.0	13.0
408	353.0	496.0
409	506.0	1371.0
55739	4488.0	3038.0
55738	3687.0	5240.0
327658	0.0	0.0
327657	1.0	0.0
327659	0.0	0.0
653808	3.0	0.0
100133074	0.0	0.0
55740	2133.0	3511.0
102723562	0.0	0.0
100133079	0.0	0.0
410	2925.0	4177.0
55744	2040.0	3177.0
411	543.0	717.0
80700	15438.0	20398.0
79711	238.0	613.0
55743	938.0	1037.0
412	702.0	1373.0
79710	979.0	1570.0
79713	28.0	112.0
55742	3031.0	3648.0
414	3764.0	6987.0
55741	1440.0	2722.0
79712	1099.0	1084.0
55748	16829.0	18895.0
415	12.0	118.0
100505506	20.0	14.0
416	7.0	0.0
79714	895.0	889.0
55746	2618.0	2326.0
79717	4247.0	4466.0
417	10.0	0.0
55745	2794.0	1308.0
79716	804.0	1050.0
418	21.0	0.0
79719	3621.0	2641.0
419	7.0	4.0
79718	7774.0	6748.0
55749	4313.0	3660.0
102723555	1.0	0.0
220885	8.0	11.0
55751	5920.0	1691.0
55750	1393.0	1463.0
420	214.0	54.0
102723553	2.0	1.0
421	3247.0	2746.0
55755	2540.0	4853.0
340618	0.0	0.0
55754	11011.0	12425.0
55753	9313.0	405.0
55752	2326.0	4989.0
79701	3048.0	4919.0
55759	1261.0	1463.0
427	50625.0	26977.0
55758	3086.0	2081.0
79703	176.0	1683.0
205272	1.0	1.0
55757	1570.0	1772.0
79706	2001.0	3444.0
55756	1001.0	1299.0
429	2.0	3.0
79705	507.0	595.0
79707	1047.0	929.0
79709	1031.0	2643.0
256815	18.0	60.0
101927273	0.0	0.0
101927275	148.0	86.0
7402	8814.0	5830.0
7401	0.0	0.0
80714	1093.0	129.0
101927279	11.0	4.0
653820	2.0	9.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	1.0
55762	437.0	383.0
55761	6120.0	3518.0
430	80.0	67.0
55760	1636.0	3147.0
79731	1346.0	1270.0
432	239.0	278.0
79730	632.0	314.0
340602	2.0	0.0
79733	1.0	26.0
433	2.0	7.0
55766	2265.0	6159.0
434	10.0	4.0
55765	3.0	74.0
79735	3997.0	4369.0
435	1862.0	3482.0
55764	1967.0	1677.0
55763	2049.0	2213.0
79734	237.0	1306.0
436	21.0	6.0
55769	2321.0	3977.0
79736	412.0	417.0
438	3.0	3.0
79739	392.0	45.0
55768	1752.0	1647.0
439	5313.0	6615.0
79738	886.0	494.0
340600	0.0	1.0
677804	0.0	0.0
677805	0.0	0.0
677802	2.0	1.0
80709	694.0	3140.0
677803	0.0	0.0
7411	2007.0	2657.0
677800	2.0	1.0
7410	3705.0	3786.0
677801	3.0	1.0
101927289	35.0	14.0
7412	241.0	1379.0
101927288	20.0	22.0
80704	136.0	84.0
102723538	0.0	0.0
80701	0.0	0.0
677808	1.0	5.0
677809	0.0	0.0
677806	1.0	0.0
80705	943.0	358.0
677807	1.0	1.0
55773	1916.0	1947.0
440	889.0	1537.0
100652997	0.0	0.0
55771	54.0	99.0
79720	4001.0	3774.0
443	150.0	8.0
55770	1901.0	1618.0
79722	4.0	14.0
444	11934.0	3240.0
55777	1048.0	648.0
55776	1252.0	1698.0
445	10210.0	30921.0
55775	415.0	652.0
79724	3209.0	3065.0
79723	360.0	265.0
447	7.0	1.0
79726	2927.0	2153.0
7404	1449.0	692.0
7403	1422.0	624.0
79725	646.0	205.0
449	0.0	1.0
79728	558.0	652.0
55779	473.0	220.0
55778	599.0	515.0
79727	1.0	0.0
7405	1364.0	828.0
7408	2081.0	8822.0
7407	2731.0	6003.0
79729	892.0	926.0
7409	60.0	377.0
101927295	3.0	0.0
7422	35832.0	2739.0
100422711	0.0	0.0
7421	742.0	939.0
100422712	5.0	2.0
7424	2825.0	1914.0
7423	6190.0	6046.0
80737	293.0	125.0
80736	211.0	49.0
100422716	0.0	0.0
65109	1033.0	687.0
65108	11212.0	17083.0
55780	1386.0	1618.0
80739	35.0	90.0
450	2.0	2.0
55784	976.0	2370.0
79751	689.0	1137.0
80740	3.0	734.0
451	2.0	1.0
79750	109.0	80.0
55783	1691.0	1060.0
79753	1079.0	894.0
55781	1366.0	1684.0
79752	2515.0	2954.0
454	2.0	1.0
79755	1108.0	1277.0
55788	5996.0	11075.0
455	3.0	1.0
55787	1326.0	1107.0
79754	607.0	886.0
55786	858.0	592.0
80742	673.0	984.0
55785	1326.0	661.0
80741	74.0	121.0
92715	1127.0	1993.0
7415	19699.0	20809.0
79759	240.0	182.0
7414	8478.0	9037.0
79758	1133.0	1357.0
7417	3860.0	4579.0
55789	152.0	691.0
92714	2166.0	7877.0
7416	7033.0	14277.0
7419	6449.0	3550.0
7418	0.0	0.0
65110	3753.0	2683.0
7431	85181.0	157042.0
7430	30047.0	32210.0
7433	756.0	29.0
7432	15.0	2.0
7434	21.0	1.0
80726	1065.0	320.0
65117	5380.0	4073.0
80725	59.0	2101.0
80724	3158.0	1683.0
80723	393.0	295.0
102723518	0.0	0.0
55791	915.0	1318.0
55790	15569.0	1425.0
80728	1210.0	549.0
460	16.0	45.0
102723513	15.0	4.0
80727	1608.0	3027.0
462	4.0	7.0
55795	2199.0	2296.0
79740	0.0	0.0
463	3189.0	1781.0
55794	849.0	580.0
55793	4666.0	1699.0
79742	1004.0	621.0
102723510	39.0	24.0
79744	756.0	645.0
466	1673.0	1565.0
55799	196.0	77.0
467	15608.0	1472.0
55798	1069.0	1555.0
468	17897.0	25425.0
79746	2454.0	858.0
80731	47.0	8.0
55796	883.0	655.0
79745	3369.0	3279.0
469	0.0	0.0
79748	0.0	0.0
79747	2.0	2.0
7425	1.0	71.0
7428	2488.0	1060.0
92703	1920.0	1858.0
7429	0.0	2.0
7442	6.0	0.0
7441	0.0	0.0
7444	751.0	545.0
7443	537.0	612.0
101927233	50.0	36.0
254251	406.0	403.0
471	1821.0	12837.0
472	3101.0	1842.0
473	9346.0	5083.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	3833.0	5326.0
103689846	0.0	0.0
476	133773.0	145427.0
103689845	0.0	2.0
477	977.0	16.0
478	7.0	1.0
479	1.0	5.0
100135756	0.0	0.0
7436	1974.0	183.0
7439	104.0	120.0
7451	24.0	2.0
7450	8023.0	6265.0
7453	6869.0	16418.0
7455	5.0	2.0
100147744	0.0	0.0
7454	88.0	508.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	1.0	0.0
7456	1178.0	2691.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	0.0	0.0
254263	18.0	42.0
480	4.0	7.0
481	33518.0	25957.0
482	206.0	65.0
483	2429.0	6305.0
484	0.0	3.0
100133100	1.0	0.0
485	3.0	2.0
486	8.0	41.0
487	217.0	30.0
488	23315.0	8348.0
100133103	0.0	0.0
489	1052.0	715.0
7448	53.0	47.0
7447	50.0	116.0
7462	82.0	769.0
100147751	0.0	0.0
7461	284.0	1932.0
100147752	2.0	1.0
7464	109.0	1474.0
100147754	0.0	0.0
7466	11204.0	2651.0
100147755	0.0	0.0
7465	2845.0	1630.0
100422635	7.0	0.0
100147756	0.0	0.0
7468	2130.0	1514.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	1.0	0.0
256892	0.0	0.0
101927258	16.0	0.0
100147759	1.0	0.0
490	1990.0	1865.0
491	27.0	1.0
492	1.0	1.0
493	3424.0	5579.0
495	131.0	0.0
254225	416.0	177.0
496	34.0	16.0
254228	154.0	203.0
498	35728.0	27084.0
7458	13842.0	16338.0
100147750	6.0	11.0
7473	133.0	753.0
100147762	0.0	0.0
7472	14.0	23.0
100422642	1.0	0.0
7475	7.0	21.0
134701	5.0	0.0
7474	299.0	950.0
100422644	0.0	0.0
7477	95.0	324.0
100147766	0.0	0.0
101927265	1.0	62.0
7476	2.0	49.0
100147767	0.0	0.0
7479	0.0	0.0
100147768	0.0	0.0
7478	0.0	1.0
100147769	0.0	0.0
254240	1.0	0.0
7471	2.0	0.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	1914.0	3377.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	7.0	12.0
7483	333.0	167.0
7486	537.0	310.0
7485	1767.0	2250.0
100422656	1.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	2420.0	2152.0
7480	42.0	6.0
100419004	0.0	0.0
7482	125.0	29.0
100419006	0.0	0.0
7481	290.0	22.0
100419005	0.0	0.0
100133139	2.0	4.0
100147770	0.0	1.0
100147771	0.0	0.0
7495	5.0	6.0
7494	0.0	0.0
100422666	10.0	3.0
7499	84.0	151.0
7498	67.0	1393.0
7490	0.0	22.0
100420005	0.0	0.0
100420003	8.0	2.0
100422674	2.0	0.0
100419023	0.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	97.0	148.0
101927217	49.0	69.0
100419028	15.0	15.0
101927219	0.0	0.0
55700	4002.0	12884.0
254268	6.0	0.0
55704	843.0	476.0
55703	649.0	297.0
122706	1.0	0.0
55702	2035.0	2056.0
55701	4889.0	1465.0
55707	2791.0	6082.0
55706	1049.0	972.0
122704	2656.0	4662.0
55705	4057.0	3206.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	687.0	283.0
101927221	397.0	436.0
101927220	1.0	1.0
100419031	12.0	1.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	21.0	4.0
100133162	0.0	0.0
100133163	0.0	0.0
100419038	0.0	4.0
100133168	0.0	0.0
55711	133.0	156.0
55715	918.0	1840.0
55714	2376.0	965.0
55713	821.0	320.0
100420028	2.0	5.0
102723590	0.0	0.0
55719	1314.0	1492.0
55718	3094.0	2110.0
55717	3860.0	2599.0
55716	959.0	1834.0
100420033	1.0	1.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	3.0	4.0
677798	0.0	0.0
158724	0.0	0.0
677799	9.0	6.0
100419041	1.0	2.0
120103	797.0	673.0
65080	1575.0	1537.0
65082	712.0	1467.0
100422690	0.0	0.0
100422691	20.0	7.0
122769	260.0	338.0
65084	1238.0	784.0
65083	2388.0	2547.0
100420044	0.0	0.0
100420043	0.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	10.0	2.0
92691	168.0	49.0
100420049	1.0	0.0
65095	1500.0	2172.0
65094	864.0	1396.0
100420047	1.0	0.0
100420046	0.0	0.0
100420055	0.0	0.0
132112	1.0	0.0
100419068	0.0	0.0
158747	1526.0	669.0
100420051	6.0	2.0
100419062	0.0	0.0
677778	9.0	12.0
677779	1.0	0.0
677776	2.0	0.0
677777	6.0	2.0
90060	932.0	1310.0
146760	48.0	20.0
100419069	0.0	0.0
146754	31.0	77.0
122742	0.0	1.0
122740	0.0	0.0
100419070	3.0	4.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	40.0	2.0
122748	0.0	0.0
677780	0.0	0.0
100420063	0.0	1.0
100419075	4.0	3.0
100419074	4.0	0.0
90050	90.0	9.0
144110	428.0	452.0
146771	5.0	2.0
144100	1153.0	1374.0
144106	18.0	22.0
677796	8.0	7.0
677797	0.0	1.0
144108	2539.0	1196.0
677794	0.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	4.0	1.0
677790	1.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	184.0	217.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	245.0	1.0
100505475	18.0	0.0
100419095	0.0	0.0
100420080	0.0	0.0
90070	0.0	0.0
90075	151.0	105.0
134728	587.0	262.0
388610	265.0	401.0
388611	13.0	636.0
146705	544.0	868.0
388650	428.0	167.0
122786	312.0	588.0
120126	0.0	0.0
388646	4.0	3.0
146713	16.0	5.0
146712	318.0	620.0
