id	a77ce22e-2de2-40d0-a02d-2da4135a891a	2703db89-10c9-4e4e-b5de-1dd8d98868a6
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	2.0
144847	1.0	4.0
51411	461.0	129.0
541578	500.0	1566.0
374969	874.0	572.0
100131244	0.0	0.0
100302179	1.0	1.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	0.0
51421	7668.0	5919.0
100302172	0.0	0.0
51422	1053.0	3794.0
51427	655.0	970.0
51426	1465.0	2200.0
51429	4746.0	4188.0
51428	3773.0	4703.0
347411	0.0	1.0
541565	618.0	220.0
132884	508.0	453.0
100131236	0.0	0.0
100131234	0.0	0.0
100131230	2.0	3.0
374955	3.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	1525.0	3683.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2481.0	3569.0
100302160	0.0	0.0
51433	4553.0	8247.0
51435	5492.0	743.0
51438	0.0	0.0
347402	3.0	4.0
51439	3314.0	4001.0
347404	29.0	101.0
374986	1570.0	3121.0
100507381	5.0	3.0
132817	0.0	0.0
374987	34.0	19.0
51441	2665.0	2651.0
100302197	0.0	0.0
51440	7.0	80.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	4.0	39.0
100302193	0.0	0.0
51444	934.0	929.0
100302192	0.0	0.0
51447	4790.0	2029.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	5088.0	16193.0
144809	0.0	0.0
374973	16.0	4.0
100131213	409.0	479.0
100131211	526.0	517.0
374977	756.0	335.0
51450	389.0	10.0
100302186	0.0	0.0
51451	1956.0	2203.0
100302185	0.0	0.0
51454	616.0	89.0
120892	851.0	338.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	1759.0	1812.0
100302181	1.0	0.0
51458	0.0	18.0
100131208	0.0	0.0
100131207	0.0	0.0
100131205	86.0	37.0
100192204	6.0	1.0
51460	462.0	767.0
117246	1622.0	3587.0
51463	127.0	109.0
117245	16.0	207.0
144811	362.0	286.0
117248	205.0	297.0
51465	3877.0	4420.0
117247	298.0	627.0
51466	3918.0	2025.0
144817	0.0	7.0
100507392	44.0	9.0
100507398	290.0	92.0
120872	4.0	0.0
51471	4.0	1.0
51474	2391.0	7891.0
51473	829.0	1258.0
51475	0.0	1.0
51478	405.0	354.0
51477	2303.0	422.0
51479	1718.0	5104.0
100507347	390.0	254.0
101927992	3.0	11.0
101927994	3.0	6.0
100507341	2.0	0.0
203611	0.0	0.0
129285	2845.0	1437.0
100507331	4.0	2.0
100507361	0.0	6.0
26499	2451.0	2025.0
100507362	0.0	0.0
117286	0.0	1.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	1.0
117289	518.0	107.0
26495	0.0	0.0
26497	0.0	0.0
117283	965.0	1928.0
100507357	2.0	2.0
100507354	11.0	1.0
100507303	2338.0	1267.0
100507300	23.0	44.0
26478	0.0	0.0
101927953	0.0	0.0
26479	0.0	2.0
101927957	35.0	11.0
26470	46.0	64.0
26472	2446.0	1935.0
26471	36134.0	36302.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	2.0	21.0
100131291	3.0	5.0
100169834	0.0	0.0
100131281	0.0	0.0
101927980	1.0	0.0
154214	1939.0	1085.0
154215	10.0	8.0
100507316	346.0	352.0
101927983	16.0	8.0
100131279	0.0	0.0
26469	4696.0	3533.0
26468	77.0	54.0
100170841	93.0	22.0
129293	79.0	676.0
101927988	0.0	0.0
168850	1134.0	1899.0
5805	1175.0	1849.0
5806	180.0	32.0
5800	57.0	63.0
130271	683.0	153.0
5801	81.0	103.0
100169851	0.0	0.0
5802	4202.0	4410.0
100169850	0.0	0.0
5803	30.0	4.0
100507501	563.0	528.0
100507500	1.0	2.0
100422059	0.0	1.0
102723742	0.0	0.0
168374	422.0	1073.0
5816	138.0	157.0
5817	1406.0	3530.0
5818	269.0	394.0
101927917	5.0	63.0
5819	4497.0	4602.0
5810	827.0	1862.0
5813	2624.0	6120.0
100422055	0.0	0.0
5814	3251.0	6658.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	1.0
203228	1895.0	1272.0
101927921	0.0	0.0
648283	1.0	2.0
5827	332.0	445.0
5828	1794.0	1788.0
5829	7262.0	8796.0
5820	265.0	48.0
5822	0.0	1.0
5824	2227.0	5350.0
5825	2065.0	3380.0
5826	2371.0	1460.0
100507526	5.0	6.0
100507524	279.0	327.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	27.0	3.0
445571	63.0	31.0
203238	337.0	355.0
445573	0.0	0.0
648294	2.0	13.0
203245	386.0	710.0
102466190	0.0	0.0
5830	1388.0	4796.0
102466198	0.0	0.0
5831	128.0	575.0
102466197	4.0	0.0
5832	4793.0	9676.0
102466196	0.0	0.0
5833	3166.0	3963.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	9060.0	20483.0
102466194	0.0	0.0
102466193	0.0	0.0
5836	679.0	622.0
102466192	0.0	2.0
5837	633.0	55.0
102466191	0.0	0.0
100289509	10.0	2.0
101927944	3.0	28.0
195977	3.0	12.0
5860	1956.0	2930.0
5861	7185.0	6918.0
5862	8291.0	8022.0
347088	0.0	1.0
3200	109.0	18.0
144363	1882.0	2342.0
168330	0.0	0.0
144360	0.0	0.0
203259	788.0	1315.0
203260	397.0	331.0
5858	24.0	7.0
5859	8690.0	11213.0
5870	6898.0	11389.0
5871	1650.0	2472.0
5872	8436.0	5300.0
5873	1680.0	1378.0
3211	0.0	1.0
3208	36.0	27.0
3207	0.0	2.0
3206	23.0	3.0
3205	12.0	4.0
3204	7.0	5.0
3203	1.0	1.0
3202	109.0	12.0
3201	78.0	27.0
5863	3073.0	4615.0
132391	3.0	2.0
5864	255.0	859.0
5865	1.0	11.0
5866	1320.0	2523.0
5867	1889.0	2593.0
5868	3495.0	3186.0
5869	10563.0	14235.0
3209	1.0	2.0
5880	1874.0	140.0
266812	719.0	812.0
5881	234.0	266.0
5883	1095.0	1237.0
5884	1414.0	3328.0
3222	1.0	0.0
3221	30.0	2.0
101805492	79.0	0.0
3219	2.0	7.0
3218	0.0	3.0
3217	44.0	34.0
3216	25.0	22.0
3215	10.0	5.0
203286	2464.0	3909.0
3214	38.0	17.0
3213	160.0	65.0
3212	136.0	58.0
5874	31.0	142.0
5875	2196.0	2188.0
254827	356.0	178.0
5876	1639.0	4967.0
5877	536.0	660.0
5878	4019.0	7264.0
5879	17956.0	16651.0
5890	176.0	258.0
5891	1349.0	706.0
5892	1015.0	2058.0
5893	755.0	737.0
5894	7008.0	4350.0
101805488	0.0	0.0
3233	7.0	1.0
3232	6.0	3.0
3231	2.0	1.0
347051	43.0	39.0
101927900	0.0	0.0
3229	0.0	17.0
3228	0.0	0.0
3227	0.0	1.0
3226	6.0	1.0
3225	3.0	3.0
3224	3.0	1.0
3223	29.0	2.0
5885	8125.0	6259.0
5886	5026.0	9368.0
5887	4836.0	7273.0
5888	54.0	34.0
5889	455.0	1128.0
3242	32.0	11.0
3241	3271.0	3539.0
3240	10.0	12.0
3239	0.0	0.0
3238	0.0	0.0
254887	561.0	1402.0
3237	0.0	0.0
3236	29.0	6.0
3235	199.0	52.0
3234	347.0	48.0
5896	245.0	676.0
5897	303.0	169.0
5898	1774.0	3800.0
5899	2595.0	2725.0
26609	6.0	1.0
26608	1428.0	4684.0
3255	0.0	0.0
3254	0.0	0.0
3251	1620.0	3340.0
3250	4.0	0.0
3249	906.0	701.0
3248	103.0	723.0
347028	0.0	3.0
648217	23.0	25.0
3266	1.0	0.0
3265	1996.0	1880.0
100302219	0.0	0.0
100302218	3.0	6.0
3263	52.0	17.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	2433.0	1710.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4488.0	15535.0
100302209	0.0	0.0
3276	5415.0	5607.0
100302208	0.0	0.0
3275	4478.0	4997.0
3274	6.0	476.0
3273	0.0	3.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	1.0
3270	249.0	168.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	5.0
100289581	0.0	0.0
3269	124.0	105.0
3268	1421.0	2220.0
3267	1797.0	2996.0
254879	0.0	0.0
3280	8346.0	6931.0
349667	1670.0	868.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	0.0	0.0
3283	0.0	1.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	8.0	13.0
100302235	0.0	1.0
3281	8938.0	5760.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	4.0	1.0
3291	1060.0	317.0
3290	137.0	0.0
3299	1426.0	540.0
3298	712.0	1005.0
3297	5159.0	5913.0
100302229	2.0	0.0
100302228	0.0	0.0
3295	10191.0	19539.0
102723775	1544.0	980.0
3294	0.0	1.0
100302226	0.0	0.0
3293	456.0	37.0
100302225	0.0	0.0
3292	202.0	198.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	1.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	2.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	1.0	2.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	0.0
349633	0.0	1.0
648262	0.0	0.0
100289545	15.0	4.0
100302246	0.0	0.0
100302243	5.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	1.0	0.0
100302279	2.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	1.0	1.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	10.0	7.0
51520	5191.0	12419.0
51522	6724.0	5557.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1141.0	1892.0
51523	3663.0	4395.0
100169768	0.0	0.0
51526	2010.0	2962.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1194.0	2024.0
100169765	0.0	0.0
51527	506.0	1192.0
100169764	0.0	0.0
541468	335.0	274.0
51529	4915.0	4244.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	1.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1070.0	1129.0
51530	868.0	1139.0
51533	210.0	555.0
541471	2018.0	805.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2055.0	2034.0
100169758	0.0	0.0
51534	1460.0	1783.0
100169757	0.0	0.0
146909	21.0	19.0
100169752	0.0	0.0
51537	119.0	183.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1922.0	1656.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	0.0
26538	0.0	0.0
51540	134.0	98.0
51542	1619.0	3514.0
26531	0.0	0.0
26530	0.0	0.0
51545	1018.0	3175.0
51548	1387.0	982.0
51547	1185.0	756.0
100131118	0.0	2.0
103504739	0.0	0.0
100131117	6.0	1.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	1.0	2.0
103504738	3.0	0.0
103504737	0.0	0.0
26548	21.0	9.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	1.0	1.0
100302288	0.0	1.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1085.0	2845.0
26540	0.0	0.0
51550	2212.0	1595.0
100302284	0.0	1.0
100302283	0.0	1.0
51552	4258.0	6095.0
26541	0.0	0.0
51555	47.0	66.0
100302281	0.0	0.0
51554	51.0	1.0
100302280	0.0	0.0
51557	0.0	0.0
51559	277.0	1591.0
26519	937.0	1998.0
26511	612.0	392.0
100131103	3.0	0.0
26512	1496.0	1636.0
26515	1882.0	4781.0
26514	3.0	3.0
26517	3503.0	5046.0
51560	578.0	1147.0
51562	3455.0	1686.0
51561	58.0	24.0
51564	5290.0	5438.0
122961	1298.0	1926.0
51566	2816.0	13705.0
386608	0.0	0.0
386607	0.0	1.0
51567	1746.0	1582.0
51569	4122.0	5168.0
494470	556.0	411.0
26521	1391.0	1999.0
26524	2901.0	3724.0
26523	1443.0	2562.0
374618	489.0	535.0
100507490	5.0	1.0
26526	3.0	1.0
26525	0.0	7.0
26528	4871.0	5896.0
100507495	215.0	485.0
51571	1617.0	1357.0
122953	1002.0	843.0
51573	2643.0	4531.0
51575	602.0	2401.0
26520	1222.0	1388.0
122950	1.0	0.0
51574	2556.0	2066.0
106633807	0.0	1.0
51582	5111.0	10343.0
106633815	0.0	0.0
122942	0.0	0.0
51586	5662.0	3167.0
51585	3116.0	3153.0
51588	1027.0	2040.0
122945	72.0	64.0
386627	29.0	28.0
26508	753.0	509.0
26507	10.0	68.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	4773.0	25915.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2564.0	2280.0
26504	1516.0	3631.0
26503	1495.0	8323.0
651815	0.0	2.0
26505	1351.0	1824.0
360003	0.0	0.0
386610	0.0	0.0
51593	4488.0	4847.0
360001	0.0	0.0
51592	2431.0	3065.0
360002	0.0	0.0
51594	1813.0	4269.0
106633802	0.0	0.0
51596	11477.0	13957.0
51599	5248.0	4867.0
386618	2.0	1.0
360009	0.0	0.0
360008	0.0	0.0
386617	245.0	130.0
374666	448.0	330.0
132332	0.0	1.0
134997	56.0	58.0
100507466	38.0	182.0
101927873	165.0	46.0
100507463	1034.0	117.0
100507462	90.0	19.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	38.0	9.0
360016	0.0	0.0
360017	0.0	0.0
374655	502.0	1031.0
102466227	0.0	0.0
374654	695.0	1022.0
102466225	1.0	0.0
102466223	0.0	0.0
100507459	275.0	551.0
102466222	0.0	0.0
374650	21.0	7.0
100507458	864.0	241.0
374659	676.0	825.0
101927889	0.0	0.0
360023	879.0	2007.0
144321	121.0	227.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	1.0	2.0
360028	0.0	0.0
100507489	39.0	12.0
158983	0.0	0.0
101927891	22.0	22.0
360030	0.0	0.0
374677	92.0	44.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	9.0	6.0
100507475	30.0	26.0
386654	0.0	0.0
100131193	296.0	631.0
122970	86.0	317.0
144348	6675.0	40326.0
386653	0.0	0.0
144347	9.0	45.0
100507423	10.0	9.0
102466259	0.0	0.0
100507421	1288.0	10216.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	3.0	1.0
134957	1088.0	1461.0
100131187	5909.0	2333.0
101927833	0.0	0.0
100216517	0.0	1.0
386688	0.0	0.0
26591	0.0	0.0
100131183	4.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	1.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	0.0	4.0
102466268	0.0	0.0
100507415	2.0	6.0
386680	0.0	0.0
386682	8.0	1.0
386681	0.0	0.0
100131176	701.0	160.0
386677	0.0	0.0
100131173	0.0	0.0
5905	3690.0	3865.0
386676	0.0	0.0
5906	5438.0	3627.0
120379	281.0	281.0
386679	0.0	0.0
386678	0.0	1.0
5907	8.0	3.0
5908	1292.0	1800.0
5909	28045.0	41006.0
386672	0.0	0.0
386675	0.0	0.0
386674	2.0	0.0
120376	870.0	792.0
119391	1973.0	3753.0
119392	729.0	503.0
100507419	417.0	116.0
5900	4688.0	3422.0
119395	2.0	0.0
5901	4596.0	9903.0
5902	2046.0	1671.0
100422023	0.0	0.0
5903	4556.0	7865.0
100507444	3.0	2.0
26577	431.0	39.0
26576	34.0	19.0
26579	26.0	13.0
26578	2365.0	1904.0
5915	884.0	982.0
5916	2298.0	1863.0
100131161	3.0	2.0
5917	1953.0	3557.0
5918	285.0	8.0
5919	2347.0	6306.0
146956	23.0	34.0
26575	270.0	249.0
120364	2.0	3.0
26574	2626.0	4987.0
5910	1130.0	2812.0
51501	1075.0	1188.0
5911	1292.0	2827.0
51504	12516.0	10234.0
102466271	0.0	0.0
51503	4410.0	4083.0
5912	1469.0	1378.0
119385	4.0	2.0
102466270	0.0	0.0
51506	4827.0	5214.0
5913	19.0	7.0
5914	2044.0	1767.0
100507435	0.0	0.0
51507	5413.0	9405.0
132321	646.0	618.0
158931	1.0	1139.0
132320	409.0	374.0
100507433	111.0	63.0
101927861	1.0	0.0
100507436	1329.0	1385.0
203328	282.0	68.0
100216545	505.0	161.0
100216546	376.0	97.0
26589	435.0	570.0
101927868	3.0	1.0
5926	1109.0	1329.0
26580	248.0	816.0
386699	0.0	0.0
5927	1601.0	3462.0
5928	6321.0	7996.0
5929	1326.0	1774.0
386695	0.0	0.0
386694	0.0	0.0
100216544	77.0	58.0
26583	0.0	0.0
26586	570.0	895.0
386697	0.0	0.0
26585	143.0	303.0
386696	0.0	0.0
51510	2951.0	4509.0
51513	232.0	25.0
5920	6632.0	1254.0
51512	25.0	72.0
5921	1459.0	4616.0
5922	1233.0	687.0
5923	16.0	11.0
51514	137.0	80.0
5924	462.0	2225.0
51517	1343.0	1455.0
5925	2239.0	2850.0
100422179	0.0	2.0
132299	3080.0	2672.0
100289419	0.0	1.0
266919	2.0	0.0
100289414	13.0	13.0
100289410	184.0	209.0
5937	3539.0	2351.0
5938	6.0	20.0
5939	5364.0	4086.0
5930	3408.0	3098.0
100507629	4.0	0.0
5931	4156.0	9311.0
5932	661.0	1952.0
5933	371.0	936.0
5934	2892.0	6179.0
5935	8265.0	20033.0
5936	494.0	483.0
5950	51.0	2.0
100507612	6.0	0.0
100289404	62.0	34.0
102723859	0.0	0.0
102723852	0.0	1.0
101927802	0.0	0.0
5948	5.0	13.0
5949	6.0	0.0
101927808	0.0	2.0
5940	0.0	0.0
100507617	503.0	325.0
5944	0.0	0.0
5945	0.0	0.0
5947	678.0	3806.0
102723849	0.0	0.0
5961	34.0	281.0
101927813	0.0	0.0
5959	50.0	18.0
5954	3013.0	8852.0
5955	1893.0	3487.0
5956	0.0	0.0
5957	2.0	0.0
100507633	60.0	36.0
100507632	2.0	0.0
5970	4137.0	4541.0
5971	515.0	989.0
5972	1.0	3.0
3310	199.0	34.0
101927821	0.0	0.0
3306	405.0	749.0
254910	0.0	0.0
3305	300.0	210.0
3304	4022.0	2401.0
101927828	12.0	1.0
3303	5789.0	1909.0
3301	4963.0	6086.0
3300	11816.0	8559.0
5962	2878.0	8719.0
5965	321.0	1087.0
5966	335.0	236.0
5967	0.0	0.0
3309	53683.0	40799.0
5968	0.0	0.0
3308	4153.0	9783.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	1115.0	2531.0
5981	1962.0	3942.0
5982	979.0	1359.0
5983	271.0	459.0
3321	1202.0	6203.0
195828	76.0	251.0
3320	15891.0	26431.0
195827	1216.0	1189.0
100216479	87.0	102.0
3316	171.0	32.0
3315	54788.0	17211.0
146894	28.0	59.0
144233	346.0	316.0
3314	2.0	37.0
3313	6995.0	45952.0
3312	9764.0	69353.0
3311	255.0	49.0
5973	647.0	2488.0
5976	5590.0	9948.0
5977	2765.0	3726.0
5978	1336.0	2299.0
5979	138.0	10.0
5990	1534.0	378.0
5991	766.0	676.0
5992	37.0	8.0
5993	2096.0	3020.0
102723818	0.0	0.0
5994	279.0	295.0
347193	0.0	0.0
3332	0.0	1.0
3329	5846.0	21339.0
144245	493.0	1048.0
254973	0.0	0.0
3327	28.0	95.0
3326	32929.0	74760.0
3324	3.0	20.0
3323	2.0	3.0
100216487	0.0	0.0
5984	342.0	439.0
5985	568.0	1038.0
5986	2594.0	3680.0
5987	2480.0	3553.0
5988	0.0	0.0
5989	1564.0	2124.0
158880	994.0	978.0
100507602	1134.0	1702.0
102238594	7.0	15.0
3340	3888.0	13153.0
3339	2866.0	18874.0
3338	3710.0	4134.0
3337	7183.0	7815.0
3336	3619.0	3001.0
5995	7.0	2.0
100507608	0.0	0.0
5996	3979.0	873.0
100507607	11.0	3.0
100316904	22.0	8.0
5997	1144.0	126.0
5998	2783.0	2461.0
100507605	2.0	0.0
5999	487.0	22.0
3354	89.0	12.0
3352	1.0	3.0
3351	6.0	5.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	1.0	5.0
3344	984.0	861.0
254956	4.0	0.0
254958	0.0	0.0
347168	0.0	0.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	768.0	1502.0
3363	9.0	9.0
3362	2.0	1.0
3361	0.0	0.0
26713	0.0	0.0
3360	6.0	0.0
3359	0.0	5.0
3358	0.0	1.0
3357	226.0	5.0
85016	65.0	167.0
3356	15.0	2.0
85019	176.0	259.0
3355	20.0	30.0
85013	1336.0	1627.0
85012	1830.0	4545.0
85015	478.0	560.0
85014	6346.0	5183.0
3376	2305.0	14068.0
3375	0.0	0.0
3373	405.0	180.0
3371	1971.0	207.0
100289489	0.0	2.0
651714	95.0	27.0
85007	3052.0	2108.0
85002	259.0	189.0
85004	389.0	126.0
85003	0.0	3.0
651746	101.0	414.0
347148	47.0	12.0
266977	1162.0	693.0
266971	22.0	19.0
3386	0.0	0.0
3385	62.0	9.0
3384	677.0	453.0
3383	908.0	904.0
3382	935.0	1816.0
3381	0.0	2.0
100289475	0.0	2.0
102659353	0.0	0.0
26707	0.0	0.0
3398	10941.0	10122.0
3397	18947.0	24370.0
3396	966.0	1337.0
3394	621.0	181.0
26701	0.0	0.0
100289462	0.0	0.0
85028	479.0	408.0
85027	772.0	986.0
85026	1000.0	777.0
85025	1144.0	2133.0
347127	0.0	0.0
85021	1367.0	2994.0
100289450	0.0	0.0
3399	19224.0	23649.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	0.0	0.0
106146149	0.0	9.0
102723875	6.0	1.0
51639	3421.0	1846.0
122809	974.0	1483.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	0.0
337876	51.0	92.0
337882	0.0	0.0
337880	0.0	0.0
51643	4292.0	4686.0
51642	1592.0	1852.0
51645	824.0	921.0
51647	5520.0	2980.0
51646	5229.0	4713.0
51649	1437.0	4117.0
100131017	3716.0	8724.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	1.0	3.0
337867	4307.0	3713.0
337875	28.0	28.0
337874	2.0	3.0
337873	6.0	0.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	1865.0	6694.0
26683	0.0	0.0
26682	0.0	0.0
51652	3613.0	5165.0
26685	0.0	0.0
51651	747.0	1000.0
51654	1596.0	2202.0
51655	4850.0	2589.0
51657	2245.0	3128.0
51659	193.0	220.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	3.0	3.0
51661	873.0	318.0
51660	3781.0	4062.0
51663	2822.0	6249.0
26651	0.0	0.0
51665	964.0	1532.0
51667	3842.0	6901.0
51666	10.0	210.0
51669	11597.0	17591.0
51668	3087.0	1741.0
26664	0.0	0.0
134829	0.0	0.0
26669	0.0	1.0
26668	0.0	0.0
146802	50.0	136.0
51673	2240.0	354.0
51676	257.0	10.0
51678	547.0	2686.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	17.0	1.0
51684	530.0	926.0
386729	0.0	0.0
51686	123.0	32.0
386724	3.0	1.0
349814	0.0	0.0
386726	0.0	0.0
26645	13.0	30.0
374739	292.0	57.0
26644	6.0	4.0
26647	0.0	0.0
26648	0.0	0.0
51690	1984.0	1286.0
122830	783.0	1899.0
51692	1581.0	1485.0
51691	1437.0	1578.0
51693	3311.0	2852.0
51696	1841.0	2354.0
26640	2.0	0.0
51699	2864.0	4119.0
122837	9.0	9.0
26610	646.0	596.0
26614	0.0	0.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	29.0	22.0
100289388	173.0	226.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	2.0	1.0
374786	42.0	52.0
101927750	2.0	0.0
100507584	0.0	0.0
100507582	79.0	37.0
146853	19.0	6.0
120224	1011.0	397.0
146852	0.0	4.0
122888	3.0	1.0
146850	57.0	25.0
146857	1387.0	1185.0
360132	33.0	108.0
494551	9.0	15.0
100133612	11.0	17.0
120227	626.0	489.0
494558	0.0	0.0
158830	17.0	1.0
102466104	0.0	0.0
158835	0.0	0.0
102466103	0.0	0.0
158833	0.0	0.0
101927761	29.0	4.0
101927763	15.0	1.0
132228	2.0	0.0
100131096	255.0	127.0
146862	0.0	5.0
100131094	20.0	7.0
146861	0.0	1.0
122876	0.0	0.0
494541	0.0	1.0
100131092	0.0	0.0
494540	125.0	65.0
386758	566.0	204.0
386757	0.0	1.0
158866	382.0	395.0
360160	0.0	0.0
101927774	0.0	0.0
101927777	124.0	94.0
100131089	834.0	419.0
100131087	0.0	0.0
100131085	1.0	2.0
360157	1.0	0.0
360158	2.0	0.0
100131084	0.0	0.0
360155	1.0	0.0
360156	0.0	0.0
132241	474.0	380.0
122867	1.0	0.0
360159	0.0	1.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	28.0	23.0
360167	0.0	0.0
360163	0.0	0.0
100507549	3.0	2.0
158800	62.0	9.0
158801	97.0	150.0
360182	37.0	38.0
360183	7.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	143.0	160.0
100131067	342.0	708.0
100507540	9.0	10.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	0.0	0.0
360179	1.0	0.0
101927717	0.0	0.0
360177	0.0	4.0
100131060	186.0	98.0
360178	0.0	0.0
101927718	0.0	0.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	2.0
51601	671.0	357.0
51603	752.0	1636.0
51602	2208.0	1692.0
51605	437.0	2113.0
494514	5.0	123.0
51604	4501.0	13363.0
494513	243.0	65.0
51606	3528.0	5990.0
100507533	13.0	6.0
51608	141.0	438.0
101927720	179.0	108.0
203427	688.0	949.0
445582	4.0	3.0
100507530	30.0	51.0
100131055	0.0	0.0
101927726	11.0	3.0
101927728	0.0	0.0
445577	9.0	0.0
100131051	4.0	9.0
203430	9.0	0.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	5.0	1.0
360184	0.0	0.0
360185	4.0	2.0
51611	847.0	1635.0
51614	12184.0	25039.0
51616	1702.0	2955.0
100507567	520.0	207.0
51619	2197.0	3729.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	4286.0	8213.0
51622	217.0	348.0
51626	1292.0	1599.0
51629	14642.0	19224.0
134864	0.0	1.0
132200	5.0	10.0
134860	0.0	0.0
132204	52.0	4792.0
132203	0.0	0.0
203447	30.0	19.0
100131031	118.0	416.0
120237	5.0	1.0
146845	36.0	27.0
51631	3665.0	3742.0
146849	3.0	0.0
51634	1622.0	1530.0
51633	296.0	671.0
102466162	0.0	0.0
51635	8106.0	8244.0
