id	85aa8cbf-f8c4-4b10-b758-6644c4f705a4	53011995-9534-4c83-81fb-fb0187a24040
864	163.0	500.0
865	2691.0	4265.0
866	0.0	0.0
867	2126.0	2556.0
868	3138.0	1765.0
869	86.0	917.0
134353	494.0	526.0
641467	79.0	38.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	12.0	5.0
219402	1982.0	1537.0
106478923	0.0	0.0
7840	3617.0	1871.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	1.0	1.0
7841	3540.0	4096.0
388276	0.0	0.0
388275	6.0	8.0
388272	439.0	583.0
871	5075.0	18610.0
873	4671.0	1811.0
874	124.0	226.0
875	123.0	85.0
7832	35999.0	14970.0
100505967	0.0	0.0
7837	1079.0	9523.0
106478919	0.0	1.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	2.0	1.0
106478913	1.0	2.0
106478912	0.0	0.0
7851	638.0	1004.0
106478911	0.0	0.0
100505953	0.0	0.0
7850	48.0	380.0
106478910	0.0	0.0
7852	1292.0	4236.0
100270754	0.0	0.0
881	6.0	20.0
100270755	0.0	1.0
883	521.0	369.0
885	3.0	5.0
886	0.0	5.0
887	5.0	16.0
100270753	0.0	0.0
7844	1915.0	1978.0
889	3411.0	1705.0
7846	2839.0	10412.0
106478909	0.0	0.0
219409	0.0	0.0
7849	87180.0	28787.0
220416	5.0	10.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2063.0	1695.0
106478944	0.0	0.0
100174857	1.0	0.0
106478943	13.0	16.0
5201	3616.0	4795.0
106478942	1.0	2.0
5202	1463.0	2514.0
106478941	0.0	0.0
106478940	0.0	0.0
890	49.0	267.0
891	766.0	881.0
892	4950.0	3087.0
894	11146.0	22637.0
342808	2.0	0.0
895	0.0	0.0
896	5173.0	6718.0
388289	1.0	5.0
897	1.0	2.0
898	83.0	190.0
899	200.0	216.0
7855	5472.0	958.0
7857	16.0	151.0
171392	661.0	459.0
100505989	0.0	0.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	6791.0	3282.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	9.0	7.0
5210	323.0	406.0
7873	7420.0	2848.0
100505975	56.0	2.0
106478933	0.0	0.0
5211	9397.0	11552.0
106478932	0.0	0.0
219432	0.0	1.0
5212	416.0	26.0
106478931	0.0	0.0
5213	6693.0	3456.0
219431	0.0	0.0
7874	8403.0	6346.0
106478930	0.0	0.0
388284	216.0	98.0
171389	9.0	18.0
100420508	3.0	0.0
100420505	40.0	9.0
105377595	19.0	17.0
5203	641.0	965.0
7866	2509.0	2442.0
100420503	0.0	0.0
5204	18555.0	17682.0
100420502	2.0	4.0
5205	8600.0	3152.0
100420501	0.0	0.0
7867	6516.0	16394.0
5207	26.0	10.0
7869	3660.0	4911.0
5208	13694.0	2177.0
106478929	0.0	0.0
5209	1059.0	3610.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	8688.0	118.0
7884	2398.0	3288.0
219445	0.0	0.0
5222	34.0	1.0
90523	80.0	49.0
5223	1702.0	1926.0
5224	0.0	0.0
90522	1202.0	1642.0
100419521	2.0	0.0
220433	14.0	19.0
146378	0.0	0.0
100420519	1.0	1.0
5214	9370.0	7899.0
158373	221.0	164.0
7879	19543.0	19427.0
5216	15862.0	34833.0
100420512	0.0	0.0
5217	10476.0	6256.0
5218	3848.0	3071.0
158376	77.0	52.0
100505929	0.0	0.0
158358	3315.0	1982.0
5230	22780.0	17691.0
220429	1.0	0.0
5232	0.0	0.0
5233	6.0	4.0
101929467	1.0	1.0
219453	0.0	0.0
100270709	1.0	0.0
146395	18.0	69.0
100505919	0.0	0.0
100420527	3.0	12.0
100420526	4.0	0.0
5225	0.0	0.0
5226	9442.0	8280.0
100505911	94.0	51.0
5228	6747.0	1103.0
90507	3018.0	2196.0
5229	2271.0	1271.0
90506	178.0	128.0
5241	250.0	255.0
219469	0.0	0.0
101929471	0.0	0.0
5243	623.0	208.0
5244	80.0	117.0
101929478	0.0	0.0
5245	5496.0	4739.0
219464	0.0	0.0
5246	0.0	0.0
5236	4212.0	5605.0
5238	2867.0	2617.0
5239	1211.0	206.0
100505945	0.0	2.0
158399	544.0	126.0
5250	23046.0	23118.0
101929484	9.0	29.0
5251	1180.0	105.0
5252	7041.0	5945.0
219479	0.0	0.0
5253	6174.0	4345.0
5255	1802.0	1635.0
219477	0.0	0.0
5256	2352.0	2228.0
5257	10828.0	5136.0
220441	820.0	686.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	683.0	1037.0
158383	6.0	8.0
100420546	5.0	7.0
90527	6232.0	2249.0
158381	17.0	5.0
100505933	53.0	10.0
90529	984.0	850.0
5261	1594.0	1869.0
5264	4722.0	2710.0
5265	901.0	100336.0
5266	4.0	1.0
5267	0.0	0.0
219487	0.0	0.0
5268	1.0	69.0
101929410	35.0	3.0
219484	0.0	0.0
219482	0.0	0.0
5260	50.0	35.0
5258	0.0	0.0
5259	2.0	0.0
5272	858.0	1555.0
5273	0.0	16.0
5274	746.0	575.0
28509	0.0	0.0
5275	0.0	0.0
5276	1.0	7.0
5277	804.0	1142.0
101929423	132.0	13.0
5279	1743.0	1750.0
28503	0.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	1.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	2613.0	4773.0
28505	0.0	1.0
101929428	0.0	0.0
5271	449.0	1273.0
28506	0.0	0.0
256435	2579.0	702.0
28500	0.0	0.0
5269	8190.0	7349.0
105377617	1.0	0.0
5283	1491.0	677.0
5284	64.0	52.0
100420450	0.0	2.0
5286	9571.0	3387.0
5287	2297.0	1192.0
5288	4.0	1.0
5289	3814.0	2441.0
101929437	0.0	2.0
5280	92.0	91.0
5281	826.0	648.0
5282	0.0	0.0
102723166	13.0	8.0
102723167	38.0	15.0
102723165	5.0	2.0
100420458	0.0	1.0
5294	145.0	270.0
100420462	0.0	0.0
5295	8410.0	5364.0
100419472	0.0	1.0
5296	59.0	86.0
5297	7138.0	5569.0
5298	7599.0	5085.0
100419471	2.0	1.0
5290	2303.0	2652.0
100419477	0.0	0.0
5291	8245.0	3583.0
5292	941.0	4772.0
5293	710.0	1432.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	13.0	2.0
256471	1173.0	962.0
100419489	3.0	0.0
100101935	0.0	0.0
100270680	3.0	5.0
100420477	2.0	0.0
100420476	45.0	1.0
100420484	0.0	6.0
100270679	0.0	0.0
100270673	1.0	0.0
106614088	3.0	19.0
101929402	12.0	9.0
100270648	0.0	0.0
101929407	133.0	53.0
105375013	4.0	3.0
641365	0.0	0.0
641364	1.0	3.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	1.0
401692	0.0	0.0
124944	72.0	107.0
28572	0.0	7.0
28573	0.0	6.0
28570	0.0	0.0
28571	0.0	0.0
28576	3.0	8.0
28577	0.0	9.0
653354	1.0	21.0
28574	1.0	1.0
401687	0.0	0.0
28575	0.0	1.0
641372	8.0	0.0
641371	185.0	171.0
112950	2562.0	2211.0
641373	0.0	0.0
28589	21.0	24.0
28583	2.0	6.0
28584	0.0	6.0
28581	4.0	11.0
28582	0.0	6.0
28587	0.0	3.0
124930	188.0	466.0
28588	0.0	0.0
28585	0.0	0.0
28586	5.0	9.0
28580	0.0	2.0
124935	3400.0	2509.0
124936	2759.0	1009.0
378805	917.0	451.0
641380	0.0	0.0
112942	4659.0	3647.0
378807	1.0	2.0
641382	0.0	0.0
641384	1.0	0.0
401675	0.0	0.0
28558	12.0	20.0
28559	39.0	249.0
28556	0.0	0.0
28557	0.0	20.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1267.0	1529.0
401665	0.0	0.0
641379	0.0	0.0
124925	8.0	0.0
401664	0.0	0.0
28569	0.0	5.0
401663	0.0	0.0
112939	3527.0	5632.0
401662	0.0	0.0
28567	6.0	78.0
401661	1.0	2.0
28568	5.0	22.0
112937	200.0	17.0
112936	3791.0	3265.0
449645	1.0	0.0
28561	0.0	0.0
124912	1.0	1.0
653361	38.0	64.0
28560	2.0	3.0
28565	0.0	0.0
653363	0.0	0.0
653364	5.0	3.0
28566	0.0	0.0
28563	0.0	4.0
28564	0.0	4.0
378828	0.0	0.0
378825	0.0	0.0
391804	0.0	1.0
124989	555.0	611.0
391803	0.0	0.0
340286	0.0	0.0
653390	27.0	23.0
339290	2059.0	1156.0
339291	0.0	0.0
378818	0.0	1.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	0.0
653381	4038.0	876.0
124975	30.0	241.0
124976	629.0	467.0
391819	0.0	2.0
124974	0.0	2.0
340277	398.0	434.0
340274	0.0	1.0
340273	4.0	0.0
339287	4544.0	5770.0
28514	582.0	444.0
28512	988.0	716.0
28513	67.0	10.0
28518	0.0	2.0
28519	0.0	1.0
28516	0.0	0.0
28517	0.0	0.0
28510	0.0	1.0
28511	1825.0	2136.0
124961	1212.0	319.0
340267	93.0	28.0
340260	1.0	0.0
112970	424.0	519.0
28525	0.0	0.0
28526	29.0	1327.0
28523	0.0	0.0
378832	13.0	3.0
28524	0.0	0.0
28521	0.0	13.0
28522	0.0	0.0
28520	0.0	2.0
900	7708.0	9637.0
901	5860.0	5431.0
340252	3536.0	1458.0
902	1899.0	2585.0
904	3241.0	2416.0
905	2931.0	2349.0
908	7365.0	10639.0
909	4.0	1480.0
340371	1702.0	1904.0
136895	738.0	282.0
51081	3292.0	2548.0
51083	2.0	10.0
51082	3210.0	3802.0
51085	142.0	294.0
51084	3333.0	2684.0
51087	126.0	66.0
51086	9.0	6.0
146212	3.0	1.0
51088	1356.0	1985.0
910	1.0	282.0
90678	1906.0	1212.0
911	21.0	1497.0
912	121.0	160.0
913	3.0	870.0
914	153.0	584.0
915	35.0	201.0
916	226.0	648.0
917	62.0	101.0
919	86.0	247.0
90673	1258.0	488.0
51090	1753.0	1213.0
51092	5071.0	3302.0
51091	1327.0	619.0
51094	6082.0	7526.0
51093	2803.0	1406.0
51096	2710.0	2946.0
51095	1108.0	1131.0
146225	10.0	13.0
51098	2926.0	2334.0
340359	10.0	3.0
51097	4378.0	3595.0
146223	23895.0	12054.0
51099	1383.0	1294.0
920	612.0	4297.0
146227	251.0	1171.0
921	35.0	347.0
90668	144.0	19.0
922	0.0	5.0
923	106.0	222.0
340351	153.0	107.0
924	62.0	321.0
643941	0.0	0.0
925	417.0	185.0
926	52.0	69.0
927	1.0	152.0
928	24213.0	28742.0
100312775	5.0	3.0
929	1737.0	2470.0
158228	466.0	92.0
339366	39.0	378.0
26095	213.0	9.0
401825	0.0	0.0
26098	995.0	697.0
340348	1691.0	536.0
26097	5325.0	4235.0
388324	405.0	206.0
26099	8225.0	9483.0
388325	26.0	166.0
930	8.0	79.0
148898	447.0	201.0
931	16.0	264.0
388323	79.0	26.0
932	0.0	1.0
933	1656.0	3816.0
643954	2.0	0.0
26090	10686.0	8770.0
134265	771.0	519.0
26092	9928.0	5592.0
936	2.0	1.0
26091	2408.0	2547.0
158234	839.0	409.0
26094	1521.0	927.0
643955	1.0	0.0
938	47.0	11.0
26093	2184.0	1963.0
939	159.0	283.0
401827	0.0	3.0
90693	925.0	460.0
158219	1320.0	2402.0
134266	956.0	638.0
643971	1.0	0.0
940	28.0	285.0
941	40.0	332.0
124872	2273.0	60.0
942	54.0	960.0
943	16.0	166.0
342994	7.0	8.0
944	44.0	133.0
643965	1.0	54.0
945	23.0	262.0
946	1.0	925.0
7903	411.0	1437.0
947	6689.0	3133.0
158222	78.0	198.0
948	4964.0	434.0
949	1784.0	681.0
7905	32534.0	13564.0
136853	433.0	45.0
401895	0.0	0.0
339344	396.0	436.0
339345	2.0	1.0
653308	232.0	248.0
26074	75.0	9.0
7918	1463.0	1164.0
26073	6299.0	4539.0
7917	15273.0	18935.0
7919	2221.0	3453.0
950	23167.0	27123.0
951	161.0	1318.0
952	334.0	120.0
388344	147.0	207.0
953	6459.0	12162.0
954	41.0	426.0
643976	0.0	0.0
955	3268.0	3144.0
641311	1.0	0.0
956	551.0	1132.0
957	1363.0	880.0
958	1014.0	3538.0
959	75.0	18.0
7913	14245.0	8305.0
7916	20294.0	18313.0
7915	4845.0	3090.0
26071	2678.0	2399.0
388341	695.0	730.0
26085	40.0	78.0
388339	15.0	32.0
26084	937.0	634.0
342979	814.0	2182.0
960	17827.0	21574.0
26086	641.0	1559.0
342977	23.0	94.0
388335	1609.0	87.0
961	8306.0	9298.0
26088	4550.0	3846.0
962	153.0	460.0
388336	246.0	24.0
963	307.0	1799.0
388333	0.0	0.0
965	464.0	1324.0
966	26025.0	32421.0
7920	484.0	401.0
643987	0.0	0.0
967	37678.0	59167.0
7923	2601.0	1559.0
7922	16464.0	10881.0
968	4.0	23.0
969	409.0	796.0
26080	0.0	0.0
643988	1400.0	1309.0
26083	1.0	1.0
161835	48.0	40.0
134218	3516.0	3922.0
100312782	0.0	0.0
7941	1967.0	679.0
7940	50.0	1217.0
26059	51.0	93.0
339324	2398.0	1629.0
339327	553.0	179.0
26052	367.0	544.0
26051	1062.0	705.0
339318	1167.0	388.0
340307	0.0	0.0
26054	8193.0	5172.0
970	3.0	149.0
971	120.0	113.0
26053	921.0	1820.0
972	22565.0	125583.0
26056	2637.0	4175.0
973	9.0	638.0
974	62.0	206.0
26058	7373.0	4669.0
975	34714.0	28901.0
26057	9083.0	4992.0
653333	18.0	6.0
976	2842.0	5663.0
7932	0.0	1.0
100312789	1.0	0.0
977	10490.0	23417.0
100312788	0.0	0.0
978	114.0	1075.0
643996	0.0	0.0
7936	4122.0	4031.0
100312785	0.0	0.0
26050	1067.0	59.0
100312787	0.0	0.0
641339	420.0	186.0
161823	1085.0	416.0
100312792	0.0	0.0
100312794	19.0	10.0
100312790	0.0	0.0
148870	30.0	15.0
388364	0.0	0.0
388363	101.0	120.0
653316	2.0	4.0
653319	815.0	668.0
148867	2681.0	2910.0
26063	545.0	542.0
122258	0.0	1.0
26062	0.0	1.0
102578074	0.0	0.0
26065	13085.0	11123.0
26064	2271.0	5964.0
983	235.0	491.0
984	2019.0	2149.0
146206	32.0	115.0
987	11056.0	10152.0
988	4044.0	3625.0
7942	2263.0	1681.0
989	9553.0	9841.0
26061	1869.0	1130.0
161829	3.0	1.0
100312798	8.0	0.0
26060	6445.0	3568.0
219525	1.0	0.0
5300	2353.0	2566.0
5301	0.0	0.0
339302	1.0	1.0
388394	0.0	0.0
990	101.0	320.0
991	122.0	352.0
100419609	0.0	0.0
342945	348.0	307.0
993	299.0	137.0
994	2469.0	7154.0
51001	712.0	685.0
100419606	0.0	0.0
51000	2148.0	1756.0
995	9.0	46.0
996	8099.0	5420.0
51003	348.0	347.0
100419608	4.0	2.0
997	2078.0	3001.0
51002	883.0	912.0
388389	2.0	1.0
998	12925.0	15428.0
51005	1006.0	834.0
999	69783.0	55408.0
51004	656.0	535.0
158293	4765.0	3170.0
51006	3748.0	4504.0
7955	112.0	74.0
51009	3423.0	2035.0
7957	808.0	359.0
51008	1468.0	1582.0
158297	1.0	1.0
219537	6.0	10.0
5310	4568.0	2505.0
5311	3360.0	2745.0
101929387	0.0	4.0
388387	7.0	2.0
100419614	0.0	0.0
388381	3.0	2.0
51010	902.0	812.0
100420608	0.0	0.0
342933	9.0	1.0
51012	4132.0	3597.0
51011	2966.0	891.0
51014	11069.0	7448.0
51013	1066.0	1409.0
51016	591.0	639.0
7965	1224.0	875.0
51015	1372.0	2204.0
5303	1295.0	1491.0
51018	1530.0	1502.0
5304	5.0	5.0
5305	1829.0	2953.0
5306	9522.0	8051.0
5307	2.0	15.0
51019	1616.0	1227.0
342931	1.0	0.0
5308	1.0	4.0
101929390	0.0	0.0
5309	1.0	18.0
219527	16.0	359.0
101929397	1.0	0.0
7980	19.0	310.0
5320	156.0	1322.0
7982	3772.0	1631.0
5321	329.0	606.0
5322	48.0	132.0
7984	2065.0	1204.0
219541	722.0	562.0
51021	3642.0	3732.0
51020	2868.0	2504.0
51023	680.0	683.0
51022	244.0	267.0
51025	230.0	278.0
342926	1296.0	947.0
51024	7652.0	6771.0
7976	2479.0	987.0
5313	0.0	1.0
51027	1016.0	535.0
100420613	0.0	0.0
51026	2349.0	2872.0
5314	1.0	19.0
7975	1683.0	1807.0
100420612	5.0	7.0
5315	42736.0	101255.0
51029	4314.0	4121.0
7978	642.0	341.0
51028	4509.0	2826.0
5316	3903.0	1670.0
5317	148.0	219.0
5318	36.0	947.0
7979	3425.0	4158.0
219539	60.0	185.0
5319	0.0	1.0
219557	3.0	0.0
7991	288.0	6350.0
5330	122.0	789.0
7994	6352.0	3720.0
5331	2096.0	3245.0
5332	1951.0	3163.0
7993	1305.0	726.0
5333	1676.0	2828.0
5334	1052.0	305.0
51030	2350.0	1915.0
51032	7.0	5.0
51031	5071.0	3836.0
342918	6.0	2.0
100420627	0.0	0.0
51035	7041.0	8734.0
5324	124.0	1228.0
5325	525.0	627.0
5326	1647.0	1941.0
5327	3355.0	4949.0
7988	1091.0	851.0
100420621	0.0	2.0
5328	647.0	34634.0
5329	122.0	5441.0
158248	15.0	6.0
5340	1.0	0.0
5341	232.0	1484.0
5342	4.0	2.0
5343	8.0	2.0
101929335	13.0	61.0
5345	86.0	224.0
63027	908.0	425.0
342909	200.0	115.0
342908	287.0	241.0
51043	3421.0	4432.0
51042	179.0	220.0
342900	0.0	0.0
100419649	0.0	0.0
51046	1.0	0.0
5335	4965.0	4650.0
90634	1012.0	1000.0
134285	2014.0	196.0
5336	862.0	1085.0
5337	656.0	697.0
90637	1089.0	713.0
100420633	0.0	1.0
5338	1605.0	2588.0
5339	16447.0	41400.0
90639	1096.0	633.0
5350	539.0	96.0
5351	8550.0	8707.0
5352	16673.0	15798.0
219578	1185.0	0.0
100419650	10.0	1.0
134288	14.0	0.0
63035	2201.0	1247.0
5354	168.0	40.0
5355	2866.0	7155.0
63036	0.0	1.0
5356	4102.0	6630.0
90632	219.0	9.0
101929344	0.0	0.0
161882	613.0	450.0
51050	17.0	108.0
51052	0.0	1.0
643906	0.0	0.0
51054	75.0	245.0
643904	5.0	13.0
51053	748.0	574.0
643905	0.0	0.0
51056	4711.0	4662.0
51058	973.0	609.0
51057	508.0	278.0
643909	0.0	1.0
5346	47.0	18.0
90624	2817.0	817.0
51059	12.0	3.0
5347	47.0	223.0
5348	78.0	10.0
5349	8.0	1308.0
90625	13.0	5.0
90627	8003.0	1863.0
5360	1488.0	2238.0
5361	2644.0	4816.0
5362	6871.0	4820.0
101929351	72.0	35.0
5364	10058.0	14419.0
5365	135.0	34.0
5366	109.0	2500.0
90665	434.0	98.0
5367	0.0	5.0
51061	6994.0	4123.0
51060	4020.0	3514.0
51063	643.0	915.0
51062	455.0	347.0
146279	0.0	4.0
51065	4895.0	6448.0
643915	0.0	0.0
51067	686.0	934.0
51066	21.0	16.0
51069	1682.0	1402.0
51068	2938.0	3815.0
5357	1520.0	1136.0
5358	14757.0	20327.0
100420656	0.0	0.0
5359	1797.0	3062.0
643911	84.0	147.0
100420650	0.0	2.0
5371	5055.0	7548.0
100420660	2.0	0.0
5372	1020.0	1192.0
5373	451.0	584.0
158257	9.0	16.0
732448	1.0	2.0
5375	29.0	0.0
5376	4768.0	3962.0
90655	0.0	0.0
5378	1111.0	875.0
219595	1.0	0.0
101929369	0.0	1.0
51070	2168.0	2252.0
51072	197.0	182.0
51071	2496.0	3059.0
5370	3.0	0.0
51074	1641.0	1148.0
51073	2340.0	2439.0
51076	731.0	824.0
51075	5973.0	3726.0
51078	2949.0	2343.0
51077	4468.0	2951.0
51079	1568.0	1398.0
5368	6.0	40.0
5369	0.0	0.0
100420665	0.0	0.0
171222	9.0	13.0
171221	1.0	0.0
90649	5539.0	5788.0
171220	699.0	382.0
5382	242.0	98.0
5383	72.0	47.0
100419560	5.0	0.0
28619	3.0	15.0
5387	168.0	144.0
28613	0.0	0.0
28614	3.0	31.0
220594	0.0	3.0
28611	4.0	11.0
28612	0.0	0.0
28617	1.0	8.0
5380	0.0	1.0
28616	4.0	17.0
28610	1.0	0.0
5379	434.0	398.0
100420558	0.0	0.0
100420557	4.0	0.0
100420555	1.0	2.0
100420552	0.0	2.0
5393	1023.0	1075.0
5394	2929.0	3369.0
5395	1061.0	493.0
5396	5596.0	11088.0
101929302	89.0	33.0
28624	0.0	0.0
28625	0.0	1.0
28622	0.0	3.0
28623	0.0	0.0
28628	0.0	1.0
28629	1.0	4.0
28626	2.0	7.0
28627	1.0	1.0
28620	3.0	8.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	0.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	2.0	7.0
100419595	0.0	1.0
28602	1.0	15.0
28603	0.0	0.0
101929328	0.0	2.0
28600	2.0	0.0
28601	0.0	10.0
28606	1.0	20.0
101929329	0.0	9.0
100419599	0.0	0.0
256536	4218.0	6711.0
100420589	0.0	0.0
100420588	1.0	0.0
53615	5041.0	3435.0
53616	2129.0	543.0
100420591	0.0	0.0
100420590	1.0	0.0
112802	1.0	2.0
256586	419.0	462.0
171177	79.0	1337.0
171169	0.0	3.0
53632	4.0	0.0
53630	12.0	2.0
53635	8363.0	7991.0
53637	24.0	35.0
112840	1372.0	857.0
26038	34.0	35.0
26037	5115.0	3928.0
653226	14.0	13.0
28699	0.0	0.0
26039	1281.0	1056.0
112849	416.0	290.0
112846	7.0	9.0
26030	3567.0	3658.0
28693	9.0	8.0
28694	0.0	0.0
26032	2172.0	156.0
28691	1.0	14.0
26031	2037.0	3358.0
28692	9.0	6.0
26034	8627.0	276.0
28697	0.0	0.0
26033	198.0	23.0
28698	0.0	0.0
653232	96.0	116.0
100312803	0.0	0.0
26036	3331.0	2108.0
100312806	0.0	0.0
28695	0.0	0.0
26035	931.0	1540.0
28696	0.0	0.0
653234	5.0	4.0
643898	0.0	0.0
100312801	2.0	4.0
28690	6.0	9.0
26049	1236.0	283.0
26048	1346.0	956.0
653214	1465.0	1505.0
100312819	0.0	0.0
26040	2519.0	1023.0
26043	4818.0	3905.0
26045	28.0	27.0
653220	0.0	0.0
26047	294.0	38.0
100312817	0.0	0.0
26046	3153.0	1989.0
100312816	0.0	0.0
124817	36.0	45.0
148808	295.0	967.0
378925	5.0	5.0
28679	0.0	0.0
26015	2071.0	1515.0
653247	1.0	1.0
26018	5931.0	1725.0
28677	0.0	26.0
26017	3889.0	3897.0
28678	0.0	0.0
26019	3728.0	2120.0
124801	436.0	535.0
28671	2.0	20.0
28672	5.0	24.0
26010	4481.0	10567.0
28670	0.0	17.0
26012	3436.0	3035.0
28675	0.0	1.0
26011	4943.0	2430.0
28676	1.0	4.0
28673	2.0	24.0
148811	40.0	14.0
26013	553.0	380.0
28674	1.0	15.0
124808	1519.0	1481.0
148818	18.0	0.0
112812	165.0	165.0
26027	1350.0	362.0
653236	46.0	10.0
28688	2.0	0.0
28689	0.0	7.0
653238	44.0	31.0
112817	178.0	9.0
148823	5.0	18.0
28682	3.0	16.0
28683	1.0	13.0
148824	11.0	1.0
28680	2.0	14.0
653240	0.0	0.0
26020	17090.0	21296.0
28681	0.0	2.0
28686	0.0	1.0
26022	5502.0	10398.0
28684	3.0	9.0
26025	320.0	512.0
26024	439.0	312.0
28685	0.0	6.0
378948	0.0	0.0
378949	0.0	0.0
112885	111.0	75.0
28657	3.0	12.0
653268	0.0	3.0
653269	1.0	0.0
28658	0.0	1.0
28655	1.0	7.0
28656	0.0	2.0
28659	2.0	3.0
28650	0.0	0.0
653275	0.0	0.0
28653	2.0	16.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	1.0
100312849	4.0	1.0
102157402	1265.0	1002.0
102157400	0.0	0.0
378938	13174.0	16692.0
641298	50.0	30.0
26005	2981.0	2494.0
28668	0.0	0.0
28669	0.0	5.0
26007	3262.0	2525.0
28666	1.0	6.0
653259	3.0	1.0
28667	0.0	14.0
26009	4703.0	2756.0
28660	2.0	8.0
124857	20.0	5.0
28661	4.0	6.0
26001	7835.0	6256.0
28664	1.0	11.0
26000	3401.0	4087.0
28665	0.0	1.0
26003	6161.0	7319.0
28662	12.0	25.0
26002	407.0	577.0
28663	2.0	9.0
100312850	46.0	19.0
340390	78.0	89.0
340393	0.0	4.0
28639	1.0	23.0
112869	1224.0	763.0
28638	141.0	721.0
100312829	0.0	0.0
100312826	71.0	54.0
124842	45.0	34.0
100312825	3.0	4.0
100312828	39.0	29.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1134.0	730.0
100312823	1.0	0.0
339390	6.0	23.0
339396	0.0	0.0
28646	1.0	4.0
378950	0.0	0.0
28647	1.0	6.0
339398	83.0	33.0
378951	0.0	0.0
28644	1.0	1.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	1.0
112858	1334.0	1541.0
28648	2.0	3.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	1.0	4.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	2.0	12.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	20.0	68.0
646096	0.0	0.0
90799	2061.0	1513.0
100287345	0.0	0.0
87171	2.0	6.0
87178	1818.0	1510.0
100287327	0.0	0.0
100287325	1.0	4.0
100287314	9.0	68.0
26191	41.0	310.0
26190	5599.0	4686.0
100287302	0.0	0.0
26173	9379.0	8647.0
26175	805.0	552.0
154197	3.0	5.0
5411	6032.0	4639.0
5409	18.0	74.0
26184	0.0	0.0
26188	0.0	1.0
26189	0.0	0.0
5406	0.0	0.0
5407	1.0	1.0
5408	0.0	0.0
286002	62381.0	65.0
5420	9175.0	5109.0
286006	62.0	72.0
100131546	3.0	0.0
646016	0.0	0.0
5422	1200.0	1038.0
51122	2902.0	2036.0
51121	834.0	890.0
51124	2988.0	2447.0
51123	3679.0	3336.0
5412	9443.0	6917.0
51126	4204.0	2965.0
51125	2696.0	2834.0
5413	1667.0	1556.0
5414	683.0	486.0
51128	5107.0	3498.0
51127	59.0	141.0
51129	847.0	1974.0
646024	2.0	10.0
646023	8.0	4.0
100131539	5.0	0.0
5430	17425.0	16529.0
5431	6148.0	5255.0
286016	40.0	15.0
5432	5055.0	4532.0
100131535	1.0	0.0
5433	1671.0	1961.0
105369729	0.0	0.0
51131	2522.0	1448.0
51130	218.0	169.0
51133	4937.0	2557.0
51132	5111.0	4115.0
51135	1738.0	1717.0
51134	856.0	879.0
5423	891.0	872.0
90701	5310.0	2330.0
5424	1563.0	2258.0
51136	559.0	442.0
5425	4740.0	3469.0
51138	3470.0	2684.0
5426	919.0	1353.0
646019	21.0	5.0
5427	95.0	136.0
5428	2192.0	3025.0
5429	1571.0	1296.0
100131528	0.0	0.0
5440	2468.0	2196.0
5441	5584.0	6106.0
5442	2849.0	3024.0
5443	64.0	30.0
5444	4.0	5.0
51142	9445.0	8580.0
51141	2852.0	2799.0
51144	7321.0	4984.0
51143	1836.0	1713.0
51146	1.0	4.0
89758	0.0	1.0
5434	7834.0	7565.0
51148	3007.0	9016.0
5435	9.0	19.0
51147	2779.0	2111.0
5436	2552.0	2849.0
90736	1027.0	513.0
51149	1593.0	994.0
5437	1937.0	2055.0
5438	1248.0	1463.0
5439	1673.0	1493.0
90737	0.0	1.0
