id	2c80fdb5-bba0-4402-a6d4-412cbab60fc8	7400ffec-f429-4d6b-bb44-553fa3ae477d
125	913.0	2.0
106479280	0.0	1.0
126	129.0	4.0
127	11.0	0.0
402249	0.0	0.0
128	13428.0	6462.0
9748	9591.0	7018.0
9749	7642.0	5461.0
9746	4028.0	2861.0
9747	3028.0	1707.0
100286929	1.0	0.0
392391	0.0	1.0
392390	0.0	0.0
7101	6.0	4.0
9760	129.0	63.0
9761	26810.0	13006.0
619373	10.0	8.0
7100	576.0	693.0
392350	1.0	1.0
9766	12016.0	11027.0
7103	282.0	3.0
644378	1.0	1.0
9767	1248.0	1582.0
7102	6524.0	408.0
7105	4382.0	3887.0
9764	1096.0	492.0
9765	3101.0	2938.0
7104	45.0	734.0
106480269	0.0	0.0
402246	0.0	0.0
441884	0.0	4.0
130	14.0	2.0
131	1.0	2.0
402240	1.0	0.0
132	3063.0	5821.0
441891	0.0	0.0
106480273	0.0	0.0
133	845.0	1336.0
106480272	0.0	0.0
134	773.0	3888.0
106480275	0.0	0.0
135	24.0	10.0
106480274	0.0	0.0
136	10.0	14.0
106480277	17.0	10.0
137	0.0	1.0
106480276	0.0	0.0
106480279	10.0	1.0
106480278	0.0	0.0
9759	1676.0	935.0
150297	0.0	0.0
9757	4781.0	4266.0
9758	9.0	0.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	5820.0	5072.0
392360	0.0	0.0
9774	13152.0	9854.0
7112	2960.0	4132.0
9771	1179.0	2900.0
7111	3330.0	25.0
9772	6116.0	5654.0
644384	0.0	0.0
9777	6599.0	6661.0
7114	20279.0	114360.0
9778	5079.0	4731.0
7113	2811.0	1721.0
9775	3875.0	4625.0
7116	0.0	5.0
9776	6738.0	4311.0
441878	0.0	1.0
7115	3.0	13.0
392368	0.0	4.0
402236	0.0	0.0
441873	0.0	0.0
9770	764.0	795.0
141	1116.0	998.0
441871	0.0	0.0
142	7097.0	6796.0
441870	0.0	0.0
143	6764.0	11956.0
106480284	0.0	0.0
144	0.0	0.0
106480283	6.0	5.0
162282	30.0	2.0
106480286	24.0	15.0
146	16.0	14.0
106480285	0.0	1.0
147	84.0	149.0
106480288	0.0	0.0
148	28.0	14.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	3.0	0.0
7107	2433.0	1514.0
7106	5895.0	8086.0
7109	2690.0	1912.0
9768	61.0	215.0
7108	1661.0	3210.0
106480280	0.0	1.0
106480282	0.0	0.0
106480281	3.0	1.0
9784	8311.0	7357.0
9785	4772.0	4013.0
7120	0.0	0.0
644397	566.0	379.0
9782	758.0	935.0
7123	2170.0	953.0
9783	635.0	258.0
7122	4180.0	843.0
619351	0.0	6.0
7125	24.0	53.0
9788	2080.0	1618.0
9789	3314.0	2657.0
414208	91.0	75.0
7124	27.0	10.0
9786	1763.0	1403.0
7127	918.0	2378.0
7126	3744.0	5181.0
9787	1.0	57.0
221002	176.0	196.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	1.0	0.0
106479256	0.0	0.0
106480249	0.0	0.0
9780	4802.0	4963.0
150	294.0	155.0
106479255	0.0	0.0
9781	2921.0	3406.0
106479254	0.0	0.0
151	151.0	30.0
152	26.0	59.0
106479253	14.0	7.0
644390	236.0	233.0
153	68.0	15.0
106479252	0.0	0.0
154	188.0	42.0
106480251	0.0	0.0
106479251	3.0	0.0
155	2.0	9.0
106479250	1.0	0.0
106480250	0.0	0.0
156	3606.0	4613.0
106480253	5.0	0.0
157	2486.0	1358.0
106480252	0.0	0.0
106480255	0.0	0.0
158	2772.0	3116.0
159	5553.0	7173.0
106480254	0.0	0.0
106480257	1.0	2.0
106480256	2.0	0.0
7118	8.0	54.0
7117	29.0	111.0
9779	8778.0	6027.0
414212	58.0	31.0
414213	1.0	1.0
7132	6189.0	13313.0
9796	314.0	2474.0
441818	0.0	0.0
7134	572.0	176.0
9793	5055.0	4919.0
7133	1225.0	4796.0
9794	4607.0	4602.0
7136	1.0	10.0
7135	101.0	417.0
7138	2.0	13.0
9797	2477.0	1973.0
619343	9.0	0.0
7137	1.0	2.0
9798	10527.0	8537.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	0.0	3.0
619349	2.0	1.0
106480258	0.0	1.0
106479247	0.0	0.0
106479246	0.0	0.0
160	4712.0	6995.0
106479245	0.0	0.0
9791	5353.0	3401.0
161	3977.0	3307.0
106479244	0.0	0.0
162	7321.0	7597.0
9792	3427.0	6274.0
106479243	0.0	0.0
163	23942.0	22779.0
7130	11.0	193.0
106479242	0.0	0.0
9790	3711.0	3305.0
164	7514.0	7473.0
106479241	0.0	0.0
165	9766.0	6860.0
106480262	0.0	0.0
106479240	0.0	0.0
166	30366.0	34088.0
106480261	0.0	0.0
167	0.0	0.0
106480264	1.0	0.0
106480263	0.0	0.0
150248	8.0	3.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	162.0	29.0
7128	1533.0	1070.0
414224	43.0	10.0
106480260	0.0	0.0
7143	35.0	3.0
392392	0.0	0.0
7142	0.0	0.0
7145	43491.0	12271.0
441849	0.0	0.0
7146	3.0	11.0
392399	0.0	0.0
7148	5195.0	998.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	7.0	0.0
441843	315.0	220.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	0.0	0.0
106479278	0.0	0.0
172	704.0	750.0
106479277	0.0	1.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	0.0	0.0
7141	11.0	1.0
106479275	0.0	0.0
175	2410.0	2461.0
7140	224.0	8.0
106479274	0.0	0.0
176	48.0	55.0
106479273	0.0	0.0
177	3270.0	1283.0
137290	0.0	1.0
106479272	0.0	0.0
178	4114.0	2125.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	4.0	2.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	4.0	3.0
106480234	0.0	0.0
414236	4.0	241.0
7139	12.0	23.0
414235	22.0	8.0
414230	0.0	0.0
7153	162.0	637.0
149281	0.0	0.0
7156	1430.0	1174.0
7155	17187.0	15804.0
7158	4412.0	4895.0
7157	2325.0	3057.0
343495	2.0	1.0
162239	1401.0	1119.0
7159	10065.0	12404.0
106480237	0.0	0.0
106479269	3.0	6.0
106480236	0.0	0.0
181	1.0	2.0
106480239	0.0	0.0
106479268	1.0	0.0
182	7222.0	3841.0
106479267	0.0	0.0
106480238	0.0	0.0
183	360.0	585.0
7150	10487.0	11085.0
221017	0.0	2.0
106479266	0.0	0.0
106479265	7.0	0.0
185	759.0	19.0
106479264	0.0	0.0
186	0.0	0.0
402273	0.0	0.0
106479263	0.0	1.0
7151	0.0	0.0
187	1319.0	4950.0
106479262	0.0	0.0
106480240	11.0	6.0
106479261	0.0	0.0
189	0.0	0.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	1.0	0.0
106480244	0.0	0.0
104797536	23.0	16.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	1.0	4.0
106480245	0.0	1.0
414245	96.0	48.0
414246	0.0	0.0
414241	5.0	4.0
7165	6154.0	6380.0
92344	802.0	734.0
100874120	4.0	6.0
7164	3571.0	10643.0
92345	1020.0	1079.0
7167	14505.0	16759.0
92342	787.0	900.0
729764	0.0	0.0
7166	24.0	34.0
7169	2084.0	1526.0
100874124	0.0	1.0
106479219	0.0	0.0
7168	6464.0	6853.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	1.0	0.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	1.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	2.0
106480204	4.0	2.0
106479215	1.0	0.0
191	13678.0	11077.0
106479214	0.0	0.0
729769	0.0	1.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	9.0	203.0
79370	5.0	7.0
106479212	0.0	0.0
106480205	0.0	1.0
7161	36.0	75.0
106480208	0.0	1.0
92340	554.0	1429.0
106479211	0.0	0.0
106479210	5.0	0.0
106480207	0.0	0.0
7163	9149.0	7936.0
196	6383.0	12572.0
197	0.0	0.0
7162	1341.0	2003.0
729767	0.0	0.0
106480209	0.0	0.0
284618	256.0	202.0
199	345.0	571.0
646929	1.0	0.0
284615	93.0	53.0
106480211	0.0	1.0
284613	2271.0	1429.0
106480210	0.0	0.0
284612	1030.0	285.0
106480213	1.0	0.0
284611	1304.0	2131.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	7.0	3.0
100874127	0.0	0.0
730747	9.0	8.0
100874126	0.0	0.0
100874129	0.0	2.0
7175	13299.0	12323.0
7178	206973.0	241368.0
7177	12.0	63.0
106479209	0.0	1.0
646942	2.0	1.0
100874113	58.0	31.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	2.0	0.0
7179	0.0	0.0
343472	1.0	0.0
106479206	0.0	0.0
100874111	13.0	12.0
92335	543.0	613.0
106479205	0.0	0.0
100874110	9.0	8.0
221035	5188.0	8953.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	11473.0	16853.0
221037	11635.0	6074.0
106479202	0.0	0.0
106480217	1.0	0.0
80349	3638.0	2836.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	12994.0	8689.0
106479200	4.0	0.0
106480219	0.0	0.0
7171	6880.0	11414.0
106480218	3.0	4.0
79364	2796.0	1895.0
7174	4242.0	3318.0
7173	223466.0	1744.0
79363	885.0	648.0
729756	43.0	28.0
79366	892.0	712.0
100996541	32.0	26.0
79365	6948.0	18078.0
79368	1.0	2.0
106480220	0.0	0.0
80352	51.0	96.0
106480222	0.0	0.0
79369	29.0	44.0
106480221	0.0	0.0
221044	1.0	0.0
106480224	0.0	0.0
106480223	1.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	3.0	0.0
100874114	87.0	52.0
80351	9919.0	8866.0
80350	18.0	17.0
100874119	5.0	1.0
646936	0.0	0.0
100874118	2.0	5.0
7187	3037.0	1498.0
7186	1701.0	1394.0
7189	2117.0	783.0
729786	0.0	3.0
7188	174.0	201.0
100874146	5.0	2.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	12.0	1.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	1.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	1749.0	1322.0
106479235	0.0	1.0
7180	3.0	0.0
100996539	160.0	7.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	6039.0	4644.0
106479232	0.0	0.0
7185	990.0	1943.0
106479231	0.0	0.0
7184	153151.0	61076.0
729789	8.0	3.0
106479230	19.0	5.0
221074	1.0	0.0
80380	219.0	308.0
100874147	0.0	0.0
80381	2378.0	5574.0
646960	0.0	0.0
100874131	22.0	3.0
100874130	0.0	0.0
92359	1189.0	1778.0
100874135	0.0	0.0
100874134	3.0	4.0
106479229	0.0	0.0
343450	324.0	88.0
646962	118.0	34.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	15.0	4.0
106479226	0.0	0.0
7190	38.0	13.0
106479225	1.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	0.0	1.0
221060	51.0	21.0
221061	1860.0	632.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	1.0	0.0
646956	4.0	7.0
414201	0.0	1.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	3.0
414200	0.0	0.0
100874163	13.0	11.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	1.0	9.0
257044	177.0	110.0
729727	0.0	2.0
100874160	0.0	0.0
402220	2.0	0.0
100996511	414.0	792.0
729723	601.0	175.0
221092	4586.0	6166.0
284656	29.0	1401.0
402216	2.0	0.0
102725045	2.0	0.0
284654	0.0	1.0
100874169	0.0	1.0
221091	270.0	13.0
646982	31.0	7.0
100874153	0.0	0.0
646981	2.0	0.0
100874152	0.0	0.0
100286979	0.0	1.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	263.0	488.0
100874157	0.0	0.0
100874156	1.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	2755.0	2428.0
92370	693.0	1318.0
100286971	0.0	0.0
221078	931.0	649.0
100996501	1.0	0.0
100996500	3.0	1.0
284649	124.0	50.0
729708	37.0	26.0
100874159	0.0	0.0
644315	34.0	38.0
100874158	46.0	11.0
646993	32.0	45.0
100874186	0.0	0.0
100874185	0.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	56.0	31.0
644333	0.0	0.0
100874187	1.0	0.0
729747	7.0	11.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	2417.0	6865.0
644325	0.0	0.0
343413	30.0	30.0
92399	1844.0	1626.0
100874175	0.0	0.0
100874174	1.0	0.0
100874173	1.0	0.0
100874172	0.0	0.0
100874179	0.0	2.0
100286954	0.0	0.0
100874178	8.0	1.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	8.0	2.0
103911	4.0	4.0
103910	30232.0	42289.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	2216.0	6787.0
79532	0.0	0.0
55568	5574.0	1731.0
55567	7.0	4.0
79534	0.0	0.0
79537	0.0	0.0
55565	620.0	477.0
651452	1.0	0.0
79538	1.0	1.0
158572	523.0	189.0
55571	1907.0	2115.0
171523	117.0	119.0
55573	16671.0	11694.0
55572	1292.0	1023.0
79521	0.0	0.0
55578	3134.0	3580.0
79523	0.0	0.0
55577	3204.0	3504.0
79526	0.0	0.0
55576	648.0	4.0
79525	0.0	0.0
79528	0.0	0.0
100037417	107.0	77.0
79529	0.0	0.0
92521	799.0	2364.0
374286	21.0	1.0
122592	0.0	0.0
55582	908.0	923.0
79550	0.0	0.0
55586	617.0	57.0
55585	5185.0	5749.0
55584	2.0	8.0
55589	1239.0	714.0
171559	11.0	9.0
55588	9333.0	8289.0
171558	5.0	10.0
374291	2124.0	2331.0
55593	5925.0	6364.0
205428	3312.0	2338.0
55592	1511.0	1219.0
55591	8190.0	7256.0
79540	1.0	0.0
55596	2714.0	2694.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	1433.0	2385.0
171546	2933.0	4531.0
79547	0.0	0.0
92507	9.0	12.0
79549	0.0	0.0
158586	1768.0	1071.0
158584	1196.0	1318.0
158521	1.0	2.0
134553	6163.0	6279.0
79571	2684.0	1658.0
79570	2.0	3.0
146540	1141.0	1035.0
79573	498.0	616.0
79572	22006.0	13702.0
79575	963.0	1299.0
79574	2.0	0.0
79577	4865.0	2551.0
79576	1481.0	1486.0
158511	10.0	2.0
146542	782.0	756.0
79568	944.0	844.0
79567	5591.0	3184.0
146547	76.0	85.0
92565	600.0	1133.0
79591	2736.0	2336.0
79590	2643.0	2629.0
146562	261.0	44.0
79595	2292.0	1885.0
79594	3116.0	2057.0
146556	31257.0	8094.0
100302652	10.0	3.0
79596	813.0	700.0
79598	1023.0	896.0
92552	0.0	0.0
92558	2720.0	1109.0
79582	1763.0	1901.0
79581	1028.0	1329.0
79583	1251.0	1618.0
79586	6136.0	6885.0
100302640	135.0	62.0
79585	304.0	375.0
79587	1788.0	2426.0
79589	9601.0	9100.0
340895	46.0	4.0
102723346	9.0	11.0
100289137	375.0	32.0
100289133	5.0	3.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	55.0	52.0
339894	7.0	1.0
339896	0.0	0.0
339897	0.0	0.0
100302666	21.0	8.0
100289124	1.0	1.0
102723332	11.0	7.0
100652796	0.0	0.0
339881	6.0	1.0
339883	66.0	55.0
102723320	2.0	0.0
339879	92.0	171.0
55502	31.0	347.0
100302692	469.0	378.0
55501	1610.0	1199.0
100302691	0.0	4.0
55500	6457.0	4829.0
55506	941.0	1145.0
55505	2215.0	2874.0
55504	3057.0	370.0
55503	251.0	10.0
55509	29.0	165.0
55508	1277.0	758.0
55507	48.0	33.0
9810	5865.0	4907.0
9811	5162.0	2102.0
102723318	0.0	1.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	157.0	61.0
55511	0.0	0.0
55510	120.0	7.0
9804	30603.0	26958.0
55515	1.0	0.0
9801	2168.0	1920.0
9802	24000.0	22210.0
9807	5345.0	3935.0
9808	2.0	2.0
9805	4770.0	5961.0
9806	1805.0	4584.0
9821	7585.0	5432.0
9820	5837.0	6584.0
55520	1240.0	615.0
55521	52.0	31.0
9814	1820.0	2666.0
9815	2552.0	2162.0
55527	262.0	186.0
9812	4404.0	4092.0
55526	3958.0	2032.0
9813	15809.0	14186.0
9818	4762.0	2868.0
9819	3643.0	2874.0
9816	622.0	487.0
9817	6035.0	6322.0
55529	720.0	655.0
9832	12.0	10.0
9833	8.0	86.0
9830	618.0	2666.0
9831	2917.0	2552.0
339855	982.0	112.0
55531	17.0	3.0
339845	0.0	0.0
55530	7.0	2.0
202	2332.0	2146.0
203	697.0	3908.0
55534	1881.0	2199.0
204	9642.0	9360.0
171568	4306.0	2928.0
205	765.0	1182.0
55532	1.0	0.0
9825	2725.0	1469.0
55539	0.0	1.0
206	3.0	9.0
9826	5081.0	3910.0
207	6915.0	10278.0
208	14746.0	12707.0
9823	8630.0	10520.0
55536	4990.0	1814.0
9824	167.0	328.0
9829	452.0	207.0
100652759	0.0	0.0
9827	6297.0	3823.0
9828	8438.0	8050.0
171560	5.0	3.0
9840	131.0	66.0
9843	626.0	427.0
9844	8995.0	757.0
9841	1217.0	1133.0
9842	3412.0	3398.0
100652781	3.0	0.0
339843	2.0	3.0
339834	143.0	21.0
210	6293.0	5702.0
211	2973.0	3832.0
55540	438.0	329.0
212	95.0	2.0
213	28.0	18.0
79513	0.0	0.0
214	19744.0	17484.0
55545	5.0	1.0
79512	0.0	0.0
215	945.0	827.0
55544	889.0	919.0
79515	0.0	0.0
216	54363.0	6181.0
79514	0.0	0.0
217	11670.0	2974.0
9836	1150.0	1093.0
9837	82.0	201.0
218	100.0	32.0
219	2316.0	966.0
9834	0.0	8.0
79518	0.0	0.0
254428	12246.0	9827.0
254427	1213.0	1052.0
9839	2192.0	1280.0
9851	2185.0	1577.0
9854	777.0	975.0
9855	1002.0	491.0
9852	8450.0	7336.0
9853	3790.0	1703.0
352905	0.0	0.0
100652770	17.0	17.0
55553	1267.0	830.0
220	164.0	1005.0
221	350.0	3788.0
55552	502.0	335.0
222	0.0	37.0
223	20477.0	13402.0
171586	2452.0	3711.0
340811	1.0	1.0
224	20837.0	19945.0
100652772	2410.0	2082.0
55556	5188.0	4760.0
225	40.0	32.0
79501	0.0	0.0
339829	300.0	206.0
226	43108.0	49034.0
79504	0.0	0.0
55554	167.0	7.0
9847	5661.0	3492.0
228	0.0	1.0
229	22.0	3.0
9848	622.0	82.0
55559	103.0	53.0
79508	0.0	0.0
9846	2496.0	3039.0
55558	3407.0	6312.0
352909	151.0	75.0
254439	0.0	2.0
9849	3843.0	1660.0
9861	3234.0	3524.0
9862	3766.0	4799.0
7200	3.0	5.0
9860	2751.0	2519.0
9865	1153.0	974.0
9866	1802.0	664.0
7201	2.0	1.0
7204	4307.0	3064.0
9863	2367.0	1086.0
7203	9876.0	11209.0
101927477	0.0	0.0
339942	180.0	211.0
230	480.0	133.0
231	3298.0	3481.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	3.0	0.0
236	0.0	0.0
238	23.0	289.0
239	112.0	107.0
9858	3632.0	3163.0
9859	3329.0	2558.0
100289092	7.0	9.0
9856	12.0	15.0
9857	5349.0	4077.0
100652846	7.0	5.0
9873	3831.0	3888.0
9870	3655.0	3808.0
9871	3733.0	4375.0
9877	12127.0	9172.0
9874	6544.0	5546.0
101927487	0.0	0.0
9875	3288.0	2874.0
101927489	8.0	31.0
240	193.0	13589.0
241	294.0	938.0
242	4.0	13.0
100652831	3.0	0.0
243	0.0	1.0
100289087	0.0	0.0
245	289.0	265.0
246	0.0	1.0
339926	0.0	0.0
247	191.0	8764.0
248	0.0	0.0
249	501.0	791.0
339929	234.0	65.0
9869	3435.0	2877.0
7205	6310.0	4840.0
9867	16760.0	16885.0
9868	7154.0	6221.0
7220	1040.0	624.0
9883	2732.0	1665.0
9884	44.0	28.0
7222	9.0	5.0
9881	4431.0	4250.0
9882	12051.0	937.0
7221	3.0	7.0
7224	11.0	841.0
9887	7428.0	5993.0
7223	49.0	49.0
9885	4984.0	3811.0
7226	122.0	146.0
101927498	37.0	4.0
9886	675.0	487.0
7225	2241.0	367.0
250	0.0	1.0
9880	1088.0	895.0
251	9.0	0.0
340900	0.0	0.0
100652865	79.0	42.0
257	0.0	0.0
258	0.0	0.0
259	93.0	7.0
7216	924.0	313.0
9878	6611.0	6021.0
9879	5139.0	4092.0
9894	1341.0	1985.0
9895	3025.0	2657.0
9892	123.0	8.0
9898	9403.0	11787.0
9899	126.0	5.0
9896	1719.0	1892.0
9897	4688.0	3750.0
100422407	3.0	0.0
9890	168.0	192.0
9891	1289.0	864.0
262	12757.0	6214.0
263	0.0	0.0
100652853	280.0	170.0
265	0.0	2.0
266	0.0	0.0
267	8655.0	11478.0
100652856	0.0	0.0
268	4.0	13.0
269	7.0	0.0
339906	7.0	1.0
7227	3437.0	1657.0
9889	1286.0	1470.0
100652857	25.0	4.0
100422411	0.0	1.0
7248	6938.0	3374.0
7247	4974.0	6991.0
101927433	0.0	0.0
270	2.0	4.0
271	2113.0	1818.0
100289059	0.0	0.0
272	1147.0	929.0
273	116.0	18.0
274	4598.0	1990.0
275	666.0	672.0
276	0.0	0.0
277	3.0	3.0
278	0.0	0.0
100652801	0.0	0.0
279	1.0	2.0
100289051	0.0	1.0
7253	46357.0	29657.0
7252	2.0	1.0
7257	2247.0	2680.0
7259	13257.0	12739.0
7258	0.0	0.0
280	637.0	1211.0
281	0.0	0.0
101927449	0.0	0.0
283	250.0	332.0
7251	4602.0	4501.0
284	837.0	271.0
285	1144.0	661.0
286	81.0	51.0
287	4797.0	158.0
288	9303.0	4259.0
102723378	0.0	0.0
7249	6860.0	8180.0
7264	2180.0	4792.0
7263	1096.0	1758.0
7266	4184.0	5281.0
7265	3228.0	3168.0
7268	206.0	181.0
7267	23186.0	28658.0
100422437	0.0	0.0
290	205.0	463.0
101927455	0.0	0.0
291	3578.0	3429.0
292	7788.0	7070.0
101927457	0.0	2.0
7260	2057.0	1960.0
293	45725.0	30262.0
352852	0.0	2.0
101927459	0.0	0.0
7262	65.0	1141.0
100289034	1.0	1.0
100652824	1.0	1.0
100422431	0.0	0.0
7275	6314.0	770.0
7274	0.0	0.0
7277	941.0	2534.0
100422445	0.0	0.0
7276	11.0	4.0
7278	2.0	1.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	2392.0	1426.0
100289027	0.0	0.0
7273	1652.0	1684.0
7272	18.0	69.0
102723356	23.0	1.0
7286	1328.0	1222.0
376844	0.0	0.0
100529257	26.0	9.0
7288	7.0	3.0
7287	2.0	8.0
7289	2625.0	3172.0
134510	1413.0	1770.0
79490	0.0	0.0
7280	291.0	78.0
79492	0.0	0.0
79491	0.0	0.0
100529251	14.0	35.0
79494	0.0	0.0
7284	9060.0	9025.0
7283	882.0	1388.0
79498	0.0	0.0
122525	647.0	358.0
79499	0.0	0.0
100422450	0.0	1.0
100422452	0.0	0.0
7297	4030.0	4228.0
7296	4998.0	3818.0
7299	0.0	1.0
134526	0.0	28.0
7298	198.0	656.0
100422469	0.0	0.0
7291	89.0	142.0
100529261	16.0	5.0
7290	9211.0	4172.0
100529262	0.0	0.0
7293	36.0	178.0
79483	0.0	0.0
7292	172.0	178.0
100529264	2.0	4.0
79482	0.0	0.0
7295	4407.0	6810.0
352887	0.0	0.0
7294	104.0	92.0
79488	0.0	0.0
388818	0.0	0.0
100292680	7.0	10.0
388815	1281.0	564.0
158506	0.0	0.0
100529239	1.0	1.0
92483	3.0	3.0
352896	0.0	0.0
92482	1848.0	1307.0
122509	411.0	294.0
388849	22.0	33.0
134548	227.0	512.0
101927423	19.0	19.0
101927422	2.0	0.0
100529240	2.0	4.0
134549	556.0	744.0
100529241	0.0	2.0
388830	8.0	2.0
408050	374.0	341.0
100422486	23.0	42.0
100529215	116.0	82.0
100529211	18.0	28.0
100422496	0.0	0.0
122553	2530.0	2552.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	1.0	5.0
100133310	0.0	0.0
100133311	6.0	2.0
388886	1644.0	1274.0
100133314	0.0	0.0
134505	9.0	9.0
100133321	1.0	1.0
100529209	40.0	58.0
65003	1570.0	1738.0
65005	2016.0	3416.0
65008	1018.0	1004.0
171419	0.0	0.0
65009	491.0	181.0
55681	2830.0	3727.0
55680	1322.0	1300.0
79650	2516.0	4256.0
79652	2258.0	904.0
79651	1555.0	1273.0
146456	37.0	25.0
55684	5189.0	7098.0
55683	7237.0	4584.0
79654	3661.0	5533.0
79656	784.0	482.0
55689	4446.0	2717.0
171416	0.0	0.0
79658	1628.0	2289.0
55687	1035.0	976.0
79657	1803.0	1971.0
55686	533.0	1792.0
374395	2722.0	3406.0
79659	3654.0	1676.0
374393	10.0	618.0
65010	289.0	399.0
374378	6811.0	1897.0
65012	8.0	5.0
92610	2243.0	1263.0
122481	328.0	69.0
65018	3603.0	2873.0
55692	2786.0	2575.0
55691	1368.0	690.0
55690	11436.0	14422.0
79641	650.0	661.0
55696	4004.0	3638.0
55695	1092.0	1240.0
79640	2329.0	1585.0
79643	1445.0	2012.0
79642	87.0	400.0
55693	120.0	95.0
79645	5.0	0.0
55699	7441.0	7716.0
79644	887.0	658.0
55698	493.0	12.0
79647	3799.0	3050.0
55697	4625.0	4210.0
79646	7685.0	5229.0
79649	2104.0	762.0
374383	485.0	236.0
79648	2092.0	1334.0
92609	3483.0	4210.0
134490	0.0	0.0
134492	1991.0	1816.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	29.0	20.0
146481	0.0	0.0
79670	2379.0	1837.0
79672	2333.0	2785.0
79671	2125.0	2273.0
79674	326.0	61.0
79673	1665.0	1285.0
79676	149.0	121.0
79675	1395.0	852.0
79677	1681.0	1724.0
79679	4.0	207.0
158471	478.0	278.0
349391	0.0	0.0
79661	1200.0	1160.0
79660	6527.0	6628.0
79663	684.0	608.0
171424	1.0	1.0
171423	270.0	148.0
79665	6040.0	3600.0
171422	0.0	0.0
79664	4223.0	3029.0
171421	0.0	0.0
79667	886.0	495.0
79666	1711.0	1168.0
171427	26.0	29.0
79669	932.0	875.0
171425	918.0	499.0
79668	9273.0	3886.0
171420	0.0	0.0
158401	20.0	11.0
92667	2481.0	1880.0
158405	1616.0	858.0
349386	0.0	0.0
79690	83.0	60.0
79692	616.0	484.0
79691	1896.0	1395.0
79694	1392.0	1495.0
79693	862.0	827.0
79696	1168.0	672.0
100302751	11.0	3.0
79695	2020.0	4422.0
79698	4945.0	2.0
205564	2412.0	2220.0
79697	830.0	898.0
79699	8534.0	8251.0
92659	190.0	221.0
65055	384.0	49.0
65057	1198.0	844.0
65056	10182.0	8956.0
65059	1587.0	653.0
349372	0.0	0.0
100302743	5.0	8.0
79680	4511.0	2408.0
79683	706.0	215.0
100302742	0.0	1.0
79682	36.0	233.0
100302741	0.0	1.0
79685	4673.0	2782.0
79684	1398.0	1107.0
100216001	0.0	0.0
79689	2816.0	8408.0
146429	6.0	4551.0
65065	2190.0	926.0
92689	3674.0	2796.0
90025	404.0	308.0
158427	1525.0	849.0
408263	1.0	2.0
