id	96f709bd-23b2-46cd-b0a0-cc2ab74ff73e	09b3ad4d-5d6f-462e-b313-964b5fb76a04
105379197	0.0	1.0
26165	0.0	0.0
26168	1175.0	1251.0
26167	424.0	844.0
26160	2254.0	2167.0
100507003	1.0	0.0
100507008	21.0	2.0
26137	207.0	147.0
26136	7220.0	9835.0
28798	0.0	0.0
28799	16.0	2.0
26138	0.0	0.0
28792	0.0	0.0
28793	182.0	22.0
28790	0.0	0.0
117166	19.0	8.0
26130	3738.0	3120.0
28791	113.0	10.0
26133	4449.0	6150.0
28796	6683.0	42.0
28797	414.0	42.0
26135	18395.0	16651.0
28794	11.0	0.0
28795	2.0	0.0
26134	248.0	125.0
154150	0.0	1.0
129138	1783.0	1579.0
26148	276.0	376.0
26147	815.0	1304.0
26149	340.0	110.0
117154	16.0	33.0
26140	652.0	1495.0
553820	0.0	1.0
117153	0.0	0.0
120796	0.0	0.0
117156	58.0	5.0
117155	162.0	298.0
117157	9.0	5.0
120793	0.0	0.0
26146	2294.0	2004.0
117159	0.0	0.0
26145	1947.0	2147.0
130195	0.0	0.0
154141	318.0	564.0
117151	2.0	0.0
26115	686.0	1509.0
28778	444.0	15.0
28779	2.0	1.0
28776	78.0	0.0
28777	0.0	0.0
26119	2016.0	2804.0
26118	3699.0	6076.0
28770	1.0	0.0
28771	0.0	0.0
28774	1098.0	25.0
28775	38.0	0.0
28772	2.0	0.0
26112	1013.0	632.0
28773	29.0	2.0
130120	0.0	0.0
28789	0.0	1.0
26128	2507.0	2345.0
28787	3.0	0.0
26127	2714.0	2098.0
132789	2035.0	1478.0
28788	1.0	0.0
28781	16.0	2.0
201134	1071.0	1248.0
28780	0.0	1.0
26122	4078.0	3597.0
28785	89.0	9.0
144766	0.0	0.0
26121	2413.0	3253.0
28786	3.0	0.0
28783	0.0	0.0
26123	4071.0	5974.0
28784	162.0	12.0
130132	207.0	111.0
28756	2.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	489.0	250.0
100750326	0.0	2.0
28758	0.0	0.0
28759	0.0	0.0
28752	1.0	0.0
28753	0.0	0.0
28750	0.0	0.0
201140	0.0	0.0
28751	1.0	0.0
144776	0.0	1.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	1.0	0.0
28766	0.0	0.0
26108	3177.0	823.0
28769	0.0	0.0
28760	0.0	0.0
26100	4760.0	5559.0
28763	3.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	5.0
117196	0.0	0.0
117195	1.0	1.0
154089	1.0	0.0
100287238	0.0	0.0
201158	234.0	232.0
100287234	0.0	0.0
201164	117.0	169.0
201161	421.0	728.0
201163	2994.0	2240.0
154091	23.0	3.0
154092	7.0	12.0
276719	0.0	0.0
100287229	8.0	5.0
100287227	86.0	81.0
100287226	0.0	0.0
201176	974.0	2724.0
100287216	16.0	20.0
100287215	2.0	2.0
201181	161.0	133.0
129099	65.0	3.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	13.0	91.0
130075	0.0	0.0
5510	3319.0	3531.0
166012	0.0	10.0
5509	822.0	603.0
5500	15254.0	18240.0
5501	7941.0	5044.0
5502	38.0	130.0
5504	4567.0	4727.0
5506	0.0	0.0
5507	56.0	45.0
154043	743.0	578.0
5520	3518.0	3943.0
5521	585.0	110.0
193629	3.0	1.0
5519	2066.0	1290.0
26298	670.0	596.0
26297	1598.0	2900.0
5511	2816.0	3271.0
5512	1.0	1.0
5514	5826.0	5716.0
5515	9207.0	8912.0
26290	4.0	2.0
5516	14812.0	9581.0
154075	25.0	23.0
26292	1348.0	1449.0
26291	0.0	0.0
5518	14191.0	24396.0
5530	3196.0	4860.0
5531	2494.0	5226.0
5532	3057.0	3445.0
5522	9.0	4.0
5523	856.0	1283.0
5524	7134.0	9314.0
5525	4555.0	4683.0
5526	915.0	1073.0
5527	8677.0	6803.0
5528	2237.0	2340.0
154064	0.0	14.0
5529	3527.0	3974.0
286122	315.0	408.0
5540	0.0	0.0
5542	0.0	0.0
286128	562.0	512.0
51241	1709.0	1334.0
89858	4.0	20.0
89857	1181.0	132.0
51244	1678.0	1310.0
51247	4893.0	2681.0
5533	1102.0	1089.0
51246	5772.0	16735.0
5534	2275.0	2555.0
51249	1553.0	2049.0
5535	0.0	0.0
90835	104.0	101.0
89853	1309.0	2334.0
5536	2502.0	4584.0
51248	1757.0	2554.0
5537	6518.0	4707.0
5538	8612.0	9740.0
5539	1.0	0.0
28907	8.0	3.0
286133	592.0	1.0
28908	3583.0	63.0
28905	1.0	0.0
100131418	0.0	0.0
5550	1640.0	2240.0
28906	29.0	0.0
286135	0.0	0.0
5551	131.0	158.0
5552	3725.0	3429.0
100131415	0.0	0.0
5553	2.0	12.0
28909	0.0	0.0
5554	20.0	10.0
28900	7.0	0.0
28903	5.0	0.0
28904	48.0	2.0
28901	42.0	2.0
28902	13.0	0.0
51250	910.0	714.0
51252	1.0	61.0
51251	1482.0	1717.0
89849	779.0	1007.0
89848	843.0	2202.0
51253	2105.0	2718.0
89846	510.0	589.0
51256	319.0	415.0
89845	911.0	1643.0
51255	1976.0	4069.0
51258	3204.0	4562.0
5544	2.0	7.0
51257	2375.0	3188.0
5545	0.0	0.0
5546	3296.0	3791.0
5547	6225.0	5166.0
51259	835.0	984.0
90826	1868.0	1078.0
5549	962.0	200.0
286140	25.0	18.0
90827	0.0	0.0
286144	4046.0	2920.0
5562	5689.0	4549.0
286148	4211.0	3363.0
5563	1523.0	706.0
90861	6393.0	5922.0
5564	2819.0	5352.0
90864	79.0	135.0
5565	1270.0	946.0
51260	1063.0	1248.0
51263	1616.0	1187.0
100287296	0.0	1.0
51265	123.0	73.0
51264	1435.0	1704.0
51267	147.0	216.0
51266	3.0	0.0
5555	12.0	13.0
51268	25.0	53.0
89876	1247.0	563.0
5557	290.0	360.0
5558	581.0	961.0
89874	138.0	79.0
90859	12.0	15.0
89872	1.0	0.0
286151	43.0	8.0
89870	0.0	2.0
5570	110.0	172.0
5571	2925.0	3162.0
5573	23090.0	23739.0
90850	989.0	1369.0
5574	0.0	0.0
90853	9.0	119.0
5575	731.0	2326.0
5576	3869.0	2531.0
51270	1.0	0.0
100192378	1.0	0.0
51272	5767.0	5558.0
51271	4150.0	4192.0
51274	4702.0	4431.0
100287284	6.0	5.0
51276	647.0	407.0
89869	0.0	0.0
51275	642.0	760.0
51278	573.0	1600.0
51277	928.0	471.0
5566	4148.0	6286.0
89866	14.0	16.0
51279	1568.0	3577.0
5567	3912.0	1377.0
90843	3899.0	3690.0
5568	0.0	0.0
5569	5527.0	2938.0
89891	4371.0	5492.0
5580	6834.0	8152.0
89890	1397.0	722.0
5581	940.0	456.0
5582	0.0	1.0
5583	2469.0	2371.0
5584	5049.0	6020.0
5585	4964.0	6755.0
5586	5139.0	3784.0
5587	1342.0	685.0
100287279	0.0	0.0
51281	702.0	877.0
51280	18097.0	4912.0
51283	3796.0	5052.0
100287272	3.0	2.0
51282	1435.0	2166.0
51285	132.0	119.0
51284	89.0	84.0
51287	1911.0	2032.0
119722	1.0	3.0
51286	5.0	6.0
51289	0.0	1.0
100287270	0.0	0.0
5577	506.0	118.0
5578	1569.0	292.0
5579	645.0	837.0
89894	701.0	446.0
5591	7329.0	8007.0
5592	2379.0	224.0
90871	2437.0	2538.0
5593	148.0	1.0
5594	10359.0	15629.0
347598	0.0	0.0
5595	3469.0	3507.0
5596	2364.0	36.0
5597	4168.0	3058.0
90874	655.0	510.0
5598	881.0	1515.0
51290	1856.0	2084.0
51292	6215.0	5887.0
5590	1440.0	2471.0
51291	918.0	1157.0
100287266	2.0	1.0
51294	268.0	1142.0
100287261	0.0	0.0
51293	2064.0	3690.0
51296	320.0	619.0
51295	2070.0	1385.0
51298	0.0	9.0
51297	1.0	4.0
51299	156.0	237.0
119710	4404.0	445.0
5588	3676.0	1264.0
5589	15369.0	22247.0
90865	881.0	405.0
89887	291.0	466.0
89886	2.0	2.0
89885	4.0	17.0
89884	56.0	62.0
89883	4.0	1.0
89882	1.0	0.0
286101	2309.0	1210.0
286102	0.0	0.0
286103	22.0	16.0
347584	0.0	0.0
5599	3138.0	2069.0
347687	4.0	0.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	1.0	0.0
28850	4.0	0.0
53822	9.0	2.0
53820	9.0	34.0
53826	3077.0	2335.0
53827	807.0	6525.0
345016	0.0	1.0
347673	2.0	1.0
53828	1.0	1.0
53829	153.0	128.0
347675	0.0	0.0
28866	4.0	0.0
100507173	43.0	60.0
26205	2921.0	2336.0
132625	0.0	1.0
28864	2.0	0.0
100507171	108.0	107.0
28865	8.0	0.0
26207	706.0	764.0
100507178	16.0	31.0
26206	214.0	166.0
28869	1.0	0.0
100131493	0.0	0.0
28862	201.0	2.0
28863	0.0	0.0
28861	0.0	0.0
53833	17.0	17.0
53834	4580.0	9277.0
53831	11.0	28.0
53832	329.0	9.0
53838	573.0	1204.0
53836	5.0	132.0
144608	152.0	69.0
28833	1.0	0.0
28834	20.0	6.0
28831	0.0	0.0
100750245	0.0	0.0
28832	3.0	0.0
100750246	9.0	6.0
100750247	4.0	8.0
100131481	0.0	0.0
53840	29.0	30.0
53841	15.0	7.0
28830	0.0	0.0
53842	0.0	0.0
100131478	4.0	0.0
28847	4.0	0.0
102060282	17.0	15.0
28819	1.0	0.0
28817	228.0	7.0
28818	3.0	0.0
100131469	1.0	0.0
28811	0.0	1.0
28812	1.0	1.0
28810	4.0	1.0
28815	1084.0	45.0
28816	1498.0	41.0
28813	908.0	29.0
100507143	0.0	0.0
28814	35.0	0.0
51201	8106.0	8732.0
119687	0.0	0.0
51200	2.0	13.0
51203	211.0	451.0
51202	133.0	263.0
51205	1248.0	1828.0
51204	739.0	794.0
51207	0.0	17.0
51206	16.0	12.0
119682	0.0	0.0
51209	202.0	148.0
51208	9.0	11.0
28828	0.0	0.0
100507135	49.0	12.0
28829	0.0	0.0
100131457	1.0	0.0
28822	529.0	40.0
28823	896.0	40.0
28820	3491.0	54.0
100131454	61.0	24.0
28821	162.0	1.0
28826	828.0	22.0
28827	0.0	0.0
100131451	0.0	0.0
28824	7.0	0.0
28825	9804.0	92.0
119678	0.0	0.0
119679	0.0	0.0
89801	453.0	606.0
51214	3.0	3.0
51213	0.0	0.0
51218	2347.0	2117.0
286183	0.0	0.0
286184	0.0	0.0
286186	0.0	0.0
286187	84.0	11.0
286189	11.0	25.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	4.0	3.0
89839	88.0	113.0
89838	5.0	2.0
89837	18.0	5.0
100507170	0.0	0.0
51222	2543.0	2495.0
51225	262.0	379.0
286190	15.0	11.0
89832	72.0	72.0
51224	9.0	1.0
51227	1800.0	1107.0
51226	1001.0	426.0
51228	2887.0	5581.0
347613	0.0	0.0
28808	0.0	0.0
28809	118.0	4.0
28806	1.0	0.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	116.0	93.0
28800	1.0	0.0
28801	0.0	0.0
28804	108.0	2.0
28805	0.0	0.0
28802	16.0	0.0
28803	1037.0	14.0
51230	3027.0	2874.0
90809	2269.0	2019.0
51232	7000.0	13871.0
51231	2017.0	2016.0
51234	3509.0	4303.0
51233	3.0	7.0
89822	33.0	25.0
51236	1016.0	1530.0
51237	822.0	17.0
51239	329.0	432.0
90806	2216.0	1665.0
100507102	63.0	51.0
129049	632.0	967.0
154007	1371.0	710.0
26279	366.0	29.0
203859	1729.0	397.0
26272	1399.0	996.0
26271	567.0	352.0
26273	4025.0	2540.0
26276	955.0	995.0
26275	2452.0	1647.0
26278	787.0	333.0
26277	3225.0	3143.0
26270	557.0	659.0
26285	0.0	0.0
26284	2018.0	2432.0
26287	4.0	1.0
26286	6949.0	3969.0
26289	28.0	25.0
26281	5.0	84.0
26280	3.0	0.0
100507127	1.0	12.0
100507125	3.0	0.0
129025	0.0	0.0
26258	7561.0	4528.0
26257	131.0	107.0
26259	2052.0	1441.0
26251	5.0	3.0
168667	29.0	599.0
26254	1.0	2.0
26253	170.0	22.0
26256	18.0	129.0
144699	1130.0	1173.0
26255	1.0	0.0
100507114	0.0	0.0
100507113	34.0	19.0
100507118	5.0	1.0
100507117	0.0	7.0
26269	2164.0	1408.0
26268	4711.0	2400.0
201229	1833.0	991.0
26261	28.0	27.0
119696	0.0	0.0
26260	3588.0	2482.0
26263	1382.0	1768.0
119694	0.0	0.0
26262	1131.0	2266.0
201232	286.0	309.0
119695	0.0	0.0
26267	681.0	431.0
26266	70.0	39.0
119692	0.0	0.0
130074	10126.0	7644.0
129080	1813.0	1469.0
28899	0.0	0.0
26235	3095.0	2195.0
26238	8.0	36.0
28897	0.0	0.0
28898	4.0	0.0
100750225	21.0	18.0
26239	0.0	0.0
28891	7.0	0.0
28892	11.0	4.0
26230	1120.0	1186.0
201243	0.0	0.0
28890	2.0	0.0
26232	519.0	1077.0
28895	0.0	0.0
26231	300.0	489.0
28896	15.0	0.0
26234	14775.0	7557.0
28893	9.0	0.0
26233	318.0	666.0
28894	2.0	0.0
144638	21.0	6.0
132660	1862.0	1282.0
26247	4.0	0.0
26246	0.0	1.0
26249	2363.0	308.0
26248	1.0	0.0
100510707	1.0	0.0
201255	775.0	606.0
26240	1059.0	746.0
201254	896.0	876.0
26242	0.0	0.0
26245	0.0	0.0
252839	6275.0	7992.0
132671	172.0	796.0
130013	19.0	18.0
28877	3.0	0.0
28878	33.0	7.0
28875	52.0	2.0
28876	57.0	1.0
201259	2.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	2408.0	1453.0
168620	33.0	1.0
28870	69.0	0.0
201266	2641.0	1965.0
28873	1.0	0.0
28874	126.0	4.0
26212	1.0	0.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	880.0	757.0
26225	5382.0	3142.0
28888	0.0	0.0
26224	9532.0	4160.0
28889	0.0	0.0
26227	2806.0	2740.0
28886	0.0	0.0
26226	24.0	91.0
28887	0.0	0.0
26229	1447.0	2170.0
26228	189.0	12.0
28880	0.0	0.0
28881	2.0	0.0
28884	3.0	0.0
26220	36.0	65.0
28885	7.0	0.0
26223	5.0	15.0
28882	71.0	3.0
28883	0.0	0.0
492307	0.0	0.0
492303	36.0	15.0
105369550	5.0	1.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	3.0
5607	1367.0	1138.0
5608	326.0	88.0
5609	1995.0	3142.0
5600	216.0	540.0
5601	3774.0	3494.0
5602	1778.0	1144.0
5603	3559.0	9612.0
5604	2240.0	2736.0
5605	4597.0	6100.0
5606	969.0	2728.0
5620	0.0	0.0
5618	85.0	36.0
5619	0.0	0.0
5610	4270.0	4162.0
5611	9349.0	8261.0
5612	2723.0	2270.0
5613	15277.0	4948.0
5616	291.0	331.0
5617	0.0	0.0
105370578	1.0	36.0
5630	13.0	3.0
5631	4143.0	1525.0
166379	2381.0	1103.0
166378	719.0	925.0
5629	1776.0	359.0
100133941	128423.0	56101.0
5621	10865.0	14200.0
5623	291.0	273.0
5624	10.0	113.0
5625	232.0	206.0
5626	1.0	0.0
5627	1139.0	32844.0
5628	1.0	2.0
5641	10142.0	3463.0
5634	3009.0	2916.0
5635	4043.0	2550.0
100133957	67.0	37.0
5636	2020.0	1518.0
5638	1195.0	2122.0
5639	915.0	880.0
5650	24.0	6672.0
5651	0.0	8.0
5652	3860.0	8733.0
5653	0.0	2898.0
5644	2.0	184.0
5645	3.0	2991.0
5646	4.0	11.0
5648	86.0	2.0
5649	477.0	10.0
100131309	0.0	0.0
5660	94896.0	103017.0
5662	88.0	239.0
5663	5401.0	6963.0
5664	801.0	1106.0
3002	28.0	87.0
347281	0.0	0.0
100131302	0.0	0.0
3001	111.0	105.0
3000	24.0	120.0
51360	1599.0	1803.0
51362	2131.0	1235.0
51361	2911.0	2320.0
51364	235.0	310.0
100287191	1.0	2.0
51363	3332.0	10850.0
51366	6696.0	5402.0
89978	776.0	544.0
100287193	13.0	8.0
51365	183.0	130.0
51368	3316.0	3624.0
5654	2125.0	4095.0
5655	28.0	10482.0
51367	978.0	914.0
90956	1972.0	2171.0
5657	2.0	10.0
90957	1641.0	1594.0
89970	3161.0	3673.0
5670	0.0	1.0
5671	0.0	0.0
5672	3.0	114.0
347273	57.0	67.0
5673	1.0	20.0
90952	8078.0	5312.0
5675	0.0	6.0
347275	0.0	0.0
3013	1.0	4.0
3012	82.0	100.0
3010	2.0	0.0
51371	3398.0	4446.0
3009	1.0	1.0
100287183	0.0	0.0
3008	7.0	17.0
51373	582.0	403.0
3007	2.0	16.0
51372	3541.0	4321.0
51375	981.0	1482.0
3006	1661.0	1721.0
51374	8443.0	9311.0
3005	16828.0	15482.0
51377	1685.0	634.0
3004	45.0	13.0
3003	212.0	67.0
51379	688.0	660.0
51378	160.0	55.0
5669	0.0	53.0
5680	0.0	0.0
5681	2863.0	2107.0
5682	2589.0	3152.0
5683	712.0	767.0
5684	2787.0	3321.0
5685	3333.0	3922.0
347265	89.0	63.0
5686	2842.0	3586.0
3024	4.0	5.0
3021	38670.0	46015.0
3020	1346.0	1725.0
100287177	1.0	0.0
51380	562.0	977.0
100287178	0.0	0.0
51382	7172.0	7069.0
100287173	0.0	0.0
51384	4.0	3.0
3018	0.0	0.0
51386	18069.0	15770.0
3017	505.0	573.0
51385	2939.0	907.0
51388	1002.0	972.0
3015	4118.0	4180.0
100287171	125.0	187.0
3014	619.0	1818.0
5676	0.0	0.0
51389	2447.0	2147.0
5678	0.0	3.0
5690	3581.0	5239.0
5691	2928.0	4705.0
5692	7191.0	9032.0
5693	3322.0	4522.0
347252	641.0	19.0
5694	3175.0	4542.0
5695	3610.0	4463.0
5696	2120.0	3872.0
5697	18.0	14.0
3035	3109.0	3640.0
3034	15.0	6.0
3033	3644.0	2138.0
3032	7024.0	5339.0
3031	1.0	1.0
3030	11077.0	10005.0
51390	4379.0	3767.0
51393	245.0	373.0
3029	1794.0	2263.0
3028	3286.0	2231.0
51397	1696.0	1714.0
3026	0.0	1.0
51399	1765.0	2135.0
51398	4776.0	5913.0
5687	903.0	902.0
5688	3375.0	5305.0
5689	5778.0	7654.0
129401	676.0	470.0
347240	379.0	263.0
129402	0.0	0.0
3046	4.0	12.0
3045	7.0	0.0
3044	0.0	0.0
3043	10565.0	1169.0
3042	3.0	2.0
3040	1583.0	423.0
374900	1324.0	806.0
3039	21.0	6.0
3038	1047.0	530.0
3037	34.0	35.0
374907	37.0	437.0
3036	1.0	18.0
5698	781.0	1210.0
5699	681.0	1241.0
90990	297.0	529.0
90993	155.0	343.0
3055	244.0	703.0
3054	3888.0	5145.0
3053	36.0	21.0
100287144	0.0	0.0
3052	962.0	770.0
3051	0.0	0.0
3050	1.0	0.0
100287140	0.0	0.0
3049	1.0	4.0
3048	1.0	11.0
3047	0.0	0.0
90987	1765.0	2093.0
3060	0.0	0.0
374920	960.0	1004.0
3068	11922.0	15064.0
3067	0.0	5.0
374928	683.0	555.0
3066	4511.0	5223.0
3065	8693.0	7641.0
3064	4661.0	8036.0
3062	0.0	0.0
3061	22.0	6.0
3059	1534.0	1138.0
3071	1057.0	692.0
3070	222.0	688.0
3078	3.0	2.0
3077	1241.0	941.0
100287128	9.0	0.0
3075	5206.0	17079.0
3074	8830.0	7887.0
3073	5801.0	7734.0
374918	0.0	2.0
3069	30938.0	31466.0
3082	166.0	77.0
3081	3448.0	94.0
3080	0.0	0.0
53938	1295.0	1344.0
28976	2501.0	3081.0
28977	2788.0	2033.0
28974	2367.0	4665.0
100131388	2.0	3.0
3087	17231.0	11321.0
28978	1125.0	911.0
3084	1054.0	751.0
3083	1.0	13.0
28972	6174.0	5862.0
53940	0.0	0.0
28973	3655.0	3733.0
28970	3055.0	2395.0
28971	781.0	699.0
53944	2055.0	1361.0
53942	1557.0	131.0
53947	373.0	4093.0
3093	5544.0	4851.0
3092	2605.0	9673.0
3091	9521.0	13723.0
3090	129.0	262.0
28987	2236.0	2772.0
28988	5144.0	7005.0
132989	654.0	477.0
100131378	2.0	3.0
3099	6476.0	8675.0
28985	1225.0	1458.0
3098	14904.0	6948.0
28986	2233.0	1316.0
3097	3398.0	3145.0
100507299	113.0	94.0
3096	1127.0	2105.0
100131374	0.0	0.0
28989	476.0	987.0
100507297	544.0	222.0
3094	10127.0	10766.0
337986	0.0	0.0
100131370	0.0	0.0
28983	3.0	738.0
28984	1630.0	2659.0
28981	1806.0	1611.0
374819	645.0	917.0
26322	0.0	0.0
28982	598.0	409.0
129303	922.0	1495.0
100131369	7.0	18.0
28954	41.0	19.0
28955	318.0	563.0
28952	1070.0	1655.0
100131366	20.0	37.0
65944	4.0	0.0
337979	0.0	0.0
28958	2141.0	2721.0
337978	0.0	0.0
28959	824.0	2890.0
337977	0.0	1.0
28956	933.0	1704.0
337976	0.0	0.0
28957	701.0	614.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	1.0
28951	633.0	1839.0
337980	0.0	1.0
51300	2934.0	2672.0
51302	1279.0	1292.0
89910	3820.0	4034.0
51301	167.0	351.0
51304	4106.0	5395.0
51303	826.0	598.0
51306	3043.0	1702.0
51305	8.0	0.0
51308	106.0	270.0
51307	3003.0	1699.0
51309	2240.0	1507.0
130340	1907.0	1153.0
100131358	5.0	2.0
28965	742.0	18944.0
28966	892.0	1613.0
26301	307.0	631.0
337969	0.0	0.0
28964	3412.0	5840.0
337968	0.0	0.0
28969	3019.0	4022.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	84.0	29.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	1.0
144983	422.0	479.0
337973	0.0	0.0
337972	0.0	0.0
360200	10.0	16.0
337971	0.0	0.0
337970	0.0	0.0
28962	2116.0	1609.0
51311	81.0	108.0
51310	3779.0	4420.0
28960	669.0	644.0
51313	854.0	2187.0
51312	1453.0	6201.0
51315	3582.0	2946.0
51314	6.0	10.0
51317	2595.0	3678.0
360205	0.0	0.0
51316	109.0	458.0
51319	1650.0	1354.0
360203	0.0	0.0
51318	1786.0	1157.0
374864	152.0	17.0
28938	236.0	16.0
100507267	1.0	0.0
28939	2.0	0.0
374860	2.0	20.0
28932	2.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	9.0	1.0
28930	58.0	0.0
28931	0.0	0.0
374868	2178.0	2028.0
100507266	181.0	88.0
28936	1.0	0.0
28937	173.0	16.0
28934	0.0	0.0
28935	215.0	9.0
337963	0.0	0.0
337960	0.0	0.0
51320	3083.0	4663.0
51322	13226.0	9036.0
53981	3230.0	3191.0
51321	3771.0	3146.0
51324	5980.0	5186.0
89932	1885.0	9872.0
51326	28.0	29.0
51327	0.0	3.0
51329	90.0	136.0
28949	0.0	0.0
100507257	0.0	11.0
132946	114.0	28.0
100507251	0.0	0.0
28943	1548.0	8.0
65975	1483.0	1219.0
28941	252.0	10.0
65977	2434.0	2497.0
28942	52.0	0.0
28947	0.0	0.0
132949	946.0	605.0
65979	4059.0	4003.0
28948	0.0	0.0
100507254	28.0	18.0
28946	6.0	0.0
89927	391.0	3368.0
144920	0.0	0.0
51330	324.0	6580.0
28940	6.0	0.0
51333	162.0	162.0
51332	348.0	278.0
51335	2989.0	3111.0
51334	34.0	35.0
51337	1603.0	1623.0
360227	14.0	1.0
51339	1613.0	855.0
51338	103.0	244.0
360226	0.0	0.0
28918	0.0	0.0
28919	28.0	0.0
374887	98.0	100.0
65981	1370.0	949.0
28916	0.0	0.0
65980	1647.0	2387.0
28917	0.0	0.0
374882	4541.0	4961.0
65983	4178.0	14485.0
100131328	0.0	0.0
65982	5543.0	5112.0
100131327	0.0	0.0
65985	1815.0	1565.0
65987	433.0	1238.0
28910	0.0	0.0
65986	3565.0	3423.0
28911	0.0	0.0
65989	28.0	43.0
132954	0.0	2.0
65988	1003.0	1356.0
100131320	47.0	1.0
28914	3980.0	139.0
28915	31.0	0.0
28912	2811.0	66.0
28913	957.0	41.0
51340	2802.0	2143.0
100287098	23.0	19.0
89958	69.0	116.0
51341	2465.0	3553.0
100287091	0.0	0.0
100507290	882.0	1429.0
51343	2496.0	3698.0
89953	2184.0	2012.0
51348	49.0	20.0
51347	3880.0	3440.0
90933	3756.0	2507.0
100302090	0.0	0.0
65990	281.0	457.0
374875	458.0	452.0
28929	0.0	0.0
65992	2696.0	3607.0
28927	0.0	0.0
65991	2896.0	3457.0
28928	0.0	0.0
65993	1437.0	2059.0
374872	14.0	51.0
65996	1730.0	2051.0
65998	1327.0	3985.0
28921	3.0	0.0
65997	40.0	21.0
28922	3.0	0.0
65999	1236.0	1686.0
28920	1.0	0.0
374879	235.0	119.0
28925	0.0	0.0
28926	3.0	0.0
374877	4.0	1.0
28923	118.0	4.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	1.0
51351	1131.0	1711.0
100287087	10.0	7.0
51350	0.0	0.0
51352	0.0	0.0
100287083	0.0	0.0
89944	3451.0	2790.0
100287082	0.0	0.0
89941	2706.0	3388.0
130399	56.0	121.0
166348	7.0	6.0
374897	7.0	26.0
100507217	6585.0	9987.0
166336	2808.0	1616.0
374899	684.0	289.0
203510	0.0	0.0
541611	2.0	0.0
154386	1.0	3.0
100507246	1047.0	1250.0
100507249	0.0	0.0
100507240	17.0	4.0
101937451	1.0	0.0
100507244	164.0	148.0
100507242	1.0	0.0
100133991	114.0	221.0
100509894	10.0	8.0
203522	520.0	393.0
203523	579.0	378.0
130355	443.0	335.0
26353	1843.0	896.0
26355	2850.0	2588.0
26354	2333.0	2731.0
53904	92.0	280.0
53905	10245.0	11737.0
130367	3161.0	1280.0
154313	27.0	9.0
203547	4536.0	3529.0
53918	1450.0	1393.0
53919	30.0	7.0
100507203	0.0	0.0
53916	511.0	611.0
53917	357.0	410.0
100507206	2.0	0.0
28998	1030.0	1107.0
26335	0.0	0.0
28999	3199.0	273.0
28996	8110.0	9916.0
26339	0.0	0.0
26338	0.0	0.0
28990	871.0	566.0
28991	1217.0	1338.0
203562	6.0	8.0
26330	2.0	1.0
28992	1711.0	1713.0
26333	0.0	0.0
100169989	5.0	2.0
100509857	0.0	0.0
203569	1.0	0.0
100131393	0.0	0.0
100131390	0.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	1.0
100289644	0.0	0.0
100289643	0.0	0.0
100289640	2.0	1.0
5706	3072.0	3328.0
5707	3363.0	5056.0
5708	7758.0	10050.0
5709	4162.0	5473.0
5700	858.0	833.0
5701	4489.0	4029.0
5702	4762.0	6363.0
5704	3028.0	4432.0
5705	6649.0	7657.0
100507401	1.0	41.0
100507404	1.0	3.0
100289635	1705.0	1043.0
5717	3207.0	3865.0
5718	2641.0	2722.0
5719	4067.0	4847.0
5710	4915.0	7041.0
5711	2323.0	2563.0
5713	1980.0	2088.0
5714	4722.0	6699.0
5715	934.0	1297.0
5716	2642.0	2637.0
5730	1691.0	169.0
5728	7860.0	5966.0
5729	22.0	8.0
5720	8257.0	11120.0
5721	3045.0	4777.0
5723	1180.0	948.0
105370683	1.0	3.0
5724	374.0	1178.0
5725	10332.0	15600.0
5726	0.0	0.0
5727	2091.0	1471.0
154288	1.0	0.0
100289619	0.0	0.0
5740	75.0	92.0
5741	0.0	0.0
5739	55.0	29.0
5731	0.0	3.0
5732	30.0	80.0
5733	90.0	31.0
5734	225.0	572.0
5736	1.0	3.0
5737	56.0	3.0
5738	2090.0	6116.0
102060414	0.0	0.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	262.0	377.0
5743	239.0	1200.0
5744	47.0	40.0
5745	25.0	7.0
5746	0.0	14.0
5747	6238.0	6412.0
5760	10.0	3.0
