id	c79c7338-1c91-4f28-9566-58ef5aa2d8cd	7d5eee39-e133-4065-86aa-71033d1ffc6b
7857	227.0	140.0
171392	288.0	388.0
100505989	0.0	1.0
106478939	0.0	2.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	5936.0	3042.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	4.0	8.0
5210	185.0	344.0
7873	3701.0	3579.0
100505975	30.0	9.0
106478933	0.0	0.0
5211	8488.0	12758.0
106478932	0.0	0.0
219432	0.0	0.0
5212	93.0	4.0
106478931	0.0	0.0
5213	4280.0	2951.0
219431	0.0	0.0
7874	9460.0	6339.0
106478930	0.0	0.0
388284	215.0	64.0
171389	25.0	6.0
100420508	0.0	0.0
100420505	26.0	8.0
105377595	12.0	9.0
5203	797.0	799.0
7866	1498.0	3351.0
100420503	0.0	1.0
5204	16469.0	21290.0
100420502	5.0	5.0
5205	6811.0	4796.0
100420501	0.0	1.0
7867	5075.0	19228.0
5207	53.0	7.0
7869	2969.0	3439.0
5208	13816.0	2437.0
106478929	0.0	0.0
5209	6026.0	3002.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	5288.0	185.0
7884	2139.0	3307.0
219445	0.0	0.0
5222	68.0	7.0
90523	164.0	31.0
5223	1303.0	1949.0
5224	0.0	0.0
90522	1119.0	2277.0
100419521	1.0	2.0
220433	30.0	30.0
146378	0.0	0.0
100420519	1.0	0.0
5214	10213.0	11399.0
158373	150.0	170.0
7879	17963.0	28468.0
5216	17994.0	39273.0
100420512	0.0	0.0
5217	9953.0	7072.0
5218	3361.0	3824.0
158376	16.0	61.0
100505929	0.0	0.0
158358	3077.0	2681.0
5230	18672.0	18686.0
220429	0.0	0.0
5232	0.0	0.0
5233	5.0	3.0
101929467	4.0	1.0
219453	0.0	0.0
100270709	0.0	0.0
146395	8.0	36.0
100505919	0.0	0.0
100420527	9.0	10.0
100420526	2.0	0.0
5225	1.0	0.0
5226	8672.0	8674.0
100505911	124.0	84.0
5228	4512.0	2000.0
90507	3041.0	3806.0
5229	1938.0	1067.0
90506	180.0	200.0
5241	179.0	314.0
219469	0.0	0.0
101929471	2.0	0.0
5243	621.0	306.0
5244	72.0	78.0
101929478	0.0	0.0
5245	4845.0	6993.0
219464	0.0	0.0
5246	0.0	0.0
5236	3011.0	5020.0
5238	2361.0	2956.0
5239	1415.0	172.0
100505945	0.0	2.0
158399	306.0	85.0
5250	22942.0	24136.0
101929484	12.0	101.0
5251	389.0	117.0
5252	9070.0	8785.0
219479	0.0	0.0
5253	4983.0	4951.0
5255	1705.0	2001.0
219477	0.0	0.0
5256	2677.0	2655.0
5257	6903.0	5613.0
220441	1121.0	661.0
100419558	0.0	3.0
100419554	0.0	0.0
90525	727.0	1254.0
158383	10.0	9.0
100420546	4.0	0.0
90527	4700.0	3848.0
158381	21.0	2.0
100505933	69.0	16.0
90529	1044.0	1060.0
5261	1489.0	2112.0
5264	5749.0	3157.0
5265	5009.0	198856.0
5266	1.0	4.0
5267	0.0	0.0
219487	0.0	0.0
5268	6.0	15.0
101929410	40.0	23.0
219484	0.0	0.0
219482	0.0	0.0
5260	73.0	28.0
5258	0.0	0.0
5259	0.0	1.0
5272	3361.0	1390.0
5273	1.0	2.0
5274	618.0	468.0
28509	1.0	0.0
5275	2.0	1.0
5276	5.0	1.0
5277	2182.0	1036.0
101929423	159.0	27.0
5279	1213.0	2291.0
28503	0.0	3.0
28504	0.0	2.0
28501	5.0	42.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	1868.0	2849.0
28505	4.0	6.0
101929428	0.0	0.0
5271	1764.0	1528.0
28506	0.0	0.0
256435	2051.0	973.0
28500	1.0	15.0
5269	5922.0	7628.0
105377617	1.0	0.0
5283	1226.0	884.0
5284	214.0	460.0
100420450	2.0	1.0
5286	8380.0	3849.0
5287	1588.0	1231.0
5288	6.0	0.0
5289	2993.0	3076.0
101929437	0.0	0.0
5280	79.0	76.0
5281	734.0	716.0
5282	1.0	0.0
102723166	12.0	23.0
102723167	102.0	18.0
102723165	5.0	1.0
100420458	0.0	2.0
5294	428.0	450.0
100420462	0.0	0.0
5295	4900.0	5166.0
100419472	0.0	0.0
5296	45.0	121.0
5297	6046.0	6553.0
5298	7410.0	6028.0
100419471	0.0	0.0
5290	2482.0	2601.0
100419477	0.0	2.0
5291	8860.0	5768.0
5292	6687.0	3592.0
5293	1554.0	2204.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	1.0	0.0
256472	6.0	11.0
256471	1326.0	1060.0
100419489	3.0	1.0
100101935	0.0	0.0
100270680	4.0	2.0
100420477	0.0	1.0
100420476	17.0	6.0
100420484	0.0	5.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	2.0	13.0
101929402	9.0	13.0
100270648	0.0	0.0
101929407	72.0	23.0
105375013	13.0	15.0
641365	0.0	0.0
641364	3.0	3.0
401696	0.0	1.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	140.0	299.0
28572	11.0	12.0
28573	16.0	9.0
28570	0.0	0.0
28571	0.0	0.0
28576	10.0	10.0
28577	16.0	9.0
653354	3.0	26.0
28574	4.0	4.0
401687	1.0	0.0
28575	1.0	6.0
641372	4.0	0.0
641371	234.0	220.0
112950	1602.0	2631.0
641373	0.0	0.0
28589	46.0	41.0
28583	22.0	24.0
28584	8.0	11.0
28581	28.0	27.0
28582	2.0	4.0
28587	0.0	2.0
124930	229.0	311.0
28588	0.0	0.0
28585	2.0	2.0
28586	29.0	18.0
28580	1.0	3.0
124935	4585.0	2519.0
124936	2636.0	1361.0
378805	1803.0	622.0
641380	0.0	0.0
112942	4240.0	4408.0
378807	7.0	7.0
641382	0.0	0.0
641384	4.0	0.0
401675	2.0	2.0
28558	63.0	66.0
28559	467.0	557.0
28556	0.0	0.0
28557	26.0	33.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	1.0
148932	2210.0	2028.0
401665	0.0	0.0
641379	1.0	1.0
124925	7.0	2.0
401664	0.0	0.0
28569	23.0	21.0
401663	0.0	0.0
112939	3011.0	6452.0
401662	0.0	0.0
28567	74.0	102.0
401661	0.0	0.0
28568	60.0	50.0
112937	66.0	51.0
112936	2568.0	4415.0
449645	1.0	1.0
28561	2.0	0.0
124912	0.0	3.0
653361	218.0	104.0
28560	15.0	14.0
28565	0.0	0.0
653363	0.0	0.0
653364	15.0	9.0
28566	6.0	7.0
28563	11.0	16.0
28564	2.0	26.0
378828	0.0	0.0
378825	3.0	21.0
391804	0.0	0.0
124989	711.0	595.0
391803	0.0	1.0
340286	2.0	0.0
653390	53.0	39.0
339290	2028.0	1472.0
339291	1.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	0.0
653381	658.0	244.0
124975	56.0	177.0
124976	838.0	551.0
391819	0.0	0.0
124974	1.0	1.0
340277	513.0	417.0
340274	2.0	2.0
340273	0.0	3.0
339287	4020.0	4864.0
28514	389.0	527.0
28512	1020.0	801.0
28513	74.0	3.0
28518	11.0	4.0
28519	1.0	0.0
28516	1.0	1.0
28517	0.0	1.0
28510	0.0	1.0
28511	1865.0	2444.0
124961	498.0	449.0
340267	113.0	27.0
340260	0.0	0.0
112970	287.0	525.0
28525	0.0	0.0
28526	45.0	108.0
28523	0.0	0.0
378832	3.0	1.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	1.0	1.0
900	5927.0	9802.0
901	4869.0	5942.0
340252	2475.0	1475.0
902	2433.0	2345.0
904	2995.0	2314.0
905	2308.0	2486.0
908	6877.0	10339.0
909	97.0	659.0
340371	1437.0	2516.0
136895	583.0	302.0
51081	2738.0	3284.0
51083	12.0	4.0
51082	3559.0	3766.0
51085	156.0	101.0
51084	2208.0	2796.0
51087	129.0	47.0
51086	3.0	6.0
146212	14.0	5.0
51088	1534.0	1935.0
910	26.0	83.0
90678	1880.0	1664.0
911	241.0	613.0
912	136.0	206.0
913	190.0	503.0
914	951.0	1585.0
915	445.0	610.0
916	1493.0	2002.0
917	322.0	449.0
919	548.0	662.0
90673	939.0	677.0
51090	883.0	871.0
51092	4853.0	3907.0
51091	883.0	694.0
51094	6107.0	9394.0
51093	2612.0	1923.0
51096	2404.0	3220.0
51095	1096.0	1360.0
146225	7.0	12.0
51098	2444.0	2660.0
340359	1.0	3.0
51097	4542.0	3861.0
146223	13236.0	9849.0
51099	1751.0	1351.0
920	2660.0	4145.0
146227	82.0	880.0
921	928.0	1092.0
90668	105.0	30.0
922	2.0	2.0
923	963.0	1203.0
340351	202.0	166.0
924	642.0	612.0
643941	0.0	0.0
925	1978.0	1639.0
926	266.0	328.0
927	8.0	2.0
928	35786.0	37163.0
100312775	7.0	4.0
929	2738.0	2340.0
158228	326.0	32.0
339366	50.0	406.0
26095	70.0	1.0
401825	1.0	0.0
26098	820.0	844.0
340348	1606.0	575.0
26097	6234.0	6005.0
388324	354.0	276.0
26099	9187.0	10231.0
388325	282.0	138.0
930	305.0	131.0
148898	325.0	299.0
931	1260.0	154.0
388323	84.0	29.0
932	0.0	0.0
933	1333.0	2177.0
643954	0.0	0.0
26090	9798.0	12609.0
134265	604.0	967.0
26092	10620.0	6479.0
936	1.0	0.0
26091	2700.0	2777.0
158234	609.0	420.0
26094	911.0	1267.0
643955	0.0	0.0
938	20.0	11.0
26093	2994.0	2298.0
939	560.0	779.0
401827	0.0	0.0
90693	1051.0	481.0
158219	1065.0	4716.0
134266	517.0	657.0
643971	9.0	0.0
940	399.0	273.0
941	147.0	107.0
124872	2509.0	191.0
942	821.0	609.0
943	98.0	163.0
342994	1.0	7.0
944	232.0	143.0
643965	0.0	0.0
945	114.0	204.0
946	15.0	287.0
7903	1037.0	2200.0
947	5353.0	5521.0
158222	108.0	125.0
948	3155.0	160.0
949	1456.0	700.0
7905	30209.0	28553.0
136853	199.0	90.0
401895	0.0	0.0
339344	206.0	433.0
339345	1.0	1.0
653308	195.0	239.0
26074	57.0	13.0
7918	1001.0	1768.0
26073	4486.0	5997.0
7917	15111.0	23337.0
7919	3614.0	3308.0
950	18807.0	28051.0
951	1833.0	1395.0
952	359.0	466.0
388344	110.0	241.0
953	2617.0	11096.0
954	64.0	175.0
643976	3.0	1.0
955	3062.0	4294.0
641311	1.0	6.0
956	315.0	408.0
957	931.0	1059.0
958	2364.0	4025.0
959	101.0	87.0
7913	15734.0	8923.0
7916	19326.0	19948.0
7915	3290.0	3081.0
26071	2366.0	3564.0
388341	363.0	1080.0
26085	0.0	109.0
388339	12.0	16.0
26084	1217.0	734.0
342979	463.0	2184.0
960	25062.0	38244.0
26086	935.0	1754.0
342977	31.0	74.0
388335	1463.0	340.0
961	11770.0	15583.0
26088	4354.0	5711.0
962	1056.0	978.0
388336	38.0	252.0
963	2350.0	2301.0
388333	3.0	3.0
965	693.0	1245.0
966	31114.0	50152.0
7920	571.0	584.0
643987	0.0	0.0
967	39538.0	91833.0
7923	1889.0	1866.0
7922	10844.0	12752.0
968	20.0	60.0
969	1030.0	583.0
26080	0.0	1.0
643988	722.0	1514.0
26083	1.0	4.0
161835	60.0	29.0
134218	4032.0	3796.0
100312782	0.0	0.0
7941	1638.0	280.0
7940	496.0	915.0
26059	74.0	57.0
339324	1639.0	1672.0
339327	272.0	157.0
26052	342.0	349.0
26051	1787.0	935.0
339318	1221.0	669.0
340307	1.0	0.0
26054	8839.0	5401.0
970	33.0	90.0
971	237.0	123.0
26053	1303.0	2130.0
972	155041.0	251405.0
26056	2288.0	3684.0
973	1886.0	2746.0
974	478.0	390.0
26058	5906.0	6358.0
975	42747.0	40590.0
26057	7011.0	7532.0
653333	15.0	6.0
976	5772.0	5778.0
7932	1.0	0.0
100312789	1.0	1.0
977	7492.0	30923.0
100312788	0.0	0.0
978	56.0	311.0
643996	2.0	1.0
7936	3952.0	5019.0
100312785	0.0	0.0
26050	1824.0	8.0
100312787	0.0	0.0
641339	395.0	193.0
161823	1028.0	514.0
100312792	0.0	0.0
100312794	4.0	5.0
100312790	0.0	0.0
148870	12.0	9.0
388364	1.0	1.0
388363	118.0	146.0
653316	9.0	0.0
653319	891.0	808.0
148867	2866.0	3450.0
26063	410.0	928.0
122258	0.0	3.0
26062	0.0	0.0
102578074	3.0	0.0
26065	12152.0	11877.0
26064	2410.0	4253.0
983	200.0	368.0
984	2039.0	2857.0
146206	304.0	293.0
987	7394.0	8996.0
988	4081.0	4290.0
7942	2422.0	2450.0
989	8967.0	10003.0
26061	1665.0	1235.0
161829	0.0	1.0
100312798	1.0	0.0
26060	5291.0	3433.0
219525	1.0	0.0
5300	2019.0	2962.0
5301	0.0	0.0
339302	0.0	0.0
388394	0.0	0.0
990	82.0	339.0
991	79.0	256.0
100419609	0.0	0.0
342945	362.0	431.0
993	97.0	133.0
994	2927.0	6940.0
51001	669.0	756.0
100419606	1.0	0.0
51000	1729.0	1670.0
995	4.0	27.0
996	7814.0	6180.0
51003	385.0	522.0
100419608	15.0	6.0
997	2044.0	4565.0
51002	857.0	932.0
388389	2.0	1.0
998	17075.0	17938.0
51005	1198.0	1241.0
999	66692.0	54005.0
51004	559.0	663.0
158293	4505.0	4201.0
51006	3816.0	6102.0
7955	149.0	106.0
51009	2764.0	2841.0
7957	526.0	321.0
51008	1232.0	1788.0
158297	10.0	7.0
219537	11.0	8.0
5310	3932.0	2860.0
5311	3348.0	2488.0
101929387	6.0	7.0
388387	3.0	1.0
100419614	0.0	0.0
388381	3.0	2.0
51010	918.0	983.0
100420608	0.0	0.0
342933	2.0	0.0
51012	3747.0	2832.0
51011	2580.0	1282.0
51014	8373.0	7276.0
51013	916.0	1833.0
51016	470.0	939.0
7965	812.0	998.0
51015	1850.0	2616.0
5303	1002.0	1684.0
51018	1480.0	1208.0
5304	2.0	0.0
5305	2496.0	3827.0
5306	8282.0	8277.0
5307	6.0	3.0
51019	1439.0	1325.0
342931	0.0	1.0
5308	3.0	6.0
101929390	1.0	1.0
5309	6.0	56.0
219527	21.0	29.0
101929397	0.0	0.0
7980	271.0	219.0
5320	1176.0	12.0
7982	3126.0	2145.0
5321	470.0	600.0
5322	69.0	93.0
7984	2662.0	1361.0
219541	783.0	774.0
51021	2766.0	4431.0
51020	2209.0	3053.0
51023	661.0	774.0
51022	324.0	202.0
51025	224.0	437.0
342926	974.0	978.0
51024	6565.0	9632.0
7976	1796.0	1039.0
5313	0.0	2.0
51027	570.0	895.0
100420613	0.0	0.0
51026	2557.0	2847.0
5314	6.0	11.0
7975	3461.0	1972.0
100420612	6.0	7.0
5315	35057.0	81573.0
51029	4369.0	4031.0
7978	435.0	427.0
51028	4024.0	3226.0
5316	3986.0	2035.0
5317	224.0	131.0
5318	103.0	365.0
7979	3923.0	4525.0
219539	69.0	257.0
5319	3.0	2.0
219557	13.0	0.0
7991	380.0	6331.0
5330	844.0	1085.0
7994	5855.0	4118.0
5331	1393.0	2596.0
5332	3242.0	2490.0
7993	991.0	972.0
5333	1597.0	4327.0
5334	869.0	348.0
51030	2094.0	2206.0
51032	5.0	8.0
51031	4212.0	5311.0
342918	47.0	3.0
100420627	2.0	0.0
51035	6997.0	13381.0
5324	284.0	1387.0
5325	741.0	493.0
5326	3962.0	1521.0
5327	2409.0	2202.0
7988	800.0	1156.0
100420621	0.0	0.0
5328	3716.0	18815.0
5329	2600.0	4427.0
158248	38.0	45.0
5340	3.0	0.0
5341	1724.0	1503.0
5342	4.0	1.0
5343	8.0	3.0
101929335	311.0	13.0
5345	148.0	118.0
63027	1093.0	283.0
342909	98.0	166.0
342908	141.0	231.0
51043	3665.0	4559.0
51042	146.0	281.0
342900	0.0	0.0
100419649	0.0	1.0
51046	8.0	0.0
5335	4250.0	6089.0
90634	1054.0	1127.0
134285	2163.0	270.0
5336	1678.0	1396.0
5337	578.0	566.0
90637	785.0	1026.0
100420633	0.0	1.0
5338	1741.0	2540.0
5339	15237.0	24034.0
90639	584.0	522.0
5350	233.0	233.0
5351	6439.0	11874.0
5352	19041.0	14638.0
219578	1478.0	0.0
100419650	2.0	0.0
134288	5.0	0.0
63035	2369.0	2012.0
5354	117.0	3.0
5355	2200.0	9447.0
63036	0.0	3.0
5356	4160.0	6805.0
90632	230.0	13.0
101929344	1.0	3.0
161882	402.0	339.0
51050	387.0	64.0
51052	1.0	0.0
643906	0.0	0.0
51054	76.0	203.0
643904	7.0	3.0
51053	498.0	550.0
643905	0.0	2.0
51056	6253.0	6847.0
51058	377.0	866.0
51057	467.0	364.0
643909	0.0	0.0
5346	164.0	12.0
90624	2308.0	984.0
51059	10.0	0.0
5347	74.0	141.0
5348	57.0	19.0
5349	32.0	777.0
90625	21.0	2.0
90627	4705.0	1819.0
5360	1824.0	2942.0
5361	2129.0	4996.0
5362	4452.0	4247.0
101929351	97.0	62.0
5364	10459.0	15840.0
5365	49.0	56.0
5366	410.0	695.0
90665	0.0	0.0
5367	9.0	2.0
51061	6227.0	6906.0
51060	4240.0	4163.0
51063	600.0	1110.0
51062	379.0	305.0
146279	2.0	8.0
51065	3466.0	8052.0
643915	0.0	0.0
51067	660.0	894.0
51066	74.0	25.0
51069	1269.0	1916.0
51068	3732.0	3795.0
5357	977.0	1317.0
5358	15145.0	28370.0
100420656	0.0	0.0
5359	4136.0	3324.0
643911	65.0	69.0
100420650	4.0	0.0
5371	4046.0	9380.0
100420660	3.0	3.0
5372	1041.0	1880.0
5373	462.0	644.0
158257	5.0	9.0
732448	0.0	1.0
5375	10.0	0.0
5376	8445.0	7362.0
90655	0.0	0.0
5378	1268.0	904.0
219595	0.0	1.0
101929369	0.0	1.0
51070	2083.0	3442.0
51072	195.0	220.0
51071	2735.0	4161.0
5370	2.0	0.0
51074	1635.0	1359.0
51073	2046.0	3086.0
51076	723.0	961.0
51075	4645.0	4475.0
51078	2504.0	2860.0
51077	4028.0	3370.0
51079	1401.0	2754.0
5368	68.0	114.0
5369	0.0	0.0
100420665	0.0	2.0
171222	10.0	8.0
171221	1.0	1.0
90649	2432.0	9140.0
171220	474.0	499.0
5382	223.0	136.0
5383	26.0	33.0
100419560	1.0	1.0
28619	27.0	44.0
5387	132.0	225.0
28613	0.0	0.0
28614	66.0	52.0
220594	1.0	0.0
28611	28.0	27.0
28612	1.0	0.0
28617	20.0	114.0
5380	0.0	1.0
28616	10.0	13.0
28610	7.0	27.0
5379	405.0	439.0
100420558	0.0	0.0
100420557	3.0	3.0
100420555	0.0	0.0
100420552	3.0	0.0
5393	1175.0	1282.0
5394	2866.0	4567.0
5395	684.0	654.0
5396	3452.0	4401.0
101929302	68.0	29.0
28624	0.0	0.0
28625	3.0	1.0
28622	9.0	4.0
28623	0.0	0.0
28628	1.0	1.0
28629	0.0	2.0
28626	5.0	9.0
28627	5.0	2.0
28620	55.0	56.0
28621	0.0	0.0
100420568	0.0	1.0
100420567	1.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	13.0	20.0
100419595	5.0	0.0
28602	31.0	38.0
28603	0.0	2.0
101929328	0.0	0.0
28600	0.0	0.0
28601	18.0	22.0
28606	27.0	46.0
101929329	0.0	4.0
100419599	0.0	0.0
256536	1010.0	4521.0
100420589	0.0	0.0
100420588	0.0	1.0
53615	4079.0	5202.0
53616	1516.0	234.0
100420591	0.0	0.0
100420590	1.0	0.0
112802	2.0	0.0
256586	445.0	657.0
171177	38.0	229.0
171169	1.0	0.0
53632	2.0	0.0
53630	29.0	2.0
53635	7699.0	10406.0
53637	32.0	113.0
112840	1087.0	1094.0
26038	4.0	37.0
26037	4734.0	6461.0
653226	8.0	9.0
28699	0.0	0.0
26039	1042.0	1105.0
112849	620.0	402.0
112846	7.0	10.0
26030	3501.0	2854.0
28693	6.0	9.0
28694	0.0	0.0
26032	505.0	192.0
28691	14.0	20.0
26031	2278.0	3549.0
28692	15.0	24.0
26034	5739.0	228.0
28697	0.0	1.0
26033	100.0	44.0
28698	0.0	0.0
653232	199.0	153.0
100312803	0.0	0.0
26036	3325.0	2282.0
100312806	0.0	0.0
28695	0.0	0.0
26035	1183.0	1728.0
28696	0.0	0.0
653234	9.0	5.0
643898	0.0	0.0
100312801	1.0	1.0
28690	29.0	27.0
26049	628.0	330.0
26048	633.0	1199.0
653214	1086.0	1489.0
100312819	0.0	0.0
26040	2448.0	827.0
26043	3696.0	3571.0
26045	41.0	22.0
653220	0.0	0.0
26047	100.0	35.0
100312817	0.0	0.0
26046	2455.0	1999.0
100312816	0.0	0.0
124817	34.0	34.0
148808	182.0	743.0
378925	15.0	4.0
28679	0.0	0.0
26015	1916.0	1895.0
653247	0.0	2.0
26018	9725.0	2040.0
28677	13.0	20.0
26017	3347.0	5195.0
28678	0.0	0.0
26019	3496.0	3075.0
124801	445.0	526.0
28671	20.0	42.0
28672	17.0	27.0
26010	7479.0	13301.0
28670	15.0	15.0
26012	1903.0	2175.0
28675	0.0	0.0
26011	4436.0	1686.0
28676	9.0	8.0
28673	45.0	23.0
148811	22.0	10.0
26013	446.0	466.0
28674	19.0	17.0
124808	1124.0	1690.0
148818	2.0	0.0
112812	126.0	276.0
26027	1644.0	608.0
653236	18.0	8.0
28688	14.0	9.0
28689	22.0	16.0
653238	19.0	3.0
112817	71.0	8.0
148823	4.0	6.0
28682	14.0	40.0
28683	18.0	12.0
148824	7.0	5.0
28680	17.0	61.0
653240	0.0	0.0
26020	15211.0	23907.0
28681	0.0	3.0
28686	0.0	0.0
26022	3355.0	14960.0
28684	10.0	32.0
26025	290.0	555.0
26024	233.0	420.0
28685	12.0	4.0
378948	0.0	0.0
378949	0.0	0.0
112885	133.0	5.0
28657	21.0	25.0
653268	14.0	7.0
653269	2.0	0.0
28658	12.0	34.0
28655	12.0	16.0
28656	14.0	10.0
28659	3.0	8.0
28650	0.0	0.0
653275	0.0	0.0
28653	10.0	11.0
28654	1.0	0.0
28651	0.0	0.0
28652	3.0	2.0
100312849	4.0	11.0
102157402	1449.0	1145.0
102157400	1.0	0.0
378938	25013.0	11271.0
641298	32.0	14.0
26005	2677.0	2622.0
28668	1.0	0.0
28669	9.0	16.0
26007	3189.0	3036.0
28666	26.0	32.0
653259	10.0	18.0
28667	11.0	16.0
26009	3274.0	2801.0
28660	14.0	21.0
124857	11.0	5.0
28661	4.0	8.0
26001	7589.0	8740.0
28664	39.0	40.0
26000	3359.0	4556.0
28665	4.0	1.0
26003	4380.0	9701.0
28662	35.0	28.0
26002	336.0	621.0
28663	8.0	9.0
100312850	62.0	13.0
340390	236.0	324.0
340393	3.0	1.0
28639	35.0	38.0
112869	1030.0	1027.0
28638	1408.0	2135.0
100312829	3.0	7.0
100312826	68.0	42.0
124842	32.0	49.0
100312825	3.0	1.0
100312828	32.0	22.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	774.0	1036.0
100312823	0.0	0.0
339390	22.0	25.0
339396	0.0	0.0
28646	9.0	11.0
378950	0.0	0.0
28647	9.0	3.0
339398	184.0	71.0
378951	0.0	0.0
28644	6.0	4.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1134.0	1448.0
28648	1.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	4.0	9.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	12.0	7.0
28641	1.0	6.0
100312838	1.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	1.0
100312830	11.0	31.0
646096	1.0	1.0
90799	2755.0	1578.0
100287345	0.0	0.0
87171	9.0	8.0
87178	1735.0	1315.0
100287327	0.0	0.0
100287325	4.0	0.0
100287314	9.0	35.0
26191	515.0	343.0
26190	4616.0	4505.0
100287302	0.0	0.0
26173	10127.0	10716.0
26175	900.0	720.0
154197	17.0	3.0
5411	7671.0	5609.0
5409	4.0	126.0
26184	0.0	0.0
26188	0.0	0.0
26189	0.0	0.0
5406	1.0	0.0
5407	0.0	3.0
5408	0.0	1.0
286002	38920.0	466.0
5420	7762.0	7122.0
286006	103.0	30.0
100131546	3.0	0.0
646016	0.0	0.0
5422	1130.0	1152.0
51122	2055.0	2344.0
51121	664.0	871.0
51124	2134.0	3204.0
51123	4047.0	4239.0
5412	12733.0	6999.0
51126	3667.0	3143.0
51125	2975.0	3121.0
5413	689.0	1461.0
5414	437.0	605.0
51128	3830.0	4261.0
51127	104.0	193.0
51129	2648.0	3621.0
646024	0.0	9.0
646023	9.0	0.0
100131539	7.0	2.0
5430	20330.0	20594.0
5431	5236.0	6246.0
286016	18.0	20.0
5432	4390.0	5295.0
100131535	1.0	2.0
5433	1325.0	2025.0
105369729	0.0	1.0
51131	2849.0	1951.0
51130	255.0	289.0
51133	3836.0	2789.0
51132	5871.0	4392.0
51135	1681.0	1662.0
51134	882.0	887.0
5423	911.0	922.0
90701	5583.0	4192.0
5424	1469.0	3233.0
51136	752.0	678.0
5425	3914.0	3386.0
51138	2680.0	3027.0
5426	973.0	1533.0
646019	8.0	5.0
5427	71.0	148.0
5428	2373.0	3299.0
5429	1152.0	1399.0
100131528	0.0	0.0
5440	2465.0	2524.0
5441	4374.0	7402.0
5442	2085.0	3320.0
5443	124.0	26.0
5444	3.0	2.0
51142	9860.0	13071.0
51141	2473.0	2649.0
51144	7707.0	5484.0
51143	2416.0	1960.0
51146	17.0	1.0
89758	3.0	1.0
5434	6751.0	9461.0
51148	2012.0	6097.0
5435	6.0	11.0
51147	2132.0	3351.0
5436	2085.0	3257.0
90736	860.0	598.0
51149	1775.0	1186.0
5437	1655.0	2647.0
5438	1114.0	2022.0
5439	1525.0	2498.0
90737	0.0	2.0
5450	1177.0	1466.0
5451	1853.0	2047.0
5452	455.0	926.0
5453	23.0	27.0
5454	4.0	2.0
646049	1.0	0.0
5455	2.0	0.0
51151	4.0	1.0
51150	9416.0	12318.0
51155	1228.0	2746.0
51154	1422.0	1807.0
51157	1746.0	1543.0
51156	0.0	0.0
5445	2179.0	7230.0
5446	268.0	98.0
5447	15797.0	12733.0
5449	8.0	4.0
286042	147.0	99.0
347487	0.0	0.0
5460	19.0	12.0
5462	57.0	52.0
5463	789.0	782.0
5464	12042.0	14751.0
5465	2750.0	1959.0
51160	6674.0	8950.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1150.0	2155.0
51161	961.0	513.0
51164	5183.0	5735.0
51163	774.0	895.0
51166	489.0	253.0
51168	107.0	91.0
51167	936.0	970.0
5456	0.0	0.0
89778	0.0	1.0
5457	1.0	2.0
89777	0.0	0.0
5458	0.0	0.0
5459	6.0	1.0
120824	0.0	0.0
5470	1.0	3.0
5471	726.0	711.0
347475	28.0	4.0
5473	11.0	24.0
5475	14.0	94.0
5476	4190.0	12625.0
100507097	2.0	0.0
100507096	0.0	0.0
51171	1578.0	959.0
100287388	0.0	0.0
100507099	5.0	0.0
51170	2164.0	1918.0
100507098	241.0	245.0
51172	618.0	1365.0
51175	1289.0	665.0
51174	836.0	479.0
51177	6980.0	2356.0
51176	1120.0	1111.0
51179	1.0	1.0
5467	7428.0	6970.0
5468	421.0	213.0
89766	5.0	4.0
5469	2835.0	2652.0
89765	683.0	193.0
347468	0.0	0.0
89761	0.0	2.0
5481	1716.0	1746.0
89792	884.0	344.0
90780	3320.0	5717.0
89790	363.0	325.0
5483	12.0	16.0
646077	0.0	0.0
5485	0.0	0.0
5486	1.0	2.0
5487	2.0	2.0
5488	5.0	2.0
646070	0.0	0.0
51182	1028.0	1143.0
646074	1.0	1.0
5480	3159.0	4612.0
51181	3204.0	1712.0
51184	1787.0	2029.0
