id	289c081b-c496-44f5-b6b3-f33887932d83	35db9996-d6b9-470f-99be-1dc18bd98673
134187	5.0	8.0
100505702	116.0	64.0
641613	2.0	4.0
401904	22.0	10.0
641614	0.0	0.0
100422960	0.0	0.0
5010	128.0	59.0
7673	184.0	55.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1271.0	876.0
101927067	46.0	40.0
100422964	0.0	0.0
5013	6.0	49.0
100422965	11.0	2.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	1.0	0.0
100270923	0.0	0.0
53371	2057.0	566.0
146177	39.0	8.0
100270924	0.0	0.0
79980	869.0	434.0
100270925	0.0	0.0
100270926	3.0	10.0
79982	3048.0	770.0
79981	0.0	1.0
79983	50.0	16.0
53373	6773.0	3186.0
80975	18.0	14.0
79986	310.0	147.0
100420308	6.0	0.0
100420307	21.0	9.0
79987	1622.0	158.0
5005	9.0	0.0
79989	611.0	159.0
5007	5085.0	1579.0
100420303	1.0	0.0
5008	293.0	128.0
5009	7.0	0.0
100420300	32.0	14.0
92949	125.0	166.0
7682	2.0	3.0
100422850	0.0	0.0
5020	18.0	14.0
7681	16.0	7.0
100422851	0.0	0.0
5021	45.0	113.0
100422852	1.0	0.0
7683	5.0	6.0
100422853	0.0	0.0
5023	324.0	32.0
100422854	0.0	0.0
5024	5.0	2.0
100422855	0.0	0.0
5025	1491.0	1333.0
101929651	13.0	2.0
100422856	0.0	0.0
5026	839.0	8.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	1.0	0.0
101929655	48.0	5.0
5016	88.0	50.0
5017	299.0	36.0
7678	228.0	85.0
5018	6590.0	3917.0
5019	2882.0	515.0
5030	5.0	2.0
7693	1334.0	530.0
100422861	0.0	0.0
7692	1038.0	849.0
5031	221.0	241.0
100422862	0.0	0.0
7695	1138.0	286.0
5032	423.0	391.0
100422863	0.0	0.0
5033	1491.0	826.0
7694	691.0	315.0
100422864	2.0	0.0
5034	29943.0	14456.0
7697	581.0	219.0
101929664	2.0	0.0
7696	200.0	24.0
101929665	9.0	5.0
100422866	0.0	2.0
5036	5676.0	4154.0
7699	1266.0	326.0
101927003	8.0	2.0
100422867	0.0	0.0
5037	60597.0	42767.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	2.0
7691	591.0	145.0
7690	1857.0	479.0
254013	367.0	124.0
100420207	1.0	1.0
5027	626.0	141.0
100420206	0.0	0.0
5028	44.0	41.0
5029	597.0	310.0
100420203	20.0	0.0
100420200	0.0	2.0
100422860	9.0	9.0
5042	20.0	14.0
100422873	0.0	0.0
100422874	0.0	0.0
5045	7637.0	5268.0
100422876	0.0	0.0
5046	191.0	36.0
5047	20.0	3.0
100292290	1.0	0.0
100422878	0.0	0.0
5048	7952.0	2709.0
100422879	0.0	0.0
101927015	7.0	0.0
101927017	0.0	1.0
105377880	0.0	0.0
256646	2.0	0.0
256643	915.0	554.0
55902	1538.0	1205.0
55901	250.0	542.0
55900	2170.0	1150.0
55906	711.0	275.0
100420213	0.0	0.0
55905	5161.0	2284.0
55904	6155.0	1903.0
5052	25799.0	12181.0
100422883	0.0	0.0
55909	1266.0	418.0
5053	27.0	9.0
100422884	0.0	0.0
5054	8424.0	1067.0
55908	8.0	11.0
55907	1635.0	655.0
5055	3.0	2.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	4930.0	2134.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	88.0	1.0
101929688	3.0	1.0
5050	533.0	901.0
5051	1508.0	827.0
5049	5460.0	2521.0
55911	958.0	519.0
55917	1315.0	456.0
100420224	1.0	0.0
55916	772.0	149.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	0.0	0.0
55915	1599.0	824.0
100422881	0.0	0.0
55914	5862.0	1823.0
5063	1157.0	27.0
100422894	0.0	0.0
5064	937.0	975.0
100422895	0.0	0.0
100422896	0.0	1.0
5066	9237.0	4029.0
5067	223.0	39.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	182.0	15.0
100419246	0.0	0.0
254050	136.0	42.0
5062	4789.0	1841.0
55920	5093.0	4176.0
254048	2228.0	963.0
55924	683.0	318.0
55922	609.0	289.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	3267.0	1890.0
5075	67.0	0.0
5076	5.0	1.0
5077	0.0	6.0
55929	2937.0	1936.0
5078	0.0	0.0
101929620	0.0	0.0
5079	3579.0	3.0
101929624	5.0	0.0
254065	1203.0	328.0
101929623	436.0	3.0
5071	223.0	66.0
5073	3536.0	1605.0
55930	3495.0	1112.0
55937	254.0	166.0
100420253	14.0	4.0
5087	6342.0	2402.0
5088	3.0	3.0
5089	4493.0	2164.0
5080	119.0	37.0
5081	1.0	1.0
101929639	49.0	13.0
5082	1088.0	475.0
256691	807.0	51.0
5083	37.0	134.0
101929637	0.0	0.0
102725541	0.0	0.0
79913	625.0	293.0
79912	946.0	368.0
79915	305.0	112.0
100420259	4.0	1.0
100420258	13.0	1.0
100420257	3.0	8.0
79917	318.0	456.0
79919	8.0	15.0
79918	910.0	465.0
5096	1866.0	1234.0
5097	1080.0	802.0
5098	434.0	33.0
5099	795.0	754.0
100420260	0.0	0.0
254042	318.0	119.0
5090	3098.0	12017.0
5091	813.0	1040.0
5092	3765.0	2146.0
5093	10953.0	2322.0
5094	21056.0	10602.0
5095	1408.0	445.0
100270899	0.0	2.0
100270895	0.0	0.0
79902	1777.0	846.0
55957	229.0	158.0
79901	31152.0	6527.0
100270891	0.0	2.0
55954	862.0	410.0
79903	1352.0	1539.0
100420269	0.0	0.0
79906	1038.0	569.0
79905	62.0	76.0
79908	23.0	1.0
55959	5419.0	2032.0
55958	3127.0	718.0
112724	940.0	446.0
100420275	4.0	0.0
90288	249.0	86.0
28338	0.0	0.0
28339	3.0	0.0
254099	4.0	3.0
28337	1.0	0.0
106736475	0.0	0.0
653590	2.0	5.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	1.0	0.0
90271	342.0	190.0
90273	325.0	78.0
112714	2.0	2.0
28341	2.0	0.0
28342	3.0	0.0
28340	1.0	0.0
653583	620.0	311.0
28345	0.0	0.0
28346	1.0	0.0
28343	8.0	0.0
28344	2.0	0.0
100420287	1.0	0.0
100420295	0.0	0.0
100420293	4.0	0.0
28316	25.0	27.0
28317	26.0	0.0
28314	1.0	1.0
28315	86.0	1.0
28318	136.0	2.0
112703	133.0	285.0
28312	2.0	0.0
28313	14.0	0.0
101929602	6.0	0.0
653598	1.0	2.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	48.0	12.0
28329	0.0	0.0
28320	3.0	0.0
401898	0.0	0.0
112770	1775.0	791.0
105377820	1.0	0.0
112755	100.0	146.0
112752	1536.0	1412.0
28305	19.0	0.0
28306	67.0	1.0
28304	31.0	0.0
28309	8.0	0.0
28307	163.0	3.0
28301	27.0	0.0
28300	15.0	0.0
124739	155.0	103.0
112744	0.0	0.0
388403	2479.0	853.0
388401	2.0	0.0
388407	20.0	129.0
376412	6.0	3.0
653509	3.0	18.0
90441	1581.0	768.0
388551	1.0	0.0
388552	709.0	389.0
122011	5.0	0.0
148641	44.0	21.0
102216342	1.0	0.0
388550	3.0	1.0
102216341	0.0	0.0
653505	2.0	1.0
641518	45.0	36.0
641517	0.0	0.0
641515	0.0	0.0
388536	314.0	183.0
388533	15.0	6.0
388531	15.0	9.0
148645	4.0	4.0
388532	0.0	0.0
340595	1.0	128.0
340596	31.0	24.0
90427	3756.0	2509.0
340598	0.0	1.0
161635	4.0	1.0
340591	326.0	203.0
388574	10.0	8.0
388569	223.0	101.0
388566	452.0	236.0
388567	201.0	64.0
388564	294.0	169.0
124641	0.0	0.0
90459	666.0	240.0
653519	135.0	115.0
388561	664.0	203.0
388559	16.0	3.0
124637	215.0	30.0
388558	649.0	216.0
388555	0.0	0.0
388553	2.0	0.0
701	413.0	65.0
340571	0.0	0.0
705	586.0	305.0
706	3392.0	2666.0
340578	2.0	5.0
708	3209.0	1270.0
100505881	1945.0	895.0
90485	121.0	76.0
90488	4902.0	970.0
220717	142.0	39.0
100529855	6.0	0.0
388595	1.0	1.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	656.0	549.0
90480	2573.0	4541.0
653548	0.0	0.0
28495	0.0	0.0
28496	3.0	0.0
28493	0.0	0.0
28494	2.0	0.0
122046	0.0	0.0
653550	0.0	0.0
28499	2.0	0.0
388588	267.0	646.0
710	10300.0	4853.0
28497	10.0	0.0
28498	3.0	0.0
653553	29.0	51.0
711	1.0	0.0
712	5177.0	4092.0
340562	1.0	0.0
713	4404.0	3657.0
714	4518.0	3355.0
641556	0.0	0.0
715	12227.0	1526.0
716	17103.0	912.0
28491	2.0	0.0
717	898.0	424.0
28492	1.0	0.0
718	16882.0	13016.0
719	842.0	338.0
28490	0.0	0.0
100505876	2539.0	1355.0
219731	68.0	8.0
100505877	0.0	2.0
100505875	15.0	3.0
122042	0.0	0.0
388585	3.0	20.0
388581	21.0	78.0
122038	0.0	1.0
388579	1.0	0.0
720	2848.0	667.0
721	2696.0	755.0
722	27.0	2.0
724	0.0	0.0
725	4.0	0.0
726	706.0	200.0
100505879	0.0	0.0
727	323.0	157.0
728	1070.0	199.0
729	167.0	0.0
340554	271.0	46.0
219743	1784.0	894.0
339562	5.0	0.0
653566	80.0	8.0
653567	18.0	13.0
28479	555.0	25.0
339559	217.0	118.0
28473	750.0	37.0
28474	2011.0	166.0
28471	60.0	1.0
340547	83.0	32.0
730	14558.0	87.0
28477	0.0	0.0
731	1.0	23.0
28478	170.0	6.0
732	0.0	3.0
28475	0.0	0.0
124685	1.0	1.0
733	48.0	48.0
28476	0.0	0.0
734	1790.0	750.0
735	6.0	1.0
738	7526.0	1854.0
340544	81.0	44.0
219738	438.0	369.0
28470	35.0	2.0
340542	701.0	162.0
219736	218.0	67.0
340543	126.0	4.0
136647	1499.0	772.0
100505894	509.0	343.0
100505892	3.0	0.0
100505893	1.0	0.0
219752	0.0	0.0
7710	1210.0	413.0
653557	2.0	0.0
100505890	0.0	0.0
7709	1800.0	1019.0
28484	0.0	0.0
28485	2.0	0.0
28482	3.0	0.0
740	4658.0	1060.0
28483	59.0	3.0
741	852.0	961.0
28488	2.0	0.0
28489	0.0	0.0
28486	1.0	0.0
744	2377.0	293.0
28487	2.0	0.0
7701	1429.0	581.0
745	105.0	84.0
7700	609.0	259.0
746	3453.0	2614.0
747	301.0	173.0
7703	2106.0	6785.0
7702	945.0	231.0
340533	79.0	35.0
7705	4067.0	894.0
28480	10.0	0.0
7704	426.0	108.0
219749	1034.0	261.0
28481	269.0	0.0
7707	4657.0	1081.0
7706	3046.0	920.0
339541	466.0	55.0
100270879	6.0	1.0
171017	1604.0	319.0
768215	0.0	0.0
340526	1671.0	1918.0
340527	100.0	60.0
100270887	1.0	1.0
146059	864.0	538.0
768217	0.0	0.0
750	10.0	1.0
768216	0.0	0.0
768211	557.0	49.0
752	5274.0	967.0
753	1933.0	677.0
171019	0.0	1.0
754	16858.0	9276.0
768213	0.0	0.0
755	2471.0	1566.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	35.0	4.0
757	6975.0	1702.0
7711	198.0	42.0
758	1.0	0.0
100270880	0.0	0.0
100505845	1.0	0.0
759	1.0	7.0
7716	4719.0	1187.0
134082	0.0	0.0
134083	0.0	0.0
158055	46.0	32.0
7718	264.0	138.0
158056	728.0	409.0
158038	151.0	1.0
7730	7.0	1.0
100505832	103.0	2.0
7732	42.0	26.0
219771	5723.0	1896.0
219770	0.0	1.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	223.0	9.0
340515	47.0	1.0
100270875	0.0	0.0
760	248.0	344.0
256714	24.0	125.0
100270876	0.0	0.0
761	145.0	142.0
768206	64.0	34.0
762	921.0	12.0
763	13.0	14.0
100270871	0.0	1.0
256710	21.0	6.0
100270872	3.0	0.0
764	0.0	0.0
765	9.0	2.0
100270873	8.0	2.0
766	16.0	15.0
100270874	0.0	0.0
767	55.0	5.0
768	2.0	2.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	12.0	0.0
7727	502.0	226.0
158046	41.0	15.0
7726	5084.0	1723.0
7728	862.0	249.0
100505839	2.0	13.0
7741	1117.0	427.0
100505865	78.0	25.0
7743	1425.0	467.0
339521	0.0	0.0
100270857	0.0	0.0
339524	81.0	11.0
770	1024.0	1445.0
100270864	0.0	0.0
771	463.0	3627.0
205147	5.0	1.0
773	76.0	76.0
100270867	0.0	0.0
774	57.0	61.0
340508	3.0	3.0
775	239.0	469.0
776	500.0	229.0
777	26.0	4.0
778	59.0	43.0
100505869	31.0	1.0
779	0.0	2.0
7733	668.0	223.0
7738	586.0	175.0
7737	962.0	563.0
340501	5.0	0.0
7739	2902.0	652.0
158078	1241.0	151.0
7750	4891.0	2033.0
7752	543.0	158.0
100505854	1141.0	427.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1338.0	663.0
7753	722.0	268.0
219793	0.0	0.0
219790	390.0	34.0
122060	774.0	275.0
100270846	0.0	0.0
339512	6.0	0.0
100270847	0.0	0.0
100270848	1.0	0.0
780	13300.0	7165.0
781	2883.0	711.0
100270853	5.0	0.0
782	470.0	543.0
339505	1.0	3.0
783	94.0	195.0
103689912	87.0	1472.0
784	561.0	782.0
103689911	39.0	6.0
785	202.0	162.0
786	1.0	1.0
100270850	7.0	2.0
100270851	6.0	3.0
788	1139.0	353.0
100270852	0.0	2.0
7745	2540.0	1006.0
789	0.0	0.0
103689918	0.0	0.0
103689917	3.0	3.0
732253	1.0	0.0
158062	35.0	22.0
7746	670.0	552.0
171024	1397.0	359.0
7748	1019.0	679.0
171023	4918.0	1509.0
103689913	0.0	0.0
171022	52.0	115.0
158067	418.0	144.0
103689915	1.0	0.0
7761	198.0	77.0
7760	1196.0	1354.0
7763	11251.0	5314.0
5100	66.0	54.0
7762	300.0	56.0
5101	256.0	9.0
7764	3492.0	1122.0
100270839	2.0	2.0
339500	618.0	234.0
100270835	0.0	0.0
339501	0.0	1.0
100270836	0.0	0.0
790	2405.0	659.0
100270837	0.0	0.0
100270838	0.0	0.0
793	38.0	4.0
794	9.0	17.0
100270844	0.0	0.0
795	0.0	0.0
796	2.0	3.0
797	22.0	1.0
100270840	12.0	4.0
798	0.0	0.0
799	5.0	4.0
100270841	8.0	5.0
7756	7629.0	2621.0
7755	667.0	1255.0
7757	271.0	118.0
101929580	34.0	5.0
158011	0.0	0.0
100505806	316.0	137.0
7770	756.0	250.0
101929581	6.0	1.0
7772	527.0	216.0
7771	316.0	143.0
5110	3392.0	1318.0
101929582	0.0	0.0
5111	3513.0	1774.0
7773	381.0	135.0
7776	861.0	263.0
7775	907.0	623.0
101929589	0.0	0.0
100419416	1.0	0.0
100270832	9.0	2.0
100270833	5.0	7.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	506.0	0.0
7767	824.0	543.0
5105	10.0	1.0
7766	76.0	40.0
5106	2539.0	1929.0
7769	1470.0	877.0
100420401	2.0	2.0
7768	338.0	116.0
5108	8649.0	3293.0
101929590	0.0	0.0
101929591	19.0	6.0
7781	22.0	2.0
7780	1747.0	779.0
7783	4.0	0.0
7782	1004.0	235.0
5121	4288.0	1981.0
5122	5.0	17.0
7784	233.0	299.0
5125	746.0	449.0
7786	755.0	540.0
90423	412.0	63.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	1.0	0.0
100420415	106.0	39.0
5116	2019.0	1260.0
100420414	15.0	11.0
100505826	21.0	2.0
90417	887.0	1044.0
5118	1915.0	2264.0
90416	1432.0	323.0
7779	2514.0	599.0
100420412	0.0	0.0
5119	5174.0	3409.0
158035	8.0	8.0
100420410	1.0	0.0
7791	11875.0	3640.0
5130	2694.0	1049.0
5132	3.0	0.0
90411	10086.0	2072.0
5133	2065.0	89.0
5134	2572.0	1045.0
90410	1511.0	567.0
7798	1969.0	881.0
5136	2492.0	1191.0
146053	79.0	37.0
146050	1154.0	388.0
146057	999.0	543.0
103091864	44.0	45.0
103091863	0.0	0.0
5126	233.0	27802.0
7789	389.0	49.0
5127	4805.0	4360.0
5128	1973.0	690.0
100505812	435.0	121.0
5129	1357.0	1358.0
90407	987.0	912.0
5140	547.0	10.0
100422971	3.0	0.0
5141	1916.0	1400.0
100422972	0.0	0.0
5142	3576.0	522.0
100422973	0.0	0.0
5143	29.0	205.0
100422974	10.0	2.0
5144	1265.0	706.0
100422975	0.0	0.0
5145	3.0	2.0
5146	37.0	27.0
100422977	0.0	0.0
101929530	1.0	1.0
5147	967.0	452.0
100422978	0.0	0.0
100422979	0.0	0.0
101929539	81.0	5.0
100419324	0.0	0.0
254128	610.0	268.0
254122	65.0	59.0
5137	160.0	150.0
7799	6717.0	1102.0
5138	1059.0	939.0
5139	344.0	182.0
100422970	1.0	0.0
5151	1382.0	914.0
100422982	0.0	0.0
5152	605.0	763.0
100422983	0.0	0.0
5153	276.0	470.0
100422984	0.0	0.0
5154	516.0	1029.0
100422985	0.0	0.0
5155	1126.0	1579.0
100422986	1.0	0.0
5156	640.0	48.0
100422987	0.0	0.0
5157	2747.0	1297.0
100422988	0.0	0.0
5158	1115.0	580.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	4.0	7.0
5150	3933.0	726.0
100049076	32.0	1.0
5148	133.0	43.0
5149	1.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	3005.0	1712.0
100422993	2.0	0.0
5163	1939.0	189.0
100422994	0.0	0.0
5164	2274.0	628.0
100422995	0.0	0.0
5165	242.0	103.0
100422996	0.0	0.0
5166	2530.0	9782.0
100422997	2.0	0.0
5167	9530.0	12624.0
5168	2504.0	286.0
5169	32.0	49.0
101929559	1.0	1.0
101929557	0.0	0.0
5160	3607.0	3176.0
5161	0.0	0.0
256764	5410.0	893.0
254100	124.0	55.0
254102	3653.0	937.0
5159	2936.0	4713.0
100422990	1.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	0.0	0.0
100420341	105.0	19.0
5174	12.0	7.0
5175	9740.0	5125.0
5176	3432.0	907.0
5178	659.0	143.0
5179	9.0	1.0
5170	2223.0	530.0
5172	29719.0	4201.0
100420342	0.0	1.0
5184	5369.0	2263.0
5187	5204.0	3066.0
5188	997.0	683.0
5189	1683.0	372.0
254173	14.0	38.0
254170	1729.0	466.0
100420359	2.0	0.0
100420358	12.0	4.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	1376.0	1073.0
5196	1.0	1.0
5197	0.0	0.0
5198	1232.0	361.0
5199	393.0	45.0
254187	80.0	24.0
5190	2351.0	1410.0
5191	757.0	241.0
5192	1063.0	361.0
5193	727.0	163.0
5194	2262.0	621.0
100270790	2.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	1252.0	169.0
100420377	0.0	0.0
53409	1.0	0.0
100420376	0.0	0.0
53407	1404.0	784.0
100419392	1.0	2.0
100419391	6.0	7.0
101929520	0.0	1.0
768219	0.0	0.0
768218	1.0	0.0
768222	0.0	0.0
254158	15.0	2.0
53410	0.0	0.0
768220	0.0	1.0
100420393	0.0	1.0
100420392	0.0	0.0
112609	16.0	1.0
28457	728.0	43.0
28458	6671.0	67.0
28452	368.0	11.0
28450	9683.0	212.0
28455	2868.0	67.0
28453	27.0	1.0
28454	511.0	3.0
90390	864.0	133.0
28468	11728.0	596.0
653458	0.0	0.0
28469	27.0	1.0
101340251	3.0	0.0
101340250	0.0	0.0
101340252	1.0	1.0
28462	8.0	2.0
28463	150.0	3.0
28461	245.0	4.0
28466	114.0	1.0
28467	3058.0	176.0
653464	304.0	262.0
28464	642.0	14.0
28465	7684.0	710.0
653489	12.0	4.0
28438	5.0	0.0
28435	4.0	0.0
28439	20575.0	1105.0
653492	0.0	0.0
28430	22.0	0.0
28433	6.0	0.0
28434	5503.0	199.0
28431	11.0	0.0
28432	176.0	5.0
28448	5823.0	292.0
28449	857.0	15.0
28446	111.0	8.0
28447	26.0	0.0
28440	16.0	0.0
28441	21.0	1.0
653483	120.0	59.0
28444	10589.0	553.0
28445	897.0	20.0
28442	25040.0	1490.0
653486	0.0	0.0
28443	49.0	1.0
28415	121.0	2.0
28416	106.0	1.0
28413	25.0	6.0
28414	392.0	12.0
28419	13.0	0.0
28417	91.0	2.0
28418	6.0	0.0
124626	7.0	0.0
388503	1.0	0.0
28411	247.0	13.0
28412	1279.0	55.0
28410	842.0	15.0
388507	186.0	81.0
653499	2.0	3.0
28426	643.0	1.0
28427	33.0	1.0
28424	1028.0	42.0
28425	122.0	8.0
28428	98.0	3.0
28429	100.0	3.0
28422	14.0	0.0
28423	4579.0	480.0
28420	2887.0	157.0
28421	97.0	0.0
102723099	10.0	5.0
388524	2.0	3.0
124602	494.0	15.0
388523	13.0	6.0
112611	546.0	171.0
28405	21.0	0.0
28408	7102.0	160.0
28409	3242.0	87.0
112616	1878.0	796.0
28406	61.0	0.0
28407	37.0	0.0
388514	23.0	5.0
28400	1363.0	62.0
388512	386.0	8.0
28401	1509.0	50.0
134359	590.0	301.0
158326	71.0	3.0
339263	247.0	149.0
401730	0.0	0.0
146336	0.0	0.0
401725	1.0	0.0
401720	18.0	10.0
90557	188.0	247.0
90550	879.0	618.0
158314	10.0	21.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	0.0
339256	0.0	2.0
106478992	0.0	0.0
339257	1.0	0.0
106478991	4.0	0.0
339258	0.0	0.0
106478990	0.0	0.0
800	11244.0	5820.0
801	16004.0	7376.0
802	1.0	0.0
342892	147.0	62.0
804	0.0	0.0
805	26524.0	10210.0
342898	0.0	0.0
342897	129.0	25.0
806	36.0	6.0
401718	10.0	5.0
807	2.0	0.0
401717	10.0	2.0
808	16421.0	8837.0
158345	44.0	40.0
339240	0.0	0.0
90586	1.0	2.0
339241	0.0	0.0
90589	13.0	5.0
378884	83.0	61.0
339244	0.0	0.0
653404	0.0	0.0
90580	695.0	440.0
391825	0.0	0.0
391827	3.0	0.0
810	0.0	1.0
811	79135.0	39796.0
340221	3.0	1.0
813	5755.0	1312.0
814	730.0	44.0
815	6.0	12.0
816	2372.0	1525.0
401708	3.0	0.0
817	3221.0	1316.0
818	2114.0	588.0
819	2427.0	1274.0
90576	174.0	122.0
339230	1091.0	643.0
339231	1626.0	1198.0
339229	1019.0	1214.0
122335	0.0	1.0
124997	2194.0	598.0
340217	0.0	0.0
124995	2660.0	1290.0
378881	0.0	0.0
820	63.0	289.0
821	47131.0	12455.0
822	12055.0	8014.0
823	12727.0	4501.0
824	12355.0	3970.0
825	131.0	68.0
826	16475.0	14548.0
827	838.0	9.0
134391	1.0	1.0
829	8162.0	2914.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	15.0	5.0
106478966	1.0	0.0
106478965	2.0	1.0
161931	4.0	60.0
106478964	0.0	0.0
106478963	1.0	0.0
339221	6.0	3.0
106478962	5.0	1.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	0.0
653427	1.0	2.0
340205	107.0	39.0
340206	1.0	3.0
388228	702.0	556.0
830	6266.0	1594.0
831	11794.0	3431.0
832	14672.0	7448.0
833	3285.0	1934.0
834	1126.0	497.0
835	2515.0	816.0
836	1748.0	456.0
837	2063.0	550.0
838	3.0	0.0
342865	0.0	0.0
340204	1.0	1.0
839	650.0	308.0
90594	635.0	234.0
100505993	0.0	0.0
106478959	0.0	0.0
106478958	1.0	2.0
100505994	71.0	7.0
106478957	3.0	1.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	4.0	1.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	134.0	28.0
106478951	0.0	0.0
106478950	0.0	3.0
146310	0.0	5.0
90592	715.0	232.0
7809	1.0	0.0
840	1370.0	388.0
841	2116.0	369.0
842	1627.0	672.0
843	1380.0	798.0
844	40.0	5.0
136991	0.0	0.0
845	92.0	59.0
342850	2.0	0.0
846	3.0	0.0
7802	3132.0	1289.0
847	13182.0	2040.0
7804	5071.0	437.0
7803	7273.0	2792.0
7805	24702.0	4959.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	2.0	0.0
376267	627.0	637.0
106478986	0.0	0.0
106478985	20.0	5.0
106478984	1.0	1.0
388254	5.0	2.0
106478983	0.0	0.0
388255	107.0	3.0
106478982	4.0	0.0
339201	812.0	435.0
653447	614.0	145.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	17.0	0.0
7818	4223.0	1760.0
28595	51.0	1.0
148979	47.0	6.0
28592	39.0	2.0
28593	7.0	0.0
28599	2.0	1.0
401744	0.0	0.0
28597	5.0	1.0
401742	0.0	0.0
641455	0.0	0.0
7813	1466.0	404.0
857	24087.0	1785.0
641457	2.0	0.0
7812	35542.0	11406.0
858	12263.0	1192.0
641456	1.0	0.0
859	0.0	0.0
28591	13.0	1.0
106478979	0.0	0.0
106478978	0.0	0.0
106478977	6.0	4.0
106478976	0.0	2.0
106478975	1.0	0.0
106478974	2.0	0.0
106478973	20.0	7.0
106478972	7.0	5.0
653435	1.0	3.0
106478971	19.0	3.0
653436	0.0	2.0
106478970	1.0	0.0
653437	0.0	0.0
146330	2204.0	898.0
146325	1.0	0.0
860	519.0	195.0
861	1590.0	1120.0
862	572.0	136.0
653440	294.0	602.0
863	935.0	303.0
653441	97.0	13.0
864	3126.0	135.0
865	3129.0	1108.0
866	0.0	0.0
867	2485.0	878.0
868	2857.0	1241.0
869	35.0	23.0
134353	378.0	110.0
641467	50.0	61.0
7827	4.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	2.0	2.0
219402	2145.0	1497.0
106478923	0.0	0.0
7840	1779.0	568.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	0.0	13.0
7841	2970.0	1560.0
388276	0.0	0.0
388275	9.0	2.0
388272	456.0	139.0
871	4585.0	6762.0
873	2735.0	1164.0
874	196.0	261.0
875	54.0	16.0
7832	22221.0	8300.0
100505967	0.0	1.0
7837	712.0	1449.0
106478919	0.0	0.0
106478918	0.0	0.0
106478917	0.0	1.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	1.0	0.0
106478913	5.0	0.0
106478912	0.0	0.0
7851	121.0	21.0
106478911	0.0	0.0
100505953	0.0	1.0
7850	55.0	10.0
106478910	1.0	1.0
7852	22551.0	1441.0
100270754	0.0	0.0
881	5.0	2.0
100270755	0.0	0.0
883	699.0	423.0
885	2.0	0.0
886	0.0	1.0
887	16.0	6.0
100270753	0.0	0.0
7844	2026.0	719.0
889	2478.0	714.0
7846	5258.0	3229.0
106478909	2.0	1.0
219409	0.0	0.0
7849	66394.0	23518.0
220416	12.0	5.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	6.0
106478945	0.0	0.0
7862	1846.0	786.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	40.0	279.0
5201	3206.0	2040.0
106478942	5.0	88.0
5202	1541.0	2381.0
106478941	0.0	0.0
106478940	0.0	0.0
890	576.0	89.0
891	1213.0	316.0
892	3656.0	675.0
894	7027.0	13908.0
342808	1.0	1.0
895	0.0	0.0
896	5932.0	4079.0
388289	4.0	3.0
897	4.0	3.0
898	165.0	133.0
899	452.0	93.0
7855	2473.0	262.0
