id	cdcc3039-166f-4f56-a4e3-7f4e5846c682	4a57d94c-6cce-43a6-97c5-7733da607c42
55727	4817.0	3075.0
105377108	5.0	3.0
219899	2071.0	1059.0
220869	264.0	347.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	1.0	1.0
55733	1864.0	531.0
400	10289.0	5777.0
641808	148.0	79.0
55732	296.0	130.0
401	2.0	3.0
55731	2205.0	2276.0
402	4025.0	2756.0
403	4458.0	3177.0
55737	7786.0	4104.0
205251	1558.0	3292.0
405	4241.0	2226.0
55735	1942.0	572.0
406	1364.0	528.0
55734	1401.0	364.0
407	57.0	29.0
408	737.0	364.0
409	1208.0	620.0
55739	5310.0	4896.0
55738	5574.0	4055.0
327658	0.0	0.0
327657	0.0	0.0
327659	0.0	0.0
653808	4.0	1.0
100133074	0.0	0.0
55740	2779.0	3948.0
102723562	1.0	3.0
100133079	0.0	0.0
410	2776.0	1944.0
55744	2937.0	1925.0
411	590.0	378.0
80700	15346.0	14349.0
79711	289.0	363.0
55743	1459.0	1557.0
412	1570.0	697.0
79710	1609.0	572.0
79713	69.0	102.0
55742	5042.0	3142.0
414	7943.0	6644.0
55741	1764.0	1386.0
79712	1655.0	2286.0
55748	19488.0	14154.0
415	18.0	6.0
100505506	21.0	7.0
416	1.0	11.0
79714	1609.0	830.0
55746	3619.0	1913.0
79717	5091.0	4225.0
417	5.0	1.0
55745	3533.0	3336.0
79716	1353.0	1740.0
418	39.0	6.0
79719	3776.0	2801.0
419	9.0	2.0
79718	16913.0	8902.0
55749	6629.0	5771.0
102723555	1.0	1.0
220885	17.0	3.0
55751	6700.0	1698.0
55750	2286.0	2582.0
420	507.0	18.0
102723553	1.0	1.0
421	7975.0	1953.0
55755	3933.0	1949.0
340618	0.0	0.0
55754	14951.0	11312.0
55753	8254.0	3722.0
55752	3171.0	2267.0
79701	3523.0	2194.0
55759	1719.0	953.0
427	58926.0	16569.0
55758	6803.0	4084.0
79703	397.0	1080.0
205272	0.0	0.0
55757	1878.0	1374.0
79706	2766.0	2604.0
55756	1815.0	1003.0
429	15.0	0.0
79705	1139.0	129.0
79707	1292.0	701.0
79709	1945.0	1832.0
256815	31.0	11.0
101927273	1.0	0.0
101927275	194.0	165.0
7402	13056.0	7481.0
7401	0.0	0.0
80714	2334.0	1835.0
101927279	23.0	4.0
653820	3.0	1.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	0.0
55762	715.0	247.0
55761	8024.0	5817.0
430	101.0	657.0
55760	2148.0	2017.0
79731	1653.0	1412.0
432	504.0	79.0
79730	1017.0	964.0
340602	10.0	0.0
79733	11.0	10.0
433	7.0	7.0
55766	2951.0	7073.0
434	12.0	97.0
55765	9.0	2.0
79735	5487.0	4106.0
435	2359.0	1315.0
55764	3082.0	4178.0
55763	3189.0	2109.0
79734	624.0	131.0
436	50.0	23.0
55769	5062.0	7005.0
79736	623.0	368.0
438	20.0	34.0
79739	574.0	161.0
55768	2354.0	1356.0
439	5960.0	3683.0
79738	1795.0	836.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	3.0	1.0
80709	2115.0	3211.0
677803	1.0	0.0
7411	2376.0	1348.0
677800	4.0	8.0
7410	6081.0	2369.0
677801	3.0	0.0
101927289	137.0	21.0
7412	416.0	173.0
101927288	104.0	74.0
80704	28.0	0.0
102723538	0.0	0.0
80701	1.0	0.0
677808	2.0	1.0
677809	0.0	0.0
677806	1.0	1.0
80705	1114.0	864.0
677807	5.0	4.0
55773	2375.0	1505.0
440	1497.0	1571.0
100652997	0.0	0.0
55771	162.0	71.0
79720	3917.0	3785.0
443	255.0	3312.0
55770	2816.0	1479.0
79722	16.0	7.0
444	13926.0	5667.0
55777	1608.0	681.0
55776	1614.0	2111.0
445	13933.0	25417.0
55775	590.0	485.0
79724	3364.0	3547.0
79723	607.0	274.0
447	10.0	6.0
79726	5146.0	5648.0
7404	0.0	0.0
7403	4360.0	1096.0
79725	932.0	677.0
449	1.0	1.0
79728	1106.0	595.0
55779	1119.0	901.0
55778	841.0	608.0
79727	2.0	0.0
7405	2133.0	909.0
7408	2740.0	4532.0
7407	3561.0	2977.0
79729	2276.0	444.0
7409	223.0	73.0
101927295	2.0	0.0
7422	61083.0	53169.0
100422711	0.0	0.0
7421	773.0	297.0
100422712	10.0	2.0
7424	4576.0	3565.0
7423	6643.0	6569.0
80737	465.0	162.0
80736	836.0	23545.0
100422716	0.0	0.0
65109	1691.0	1115.0
65108	16072.0	53326.0
55780	1774.0	2206.0
80739	102.0	91.0
450	0.0	0.0
55784	2023.0	1670.0
79751	1098.0	674.0
80740	21.0	39.0
451	0.0	0.0
79750	134.0	40.0
55783	2761.0	966.0
79753	1418.0	520.0
55781	1728.0	1379.0
79752	3479.0	2479.0
454	1.0	7.0
79755	1964.0	241.0
55788	9001.0	3825.0
455	2.0	5.0
55787	2646.0	1097.0
79754	1033.0	539.0
55786	1363.0	1017.0
80742	1451.0	1158.0
55785	3779.0	2584.0
80741	133.0	200.0
92715	1801.0	1631.0
7415	18031.0	14256.0
79759	271.0	104.0
7414	11774.0	11691.0
79758	2095.0	2805.0
7417	3541.0	2675.0
55789	84.0	48.0
92714	2914.0	3328.0
7416	7839.0	5455.0
7419	8523.0	5706.0
7418	1.0	0.0
65110	5347.0	3795.0
7431	132282.0	251284.0
7430	28927.0	8186.0
7433	575.0	733.0
7432	46.0	219.0
7434	17.0	5.0
80726	1486.0	1455.0
65117	7549.0	4436.0
80725	288.0	98.0
80724	2986.0	3538.0
80723	420.0	403.0
102723518	0.0	0.0
55791	1034.0	875.0
55790	13078.0	4634.0
80728	1930.0	1358.0
460	17.0	71.0
102723513	31.0	7.0
80727	4913.0	1944.0
462	3.0	10.0
55795	3325.0	1610.0
79740	6.0	4.0
463	7513.0	2821.0
55794	1085.0	683.0
55793	8110.0	2320.0
79742	1589.0	2198.0
102723510	63.0	38.0
79744	1198.0	835.0
466	2578.0	707.0
55799	217.0	14.0
467	3025.0	3741.0
55798	1723.0	1555.0
468	15375.0	22543.0
79746	2853.0	2487.0
80731	67.0	102.0
55796	2004.0	1906.0
79745	4304.0	1678.0
469	0.0	0.0
79748	0.0	0.0
79747	10.0	0.0
7425	19.0	39.0
7428	3602.0	885.0
92703	2459.0	1339.0
7429	2.0	6.0
7442	26.0	21.0
7441	0.0	0.0
7444	1235.0	665.0
7443	699.0	414.0
101927233	128.0	55.0
254251	911.0	455.0
471	2581.0	1120.0
472	5027.0	2578.0
473	19880.0	10957.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	4281.0	5338.0
103689846	0.0	2.0
476	131190.0	43026.0
103689845	0.0	0.0
477	171.0	8.0
478	9.0	2.0
479	6.0	0.0
100135756	0.0	0.0
7436	4680.0	1206.0
7439	175.0	65.0
7451	25.0	1.0
7450	7774.0	2039.0
7453	12157.0	13636.0
7455	9.0	1.0
100147744	0.0	0.0
7454	285.0	116.0
100422624	1.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	3.0	2.0
7456	2989.0	1341.0
100147747	0.0	1.0
100147749	0.0	0.0
101927249	0.0	0.0
254263	24.0	30.0
480	4.0	5.0
481	44495.0	20896.0
482	756.0	338.0
483	3032.0	1294.0
484	1.0	0.0
100133100	1.0	0.0
485	11.0	1.0
486	24.0	12.0
487	147.0	115.0
488	23685.0	13544.0
100133103	0.0	0.0
489	1454.0	1171.0
7448	61.0	85.0
7447	91.0	8.0
7462	243.0	220.0
100147751	0.0	3.0
7461	564.0	428.0
100147752	5.0	16.0
7464	377.0	40.0
100147754	0.0	0.0
7466	11268.0	14317.0
100147755	0.0	0.0
7465	3008.0	908.0
100422635	18.0	1.0
100147756	0.0	0.0
7468	3609.0	1709.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	3.0
256892	0.0	0.0
101927258	13.0	18.0
100147759	2.0	0.0
490	3235.0	1865.0
491	4.0	7.0
492	1.0	0.0
493	7683.0	4924.0
495	149.0	267.0
254225	953.0	194.0
496	74.0	13.0
254228	222.0	312.0
498	38763.0	26437.0
7458	16841.0	8041.0
100147750	14.0	54.0
7473	215.0	35.0
100147762	2.0	0.0
7472	38.0	0.0
100422642	11.0	0.0
7475	13.0	12.0
134701	6.0	0.0
7474	1338.0	651.0
100422644	0.0	0.0
7477	95.0	3.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	3.0	0.0
100147767	0.0	0.0
7479	4.0	0.0
100147768	0.0	0.0
7478	4.0	0.0
100147769	0.0	0.0
254240	3.0	3.0
7471	4.0	1.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	1.0	0.0
7469	3381.0	3174.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	7.0	2.0
7483	437.0	86.0
7486	1065.0	285.0
7485	2931.0	1735.0
100422656	1.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	3877.0	4508.0
7480	42.0	11.0
100419004	0.0	0.0
7482	236.0	539.0
100419006	0.0	0.0
7481	889.0	359.0
100419005	0.0	0.0
100133139	0.0	2.0
100147770	0.0	0.0
100147771	0.0	1.0
7495	32.0	28.0
7494	0.0	0.0
100422666	6.0	1.0
7499	51.0	4.0
7498	26.0	19.0
7490	2.0	0.0
100420005	1.0	0.0
100420003	13.0	4.0
100422674	2.0	0.0
100419023	1.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	92.0	9.0
101927217	65.0	67.0
100419028	8.0	6.0
101927219	0.0	0.0
55700	4818.0	5047.0
254268	12.0	4.0
55704	1517.0	1424.0
55703	1090.0	463.0
122706	2.0	1.0
55702	2185.0	2455.0
55701	8164.0	8005.0
55707	3773.0	2604.0
55706	1488.0	751.0
122704	3040.0	4638.0
55705	6311.0	3262.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	884.0	138.0
101927221	748.0	499.0
101927220	0.0	2.0
100419031	8.0	0.0
101927222	1.0	0.0
101927224	0.0	0.0
100133161	40.0	17.0
100133162	0.0	0.0
100133163	0.0	0.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	243.0	87.0
55715	1584.0	952.0
55714	2754.0	1516.0
55713	1708.0	1299.0
100420028	8.0	4.0
102723590	1.0	0.0
55719	2666.0	1739.0
55718	4094.0	2516.0
55717	5570.0	3052.0
55716	2047.0	1538.0
100420033	0.0	0.0
100420030	1.0	0.0
100419040	0.0	0.0
100419042	4.0	0.0
677798	0.0	0.0
158724	1.0	0.0
677799	19.0	9.0
100419041	1.0	0.0
120103	1244.0	299.0
65080	1845.0	1256.0
65082	1039.0	695.0
100422690	8.0	1.0
100422691	16.0	3.0
122769	289.0	255.0
65084	2028.0	2843.0
65083	3137.0	2414.0
100420044	0.0	2.0
100420043	1.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	12.0	7.0
92691	405.0	151.0
100420049	1.0	2.0
65095	2750.0	2341.0
65094	1080.0	797.0
100420047	2.0	5.0
100420046	0.0	1.0
100420055	0.0	0.0
132112	0.0	0.0
100419068	0.0	2.0
158747	3061.0	1346.0
100420051	31.0	6.0
100419062	3.0	1.0
677778	95.0	28.0
677779	0.0	0.0
677776	3.0	0.0
677777	13.0	12.0
90060	1662.0	994.0
146760	110.0	610.0
100419069	0.0	0.0
146754	70.0	27.0
122742	0.0	0.0
122740	0.0	0.0
100419070	9.0	5.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	59.0	1.0
122748	0.0	0.0
677780	0.0	0.0
100420063	1.0	3.0
100419075	14.0	4.0
100419074	3.0	4.0
90050	503.0	132.0
144110	479.0	580.0
146771	13.0	5.0
144100	2517.0	740.0
144106	31.0	8.0
677796	14.0	2.0
677797	3.0	2.0
144108	2449.0	913.0
677794	0.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	4.0	5.0
677790	1.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	298.0	207.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	155.0	8.0
100505475	46.0	11.0
100419095	0.0	0.0
100420080	1.0	1.0
90070	0.0	0.0
90075	334.0	357.0
134728	933.0	365.0
388610	489.0	95.0
388611	24.0	5.0
146705	1025.0	966.0
388650	1044.0	1635.0
122786	916.0	221.0
120126	0.0	0.0
388646	14.0	3.0
146713	14.0	3.0
146712	585.0	644.0
388649	9.0	23.0
349075	338.0	105.0
100505494	484.0	317.0
100505495	392.0	283.0
120114	7.0	5.0
388633	5.0	0.0
146723	0.0	0.0
388630	73.0	1262.0
146722	39.0	12.0
122773	946.0	687.0
219902	1158.0	287.0
65244	1882.0	2189.0
100505683	81.0	158.0
65243	76.0	36.0
90204	1069.0	643.0
100505687	776.0	529.0
90203	1393.0	736.0
65249	984.0	462.0
102723626	0.0	3.0
79890	648.0	472.0
100505681	171.0	153.0
79892	3889.0	2490.0
79891	1430.0	800.0
120071	2464.0	3074.0
79894	3106.0	2436.0
79893	5212.0	3176.0
79896	1812.0	1366.0
79895	309.0	39.0
388789	1897.0	2642.0
79898	759.0	826.0
120065	1.0	0.0
120066	0.0	0.0
79897	588.0	599.0
28299	1043.0	4.0
79899	323.0	171.0
92856	3339.0	3299.0
219931	1042.0	625.0
100505678	270.0	72.0
100505679	0.0	0.0
100505676	10.0	7.0
220906	3046.0	2547.0
65258	2871.0	992.0
80868	95.0	13.0
168002	52.0	0.0
653737	72.0	79.0
79883	40.0	13.0
79882	5471.0	2421.0
79885	3801.0	3140.0
79884	2299.0	1076.0
79887	892.0	879.0
79886	3546.0	2362.0
79888	2071.0	3472.0
219927	2919.0	3929.0
65251	1166.0	601.0
65250	2894.0	970.0
65264	8577.0	4071.0
65263	1428.0	1878.0
65266	17.0	7.0
65265	5154.0	2795.0
65268	639.0	20.0
65267	436.0	40.0
90226	0.0	0.0
102723605	0.0	0.0
220930	932.0	585.0
641776	0.0	0.0
219938	6.0	0.0
65260	1446.0	914.0
100505696	2339.0	2317.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	662.0	52.0
653753	0.0	0.0
100505692	7.0	9.0
653758	31.0	14.0
388799	7.0	6.0
80896	482.0	350.0
388795	15.0	28.0
80895	2724.0	1974.0
388796	1171.0	1500.0
220929	2312.0	1653.0
132014	1344.0	333.0
349149	20.0	15.0
100505641	13239.0	8724.0
219965	0.0	0.0
219960	0.0	0.0
653789	4.0	4.0
653794	19.0	15.0
677763	0.0	30.0
100505648	1214.0	903.0
219958	0.0	0.0
219957	0.0	0.0
219956	2.0	0.0
90231	4453.0	5285.0
349136	4364.0	677.0
90233	1264.0	918.0
677769	0.0	0.0
677767	1.0	9.0
219972	617.0	237.0
677768	43.0	38.0
677765	1.0	0.0
219970	12.0	0.0
100505633	18.0	2.0
677766	0.0	0.0
205327	1005.0	603.0
146664	57.0	38.0
653781	2.0	1.0
653784	3324.0	4778.0
677774	2.0	0.0
677775	3.0	5.0
100505636	351.0	184.0
677772	7.0	9.0
677773	0.0	2.0
677770	3.0	0.0
677771	0.0	0.0
219968	1.0	0.0
219988	3551.0	1619.0
100505663	0.0	1.0
408029	0.0	0.0
220979	227.0	172.0
219986	0.0	0.0
90268	1011.0	506.0
219983	1.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	3489.0	1394.0
220974	0.0	0.0
28231	58.0	6.0
28232	4554.0	2323.0
28234	0.0	0.0
158674	7.0	3.0
340784	1.0	0.0
220965	615.0	50.0
349114	494.0	130.0
219995	0.0	0.0
146691	14844.0	10169.0
219990	0.0	0.0
339799	64.0	86.0
220963	3534.0	3977.0
501	8627.0	6013.0
651144	1.0	0.0
90249	51.0	2.0
504	5.0	6.0
506	38579.0	20146.0
100505659	0.0	2.0
507	0.0	0.0
509	10626.0	17388.0
101927195	0.0	0.0
168090	23.0	1.0
100505601	18.0	34.0
101978785	96.0	11.0
339781	4.0	0.0
594840	0.0	0.0
594842	17.0	5.0
220992	236.0	103.0
339788	0.0	0.0
339789	7.0	3.0
339779	2.0	0.0
79810	1536.0	976.0
55843	336.0	256.0
55841	4254.0	2769.0
79812	1825.0	3725.0
513	5810.0	17068.0
79811	10750.0	8740.0
55840	165.0	112.0
79814	119.0	264.0
55847	1883.0	1015.0
514	13874.0	24800.0
55846	4554.0	3380.0
515	10917.0	6147.0
79813	5576.0	3922.0
79816	843.0	1054.0
516	7280.0	8871.0
55845	12700.0	9309.0
79815	1190.0	732.0
517	14335.0	23419.0
55844	2658.0	2762.0
518	12616.0	13205.0
79818	353.0	175.0
79817	1613.0	135.0
256949	1008.0	1001.0
55848	1557.0	1367.0
79819	1038.0	767.0
220988	27785.0	16189.0
594837	14.0	6.0
594838	42.0	30.0
594839	94.0	152.0
220980	36.0	62.0
339778	203.0	134.0
55850	1596.0	2290.0
339768	604.0	3.0
520	1.0	2.0
55854	4653.0	2895.0
521	6251.0	15092.0
522	6108.0	8221.0
55853	13.0	7.0
523	7873.0	4863.0
55852	7185.0	4529.0
79801	43.0	43.0
79800	1583.0	773.0
55851	3487.0	5693.0
525	38.0	31.0
55858	4784.0	4638.0
79803	1300.0	1314.0
55857	2854.0	1835.0
79802	155.0	13.0
526	5856.0	2617.0
55856	1883.0	3196.0
79805	67.0	45.0
527	3413.0	1644.0
528	5742.0	3008.0
55855	13.0	4.0
79804	233.0	1.0
529	6754.0	6547.0
79807	823.0	231.0
79809	1419.0	733.0
256957	3.0	2.0
55859	3036.0	38.0
100505624	14.0	4.0
100505621	2.0	3.0
7500	0.0	0.0
339761	9.0	3.0
80818	2869.0	6833.0
80817	1402.0	1124.0
80816	752.0	29.0
339766	942.0	2.0
55861	144.0	87.0
55860	4983.0	2844.0
79830	1054.0	444.0
105377240	0.0	0.0
340745	2.0	1.0
79832	3478.0	1433.0
80821	1299.0	864.0
533	7313.0	8256.0
80820	355.0	271.0
79831	573.0	319.0
102723680	0.0	0.0
55863	2392.0	2177.0
79834	2238.0	1909.0
534	390.0	497.0
535	7194.0	3324.0
55862	4054.0	2358.0
79833	991.0	1157.0
340749	1.0	2.0
105377243	0.0	0.0
55869	1596.0	1487.0
79836	1493.0	104.0
537	13889.0	9411.0
79838	1134.0	47.0
538	1135.0	616.0
55867	6.0	1.0
79837	3074.0	1892.0
539	5452.0	7800.0
79839	404.0	295.0
594855	0.0	0.0
7512	21.0	13.0
594857	0.0	0.0
7511	3773.0	2734.0
339751	12.0	19.0
55872	16.0	90.0
256933	2.0	8.0
540	519.0	124.0
55871	1033.0	1332.0
55870	9174.0	2579.0
541	10.0	5.0
542	0.0	0.0
55876	676.0	4811.0
543	1.0	0.0
79820	34.0	126.0
544	0.0	0.0
79823	644.0	901.0
545	2674.0	2022.0
546	6277.0	2615.0
79822	1037.0	786.0
79825	387.0	291.0
547	519.0	94.0
7503	43328.0	7715.0
100505616	242.0	126.0
55879	4.0	41.0
549	1944.0	1258.0
79827	446.0	355.0
7504	359.0	665.0
79829	3903.0	3506.0
7507	2611.0	3173.0
79828	716.0	527.0
641700	410.0	483.0
7508	4998.0	1954.0
100505619	0.0	0.0
101927150	3.0	2.0
653707	0.0	0.0
101927152	1.0	0.0
101927155	365.0	50.0
7520	21236.0	13419.0
92822	1484.0	1155.0
80835	5.0	11.0
101927158	7.0	8.0
80834	0.0	1.0
80833	2206.0	628.0
339742	5.0	0.0
653702	558.0	1169.0
339745	2043.0	557.0
550	8418.0	11514.0
79850	760.0	237.0
551	1.0	8.0
339736	1.0	0.0
79852	26.0	47.0
552	3504.0	2685.0
256987	1966.0	1120.0
553	22.0	1.0
554	162.0	68.0
79854	68.0	43.0
79853	5.0	3.0
55885	9995.0	6645.0
79856	7485.0	1316.0
55884	3893.0	6171.0
100652885	0.0	0.0
7514	14515.0	11516.0
79858	1799.0	790.0
558	1823.0	401.0
92815	42.0	8.0
7516	42.0	32.0
55889	0.0	1.0
7515	3409.0	3336.0
55888	664.0	375.0
7518	430.0	158.0
7517	741.0	466.0
7532	4569.0	5925.0
100422821	1.0	0.0
7531	36890.0	37773.0
7534	29291.0	29319.0
100422823	0.0	0.0
7533	4457.0	4255.0
101927167	79.0	80.0
100422824	1.0	0.0
65217	3.0	1.0
80824	3344.0	5209.0
100422826	0.0	0.0
340719	693.0	889.0
80823	1053.0	302.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	11309.0	6568.0
80829	5214.0	1824.0
100422829	0.0	0.0
144097	1094.0	1046.0
55894	0.0	0.0
55893	4710.0	1711.0
55892	1502.0	900.0
563	197.0	3.0
79841	233.0	326.0
55891	8.0	3.0
79840	34.0	21.0
80832	191.0	29.0
79843	112.0	52.0
55898	5465.0	3845.0
80831	6.0	10.0
55897	323.0	294.0
566	3.0	2.0
79842	741.0	664.0
79845	433.0	408.0
567	129292.0	47406.0
80830	3767.0	4339.0
79844	74.0	45.0
79847	718.0	774.0
7525	3166.0	2133.0
79846	1104.0	657.0
79849	5.0	10.0
79848	1442.0	722.0
7526	2.0	5.0
7529	26386.0	17292.0
7528	13828.0	50304.0
101927171	3.0	1.0
92806	521.0	162.0
65220	3730.0	1765.0
92840	1044.0	2513.0
7541	2320.0	1227.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	3410.0	2215.0
7542	843.0	465.0
101927176	0.0	0.0
100422833	2.0	0.0
7545	0.0	0.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	1.0	0.0
102723647	15.0	1.0
653720	750.0	51.0
100422837	0.0	0.0
80856	2345.0	1041.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	1.0	2.0
79870	434.0	39.0
571	1766.0	633.0
572	3941.0	4478.0
79872	1993.0	1024.0
573	6164.0	7276.0
79871	2423.0	1475.0
79874	2137.0	1681.0
102723641	46.0	20.0
575	108.0	89.0
79873	685.0	739.0
79876	3677.0	3059.0
576	666.0	968.0
340706	138.0	42.0
577	106.0	17.0
79875	3230.0	328.0
80864	228.0	171.0
578	724.0	459.0
80863	285.0	412.0
579	6.0	3.0
79877	6114.0	6237.0
80862	1239.0	522.0
7536	18661.0	10105.0
79879	299.0	104.0
7535	268.0	54.0
7538	18830.0	5889.0
7539	523.0	206.0
7552	1028.0	417.0
101927186	0.0	0.0
100422841	2.0	0.0
7551	2823.0	1841.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	653.0	405.0
7553	1651.0	1148.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	2256.0	4102.0
7555	24052.0	18811.0
100422846	2.0	2.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	423.0	185.0
581	2507.0	2716.0
582	446.0	112.0
583	4629.0	2353.0
79861	0.0	2.0
79863	1180.0	898.0
585	2594.0	1644.0
100652899	0.0	1.0
586	230.0	187.0
79862	423.0	72.0
102723631	0.0	0.0
587	2983.0	3168.0
79865	4.0	0.0
80854	2281.0	830.0
80853	1140.0	657.0
79864	596.0	223.0
80852	107.0	21.0
79867	3023.0	720.0
254312	0.0	0.0
79866	249.0	166.0
80851	3166.0	2070.0
79869	10665.0	7427.0
7547	1.0	0.0
7546	6.0	1.0
79868	2918.0	2592.0
7549	596.0	392.0
256979	6.0	2.0
101927193	2.0	0.0
7561	1203.0	710.0
7562	1158.0	419.0
7565	677.0	263.0
101927111	200.0	81.0
7564	1033.0	1161.0
7567	834.0	475.0
7566	614.0	840.0
101927112	2.0	0.0
101927117	39.0	49.0
590	85.0	14.0
339822	18.0	80.0
593	618.0	99.0
594	2483.0	1787.0
595	9749.0	13436.0
596	13264.0	7781.0
597	84.0	13.0
598	4381.0	3852.0
599	5859.0	3002.0
7559	2736.0	1574.0
7572	8139.0	7255.0
7571	256.0	81.0
7574	1218.0	972.0
101929780	107.0	78.0
7576	1185.0	479.0
7577	4.0	3.0
101927126	68.0	6.0
101927125	0.0	1.0
101927129	1.0	0.0
7570	2899.0	3599.0
339804	298.0	205.0
7569	1263.0	1376.0
7568	76.0	62.0
101978719	2.0	1.0
7582	5113.0	2847.0
7584	376.0	401.0
7587	3238.0	1848.0
7586	5635.0	3841.0
7589	478.0	315.0
101927134	3.0	0.0
7581	3990.0	2243.0
7580	3308.0	3120.0
100652988	53.0	61.0
7579	253.0	62.0
7594	1836.0	957.0
7593	4787.0	3370.0
7596	1356.0	570.0
7597	1634.0	1246.0
101927149	1.0	0.0
7592	1168.0	406.0
100652974	0.0	0.0
254359	2524.0	1863.0
100133005	20.0	7.0
101929730	21.0	4.0
101929736	70.0	181.0
55803	280.0	366.0
55802	2802.0	1101.0
55801	0.0	0.0
55800	671.0	106.0
55806	814.0	3599.0
100420113	1.0	0.0
55805	594.0	668.0
55809	782.0	468.0
55808	31.0	8.0
100652909	0.0	0.0
101929746	8.0	8.0
101929743	349.0	264.0
100133024	3.0	2.0
55810	2293.0	1447.0
55814	4134.0	1634.0
55813	3003.0	2265.0
55812	1380.0	768.0
100652918	0.0	0.0
55811	5.0	21.0
55818	4951.0	5279.0
55816	753.0	330.0
55815	219.0	134.0
55819	5195.0	3991.0
254394	1617.0	784.0
100419149	0.0	0.0
100133036	14.0	14.0
55821	0.0	0.0
101930749	0.0	0.0
100133037	5.0	0.0
100133038	10.0	5.0
55825	1858.0	1857.0
101930745	0.0	0.0
55824	1179.0	162.0
101930746	0.0	1.0
55823	4791.0	3910.0
101930747	0.0	0.0
55829	4795.0	4113.0
55827	3928.0	2324.0
101930744	0.0	0.0
100420143	3.0	0.0
101929760	18.0	69.0
101927102	20.0	11.0
101927101	5.0	0.0
101929768	22.0	7.0
101929765	41.0	14.0
100133040	0.0	0.0
100419158	8.0	2.0
101929769	15.0	18.0
100133044	0.0	0.0
55832	7774.0	3231.0
254398	0.0	0.0
55831	5790.0	6539.0
55830	7170.0	5138.0
55835	1651.0	568.0
100652939	8261.0	31228.0
100420149	0.0	0.0
55833	3475.0	1457.0
55839	216.0	104.0
55837	3817.0	2588.0
90167	1.0	7.0
677679	1.0	0.0
90161	141.0	0.0
134637	871.0	562.0
388701	3.0	1.0
100420159	17.0	3.0
100420158	4.0	0.0
388707	41.0	67.0
100420155	0.0	0.0
677681	0.0	0.0
100419178	1.0	0.0
43847	9.0	33.0
101929701	1.0	0.0
43849	5.0	0.0
28227	760.0	1686.0
122631	0.0	0.0
90187	12.0	9.0
100419187	0.0	0.0
100419185	11.0	16.0
101929716	4.0	0.0
122622	1218.0	1567.0
388722	179.0	175.0
100420178	0.0	4.0
132001	717.0	626.0
388714	0.0	0.0
122618	181.0	47.0
388719	1.0	0.0
122616	3236.0	2157.0
100420190	0.0	0.0
100037280	18.0	1.0
388743	17.0	212.0
768097	4.0	5.0
768096	34.0	30.0
90199	8.0	4.0
90193	17.0	31.0
90196	4589.0	2674.0
100505591	2.0	1.0
100505592	7.0	16.0
388730	105.0	175.0
768086	2.0	0.0
119032	6391.0	3570.0
122665	1.0	2.0
388762	0.0	0.0
122664	4.0	10.0
388761	0.0	0.0
104413892	4.0	0.0
104413890	3.0	0.0
104413891	18.0	4.0
388753	1123.0	2675.0
122651	0.0	0.0
119016	275.0	253.0
388759	151.0	132.0
90321	1768.0	948.0
90324	3242.0	1447.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	4.0	3.0
100270919	0.0	0.0
100270912	0.0	0.0
124790	527.0	492.0
100270913	0.0	0.0
100270914	0.0	3.0
100270915	0.0	0.0
388428	4.0	0.0
100270920	8.0	3.0
641638	3100.0	4183.0
401967	0.0	0.0
100270921	3.0	1.0
100270922	0.0	0.0
148753	189.0	37.0
148756	0.0	3.0
92979	2064.0	2183.0
90316	0.0	1.0
340485	119.0	20.0
134121	155.0	84.0
90317	1007.0	657.0
653619	1.0	0.0
161725	316.0	208.0
340481	2600.0	1888.0
100270909	0.0	0.0
92973	179.0	186.0
90313	3197.0	7982.0
100270905	3.0	1.0
