id	a69e1384-d0ce-4ad7-b1b1-fe5c38aa6cb8	108c8f50-ed04-436c-b49e-dcdb1da0b827
111	354.0	76.0
106480294	1.0	1.0
106479294	0.0	0.0
112	3993.0	4107.0
106480297	3.0	3.0
106479293	0.0	0.0
113	304.0	144.0
106479292	0.0	0.0
106480296	0.0	0.0
114	0.0	611.0
106479291	0.0	0.0
106480299	0.0	0.0
115	11117.0	5344.0
106480298	0.0	0.0
106479290	0.0	0.0
116	9.0	1.0
117	348.0	202.0
118	18511.0	19695.0
9737	6231.0	3593.0
119	546.0	65.0
9738	2052.0	882.0
150275	336.0	102.0
9735	391.0	500.0
9736	7092.0	2866.0
414254	1.0	1.0
106480291	8.0	2.0
150274	845.0	1284.0
106480290	2.0	0.0
9739	3204.0	2976.0
106480293	0.0	0.0
106480292	0.0	1.0
9751	1485.0	939.0
100874197	9.0	3.0
150291	52.0	4.0
9752	6.0	1.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	2.0	0.0
619383	32.0	37.0
9750	277.0	570.0
150290	361.0	200.0
100874194	2.0	18.0
9755	806.0	694.0
9753	979.0	520.0
100874199	1.0	0.0
9754	1591.0	453.0
100874198	2.0	0.0
392387	5.0	9.0
106479289	0.0	0.0
106479288	0.0	0.0
100874193	0.0	0.0
100874192	0.0	0.0
106479287	0.0	0.0
100874191	1.0	1.0
106479286	0.0	0.0
120	18306.0	10261.0
100874190	0.0	1.0
106479285	1.0	0.0
106479284	0.0	0.0
106479283	0.0	0.0
123	1569.0	1836.0
106707175	2.0	3.0
106479282	0.0	0.0
124	9.0	0.0
414260	7.0	5.0
106479281	1.0	0.0
125	6292.0	22.0
106479280	1.0	0.0
126	99.0	4.0
127	20.0	1.0
402249	0.0	0.0
128	11719.0	6948.0
9748	8975.0	4393.0
9749	4534.0	1924.0
9746	3451.0	5657.0
9747	2242.0	1271.0
100286929	0.0	1.0
392391	0.0	0.0
392390	0.0	0.0
7101	0.0	0.0
9760	552.0	100.0
9761	32772.0	17792.0
619373	6.0	4.0
7100	583.0	651.0
392350	2.0	6.0
9766	8533.0	10307.0
7103	358.0	8.0
644378	0.0	0.0
9767	789.0	911.0
7102	4304.0	1152.0
7105	5047.0	4746.0
9764	922.0	443.0
9765	3771.0	1685.0
7104	9.0	87.0
106480269	0.0	0.0
402246	0.0	0.0
441884	2.0	6.0
130	10.0	6.0
131	0.0	0.0
402240	2.0	0.0
132	2277.0	4772.0
441891	4.0	1.0
106480273	0.0	0.0
133	746.0	3675.0
106480272	0.0	0.0
134	160.0	4478.0
106480275	0.0	0.0
135	13.0	6.0
106480274	0.0	0.0
136	81.0	40.0
106480277	13.0	4.0
137	2.0	0.0
106480276	0.0	0.0
106480279	1.0	0.0
106480278	0.0	0.0
9759	2031.0	718.0
150297	1.0	3.0
9757	4478.0	3532.0
9758	3.0	12.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	6346.0	2798.0
392360	0.0	0.0
9774	11560.0	7694.0
7112	3081.0	2516.0
9771	1358.0	2062.0
7111	2643.0	1220.0
9772	7902.0	7943.0
644384	0.0	0.0
9777	6164.0	5925.0
7114	29571.0	60880.0
9778	6746.0	3706.0
7113	1243.0	1011.0
9775	5189.0	5194.0
7116	0.0	2.0
9776	8169.0	6894.0
441878	0.0	1.0
7115	2.0	2.0
392368	0.0	2.0
402236	0.0	0.0
441873	0.0	0.0
9770	1265.0	686.0
141	1327.0	624.0
441871	0.0	0.0
142	7802.0	7117.0
441870	0.0	0.0
143	6682.0	13212.0
106480284	0.0	0.0
144	0.0	0.0
106480283	0.0	0.0
162282	13.0	3.0
106480286	13.0	6.0
146	18.0	7.0
106480285	1.0	1.0
147	51.0	460.0
106480288	0.0	0.0
148	14.0	2.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	0.0	4.0
7107	1524.0	1170.0
7106	4473.0	7480.0
7109	2569.0	1036.0
9768	95.0	188.0
7108	2872.0	4992.0
106480280	3.0	0.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	10387.0	11455.0
9785	4503.0	4438.0
7120	0.0	0.0
644397	893.0	503.0
9782	549.0	306.0
7123	3016.0	1074.0
9783	781.0	368.0
7122	1387.0	1241.0
619351	0.0	4.0
7125	33.0	79.0
9788	1441.0	2332.0
9789	4797.0	2797.0
414208	51.0	43.0
7124	43.0	8.0
9786	1432.0	987.0
7127	2749.0	3450.0
7126	5263.0	4478.0
9787	2.0	71.0
221002	160.0	512.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	0.0	0.0
106479256	0.0	0.0
106480249	3.0	0.0
9780	3605.0	3056.0
150	384.0	51.0
106479255	0.0	0.0
9781	1036.0	1613.0
106479254	0.0	0.0
151	101.0	82.0
152	83.0	32.0
106479253	7.0	1.0
644390	154.0	228.0
153	46.0	8.0
106479252	0.0	0.0
154	250.0	55.0
106480251	0.0	0.0
106479251	1.0	1.0
155	0.0	10.0
106479250	0.0	0.0
106480250	0.0	0.0
156	4001.0	5021.0
106480253	8.0	0.0
157	1644.0	1289.0
106480252	0.0	0.0
106480255	0.0	1.0
158	2963.0	3953.0
159	4452.0	4082.0
106480254	2.0	2.0
106480257	0.0	0.0
106480256	1.0	0.0
7118	11.0	28.0
7117	43.0	101.0
9779	8079.0	4642.0
414212	51.0	45.0
414213	5.0	0.0
7132	6380.0	14207.0
9796	554.0	1738.0
441818	1.0	1.0
7134	318.0	122.0
9793	4420.0	3040.0
7133	1573.0	3110.0
9794	4148.0	3667.0
7136	7.0	15.0
7135	97.0	426.0
7138	0.0	4.0
9797	2535.0	2485.0
619343	14.0	2.0
7137	0.0	26.0
9798	11248.0	10065.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	0.0	0.0
619349	2.0	1.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	4292.0	5420.0
106479245	0.0	0.0
9791	5199.0	4875.0
161	4001.0	3879.0
106479244	0.0	0.0
162	8184.0	8832.0
9792	3398.0	3597.0
106479243	0.0	0.0
163	21197.0	19376.0
7130	77.0	87.0
106479242	0.0	0.0
9790	3722.0	3160.0
164	8272.0	5471.0
106479241	0.0	0.0
165	10284.0	4306.0
106480262	0.0	0.0
106479240	0.0	0.0
166	33803.0	41077.0
106480261	1.0	1.0
167	0.0	0.0
106480264	0.0	0.0
106480263	2.0	0.0
150248	12.0	0.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	1.0
150244	85.0	127.0
7128	1803.0	1247.0
414224	14.0	1.0
106480260	0.0	0.0
7143	10.0	2.0
392392	0.0	0.0
7142	0.0	0.0
7145	33353.0	11516.0
441849	0.0	0.0
7146	3.0	9.0
392399	0.0	0.0
7148	6123.0	782.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	1.0	0.0
441843	94.0	16.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	1.0	0.0
106479278	0.0	0.0
172	778.0	885.0
106479277	0.0	0.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	1.0	0.0
7141	20.0	9.0
106479275	0.0	0.0
175	2393.0	4466.0
7140	267.0	15.0
106479274	0.0	0.0
176	45.0	96.0
106479273	0.0	0.0
177	1032.0	879.0
137290	0.0	0.0
106479272	0.0	0.0
178	3604.0	1357.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	3.0	2.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	0.0	1.0
106480234	0.0	0.0
414236	14.0	412.0
7139	5.0	14.0
414235	10.0	13.0
414230	0.0	2.0
7153	70.0	314.0
149281	0.0	0.0
7156	1336.0	1065.0
7155	14871.0	14530.0
7158	5451.0	3929.0
7157	2562.0	3037.0
343495	1.0	1.0
162239	1310.0	933.0
7159	5944.0	6672.0
106480237	1.0	0.0
106479269	0.0	1.0
106480236	0.0	0.0
181	1.0	4.0
106480239	0.0	0.0
106479268	0.0	0.0
182	6312.0	2816.0
106479267	0.0	0.0
106480238	0.0	0.0
183	259.0	518.0
7150	8602.0	5725.0
221017	5.0	1.0
106479266	0.0	0.0
106479265	1.0	0.0
185	607.0	66.0
106479264	0.0	0.0
186	1.0	0.0
402273	0.0	1.0
106479263	0.0	0.0
7151	0.0	0.0
187	1733.0	1839.0
106479262	0.0	0.0
106480240	11.0	2.0
106479261	0.0	0.0
189	1.0	0.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	1.0	0.0
106480244	0.0	0.0
104797536	5.0	19.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	0.0	8.0
106480245	0.0	1.0
414245	58.0	44.0
414246	0.0	0.0
414241	11.0	3.0
7165	7478.0	7168.0
92344	957.0	770.0
100874120	4.0	0.0
7164	3369.0	9741.0
92345	1056.0	653.0
7167	21516.0	24443.0
92342	849.0	1004.0
729764	0.0	0.0
7166	43.0	105.0
7169	6906.0	1932.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	12027.0	9299.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	0.0
729760	0.0	1.0
100874122	0.0	0.0
106479217	1.0	1.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	0.0
106480204	5.0	4.0
106479215	0.0	0.0
191	15029.0	16316.0
106479214	0.0	0.0
729769	0.0	1.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	6.0	9.0
79370	4.0	8.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	55.0	129.0
106480208	1.0	0.0
92340	625.0	2291.0
106479211	0.0	0.0
106479210	0.0	1.0
106480207	0.0	1.0
7163	9275.0	7382.0
196	3598.0	3441.0
197	0.0	11.0
7162	1565.0	1497.0
729767	0.0	0.0
106480209	0.0	0.0
284618	217.0	169.0
199	475.0	855.0
646929	0.0	0.0
284615	77.0	100.0
106480211	0.0	0.0
284613	2422.0	1998.0
106480210	0.0	0.0
284612	1169.0	858.0
106480213	0.0	0.0
284611	1448.0	2021.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	10.0	9.0
100874127	0.0	0.0
730747	12.0	13.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	11099.0	8048.0
7178	221131.0	322690.0
7177	27.0	1.0
106479209	0.0	0.0
646942	3.0	1.0
100874113	37.0	23.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	3.0	7.0
7179	0.0	1.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	22.0	6.0
92335	651.0	601.0
106479205	0.0	0.0
100874110	6.0	15.0
221035	3757.0	3039.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	13222.0	17350.0
221037	7079.0	3656.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	4979.0	4432.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	17490.0	11927.0
106479200	0.0	0.0
106480219	0.0	0.0
7171	10601.0	8354.0
106480218	2.0	0.0
79364	2562.0	1786.0
7174	4026.0	2781.0
7173	381987.0	15646.0
79363	875.0	941.0
729756	48.0	33.0
79366	1460.0	1389.0
100996541	5.0	7.0
79365	9152.0	24404.0
79368	33.0	9.0
106480220	2.0	0.0
80352	46.0	80.0
106480222	0.0	0.0
79369	21.0	39.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	3.0	0.0
100874114	130.0	122.0
80351	8361.0	4272.0
80350	34.0	32.0
100874119	1.0	2.0
646936	0.0	0.0
100874118	6.0	3.0
7187	2623.0	1491.0
7186	2035.0	2133.0
7189	1468.0	540.0
729786	0.0	1.0
7188	337.0	266.0
100874146	2.0	15.0
100874145	1.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	17.0	0.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	1869.0	1487.0
106479235	0.0	0.0
7180	5.0	0.0
100996539	218.0	80.0
106479234	0.0	0.0
106479233	1.0	0.0
7182	4571.0	2212.0
106479232	1.0	0.0
7185	946.0	1967.0
106479231	0.0	0.0
7184	203604.0	137422.0
729789	2.0	6.0
106479230	12.0	0.0
221074	0.0	9.0
80380	92.0	81.0
100874147	0.0	1.0
80381	2465.0	7360.0
646960	0.0	0.0
100874131	24.0	6.0
100874130	0.0	0.0
92359	961.0	1428.0
100874135	0.0	0.0
100874134	2.0	1.0
106479229	0.0	0.0
343450	221.0	49.0
646962	296.0	142.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	19.0	13.0
106479226	0.0	0.0
7190	45.0	18.0
106479225	0.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	0.0	0.0
221060	47.0	54.0
221061	1768.0	519.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	3.0	4.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	19.0
414200	0.0	6.0
100874163	21.0	5.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	7.0
257044	155.0	109.0
729727	0.0	3.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	377.0	684.0
729723	485.0	297.0
221092	4975.0	6167.0
284656	20.0	220.0
402216	1.0	0.0
102725045	0.0	4.0
284654	1.0	0.0
100874169	2.0	4.0
221091	358.0	17.0
646982	21.0	6.0
100874153	0.0	0.0
646981	0.0	1.0
100874152	0.0	0.0
100286979	1.0	0.0
100874151	0.0	0.0
100874150	0.0	1.0
115908	191.0	300.0
100874157	0.0	0.0
100874156	0.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	1866.0	1109.0
92370	962.0	1423.0
100286971	0.0	0.0
221078	879.0	784.0
100996501	0.0	2.0
100996500	4.0	0.0
284649	76.0	22.0
729708	32.0	50.0
100874159	0.0	0.0
644315	40.0	53.0
100874158	34.0	2.0
646993	14.0	32.0
100874186	0.0	0.0
100874185	0.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	73.0	22.0
644333	0.0	0.0
100874187	0.0	0.0
729747	13.0	7.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	1221.0	15594.0
644325	0.0	0.0
343413	54.0	36.0
92399	1839.0	1585.0
100874175	0.0	0.0
100874174	1.0	0.0
100874173	0.0	1.0
100874172	0.0	0.0
100874179	3.0	9.0
100286954	0.0	0.0
100874178	5.0	1.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	5.0	0.0
103911	4.0	4.0
103910	29534.0	45415.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1678.0	4146.0
79532	0.0	0.0
55568	8784.0	8126.0
55567	9.0	7.0
79534	0.0	0.0
79537	1.0	0.0
55565	367.0	738.0
651452	1.0	0.0
79538	1.0	3.0
158572	537.0	298.0
55571	2375.0	2048.0
171523	146.0	140.0
55573	17760.0	9890.0
55572	1000.0	1077.0
79521	0.0	0.0
55578	3147.0	2871.0
79523	0.0	0.0
55577	3843.0	4768.0
79526	0.0	0.0
55576	612.0	21.0
79525	0.0	0.0
79528	0.0	0.0
100037417	144.0	115.0
79529	0.0	0.0
92521	1460.0	1004.0
374286	16.0	4.0
122592	0.0	0.0
55582	743.0	338.0
79550	0.0	0.0
55586	1481.0	205.0
55585	5466.0	6792.0
55584	36.0	36.0
55589	654.0	285.0
171559	7.0	3.0
55588	9543.0	9500.0
171558	1.0	2.0
374291	2565.0	3177.0
55593	6164.0	7663.0
205428	1920.0	1213.0
55592	1207.0	1153.0
55591	9607.0	6354.0
79540	2.0	2.0
55596	2627.0	1971.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	1174.0	892.0
171546	2525.0	1353.0
79547	0.0	0.0
92507	13.0	13.0
79549	0.0	0.0
158586	1606.0	660.0
158584	718.0	1089.0
158521	1.0	4.0
134553	5839.0	2413.0
79571	2313.0	1492.0
79570	2.0	2.0
146540	1046.0	1183.0
79573	633.0	624.0
79572	21141.0	8564.0
79575	1069.0	2077.0
79574	1.0	0.0
79577	4156.0	1736.0
79576	1877.0	1654.0
158511	21.0	7.0
146542	676.0	926.0
79568	1023.0	786.0
79567	5709.0	3389.0
146547	112.0	172.0
92565	776.0	1591.0
79591	2345.0	2775.0
79590	3944.0	4181.0
146562	235.0	96.0
79595	2120.0	1650.0
79594	3222.0	3052.0
146556	42948.0	22970.0
100302652	9.0	0.0
79596	844.0	609.0
79598	806.0	403.0
92552	0.0	0.0
92558	2836.0	2811.0
79582	1788.0	1345.0
79581	1434.0	2017.0
79583	1657.0	1785.0
79586	10811.0	16509.0
100302640	151.0	72.0
79585	472.0	857.0
79587	2093.0	3199.0
79589	5173.0	5796.0
340895	76.0	59.0
102723346	18.0	17.0
100289137	274.0	97.0
100289133	3.0	4.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	46.0	40.0
339894	40.0	33.0
339896	1.0	1.0
339897	0.0	0.0
100302666	49.0	10.0
100289124	1.0	0.0
102723332	4.0	8.0
100652796	0.0	0.0
339881	1.0	0.0
339883	36.0	70.0
102723320	2.0	8.0
339879	66.0	100.0
55502	67.0	832.0
100302692	243.0	214.0
55501	1240.0	1156.0
100302691	3.0	8.0
55500	5390.0	2884.0
55506	1396.0	2320.0
55505	2850.0	3643.0
55504	886.0	298.0
55503	297.0	227.0
55509	79.0	100.0
55508	1015.0	720.0
55507	38.0	28.0
9810	6381.0	4891.0
9811	3383.0	2045.0
102723318	1.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	170.0	132.0
55511	0.0	0.0
55510	82.0	1.0
9804	23948.0	21869.0
55515	1.0	1.0
9801	2092.0	1210.0
9802	26588.0	22065.0
9807	5122.0	3829.0
9808	2.0	0.0
9805	4281.0	4025.0
9806	1698.0	3667.0
9821	5456.0	2269.0
9820	5412.0	7184.0
55520	1380.0	1007.0
55521	50.0	59.0
9814	1591.0	2658.0
9815	2449.0	1460.0
55527	138.0	127.0
9812	4810.0	4415.0
55526	3878.0	1643.0
9813	15039.0	9842.0
9818	3876.0	1654.0
9819	2368.0	1740.0
9816	941.0	429.0
9817	6186.0	6990.0
55529	542.0	303.0
9832	22.0	14.0
9833	5.0	58.0
9830	436.0	1892.0
9831	2431.0	1588.0
339855	704.0	535.0
55531	18.0	1.0
339845	0.0	1.0
55530	0.0	1.0
202	1819.0	2923.0
203	1088.0	3216.0
55534	1685.0	1690.0
204	10289.0	10979.0
171568	5415.0	4329.0
205	573.0	641.0
55532	4.0	1.0
9825	3077.0	2030.0
55539	0.0	0.0
206	2.0	1.0
9826	6136.0	3544.0
207	10237.0	10987.0
208	32917.0	13237.0
9823	8967.0	12470.0
55536	5634.0	3225.0
9824	188.0	215.0
9829	261.0	94.0
100652759	0.0	0.0
9827	5163.0	3259.0
9828	8040.0	9233.0
171560	1.0	0.0
9840	97.0	85.0
9843	975.0	315.0
9844	8271.0	2112.0
9841	1363.0	870.0
9842	3058.0	2934.0
100652781	3.0	0.0
339843	1.0	0.0
339834	119.0	36.0
210	8341.0	5792.0
211	3848.0	3495.0
55540	501.0	447.0
212	3.0	0.0
213	60.0	58.0
79513	0.0	0.0
214	9096.0	7937.0
55545	3.0	3.0
79512	0.0	0.0
215	807.0	875.0
55544	984.0	2062.0
79515	0.0	0.0
216	39029.0	12135.0
79514	0.0	0.0
217	13141.0	6324.0
9836	1507.0	1206.0
9837	92.0	124.0
218	58.0	51.0
219	4569.0	1413.0
9834	101.0	9.0
79518	0.0	0.0
254428	9370.0	7634.0
254427	547.0	952.0
9839	2602.0	659.0
9851	2318.0	2110.0
9854	1027.0	1143.0
9855	1399.0	645.0
9852	7640.0	4892.0
9853	4858.0	2380.0
352905	0.0	0.0
100652770	10.0	18.0
55553	1154.0	404.0
220	136.0	473.0
221	383.0	2356.0
55552	504.0	365.0
222	0.0	4.0
223	20990.0	14815.0
171586	1660.0	1437.0
340811	0.0	0.0
224	13494.0	15469.0
100652772	1554.0	1147.0
55556	5494.0	4575.0
225	83.0	24.0
79501	0.0	0.0
339829	314.0	93.0
226	58118.0	64834.0
79504	0.0	0.0
55554	36.0	5.0
9847	5305.0	3417.0
228	3.0	3.0
229	5.0	1.0
9848	295.0	69.0
55559	189.0	128.0
79508	0.0	0.0
9846	1250.0	1557.0
55558	1819.0	4557.0
352909	174.0	262.0
254439	0.0	12.0
9849	3265.0	1282.0
9861	3725.0	3653.0
9862	4508.0	4934.0
7200	1.0	2.0
9860	2518.0	1677.0
9865	754.0	1240.0
9866	2260.0	881.0
7201	0.0	129.0
7204	3526.0	1148.0
9863	2229.0	1015.0
7203	11789.0	12779.0
101927477	0.0	0.0
339942	206.0	332.0
230	820.0	1676.0
231	4777.0	3120.0
100133330	0.0	0.0
100289099	0.0	1.0
100289095	2.0	2.0
236	0.0	0.0
238	33.0	233.0
239	66.0	94.0
9858	2677.0	3139.0
9859	5911.0	1266.0
100289092	7.0	6.0
9856	10.0	16.0
9857	4472.0	2020.0
100652846	17.0	9.0
9873	3163.0	2685.0
9870	4640.0	2539.0
9871	5547.0	4030.0
9877	11497.0	7697.0
9874	4774.0	3180.0
101927487	0.0	0.0
9875	2853.0	2377.0
101927489	18.0	32.0
240	201.0	3217.0
241	354.0	1087.0
242	3.0	7.0
100652831	1.0	6.0
243	2.0	2.0
100289087	0.0	0.0
245	286.0	656.0
246	24.0	0.0
339926	0.0	0.0
247	46.0	1140.0
248	0.0	0.0
249	658.0	270.0
339929	193.0	56.0
9869	2832.0	2660.0
7205	6688.0	9771.0
9867	20203.0	9204.0
9868	5886.0	4362.0
7220	999.0	544.0
9883	2860.0	1699.0
9884	27.0	15.0
7222	18.0	0.0
9881	2757.0	3527.0
9882	11578.0	3322.0
7221	6.0	12.0
7224	4.0	507.0
9887	6482.0	5024.0
7223	44.0	57.0
9885	4825.0	4191.0
7226	116.0	195.0
101927498	12.0	5.0
9886	1080.0	269.0
7225	1682.0	237.0
250	0.0	0.0
9880	1070.0	566.0
251	3.0	0.0
340900	2.0	0.0
100652865	68.0	29.0
257	1.0	0.0
258	0.0	0.0
259	23.0	11.0
7216	1178.0	1150.0
9878	7143.0	5691.0
9879	5283.0	3444.0
9894	1640.0	2466.0
9895	3079.0	2752.0
9892	28.0	5.0
9898	8629.0	7633.0
9899	58.0	33.0
9896	1922.0	2058.0
9897	4380.0	3135.0
100422407	0.0	0.0
9890	151.0	115.0
9891	1072.0	577.0
262	8777.0	4076.0
263	1.0	0.0
100652853	216.0	237.0
265	0.0	0.0
266	0.0	0.0
267	7967.0	8497.0
100652856	1.0	0.0
268	8.0	20.0
269	9.0	1.0
339906	8.0	7.0
7227	1554.0	1014.0
9889	1358.0	974.0
100652857	25.0	12.0
100422411	1.0	0.0
7248	3723.0	2704.0
7247	6484.0	6073.0
101927433	0.0	0.0
270	101.0	11.0
271	2038.0	2665.0
100289059	1.0	1.0
272	761.0	818.0
273	128.0	20.0
274	3075.0	2117.0
275	953.0	1108.0
276	0.0	0.0
277	0.0	0.0
278	0.0	0.0
100652801	1.0	1.0
279	0.0	1.0
100289051	0.0	0.0
7253	50837.0	51738.0
7252	2.0	1.0
7257	3369.0	1999.0
7259	14811.0	10450.0
7258	0.0	0.0
280	488.0	955.0
281	0.0	0.0
101927449	0.0	0.0
283	351.0	647.0
7251	5608.0	5109.0
284	1044.0	191.0
285	700.0	1346.0
286	85.0	16.0
287	5195.0	229.0
288	9365.0	4088.0
102723378	0.0	0.0
7249	7783.0	6750.0
7264	2882.0	6715.0
7263	2602.0	2616.0
7266	4597.0	5472.0
7265	3477.0	3914.0
7268	217.0	225.0
7267	20069.0	21225.0
100422437	1.0	0.0
290	355.0	360.0
101927455	0.0	23.0
291	4783.0	4345.0
292	10196.0	7815.0
101927457	0.0	0.0
7260	4271.0	2747.0
293	39046.0	35765.0
352852	2.0	0.0
101927459	0.0	4.0
7262	142.0	696.0
100289034	1.0	4.0
100652824	5.0	1.0
100422431	0.0	0.0
7275	4571.0	1002.0
7274	2.0	0.0
7277	1161.0	1530.0
100422445	0.0	0.0
7276	0.0	1.0
7278	0.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1982.0	1556.0
100289027	0.0	0.0
7273	808.0	1073.0
7272	18.0	43.0
102723356	12.0	9.0
7286	785.0	1083.0
376844	0.0	0.0
100529257	12.0	17.0
7288	13.0	7.0
7287	6.0	15.0
7289	2422.0	1781.0
134510	2173.0	1565.0
79490	0.0	0.0
7280	275.0	152.0
79492	0.0	0.0
79491	0.0	0.0
100529251	13.0	22.0
79494	0.0	0.0
7284	10287.0	11098.0
7283	1290.0	1569.0
79498	0.0	0.0
122525	585.0	415.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	4476.0	5453.0
7296	6525.0	2630.0
7299	0.0	2.0
134526	1.0	55.0
7298	188.0	577.0
100422469	0.0	0.0
7291	125.0	61.0
100529261	7.0	3.0
7290	12930.0	9340.0
100529262	1.0	0.0
7293	36.0	464.0
79483	0.0	0.0
7292	67.0	228.0
100529264	3.0	3.0
79482	0.0	0.0
7295	4491.0	5895.0
352887	0.0	0.0
7294	62.0	31.0
79488	0.0	0.0
388818	0.0	0.0
100292680	5.0	85.0
388815	967.0	600.0
158506	2.0	0.0
100529239	1.0	1.0
92483	4.0	0.0
352896	0.0	0.0
92482	1666.0	1234.0
122509	426.0	455.0
388849	34.0	49.0
134548	394.0	514.0
101927423	19.0	26.0
101927422	5.0	3.0
100529240	1.0	0.0
134549	517.0	913.0
100529241	1.0	0.0
388830	5.0	9.0
408050	84.0	63.0
100422486	18.0	10.0
100529215	76.0	66.0
100529211	28.0	32.0
100422496	0.0	0.0
122553	2502.0	2132.0
100133307	0.0	0.0
100133308	0.0	2.0
100133309	2.0	6.0
100133310	0.0	0.0
100133311	1.0	0.0
388886	4869.0	4758.0
100133314	0.0	3.0
134505	7.0	24.0
100133321	0.0	0.0
100529209	23.0	12.0
65003	2033.0	2460.0
65005	2551.0	3900.0
65008	1368.0	1443.0
171419	0.0	0.0
65009	768.0	228.0
55681	3059.0	1747.0
55680	1404.0	848.0
79650	3517.0	4363.0
79652	1828.0	1199.0
79651	1053.0	1578.0
146456	33.0	25.0
55684	5492.0	7397.0
55683	5877.0	4473.0
79654	3206.0	4963.0
79656	538.0	659.0
55689	2476.0	2473.0
171416	0.0	0.0
79658	1653.0	1645.0
55687	1193.0	1648.0
79657	2063.0	1854.0
55686	409.0	1249.0
374395	3647.0	4892.0
79659	3595.0	1384.0
374393	10.0	180.0
65010	420.0	706.0
374378	9726.0	8346.0
65012	13.0	6.0
92610	2319.0	1235.0
122481	388.0	198.0
65018	3271.0	2857.0
55692	2814.0	4077.0
55691	1705.0	890.0
55690	11041.0	15839.0
79641	949.0	1155.0
55696	3743.0	4446.0
55695	1326.0	1780.0
79640	2430.0	2231.0
79643	1497.0	3411.0
79642	253.0	623.0
55693	137.0	96.0
79645	10.0	1.0
55699	7217.0	5565.0
79644	706.0	771.0
55698	581.0	63.0
79647	6937.0	3550.0
55697	3995.0	3637.0
79646	5106.0	2073.0
79649	3786.0	1508.0
374383	131.0	45.0
79648	1866.0	1320.0
92609	4316.0	4060.0
134490	0.0	0.0
134492	2173.0	1708.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	24.0	13.0
