id	47807887-8bda-45be-a466-4970f198ce4d	5d2510c8-c5a0-439d-8111-357824c00c2b
106478914	0.0	1.0
106478913	3.0	0.0
106478912	0.0	0.0
7851	69.0	69.0
106478911	0.0	0.0
100505953	4.0	2.0
7850	136.0	45.0
106478910	0.0	0.0
7852	3316.0	1757.0
100270754	0.0	1.0
881	5.0	5.0
100270755	5.0	0.0
883	620.0	455.0
885	0.0	0.0
886	0.0	0.0
887	52.0	18.0
100270753	0.0	0.0
7844	3717.0	1606.0
889	4465.0	1437.0
7846	4467.0	3899.0
106478909	0.0	0.0
219409	0.0	0.0
7849	82038.0	19008.0
220416	2.0	1.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2757.0	1139.0
106478944	0.0	0.0
100174857	2.0	3.0
106478943	64.0	53.0
5201	3873.0	2881.0
106478942	7.0	9.0
5202	1963.0	3093.0
106478941	0.0	0.0
106478940	0.0	0.0
890	90.0	129.0
891	954.0	457.0
892	5329.0	1577.0
894	12009.0	19908.0
342808	0.0	1.0
895	0.0	0.0
896	8033.0	9991.0
388289	3.0	10.0
897	1.0	0.0
898	116.0	131.0
899	258.0	131.0
7855	5261.0	316.0
7857	27.0	48.0
171392	524.0	317.0
100505989	1.0	0.0
106478939	1.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	5519.0	1095.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	36.0	14.0
5210	203.0	143.0
7873	2992.0	1513.0
100505975	53.0	20.0
106478933	0.0	0.0
5211	8153.0	5583.0
106478932	0.0	0.0
219432	0.0	0.0
5212	244.0	0.0
106478931	0.0	0.0
5213	4653.0	1280.0
219431	0.0	0.0
7874	9589.0	3489.0
106478930	0.0	0.0
388284	294.0	100.0
171389	15.0	3.0
100420508	0.0	0.0
100420505	31.0	12.0
105377595	19.0	4.0
5203	871.0	588.0
7866	2563.0	2294.0
100420503	3.0	0.0
5204	22462.0	18502.0
100420502	13.0	3.0
5205	6171.0	1687.0
100420501	0.0	0.0
7867	5464.0	4294.0
5207	35.0	2.0
7869	2502.0	1017.0
5208	27189.0	2098.0
106478929	0.0	0.0
5209	1823.0	999.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	4177.0	198.0
7884	2629.0	1769.0
219445	0.0	0.0
5222	72.0	15.0
90523	107.0	16.0
5223	1212.0	406.0
5224	0.0	0.0
90522	839.0	849.0
100419521	3.0	0.0
220433	45.0	29.0
146378	0.0	0.0
100420519	0.0	0.0
5214	9080.0	3881.0
158373	151.0	30.0
7879	23848.0	12601.0
5216	15675.0	19834.0
100420512	0.0	0.0
5217	11202.0	4036.0
5218	4388.0	1207.0
158376	21.0	112.0
100505929	0.0	0.0
158358	4013.0	1291.0
5230	17161.0	3823.0
220429	2.0	0.0
5232	0.0	0.0
5233	6.0	4.0
101929467	0.0	0.0
219453	0.0	0.0
100270709	0.0	2.0
146395	28.0	9.0
100505919	0.0	0.0
100420527	5.0	1.0
100420526	1.0	1.0
5225	1.0	0.0
5226	9470.0	2510.0
100505911	153.0	57.0
5228	1948.0	1880.0
90507	4350.0	4534.0
5229	2045.0	699.0
90506	179.0	140.0
5241	175.0	42.0
219469	0.0	0.0
101929471	3.0	0.0
5243	352.0	183.0
5244	63.0	69.0
101929478	0.0	0.0
5245	6028.0	3064.0
219464	0.0	0.0
5246	0.0	1.0
5236	3019.0	925.0
5238	2605.0	1106.0
5239	1208.0	184.0
100505945	9.0	1.0
158399	416.0	182.0
5250	24156.0	11945.0
101929484	3.0	33.0
5251	333.0	95.0
5252	11825.0	7093.0
219479	0.0	0.0
5253	6704.0	3515.0
5255	1965.0	965.0
219477	0.0	0.0
5256	4051.0	1945.0
5257	6734.0	1352.0
220441	521.0	722.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	990.0	796.0
158383	9.0	1.0
100420546	11.0	1.0
90527	5899.0	3156.0
158381	54.0	24.0
100505933	126.0	28.0
90529	1027.0	486.0
5261	1958.0	2663.0
5264	5068.0	1505.0
5265	4328.0	58345.0
5266	1.0	3.0
5267	1.0	0.0
219487	0.0	0.0
5268	0.0	1.0
101929410	31.0	13.0
219484	0.0	0.0
219482	0.0	0.0
5260	63.0	52.0
5258	0.0	0.0
5259	5.0	2.0
5272	2187.0	719.0
5273	0.0	0.0
5274	450.0	731.0
28509	0.0	0.0
5275	1.0	0.0
5276	5.0	0.0
5277	1793.0	442.0
101929423	293.0	17.0
5279	1922.0	1157.0
28503	0.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	1.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	2522.0	1399.0
28505	0.0	0.0
101929428	0.0	0.0
5271	1088.0	344.0
28506	0.0	0.0
256435	1769.0	350.0
28500	1.0	0.0
5269	7877.0	5157.0
105377617	0.0	0.0
5283	2143.0	691.0
5284	56.0	25.0
100420450	2.0	1.0
5286	8617.0	2450.0
5287	757.0	703.0
5288	12.0	2.0
5289	4059.0	1117.0
101929437	0.0	0.0
5280	87.0	16.0
5281	866.0	330.0
5282	7.0	3.0
102723166	20.0	54.0
102723167	24.0	6.0
102723165	4.0	1.0
100420458	0.0	0.0
5294	140.0	32.0
100420462	4.0	0.0
5295	6223.0	2062.0
100419472	0.0	0.0
5296	40.0	74.0
5297	6972.0	1649.0
5298	8667.0	3457.0
100419471	0.0	0.0
5290	3038.0	936.0
100419477	0.0	0.0
5291	7843.0	2155.0
5292	3587.0	589.0
5293	1065.0	313.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	14.0	4.0
256471	1574.0	793.0
100419489	5.0	1.0
100101935	0.0	0.0
100270680	3.0	1.0
100420477	2.0	0.0
100420476	31.0	1.0
100420484	1.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	6.0	10.0
101929402	73.0	46.0
100270648	0.0	0.0
101929407	286.0	12.0
105375013	14.0	10.0
641365	0.0	0.0
641364	7.0	2.0
401696	0.0	4.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	1.0
124944	76.0	109.0
28572	3.0	0.0
28573	3.0	0.0
28570	0.0	0.0
28571	1.0	0.0
28576	2.0	1.0
28577	7.0	0.0
653354	0.0	21.0
28574	5.0	2.0
401687	0.0	0.0
28575	2.0	0.0
641372	7.0	1.0
641371	115.0	78.0
112950	2515.0	1355.0
641373	0.0	0.0
28589	31.0	6.0
28583	3.0	0.0
28584	6.0	1.0
28581	5.0	0.0
28582	1.0	2.0
28587	0.0	0.0
124930	285.0	198.0
28588	0.0	0.0
28585	1.0	1.0
28586	9.0	2.0
28580	0.0	0.0
124935	4261.0	2029.0
124936	3416.0	1282.0
378805	2641.0	1269.0
641380	0.0	0.0
112942	6254.0	3271.0
378807	1.0	8.0
641382	0.0	0.0
641384	3.0	0.0
401675	0.0	0.0
28558	11.0	5.0
28559	136.0	19.0
28556	0.0	0.0
28557	1.0	0.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2190.0	810.0
401665	0.0	0.0
641379	1.0	0.0
124925	8.0	1.0
401664	0.0	0.0
28569	11.0	0.0
401663	1.0	0.0
112939	3172.0	2825.0
401662	0.0	0.0
28567	32.0	8.0
401661	0.0	1.0
28568	18.0	0.0
112937	207.0	1.0
112936	2858.0	1719.0
449645	1.0	1.0
28561	0.0	0.0
124912	0.0	0.0
653361	114.0	34.0
28560	3.0	0.0
28565	0.0	0.0
653363	0.0	0.0
653364	6.0	3.0
28566	2.0	1.0
28563	3.0	0.0
28564	5.0	0.0
378828	0.0	0.0
378825	0.0	12.0
391804	0.0	1.0
124989	1254.0	792.0
391803	0.0	0.0
340286	1.0	0.0
653390	83.0	37.0
339290	2900.0	1014.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	1.0	0.0
653381	1013.0	54.0
124975	30.0	645.0
124976	384.0	245.0
391819	0.0	1.0
124974	1.0	1.0
340277	1008.0	656.0
340274	2.0	0.0
340273	5.0	0.0
339287	5192.0	6028.0
28514	399.0	659.0
28512	1098.0	400.0
28513	57.0	2.0
28518	7.0	0.0
28519	0.0	0.0
28516	1.0	0.0
28517	0.0	0.0
28510	2.0	0.0
28511	2460.0	1597.0
124961	1286.0	454.0
340267	144.0	87.0
340260	0.0	0.0
112970	343.0	344.0
28525	0.0	0.0
28526	75.0	389.0
28523	0.0	0.0
378832	5.0	3.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	7705.0	3304.0
901	5130.0	2700.0
340252	4234.0	1341.0
902	2484.0	1548.0
904	3229.0	1202.0
905	3780.0	2288.0
908	7261.0	4173.0
909	8.0	175.0
340371	1999.0	2867.0
136895	926.0	327.0
51081	3180.0	1396.0
51083	14.0	1.0
51082	5119.0	3168.0
51085	458.0	688.0
51084	3360.0	1479.0
51087	281.0	198.0
51086	21.0	12.0
146212	10.0	4.0
51088	1431.0	842.0
910	15.0	8.0
90678	2190.0	1227.0
911	163.0	46.0
912	152.0	155.0
913	176.0	48.0
914	489.0	89.0
915	194.0	41.0
916	772.0	121.0
917	160.0	17.0
919	215.0	42.0
90673	1997.0	1145.0
51090	1036.0	689.0
51092	5851.0	2548.0
51091	1484.0	697.0
51094	7433.0	4104.0
51093	4015.0	2059.0
51096	3017.0	1129.0
51095	1353.0	617.0
146225	18.0	32.0
51098	3140.0	1254.0
340359	1.0	4.0
51097	6889.0	1517.0
146223	14753.0	4805.0
51099	1150.0	362.0
920	1730.0	862.0
146227	176.0	187.0
921	234.0	43.0
90668	98.0	36.0
922	3.0	0.0
923	266.0	50.0
340351	181.0	221.0
924	311.0	64.0
643941	0.0	0.0
925	678.0	125.0
926	123.0	15.0
927	2.0	1.0
928	34890.0	23405.0
100312775	9.0	1.0
929	1544.0	990.0
158228	303.0	71.0
339366	35.0	45.0
26095	71.0	1.0
401825	0.0	0.0
26098	1735.0	696.0
340348	1854.0	368.0
26097	8760.0	3773.0
388324	489.0	309.0
26099	10310.0	5814.0
388325	153.0	29.0
930	24.0	5.0
148898	439.0	562.0
931	89.0	633.0
388323	47.0	21.0
932	0.0	0.0
933	888.0	4984.0
643954	1.0	0.0
26090	13053.0	6705.0
134265	703.0	793.0
26092	12859.0	3441.0
936	1.0	0.0
26091	2798.0	1530.0
158234	1364.0	600.0
26094	1280.0	632.0
643955	0.0	0.0
938	32.0	2.0
26093	3080.0	1314.0
939	265.0	88.0
401827	0.0	4.0
90693	1099.0	217.0
158219	1074.0	980.0
134266	893.0	694.0
643971	6.0	0.0
940	77.0	15.0
941	40.0	16.0
124872	231.0	27.0
942	322.0	139.0
943	18.0	187.0
342994	8.0	12.0
944	175.0	17.0
643965	0.0	1.0
945	105.0	40.0
946	1.0	119.0
7903	346.0	615.0
947	4515.0	6591.0
158222	61.0	20.0
948	3080.0	1126.0
949	1775.0	1455.0
7905	31005.0	13893.0
136853	438.0	51.0
401895	0.0	0.0
339344	205.0	287.0
339345	0.0	1.0
653308	247.0	110.0
26074	96.0	4.0
7918	1965.0	1081.0
26073	6263.0	3584.0
7917	18095.0	10973.0
7919	7914.0	4465.0
950	19119.0	11098.0
951	700.0	258.0
952	214.0	26.0
388344	303.0	478.0
953	2540.0	8421.0
954	70.0	220.0
643976	1.0	1.0
955	3634.0	2402.0
641311	1.0	0.0
956	309.0	86.0
957	893.0	859.0
958	2109.0	748.0
959	96.0	3.0
7913	17185.0	4176.0
7916	21586.0	10881.0
7915	2941.0	2019.0
26071	2579.0	2467.0
388341	339.0	747.0
26085	19.0	135.0
388339	27.0	13.0
26084	1526.0	568.0
342979	2010.0	6086.0
960	27292.0	24787.0
26086	773.0	1091.0
342977	32.0	92.0
388335	1817.0	300.0
961	10100.0	9973.0
26088	6259.0	2467.0
962	402.0	53.0
388336	114.0	438.0
963	1496.0	302.0
388333	6.0	0.0
965	645.0	501.0
966	28488.0	18759.0
7920	716.0	332.0
643987	0.0	0.0
967	34301.0	46963.0
7923	1856.0	1350.0
7922	10891.0	4176.0
968	50.0	15.0
969	613.0	59.0
26080	0.0	0.0
643988	406.0	586.0
26083	9.0	8.0
161835	69.0	26.0
134218	4311.0	1509.0
100312782	0.0	0.0
7941	3635.0	118.0
7940	276.0	234.0
26059	89.0	28.0
339324	1983.0	882.0
339327	621.0	365.0
26052	497.0	315.0
26051	927.0	545.0
339318	1684.0	689.0
340307	2.0	3.0
26054	10641.0	4356.0
970	7.0	52.0
971	218.0	100.0
26053	1632.0	1090.0
972	103337.0	50909.0
26056	2192.0	1105.0
973	111.0	38.0
974	64.0	125.0
26058	8277.0	2422.0
975	52087.0	28573.0
26057	8759.0	2172.0
653333	9.0	7.0
976	3100.0	1949.0
7932	0.0	0.0
100312789	0.0	0.0
977	10691.0	21628.0
100312788	0.0	0.0
978	86.0	476.0
643996	0.0	1.0
7936	5040.0	3034.0
100312785	0.0	0.0
26050	2130.0	24.0
100312787	0.0	0.0
641339	338.0	157.0
161823	1480.0	370.0
100312792	0.0	0.0
100312794	11.0	9.0
100312790	0.0	0.0
148870	36.0	10.0
388364	1.0	0.0
388363	232.0	144.0
653316	113.0	3.0
653319	1610.0	1273.0
148867	2628.0	1227.0
26063	357.0	411.0
122258	0.0	1.0
26062	0.0	0.0
102578074	2.0	0.0
26065	16137.0	8199.0
26064	1378.0	1067.0
983	204.0	265.0
984	2171.0	1404.0
146206	93.0	22.0
987	6177.0	2790.0
988	5393.0	1736.0
7942	2543.0	1598.0
989	9424.0	4847.0
26061	2383.0	562.0
161829	0.0	0.0
100312798	8.0	0.0
26060	5094.0	1376.0
219525	0.0	0.0
5300	1875.0	1543.0
5301	0.0	0.0
339302	2.0	4.0
388394	0.0	0.0
990	50.0	83.0
991	161.0	138.0
100419609	0.0	0.0
342945	466.0	201.0
993	230.0	77.0
994	2860.0	2877.0
51001	1007.0	607.0
100419606	0.0	0.0
51000	2399.0	733.0
995	7.0	15.0
996	6170.0	2484.0
51003	524.0	331.0
100419608	24.0	4.0
997	2171.0	3043.0
51002	1171.0	644.0
388389	2.0	0.0
998	15773.0	6760.0
51005	1200.0	536.0
999	52335.0	14170.0
51004	831.0	630.0
158293	4695.0	1946.0
51006	4856.0	4061.0
7955	194.0	48.0
51009	3201.0	1899.0
7957	931.0	293.0
51008	1842.0	824.0
158297	19.0	1.0
219537	23.0	9.0
5310	3231.0	1872.0
5311	4115.0	1242.0
101929387	2.0	4.0
388387	5.0	10.0
100419614	0.0	0.0
388381	4.0	1.0
51010	1223.0	581.0
100420608	0.0	0.0
342933	4.0	3.0
51012	6288.0	1902.0
51011	3961.0	797.0
51014	8486.0	3509.0
51013	1382.0	1240.0
51016	626.0	988.0
7965	1141.0	402.0
51015	1725.0	1110.0
5303	1575.0	1444.0
51018	1832.0	471.0
5304	6.0	0.0
5305	2117.0	856.0
5306	8995.0	3547.0
5307	8.0	1.0
51019	1878.0	1154.0
342931	1.0	0.0
5308	0.0	1.0
101929390	0.0	0.0
5309	3.0	35.0
219527	14.0	11.0
101929397	0.0	0.0
7980	73.0	25.0
5320	241.0	61.0
7982	3898.0	943.0
5321	292.0	61.0
5322	52.0	39.0
7984	5935.0	626.0
219541	1074.0	386.0
51021	3535.0	1683.0
51020	3729.0	3075.0
51023	972.0	467.0
51022	187.0	155.0
51025	321.0	583.0
342926	1629.0	883.0
51024	7782.0	5429.0
7976	1809.0	902.0
5313	0.0	0.0
51027	1040.0	881.0
100420613	0.0	0.0
51026	3102.0	1308.0
5314	8.0	0.0
7975	2504.0	1875.0
100420612	3.0	4.0
5315	32852.0	17481.0
51029	6046.0	1758.0
7978	771.0	349.0
51028	4552.0	1960.0
5316	6056.0	1175.0
5317	65.0	23.0
5318	174.0	199.0
7979	4271.0	4086.0
219539	77.0	214.0
5319	3.0	2.0
219557	16.0	0.0
7991	538.0	3019.0
5330	490.0	264.0
7994	6154.0	2027.0
5331	1155.0	1162.0
5332	3799.0	1204.0
7993	1315.0	468.0
5333	1263.0	1124.0
5334	658.0	329.0
51030	2980.0	1245.0
51032	14.0	12.0
51031	5317.0	2543.0
342918	4.0	61.0
100420627	2.0	0.0
51035	10402.0	8673.0
5324	538.0	2510.0
5325	625.0	200.0
5326	3558.0	907.0
5327	2930.0	2199.0
7988	1578.0	608.0
100420621	1.0	0.0
5328	991.0	2900.0
5329	618.0	655.0
158248	47.0	19.0
5340	0.0	0.0
5341	866.0	116.0
5342	5.0	1.0
5343	29.0	17.0
101929335	139.0	57.0
5345	207.0	126.0
63027	1062.0	449.0
342909	171.0	135.0
342908	463.0	546.0
51043	3669.0	2141.0
51042	120.0	249.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	1.0
5335	7765.0	4136.0
90634	1924.0	1600.0
134285	2109.0	33.0
5336	1088.0	527.0
5337	609.0	420.0
90637	680.0	641.0
100420633	0.0	0.0
5338	1827.0	973.0
5339	7219.0	8782.0
90639	933.0	583.0
5350	613.0	549.0
5351	6483.0	6836.0
5352	17912.0	10890.0
219578	1151.0	2.0
100419650	7.0	3.0
134288	46.0	0.0
63035	2630.0	674.0
5354	181.0	14.0
5355	2024.0	3135.0
63036	2.0	0.0
5356	5494.0	2909.0
90632	17.0	18.0
101929344	0.0	0.0
161882	301.0	797.0
51050	107.0	62.0
51052	0.0	0.0
643906	0.0	0.0
51054	56.0	176.0
643904	6.0	5.0
51053	2193.0	510.0
643905	0.0	0.0
51056	5577.0	1326.0
51058	1150.0	710.0
51057	609.0	193.0
643909	0.0	0.0
5346	356.0	46.0
90624	2286.0	529.0
51059	4.0	1.0
5347	64.0	108.0
5348	82.0	38.0
5349	14.0	211.0
90625	39.0	8.0
90627	6620.0	1049.0
5360	2232.0	1197.0
5361	2320.0	1699.0
5362	3587.0	2635.0
101929351	78.0	28.0
5364	13229.0	11520.0
5365	45.0	47.0
5366	102.0	128.0
90665	0.0	0.0
5367	2.0	4.0
51061	8155.0	3300.0
51060	5493.0	2935.0
51063	624.0	629.0
51062	347.0	119.0
146279	2.0	3.0
51065	3991.0	4439.0
643915	0.0	0.0
51067	811.0	441.0
51066	45.0	47.0
51069	2122.0	1429.0
51068	3826.0	1288.0
5357	874.0	188.0
5358	14682.0	11088.0
100420656	0.0	0.0
5359	2748.0	944.0
643911	70.0	56.0
100420650	6.0	1.0
5371	4603.0	4122.0
100420660	3.0	0.0
5372	1155.0	430.0
5373	572.0	170.0
158257	8.0	41.0
732448	1.0	2.0
5375	6.0	0.0
5376	14146.0	2945.0
90655	0.0	0.0
5378	1350.0	669.0
219595	0.0	0.0
101929369	0.0	0.0
51070	2473.0	2366.0
51072	227.0	173.0
51071	2729.0	1675.0
5370	0.0	0.0
51074	2218.0	1073.0
51073	2198.0	1254.0
51076	980.0	686.0
51075	5586.0	1644.0
51078	3583.0	1504.0
51077	4957.0	1119.0
51079	1679.0	2581.0
5368	16.0	3.0
5369	0.0	0.0
100420665	0.0	1.0
171222	12.0	4.0
171221	2.0	1.0
90649	3076.0	4490.0
171220	445.0	118.0
5382	264.0	113.0
5383	25.0	10.0
100419560	4.0	0.0
28619	11.0	2.0
5387	203.0	145.0
28613	0.0	0.0
28614	13.0	1.0
220594	29.0	6.0
28611	9.0	12.0
28612	0.0	0.0
28617	4.0	0.0
5380	3.0	0.0
28616	2.0	4.0
28610	3.0	0.0
5379	513.0	257.0
100420558	0.0	0.0
100420557	10.0	2.0
100420555	0.0	1.0
100420552	1.0	1.0
5393	1801.0	1166.0
5394	4510.0	2292.0
5395	744.0	352.0
5396	3933.0	1956.0
101929302	160.0	57.0
28624	0.0	0.0
28625	0.0	0.0
28622	2.0	0.0
28623	0.0	0.0
28628	2.0	0.0
28629	2.0	0.0
28626	2.0	0.0
28627	0.0	0.0
28620	6.0	0.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	1.0	0.0
101929310	0.0	0.0
100420574	0.0	2.0
28608	1.0	0.0
28609	7.0	0.0
100419595	0.0	3.0
28602	12.0	7.0
28603	1.0	1.0
101929328	4.0	0.0
28600	2.0	0.0
28601	3.0	2.0
28606	13.0	2.0
101929329	0.0	1.0
100419599	0.0	0.0
256536	2919.0	8120.0
100420589	0.0	1.0
100420588	1.0	0.0
53615	5143.0	3806.0
53616	1537.0	127.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	0.0	2.0
256586	288.0	472.0
171177	16.0	67.0
171169	0.0	1.0
53632	1.0	3.0
53630	18.0	0.0
53635	10696.0	8584.0
53637	11.0	93.0
112840	1416.0	774.0
26038	30.0	32.0
26037	6180.0	3200.0
653226	9.0	3.0
28699	0.0	0.0
26039	1390.0	1083.0
112849	602.0	470.0
112846	7.0	5.0
26030	2948.0	1134.0
28693	1.0	0.0
28694	0.0	0.0
26032	820.0	91.0
28691	6.0	1.0
26031	5155.0	2625.0
28692	8.0	0.0
26034	20767.0	88.0
28697	0.0	0.0
26033	117.0	11.0
28698	0.0	0.0
653232	271.0	179.0
100312803	0.0	0.0
26036	4122.0	1744.0
100312806	0.0	0.0
28695	0.0	0.0
26035	1119.0	471.0
28696	0.0	0.0
653234	6.0	10.0
643898	0.0	0.0
100312801	3.0	1.0
28690	9.0	1.0
26049	832.0	84.0
26048	1462.0	606.0
653214	964.0	619.0
100312819	1.0	0.0
26040	3023.0	483.0
26043	5812.0	1875.0
26045	74.0	23.0
653220	0.0	0.0
26047	127.0	15.0
100312817	0.0	0.0
26046	3082.0	1004.0
100312816	0.0	0.0
124817	63.0	50.0
148808	142.0	212.0
378925	18.0	2.0
28679	0.0	0.0
26015	2275.0	761.0
653247	4.0	0.0
26018	11516.0	840.0
28677	1.0	2.0
26017	4784.0	2690.0
28678	0.0	0.0
26019	4750.0	1280.0
124801	581.0	251.0
28671	2.0	2.0
28672	3.0	1.0
26010	6858.0	5194.0
28670	4.0	4.0
26012	2687.0	1716.0
28675	0.0	0.0
26011	6317.0	367.0
28676	1.0	0.0
28673	6.0	0.0
148811	37.0	70.0
26013	1246.0	752.0
28674	4.0	0.0
124808	1543.0	808.0
148818	3.0	0.0
112812	157.0	214.0
26027	1458.0	109.0
653236	35.0	7.0
28688	2.0	0.0
28689	7.0	4.0
653238	29.0	6.0
112817	203.0	21.0
148823	1.0	1.0
28682	10.0	2.0
28683	7.0	1.0
148824	6.0	0.0
28680	10.0	0.0
653240	0.0	0.0
26020	14291.0	4085.0
28681	1.0	0.0
28686	0.0	0.0
26022	6331.0	4187.0
28684	5.0	0.0
26025	276.0	39.0
26024	367.0	292.0
28685	6.0	0.0
378948	0.0	0.0
378949	0.0	0.0
112885	306.0	206.0
28657	4.0	2.0
653268	2.0	6.0
653269	1.0	0.0
28658	2.0	0.0
28655	4.0	5.0
28656	1.0	0.0
28659	1.0	0.0
28650	0.0	0.0
653275	0.0	0.0
28653	2.0	0.0
28654	0.0	0.0
28651	0.0	0.0
28652	2.0	11.0
100312849	6.0	1.0
102157402	1726.0	855.0
102157400	0.0	2.0
378938	56573.0	24928.0
641298	45.0	9.0
26005	2818.0	1509.0
28668	0.0	0.0
28669	7.0	0.0
26007	3857.0	1987.0
28666	8.0	1.0
653259	4.0	1.0
28667	7.0	1.0
26009	3985.0	1872.0
28660	1.0	0.0
124857	19.0	8.0
28661	4.0	0.0
26001	9563.0	4378.0
28664	11.0	0.0
26000	3548.0	2636.0
28665	1.0	0.0
26003	6096.0	3313.0
28662	24.0	5.0
26002	387.0	100.0
28663	10.0	0.0
100312850	65.0	11.0
340390	204.0	356.0
340393	4.0	4.0
28639	12.0	3.0
112869	2170.0	1303.0
28638	541.0	129.0
100312829	3.0	5.0
100312826	64.0	49.0
124842	9.0	88.0
100312825	2.0	2.0
100312828	66.0	14.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1035.0	787.0
100312823	0.0	0.0
339390	0.0	0.0
339396	0.0	0.0
28646	3.0	1.0
378950	0.0	0.0
28647	1.0	1.0
339398	101.0	61.0
378951	0.0	0.0
28644	1.0	0.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1272.0	878.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	1.0	0.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	0.0	1.0
28641	0.0	0.0
100312838	0.0	2.0
100312833	0.0	0.0
100312832	3.0	5.0
100312835	2.0	0.0
100312830	50.0	49.0
646096	0.0	0.0
90799	5252.0	1995.0
100287345	0.0	0.0
87171	11.0	3.0
87178	2239.0	852.0
100287327	0.0	0.0
100287325	18.0	3.0
100287314	2.0	4.0
26191	138.0	38.0
26190	4998.0	2295.0
100287302	0.0	0.0
26173	7681.0	4454.0
26175	1026.0	293.0
154197	9.0	5.0
5411	12439.0	5693.0
5409	24.0	140.0
26184	0.0	0.0
26188	3.0	1.0
26189	0.0	0.0
5406	0.0	0.0
5407	4.0	3.0
5408	0.0	0.0
286002	23697.0	333.0
5420	5571.0	7603.0
286006	128.0	98.0
100131546	3.0	0.0
646016	0.0	0.0
5422	1156.0	411.0
51122	2789.0	1206.0
51121	915.0	553.0
51124	2646.0	2503.0
51123	4739.0	3054.0
5412	10651.0	5033.0
51126	4513.0	2419.0
51125	3281.0	1499.0
5413	1245.0	935.0
5414	448.0	984.0
51128	3734.0	2006.0
51127	172.0	111.0
51129	762.0	947.0
646024	1.0	4.0
646023	18.0	6.0
100131539	11.0	5.0
5430	23696.0	7320.0
5431	6303.0	2081.0
286016	34.0	16.0
5432	5449.0	2531.0
100131535	5.0	1.0
5433	1675.0	1106.0
105369729	0.0	0.0
51131	3868.0	1784.0
51130	387.0	263.0
51133	5764.0	2642.0
51132	5563.0	1903.0
51135	1993.0	1053.0
51134	1163.0	887.0
5423	853.0	461.0
90701	4660.0	1112.0
5424	1345.0	1024.0
51136	891.0	580.0
5425	5327.0	2284.0
51138	2976.0	852.0
5426	1207.0	1000.0
646019	8.0	12.0
5427	72.0	130.0
5428	2899.0	1332.0
5429	1802.0	440.0
100131528	0.0	0.0
5440	3002.0	1562.0
5441	3911.0	4278.0
5442	1993.0	2978.0
5443	97.0	31.0
5444	5.0	3.0
51142	8960.0	5866.0
51141	2667.0	976.0
51144	6239.0	2466.0
51143	2460.0	959.0
51146	16.0	3.0
89758	0.0	0.0
5434	9081.0	5565.0
51148	2491.0	2816.0
5435	21.0	12.0
51147	3318.0	2164.0
5436	2487.0	1582.0
90736	1058.0	441.0
51149	2413.0	1406.0
5437	2801.0	2618.0
5438	1397.0	1707.0
5439	1929.0	2319.0
90737	0.0	0.0
5450	292.0	215.0
5451	2444.0	1409.0
5452	193.0	96.0
5453	8.0	17.0
5454	5.0	3.0
646049	0.0	1.0
5455	0.0	0.0
51151	3.0	0.0
51150	8789.0	7356.0
51155	1005.0	830.0
51154	2045.0	1394.0
51157	2370.0	2198.0
51156	2.0	1.0
5445	2618.0	2453.0
5446	549.0	43.0
5447	14744.0	7008.0
5449	6.0	4.0
286042	321.0	230.0
347487	0.0	0.0
5460	15.0	19.0
5462	71.0	62.0
5463	1445.0	742.0
5464	12835.0	4021.0
5465	2775.0	378.0
51160	7974.0	6554.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1416.0	3400.0
51161	905.0	279.0
51164	6297.0	3336.0
51163	1161.0	501.0
51166	494.0	185.0
51168	285.0	188.0
51167	930.0	264.0
5456	1.0	0.0
89778	0.0	0.0
5457	0.0	0.0
89777	0.0	0.0
5458	0.0	0.0
5459	1.0	1.0
120824	0.0	0.0
