id	1ab1536f-cc6c-499c-b555-96c62327471d	1789335d-a47c-438f-baf3-09aa990bdf7e
106480240	0.0	0.0
106479261	0.0	0.0
189	1.0	0.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	3.0	1.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	3.0	3.0
106480245	0.0	0.0
414245	7.0	10.0
414246	0.0	0.0
414241	0.0	1.0
7165	4045.0	3916.0
92344	132.0	224.0
100874120	0.0	1.0
7164	3791.0	1135.0
92345	166.0	192.0
7167	19897.0	15446.0
92342	302.0	470.0
729764	0.0	0.0
7166	13.0	18.0
7169	1662.0	2446.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	2849.0	1976.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	0.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	0.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	0.0
106480204	0.0	2.0
106479215	0.0	0.0
191	8716.0	5489.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	6.0	4.0
79370	29.0	92.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	59.0	133.0
106480208	0.0	0.0
92340	496.0	421.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	3648.0	3184.0
196	944.0	1984.0
197	1.0	0.0
7162	466.0	456.0
729767	0.0	0.0
106480209	0.0	0.0
284618	48.0	124.0
199	1916.0	3391.0
646929	0.0	0.0
284615	35.0	62.0
106480211	0.0	0.0
284613	868.0	860.0
106480210	0.0	0.0
284612	612.0	130.0
106480213	0.0	0.0
284611	173.0	447.0
106480212	0.0	0.0
100874128	2.0	0.0
343477	3.0	3.0
100874127	0.0	0.0
730747	6.0	13.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	2259.0	2625.0
7178	188704.0	192907.0
7177	12.0	115.0
106479209	0.0	2.0
646942	0.0	0.0
100874113	8.0	3.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	0.0	0.0
7179	1.0	0.0
343472	0.0	1.0
106479206	0.0	0.0
100874111	1.0	1.0
92335	154.0	221.0
106479205	0.0	0.0
100874110	0.0	1.0
221035	1547.0	797.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	6804.0	10703.0
221037	533.0	865.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	1939.0	2179.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	4696.0	3202.0
106479200	0.0	1.0
106480219	0.0	0.0
7171	4519.0	6130.0
106480218	0.0	0.0
79364	708.0	775.0
7174	1140.0	1230.0
7173	260828.0	117336.0
79363	506.0	351.0
729756	21.0	4.0
79366	280.0	257.0
100996541	0.0	1.0
79365	1738.0	2047.0
79368	37.0	424.0
106480220	0.0	0.0
80352	4.0	13.0
106480222	0.0	0.0
79369	10.0	19.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	1.0
106480223	0.0	1.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	35.0	50.0
80351	1227.0	1484.0
80350	3.0	65.0
100874119	0.0	0.0
646936	0.0	0.0
100874118	2.0	4.0
7187	1290.0	1747.0
7186	2141.0	2368.0
7189	409.0	303.0
729786	0.0	0.0
7188	213.0	1310.0
100874146	0.0	0.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	0.0	11.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	0.0
100996538	0.0	1.0
106479236	0.0	0.0
7181	385.0	583.0
106479235	0.0	0.0
7180	0.0	1.0
100996539	8.0	8.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	305.0	415.0
106479232	0.0	0.0
7185	1170.0	2507.0
106479231	0.0	0.0
7184	100854.0	79729.0
729789	15.0	14.0
106479230	0.0	0.0
221074	0.0	2.0
80380	224.0	280.0
100874147	0.0	0.0
80381	1820.0	1085.0
646960	0.0	0.0
100874131	0.0	0.0
100874130	0.0	1.0
92359	1128.0	377.0
100874135	0.0	0.0
100874134	0.0	0.0
106479229	0.0	0.0
343450	4.0	43.0
646962	26.0	57.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	2.0	13.0
106479226	0.0	0.0
7190	22.0	17.0
106479225	0.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	0.0	0.0
221060	5.0	4.0
221061	405.0	904.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	2.0	1.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	2.0	4.0
100874163	0.0	3.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	4.0
257044	36.0	29.0
729727	2.0	3.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	71.0	150.0
729723	203.0	156.0
221092	2783.0	4466.0
284656	83.0	19.0
402216	0.0	0.0
102725045	0.0	1.0
284654	2.0	40.0
100874169	1.0	0.0
221091	3.0	77.0
646982	5.0	7.0
100874153	0.0	0.0
646981	2.0	1.0
100874152	0.0	0.0
100286979	0.0	2.0
100874151	0.0	3.0
100874150	0.0	0.0
115908	160.0	115.0
100874157	0.0	0.0
100874156	0.0	1.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	383.0	375.0
92370	233.0	389.0
100286971	0.0	0.0
221078	270.0	337.0
100996501	0.0	1.0
100996500	1.0	0.0
284649	3.0	11.0
729708	46.0	26.0
100874159	0.0	0.0
644315	35.0	89.0
100874158	1.0	3.0
646993	11.0	4.0
100874186	0.0	2.0
100874185	0.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	8.0	9.0
644333	0.0	0.0
100874187	0.0	0.0
729747	3.0	6.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	1210.0	369.0
644325	0.0	0.0
343413	93.0	165.0
92399	830.0	763.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	1.0	1.0
100286954	0.0	0.0
100874178	0.0	2.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	0.0	3.0
103911	1.0	13.0
103910	18007.0	16621.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	993.0	428.0
79532	0.0	0.0
55568	2192.0	2677.0
55567	1.0	11.0
79534	0.0	0.0
79537	0.0	0.0
55565	156.0	165.0
651452	0.0	0.0
79538	1.0	0.0
158572	43.0	50.0
55571	1073.0	1547.0
171523	10.0	102.0
55573	11223.0	8262.0
55572	961.0	1184.0
79521	0.0	0.0
55578	678.0	989.0
79523	0.0	0.0
55577	2847.0	3787.0
79526	0.0	0.0
55576	3.0	68.0
79525	0.0	0.0
79528	0.0	0.0
100037417	45.0	84.0
79529	0.0	0.0
92521	819.0	567.0
374286	1.0	7.0
122592	0.0	0.0
55582	72.0	60.0
79550	0.0	0.0
55586	841.0	804.0
55585	2690.0	3459.0
55584	0.0	53.0
55589	196.0	315.0
171559	0.0	3.0
55588	3700.0	3396.0
171558	36.0	31.0
374291	5108.0	3619.0
55593	3944.0	4469.0
205428	411.0	581.0
55592	150.0	409.0
55591	1651.0	1647.0
79540	1.0	0.0
55596	522.0	730.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	248.0	286.0
171546	1361.0	1056.0
79547	0.0	0.0
92507	11.0	16.0
79549	0.0	0.0
158586	314.0	367.0
158584	649.0	420.0
158521	2.0	0.0
134553	931.0	1017.0
79571	582.0	696.0
79570	5.0	1.0
146540	333.0	518.0
79573	224.0	548.0
79572	1950.0	1963.0
79575	1098.0	1173.0
79574	0.0	1.0
79577	645.0	788.0
79576	739.0	887.0
158511	16.0	107.0
146542	963.0	1152.0
79568	563.0	489.0
79567	2602.0	2963.0
146547	124.0	162.0
92565	234.0	257.0
79591	1104.0	1267.0
79590	3608.0	3114.0
146562	54.0	64.0
79595	734.0	918.0
79594	1669.0	1610.0
146556	42168.0	17062.0
100302652	3.0	0.0
79596	198.0	340.0
79598	154.0	261.0
92552	0.0	0.0
92558	562.0	1414.0
79582	634.0	672.0
79581	2106.0	1886.0
79583	444.0	377.0
79586	9102.0	5012.0
100302640	46.0	35.0
79585	847.0	1717.0
79587	1901.0	2384.0
79589	3041.0	779.0
340895	1.0	6.0
102723346	13.0	13.0
100289137	10.0	15.0
100289133	3.0	4.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	15.0	22.0
339894	4.0	9.0
339896	3.0	11.0
339897	0.0	0.0
100302666	1.0	0.0
100289124	0.0	0.0
102723332	0.0	4.0
100652796	0.0	0.0
339881	1.0	2.0
339883	17.0	18.0
102723320	0.0	1.0
339879	18.0	6.0
55502	2079.0	250.0
100302692	40.0	49.0
55501	1386.0	1722.0
100302691	0.0	5.0
55500	1291.0	1735.0
55506	1162.0	966.0
55505	3492.0	3180.0
55504	320.0	191.0
55503	85.0	106.0
55509	102.0	309.0
55508	297.0	423.0
55507	18.0	23.0
9810	1796.0	1241.0
9811	1462.0	998.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	2.0	0.0
55512	51.0	293.0
55511	0.0	0.0
55510	2.0	42.0
9804	9857.0	7562.0
55515	0.0	1.0
9801	770.0	581.0
9802	12103.0	12094.0
9807	1743.0	1962.0
9808	0.0	3.0
9805	806.0	1186.0
9806	2509.0	11228.0
9821	771.0	888.0
9820	2361.0	1797.0
55520	578.0	553.0
55521	109.0	25.0
9814	1442.0	2282.0
9815	564.0	957.0
55527	61.0	180.0
9812	2599.0	2178.0
55526	991.0	689.0
9813	1725.0	3285.0
9818	588.0	721.0
9819	395.0	610.0
9816	166.0	219.0
9817	3694.0	3712.0
55529	202.0	211.0
9832	29.0	52.0
9833	48.0	213.0
9830	982.0	1471.0
9831	527.0	724.0
339855	67.0	84.0
55531	2.0	3.0
339845	0.0	1.0
55530	1.0	1.0
202	665.0	1358.0
203	1641.0	767.0
55534	471.0	308.0
204	5511.0	4388.0
171568	1937.0	2051.0
205	314.0	162.0
55532	0.0	0.0
9825	724.0	931.0
55539	1.0	0.0
206	1.0	2.0
9826	1217.0	899.0
207	4377.0	3847.0
208	9290.0	6521.0
9823	4054.0	2374.0
55536	698.0	490.0
9824	110.0	299.0
9829	59.0	24.0
100652759	0.0	0.0
9827	1727.0	1175.0
9828	2183.0	1663.0
171560	0.0	2.0
9840	153.0	1220.0
9843	150.0	186.0
9844	1424.0	3928.0
9841	364.0	644.0
9842	1583.0	1258.0
100652781	0.0	8.0
339843	0.0	2.0
339834	12.0	13.0
210	1774.0	1483.0
211	2434.0	1581.0
55540	87.0	116.0
212	0.0	7.0
213	13.0	13.0
79513	0.0	0.0
214	1973.0	2353.0
55545	3.0	27.0
79512	0.0	0.0
215	713.0	643.0
55544	1023.0	4464.0
79515	0.0	0.0
216	11035.0	5250.0
79514	0.0	0.0
217	7514.0	6733.0
9836	447.0	401.0
9837	67.0	213.0
218	27.0	31.0
219	990.0	752.0
9834	414.0	1758.0
79518	0.0	0.0
254428	2902.0	1671.0
254427	243.0	221.0
9839	490.0	1134.0
9851	311.0	445.0
9854	739.0	659.0
9855	297.0	552.0
9852	1318.0	1233.0
9853	811.0	687.0
352905	0.0	0.0
100652770	8.0	8.0
55553	144.0	112.0
220	272.0	52.0
221	551.0	546.0
55552	72.0	125.0
222	9.0	5.0
223	9964.0	5773.0
171586	898.0	647.0
340811	0.0	1.0
224	4845.0	3206.0
100652772	462.0	492.0
55556	1073.0	1023.0
225	39.0	151.0
79501	0.0	0.0
339829	8.0	55.0
226	76227.0	40890.0
79504	0.0	0.0
55554	104.0	19.0
9847	778.0	1010.0
228	1.0	3.0
229	0.0	3.0
9848	33.0	62.0
55559	144.0	249.0
79508	0.0	0.0
9846	479.0	488.0
55558	862.0	975.0
352909	43.0	136.0
254439	0.0	0.0
9849	327.0	461.0
9861	2107.0	2125.0
9862	2151.0	2268.0
7200	0.0	1.0
9860	398.0	652.0
9865	162.0	173.0
9866	194.0	315.0
7201	2.0	0.0
7204	459.0	574.0
9863	247.0	247.0
7203	8577.0	10285.0
101927477	0.0	0.0
339942	97.0	185.0
230	146.0	912.0
231	2758.0	4066.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	3.0
236	0.0	0.0
238	16.0	9.0
239	35.0	39.0
9858	967.0	787.0
9859	328.0	360.0
100289092	11.0	53.0
9856	1.0	5.0
9857	696.0	1188.0
100652846	4.0	20.0
9873	1167.0	1667.0
9870	1181.0	1081.0
9871	1961.0	1023.0
9877	1678.0	2540.0
9874	1265.0	1645.0
101927487	0.0	0.0
9875	783.0	677.0
101927489	0.0	1.0
240	1075.0	1925.0
241	507.0	1582.0
242	3.0	7.0
100652831	0.0	1.0
243	0.0	0.0
100289087	0.0	0.0
245	44.0	41.0
246	0.0	38.0
339926	0.0	0.0
247	492.0	88.0
248	0.0	0.0
249	560.0	939.0
339929	23.0	86.0
9869	780.0	985.0
7205	3954.0	3103.0
9867	3162.0	2474.0
9868	2709.0	2085.0
7220	21.0	101.0
9883	349.0	477.0
9884	14.0	33.0
7222	4.0	4.0
9881	1085.0	2036.0
9882	548.0	2245.0
7221	5.0	13.0
7224	3.0	0.0
9887	2541.0	2929.0
7223	22.0	12.0
9885	2040.0	1545.0
7226	725.0	699.0
101927498	1.0	6.0
9886	371.0	165.0
7225	324.0	264.0
250	0.0	0.0
9880	117.0	198.0
251	0.0	1.0
340900	0.0	0.0
100652865	32.0	88.0
257	0.0	1.0
258	0.0	0.0
259	0.0	8.0
7216	151.0	354.0
9878	2560.0	2315.0
9879	1075.0	1454.0
9894	1673.0	2428.0
9895	771.0	709.0
9892	43.0	81.0
9898	2984.0	3209.0
9899	8.0	109.0
9896	886.0	941.0
9897	1210.0	1027.0
100422407	0.0	0.0
9890	28.0	43.0
9891	307.0	258.0
262	1995.0	1902.0
263	0.0	0.0
100652853	208.0	220.0
265	1.0	1.0
266	0.0	0.0
267	3809.0	3741.0
100652856	0.0	0.0
268	2.0	25.0
269	7.0	4.0
339906	2.0	3.0
7227	307.0	420.0
9889	416.0	563.0
100652857	1.0	1.0
100422411	0.0	0.0
7248	897.0	1077.0
7247	1860.0	2536.0
101927433	0.0	0.0
270	49.0	89.0
271	1018.0	1306.0
100289059	1.0	1.0
272	376.0	763.0
273	8.0	15.0
274	2986.0	5085.0
275	80.0	374.0
276	0.0	0.0
277	1.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	1.0
100289051	0.0	0.0
7253	10512.0	9844.0
7252	0.0	0.0
7257	1058.0	1161.0
7259	5253.0	3854.0
7258	0.0	0.0
280	163.0	327.0
281	0.0	0.0
101927449	0.0	0.0
283	117.0	212.0
7251	2936.0	2386.0
284	44.0	106.0
285	451.0	214.0
286	23.0	212.0
287	261.0	872.0
288	523.0	1378.0
102723378	0.0	0.0
7249	3207.0	3150.0
7264	2832.0	2980.0
7263	1656.0	1207.0
7266	2911.0	3322.0
7265	2168.0	2545.0
7268	36.0	113.0
7267	5102.0	4742.0
100422437	0.0	0.0
290	407.0	957.0
101927455	3.0	0.0
291	4349.0	1676.0
292	11176.0	8731.0
101927457	0.0	0.0
7260	1755.0	1665.0
293	44066.0	35179.0
352852	1.0	0.0
101927459	0.0	0.0
7262	502.0	136.0
100289034	0.0	0.0
100652824	0.0	0.0
100422431	0.0	0.0
7275	316.0	298.0
7274	0.0	0.0
7277	2019.0	5559.0
100422445	0.0	0.0
7276	1.0	0.0
7278	0.0	0.0
101927465	1.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	429.0	654.0
100289027	0.0	0.0
7273	66.0	284.0
7272	27.0	128.0
102723356	1.0	2.0
7286	361.0	193.0
376844	0.0	0.0
100529257	3.0	7.0
7288	4.0	8.0
7287	0.0	2.0
7289	378.0	485.0
134510	640.0	974.0
79490	0.0	0.0
7280	137.0	432.0
79492	0.0	0.0
79491	0.0	0.0
100529251	5.0	4.0
79494	0.0	0.0
7284	10082.0	9558.0
7283	1410.0	1068.0
79498	0.0	0.0
122525	151.0	270.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	2419.0	3716.0
7296	1199.0	1343.0
7299	0.0	0.0
134526	0.0	3.0
7298	257.0	736.0
100422469	0.0	0.0
7291	11.0	70.0
100529261	0.0	0.0
7290	2367.0	3156.0
100529262	0.0	0.0
7293	426.0	906.0
79483	0.0	0.0
7292	38.0	110.0
100529264	2.0	1.0
79482	0.0	0.0
7295	4761.0	4120.0
352887	0.0	0.0
7294	14.0	128.0
79488	0.0	0.0
388818	0.0	0.0
100292680	2.0	4.0
388815	213.0	145.0
158506	0.0	0.0
100529239	0.0	1.0
92483	2.0	0.0
352896	0.0	0.0
92482	393.0	503.0
122509	425.0	484.0
388849	6.0	33.0
134548	41.0	54.0
101927423	22.0	23.0
101927422	3.0	4.0
100529240	0.0	0.0
134549	329.0	226.0
100529241	2.0	2.0
388830	1.0	0.0
408050	53.0	18.0
100422486	1.0	0.0
100529215	5.0	5.0
100529211	13.0	45.0
100422496	0.0	0.0
122553	781.0	846.0
100133307	0.0	0.0
100133308	0.0	1.0
100133309	1.0	0.0
100133310	0.0	0.0
100133311	3.0	3.0
388886	877.0	1564.0
100133314	0.0	0.0
134505	7.0	3.0
100133321	0.0	0.0
100529209	58.0	60.0
65003	1439.0	2222.0
65005	1581.0	1709.0
65008	676.0	886.0
171419	0.0	0.0
65009	57.0	316.0
55681	889.0	894.0
55680	232.0	298.0
79650	2079.0	1751.0
79652	1783.0	2018.0
79651	1106.0	1544.0
146456	10.0	25.0
55684	6999.0	6876.0
55683	1285.0	1852.0
79654	2254.0	2053.0
79656	139.0	573.0
55689	1179.0	1229.0
171416	0.0	0.0
79658	412.0	613.0
55687	997.0	1485.0
79657	632.0	933.0
55686	468.0	517.0
374395	2865.0	2472.0
79659	245.0	272.0
374393	52.0	193.0
65010	217.0	379.0
374378	2733.0	2355.0
65012	0.0	6.0
92610	899.0	1106.0
122481	16.0	58.0
65018	2031.0	807.0
55692	884.0	2136.0
55691	192.0	314.0
55690	5725.0	7303.0
79641	857.0	890.0
55696	1274.0	2186.0
55695	1426.0	2068.0
79640	563.0	970.0
79643	1733.0	1678.0
79642	12.0	51.0
55693	40.0	40.0
79645	2.0	0.0
55699	2297.0	1997.0
79644	752.0	641.0
55698	56.0	150.0
79647	1513.0	1656.0
55697	4090.0	2915.0
79646	870.0	823.0
79649	405.0	592.0
374383	21.0	4.0
79648	497.0	651.0
92609	3318.0	2626.0
134490	0.0	0.0
134492	798.0	960.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	2.0	4.0
146481	0.0	0.0
79670	456.0	729.0
79672	1246.0	1548.0
79671	1150.0	998.0
79674	53.0	23.0
79673	489.0	566.0
79676	66.0	67.0
79675	493.0	469.0
79677	380.0	727.0
79679	2.0	1.0
158471	38.0	108.0
349391	0.0	0.0
79661	252.0	1529.0
79660	951.0	697.0
79663	422.0	483.0
171424	0.0	1.0
171423	141.0	164.0
79665	1138.0	1144.0
171422	0.0	0.0
79664	751.0	1044.0
171421	0.0	0.0
79667	23.0	45.0
79666	409.0	1524.0
171427	6.0	3.0
79669	830.0	301.0
171425	711.0	453.0
79668	1474.0	1994.0
171420	0.0	0.0
158401	6.0	2.0
92667	539.0	787.0
158405	231.0	172.0
349386	0.0	0.0
79690	746.0	483.0
79692	51.0	38.0
79691	293.0	460.0
79694	368.0	373.0
79693	416.0	371.0
79696	542.0	399.0
100302751	1.0	5.0
79695	555.0	589.0
79698	1625.0	765.0
205564	701.0	795.0
79697	472.0	603.0
79699	529.0	904.0
92659	191.0	132.0
65055	28.0	95.0
65057	745.0	1640.0
65056	2706.0	4093.0
65059	64.0	40.0
349372	0.0	0.0
100302743	0.0	0.0
79680	562.0	739.0
79683	411.0	728.0
100302742	0.0	0.0
79682	116.0	301.0
100302741	0.0	0.0
79685	890.0	1118.0
79684	209.0	345.0
100216001	0.0	1.0
79689	389.0	755.0
146429	48.0	90.0
65065	107.0	124.0
92689	1026.0	991.0
90025	154.0	122.0
158427	71.0	41.0
408263	4.0	3.0
92682	47.0	189.0
146434	112.0	148.0
146433	405.0	923.0
146439	815.0	231.0
90019	0.0	1.0
65062	274.0	287.0
158431	53.0	95.0
65061	4.0	2.0
90011	10.0	14.0
92675	2058.0	1386.0
65078	460.0	300.0
134466	83.0	101.0
90007	1885.0	2630.0
65072	1.0	10.0
100289019	71.0	313.0
100289017	0.0	1.0
100133172	1.0	4.0
55601	696.0	728.0
55600	8.0	28.0
55605	216.0	133.0
55604	385.0	403.0
55603	433.0	823.0
55602	408.0	584.0
55609	34.0	88.0
55608	1214.0	2699.0
55607	378.0	222.0
254528	0.0	0.0
349334	0.0	0.0
9910	912.0	2086.0
100133180	0.0	1.0
641924	0.0	0.0
9908	3234.0	2788.0
9909	1264.0	2175.0
55612	173.0	107.0
55611	5371.0	5470.0
55610	443.0	515.0
254531	711.0	1240.0
9902	1165.0	1500.0
55616	1990.0	1440.0
171482	0.0	0.0
9903	2469.0	927.0
55615	538.0	743.0
55614	297.0	296.0
9900	578.0	213.0
55613	14.0	32.0
340990	0.0	1.0
9901	458.0	467.0
9906	17.0	36.0
55619	402.0	1014.0
9907	2006.0	2325.0
9904	1003.0	1291.0
171484	0.0	1.0
55617	190.0	222.0
9905	1992.0	2760.0
641922	4.0	8.0
171483	0.0	2.0
9920	154.0	473.0
9921	6570.0	5872.0
100133190	167.0	231.0
102723449	0.0	0.0
100133193	0.0	1.0
9919	3605.0	3683.0
55623	855.0	1462.0
55622	640.0	828.0
55621	979.0	2131.0
55620	2924.0	1101.0
9913	985.0	1324.0
55627	1576.0	1836.0
340980	0.0	0.0
9914	172.0	397.0
55626	1513.0	1258.0
9911	112.0	221.0
55625	1412.0	1776.0
9912	298.0	482.0
55624	2580.0	2941.0
9917	1405.0	1484.0
9918	1177.0	2860.0
9915	484.0	716.0
55629	2130.0	2789.0
55628	331.0	394.0
9931	672.0	1072.0
55630	732.0	1417.0
301	6772.0	6052.0
55634	275.0	442.0
55633	785.0	569.0
302	14217.0	16147.0
55632	186.0	333.0
303	3.0	7.0
55631	144.0	237.0
304	66.0	93.0
9924	1023.0	1637.0
55638	689.0	604.0
305	1.0	0.0
306	940.0	1687.0
9925	479.0	683.0
340970	0.0	0.0
9922	2455.0	2667.0
55636	231.0	578.0
307	2368.0	2151.0
55635	27.0	113.0
308	9839.0	8522.0
9923	898.0	1149.0
9928	9.0	63.0
309	12658.0	18179.0
9929	1402.0	1661.0
9926	1861.0	1674.0
9927	6182.0	3345.0
9942	28.0	37.0
9943	862.0	1129.0
266553	0.0	1.0
101927396	0.0	0.0
9940	14.0	41.0
101927399	0.0	0.0
9941	124.0	228.0
339983	39.0	249.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	2.0	6.0
55640	245.0	201.0
310	6126.0	4662.0
311	8274.0	9520.0
312	0.0	0.0
79612	150.0	320.0
55644	1327.0	1839.0
79611	441.0	487.0
313	585.0	1316.0
314	6.0	21.0
55643	3474.0	4177.0
79613	353.0	412.0
494197	0.0	0.0
79616	335.0	201.0
316	19.0	336.0
9935	2308.0	2192.0
317	85.0	157.0
9936	148.0	147.0
9933	622.0	728.0
55647	3305.0	1737.0
79618	367.0	706.0
318	312.0	752.0
55646	337.0	856.0
9934	22.0	153.0
319	2.0	5.0
9939	3107.0	4520.0
9937	195.0	249.0
9938	803.0	2942.0
9950	1555.0	1183.0
9953	75.0	358.0
9951	0.0	1.0
339970	0.0	0.0
339976	0.0	0.0
55652	4014.0	2424.0
320	54.0	98.0
55651	2310.0	2446.0
339967	0.0	0.0
321	328.0	622.0
55650	899.0	697.0
322	734.0	2256.0
323	1497.0	1337.0
55656	549.0	1016.0
55655	28.0	101.0
324	399.0	477.0
79600	1287.0	1619.0
494188	0.0	1.0
79603	5014.0	3829.0
325	0.0	0.0
55654	4091.0	3181.0
79602	2646.0	2341.0
55653	1793.0	2470.0
326	2.0	125.0
327	7034.0	5477.0
79605	2399.0	346.0
9946	656.0	792.0
55659	159.0	221.0
328	4803.0	5584.0
9947	0.0	0.0
55658	1169.0	1721.0
329	888.0	1408.0
79607	570.0	555.0
9945	95.0	326.0
55657	495.0	1166.0
79609	122.0	284.0
79608	319.0	412.0
9948	12970.0	14121.0
9949	142.0	194.0
9960	721.0	987.0
9961	15317.0	12534.0
7301	113.0	174.0
651302	50.0	36.0
7300	0.0	0.0
9965	0.0	1.0
9962	1165.0	924.0
9963	7.0	25.0
7302	0.0	0.0
339965	7.0	14.0
330	561.0	4344.0
55663	506.0	607.0
79630	561.0	657.0
331	1953.0	1825.0
55662	1230.0	1666.0
332	180.0	1145.0
79632	82.0	229.0
55661	1880.0	2953.0
333	156.0	118.0
79631	779.0	679.0
55660	1760.0	2042.0
334	44771.0	26486.0
55667	463.0	361.0
79634	329.0	300.0
335	250.0	287.0
55666	3199.0	3153.0
79633	148.0	157.0
55665	1564.0	1466.0
336	0.0	0.0
55664	852.0	676.0
337	5.0	3.0
79635	73.0	139.0
340947	3.0	0.0
9957	69.0	176.0
338	0.0	2.0
339	0.0	0.0
79637	879.0	1231.0
9958	689.0	1222.0
9955	10.0	53.0
55669	743.0	673.0
55668	381.0	631.0
9956	98.0	19.0
79639	696.0	359.0
641977	166.0	248.0
9971	0.0	11.0
9972	546.0	921.0
7310	1.0	0.0
9970	9.0	5.0
100422600	0.0	0.0
9975	2189.0	1524.0
9976	614.0	1092.0
7311	29319.0	47833.0
100422602	0.0	0.0
7314	34720.0	34586.0
9973	2384.0	3306.0
100422603	2.0	6.0
100422605	0.0	0.0
100422608	0.0	0.0
55670	1705.0	1514.0
341	10614.0	6130.0
342	12.0	1.0
343	0.0	0.0
79621	1452.0	1924.0
55672	254.0	281.0
55671	1469.0	2372.0
344	13.0	9.0
345	0.0	0.0
79623	67.0	197.0
254552	1131.0	800.0
79622	2128.0	2246.0
55677	1325.0	1785.0
346	0.0	0.0
55676	595.0	664.0
79625	2.0	8.0
347	116.0	1811.0
348	53655.0	39941.0
79624	998.0	853.0
7305	5996.0	5403.0
79627	377.0	1008.0
9968	940.0	1166.0
9969	1353.0	1421.0
79626	360.0	1301.0
79629	1476.0	1524.0
7307	11.0	24.0
9966	155.0	67.0
9967	3853.0	4954.0
55679	1141.0	1967.0
7306	0.0	0.0
79628	5.0	5.0
254559	37.0	340.0
9982	13.0	23.0
7321	445.0	589.0
9980	789.0	569.0
7320	2004.0	2280.0
101927350	0.0	0.0
7323	8039.0	9451.0
9986	402.0	726.0
7322	4346.0	4309.0
9987	3967.0	6926.0
101927352	20.0	10.0
9984	388.0	885.0
7325	802.0	743.0
9985	165.0	686.0
7324	2011.0	2368.0
350	0.0	0.0
351	19896.0	15265.0
353	7093.0	7533.0
100133210	0.0	0.0
354	4167.0	11.0
355	515.0	558.0
100133212	0.0	0.0
356	133.0	97.0
357	203.0	123.0
358	7289.0	6060.0
359	0.0	1.0
7316	22902.0	20464.0
7315	18.0	20.0
7318	4203.0	5086.0
9978	3104.0	3638.0
7317	17297.0	14480.0
7319	1974.0	1843.0
9993	4986.0	5240.0
101927360	0.0	0.0
9994	104.0	218.0
9991	1673.0	2693.0
7332	4041.0	4734.0
9992	27.0	20.0
9997	951.0	943.0
7334	1803.0	2672.0
101927364	124.0	234.0
