id	b9e52e4e-4f2b-446d-8065-b399f9fec644	4ae6d828-f8b3-4c8b-8d6a-575ef51e329b
7529	23512.0	21569.0
7528	13343.0	7151.0
101927171	13.0	2.0
92806	540.0	200.0
65220	3539.0	2998.0
92840	1179.0	1443.0
7541	1828.0	932.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	3797.0	1794.0
7542	760.0	538.0
101927176	0.0	0.0
100422833	6.0	1.0
7545	2.0	0.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	0.0	0.0
102723647	12.0	9.0
653720	338.0	17.0
100422837	0.0	0.0
80856	2117.0	1243.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	3.0	3.0
79870	196.0	300.0
571	1819.0	2069.0
572	4162.0	2599.0
79872	2340.0	1092.0
573	7765.0	7981.0
79871	2318.0	998.0
79874	1910.0	1366.0
102723641	26.0	4.0
575	100.0	204.0
79873	1018.0	777.0
79876	3287.0	2170.0
576	1820.0	1494.0
340706	91.0	325.0
577	91.0	32.0
79875	5263.0	3818.0
80864	139.0	110.0
578	819.0	437.0
80863	325.0	154.0
579	23.0	4.0
79877	5126.0	4068.0
80862	700.0	397.0
7536	18009.0	15003.0
79879	239.0	155.0
7535	132.0	137.0
7538	30952.0	70848.0
7539	411.0	377.0
7552	843.0	466.0
101927186	0.0	0.0
100422841	0.0	0.0
7551	3059.0	1718.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	716.0	538.0
7553	1462.0	1374.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	1994.0	2113.0
7555	24533.0	20981.0
100422846	2.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	272.0	280.0
581	2231.0	5699.0
582	318.0	184.0
583	3981.0	3839.0
79861	6.0	0.0
79863	1188.0	872.0
585	2614.0	1084.0
100652899	1.0	0.0
586	269.0	2165.0
79862	413.0	143.0
102723631	0.0	0.0
587	2991.0	1288.0
79865	1.0	11.0
80854	3248.0	2696.0
80853	1017.0	995.0
79864	778.0	313.0
80852	94.0	54.0
79867	2185.0	1170.0
254312	0.0	0.0
79866	224.0	115.0
80851	3144.0	1585.0
79869	8342.0	6413.0
7547	0.0	0.0
7546	8.0	1.0
79868	2230.0	2386.0
7549	667.0	287.0
256979	1.0	4.0
101927193	0.0	0.0
7561	1255.0	578.0
7562	781.0	303.0
7565	697.0	294.0
101927111	279.0	98.0
7564	1186.0	758.0
7567	696.0	439.0
7566	710.0	572.0
101927112	0.0	0.0
101927117	35.0	33.0
590	119.0	4.0
339822	93.0	44.0
593	479.0	285.0
594	2001.0	811.0
595	11597.0	41533.0
596	13084.0	1695.0
597	33.0	374.0
598	4860.0	14014.0
599	7259.0	3462.0
7559	2680.0	1547.0
7572	7541.0	4732.0
7571	137.0	122.0
7574	951.0	933.0
101929780	116.0	111.0
7576	1635.0	984.0
7577	1.0	0.0
101927126	59.0	6.0
101927125	0.0	1.0
101927129	0.0	0.0
7570	2006.0	952.0
339804	319.0	152.0
7569	1136.0	824.0
7568	92.0	44.0
101978719	3.0	2.0
7582	4716.0	2275.0
7584	434.0	259.0
7587	2673.0	1037.0
7586	6058.0	3241.0
7589	528.0	241.0
101927134	0.0	1.0
7581	4068.0	2611.0
7580	3008.0	2419.0
100652988	48.0	26.0
7579	271.0	116.0
7594	1578.0	997.0
7593	3233.0	1791.0
7596	1425.0	663.0
7597	1421.0	780.0
101927149	0.0	0.0
7592	1031.0	435.0
100652974	0.0	0.0
254359	2576.0	1811.0
100133005	15.0	21.0
101929730	23.0	10.0
101929736	39.0	41.0
55803	201.0	516.0
55802	2655.0	1558.0
55801	1.0	0.0
55800	808.0	492.0
55806	1046.0	716.0
100420113	0.0	0.0
55805	658.0	568.0
55809	551.0	175.0
55808	18.0	79.0
100652909	1.0	0.0
101929746	8.0	2.0
101929743	262.0	10.0
100133024	6.0	2.0
55810	2724.0	1899.0
55814	3918.0	2109.0
55813	2705.0	2168.0
55812	1848.0	949.0
100652918	0.0	0.0
55811	9.0	9.0
55818	4847.0	3712.0
55816	551.0	89.0
55815	160.0	46.0
55819	4753.0	4570.0
254394	1520.0	914.0
100419149	0.0	0.0
100133036	6.0	0.0
55821	4.0	1.0
101930749	0.0	0.0
100133037	1.0	0.0
100133038	9.0	6.0
55825	1470.0	1614.0
101930745	0.0	0.0
55824	509.0	433.0
101930746	0.0	0.0
55823	5189.0	3459.0
101930747	0.0	0.0
55829	4878.0	3959.0
55827	4633.0	4349.0
101930744	0.0	0.0
100420143	1.0	0.0
101929760	14.0	22.0
101927102	10.0	4.0
101927101	6.0	1.0
101929768	11.0	14.0
101929765	17.0	2.0
100133040	0.0	0.0
100419158	6.0	5.0
101929769	15.0	8.0
100133044	1.0	2.0
55832	8511.0	12315.0
254398	0.0	0.0
55831	6293.0	4390.0
55830	7475.0	5109.0
55835	2328.0	654.0
100652939	9024.0	8337.0
100420149	0.0	0.0
55833	4019.0	2471.0
55839	230.0	203.0
55837	3663.0	2621.0
90167	2.0	0.0
677679	0.0	0.0
90161	53.0	258.0
134637	660.0	318.0
388701	5.0	5.0
100420159	8.0	9.0
100420158	9.0	0.0
388707	23.0	27.0
100420155	0.0	0.0
677681	1.0	2.0
100419178	3.0	0.0
43847	14.0	13.0
101929701	0.0	0.0
43849	0.0	30.0
28227	641.0	722.0
122631	0.0	0.0
90187	11.0	112.0
100419187	0.0	0.0
100419185	8.0	4.0
101929716	5.0	2.0
122622	1271.0	802.0
388722	196.0	120.0
100420178	1.0	0.0
132001	573.0	532.0
388714	0.0	0.0
122618	58.0	327.0
388719	1.0	0.0
122616	2840.0	2087.0
100420190	0.0	0.0
100037280	10.0	1.0
388743	25.0	74.0
768097	4.0	2.0
768096	30.0	25.0
90199	19.0	2.0
90193	20.0	24.0
90196	4927.0	2964.0
100505591	4.0	1.0
100505592	6.0	36.0
388730	96.0	142.0
768086	48.0	5.0
119032	7201.0	2951.0
122665	1.0	0.0
388762	0.0	0.0
122664	3.0	1.0
388761	0.0	0.0
104413892	4.0	0.0
104413890	3.0	0.0
104413891	19.0	14.0
388753	1077.0	838.0
122651	0.0	0.0
119016	168.0	182.0
388759	127.0	46.0
90321	2305.0	1207.0
90324	3169.0	2185.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	1.0	1.0
100270919	0.0	0.0
100270912	1.0	2.0
124790	431.0	180.0
100270913	0.0	0.0
100270914	1.0	1.0
100270915	0.0	0.0
388428	2.0	2.0
100270920	9.0	3.0
641638	2533.0	3389.0
401967	1.0	1.0
100270921	3.0	0.0
100270922	0.0	0.0
148753	147.0	8.0
148756	0.0	4.0
92979	2104.0	1890.0
90316	0.0	0.0
340485	156.0	281.0
134121	138.0	45.0
90317	975.0	445.0
653619	0.0	0.0
161725	309.0	111.0
340481	1799.0	1736.0
100270909	0.0	0.0
92973	153.0	151.0
90313	2773.0	2614.0
100270905	1.0	3.0
124783	18.0	10.0
100270906	0.0	0.0
401960	1.0	1.0
100270907	1.0	1.0
100270908	0.0	0.0
146110	15.0	20.0
100270903	0.0	0.0
641649	390.0	448.0
124773	6.0	3.0
641648	0.0	0.0
388419	45.0	0.0
401959	0.0	0.0
158104	11.0	5.0
90342	87.0	26.0
161753	182.0	71.0
339483	774.0	875.0
653643	0.0	0.0
339487	1180.0	910.0
339488	12.0	77.0
653645	0.0	0.0
28396	1.0	11.0
28394	11.0	110.0
401944	125.0	128.0
28395	3.0	25.0
653650	14.0	10.0
90338	2735.0	2099.0
92999	4632.0	1769.0
641654	0.0	0.0
28392	7.0	47.0
28393	0.0	1.0
28391	1.0	1.0
653639	1.0	6.0
90332	886.0	1073.0
134145	1093.0	594.0
161742	4625.0	4160.0
90333	1661.0	912.0
340460	0.0	1.0
134147	2709.0	1236.0
339476	0.0	0.0
653635	78.0	110.0
339479	218.0	7.0
401934	0.0	32.0
124751	65.0	34.0
148789	1090.0	292.0
653641	1.0	0.0
90326	1351.0	1107.0
90362	1369.0	2131.0
100505761	2551.0	4861.0
100505767	25.0	10.0
388474	41.0	30.0
148713	19.0	22.0
28374	0.0	0.0
28373	0.0	0.0
28378	0.0	0.0
388468	1.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	26.0	1.0
340441	0.0	0.0
100505768	1.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	2.0	0.0
90353	163.0	117.0
100505755	8.0	6.0
90355	896.0	403.0
100505753	1.0	1.0
339451	265.0	588.0
339453	76.0	74.0
653656	0.0	0.0
339456	37.0	30.0
653657	0.0	0.0
653658	45.0	57.0
28385	1.0	28.0
28383	0.0	0.0
600	28.0	15.0
28387	0.0	1.0
28388	10.0	35.0
601	2.0	1.0
602	1503.0	3358.0
604	2370.0	2382.0
605	2782.0	3119.0
100505758	21.0	13.0
28381	0.0	0.0
606	16.0	11.0
607	3274.0	3269.0
28382	0.0	0.0
608	2.0	3.0
28380	1.0	0.0
100505785	1.0	2.0
219623	304.0	58.0
100505783	1117.0	810.0
219621	185.0	11.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	2.0
401992	0.0	0.0
28358	0.0	0.0
653689	240.0	137.0
148741	170.0	20.0
28359	0.0	0.0
90381	96.0	78.0
339448	1834.0	1068.0
28352	0.0	0.0
28353	0.0	0.0
653691	2.0	2.0
148738	1.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	8.0	10.0
28357	0.0	0.0
611	172.0	143.0
28354	0.0	0.0
28355	0.0	0.0
613	8543.0	11223.0
616	43.0	4.0
617	1559.0	1004.0
618	76.0	41.0
90378	1507.0	3219.0
376497	4610.0	3544.0
90379	1165.0	1648.0
100505776	1.0	0.0
401983	0.0	0.0
401982	0.0	1.0
401981	1.0	0.0
653677	62.0	40.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	4162.0	1160.0
28365	0.0	0.0
623	58.0	45.0
340419	1.0	2.0
401973	0.0	0.0
28366	0.0	0.0
624	3526.0	1270.0
627	251.0	385.0
134111	205.0	918.0
629	61.0	900.0
28360	0.0	0.0
101927074	1.0	1.0
101927075	6.0	0.0
146183	2.0	7.0
339416	55.0	15.0
79931	2.0	8.0
55964	109.0	154.0
631	484.0	122.0
79930	100.0	261.0
632	55.0	74.0
79933	10.0	2.0
633	12627.0	8268.0
634	188.0	196.0
79932	9221.0	8180.0
55968	5834.0	5162.0
79935	269.0	488.0
635	8.0	6.0
79934	2986.0	2559.0
636	1881.0	2133.0
55967	3448.0	1912.0
637	509.0	3129.0
79937	114.0	10.0
100505724	0.0	0.0
55966	204.0	1166.0
158172	2.0	0.0
638	170.0	135.0
639	2524.0	9582.0
79939	5680.0	4420.0
101927081	0.0	0.0
55969	792.0	771.0
101927084	46.0	97.0
158158	5360.0	2256.0
219654	4031.0	2115.0
100422900	0.0	0.0
100422901	1.0	0.0
100422902	0.0	1.0
100422903	0.0	0.0
100422904	1.0	1.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2164.0	1461.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	3201.0	1933.0
55970	10383.0	6686.0
640	33.0	3.0
100270998	1.0	5.0
641	73.0	152.0
642	2032.0	1549.0
55975	1650.0	1192.0
100270992	0.0	0.0
158160	138.0	194.0
643	1.0	0.0
55974	3210.0	3093.0
122199	40.0	4.0
55973	10661.0	4121.0
644	2134.0	2579.0
100270994	0.0	0.0
79922	658.0	466.0
55972	1146.0	586.0
645	5861.0	2794.0
79921	12579.0	7162.0
388499	4.0	1.0
79924	7046.0	582.0
646	30.0	333.0
79923	1.0	0.0
648	1829.0	1958.0
79925	1612.0	637.0
649	2584.0	7698.0
79927	109.0	145.0
79929	82.0	137.0
100505718	0.0	1.0
100505741	25.0	47.0
7620	305.0	321.0
100422911	0.0	0.0
7621	999.0	297.0
100422913	5.0	5.0
100422914	0.0	0.0
102725509	49.0	14.0
339400	228.0	277.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	2.0	3.0
100422918	0.0	0.0
339403	4.0	8.0
100422919	0.0	0.0
650	3151.0	2179.0
100270986	0.0	1.0
651	12.0	14.0
652	1086.0	610.0
79953	1264.0	47.0
653	80.0	1.0
100270981	0.0	0.0
654	121.0	99.0
100270982	0.0	0.0
655	17806.0	11932.0
79955	55.0	114.0
100270983	0.0	0.0
79954	2082.0	1354.0
656	1542.0	380.0
100270984	0.0	0.0
657	5916.0	2809.0
79957	92.0	361.0
79956	6973.0	6782.0
658	112.0	3.0
79959	395.0	331.0
659	6372.0	5415.0
100505746	10.0	174.0
92912	4011.0	2412.0
79958	1508.0	1474.0
100270980	1.0	0.0
7617	134.0	42.0
100422920	0.0	0.0
7633	590.0	318.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	2.0
219670	103.0	7.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	138.0	76.0
100270974	8.0	9.0
661	1838.0	1571.0
100270975	0.0	0.0
662	887.0	611.0
79940	399.0	102.0
100270976	2.0	2.0
663	2817.0	2771.0
100270977	0.0	0.0
55997	0.0	0.0
664	2808.0	2186.0
665	6270.0	5479.0
53335	425.0	161.0
79944	971.0	337.0
666	2652.0	1291.0
100270972	0.0	0.0
667	7409.0	7892.0
79943	681.0	302.0
79946	120.0	247.0
668	1.0	4.0
53339	5471.0	5097.0
669	1244.0	1291.0
100505738	627.0	347.0
79948	4.0	9.0
53336	0.0	1.0
7626	2705.0	1863.0
55999	0.0	1.0
79947	3080.0	2184.0
55998	1.0	2.0
7625	1069.0	698.0
92906	3240.0	2470.0
7628	1.0	0.0
79949	1.0	25.0
7627	2015.0	927.0
100505739	3.0	6.0
7629	5448.0	2926.0
161779	293.0	92.0
101929693	161.0	498.0
104533120	1.0	20.0
100422930	0.0	0.0
101927034	0.0	1.0
100422931	0.0	0.0
7644	2782.0	1355.0
106903081	102.0	54.0
7643	761.0	950.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	1.0
219681	19.0	1.0
100422938	0.0	0.0
100422939	0.0	0.0
670	707.0	388.0
671	14.0	7.0
79971	6045.0	3303.0
100270963	3.0	5.0
672	630.0	290.0
79970	1191.0	1299.0
53342	459.0	238.0
100270964	33.0	26.0
673	3164.0	2520.0
79973	304.0	164.0
53340	1391.0	726.0
675	82.0	101.0
53345	5.0	11.0
79974	553.0	97.0
53346	536.0	202.0
676	2.0	6.0
79977	3616.0	2035.0
53343	3586.0	1771.0
677	20009.0	105050.0
100270961	0.0	0.0
678	38607.0	15577.0
53344	1476.0	1103.0
100270962	0.0	0.0
53349	3442.0	2081.0
79979	2014.0	1036.0
92935	597.0	227.0
158131	0.0	0.0
7634	1.0	3.0
53347	35.0	16.0
7637	2984.0	2378.0
7639	780.0	284.0
7638	155.0	37.0
158135	279.0	185.0
100422940	0.0	0.0
219699	789.0	2894.0
100422942	0.0	0.0
7652	4.0	35.0
100422943	1.0	100.0
100422944	6.0	6.0
100422945	5.0	3.0
101927049	1.0	6.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	8.0	0.0
79960	8742.0	5923.0
682	46153.0	40347.0
401914	4.0	3.0
683	324.0	106.0
53353	5281.0	12.0
100270953	1.0	1.0
684	1358.0	2073.0
79962	3120.0	1653.0
79961	1711.0	2157.0
685	468.0	712.0
401911	6.0	1.0
686	3538.0	2085.0
687	6306.0	2316.0
79963	147.0	164.0
688	6180.0	10771.0
79966	7508.0	7814.0
53354	3176.0	448.0
100270950	0.0	0.0
689	22161.0	23005.0
100270951	1.0	0.0
79968	194.0	188.0
92922	974.0	929.0
53358	242.0	990.0
79969	812.0	878.0
92960	695.0	341.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2541.0	1789.0
7661	0.0	1.0
100422952	0.0	0.0
5001	996.0	726.0
100422953	0.0	0.0
5002	1733.0	2346.0
100422954	0.0	0.0
5003	44.0	104.0
100422955	0.0	0.0
5004	23.0	5.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	1.0	0.0
690	1.0	0.0
79991	1510.0	1463.0
653604	4.0	2.0
79990	2248.0	2625.0
100270937	0.0	0.0
79993	2350.0	3155.0
401903	0.0	0.0
694	3797.0	4613.0
641616	2.0	2.0
79992	31.0	0.0
695	47.0	250.0
100270943	0.0	0.0
696	6.0	2.0
699	7.0	135.0
79998	340.0	257.0
100505704	0.0	0.0
134187	1.0	3.0
100505702	44.0	81.0
641613	9.0	3.0
401904	26.0	36.0
641614	0.0	0.0
100422960	0.0	0.0
5010	144.0	108.0
7673	272.0	222.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1332.0	1248.0
101927067	61.0	15.0
100422964	0.0	0.0
5013	3.0	1.0
100422965	11.0	6.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	1.0	0.0
100422969	1.0	0.0
100270923	0.0	1.0
53371	2658.0	1929.0
146177	14.0	9.0
100270924	1.0	0.0
79980	712.0	772.0
100270925	0.0	0.0
100270926	16.0	12.0
79982	3154.0	2184.0
79981	2.0	0.0
79983	103.0	13.0
53373	9828.0	9469.0
80975	23.0	41.0
79986	586.0	380.0
100420308	3.0	1.0
100420307	53.0	18.0
79987	1368.0	96.0
5005	3.0	2.0
79989	960.0	493.0
5007	8513.0	4889.0
100420303	0.0	0.0
5008	24.0	856.0
5009	11.0	15.0
100420300	44.0	55.0
92949	154.0	66.0
7682	1.0	14.0
100422850	1.0	0.0
5020	10.0	4.0
7681	0.0	1.0
100422851	0.0	0.0
5021	20.0	144.0
100422852	0.0	0.0
7683	6.0	9.0
100422853	0.0	0.0
5023	11.0	23.0
100422854	0.0	0.0
5024	2.0	2.0
100422855	0.0	0.0
5025	1582.0	1302.0
101929651	5.0	0.0
100422856	0.0	0.0
5026	2.0	8.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	71.0	15.0
5016	40.0	125.0
5017	379.0	245.0
7678	285.0	196.0
5018	8109.0	6582.0
5019	5162.0	2367.0
5030	15.0	4.0
7693	2222.0	1153.0
100422861	0.0	0.0
7692	1523.0	1306.0
5031	52.0	410.0
100422862	0.0	0.0
7695	1429.0	871.0
5032	451.0	542.0
100422863	0.0	0.0
5033	2007.0	1794.0
7694	1169.0	736.0
100422864	0.0	0.0
5034	46949.0	33794.0
7697	861.0	522.0
101929664	0.0	2.0
7696	277.0	123.0
101929665	4.0	2.0
100422866	0.0	0.0
5036	8039.0	6127.0
7699	1381.0	1055.0
101927003	5.0	22.0
100422867	0.0	0.0
5037	123060.0	54108.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	4.0	0.0
7691	1377.0	363.0
7690	1707.0	1245.0
254013	686.0	208.0
100420207	3.0	4.0
5027	97.0	124.0
100420206	0.0	0.0
5028	177.0	99.0
5029	1168.0	1173.0
100420203	29.0	14.0
100420200	1.0	0.0
100422860	17.0	21.0
5042	53.0	7.0
100422873	1.0	0.0
100422874	0.0	0.0
5045	18024.0	16751.0
100422876	0.0	0.0
5046	311.0	41.0
5047	0.0	0.0
100292290	0.0	1.0
100422878	0.0	0.0
5048	12278.0	8551.0
100422879	0.0	0.0
101927015	3.0	2.0
101927017	1.0	0.0
105377880	1.0	0.0
256646	3.0	2.0
256643	1155.0	784.0
55902	2293.0	1440.0
55901	399.0	309.0
55900	2981.0	2090.0
55906	832.0	543.0
100420213	0.0	0.0
55905	5893.0	5237.0
55904	6968.0	3738.0
5052	49903.0	25448.0
100422883	0.0	0.0
55909	1311.0	963.0
5053	79.0	18.0
100422884	0.0	0.0
5054	268.0	4118.0
55908	9.0	7.0
55907	2145.0	1814.0
5055	2.0	57.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	7724.0	4618.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	104.0	2.0
101929688	0.0	0.0
5050	738.0	1261.0
5051	2997.0	1865.0
5049	9489.0	7967.0
55911	142.0	499.0
55917	1729.0	1824.0
100420224	1.0	1.0
55916	745.0	407.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	0.0	0.0
55915	2300.0	1923.0
100422881	0.0	0.0
55914	7319.0	5118.0
5063	1365.0	411.0
100422894	0.0	0.0
5064	2115.0	7582.0
100422895	0.0	0.0
100422896	1.0	0.0
5066	12911.0	27021.0
5067	505.0	96.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	137.0	309.0
100419246	0.0	0.0
254050	180.0	105.0
5062	4707.0	4667.0
55920	4365.0	6453.0
254048	3187.0	1811.0
55924	810.0	528.0
55922	785.0	678.0
100422891	0.0	0.0
100422892	1.0	0.0
5074	3886.0	5156.0
5075	797.0	1.0
5076	1.0	1.0
5077	0.0	1.0
55929	3593.0	3148.0
5078	0.0	0.0
101929620	0.0	0.0
5079	5.0	1.0
101929624	7.0	0.0
254065	1395.0	751.0
101929623	6.0	21.0
5071	416.0	132.0
5073	4582.0	4129.0
55930	6427.0	4097.0
55937	349.0	161.0
100420253	22.0	8.0
5087	12056.0	6182.0
5088	7.0	10.0
5089	7103.0	5981.0
5080	157.0	72.0
5081	0.0	0.0
101929639	77.0	37.0
5082	1340.0	899.0
256691	1690.0	223.0
5083	253.0	169.0
101929637	0.0	1.0
102725541	3.0	4.0
79913	680.0	388.0
79912	1262.0	783.0
79915	162.0	141.0
100420259	1.0	0.0
100420258	18.0	9.0
100420257	5.0	2.0
79917	748.0	473.0
79919	5.0	82.0
79918	1495.0	917.0
5096	4217.0	2210.0
5097	2603.0	3471.0
5098	690.0	514.0
5099	1265.0	755.0
100420260	0.0	0.0
254042	430.0	258.0
5090	7356.0	4545.0
5091	2090.0	4693.0
5092	6619.0	4907.0
5093	13511.0	7911.0
5094	23071.0	19729.0
5095	2659.0	1452.0
100270899	0.0	0.0
100270895	0.0	0.0
79902	1798.0	2183.0
55957	290.0	191.0
79901	56395.0	17471.0
100270891	0.0	0.0
55954	1321.0	731.0
79903	2171.0	1566.0
100420269	0.0	0.0
79906	1689.0	753.0
79905	75.0	88.0
79908	24.0	5.0
55959	5225.0	8315.0
55958	4269.0	2505.0
112724	2051.0	871.0
100420275	0.0	0.0
90288	252.0	61.0
28338	0.0	0.0
28339	0.0	0.0
254099	0.0	0.0
28337	0.0	0.0
106736475	0.0	0.0
653590	5.0	48.0
28334	0.0	0.0
28335	0.0	0.0
100420281	1.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	7.0
28348	0.0	0.0
90271	274.0	660.0
90273	17.0	38.0
112714	3.0	0.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	484.0	570.0
28345	0.0	0.0
28346	0.0	2.0
28343	0.0	3.0
28344	0.0	0.0
100420287	1.0	0.0
100420295	0.0	0.0
100420293	2.0	0.0
28316	22.0	10.0
28317	0.0	1.0
28314	0.0	0.0
28315	0.0	0.0
28318	1.0	0.0
112703	198.0	332.0
28312	0.0	0.0
28313	0.0	0.0
101929602	3.0	1.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	75.0	242.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	0.0
112770	2304.0	2305.0
105377820	0.0	0.0
112755	32.0	98.0
112752	2273.0	1522.0
28305	0.0	0.0
28306	0.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	0.0	0.0
28301	0.0	0.0
28300	0.0	0.0
124739	381.0	498.0
112744	0.0	0.0
388403	2643.0	2451.0
388401	3.0	0.0
388407	7.0	8.0
376412	21.0	4.0
653509	2.0	23.0
90441	2474.0	2188.0
388551	1.0	0.0
388552	762.0	489.0
122011	0.0	0.0
148641	132.0	425.0
102216342	0.0	1.0
388550	1.0	0.0
102216341	0.0	0.0
653505	0.0	1.0
641518	11.0	9.0
641517	0.0	0.0
641515	0.0	0.0
388536	592.0	345.0
388533	18.0	27.0
388531	28.0	8.0
148645	2.0	2.0
388532	3.0	2.0
340595	0.0	238.0
340596	85.0	26.0
90427	3469.0	5040.0
340598	1.0	0.0
161635	2.0	1.0
340591	490.0	311.0
388574	4.0	4.0
388569	550.0	258.0
388566	885.0	663.0
388567	266.0	79.0
388564	333.0	149.0
124641	0.0	0.0
90459	641.0	782.0
653519	213.0	134.0
388561	834.0	582.0
388559	33.0	11.0
124637	529.0	83.0
388558	1256.0	660.0
388555	0.0	0.0
388553	3.0	2.0
701	37.0	153.0
340571	1.0	0.0
705	748.0	575.0
706	4117.0	5364.0
340578	5.0	0.0
708	3759.0	2534.0
100505881	2702.0	2329.0
90485	406.0	104.0
90488	5737.0	3750.0
220717	173.0	187.0
100529855	20.0	3.0
388595	1.0	3.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	1023.0	1028.0
90480	3435.0	2834.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	2.0	0.0
653550	0.0	0.0
28499	0.0	0.0
388588	555.0	783.0
710	12101.0	12847.0
28497	0.0	0.0
28498	0.0	0.0
653553	41.0	60.0
711	0.0	0.0
712	755.0	2674.0
340562	1.0	0.0
713	768.0	2651.0
714	588.0	1805.0
641556	0.0	0.0
715	9187.0	3544.0
716	11502.0	2312.0
28491	0.0	0.0
717	68.0	220.0
28492	0.0	0.0
718	8194.0	64215.0
719	70.0	196.0
28490	0.0	0.0
100505876	3562.0	2474.0
219731	261.0	65.0
100505877	1.0	0.0
100505875	23.0	12.0
122042	0.0	1.0
388585	3.0	80.0
388581	29.0	78.0
122038	0.0	0.0
388579	2.0	1.0
720	2128.0	4962.0
721	1283.0	3019.0
722	4.0	5.0
724	0.0	0.0
725	3.0	2.0
726	1533.0	1363.0
100505879	0.0	0.0
727	334.0	263.0
728	173.0	664.0
729	158.0	3.0
340554	308.0	225.0
219743	2634.0	1412.0
339562	0.0	0.0
653566	107.0	32.0
653567	9.0	33.0
28479	1.0	1.0
339559	350.0	244.0
28473	0.0	0.0
28474	4.0	11.0
28471	0.0	0.0
340547	11.0	124.0
730	5604.0	586.0
28477	0.0	0.0
731	0.0	1.0
28478	0.0	1.0
732	2.0	4.0
28475	0.0	0.0
124685	3.0	1.0
733	87.0	51.0
28476	0.0	0.0
734	1969.0	2190.0
735	5.0	4.0
738	7657.0	5142.0
340544	79.0	32.0
219738	690.0	732.0
28470	0.0	0.0
340542	1588.0	1163.0
219736	346.0	188.0
340543	481.0	2.0
136647	1956.0	1129.0
100505894	624.0	419.0
100505892	1.0	0.0
100505893	2.0	0.0
219752	1.0	0.0
7710	1700.0	696.0
653557	0.0	1.0
100505890	0.0	0.0
7709	2227.0	1662.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	7817.0	4157.0
28483	0.0	0.0
741	1165.0	691.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	4447.0	112.0
28487	0.0	0.0
7701	2013.0	978.0
745	85.0	4294.0
7700	790.0	371.0
746	4266.0	4730.0
747	262.0	521.0
7703	3485.0	3273.0
7702	809.0	689.0
340533	180.0	22.0
7705	5696.0	4405.0
28480	0.0	0.0
7704	1613.0	193.0
219749	1186.0	735.0
28481	1.0	1.0
7707	6725.0	2937.0
7706	4317.0	1837.0
339541	75.0	65.0
100270879	7.0	10.0
171017	2141.0	1009.0
768215	0.0	0.0
340526	2887.0	4291.0
340527	185.0	180.0
100270887	0.0	2.0
146059	1212.0	1034.0
768217	1.0	0.0
750	19.0	7.0
768216	0.0	1.0
768211	791.0	259.0
752	447.0	1298.0
