id	c739af4b-e4b6-46c4-8131-a9fe926468c6	99946511-4d29-4d85-9789-6b326261eb0c
102216268	14.0	0.0
340441	0.0	0.0
100505768	1.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	1.0	0.0
90353	161.0	231.0
100505755	3.0	0.0
90355	1299.0	87.0
100505753	0.0	0.0
339451	439.0	276.0
339453	93.0	144.0
653656	0.0	0.0
339456	33.0	22.0
653657	0.0	0.0
653658	65.0	128.0
28385	84.0	7.0
28383	21.0	17.0
600	20.0	7.0
28387	26.0	0.0
28388	4420.0	49.0
601	16.0	0.0
602	1939.0	1359.0
604	4424.0	946.0
605	2347.0	1158.0
100505758	24.0	1.0
28381	4.0	0.0
606	6.0	6.0
607	5296.0	1460.0
28382	9.0	0.0
608	191.0	227.0
28380	2.0	1.0
100505785	1.0	3.0
219623	145.0	18.0
100505783	1287.0	1603.0
219621	302.0	26.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	1.0	0.0
28358	0.0	0.0
653689	283.0	36.0
148741	160.0	61.0
28359	0.0	0.0
90381	145.0	3.0
339448	1648.0	572.0
28352	1.0	0.0
28353	0.0	0.0
653691	3.0	0.0
148738	3.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	17.0	6.0
28357	1.0	0.0
611	182.0	14.0
28354	0.0	0.0
28355	0.0	0.0
613	8316.0	8348.0
616	1.0	0.0
617	1794.0	1054.0
618	152.0	194.0
90378	1585.0	2241.0
376497	4118.0	4893.0
90379	1644.0	849.0
100505776	0.0	0.0
401983	4.0	0.0
401982	3.0	1.0
401981	0.0	0.0
653677	39.0	7.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	2401.0	794.0
28365	0.0	0.0
623	49.0	10.0
340419	8.0	2.0
401973	0.0	0.0
28366	0.0	0.0
624	1720.0	456.0
627	169.0	305.0
134111	318.0	1018.0
629	372.0	1374.0
28360	0.0	0.0
101927074	2.0	1.0
101927075	14.0	0.0
146183	2.0	11.0
339416	108.0	14.0
79931	18.0	3.0
55964	126.0	92.0
631	491.0	155.0
79930	443.0	193.0
632	109.0	81.0
79933	9.0	4.0
633	17513.0	11130.0
634	657.0	14.0
79932	10237.0	5516.0
55968	5843.0	4943.0
79935	135.0	151.0
635	17.0	16.0
79934	3078.0	2145.0
636	1380.0	520.0
55967	3490.0	2155.0
637	667.0	3024.0
79937	240.0	7.0
100505724	0.0	0.0
55966	442.0	146.0
158172	2.0	0.0
638	244.0	109.0
639	4006.0	5306.0
79939	4410.0	1206.0
101927081	1.0	0.0
55969	895.0	585.0
101927084	90.0	18.0
158158	6516.0	746.0
219654	3129.0	1389.0
100422900	1.0	0.0
100422901	1.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	1.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2093.0	861.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	3493.0	1237.0
55970	12181.0	3022.0
640	259.0	26.0
100270998	5.0	7.0
641	133.0	66.0
642	1786.0	1041.0
55975	2294.0	382.0
100270992	0.0	1.0
158160	283.0	70.0
643	19.0	1.0
55974	2957.0	2696.0
122199	43.0	1.0
55973	13059.0	1570.0
644	2002.0	2449.0
100270994	0.0	0.0
79922	395.0	451.0
55972	1406.0	219.0
645	4776.0	2754.0
79921	11049.0	5818.0
388499	4.0	2.0
79924	1928.0	239.0
646	24.0	179.0
79923	4.0	0.0
648	2410.0	997.0
79925	2062.0	238.0
649	2890.0	2980.0
79927	171.0	69.0
79929	72.0	141.0
100505718	0.0	0.0
100505741	56.0	59.0
7620	263.0	196.0
100422911	0.0	0.0
7621	600.0	172.0
100422913	9.0	6.0
100422914	0.0	0.0
102725509	77.0	9.0
339400	193.0	59.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	1.0	0.0
100422918	0.0	0.0
339403	10.0	12.0
100422919	0.0	0.0
650	22556.0	460.0
100270986	2.0	0.0
651	18.0	121.0
652	1185.0	664.0
79953	890.0	31.0
653	166.0	1.0
100270981	0.0	0.0
654	253.0	64.0
100270982	0.0	0.0
655	17559.0	3152.0
79955	111.0	81.0
100270983	0.0	0.0
79954	2057.0	1073.0
656	629.0	49.0
100270984	0.0	0.0
657	4205.0	792.0
79957	177.0	216.0
79956	6084.0	891.0
658	104.0	2.0
79959	461.0	88.0
659	6551.0	1343.0
100505746	114.0	181.0
92912	4005.0	1177.0
79958	2092.0	252.0
100270980	0.0	0.0
7617	215.0	10.0
100422920	0.0	0.0
7633	414.0	145.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	125.0	12.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	211.0	21.0
100270974	9.0	2.0
661	1789.0	754.0
100270975	0.0	0.0
662	948.0	780.0
79940	507.0	29.0
100270976	0.0	1.0
663	3936.0	730.0
100270977	0.0	0.0
55997	0.0	0.0
664	3788.0	996.0
665	6043.0	2095.0
53335	474.0	137.0
79944	1112.0	70.0
666	1846.0	1419.0
100270972	2.0	0.0
667	9278.0	1088.0
79943	495.0	162.0
79946	162.0	246.0
668	2.0	0.0
53339	5071.0	3110.0
669	1327.0	534.0
100505738	646.0	478.0
79948	28.0	2.0
53336	1.0	0.0
7626	2612.0	580.0
55999	2.0	0.0
79947	3057.0	1648.0
55998	5.0	0.0
7625	775.0	335.0
92906	3637.0	1134.0
7628	0.0	0.0
79949	1.0	0.0
7627	2235.0	587.0
100505739	0.0	0.0
7629	5643.0	1751.0
161779	249.0	85.0
101929693	187.0	1139.0
104533120	5.0	2.0
100422930	0.0	0.0
101927034	4.0	2.0
100422931	0.0	0.0
7644	2569.0	331.0
106903081	133.0	0.0
7643	771.0	266.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	5.0	0.0
219681	118.0	0.0
100422938	0.0	0.0
100422939	0.0	0.0
670	937.0	248.0
671	8.0	1.0
79971	5813.0	1009.0
100270963	1.0	17.0
672	437.0	107.0
79970	1157.0	543.0
53342	403.0	141.0
100270964	61.0	134.0
673	3914.0	673.0
79973	197.0	70.0
53340	1273.0	1056.0
675	115.0	34.0
53345	8.0	2.0
79974	789.0	35.0
53346	626.0	10.0
676	1.0	0.0
79977	3862.0	739.0
53343	3802.0	1177.0
677	64062.0	21506.0
100270961	1.0	0.0
678	43097.0	5329.0
53344	1703.0	471.0
100270962	0.0	0.0
53349	2587.0	845.0
79979	1622.0	653.0
92935	274.0	26.0
158131	0.0	0.0
7634	143.0	0.0
53347	151.0	53.0
7637	3039.0	846.0
7639	614.0	93.0
7638	61.0	10.0
158135	192.0	100.0
100422940	0.0	0.0
219699	978.0	1404.0
100422942	0.0	0.0
7652	11.0	6.0
100422943	0.0	0.0
100422944	10.0	0.0
100422945	4.0	0.0
101927049	7.0	1.0
100422947	0.0	0.0
100422948	2.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	5.0	0.0
79960	9857.0	4015.0
682	47224.0	36450.0
401914	3.0	0.0
683	313.0	118.0
53353	3117.0	11.0
100270953	2.0	1.0
684	2053.0	2781.0
79962	2102.0	905.0
79961	1715.0	1370.0
685	1168.0	308.0
401911	3.0	6.0
686	2051.0	1302.0
687	6545.0	1095.0
79963	246.0	78.0
688	7206.0	2362.0
79966	9260.0	3576.0
53354	1134.0	310.0
100270950	1.0	1.0
689	26385.0	17613.0
100270951	0.0	1.0
79968	260.0	73.0
92922	808.0	863.0
53358	201.0	364.0
79969	1253.0	418.0
92960	586.0	888.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	3315.0	661.0
7661	2.0	0.0
100422952	0.0	0.0
5001	1045.0	430.0
100422953	0.0	0.0
5002	2313.0	2139.0
100422954	0.0	0.0
5003	60.0	163.0
100422955	0.0	0.0
5004	16.0	13.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	1.0	1.0
690	0.0	0.0
79991	1629.0	1413.0
653604	9.0	0.0
79990	2326.0	2010.0
100270937	0.0	0.0
79993	3142.0	588.0
401903	0.0	0.0
694	7943.0	2161.0
641616	4.0	26.0
79992	22.0	0.0
695	415.0	205.0
100270943	0.0	0.0
696	7.0	4.0
699	76.0	19.0
79998	613.0	62.0
100505704	0.0	0.0
134187	4.0	0.0
100505702	60.0	36.0
641613	7.0	5.0
401904	41.0	115.0
641614	2.0	1.0
100422960	0.0	0.0
5010	157.0	168.0
7673	247.0	118.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1507.0	811.0
101927067	75.0	24.0
100422964	0.0	0.0
5013	5.0	1.0
100422965	11.0	0.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	1.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	3351.0	825.0
146177	110.0	4.0
100270924	1.0	0.0
79980	1205.0	524.0
100270925	0.0	0.0
100270926	8.0	12.0
79982	3320.0	752.0
79981	2.0	0.0
79983	100.0	13.0
53373	14869.0	4452.0
80975	35.0	12.0
79986	550.0	22.0
100420308	1.0	0.0
100420307	30.0	1.0
79987	2601.0	118.0
5005	15.0	1.0
79989	1048.0	118.0
5007	8844.0	1732.0
100420303	0.0	1.0
5008	127.0	137.0
5009	27.0	0.0
100420300	26.0	51.0
92949	330.0	15.0
7682	13.0	0.0
100422850	0.0	0.0
5020	16.0	6.0
7681	1.0	1.0
100422851	0.0	0.0
5021	24.0	25.0
100422852	1.0	0.0
7683	5.0	0.0
100422853	0.0	0.0
5023	92.0	43.0
100422854	0.0	0.0
5024	10.0	1.0
100422855	0.0	0.0
5025	2020.0	2076.0
101929651	15.0	0.0
100422856	0.0	0.0
5026	52.0	25.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	1.0	0.0
101929655	82.0	13.0
5016	117.0	42.0
5017	520.0	70.0
7678	356.0	35.0
5018	10634.0	5305.0
5019	3666.0	362.0
5030	6.0	0.0
7693	1473.0	543.0
100422861	0.0	0.0
7692	1043.0	476.0
5031	131.0	163.0
100422862	0.0	0.0
7695	1175.0	291.0
5032	380.0	625.0
100422863	0.0	0.0
5033	3113.0	1747.0
7694	952.0	337.0
100422864	0.0	0.0
5034	42282.0	26188.0
7697	753.0	109.0
101929664	10.0	0.0
7696	454.0	6.0
101929665	11.0	0.0
100422866	0.0	0.0
5036	8054.0	5313.0
7699	2119.0	128.0
101927003	24.0	6.0
100422867	0.0	0.0
5037	114548.0	52332.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	4.0
7691	879.0	217.0
7690	2504.0	412.0
254013	654.0	116.0
100420207	2.0	0.0
5027	293.0	69.0
100420206	0.0	0.0
5028	153.0	23.0
5029	836.0	373.0
100420203	42.0	0.0
100420200	1.0	0.0
100422860	25.0	0.0
5042	15.0	3.0
100422873	2.0	0.0
100422874	0.0	0.0
5045	11926.0	5080.0
100422876	0.0	0.0
5046	319.0	31.0
5047	0.0	0.0
100292290	0.0	1.0
100422878	1.0	0.0
5048	13591.0	3555.0
100422879	0.0	0.0
101927015	7.0	19.0
101927017	1.0	0.0
105377880	2.0	0.0
256646	1.0	0.0
256643	1156.0	238.0
55902	2206.0	762.0
55901	425.0	132.0
55900	2633.0	571.0
55906	1042.0	284.0
100420213	0.0	0.0
55905	8297.0	5144.0
55904	9052.0	916.0
5052	41267.0	13304.0
100422883	0.0	0.0
55909	1336.0	341.0
5053	100.0	0.0
100422884	0.0	0.0
5054	5528.0	342.0
55908	15.0	5.0
55907	2232.0	874.0
5055	4.0	0.0
100422886	0.0	0.0
100422887	1.0	0.0
100422888	0.0	0.0
5058	8283.0	2439.0
101929684	1.0	0.0
100422889	8.0	0.0
101929685	445.0	0.0
101929688	2.0	0.0
5050	787.0	2945.0
5051	2276.0	730.0
5049	6682.0	5808.0
55911	307.0	537.0
55917	1438.0	424.0
100420224	1.0	0.0
55916	1136.0	273.0
100420223	0.0	0.0
101929690	1.0	0.0
100422880	0.0	0.0
55915	2213.0	1340.0
100422881	1.0	0.0
55914	7482.0	1015.0
5063	1796.0	55.0
100422894	0.0	0.0
5064	2520.0	8084.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	14948.0	8087.0
5067	373.0	9.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	216.0	303.0
100419246	0.0	0.0
254050	267.0	93.0
5062	4845.0	1700.0
55920	4339.0	2942.0
254048	3702.0	364.0
55924	827.0	288.0
55922	1278.0	448.0
100422891	0.0	0.0
100422892	1.0	0.0
5074	5959.0	821.0
5075	299.0	4.0
5076	21.0	0.0
5077	1.0	0.0
55929	3916.0	5063.0
5078	0.0	0.0
101929620	0.0	0.0
5079	270.0	17.0
101929624	20.0	4.0
254065	1962.0	210.0
101929623	34.0	9.0
5071	459.0	170.0
5073	4610.0	2099.0
55930	8461.0	891.0
55937	427.0	247.0
100420253	19.0	0.0
5087	15239.0	3661.0
5088	5.0	0.0
5089	8329.0	1665.0
5080	231.0	54.0
5081	1.0	0.0
101929639	76.0	55.0
5082	1495.0	549.0
256691	3753.0	25.0
5083	152.0	137.0
101929637	0.0	0.0
102725541	7.0	17.0
79913	781.0	415.0
79912	1335.0	527.0
79915	220.0	29.0
100420259	2.0	1.0
100420258	33.0	3.0
100420257	1.0	0.0
79917	845.0	940.0
79919	19.0	19.0
79918	1322.0	303.0
5096	2925.0	1798.0
5097	2633.0	988.0
5098	892.0	10.0
5099	2617.0	2337.0
100420260	1.0	0.0
254042	711.0	105.0
5090	5187.0	3754.0
5091	1509.0	5435.0
5092	5935.0	3301.0
5093	16938.0	595.0
5094	28532.0	10563.0
5095	2506.0	573.0
100270899	0.0	2.0
100270895	1.0	0.0
79902	1585.0	1194.0
55957	345.0	114.0
79901	57667.0	5426.0
100270891	0.0	2.0
55954	1828.0	1476.0
79903	1609.0	2468.0
100420269	0.0	0.0
79906	2245.0	1693.0
79905	113.0	21.0
79908	21.0	5.0
55959	10835.0	1272.0
55958	3612.0	899.0
112724	1491.0	600.0
100420275	0.0	0.0
90288	523.0	62.0
28338	0.0	0.0
28339	0.0	0.0
254099	2.0	0.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	0.0	0.0
90271	457.0	215.0
90273	104.0	129.0
112714	6.0	0.0
28341	0.0	0.0
28342	2.0	0.0
28340	0.0	0.0
653583	650.0	732.0
28345	0.0	0.0
28346	1.0	0.0
28343	3.0	3.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	3.0	0.0
28316	27.0	2.0
28317	0.0	0.0
28314	1.0	0.0
28315	1.0	0.0
28318	26.0	0.0
112703	258.0	470.0
28312	0.0	0.0
28313	5.0	0.0
101929602	2.0	0.0
653598	0.0	3.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	150.0	10.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	0.0
112770	2681.0	1049.0
105377820	0.0	0.0
112755	81.0	39.0
112752	2763.0	2701.0
28305	9.0	2.0
28306	10.0	0.0
28304	9.0	0.0
28309	3.0	1.0
28307	29.0	0.0
28301	16.0	0.0
28300	3.0	0.0
124739	362.0	100.0
112744	2.0	1.0
388403	3185.0	667.0
388401	1.0	2.0
388407	7.0	11.0
376412	15.0	2.0
653509	2.0	9.0
90441	2067.0	3625.0
388551	5.0	4.0
388552	434.0	257.0
122011	3.0	0.0
148641	244.0	435.0
102216342	0.0	0.0
388550	0.0	0.0
102216341	0.0	0.0
653505	1.0	1.0
641518	25.0	188.0
641517	0.0	0.0
641515	5.0	0.0
388536	342.0	226.0
388533	42.0	11.0
388531	30.0	10.0
148645	5.0	6.0
388532	6.0	10.0
340595	7.0	466.0
340596	95.0	5.0
90427	3569.0	2057.0
340598	3.0	2.0
161635	2.0	0.0
340591	750.0	258.0
388574	47.0	49.0
388569	202.0	137.0
388566	685.0	434.0
388567	174.0	34.0
388564	224.0	613.0
124641	0.0	0.0
90459	876.0	278.0
653519	205.0	91.0
388561	1399.0	140.0
388559	30.0	3.0
124637	623.0	6.0
388558	1169.0	308.0
388555	1.0	0.0
388553	14.0	0.0
701	99.0	14.0
340571	1.0	0.0
705	787.0	513.0
706	3589.0	10093.0
340578	6.0	0.0
708	3236.0	1786.0
100505881	4234.0	1137.0
90485	144.0	46.0
90488	9382.0	2516.0
220717	162.0	213.0
100529855	21.0	2.0
388595	0.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	1208.0	156.0
90480	2631.0	16456.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	2.0	0.0
653550	0.0	0.0
28499	3.0	0.0
388588	397.0	3698.0
710	20133.0	4935.0
28497	1.0	0.0
28498	0.0	0.0
653553	211.0	165.0
711	0.0	0.0
712	1328.0	9088.0
340562	1.0	0.0
713	1044.0	5055.0
714	828.0	1886.0
641556	0.0	0.0
715	12562.0	3092.0
716	15335.0	1556.0
28491	0.0	0.0
717	147.0	328.0
28492	1.0	0.0
718	13103.0	14086.0
719	257.0	499.0
28490	0.0	0.0
100505876	3794.0	2220.0
219731	508.0	355.0
100505877	5.0	0.0
100505875	17.0	7.0
122042	3.0	0.0
388585	8.0	14.0
388581	27.0	143.0
122038	0.0	0.0
388579	3.0	0.0
720	1415.0	467.0
721	1036.0	320.0
722	9.0	4.0
724	0.0	0.0
725	10.0	0.0
726	1485.0	885.0
100505879	2.0	0.0
727	446.0	136.0
728	523.0	192.0
729	201.0	4.0
340554	450.0	60.0
219743	2275.0	1127.0
339562	5.0	7.0
653566	113.0	11.0
653567	27.0	20.0
28479	111.0	8.0
339559	281.0	113.0
28473	80.0	10.0
28474	594.0	8.0
28471	38.0	8.0
340547	19.0	10.0
730	17594.0	2335.0
28477	0.0	0.0
731	2.0	7.0
28478	106.0	0.0
732	3.0	0.0
28475	0.0	0.0
124685	2.0	2.0
733	52.0	78.0
28476	0.0	0.0
734	2526.0	853.0
735	4.0	3.0
738	7485.0	4160.0
340544	173.0	15.0
219738	763.0	616.0
28470	15.0	8.0
340542	2120.0	1153.0
219736	242.0	31.0
340543	573.0	28.0
136647	2041.0	714.0
100505894	1009.0	629.0
100505892	2.0	0.0
100505893	3.0	0.0
219752	0.0	0.0
7710	1700.0	182.0
653557	1.0	0.0
100505890	0.0	0.0
7709	2188.0	1739.0
28484	0.0	0.0
28485	1.0	0.0
28482	0.0	0.0
740	7230.0	1956.0
28483	14.0	4.0
741	607.0	3314.0
28488	1.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	5775.0	15.0
28487	0.0	0.0
7701	1687.0	473.0
745	164.0	23.0
7700	727.0	101.0
746	4674.0	6176.0
747	344.0	27.0
7703	3303.0	1216.0
7702	868.0	193.0
340533	198.0	13.0
7705	5928.0	1256.0
28480	2.0	0.0
7704	741.0	55.0
219749	1697.0	299.0
28481	71.0	62.0
7707	6598.0	1521.0
7706	4616.0	1404.0
339541	108.0	45.0
100270879	40.0	1.0
171017	2411.0	239.0
768215	0.0	0.0
340526	4216.0	1768.0
340527	219.0	20.0
100270887	2.0	4.0
146059	1052.0	485.0
768217	0.0	0.0
750	12.0	0.0
768216	1.0	0.0
768211	660.0	22.0
752	1462.0	838.0
753	1013.0	304.0
171019	0.0	0.0
754	20233.0	10215.0
768213	0.0	0.0
755	3330.0	4548.0
340529	1.0	0.0
768212	0.0	0.0
100270885	1.0	1.0
7712	46.0	3.0
757	14565.0	2932.0
7711	223.0	12.0
758	1.0	0.0
100270880	0.0	0.0
100505845	0.0	0.0
759	8.0	0.0
7716	7102.0	1732.0
134082	0.0	0.0
134083	0.0	0.0
158055	106.0	22.0
7718	1356.0	284.0
158056	1543.0	602.0
158038	378.0	1.0
7730	3.0	0.0
100505832	225.0	7.0
7732	96.0	5.0
219771	7112.0	2519.0
219770	6.0	0.0
100270868	0.0	1.0
100270869	0.0	0.0
339535	233.0	0.0
340515	6.0	0.0
100270875	0.0	0.0
760	394.0	83.0
256714	25.0	0.0
100270876	0.0	0.0
761	302.0	180.0
768206	125.0	9.0
762	1287.0	431.0
763	46.0	0.0
100270871	0.0	0.0
256710	39.0	12.0
100270872	4.0	1.0
764	0.0	1.0
765	5.0	9.0
100270873	6.0	20.0
766	15.0	133.0
100270874	0.0	0.0
767	120.0	18.0
768	7.0	1.0
732275	0.0	3.0
100270870	2.0	0.0
100505835	34.0	0.0
7727	616.0	450.0
158046	40.0	57.0
7726	9427.0	1234.0
7728	1220.0	229.0
100505839	0.0	10.0
7741	1671.0	457.0
100505865	53.0	14.0
7743	2232.0	267.0
339521	0.0	0.0
100270857	0.0	0.0
339524	151.0	2.0
770	1946.0	7406.0
100270864	0.0	0.0
771	216.0	162.0
205147	5.0	1.0
773	62.0	28.0
100270867	0.0	0.0
774	97.0	7.0
340508	5.0	0.0
775	402.0	63.0
776	1231.0	30.0
777	13.0	14.0
778	144.0	58.0
100505869	32.0	6.0
779	1.0	1.0
7733	821.0	166.0
7738	918.0	218.0
7737	834.0	876.0
340501	5.0	0.0
7739	10010.0	1111.0
158078	2633.0	8005.0
7750	8759.0	1248.0
7752	646.0	122.0
100505854	2323.0	615.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	2716.0	402.0
7753	970.0	423.0
219793	11.0	1.0
219790	101.0	7.0
122060	1405.0	234.0
100270846	0.0	0.0
339512	7.0	4.0
100270847	1.0	0.0
100270848	3.0	0.0
780	22122.0	8351.0
781	4813.0	613.0
100270853	37.0	4.0
782	776.0	592.0
339505	4.0	3.0
783	174.0	18.0
103689912	57.0	79.0
784	1900.0	844.0
103689911	29.0	0.0
785	221.0	19.0
786	1.0	5.0
100270850	8.0	8.0
100270851	4.0	0.0
788	1750.0	531.0
100270852	1.0	8.0
7745	3009.0	424.0
789	0.0	0.0
103689918	0.0	0.0
103689917	3.0	0.0
732253	0.0	0.0
158062	56.0	3745.0
7746	980.0	339.0
171024	2565.0	427.0
7748	1205.0	490.0
171023	7029.0	1311.0
103689913	0.0	0.0
171022	71.0	961.0
158067	787.0	751.0
103689915	2.0	0.0
7761	372.0	76.0
7760	1494.0	1031.0
7763	18012.0	3114.0
5100	53.0	0.0
7762	142.0	44.0
5101	1978.0	110.0
7764	4433.0	321.0
100270839	2.0	11.0
339500	929.0	286.0
100270835	0.0	2.0
339501	3.0	3.0
100270836	0.0	0.0
790	3857.0	1026.0
100270837	0.0	0.0
100270838	0.0	0.0
793	22.0	0.0
794	6.0	20.0
100270844	0.0	0.0
795	0.0	0.0
796	672.0	168.0
797	41.0	1391.0
100270840	14.0	9.0
798	0.0	0.0
799	1.0	0.0
100270841	9.0	16.0
7756	8815.0	2432.0
7755	1023.0	1322.0
7757	271.0	220.0
101929580	63.0	2.0
158011	0.0	0.0
100505806	596.0	217.0
7770	783.0	220.0
101929581	5.0	0.0
7772	929.0	173.0
7771	501.0	167.0
5110	5212.0	2457.0
101929582	0.0	0.0
5111	3293.0	2053.0
7773	432.0	152.0
7776	1297.0	134.0
7775	482.0	232.0
101929589	0.0	0.0
100419416	0.0	0.0
100270832	12.0	6.0
100270833	16.0	15.0
100270834	1.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	268.0	0.0
7767	786.0	375.0
5105	233.0	0.0
7766	118.0	33.0
5106	3500.0	2134.0
7769	1540.0	1118.0
100420401	7.0	1.0
7768	385.0	98.0
5108	15370.0	3956.0
101929590	0.0	0.0
101929591	70.0	0.0
7781	80.0	119.0
7780	323.0	2033.0
7783	4.0	4.0
7782	1068.0	141.0
5121	10209.0	5655.0
5122	44.0	1.0
7784	285.0	990.0
5125	1486.0	155.0
7786	1067.0	96.0
90423	545.0	132.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	3.0	1.0
100420415	98.0	21.0
5116	2614.0	756.0
100420414	8.0	7.0
100505826	33.0	15.0
90417	1264.0	405.0
5118	2983.0	1540.0
90416	1556.0	160.0
7779	4327.0	896.0
100420412	0.0	0.0
5119	6481.0	6106.0
158035	16.0	6.0
100420410	0.0	0.0
7791	20660.0	5647.0
5130	3274.0	1004.0
5132	1.0	0.0
90411	21344.0	3074.0
5133	137.0	68.0
5134	3335.0	2140.0
90410	2427.0	720.0
7798	2898.0	972.0
5136	4365.0	2636.0
146053	94.0	184.0
146050	1585.0	214.0
146057	1600.0	164.0
103091864	45.0	48.0
103091863	0.0	0.0
5126	779.0	2854.0
7789	411.0	53.0
5127	6261.0	3921.0
5128	2030.0	423.0
100505812	142.0	62.0
5129	2307.0	1012.0
90407	1175.0	2241.0
5140	122.0	14.0
100422971	1.0	0.0
5141	3332.0	1505.0
100422972	0.0	0.0
5142	3218.0	475.0
100422973	0.0	0.0
5143	1380.0	1780.0
100422974	6.0	1.0
5144	2277.0	440.0
100422975	0.0	0.0
5145	5.0	4.0
5146	25.0	11.0
100422977	0.0	0.0
101929530	1.0	0.0
5147	1232.0	328.0
100422978	0.0	0.0
100422979	1.0	0.0
101929539	87.0	6.0
100419324	1.0	0.0
254128	877.0	368.0
254122	189.0	5.0
5137	511.0	543.0
7799	11077.0	1413.0
5138	1352.0	309.0
5139	648.0	83.0
100422970	0.0	0.0
5151	2787.0	415.0
100422982	0.0	0.0
5152	806.0	1648.0
100422983	1.0	0.0
5153	394.0	260.0
100422984	0.0	0.0
5154	447.0	371.0
100422985	0.0	0.0
5155	946.0	413.0
100422986	0.0	0.0
5156	1862.0	178.0
100422987	0.0	0.0
5157	5314.0	1776.0
100422988	0.0	0.0
5158	1578.0	466.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	25.0	2.0
5150	4360.0	667.0
100049076	56.0	3.0
5148	30.0	28.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	3621.0	1715.0
100422993	0.0	0.0
5163	853.0	437.0
100422994	0.0	0.0
5164	3809.0	519.0
100422995	1.0	0.0
5165	354.0	215.0
100422996	0.0	0.0
5166	15768.0	11359.0
100422997	5.0	0.0
5167	15005.0	702.0
5168	1844.0	168.0
5169	91.0	9.0
101929559	3.0	0.0
101929557	3.0	0.0
5160	5962.0	2761.0
5161	0.0	0.0
256764	11745.0	200.0
254100	131.0	49.0
254102	1994.0	1457.0
5159	5051.0	1042.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	0.0	0.0
100420341	134.0	53.0
5174	19.0	3.0
5175	9620.0	4962.0
5176	5838.0	830.0
5178	2831.0	165.0
5179	7.0	5.0
5170	3334.0	342.0
5172	63757.0	282.0
100420342	4.0	0.0
5184	6902.0	2332.0
5187	8081.0	2587.0
5188	1113.0	534.0
5189	2903.0	258.0
254173	34.0	35.0
254170	3199.0	1549.0
100420359	0.0	0.0
100420358	23.0	0.0
100420356	0.0	2.0
100420354	1.0	0.0
5195	1544.0	1307.0
5196	58.0	5.0
5197	1.0	0.0
5198	1873.0	294.0
5199	204.0	150.0
254187	154.0	80.0
5190	3226.0	3641.0
5191	885.0	449.0
5192	1257.0	195.0
5193	1245.0	430.0
5194	3605.0	989.0
100270790	1.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	1.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	3634.0	76.0
100420377	0.0	0.0
53409	0.0	2.0
100420376	0.0	0.0
53407	1891.0	905.0
100419392	2.0	0.0
100419391	13.0	15.0
101929520	0.0	0.0
768219	0.0	0.0
