id	c81a6334-9098-4add-8e64-186606676c93	f29ec34d-6066-425a-bccf-1dae2afb43a8
653657	0.0	0.0
653658	42.0	55.0
28385	9.0	29.0
28383	0.0	1.0
600	15.0	11.0
28387	5.0	47.0
28388	510.0	5651.0
601	0.0	0.0
602	3956.0	2590.0
604	8694.0	2143.0
605	729.0	1349.0
100505758	3.0	8.0
28381	0.0	0.0
606	3.0	4.0
607	762.0	1244.0
28382	0.0	1.0
608	21.0	76.0
28380	1.0	23.0
100505785	0.0	0.0
219623	30.0	147.0
100505783	282.0	98.0
219621	99.0	8.0
401994	0.0	0.0
401993	0.0	0.0
339442	1.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	26.0	38.0
148741	133.0	94.0
28359	0.0	0.0
90381	43.0	689.0
339448	605.0	1134.0
28352	0.0	0.0
28353	0.0	0.0
653691	5.0	5.0
148738	0.0	0.0
28351	0.0	1.0
122145	0.0	0.0
28356	3.0	0.0
610	19.0	106.0
28357	0.0	0.0
611	109.0	134.0
28354	0.0	0.0
28355	0.0	0.0
613	3542.0	7248.0
616	1.0	1.0
617	532.0	791.0
618	22.0	11.0
90378	938.0	2417.0
376497	1697.0	1392.0
90379	937.0	2314.0
100505776	0.0	0.0
401983	1.0	2.0
401982	2.0	1.0
401981	0.0	2.0
653677	17.0	4.0
28369	0.0	1.0
28363	0.0	5.0
28364	0.0	1.0
28361	0.0	1.0
28362	0.0	9.0
388478	0.0	2.0
28368	0.0	0.0
622	391.0	155.0
28365	0.0	0.0
623	13.0	71.0
340419	184.0	0.0
401973	0.0	0.0
28366	0.0	0.0
624	272.0	538.0
627	545.0	2.0
134111	5.0	30.0
629	329.0	808.0
28360	0.0	1.0
101927074	0.0	0.0
101927075	8.0	0.0
146183	24.0	13.0
339416	42.0	2.0
79931	334.0	253.0
55964	63.0	71.0
631	138.0	30.0
79930	1171.0	1426.0
632	33.0	16.0
79933	37.0	15.0
633	16753.0	76226.0
634	534.0	798.0
79932	6235.0	2272.0
55968	2611.0	4006.0
79935	5.0	20.0
635	6.0	0.0
79934	1535.0	1213.0
636	582.0	859.0
55967	902.0	1636.0
637	870.0	1761.0
79937	134.0	130.0
100505724	0.0	0.0
55966	52.0	131.0
158172	2.0	3.0
638	72.0	386.0
639	2814.0	1895.0
79939	3332.0	3000.0
101927081	0.0	0.0
55969	523.0	1007.0
101927084	26.0	14.0
158158	1525.0	483.0
219654	1812.0	1541.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	867.0	591.0
100422908	0.0	1.0
100422909	0.0	1.0
55971	1724.0	2188.0
55970	3557.0	6012.0
640	50.0	63.0
100270998	3.0	2.0
641	98.0	968.0
642	1063.0	1141.0
55975	945.0	1310.0
100270992	0.0	0.0
158160	79.0	23.0
643	4.0	4.0
55974	1033.0	1718.0
122199	19.0	21.0
55973	2679.0	1853.0
644	2480.0	2418.0
100270994	0.0	0.0
79922	141.0	410.0
55972	576.0	797.0
645	4022.0	1369.0
79921	2923.0	914.0
388499	0.0	2.0
79924	66.0	127.0
646	5.0	2192.0
79923	1.0	0.0
648	1191.0	1226.0
79925	668.0	195.0
649	3668.0	5648.0
79927	113.0	18.0
79929	50.0	101.0
100505718	1.0	0.0
100505741	43.0	8.0
7620	219.0	39.0
100422911	0.0	0.0
7621	199.0	459.0
100422913	9.0	2.0
100422914	0.0	0.0
102725509	55.0	181.0
339400	19.0	0.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	3.0	0.0
100422918	0.0	0.0
339403	4.0	0.0
100422919	0.0	0.0
650	7721.0	522.0
100270986	0.0	0.0
651	654.0	11.0
652	496.0	47.0
79953	17.0	315.0
653	1218.0	122.0
100270981	0.0	0.0
654	344.0	41.0
100270982	0.0	0.0
655	203.0	617.0
79955	60.0	60.0
100270983	0.0	0.0
79954	722.0	2168.0
656	217.0	170.0
100270984	0.0	0.0
657	1285.0	1408.0
79957	102.0	38.0
79956	1623.0	1573.0
658	160.0	14.0
79959	166.0	322.0
659	6622.0	3279.0
100505746	186.0	219.0
92912	1498.0	3916.0
79958	2033.0	938.0
100270980	0.0	0.0
7617	61.0	19.0
100422920	0.0	0.0
7633	137.0	114.0
100422922	1.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	142.0	35.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	474.0	125.0
100270974	6.0	18.0
661	1102.0	1091.0
100270975	0.0	0.0
662	358.0	429.0
79940	76.0	10.0
100270976	1.0	0.0
663	3635.0	3532.0
100270977	0.0	0.0
55997	1.0	0.0
664	1459.0	1520.0
665	6149.0	3462.0
53335	113.0	1706.0
79944	218.0	512.0
666	2318.0	1270.0
100270972	2.0	0.0
667	14267.0	6842.0
79943	106.0	495.0
79946	113.0	15.0
668	2.0	14.0
53339	2167.0	3788.0
669	780.0	840.0
100505738	243.0	178.0
79948	70.0	6.0
53336	0.0	0.0
7626	836.0	451.0
55999	1.0	0.0
79947	1273.0	1431.0
55998	2.0	1.0
7625	316.0	598.0
92906	1401.0	1486.0
7628	0.0	0.0
79949	145.0	60.0
7627	560.0	518.0
100505739	0.0	0.0
7629	1559.0	730.0
161779	99.0	75.0
101929693	198.0	81.0
104533120	8.0	1.0
100422930	0.0	0.0
101927034	6.0	11.0
100422931	0.0	0.0
7644	553.0	192.0
106903081	38.0	29.0
7643	175.0	30.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	1.0	1.0
219681	161.0	19.0
100422938	0.0	0.0
100422939	0.0	0.0
670	277.0	344.0
671	21.0	8.0
79971	4523.0	922.0
100270963	2.0	2.0
672	253.0	1171.0
79970	367.0	342.0
53342	160.0	4.0
100270964	28.0	12.0
673	1443.0	927.0
79973	59.0	18.0
53340	351.0	109.0
675	129.0	591.0
53345	12.0	46.0
79974	1209.0	331.0
53346	561.0	329.0
676	3.0	0.0
79977	1578.0	2077.0
53343	1282.0	637.0
677	30627.0	18153.0
100270961	0.0	0.0
678	13575.0	18646.0
53344	529.0	211.0
100270962	0.0	0.0
53349	1301.0	818.0
79979	656.0	908.0
92935	103.0	330.0
158131	0.0	0.0
7634	10.0	4.0
53347	127.0	221.0
7637	821.0	371.0
7639	99.0	69.0
7638	15.0	15.0
158135	143.0	123.0
100422940	0.0	0.0
219699	2516.0	5139.0
100422942	1.0	0.0
7652	2.0	0.0
100422943	6.0	0.0
100422944	0.0	2.0
100422945	0.0	2.0
101927049	1.0	0.0
100422947	0.0	0.0
100422948	0.0	1.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	2928.0	472.0
682	17944.0	30525.0
401914	1.0	1.0
683	704.0	308.0
53353	8.0	2.0
100270953	0.0	0.0
684	4151.0	8196.0
79962	20.0	112.0
79961	1316.0	1215.0
685	396.0	5.0
401911	2.0	6.0
686	1000.0	469.0
687	11988.0	2212.0
79963	39.0	50.0
688	8160.0	5917.0
79966	2363.0	726.0
53354	263.0	295.0
100270950	0.0	1.0
689	10326.0	19338.0
100270951	0.0	0.0
79968	192.0	477.0
92922	347.0	445.0
53358	1592.0	169.0
79969	273.0	325.0
92960	178.0	90.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	954.0	1108.0
7661	0.0	0.0
100422952	0.0	0.0
5001	377.0	823.0
100422953	0.0	0.0
5002	575.0	555.0
100422954	0.0	0.0
5003	21.0	29.0
100422955	0.0	0.0
5004	107.0	11.0
100270938	0.0	0.0
100422957	2.0	0.0
100422959	0.0	0.0
146167	2.0	0.0
690	0.0	0.0
79991	1385.0	723.0
653604	0.0	2.0
79990	963.0	1250.0
100270937	0.0	0.0
79993	445.0	476.0
401903	0.0	0.0
694	13603.0	5758.0
641616	3.0	3.0
79992	17.0	8.0
695	1523.0	824.0
100270943	0.0	0.0
696	7.0	3.0
699	116.0	2495.0
79998	38.0	57.0
100505704	0.0	1.0
134187	6.0	4.0
100505702	250.0	321.0
641613	2.0	2.0
401904	18.0	40.0
641614	0.0	0.0
100422960	0.0	0.0
5010	321.0	255.0
7673	135.0	42.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	638.0	1037.0
101927067	10.0	3.0
100422964	0.0	0.0
5013	8.0	103.0
100422965	6.0	8.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	1.0	0.0
100270923	5.0	0.0
53371	1052.0	1508.0
146177	211.0	19.0
100270924	0.0	0.0
79980	502.0	1011.0
100270925	0.0	0.0
100270926	2.0	0.0
79982	1594.0	1200.0
79981	0.0	2.0
79983	158.0	16.0
53373	3848.0	2387.0
80975	13.0	12.0
79986	87.0	55.0
100420308	1.0	1.0
100420307	6.0	8.0
79987	3761.0	724.0
5005	21.0	4.0
79989	298.0	327.0
5007	2560.0	3131.0
100420303	1.0	0.0
5008	444.0	55.0
5009	33.0	0.0
100420300	64.0	53.0
92949	130.0	100.0
7682	2.0	0.0
100422850	1.0	0.0
5020	0.0	3.0
7681	2.0	0.0
100422851	0.0	0.0
5021	54.0	35.0
100422852	0.0	0.0
7683	2.0	2.0
100422853	0.0	0.0
5023	665.0	170.0
100422854	0.0	0.0
5024	2.0	1.0
100422855	0.0	0.0
5025	1843.0	2012.0
101929651	3.0	2.0
100422856	0.0	0.0
5026	66.0	393.0
100422857	0.0	0.0
100422858	1.0	0.0
100422859	0.0	0.0
101929655	11.0	16.0
5016	54.0	49.0
5017	68.0	158.0
7678	137.0	168.0
5018	4016.0	5419.0
5019	770.0	1000.0
5030	3.0	1.0
7693	530.0	314.0
100422861	0.0	0.0
7692	368.0	560.0
5031	43.0	1244.0
100422862	0.0	0.0
7695	435.0	219.0
5032	209.0	355.0
100422863	1.0	0.0
5033	1935.0	4204.0
7694	112.0	53.0
100422864	0.0	0.0
5034	20893.0	42084.0
7697	138.0	123.0
101929664	16.0	1.0
7696	68.0	32.0
101929665	4.0	1.0
100422866	0.0	0.0
5036	3035.0	9944.0
7699	591.0	332.0
101927003	2.0	3.0
100422867	0.0	0.0
5037	11953.0	8250.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	1.0	0.0
101927007	0.0	0.0
101927006	0.0	0.0
7691	132.0	84.0
7690	906.0	1574.0
254013	150.0	79.0
100420207	0.0	2.0
5027	958.0	652.0
100420206	0.0	0.0
5028	750.0	177.0
5029	422.0	435.0
100420203	7.0	9.0
100420200	0.0	0.0
100422860	9.0	4.0
5042	22.0	30.0
100422873	0.0	0.0
100422874	0.0	0.0
5045	7845.0	15097.0
100422876	0.0	0.0
5046	215.0	706.0
5047	4.0	186.0
100292290	0.0	1.0
100422878	0.0	0.0
5048	7344.0	6964.0
100422879	0.0	0.0
101927015	30.0	2.0
101927017	1.0	0.0
105377880	0.0	0.0
256646	2.0	5.0
256643	565.0	332.0
55902	4919.0	2871.0
55901	454.0	1111.0
55900	704.0	454.0
55906	333.0	83.0
100420213	2.0	0.0
55905	3328.0	4243.0
55904	3850.0	2395.0
5052	7404.0	11865.0
100422883	0.0	0.0
55909	589.0	668.0
5053	3.0	1.0
100422884	0.0	0.0
5054	10660.0	7416.0
55908	9.0	5.0
55907	904.0	2117.0
5055	24.0	161.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	1680.0	3761.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	0.0	0.0
5050	288.0	1067.0
5051	1048.0	427.0
5049	3126.0	5550.0
55911	3317.0	1705.0
55917	1829.0	1990.0
100420224	0.0	0.0
55916	552.0	860.0
100420223	0.0	0.0
101929690	0.0	8.0
100422880	0.0	0.0
55915	638.0	1108.0
100422881	0.0	0.0
55914	3301.0	3923.0
5063	81.0	18.0
100422894	1.0	2.0
5064	1039.0	423.0
100422895	1.0	0.0
100422896	0.0	0.0
5066	7774.0	4300.0
5067	64.0	12.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	92.0	722.0
100419246	0.0	0.0
254050	91.0	32.0
5062	4259.0	7481.0
55920	3421.0	10890.0
254048	1077.0	656.0
55924	915.0	136.0
55922	259.0	925.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	1781.0	3401.0
5075	1.0	1.0
5076	1.0	1.0
5077	2.0	0.0
55929	1326.0	1329.0
5078	0.0	0.0
101929620	0.0	0.0
5079	51.0	115.0
101929624	0.0	0.0
254065	900.0	1028.0
101929623	42.0	142.0
5071	161.0	25.0
5073	2262.0	1775.0
55930	3861.0	58.0
55937	92.0	36.0
100420253	8.0	1.0
5087	3400.0	1593.0
5088	8.0	4.0
5089	3212.0	2794.0
5080	110.0	114.0
5081	0.0	0.0
101929639	46.0	19.0
5082	1173.0	742.0
256691	3043.0	20.0
5083	86.0	57.0
101929637	4.0	0.0
102725541	0.0	4.0
79913	334.0	559.0
79912	548.0	490.0
79915	135.0	588.0
100420259	1.0	3.0
100420258	7.0	4.0
100420257	13.0	5.0
79917	309.0	42.0
79919	1936.0	6.0
79918	346.0	434.0
5096	1035.0	2021.0
5097	3397.0	1323.0
5098	1563.0	1968.0
5099	195.0	1151.0
100420260	0.0	0.0
254042	150.0	364.0
5090	1269.0	814.0
5091	634.0	1280.0
5092	1944.0	2049.0
5093	8217.0	9642.0
5094	10661.0	16475.0
5095	736.0	615.0
100270899	1.0	0.0
100270895	2.0	1.0
79902	1020.0	2461.0
55957	123.0	106.0
79901	20537.0	3000.0
100270891	0.0	1.0
55954	541.0	652.0
79903	1349.0	1001.0
100420269	0.0	0.0
79906	332.0	113.0
79905	504.0	64.0
79908	79.0	7.0
55959	1899.0	12376.0
55958	1233.0	965.0
112724	762.0	578.0
100420275	0.0	1.0
90288	135.0	15.0
28338	0.0	0.0
28339	2.0	0.0
254099	2.0	2.0
28337	0.0	0.0
106736475	0.0	0.0
653590	6.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	2.0	0.0
28348	0.0	0.0
90271	281.0	90.0
90273	280.0	103.0
112714	1.0	105.0
28341	0.0	0.0
28342	0.0	5.0
28340	0.0	0.0
653583	181.0	364.0
28345	0.0	0.0
28346	0.0	0.0
28343	1.0	2.0
28344	0.0	1.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	5.0	0.0
28316	9.0	9.0
28317	1.0	3.0
28314	0.0	0.0
28315	1.0	1.0
28318	3.0	11.0
112703	76.0	79.0
28312	1.0	0.0
28313	0.0	17.0
101929602	0.0	0.0
653598	0.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	86.0	321.0
28329	0.0	0.0
28320	0.0	2.0
401898	0.0	0.0
112770	1694.0	2855.0
105377820	0.0	0.0
112755	36.0	28.0
112752	620.0	348.0
28305	0.0	3.0
28306	2.0	11.0
28304	3.0	7.0
28309	1.0	1.0
28307	5.0	6.0
28301	0.0	8.0
28300	0.0	1.0
124739	341.0	728.0
112744	0.0	0.0
388403	2086.0	996.0
388401	1.0	0.0
388407	14.0	12.0
376412	15.0	1.0
653509	972461.0	94.0
90441	983.0	2063.0
388551	2.0	0.0
388552	391.0	1023.0
122011	3.0	0.0
148641	32.0	81.0
102216342	162.0	0.0
388550	1.0	1.0
102216341	0.0	0.0
653505	0.0	2.0
641518	0.0	23.0
641517	0.0	0.0
641515	2.0	3.0
388536	118.0	85.0
388533	8.0	0.0
388531	59.0	2.0
148645	5.0	10.0
388532	1.0	1.0
340595	0.0	0.0
340596	3.0	18.0
90427	733.0	1446.0
340598	1.0	1.0
161635	1.0	3.0
340591	265.0	413.0
388574	4.0	1.0
388569	128.0	189.0
388566	164.0	58.0
388567	73.0	94.0
388564	49.0	29.0
124641	0.0	0.0
90459	417.0	852.0
653519	95.0	144.0
388561	477.0	570.0
388559	29.0	8.0
124637	92.0	64.0
388558	516.0	134.0
388555	0.0	4.0
388553	0.0	0.0
701	49.0	1378.0
340571	0.0	0.0
705	354.0	1589.0
706	6818.0	3384.0
340578	2.0	0.0
708	1266.0	6844.0
100505881	1311.0	473.0
90485	21.0	29.0
90488	1494.0	2171.0
220717	262.0	1417.0
100529855	2.0	2.0
388595	0.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	276.0	541.0
90480	830.0	1950.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	4.0	5.0
653550	0.0	0.0
28499	0.0	0.0
388588	63.0	42.0
710	38028.0	26605.0
28497	0.0	0.0
28498	0.0	0.0
653553	32.0	204.0
711	0.0	0.0
712	23899.0	26165.0
340562	0.0	1.0
713	32564.0	35860.0
714	17814.0	30417.0
641556	0.0	0.0
715	12582.0	38892.0
716	14706.0	49643.0
28491	0.0	0.0
717	7625.0	3482.0
28492	0.0	0.0
718	48163.0	65758.0
719	1417.0	2527.0
28490	0.0	0.0
100505876	1346.0	1762.0
219731	17.0	5.0
100505877	1.0	0.0
100505875	117.0	7.0
122042	33.0	0.0
388585	2.0	0.0
388581	15.0	403.0
122038	0.0	0.0
388579	1.0	0.0
720	1608.0	391.0
721	891.0	192.0
722	10676.0	42.0
724	1.0	0.0
725	175.0	2.0
726	401.0	448.0
100505879	3.0	9.0
727	1404.0	81.0
728	8027.0	2774.0
729	225.0	24.0
340554	126.0	33.0
219743	810.0	2025.0
339562	1.0	3.0
653566	17.0	41.0
653567	279.0	83.0
28479	8.0	87.0
339559	136.0	264.0
28473	11.0	40.0
28474	54.0	189.0
28471	7.0	27.0
340547	90.0	19.0
730	13254.0	318.0
28477	0.0	0.0
731	6.0	0.0
28478	3.0	11.0
732	324.0	0.0
28475	0.0	0.0
124685	4.0	1.0
733	11.0	18.0
28476	0.0	0.0
734	3261.0	1165.0
735	0.0	6.0
738	3109.0	4193.0
340544	8.0	8.0
219738	267.0	383.0
28470	2.0	4.0
340542	164.0	23.0
219736	56.0	42.0
340543	0.0	3.0
136647	487.0	1435.0
100505894	121.0	69.0
100505892	0.0	0.0
100505893	0.0	0.0
219752	0.0	1.0
7710	177.0	145.0
653557	0.0	0.0
100505890	0.0	0.0
7709	1108.0	1414.0
28484	0.0	0.0
28485	0.0	3.0
28482	0.0	0.0
740	2318.0	2249.0
28483	4.0	11.0
741	119.0	399.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	22.0	6.0
28487	0.0	0.0
7701	937.0	875.0
745	6189.0	297.0
7700	215.0	132.0
746	1697.0	2077.0
747	554.0	295.0
7703	1322.0	2748.0
7702	473.0	682.0
340533	75.0	5.0
7705	1822.0	3742.0
28480	0.0	0.0
7704	3761.0	17.0
219749	692.0	336.0
28481	5.0	85.0
7707	1704.0	2048.0
7706	3171.0	1614.0
339541	198.0	93.0
100270879	1.0	0.0
171017	853.0	993.0
768215	0.0	0.0
340526	509.0	422.0
340527	153.0	101.0
100270887	0.0	0.0
146059	392.0	852.0
768217	0.0	0.0
750	5.0	0.0
768216	0.0	0.0
768211	273.0	176.0
752	3742.0	5111.0
753	1166.0	814.0
171019	5.0	0.0
754	14076.0	11634.0
768213	0.0	0.0
755	904.0	434.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	4.0	9.0
757	2697.0	1272.0
7711	72.0	60.0
758	1.0	1.0
100270880	0.0	0.0
100505845	0.0	0.0
759	51.0	0.0
7716	2928.0	1818.0
134082	0.0	0.0
134083	0.0	0.0
158055	9.0	10.0
7718	409.0	88.0
158056	229.0	224.0
158038	8.0	0.0
7730	2.0	1.0
100505832	4.0	1.0
7732	34.0	11.0
219771	4348.0	3087.0
219770	2.0	1.0
100270868	0.0	0.0
100270869	1.0	1.0
339535	16.0	2.0
340515	0.0	1.0
100270875	0.0	0.0
760	3079.0	390.0
256714	33.0	5.0
100270876	0.0	0.0
761	263.0	5.0
768206	76.0	22.0
762	1293.0	3.0
763	3.0	3.0
100270871	0.0	0.0
256710	10.0	5.0
100270872	1.0	1.0
764	0.0	0.0
765	0.0	0.0
100270873	2.0	9.0
766	1.0	0.0
100270874	1.0	0.0
767	230.0	58.0
768	4.0	203.0
732275	0.0	0.0
100270870	0.0	1.0
100505835	0.0	0.0
7727	250.0	417.0
158046	8.0	8.0
7726	2933.0	3316.0
7728	294.0	119.0
100505839	12.0	192.0
7741	395.0	297.0
100505865	81.0	33.0
7743	1162.0	570.0
339521	0.0	0.0
100270857	0.0	0.0
339524	80.0	37.0
770	455.0	314.0
100270864	0.0	0.0
771	523.0	2508.0
205147	0.0	0.0
773	21.0	65.0
100270867	11.0	0.0
774	5.0	68.0
340508	0.0	3.0
775	606.0	373.0
776	665.0	10.0
777	21.0	47.0
778	101.0	22.0
100505869	20.0	26.0
779	17.0	3.0
7733	264.0	336.0
7738	365.0	250.0
7737	328.0	538.0
340501	0.0	0.0
7739	2147.0	604.0
158078	5192.0	5086.0
7750	2438.0	2989.0
7752	313.0	490.0
100505854	515.0	108.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	657.0	135.0
7753	274.0	453.0
219793	0.0	0.0
219790	16713.0	93.0
122060	790.0	78.0
100270846	0.0	0.0
339512	46.0	49.0
100270847	0.0	0.0
100270848	0.0	0.0
780	7964.0	16293.0
781	375.0	227.0
100270853	14.0	2.0
782	626.0	467.0
339505	0.0	1.0
783	76.0	55.0
103689912	115.0	15.0
784	566.0	1147.0
103689911	7.0	0.0
785	397.0	32.0
786	5.0	0.0
100270850	1.0	6.0
100270851	3.0	1.0
788	927.0	455.0
100270852	2.0	1.0
7745	1048.0	1107.0
789	0.0	0.0
103689918	0.0	0.0
103689917	0.0	0.0
732253	0.0	0.0
158062	38.0	0.0
7746	306.0	263.0
171024	1289.0	323.0
7748	353.0	445.0
171023	3030.0	3435.0
103689913	0.0	0.0
171022	55.0	3.0
158067	126.0	10.0
103689915	1.0	0.0
7761	54.0	27.0
7760	683.0	700.0
7763	25023.0	4854.0
5100	1.0	3.0
7762	28.0	134.0
5101	1582.0	17.0
7764	1446.0	3861.0
100270839	3.0	2.0
339500	320.0	348.0
100270835	1.0	0.0
339501	2.0	0.0
100270836	0.0	0.0
790	1499.0	4528.0
100270837	0.0	0.0
100270838	0.0	0.0
793	19.0	4.0
794	100.0	8.0
100270844	0.0	0.0
795	1.0	0.0
796	12.0	0.0
797	2.0	5.0
100270840	4.0	4.0
798	0.0	0.0
799	7.0	3.0
100270841	3.0	6.0
7756	4284.0	6151.0
7755	335.0	542.0
7757	12.0	11.0
101929580	15.0	10.0
158011	0.0	0.0
100505806	503.0	198.0
7770	336.0	272.0
101929581	0.0	0.0
7772	56.0	37.0
7771	114.0	108.0
5110	2071.0	2633.0
101929582	0.0	0.0
5111	1315.0	5614.0
7773	127.0	111.0
7776	638.0	532.0
7775	245.0	263.0
101929589	0.0	0.0
100419416	0.0	0.0
100270832	7.0	6.0
100270833	5.0	1.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	24.0	39.0
7767	314.0	212.0
5105	3.0	1.0
7766	30.0	21.0
5106	2219.0	1031.0
7769	409.0	258.0
100420401	1.0	1.0
7768	146.0	146.0
5108	6086.0	3469.0
101929590	1.0	0.0
101929591	2.0	2.0
7781	27.0	13.0
7780	2.0	1.0
7783	0.0	0.0
7782	256.0	346.0
5121	6.0	4.0
5122	7.0	243.0
7784	91.0	404.0
5125	934.0	391.0
7786	801.0	672.0
90423	241.0	226.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	1.0	0.0
100270823	1.0	1.0
100420415	29.0	13.0
5116	1631.0	1595.0
100420414	1.0	0.0
100505826	12.0	16.0
90417	294.0	775.0
5118	1730.0	6353.0
90416	545.0	645.0
7779	1207.0	2086.0
100420412	0.0	0.0
5119	4012.0	4289.0
158035	33.0	1.0
100420410	0.0	0.0
7791	14944.0	17611.0
5130	2524.0	3471.0
5132	0.0	1.0
90411	4888.0	5483.0
5133	94.0	607.0
5134	1176.0	2154.0
90410	593.0	903.0
7798	1578.0	2614.0
5136	188.0	191.0
146053	39.0	48.0
146050	716.0	804.0
146057	729.0	724.0
103091864	7.0	6.0
103091863	0.0	0.0
5126	751.0	3.0
7789	155.0	143.0
5127	3117.0	4311.0
5128	1169.0	1544.0
100505812	209.0	198.0
5129	1954.0	1064.0
90407	1106.0	1934.0
5140	1164.0	533.0
100422971	3.0	1.0
5141	1882.0	1540.0
100422972	0.0	0.0
5142	1524.0	851.0
100422973	0.0	0.0
5143	887.0	48.0
100422974	0.0	0.0
5144	3378.0	495.0
100422975	0.0	0.0
5145	16.0	10.0
5146	6.0	12.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	512.0	624.0
100422978	0.0	0.0
100422979	1.0	0.0
101929539	32.0	7.0
100419324	12.0	0.0
254128	177.0	126.0
254122	39.0	13.0
5137	399.0	24.0
7799	3056.0	1946.0
5138	549.0	205.0
5139	346.0	218.0
100422970	0.0	0.0
5151	1524.0	1016.0
100422982	0.0	0.0
5152	481.0	120.0
100422983	1.0	0.0
5153	572.0	239.0
100422984	1.0	0.0
5154	1268.0	2220.0
100422985	0.0	0.0
5155	1341.0	2672.0
100422986	2.0	1.0
5156	2491.0	3846.0
100422987	0.0	0.0
5157	167.0	599.0
100422988	0.0	0.0
5158	276.0	91.0
100422989	1.0	0.0
100419337	0.0	0.0
101929548	2.0	0.0
5150	1629.0	2633.0
100049076	9.0	2.0
5148	88.0	68.0
5149	3.0	0.0
100422980	0.0	0.0
100422981	1.0	0.0
5162	1959.0	1847.0
100422993	0.0	0.0
5163	373.0	1152.0
100422994	0.0	0.0
5164	1143.0	664.0
100422995	0.0	0.0
5165	313.0	682.0
100422996	0.0	0.0
5166	20397.0	461.0
100422997	5.0	1.0
5167	78.0	57.0
5168	3840.0	3317.0
5169	82.0	5.0
101929559	21.0	2.0
101929557	1.0	0.0
5160	1790.0	3809.0
5161	1.0	0.0
256764	40.0	158.0
254100	51.0	37.0
254102	4045.0	4584.0
5159	4922.0	12996.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	2.0	0.0
5173	1.0	0.0
100420341	49.0	60.0
5174	2.0	29.0
5175	29142.0	7534.0
5176	3925.0	17193.0
5178	203.0	95.0
5179	109.0	8.0
5170	1875.0	830.0
5172	82.0	58.0
100420342	32.0	0.0
5184	3354.0	3008.0
5187	21397.0	3583.0
5188	506.0	667.0
5189	783.0	636.0
254173	123.0	12.0
254170	1194.0	768.0
100420359	1.0	1.0
100420358	3.0	0.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	1119.0	958.0
5196	126.0	3.0
5197	2.0	1.0
5198	621.0	1383.0
5199	851.0	137.0
254187	3.0	9.0
5190	644.0	270.0
5191	375.0	198.0
5192	414.0	486.0
5193	244.0	353.0
5194	1603.0	2076.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	19.0	0.0
105375380	0.0	0.0
53400	0.0	2.0
53405	17776.0	182.0
100420377	0.0	0.0
53409	0.0	0.0
100420376	0.0	0.0
53407	937.0	1128.0
100419392	5.0	1.0
100419391	6.0	1.0
101929520	0.0	0.0
768219	0.0	0.0
768218	1.0	0.0
768222	3.0	0.0
254158	4.0	0.0
53410	0.0	0.0
768220	5.0	1.0
100420393	1.0	1.0
100420392	0.0	0.0
112609	48.0	3.0
28457	3.0	128.0
28458	28.0	173.0
28452	6.0	33.0
28450	274.0	1235.0
28455	66.0	36.0
28453	2.0	5.0
28454	53.0	64.0
90390	384.0	500.0
28468	650.0	3309.0
653458	0.0	0.0
28469	2.0	1.0
101340251	3.0	2.0
101340250	0.0	0.0
101340252	0.0	0.0
