id	c3479764-edbf-49ba-afd0-9d7981b715c0	9f78aa72-143a-4277-bfdf-e1677822f8b7
53407	1079.0	1067.0
100419392	1.0	9.0
100419391	3.0	0.0
101929520	0.0	0.0
768219	0.0	0.0
768218	0.0	0.0
768222	2.0	0.0
254158	3.0	1.0
53410	0.0	0.0
768220	3.0	10.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	57.0	2834.0
28457	4350.0	711.0
28458	3543.0	3129.0
28452	979.0	99.0
28450	25427.0	2968.0
28455	1325.0	816.0
28453	15.0	11.0
28454	2577.0	1318.0
90390	338.0	731.0
28468	10618.0	12534.0
653458	0.0	0.0
28469	16.0	23.0
101340251	1.0	2.0
101340250	0.0	0.0
101340252	0.0	3.0
28462	8.0	2.0
28463	285.0	94.0
28461	416.0	695.0
28466	1133.0	270.0
28467	21563.0	6013.0
653464	390.0	656.0
28464	3311.0	222.0
28465	6995.0	2242.0
653489	5.0	5.0
28438	0.0	0.0
28435	1.0	12.0
28439	22271.0	6117.0
653492	0.0	1.0
28430	19.0	11.0
28433	4.0	0.0
28434	9935.0	4281.0
28431	6.0	2.0
28432	134.0	92.0
28448	11261.0	3017.0
28449	2264.0	919.0
28446	56.0	46.0
28447	20.0	4.0
28440	7.0	2.0
28441	47.0	18.0
653483	9.0	40.0
28444	3576.0	2367.0
28445	448.0	268.0
28442	14493.0	6787.0
653486	2.0	0.0
28443	21.0	6.0
28415	261.0	76.0
28416	66.0	36.0
28413	69.0	11.0
28414	1288.0	3186.0
28419	11.0	9.0
28417	237.0	321.0
28418	0.0	0.0
124626	1.0	0.0
388503	0.0	0.0
28411	119.0	57.0
28412	978.0	377.0
28410	382.0	806.0
388507	211.0	214.0
653499	20.0	237.0
28426	1385.0	378.0
28427	77.0	6.0
28424	2393.0	485.0
28425	370.0	91.0
28428	76.0	45.0
28429	110.0	28.0
28422	20.0	10.0
28423	1982.0	1817.0
28420	1969.0	508.0
28421	136.0	41.0
102723099	12.0	34.0
388524	7.0	7.0
124602	125.0	49.0
388523	2.0	1.0
112611	305.0	174.0
28405	84.0	323.0
28408	5473.0	1907.0
28409	767.0	481.0
112616	2311.0	772.0
28406	167.0	21.0
28407	29.0	6.0
388514	8.0	1.0
28400	1135.0	468.0
388512	29.0	12.0
28401	609.0	175.0
134359	277.0	393.0
158326	725.0	222.0
339263	456.0	529.0
401730	0.0	0.0
146336	0.0	18.0
401725	0.0	2.0
401720	14.0	20.0
90557	95.0	477.0
90550	1293.0	2471.0
158314	23.0	13.0
106478999	0.0	0.0
106478998	0.0	48.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	1.0
106478993	0.0	1.0
339256	0.0	1.0
106478992	0.0	0.0
339257	0.0	1.0
106478991	1.0	4.0
339258	0.0	0.0
106478990	1.0	0.0
800	26542.0	23556.0
801	23609.0	28245.0
802	0.0	0.0
342892	92.0	202.0
804	0.0	0.0
805	17519.0	19314.0
342898	0.0	0.0
342897	57.0	431.0
806	24.0	24.0
401718	0.0	20.0
807	0.0	0.0
401717	5.0	2.0
808	14986.0	7827.0
158345	20.0	47.0
339240	0.0	2.0
90586	33.0	9.0
339241	0.0	8.0
90589	4.0	7.0
378884	61.0	220.0
339244	0.0	14.0
653404	0.0	0.0
90580	407.0	1847.0
391825	0.0	0.0
391827	0.0	0.0
810	189.0	44115.0
811	56014.0	71797.0
340221	3.0	3.0
813	12186.0	23734.0
814	396.0	323.0
815	57.0	31.0
816	23.0	25.0
401708	1.0	0.0
817	2743.0	1709.0
818	2334.0	2327.0
819	1594.0	1793.0
90576	84.0	191.0
339230	755.0	2217.0
339231	594.0	995.0
339229	450.0	1132.0
122335	0.0	0.0
124997	4087.0	4528.0
340217	0.0	0.0
124995	1525.0	2644.0
378881	0.0	0.0
820	137.0	0.0
821	36496.0	34578.0
822	15044.0	6055.0
823	13075.0	25479.0
824	15333.0	14233.0
825	79.0	62.0
826	20278.0	29522.0
827	71.0	21.0
134391	0.0	0.0
829	6863.0	8270.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	0.0	8.0
106478966	0.0	4.0
106478965	0.0	1.0
161931	13.0	73.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	18.0	5.0
106478962	4.0	1.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	1.0
653427	0.0	0.0
340205	63.0	8.0
340206	36.0	29.0
388228	235.0	378.0
830	6433.0	5535.0
831	13840.0	7173.0
832	14715.0	10966.0
833	1917.0	2954.0
834	2452.0	1773.0
835	1366.0	6020.0
836	1348.0	2468.0
837	4624.0	2489.0
838	86.0	27.0
342865	0.0	1.0
340204	0.0	0.0
839	466.0	609.0
90594	141.0	121.0
100505993	1.0	1.0
106478959	0.0	0.0
106478958	5.0	248.0
100505994	43.0	16.0
106478957	1.0	3.0
106478956	0.0	1.0
641451	1.0	0.0
106478955	0.0	0.0
106478954	1.0	1.0
106478953	0.0	0.0
100505996	0.0	1.0
106478952	0.0	0.0
339210	82.0	157.0
106478951	1.0	0.0
106478950	0.0	0.0
146310	0.0	1.0
90592	240.0	829.0
7809	0.0	1.0
840	1889.0	2657.0
841	1464.0	2855.0
842	1042.0	690.0
843	2135.0	2153.0
844	32.0	9.0
136991	11.0	1.0
845	306.0	105.0
342850	2.0	10.0
846	4.0	1.0
7802	782.0	87.0
847	8643.0	2516.0
7804	412.0	1568.0
7803	11536.0	10177.0
7805	45346.0	11421.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	1.0	2.0
376267	951.0	1122.0
106478986	0.0	0.0
106478985	5.0	8.0
106478984	0.0	0.0
388254	0.0	4.0
106478983	0.0	1.0
388255	76.0	34.0
106478982	0.0	4.0
339201	349.0	738.0
653447	411.0	829.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	6.0	0.0
7818	3528.0	7081.0
28595	23.0	7.0
148979	33.0	54.0
28592	11.0	0.0
28593	0.0	0.0
28599	0.0	1.0
401744	0.0	1.0
28597	0.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	1385.0	920.0
857	20535.0	6438.0
641457	0.0	0.0
7812	29653.0	22099.0
858	5748.0	4652.0
641456	0.0	1.0
859	4.0	2.0
28591	0.0	0.0
106478979	0.0	0.0
106478978	3.0	0.0
106478977	0.0	3.0
106478976	0.0	2.0
106478975	0.0	1.0
106478974	0.0	1.0
106478973	3.0	23.0
106478972	2.0	6.0
653435	0.0	1.0
106478971	3.0	12.0
653436	4.0	8.0
106478970	0.0	1.0
653437	0.0	1.0
146330	143.0	386.0
146325	0.0	1.0
860	697.0	860.0
861	8830.0	6919.0
862	835.0	176.0
653440	306.0	339.0
863	828.0	374.0
653441	57.0	47.0
864	2278.0	2040.0
865	2358.0	5609.0
866	2.0	2.0
867	2873.0	3619.0
868	1686.0	2490.0
869	12.0	18.0
134353	302.0	691.0
641467	24.0	73.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	5.0
106478925	0.0	0.0
106478924	6.0	7.0
219402	1148.0	1026.0
106478923	0.0	0.0
7840	1292.0	3652.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	1.0	0.0
106478920	0.0	1.0
7841	3770.0	7876.0
388276	0.0	0.0
388275	2.0	8.0
388272	269.0	722.0
871	21665.0	28974.0
873	1970.0	12085.0
874	161.0	613.0
875	77.0	73.0
7832	40617.0	12137.0
100505967	0.0	9.0
7837	7395.0	8043.0
106478919	1.0	1.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	1.0	0.0
106478914	1.0	0.0
106478913	3.0	0.0
106478912	1.0	0.0
7851	1548.0	146.0
106478911	0.0	0.0
100505953	0.0	0.0
7850	141.0	185.0
106478910	0.0	0.0
7852	9734.0	2246.0
100270754	0.0	0.0
881	32.0	33.0
100270755	6.0	3.0
883	198.0	602.0
885	3.0	1.0
886	19.0	1.0
887	0.0	2.0
100270753	0.0	0.0
7844	1446.0	1994.0
889	1139.0	2920.0
7846	19860.0	8470.0
106478909	0.0	1.0
219409	0.0	0.0
7849	338.0	613.0
220416	13.0	1.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	1222.0	1904.0
106478944	0.0	0.0
100174857	8.0	703.0
106478943	12.0	7.0
5201	2865.0	2215.0
106478942	2.0	0.0
5202	1393.0	3108.0
106478941	0.0	0.0
106478940	0.0	0.0
890	168.0	3673.0
891	323.0	4911.0
892	1916.0	3733.0
894	5298.0	18276.0
342808	0.0	1.0
895	0.0	1.0
896	6662.0	2150.0
388289	10.0	4.0
897	1.0	1.0
898	80.0	1092.0
899	257.0	3478.0
7855	1838.0	1862.0
7857	368.0	218.0
171392	140.0	852.0
100505989	13.0	1.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	2.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	2494.0	3417.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	4.0	8.0
5210	455.0	337.0
7873	2925.0	1910.0
100505975	2.0	5.0
106478933	0.0	0.0
5211	8936.0	13008.0
106478932	0.0	0.0
219432	1.0	2.0
5212	7.0	35.0
106478931	0.0	0.0
5213	2431.0	9450.0
219431	0.0	0.0
7874	5183.0	10616.0
106478930	0.0	0.0
388284	157.0	95.0
171389	78.0	109.0
100420508	0.0	0.0
100420505	15.0	41.0
105377595	32.0	45.0
5203	459.0	715.0
7866	1673.0	2199.0
100420503	0.0	2.0
5204	12067.0	8623.0
100420502	1.0	2.0
5205	3023.0	7305.0
100420501	0.0	0.0
7867	4130.0	2875.0
5207	12.0	18.0
7869	1832.0	207.0
5208	1757.0	1191.0
106478929	0.0	0.0
5209	12884.0	5285.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	643.0	122.0
7884	1238.0	3052.0
219445	0.0	0.0
5222	2.0	1.0
90523	9.0	109.0
5223	1819.0	4069.0
5224	0.0	0.0
90522	1814.0	2346.0
100419521	0.0	1.0
220433	8.0	38.0
146378	0.0	0.0
100420519	0.0	2.0
5214	2477.0	12171.0
158373	151.0	235.0
7879	15687.0	20506.0
5216	32350.0	38470.0
100420512	0.0	0.0
5217	1797.0	11470.0
5218	1770.0	926.0
158376	131.0	11.0
100505929	0.0	0.0
158358	1735.0	4494.0
5230	18234.0	49952.0
220429	0.0	0.0
5232	0.0	0.0
5233	9.0	18.0
101929467	2.0	0.0
219453	0.0	0.0
100270709	1.0	0.0
146395	12.0	6.0
100505919	0.0	0.0
100420527	5.0	42.0
100420526	1.0	0.0
5225	4937.0	56.0
5226	9450.0	17624.0
100505911	41.0	60.0
5228	528.0	859.0
90507	1583.0	635.0
5229	1139.0	1151.0
90506	96.0	18.0
5241	617.0	109.0
219469	0.0	0.0
101929471	0.0	0.0
5243	1316.0	103.0
5244	73.0	25.0
101929478	0.0	0.0
5245	3358.0	6146.0
219464	0.0	0.0
5246	0.0	2.0
5236	4298.0	1938.0
5238	2047.0	3519.0
5239	2601.0	302.0
100505945	1.0	5.0
158399	36.0	12.0
5250	14652.0	25848.0
101929484	18.0	38.0
5251	33.0	19.0
5252	3066.0	1890.0
219479	0.0	0.0
5253	3620.0	7130.0
5255	342.0	2528.0
219477	0.0	0.0
5256	1225.0	3096.0
5257	3559.0	7198.0
220441	1346.0	1651.0
100419558	0.0	1.0
100419554	0.0	0.0
90525	378.0	231.0
158383	6.0	12.0
100420546	1.0	20.0
90527	1253.0	618.0
158381	27.0	13.0
100505933	7.0	13.0
90529	491.0	1534.0
5261	911.0	1364.0
5264	1418.0	2227.0
5265	81691.0	5786.0
5266	251.0	2486.0
5267	0.0	2.0
219487	0.0	8.0
5268	661.0	13717.0
101929410	11.0	41.0
219484	0.0	0.0
219482	0.0	0.0
5260	64.0	43.0
5258	0.0	0.0
5259	0.0	0.0
5272	2731.0	2501.0
5273	13.0	1.0
5274	281.0	466.0
28509	0.0	0.0
5275	484.0	767.0
5276	7.0	2.0
5277	1996.0	1068.0
101929423	55.0	14.0
5279	1002.0	2324.0
28503	1.0	0.0
28504	1.0	2.0
28501	11.0	8.0
28502	0.0	1.0
219493	0.0	0.0
28507	0.0	1.0
28508	0.0	0.0
5270	2397.0	3272.0
28505	1.0	2.0
101929428	4.0	0.0
5271	1196.0	971.0
28506	7.0	1.0
256435	272.0	57.0
28500	5.0	1.0
5269	6134.0	3042.0
105377617	0.0	0.0
5283	471.0	378.0
5284	46390.0	671.0
100420450	3.0	4.0
5286	3906.0	4170.0
5287	3618.0	2095.0
5288	10.0	5.0
5289	1557.0	2308.0
101929437	0.0	6.0
5280	114.0	158.0
5281	378.0	442.0
5282	3.0	0.0
102723166	3.0	36.0
102723167	4.0	5.0
102723165	29.0	1.0
100420458	2.0	1.0
5294	1364.0	298.0
100420462	0.0	1.0
5295	5372.0	4529.0
100419472	0.0	0.0
5296	49.0	168.0
5297	6066.0	9117.0
5298	4272.0	6075.0
100419471	0.0	0.0
5290	1593.0	10027.0
100419477	0.0	0.0
5291	1961.0	2744.0
5292	11451.0	4668.0
5293	2880.0	1446.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	2.0	0.0
256472	8.0	31.0
256471	406.0	593.0
100419489	0.0	13.0
100101935	0.0	0.0
100270680	4.0	73.0
100420477	0.0	6.0
100420476	0.0	0.0
100420484	4.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	8.0	8.0
101929402	4.0	70.0
100270648	0.0	0.0
101929407	35.0	3.0
105375013	4.0	1.0
641365	0.0	0.0
641364	0.0	16.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	78.0	89.0
28572	9.0	3.0
28573	13.0	1.0
28570	0.0	0.0
28571	1.0	0.0
28576	55.0	6.0
28577	12.0	0.0
653354	0.0	0.0
28574	5.0	0.0
401687	0.0	0.0
28575	6.0	1.0
641372	0.0	1.0
641371	171.0	76.0
112950	1663.0	1239.0
641373	0.0	0.0
28589	42.0	13.0
28583	20.0	9.0
28584	5.0	0.0
28581	9.0	2.0
28582	4.0	0.0
28587	0.0	1.0
124930	272.0	2862.0
28588	0.0	0.0
28585	0.0	0.0
28586	30.0	4.0
28580	8.0	0.0
124935	7289.0	2230.0
124936	903.0	1087.0
378805	262.0	237.0
641380	0.0	0.0
112942	1247.0	1409.0
378807	0.0	0.0
641382	0.0	0.0
641384	1.0	10.0
401675	0.0	0.0
28558	58.0	8.0
28559	514.0	155.0
28556	0.0	0.0
28557	52.0	10.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2324.0	1266.0
401665	0.0	0.0
641379	0.0	0.0
124925	3.0	5.0
401664	0.0	0.0
28569	32.0	8.0
401663	0.0	0.0
112939	3383.0	11662.0
401662	0.0	0.0
28567	85.0	25.0
401661	0.0	0.0
28568	129.0	43.0
112937	119.0	4.0
112936	2933.0	3670.0
449645	1.0	0.0
28561	0.0	0.0
124912	9.0	2.0
653361	987.0	301.0
28560	9.0	3.0
28565	0.0	0.0
653363	0.0	0.0
653364	7.0	59.0
28566	5.0	1.0
28563	14.0	1.0
28564	3.0	1.0
378828	0.0	0.0
378825	5.0	5.0
391804	0.0	0.0
124989	84.0	134.0
391803	0.0	0.0
340286	3.0	6.0
653390	83.0	79.0
339290	1228.0	1442.0
339291	0.0	0.0
378818	0.0	1.0
378819	0.0	0.0
378810	0.0	0.0
391811	1.0	15.0
653381	19.0	88.0
124975	482.0	114.0
124976	3668.0	470.0
391819	0.0	0.0
124974	1.0	4.0
340277	141.0	84.0
340274	0.0	0.0
340273	43.0	4.0
339287	3439.0	5516.0
28514	787.0	397.0
28512	494.0	288.0
28513	109.0	20.0
28518	3.0	3.0
28519	1.0	0.0
28516	0.0	0.0
28517	2.0	0.0
28510	1.0	1.0
28511	2440.0	4123.0
124961	225.0	985.0
340267	19.0	518.0
340260	0.0	0.0
112970	331.0	495.0
28525	0.0	0.0
28526	67.0	32.0
28523	0.0	0.0
378832	1.0	0.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	4195.0	1519.0
901	1895.0	1209.0
340252	254.0	691.0
902	1294.0	834.0
904	1744.0	3668.0
905	794.0	2364.0
908	4968.0	12984.0
909	237.0	73.0
340371	1203.0	982.0
136895	219.0	284.0
51081	2004.0	4030.0
51083	2.0	525.0
51082	3275.0	4598.0
51085	88.0	179.0
51084	1859.0	1162.0
51087	3.0	3.0
51086	5.0	2.0
146212	4.0	30.0
51088	2076.0	2306.0
910	19.0	4.0
90678	1254.0	1638.0
911	251.0	23.0
912	374.0	63.0
913	198.0	12.0
914	1585.0	407.0
915	715.0	179.0
916	2619.0	574.0
917	438.0	121.0
919	671.0	233.0
90673	354.0	1130.0
51090	1450.0	894.0
51092	5847.0	4208.0
51091	346.0	563.0
51094	8067.0	13334.0
51093	1044.0	2486.0
51096	1244.0	2382.0
51095	514.0	628.0
146225	185.0	10.0
51098	1188.0	997.0
340359	7.0	4.0
51097	2133.0	1845.0
146223	1712.0	3290.0
51099	1691.0	1229.0
920	19524.0	4134.0
146227	200.0	81.0
921	1403.0	252.0
90668	51.0	563.0
922	49.0	2.0
923	1752.0	347.0
340351	77.0	100.0
924	872.0	331.0
643941	0.0	0.0
925	1481.0	431.0
926	339.0	71.0
927	2.0	2.0
928	15034.0	72224.0
100312775	5.0	1.0
929	16643.0	4500.0
158228	40.0	415.0
339366	71.0	795.0
26095	47.0	148.0
401825	0.0	0.0
26098	411.0	804.0
340348	769.0	970.0
26097	2669.0	5764.0
388324	213.0	172.0
26099	7597.0	6844.0
388325	1592.0	306.0
930	184.0	91.0
148898	75.0	140.0
931	341.0	32.0
388323	42.0	63.0
932	27.0	0.0
933	1283.0	167.0
643954	0.0	2.0
26090	4475.0	5589.0
134265	1614.0	735.0
26092	4186.0	4987.0
936	0.0	0.0
26091	1469.0	1924.0
158234	308.0	931.0
26094	363.0	1633.0
643955	0.0	0.0
938	2.0	0.0
26093	1797.0	941.0
939	1420.0	516.0
401827	9.0	2.0
90693	337.0	320.0
158219	1080.0	4672.0
134266	358.0	940.0
643971	0.0	0.0
940	545.0	133.0
941	182.0	73.0
124872	3.0	165.0
942	2323.0	794.0
943	177.0	325.0
342994	3.0	3.0
944	586.0	118.0
643965	2.0	2.0
945	1079.0	174.0
946	312.0	23.0
7903	2309.0	1056.0
947	11366.0	2351.0
158222	44.0	124.0
948	7562.0	571.0
949	3245.0	8314.0
7905	7475.0	5098.0
136853	65.0	175.0
401895	0.0	0.0
339344	276.0	333.0
339345	0.0	0.0
653308	88.0	168.0
26074	20.0	3.0
7918	868.0	944.0
26073	4145.0	9644.0
7917	12284.0	12510.0
7919	1528.0	2759.0
950	16225.0	12192.0
951	5041.0	893.0
952	1439.0	652.0
388344	297.0	602.0
953	6589.0	2689.0
954	32.0	136.0
643976	0.0	1.0
955	3287.0	4055.0
641311	0.0	1.0
956	405.0	1730.0
957	995.0	1003.0
958	2145.0	643.0
959	274.0	20.0
7913	3578.0	10896.0
7916	16455.0	22334.0
7915	1015.0	1449.0
26071	1502.0	9135.0
388341	213.0	66.0
26085	12.0	824.0
388339	13.0	15.0
26084	1061.0	3246.0
342979	416.0	34.0
960	32284.0	48069.0
26086	1323.0	1388.0
342977	16.0	14.0
388335	411.0	150.0
961	7135.0	3118.0
26088	3255.0	2936.0
962	2728.0	492.0
388336	23.0	544.0
963	9848.0	2167.0
388333	1.0	1.0
965	614.0	560.0
966	29083.0	12416.0
7920	316.0	284.0
643987	0.0	0.0
967	47432.0	19792.0
7923	715.0	745.0
7922	9489.0	8920.0
968	328.0	66.0
969	3171.0	194.0
26080	0.0	0.0
643988	594.0	1515.0
26083	0.0	0.0
161835	27.0	25.0
134218	2711.0	4007.0
100312782	0.0	0.0
7941	2328.0	603.0
7940	2500.0	400.0
26059	40.0	66.0
339324	670.0	1944.0
339327	129.0	335.0
26052	552.0	132.0
26051	2994.0	446.0
339318	317.0	684.0
340307	0.0	1.0
26054	2919.0	4911.0
970	57.0	31.0
971	863.0	355.0
26053	2533.0	10007.0
972	489945.0	85347.0
26056	2905.0	4190.0
973	3314.0	1227.0
974	802.0	211.0
26058	3964.0	4216.0
975	55488.0	32950.0
26057	5727.0	8373.0
653333	0.0	12.0
976	14329.0	5164.0
7932	1.0	2.0
100312789	0.0	0.0
977	16034.0	10309.0
100312788	0.0	0.0
978	332.0	923.0
643996	1.0	2.0
7936	2331.0	3287.0
100312785	0.0	0.0
26050	13.0	15.0
100312787	0.0	0.0
641339	109.0	211.0
161823	316.0	630.0
100312792	0.0	0.0
100312794	3.0	9.0
100312790	0.0	0.0
148870	2.0	6.0
388364	1.0	3.0
388363	373.0	779.0
653316	9.0	11.0
653319	390.0	510.0
148867	2104.0	1991.0
26063	373.0	773.0
122258	0.0	0.0
26062	0.0	0.0
102578074	1.0	0.0
26065	5146.0	12891.0
26064	5007.0	3952.0
983	313.0	5790.0
984	1473.0	1490.0
146206	355.0	151.0
987	3241.0	3483.0
988	2164.0	5411.0
7942	1480.0	1036.0
989	7974.0	7979.0
26061	696.0	1037.0
161829	30.0	4.0
100312798	0.0	0.0
26060	2489.0	3062.0
219525	0.0	0.0
5300	1564.0	3227.0
5301	0.0	1.0
339302	1.0	0.0
388394	5.0	6.0
990	223.0	2545.0
991	265.0	5139.0
100419609	0.0	0.0
342945	282.0	327.0
993	84.0	1133.0
994	4746.0	17060.0
51001	348.0	1123.0
100419606	0.0	0.0
51000	959.0	1366.0
995	27.0	334.0
996	2969.0	3433.0
51003	198.0	337.0
100419608	6.0	1.0
997	1506.0	2635.0
51002	465.0	1159.0
388389	0.0	0.0
998	12650.0	9728.0
51005	968.0	837.0
999	6652.0	48900.0
51004	321.0	294.0
158293	2060.0	3541.0
51006	2901.0	2585.0
7955	22.0	194.0
51009	1471.0	1930.0
7957	304.0	320.0
51008	923.0	1922.0
158297	7.0	4.0
219537	11.0	50.0
5310	6744.0	6667.0
5311	2958.0	2195.0
101929387	17.0	3.0
388387	1.0	1.0
100419614	0.0	0.0
388381	3.0	0.0
51010	422.0	2087.0
100420608	0.0	0.0
342933	4.0	4.0
51012	1885.0	3076.0
51011	533.0	952.0
51014	3831.0	4217.0
51013	817.0	1299.0
51016	307.0	884.0
7965	508.0	1804.0
51015	895.0	1077.0
5303	503.0	1079.0
51018	678.0	1783.0
5304	4.0	0.0
5305	4192.0	1922.0
5306	6227.0	8257.0
5307	44.0	6968.0
51019	653.0	1004.0
342931	5.0	0.0
5308	7.0	66.0
101929390	0.0	0.0
5309	1.0	7.0
219527	57.0	57.0
101929397	0.0	0.0
7980	302.0	22.0
5320	535.0	1314.0
7982	2164.0	2049.0
5321	698.0	1135.0
5322	361.0	194.0
7984	490.0	2897.0
219541	458.0	678.0
51021	2340.0	5977.0
51020	1479.0	2199.0
51023	366.0	536.0
51022	177.0	241.0
51025	156.0	594.0
342926	382.0	501.0
51024	3932.0	3759.0
7976	288.0	1058.0
5313	2.0	13.0
51027	316.0	964.0
100420613	0.0	0.0
51026	1782.0	3868.0
5314	20.0	13.0
7975	3592.0	1625.0
100420612	4.0	7.0
5315	45747.0	94555.0
51029	3065.0	6357.0
7978	203.0	759.0
51028	2481.0	2755.0
5316	976.0	1195.0
5317	836.0	198485.0
5318	166.0	696.0
7979	2125.0	5601.0
219539	40.0	53.0
5319	243.0	8.0
219557	0.0	0.0
7991	1254.0	6197.0
5330	3568.0	697.0
7994	4316.0	7237.0
5331	2534.0	4604.0
5332	961.0	568.0
7993	482.0	514.0
5333	1236.0	1548.0
5334	421.0	154.0
51030	1035.0	2223.0
51032	12.0	1.0
51031	1893.0	3799.0
342918	2.0	44.0
100420627	5.0	1243.0
51035	4517.0	5522.0
5324	90.0	709.0
5325	1066.0	1388.0
5326	2099.0	6356.0
5327	4905.0	2959.0
7988	466.0	1563.0
100420621	0.0	0.0
5328	5096.0	8149.0
5329	13820.0	2601.0
158248	12.0	29.0
5340	1.0	0.0
5341	5492.0	1500.0
5342	3.0	3.0
5343	2.0	8.0
101929335	211.0	38.0
5345	1141.0	496.0
63027	1164.0	3583.0
342909	46.0	64.0
342908	70.0	61.0
51043	2537.0	4335.0
51042	157.0	215.0
342900	0.0	0.0
100419649	0.0	0.0
51046	1.0	0.0
5335	4178.0	2707.0
90634	966.0	503.0
134285	35.0	171.0
5336	3990.0	2213.0
5337	951.0	9897.0
90637	456.0	647.0
100420633	0.0	2.0
5338	2424.0	2420.0
5339	33813.0	38108.0
90639	422.0	955.0
5350	1404.0	686.0
5351	10957.0	13538.0
5352	3532.0	4877.0
219578	0.0	0.0
100419650	1.0	0.0
134288	0.0	0.0
63035	1256.0	4066.0
5354	27.0	57.0
5355	5459.0	20425.0
63036	1.0	0.0
5356	1839.0	2502.0
90632	16.0	5.0
101929344	0.0	0.0
161882	301.0	664.0
51050	356.0	258.0
51052	2.0	0.0
643906	0.0	0.0
51054	154.0	204.0
643904	0.0	13.0
51053	265.0	1312.0
643905	0.0	0.0
51056	8982.0	5381.0
51058	188.0	381.0
51057	262.0	402.0
643909	0.0	0.0
5346	10.0	99.0
90624	654.0	1249.0
51059	4.0	5.0
5347	273.0	7466.0
5348	199.0	17.0
5349	2979.0	28189.0
90625	3.0	4.0
90627	1747.0	554.0
5360	25021.0	11891.0
5361	6225.0	9706.0
5362	5555.0	4514.0
101929351	19.0	48.0
5364	3613.0	8605.0
5365	208.0	695.0
5366	471.0	922.0
90665	26.0	0.0
5367	2.0	7.0
51061	6206.0	4114.0
51060	3273.0	4228.0
51063	2013.0	1025.0
51062	468.0	325.0
146279	5.0	14.0
51065	3290.0	1668.0
643915	0.0	0.0
51067	547.0	1601.0
51066	21.0	19.0
51069	820.0	3043.0
51068	1908.0	3201.0
5357	953.0	391.0
5358	7215.0	17579.0
100420656	0.0	1.0
5359	3230.0	2983.0
643911	156.0	747.0
100420650	1.0	15.0
5371	6455.0	7307.0
100420660	0.0	5.0
5372	1386.0	1528.0
5373	598.0	1212.0
158257	4.0	2.0
732448	0.0	2.0
5375	0.0	7.0
5376	9389.0	3292.0
90655	0.0	0.0
5378	417.0	1591.0
219595	0.0	4.0
101929369	0.0	0.0
51070	1657.0	1740.0
51072	113.0	216.0
51071	1272.0	3412.0
5370	2.0	0.0
51074	973.0	669.0
51073	1637.0	8289.0
51076	574.0	812.0
51075	2812.0	5454.0
51078	2067.0	3039.0
51077	1646.0	2405.0
51079	1081.0	2293.0
5368	244.0	78.0
5369	0.0	0.0
100420665	0.0	0.0
171222	3.0	6.0
171221	1.0	2.0
90649	247.0	1176.0
171220	237.0	201.0
5382	79.0	184.0
5383	18.0	38.0
100419560	0.0	3.0
28619	43.0	7.0
5387	41.0	250.0
28613	0.0	0.0
28614	72.0	10.0
220594	3.0	22.0
28611	31.0	7.0
28612	0.0	0.0
28617	10.0	4.0
5380	1.0	4.0
28616	52.0	13.0
28610	4.0	1.0
5379	263.0	499.0
100420558	0.0	2.0
100420557	0.0	2.0
100420555	0.0	0.0
100420552	0.0	2.0
5393	782.0	994.0
5394	2245.0	2772.0
5395	434.0	893.0
5396	4860.0	3699.0
101929302	18.0	52.0
28624	0.0	0.0
28625	0.0	1.0
28622	14.0	1.0
28623	0.0	0.0
28628	3.0	3.0
28629	8.0	0.0
28626	1.0	3.0
28627	5.0	0.0
28620	21.0	6.0
28621	0.0	0.0
100420568	0.0	4.0
100420567	0.0	1.0
101929310	0.0	0.0
100420574	0.0	5.0
28608	3.0	0.0
28609	26.0	8.0
100419595	0.0	2.0
28602	63.0	25.0
28603	4.0	1.0
