id	9ccbd5f1-d73c-4e77-b876-4cca362218b7	f3bc810a-edc7-4412-9e09-006c0bcf2550
7475	1.0	12.0
134701	0.0	0.0
7474	1160.0	1847.0
100422644	0.0	0.0
7477	294.0	2789.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	406.0	8.0
100147767	0.0	0.0
7479	0.0	3.0
100147768	0.0	0.0
7478	0.0	0.0
100147769	0.0	0.0
254240	1.0	0.0
7471	0.0	0.0
100133121	0.0	0.0
100133122	0.0	1.0
100133123	0.0	0.0
7469	582.0	733.0
100147760	0.0	0.0
100147761	1.0	0.0
7484	9.0	1.0
7483	348.0	390.0
7486	442.0	403.0
7485	1543.0	668.0
100422656	0.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1411.0	218.0
7480	5.0	11.0
100419004	0.0	0.0
7482	147.0	1230.0
100419006	0.0	0.0
7481	274.0	72.0
100419005	0.0	0.0
100133139	0.0	4.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	0.0	1.0
7494	0.0	0.0
100422666	3.0	2.0
7499	38.0	266.0
7498	32.0	81.0
7490	2.0	87.0
100420005	0.0	0.0
100420003	1.0	0.0
100422674	0.0	0.0
100419023	0.0	0.0
254272	2.0	0.0
100419029	0.0	0.0
101927215	25.0	9.0
101927217	8.0	7.0
100419028	9.0	25.0
101927219	0.0	0.0
55700	2676.0	3026.0
254268	30.0	26.0
55704	1345.0	1355.0
55703	587.0	359.0
122706	0.0	0.0
55702	474.0	668.0
55701	979.0	1129.0
55707	6881.0	3738.0
55706	958.0	1169.0
122704	1274.0	1577.0
55705	2563.0	2955.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	575.0	180.0
101927221	269.0	140.0
101927220	0.0	6.0
100419031	4.0	2.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	5.0	10.0
100133162	1.0	1.0
100133163	0.0	0.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	1070.0	322.0
55715	1616.0	643.0
55714	115.0	1254.0
55713	180.0	54.0
100420028	7.0	12.0
102723590	0.0	0.0
55719	1287.0	879.0
55718	571.0	674.0
55717	2206.0	1167.0
55716	537.0	477.0
100420033	0.0	2.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	0.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	3.0	1.0
100419041	0.0	0.0
120103	514.0	389.0
65080	1495.0	1033.0
65082	825.0	628.0
100422690	0.0	0.0
100422691	35.0	17.0
122769	336.0	373.0
65084	1078.0	537.0
65083	1035.0	774.0
100420044	0.0	0.0
100420043	0.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	3.0	1.0
92691	74.0	53.0
100420049	0.0	0.0
65095	373.0	972.0
65094	369.0	306.0
100420047	0.0	0.0
100420046	1.0	0.0
100420055	0.0	0.0
132112	0.0	2.0
100419068	0.0	1.0
158747	1568.0	808.0
100420051	1.0	0.0
100419062	0.0	3.0
677778	3.0	0.0
677779	0.0	0.0
677776	0.0	1.0
677777	1.0	1.0
90060	283.0	1143.0
146760	154.0	110.0
100419069	0.0	1.0
146754	59.0	22.0
122742	0.0	0.0
122740	0.0	0.0
100419070	3.0	0.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	6.0	1.0
122748	0.0	1.0
677780	0.0	0.0
100420063	1.0	5.0
100419075	15.0	7.0
100419074	0.0	0.0
90050	169.0	3.0
144110	434.0	612.0
146771	0.0	5.0
144100	452.0	583.0
144106	9.0	10.0
677796	1.0	1.0
677797	0.0	1.0
144108	1876.0	1047.0
677794	1.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	0.0	3.0
677790	0.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	78.0	38.0
120146	0.0	0.0
100505477	0.0	1.0
100419098	0.0	1.0
100505474	0.0	6.0
100505475	7.0	1.0
100419095	0.0	0.0
100420080	0.0	0.0
90070	0.0	0.0
90075	182.0	242.0
134728	635.0	150.0
388610	562.0	623.0
388611	61.0	12.0
146705	130.0	246.0
388650	457.0	1180.0
122786	1079.0	5869.0
120126	0.0	0.0
388646	26.0	1.0
146713	1.0	2.0
146712	90.0	97.0
388649	0.0	2.0
349075	68.0	47.0
100505494	36.0	56.0
100505495	1532.0	178.0
120114	215.0	65.0
388633	465.0	45.0
146723	0.0	0.0
388630	111.0	53.0
146722	1679.0	374.0
122773	172.0	70.0
219902	324.0	166.0
65244	610.0	1024.0
100505683	2.0	7.0
65243	29.0	67.0
90204	371.0	484.0
100505687	168.0	151.0
90203	513.0	294.0
65249	187.0	777.0
102723626	0.0	0.0
79890	1549.0	1418.0
100505681	85.0	78.0
79892	4022.0	3461.0
79891	363.0	132.0
120071	166.0	443.0
79894	1218.0	1299.0
79893	2031.0	2014.0
79896	359.0	277.0
79895	113.0	82.0
388789	1456.0	1231.0
79898	338.0	274.0
120065	2.0	0.0
120066	0.0	0.0
79897	215.0	408.0
28299	1470.0	3743.0
79899	1050.0	872.0
92856	1186.0	1590.0
219931	290.0	376.0
100505678	28.0	40.0
100505679	0.0	5.0
100505676	4.0	1.0
220906	799.0	1517.0
65258	1099.0	472.0
80868	5.0	1.0
168002	168.0	432.0
653737	19.0	13.0
79883	56.0	909.0
79882	2168.0	1254.0
79885	432.0	217.0
79884	766.0	353.0
79887	5213.0	3221.0
79886	975.0	488.0
79888	18827.0	1410.0
219927	1150.0	1538.0
65251	507.0	263.0
65250	483.0	408.0
65264	4220.0	5475.0
65263	194.0	374.0
65266	8.0	9.0
65265	2392.0	1093.0
65268	22.0	1144.0
65267	23.0	33.0
90226	1.0	13.0
102723605	0.0	0.0
220930	139.0	158.0
641776	0.0	0.0
219938	5.0	7.0
65260	673.0	828.0
100505696	91.0	57.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	18.0	10.0
653753	0.0	0.0
100505692	88.0	12.0
653758	10.0	19.0
388799	3.0	3.0
80896	1162.0	2802.0
388795	2.0	3.0
80895	700.0	789.0
388796	243.0	410.0
220929	760.0	720.0
132014	820.0	173.0
349149	15.0	1.0
100505641	9358.0	4149.0
219965	0.0	0.0
219960	0.0	0.0
653789	2.0	0.0
653794	3.0	3.0
677763	4.0	21.0
100505648	56.0	45.0
219958	0.0	0.0
219957	0.0	0.0
219956	3.0	0.0
90231	2032.0	3197.0
349136	35.0	126.0
90233	304.0	165.0
677769	0.0	0.0
677767	5.0	22.0
219972	4735.0	2591.0
677768	0.0	6.0
677765	0.0	0.0
219970	3.0	301.0
100505633	20.0	9893.0
677766	0.0	0.0
205327	1063.0	1125.0
146664	24.0	34.0
653781	0.0	4.0
653784	303.0	592.0
677774	1.0	0.0
677775	9.0	5.0
100505636	100.0	49.0
677772	2.0	5.0
677773	0.0	0.0
677770	0.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	1379.0	2162.0
100505663	0.0	7.0
408029	0.0	0.0
220979	337.0	60.0
219986	0.0	0.0
90268	785.0	933.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	1609.0	1211.0
220974	0.0	0.0
28231	226.0	440.0
28232	1934.0	5490.0
28234	0.0	6.0
158674	4.0	7.0
340784	0.0	0.0
220965	431.0	119.0
349114	21.0	62.0
219995	5003.0	0.0
146691	2128.0	1405.0
219990	0.0	0.0
339799	46.0	42.0
220963	135.0	459.0
501	2487.0	839.0
651144	1.0	0.0
90249	8.0	28.0
504	0.0	1.0
506	21354.0	18519.0
100505659	2.0	0.0
507	0.0	0.0
509	7023.0	8102.0
101927195	0.0	0.0
168090	54.0	8.0
100505601	1.0	19.0
101978785	2.0	0.0
339781	1.0	2.0
594840	0.0	0.0
594842	41.0	22.0
220992	90.0	84.0
339788	0.0	0.0
339789	11.0	9.0
339779	0.0	0.0
79810	325.0	280.0
55843	1366.0	792.0
55841	3163.0	2481.0
79812	2397.0	1326.0
513	809.0	1484.0
79811	1652.0	1871.0
55840	217.0	277.0
79814	33.0	45.0
55847	917.0	880.0
514	9597.0	12314.0
55846	1067.0	839.0
515	7521.0	4851.0
79813	889.0	1880.0
79816	131.0	16.0
516	1795.0	2742.0
55845	9743.0	6002.0
79815	1332.0	1241.0
517	11486.0	12070.0
55844	1122.0	1152.0
518	6671.0	8484.0
79818	477.0	157.0
79817	1253.0	1134.0
256949	495.0	43.0
55848	1012.0	768.0
79819	379.0	103.0
220988	7869.0	11777.0
594837	0.0	1.0
594838	0.0	1.0
594839	2.0	4.0
220980	7.0	1.0
339778	8.0	0.0
55850	580.0	545.0
339768	26.0	10.0
520	1.0	0.0
55854	2687.0	2343.0
521	2733.0	2790.0
522	3855.0	2789.0
55853	2.0	0.0
523	5053.0	4270.0
55852	3005.0	1683.0
79801	64.0	315.0
79800	283.0	145.0
55851	1873.0	2519.0
525	159.0	43.0
55858	3840.0	3733.0
79803	797.0	848.0
55857	591.0	400.0
79802	2.0	0.0
526	7919.0	8293.0
55856	1798.0	1032.0
79805	163.0	144.0
527	1651.0	1354.0
528	2478.0	1883.0
55855	3.0	7.0
79804	2.0	5.0
529	7979.0	5869.0
79807	482.0	190.0
79809	821.0	499.0
256957	2.0	2.0
55859	35.0	14.0
100505624	3.0	4.0
100505621	1.0	2.0
7500	0.0	0.0
339761	0.0	11.0
80818	830.0	1440.0
80817	811.0	523.0
80816	39.0	26.0
339766	0.0	1.0
55861	218.0	82.0
55860	3760.0	2171.0
79830	424.0	327.0
105377240	0.0	0.0
340745	0.0	5.0
79832	1251.0	1870.0
80821	831.0	1119.0
533	6744.0	4370.0
80820	240.0	355.0
79831	127.0	109.0
102723680	0.0	0.0
55863	2310.0	1482.0
79834	5740.0	2317.0
534	37.0	20.0
535	2224.0	1607.0
55862	5405.0	1464.0
79833	635.0	781.0
340749	4.0	2.0
105377243	0.0	0.0
55869	641.0	616.0
79836	218.0	43.0
537	7077.0	8075.0
79838	1743.0	209.0
538	973.0	669.0
55867	15.0	5.0
79837	1914.0	1793.0
539	5143.0	2724.0
79839	1367.0	388.0
594855	0.0	0.0
7512	47.0	116.0
594857	0.0	0.0
7511	1524.0	2229.0
339751	7.0	6.0
55872	29.0	592.0
256933	0.0	0.0
540	219.0	83.0
55871	426.0	439.0
55870	2080.0	1654.0
541	2.0	2.0
542	0.0	0.0
55876	69.0	110.0
543	0.0	0.0
79820	23.0	45.0
544	0.0	0.0
79823	216.0	309.0
545	361.0	432.0
546	2469.0	2394.0
79822	911.0	630.0
79825	570.0	54.0
547	2.0	38.0
7503	850.0	393.0
100505616	21.0	23.0
55879	1.0	40.0
549	706.0	265.0
79827	830.0	1638.0
7504	249.0	478.0
79829	437.0	565.0
7507	705.0	845.0
79828	414.0	903.0
641700	827.0	159.0
7508	1247.0	654.0
100505619	0.0	0.0
101927150	9.0	34.0
653707	0.0	0.0
101927152	1.0	2.0
101927155	34.0	60.0
7520	13760.0	13686.0
92822	209.0	262.0
80835	9.0	0.0
101927158	2.0	10.0
80834	0.0	0.0
80833	3239.0	2312.0
339742	0.0	0.0
653702	158.0	174.0
339745	1884.0	1072.0
550	4413.0	4917.0
79850	599.0	1375.0
551	0.0	0.0
339736	0.0	2.0
79852	159.0	312.0
552	13.0	291.0
256987	3177.0	1835.0
553	0.0	0.0
554	89.0	15.0
79854	2.0	4.0
79853	0.0	1.0
55885	5152.0	73.0
79856	767.0	77.0
55884	3786.0	3749.0
100652885	0.0	0.0
7514	6438.0	6680.0
79858	405.0	158.0
558	5142.0	5083.0
92815	62.0	281.0
7516	11.0	141.0
55889	0.0	0.0
7515	698.0	1288.0
55888	124.0	93.0
7518	458.0	438.0
7517	73.0	182.0
7532	5957.0	8724.0
100422821	0.0	0.0
7531	26859.0	16525.0
7534	30554.0	45108.0
100422823	0.0	0.0
7533	8663.0	8503.0
101927167	241.0	13.0
100422824	0.0	0.0
65217	236.0	4.0
80824	2413.0	1552.0
100422826	0.0	0.0
340719	28.0	37.0
80823	270.0	215.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	1977.0	699.0
80829	3152.0	2778.0
100422829	0.0	0.0
144097	248.0	538.0
55894	0.0	0.0
55893	2272.0	1848.0
55892	1251.0	1288.0
563	3636.0	367.0
79841	45.0	28.0
55891	0.0	0.0
79840	49.0	27.0
80832	3539.0	2424.0
79843	221.0	56.0
55898	1893.0	2497.0
80831	0.0	5.0
55897	22.0	19.0
566	19.0	3.0
79842	152.0	125.0
79845	645.0	708.0
567	676269.0	247882.0
80830	7686.0	7114.0
79844	27.0	51.0
79847	731.0	309.0
7525	2671.0	3200.0
79846	165.0	86.0
79849	2.0	0.0
79848	430.0	269.0
7526	8.0	38.0
7529	17934.0	14682.0
7528	4642.0	5768.0
101927171	3.0	2.0
92806	256.0	121.0
65220	1537.0	1321.0
92840	103.0	107.0
7541	895.0	645.0
100422830	0.0	1.0
100422831	0.0	0.0
7543	1467.0	1438.0
7542	216.0	215.0
101927176	0.0	0.0
100422833	0.0	0.0
7545	8.0	36.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	0.0	0.0
102723647	15.0	21.0
653720	2.0	2.0
100422837	0.0	0.0
80856	1851.0	1948.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	14.0	4.0
79870	381.0	54.0
571	2788.0	1826.0
572	1327.0	1073.0
79872	1306.0	1118.0
573	3801.0	1580.0
79871	557.0	804.0
79874	214.0	522.0
102723641	31.0	2.0
575	11.0	19.0
79873	230.0	444.0
79876	1253.0	969.0
576	59.0	169.0
340706	164.0	8.0
577	197.0	10.0
79875	1323.0	754.0
80864	0.0	3.0
578	685.0	795.0
80863	54.0	140.0
579	5.0	343.0
79877	1095.0	2541.0
80862	110.0	68.0
7536	5094.0	5693.0
79879	61.0	84.0
7535	214.0	259.0
7538	7895.0	5212.0
7539	166.0	256.0
7552	130.0	162.0
101927186	0.0	0.0
100422841	0.0	0.0
7551	1112.0	894.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	148.0	170.0
7553	497.0	574.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	275.0	164.0
7555	21900.0	17187.0
100422846	0.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	283.0	425.0
581	963.0	1442.0
582	63.0	26.0
583	1499.0	977.0
79861	1.0	15.0
79863	358.0	334.0
585	911.0	404.0
100652899	0.0	0.0
586	993.0	2439.0
79862	190.0	105.0
102723631	0.0	0.0
587	1404.0	1381.0
79865	24.0	5.0
80854	3949.0	2508.0
80853	1136.0	1015.0
79864	241.0	144.0
80852	36.0	67.0
79867	701.0	446.0
254312	4.0	0.0
79866	146.0	150.0
80851	786.0	849.0
79869	2191.0	2297.0
7547	1.0	0.0
7546	7.0	15.0
79868	1104.0	701.0
7549	235.0	191.0
256979	2.0	5.0
101927193	0.0	2.0
7561	641.0	353.0
7562	340.0	247.0
7565	285.0	170.0
101927111	50.0	13.0
7564	362.0	558.0
7567	240.0	128.0
7566	229.0	389.0
101927112	0.0	0.0
101927117	4.0	1.0
590	1344.0	158.0
339822	0.0	5.0
593	215.0	87.0
594	820.0	418.0
595	7175.0	6248.0
596	803.0	2512.0
597	1233.0	830.0
598	3978.0	3799.0
599	1665.0	967.0
7559	1236.0	1106.0
7572	4336.0	2458.0
7571	17.0	10.0
7574	428.0	264.0
101929780	53.0	36.0
7576	877.0	667.0
7577	0.0	0.0
101927126	2.0	1.0
101927125	2.0	2.0
101927129	0.0	0.0
7570	1773.0	1629.0
339804	113.0	49.0
7569	257.0	216.0
7568	26.0	16.0
101978719	0.0	5.0
7582	1696.0	547.0
7584	388.0	289.0
7587	582.0	755.0
7586	1899.0	2092.0
7589	184.0	137.0
101927134	0.0	1.0
7581	1333.0	864.0
7580	1888.0	1558.0
100652988	539.0	136.0
7579	51.0	53.0
7594	646.0	260.0
7593	123.0	148.0
7596	540.0	348.0
7597	450.0	536.0
101927149	0.0	0.0
7592	589.0	267.0
100652974	0.0	0.0
254359	607.0	783.0
100133005	3.0	6.0
101929730	92.0	14.0
101929736	4.0	2.0
55803	744.0	1049.0
55802	1330.0	906.0
55801	10.0	13.0
55800	24.0	13.0
55806	30.0	2308.0
100420113	0.0	0.0
55805	230.0	39.0
55809	342.0	458.0
55808	273.0	311.0
100652909	0.0	0.0
101929746	0.0	2.0
101929743	0.0	4.0
100133024	0.0	1.0
55810	1298.0	1895.0
55814	979.0	742.0
55813	1462.0	1383.0
55812	395.0	215.0
100652918	0.0	1.0
55811	0.0	2.0
55818	1752.0	2524.0
55816	30.0	257.0
55815	47.0	15.0
55819	6582.0	7126.0
254394	620.0	418.0
100419149	0.0	0.0
100133036	0.0	0.0
55821	1.0	0.0
101930749	0.0	0.0
100133037	1.0	0.0
100133038	3.0	1.0
55825	1242.0	233.0
101930745	0.0	0.0
55824	2465.0	948.0
101930746	0.0	0.0
55823	2581.0	1735.0
101930747	0.0	0.0
55829	3101.0	2120.0
55827	3182.0	2456.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	6.0	4.0
101927102	2.0	1.0
101927101	0.0	0.0
101929768	9.0	16.0
101929765	2.0	5.0
100133040	0.0	0.0
100419158	5.0	3.0
101929769	2.0	19.0
100133044	1.0	0.0
55832	4598.0	4385.0
254398	0.0	0.0
55831	3603.0	2106.0
55830	2125.0	1915.0
55835	154.0	149.0
100652939	2764.0	7596.0
100420149	0.0	0.0
55833	999.0	1130.0
55839	147.0	629.0
55837	2562.0	1943.0
90167	0.0	0.0
677679	0.0	1.0
90161	41.0	99.0
134637	117.0	148.0
388701	40.0	9.0
100420159	5.0	4.0
100420158	0.0	0.0
388707	18.0	11.0
100420155	0.0	0.0
677681	0.0	4.0
100419178	0.0	0.0
43847	17.0	25.0
101929701	0.0	0.0
43849	8.0	33.0
28227	80.0	222.0
122631	0.0	0.0
90187	9.0	830.0
100419187	0.0	0.0
100419185	6.0	3.0
101929716	0.0	0.0
122622	148.0	148.0
388722	66.0	23.0
100420178	0.0	0.0
132001	228.0	223.0
388714	8.0	27.0
122618	107.0	55.0
388719	0.0	1.0
122616	182.0	135.0
100420190	0.0	0.0
100037280	12.0	3.0
388743	549.0	19.0
768097	7.0	4.0
768096	39.0	24.0
90199	0.0	0.0
90193	8.0	13.0
90196	3377.0	1741.0
100505591	0.0	0.0
100505592	159.0	45.0
388730	36.0	94.0
768086	11.0	1.0
119032	2127.0	913.0
122665	0.0	0.0
388762	0.0	0.0
122664	0.0	5.0
388761	0.0	0.0
104413892	0.0	0.0
104413890	0.0	0.0
104413891	6.0	5.0
388753	905.0	1316.0
122651	0.0	0.0
119016	21.0	22.0
388759	8.0	9.0
90321	706.0	1382.0
90324	1160.0	1944.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	0.0	2.0
100270919	0.0	0.0
100270912	3.0	1.0
124790	44.0	49.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	0.0	0.0
100270920	0.0	10.0
641638	2437.0	2257.0
401967	0.0	0.0
100270921	0.0	0.0
100270922	0.0	0.0
148753	1.0	0.0
148756	1.0	0.0
92979	671.0	855.0
90316	0.0	0.0
340485	117.0	50.0
134121	286.0	43.0
90317	545.0	588.0
653619	0.0	0.0
161725	45.0	48.0
340481	772.0	672.0
100270909	0.0	1.0
92973	49.0	18.0
90313	382.0	587.0
100270905	4.0	1.0
124783	1.0	0.0
100270906	0.0	0.0
401960	0.0	4.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	17.0	5.0
100270903	0.0	0.0
641649	193.0	109.0
124773	5.0	1.0
641648	0.0	0.0
388419	0.0	0.0
401959	0.0	0.0
158104	13.0	16.0
90342	11.0	8.0
161753	79.0	11.0
339483	96.0	43.0
653643	0.0	0.0
339487	866.0	1175.0
339488	24.0	41.0
653645	0.0	0.0
28396	343.0	821.0
28394	897.0	2299.0
401944	24.0	37.0
28395	451.0	1369.0
653650	4.0	4.0
90338	967.0	891.0
92999	569.0	375.0
641654	0.0	0.0
28392	1181.0	2183.0
28393	59.0	162.0
28391	42.0	95.0
653639	2.0	0.0
90332	57.0	162.0
134145	396.0	406.0
161742	4697.0	3364.0
90333	870.0	670.0
340460	0.0	0.0
134147	2029.0	346.0
339476	0.0	0.0
653635	14.0	14.0
339479	111.0	24.0
401934	16.0	39.0
124751	15.0	7.0
148789	269.0	201.0
653641	0.0	0.0
90326	495.0	396.0
90362	357.0	310.0
100505761	899.0	195.0
100505767	1.0	2.0
388474	34.0	36.0
148713	1.0	1.0
28374	0.0	0.0
28373	0.0	0.0
28378	0.0	2.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	0.0	0.0
340441	0.0	0.0
100505768	0.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	2.0
90353	26.0	93.0
100505755	0.0	2.0
90355	301.0	390.0
100505753	0.0	1.0
339451	33.0	61.0
339453	16.0	14.0
653656	0.0	0.0
339456	18.0	72.0
653657	0.0	0.0
653658	53.0	43.0
28385	26.0	83.0
28383	2.0	1.0
600	10.0	3.0
28387	7.0	10.0
28388	669.0	1450.0
601	0.0	0.0
602	847.0	3287.0
604	2243.0	3392.0
605	551.0	878.0
100505758	5.0	4.0
28381	0.0	0.0
606	1.0	3.0
607	530.0	946.0
28382	1.0	2.0
608	71.0	113.0
28380	4.0	3.0
100505785	0.0	2.0
219623	124.0	82.0
100505783	575.0	198.0
219621	185.0	19.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	17.0	9.0
148741	99.0	201.0
28359	0.0	0.0
90381	15.0	272.0
339448	973.0	799.0
28352	0.0	0.0
28353	0.0	0.0
653691	3.0	2.0
148738	1.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	6.0	17.0
28357	0.0	0.0
611	75.0	130.0
28354	0.0	0.0
28355	0.0	1.0
613	1512.0	1268.0
616	0.0	0.0
617	512.0	581.0
618	36.0	46.0
90378	709.0	2880.0
376497	770.0	901.0
90379	532.0	739.0
100505776	0.0	0.0
401983	0.0	0.0
401982	1.0	1.0
401981	0.0	0.0
653677	9.0	11.0
28369	0.0	0.0
28363	2.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	1.0
388478	0.0	0.0
28368	0.0	0.0
622	167.0	1254.0
28365	0.0	0.0
623	7.0	36.0
340419	1041.0	16.0
401973	0.0	0.0
28366	0.0	0.0
624	129.0	254.0
627	294.0	135.0
134111	14.0	466.0
629	245.0	547.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	16.0	4.0
146183	12.0	59.0
339416	91.0	10.0
79931	118.0	93.0
55964	202.0	185.0
631	133.0	149.0
79930	465.0	949.0
632	4.0	5.0
79933	169.0	6.0
633	20796.0	108525.0
634	536.0	1336.0
79932	3165.0	2008.0
55968	2639.0	2824.0
79935	3.0	0.0
635	9.0	24.0
79934	557.0	629.0
636	307.0	325.0
55967	2056.0	3552.0
637	1378.0	1648.0
79937	20.0	32.0
100505724	0.0	0.0
55966	29.0	18.0
158172	1.0	2.0
638	63.0	330.0
639	942.0	2541.0
79939	3005.0	1962.0
101927081	0.0	0.0
55969	942.0	1075.0
101927084	13.0	6.0
158158	629.0	392.0
219654	2440.0	2164.0
100422900	1.0	0.0
100422901	0.0	0.0
100422902	0.0	1.0
100422903	0.0	0.0
100422904	1.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1263.0	1077.0
100422908	0.0	1.0
100422909	0.0	0.0
55971	675.0	1356.0
55970	9012.0	5292.0
640	25.0	19.0
100270998	3.0	0.0
641	80.0	345.0
642	1486.0	2852.0
55975	1606.0	1113.0
100270992	0.0	0.0
158160	35.0	19.0
643	2.0	7.0
55974	1617.0	1901.0
122199	19.0	5.0
55973	4704.0	2233.0
644	4272.0	2768.0
100270994	0.0	0.0
79922	75.0	117.0
55972	1008.0	606.0
645	3403.0	2033.0
79921	2393.0	2293.0
388499	1.0	0.0
79924	12.0	210.0
646	5.0	445.0
79923	4.0	0.0
648	3153.0	1619.0
79925	513.0	282.0
649	405.0	3214.0
79927	102.0	32.0
79929	51.0	154.0
100505718	0.0	9.0
100505741	17.0	12.0
7620	130.0	54.0
100422911	0.0	0.0
7621	154.0	257.0
100422913	1.0	9.0
100422914	0.0	0.0
102725509	188.0	156.0
339400	20.0	20.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	3.0	1.0
100422918	0.0	0.0
339403	1.0	0.0
100422919	0.0	0.0
650	1770.0	511.0
100270986	0.0	0.0
651	1737.0	30.0
652	718.0	646.0
79953	63.0	607.0
653	2758.0	76.0
100270981	0.0	0.0
654	716.0	292.0
100270982	0.0	0.0
655	199.0	2243.0
79955	18.0	14.0
100270983	0.0	0.0
79954	983.0	2284.0
656	87.0	375.0
100270984	0.0	0.0
657	1860.0	1424.0
79957	5.0	10.0
79956	2322.0	1301.0
658	211.0	149.0
79959	240.0	402.0
659	11829.0	5525.0
100505746	35.0	42.0
92912	3810.0	2072.0
79958	536.0	745.0
100270980	0.0	0.0
7617	45.0	34.0
100422920	0.0	0.0
7633	124.0	216.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	238.0	75.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	80.0	64.0
100270974	2.0	4.0
661	538.0	895.0
100270975	0.0	0.0
662	498.0	457.0
79940	74.0	9.0
100270976	0.0	0.0
663	4944.0	2662.0
100270977	0.0	1.0
55997	1.0	0.0
664	1708.0	2242.0
665	13382.0	11929.0
53335	118.0	2004.0
79944	251.0	294.0
666	1584.0	920.0
100270972	1.0	0.0
667	7342.0	13295.0
79943	65.0	115.0
79946	80.0	13.0
668	0.0	73.0
53339	3107.0	2283.0
669	1266.0	1863.0
100505738	285.0	238.0
79948	49.0	2.0
53336	1.0	0.0
7626	712.0	253.0
55999	0.0	0.0
79947	1191.0	877.0
55998	0.0	0.0
7625	261.0	336.0
92906	2500.0	1770.0
7628	0.0	0.0
79949	135.0	174.0
7627	482.0	528.0
100505739	1.0	3.0
7629	673.0	499.0
161779	107.0	99.0
101929693	115.0	38.0
104533120	0.0	8.0
100422930	0.0	0.0
101927034	2.0	5.0
100422931	0.0	0.0
7644	531.0	579.0
106903081	21.0	11.0
7643	122.0	24.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	0.0
219681	266.0	46.0
100422938	0.0	0.0
100422939	0.0	0.0
670	514.0	291.0
671	22.0	22.0
79971	3740.0	2535.0
100270963	3.0	2.0
672	208.0	356.0
79970	103.0	97.0
53342	149.0	84.0
100270964	31.0	16.0
673	875.0	1260.0
79973	139.0	78.0
53340	592.0	321.0
675	87.0	175.0
53345	13.0	45.0
79974	3666.0	488.0
53346	465.0	122.0
676	0.0	1.0
79977	816.0	1007.0
53343	1769.0	1052.0
677	11984.0	12694.0
100270961	0.0	0.0
678	10915.0	8338.0
53344	540.0	509.0
100270962	0.0	0.0
53349	1114.0	1005.0
79979	706.0	441.0
92935	226.0	192.0
158131	0.0	0.0
7634	2.0	6.0
53347	206.0	218.0
7637	1003.0	790.0
7639	200.0	370.0
7638	24.0	18.0
158135	135.0	72.0
100422940	0.0	0.0
219699	704.0	2659.0
100422942	0.0	0.0
7652	1.0	5.0
100422943	0.0	0.0
100422944	0.0	1.0
100422945	0.0	1.0
101927049	0.0	0.0
100422947	0.0	1.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	1.0	0.0
79960	2426.0	993.0
682	17519.0	20859.0
401914	0.0	0.0
683	1374.0	568.0
53353	2.0	3.0
100270953	0.0	0.0
684	8246.0	4394.0
79962	28.0	65.0
79961	1777.0	1428.0
685	619.0	87.0
401911	5.0	1.0
