id	f490e7cb-8d67-47af-85c0-5dd5c7139efd	a998a5b1-397d-4497-a58c-9b9e1c7f491e
286094	1.0	0.0
100859921	0.0	1.0
100859920	0.0	0.0
286097	480.0	15.0
144717	1532.0	889.0
100507059	0.0	2.0
100507058	0.0	0.0
28745	3.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	42.0	215.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	31.0	18.0
28749	1.0	0.0
100507057	62.0	238.0
100507056	2.0	4480.0
100507055	32.0	1.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	2006.0	878.0
347541	0.0	0.0
347544	0.0	9.0
28718	0.0	0.0
28719	2.0	0.0
28712	0.0	0.0
100507086	13.0	113.0
28713	2.0	0.0
28710	0.0	0.0
28711	2.0	0.0
28716	2.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	2.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	9.0	0.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	1.0	1.0
100507027	13.0	87.0
286046	155.0	6.0
648630	8.0	14.0
117143	750.0	664.0
117145	814.0	1236.0
117144	178.0	15.0
120787	0.0	0.0
492295	0.0	1.0
347517	44.0	16.0
347516	0.0	0.0
286053	871.0	941.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	1.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	12.0	0.0
28703	0.0	0.0
28704	1.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	0.0
286065	0.0	0.0
100131568	4.0	1.0
100131565	0.0	0.0
100131564	872.0	264.0
100507040	0.0	0.0
132719	0.0	0.0
100507046	8.0	10.0
100507044	0.0	0.0
100507043	5.0	0.0
51100	9412.0	4998.0
51102	790.0	1152.0
51101	1937.0	162.0
51104	1055.0	1175.0
51103	768.0	640.0
51106	466.0	511.0
51105	2529.0	3028.0
51108	4386.0	5970.0
51107	10282.0	12199.0
286075	438.0	809.0
51109	4565.0	4137.0
286077	2580.0	19244.0
646000	0.0	0.0
132720	1436.0	959.0
132724	0.0	565.0
100131551	0.0	7.0
100131550	0.0	0.0
100507034	31.0	31.0
100507032	62.0	47.0
119774	0.0	0.0
119772	0.0	0.0
51111	3247.0	4212.0
51110	1008.0	535.0
119775	0.0	0.0
51112	2250.0	3140.0
51115	2588.0	1386.0
51114	3553.0	3658.0
51117	2473.0	2481.0
51116	1272.0	2660.0
51119	7025.0	9428.0
51118	1441.0	2113.0
26151	996.0	2500.0
26150	344.0	156.0
26153	342.0	224.0
26152	203.0	122.0
26155	2371.0	8990.0
26154	8.0	3429.0
26157	2047.0	251.0
26156	5720.0	10156.0
130162	286.0	71.0
100534611	5.0	18.0
100534612	4.0	1.0
26164	1178.0	1571.0
117178	897.0	604.0
117177	2191.0	1324.0
26166	1212.0	4.0
105379197	1.0	0.0
26165	0.0	0.0
26168	963.0	1307.0
26167	268.0	179.0
26160	3395.0	1362.0
100507003	0.0	0.0
100507008	3.0	0.0
26137	122.0	7.0
26136	8401.0	2781.0
28798	1.0	1.0
28799	10.0	8.0
26138	3.0	0.0
28792	0.0	0.0
28793	448.0	182.0
28790	0.0	0.0
117166	45.0	34.0
26130	4808.0	2975.0
28791	30.0	151.0
26133	6523.0	5993.0
28796	1099.0	812.0
28797	489.0	151.0
26135	11263.0	19191.0
28794	0.0	0.0
28795	1.0	0.0
26134	93.0	91.0
154150	1.0	0.0
129138	1599.0	3018.0
26148	247.0	617.0
26147	1201.0	1466.0
26149	108.0	122.0
117154	8.0	0.0
26140	1602.0	147.0
553820	1.0	0.0
117153	17.0	0.0
120796	0.0	0.0
117156	11268.0	105.0
117155	256.0	135.0
117157	295.0	38.0
120793	0.0	0.0
26146	2371.0	914.0
117159	0.0	0.0
26145	908.0	828.0
130195	0.0	0.0
154141	709.0	148.0
117151	4.0	3.0
26115	3826.0	2113.0
28778	536.0	550.0
28779	5.0	3.0
28776	174.0	10.0
28777	0.0	1.0
26119	2064.0	1696.0
26118	18381.0	11105.0
28770	0.0	0.0
28771	0.0	1.0
28774	13.0	3.0
28775	394.0	161.0
28772	202.0	94.0
26112	5730.0	471.0
28773	6.0	6.0
130120	0.0	0.0
28789	0.0	0.0
26128	1885.0	2074.0
28787	0.0	0.0
26127	2698.0	863.0
132789	973.0	139.0
28788	0.0	0.0
28781	8.0	0.0
201134	1359.0	95.0
28780	2.0	2.0
26122	1933.0	934.0
28785	21.0	92.0
144766	0.0	8.0
26121	1817.0	1693.0
28786	11.0	2.0
28783	0.0	0.0
26123	2531.0	2161.0
28784	174.0	99.0
130132	412.0	320.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	2502.0	216.0
100750326	2.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	2.0	0.0
28753	3.0	0.0
28750	1.0	0.0
201140	0.0	0.0
28751	0.0	0.0
144776	1.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	2.0
26108	691.0	58.0
28769	2.0	0.0
28760	0.0	0.0
26100	3918.0	7980.0
28763	1.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	1.0	1.0
117196	0.0	0.0
117195	0.0	11.0
154089	0.0	0.0
100287238	0.0	0.0
201158	171.0	58.0
100287234	0.0	0.0
201164	249.0	384.0
201161	522.0	647.0
201163	2941.0	906.0
154091	392.0	550.0
154092	49.0	1179.0
276719	0.0	0.0
100287229	1.0	4.0
100287227	42.0	24.0
100287226	1.0	0.0
201176	3483.0	5865.0
100287216	75.0	11.0
100287215	2.0	1.0
201181	84.0	103.0
129099	14.0	18.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	244.0	48.0
130075	2.0	0.0
5510	3949.0	2107.0
166012	19.0	13.0
5509	699.0	5276.0
5500	16388.0	41071.0
5501	5975.0	9647.0
5502	43.0	7.0
5504	4081.0	8049.0
5506	0.0	0.0
5507	678.0	14.0
154043	1795.0	2589.0
5520	3570.0	2399.0
5521	214.0	1122.0
193629	66.0	2.0
5519	1793.0	3499.0
26298	2353.0	4281.0
26297	772.0	322.0
5511	2079.0	2426.0
5512	0.0	1.0
5514	5672.0	5641.0
5515	7793.0	8081.0
26290	22.0	8.0
5516	9293.0	3034.0
154075	323.0	4.0
26292	1877.0	2520.0
26291	0.0	2.0
5518	12447.0	10049.0
5530	4734.0	4233.0
5531	3946.0	5199.0
5532	3716.0	2031.0
5522	14.0	4203.0
5523	863.0	1288.0
5524	6716.0	6517.0
5525	8044.0	4486.0
5526	1933.0	1570.0
5527	8974.0	7966.0
5528	2529.0	3368.0
154064	2.0	2345.0
5529	3290.0	3562.0
286122	64.0	5.0
5540	9.0	2.0
5542	0.0	1.0
286128	262.0	1210.0
51241	1023.0	1266.0
89858	313.0	116.0
89857	2459.0	293.0
51244	1236.0	597.0
51247	3797.0	2989.0
5533	1453.0	433.0
51246	10761.0	4875.0
5534	3158.0	2651.0
51249	860.0	2552.0
5535	2.0	0.0
90835	77.0	21.0
89853	3211.0	257.0
5536	2615.0	2014.0
51248	1164.0	2850.0
5537	5150.0	3887.0
5538	14647.0	19835.0
5539	1.0	0.0
28907	72.0	4.0
286133	629.0	16.0
28908	695.0	1991.0
28905	5.0	0.0
100131418	0.0	0.0
5550	2248.0	4369.0
28906	14.0	13.0
286135	0.0	0.0
5551	3791.0	216.0
5552	17035.0	2181.0
100131415	0.0	0.0
5553	9.0	2.0
28909	0.0	0.0
5554	18.0	10.0
28900	2.0	8.0
28903	1.0	2.0
28904	32.0	53.0
28901	17.0	190.0
28902	3.0	7.0
51250	571.0	742.0
51252	34.0	289.0
51251	1532.0	2111.0
89849	2657.0	1330.0
89848	929.0	820.0
51253	2208.0	5673.0
89846	3156.0	559.0
51256	552.0	750.0
89845	1349.0	1110.0
51255	3130.0	2467.0
51258	3133.0	3650.0
5544	0.0	32.0
51257	2488.0	1251.0
5545	0.0	0.0
5546	3113.0	6241.0
5547	6806.0	7875.0
51259	604.0	1075.0
90826	623.0	662.0
5549	7334.0	794.0
286140	22.0	16.0
90827	0.0	0.0
286144	2681.0	153.0
5562	5624.0	2154.0
286148	2058.0	1465.0
5563	467.0	34.0
90861	5721.0	8716.0
5564	3700.0	1111.0
90864	92.0	70.0
5565	1463.0	928.0
51260	1402.0	1331.0
51263	1110.0	2225.0
100287296	0.0	0.0
51265	56.0	15.0
51264	1560.0	2014.0
51267	1085.0	69.0
51266	161.0	8.0
5555	1.0	0.0
51268	120.0	41.0
89876	1567.0	2.0
5557	288.0	415.0
5558	458.0	1179.0
89874	25.0	5.0
90859	1.0	29.0
89872	114.0	13.0
286151	19.0	49.0
89870	0.0	2.0
5570	349.0	709.0
5571	2621.0	1634.0
5573	24331.0	11748.0
90850	1257.0	3925.0
5574	0.0	0.0
90853	1641.0	203.0
5575	713.0	2137.0
5576	3778.0	3721.0
51270	0.0	0.0
100192378	0.0	0.0
51272	3467.0	2169.0
51271	5329.0	2813.0
51274	5351.0	7522.0
100287284	0.0	0.0
51276	254.0	120.0
89869	1.0	0.0
51275	948.0	721.0
51278	3046.0	2770.0
51277	629.0	352.0
5566	5301.0	3442.0
89866	15.0	4.0
51279	3715.0	900.0
5567	2948.0	385.0
90843	2305.0	352.0
5568	0.0	0.0
5569	1178.0	42.0
89891	2959.0	3244.0
5580	6125.0	2478.0
89890	531.0	678.0
5581	5302.0	1241.0
5582	1.0	1.0
5583	4534.0	5001.0
5584	3688.0	9161.0
5585	8589.0	1243.0
5586	3957.0	4170.0
5587	889.0	82.0
100287279	0.0	0.0
51281	1410.0	339.0
51280	2921.0	940.0
51283	3431.0	2050.0
100287272	2.0	1.0
51282	1402.0	1757.0
51285	2098.0	143.0
51284	688.0	119.0
51287	1442.0	5120.0
119722	0.0	0.0
51286	3.0	3.0
51289	0.0	1.0
100287270	0.0	0.0
5577	1370.0	78.0
5578	1656.0	856.0
5579	2705.0	235.0
89894	898.0	1344.0
5591	7132.0	18347.0
5592	1599.0	371.0
90871	1635.0	946.0
5593	540.0	6.0
5594	10163.0	11216.0
347598	0.0	0.0
5595	5298.0	4011.0
5596	1074.0	1.0
5597	2313.0	7436.0
90874	401.0	395.0
5598	1383.0	2469.0
51290	2422.0	1580.0
51292	3454.0	2454.0
5590	4655.0	2307.0
51291	2045.0	728.0
100287266	0.0	0.0
51294	4626.0	644.0
100287261	0.0	0.0
51293	952.0	1711.0
51296	6435.0	2058.0
51295	1541.0	1427.0
51298	4.0	10.0
51297	632.0	1.0
51299	1262.0	66.0
119710	786.0	81.0
5588	844.0	23.0
5589	9533.0	12507.0
90865	8839.0	76.0
89887	236.0	173.0
89886	32.0	134.0
89885	4.0	5.0
89884	64.0	78.0
89883	0.0	0.0
89882	0.0	0.0
286101	1327.0	2134.0
286102	0.0	0.0
286103	11.0	20.0
347584	0.0	0.0
5599	1659.0	1441.0
347687	2.0	1.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	2.0	4.0
53822	10.0	5.0
53820	46.0	1.0
53826	4051.0	348.0
53827	6664.0	4644.0
345016	0.0	0.0
347673	0.0	3.0
53828	28.0	0.0
53829	816.0	117.0
347675	1.0	2.0
28866	5.0	6.0
100507173	14.0	40.0
26205	959.0	1347.0
132625	0.0	25.0
28864	0.0	0.0
100507171	127.0	71.0
28865	13.0	1.0
26207	1323.0	934.0
100507178	70.0	50.0
26206	707.0	5.0
28869	0.0	0.0
100131493	0.0	0.0
28862	21.0	12.0
28863	2.0	3.0
28861	0.0	0.0
53833	26.0	279.0
53834	1224.0	630.0
53831	51.0	119.0
53832	1152.0	1373.0
53838	1602.0	4284.0
53836	50.0	1214.0
144608	107.0	22.0
28833	0.0	1.0
28834	124.0	12.0
28831	0.0	0.0
100750245	0.0	0.0
28832	1.0	2.0
100750246	0.0	5.0
100750247	22.0	23.0
100131481	0.0	2.0
53840	53.0	8.0
53841	22.0	7.0
28830	0.0	0.0
53842	0.0	0.0
100131478	3.0	1.0
28847	8.0	33.0
102060282	11.0	15.0
28819	0.0	0.0
28817	247.0	184.0
28818	2.0	0.0
100131469	0.0	0.0
28811	2.0	0.0
28812	2.0	4.0
28810	5.0	1.0
28815	1271.0	627.0
28816	257.0	391.0
28813	794.0	331.0
100507143	0.0	0.0
28814	49.0	61.0
51201	4231.0	343.0
119687	0.0	0.0
51200	4.0	148.0
51203	291.0	2796.0
51202	172.0	59.0
51205	831.0	571.0
51204	873.0	1583.0
51207	0.0	17.0
51206	159.0	3.0
119682	1.0	0.0
51209	85.0	9.0
51208	45101.0	58.0
28828	0.0	0.0
100507135	15.0	1.0
28829	0.0	0.0
100131457	0.0	1.0
28822	199.0	134.0
28823	365.0	673.0
28820	613.0	347.0
100131454	28.0	12.0
28821	2.0	5.0
28826	30.0	81.0
28827	0.0	0.0
100131451	0.0	1.0
28824	3.0	3.0
28825	705.0	978.0
119678	0.0	0.0
119679	0.0	0.0
89801	234.0	45.0
51214	1.0	2.0
51213	0.0	1.0
51218	1533.0	2439.0
286183	0.0	0.0
286184	0.0	4.0
286186	1.0	0.0
286187	209.0	0.0
286189	745.0	6.0
648532	0.0	0.0
100507163	2.0	0.0
100131442	0.0	0.0
100131440	3.0	1.0
89839	109.0	540.0
89838	2.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	1029.0	511.0
51225	1578.0	477.0
286190	23.0	4.0
89832	9.0	3.0
51224	1.0	0.0
51227	1076.0	532.0
51226	652.0	1876.0
51228	3828.0	32845.0
347613	15.0	1.0
28808	0.0	0.0
28809	341.0	274.0
28806	0.0	4.0
100131439	4.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	253.0	46.0
28800	0.0	0.0
28801	3.0	0.0
28804	48.0	49.0
28805	0.0	0.0
28802	9.0	1.0
28803	393.0	83.0
51230	2723.0	2173.0
90809	1673.0	2103.0
51232	13376.0	7929.0
51231	2295.0	803.0
51234	3198.0	5152.0
51233	1.0	1.0
89822	201.0	53.0
51236	810.0	3292.0
51237	264.0	192.0
51239	412.0	925.0
90806	1565.0	875.0
100507102	0.0	6.0
129049	555.0	7.0
154007	705.0	757.0
26279	43.0	39.0
203859	535.0	16.0
26272	511.0	324.0
26271	340.0	560.0
26273	2949.0	1531.0
26276	981.0	1084.0
26275	1624.0	1466.0
26278	838.0	427.0
26277	4590.0	4082.0
26270	1024.0	1070.0
26285	0.0	52.0
26284	1893.0	2316.0
26287	12.0	41.0
26286	3987.0	3379.0
26289	26.0	128.0
26281	2.0	1.0
26280	0.0	2.0
100507127	6.0	1.0
100507125	2.0	2.0
129025	0.0	4.0
26258	3360.0	3378.0
26257	49.0	0.0
26259	979.0	620.0
26251	0.0	2.0
168667	824.0	11.0
26254	0.0	0.0
26253	552.0	75.0
26256	39.0	69.0
144699	584.0	173.0
26255	0.0	0.0
100507114	0.0	1.0
100507113	34.0	7.0
100507118	5.0	11.0
100507117	28.0	24.0
26269	1661.0	1308.0
26268	3431.0	2931.0
201229	621.0	148.0
26261	38.0	33.0
119696	0.0	0.0
26260	2247.0	754.0
26263	1287.0	2173.0
119694	0.0	0.0
26262	1913.0	2112.0
201232	367.0	489.0
119695	0.0	0.0
26267	308.0	64.0
26266	100.0	378.0
119692	0.0	0.0
130074	6329.0	6496.0
129080	406.0	339.0
28899	0.0	0.0
26235	1656.0	1392.0
26238	53.0	11.0
28897	0.0	0.0
28898	1.0	2.0
100750225	16.0	36.0
26239	0.0	28.0
28891	3.0	1.0
28892	6.0	2.0
26230	392.0	308.0
201243	0.0	0.0
28890	0.0	0.0
26232	423.0	667.0
28895	0.0	0.0
26231	195.0	83.0
28896	0.0	0.0
26234	8606.0	1578.0
28893	0.0	1.0
26233	635.0	1542.0
28894	0.0	0.0
144638	0.0	2.0
132660	885.0	1817.0
26247	0.0	0.0
26246	0.0	0.0
26249	451.0	88.0
26248	0.0	0.0
100510707	0.0	0.0
201255	658.0	1980.0
26240	488.0	841.0
201254	982.0	4989.0
26242	0.0	0.0
26245	0.0	0.0
252839	4739.0	3552.0
132671	3993.0	40.0
130013	19.0	0.0
28877	0.0	0.0
28878	24.0	37.0
28875	9.0	59.0
28876	9.0	9.0
201259	1.0	0.0
28879	0.0	0.0
26219	0.0	1.0
492311	1407.0	296.0
168620	8.0	18.0
28870	86.0	7.0
201266	1443.0	5996.0
28873	0.0	0.0
28874	29.0	40.0
26212	2.0	4.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	1.0
130026	664.0	1109.0
26225	4675.0	5211.0
28888	1.0	0.0
26224	4516.0	1321.0
28889	0.0	0.0
26227	781.0	993.0
28886	0.0	0.0
26226	33.0	69.0
28887	0.0	0.0
26229	1510.0	2884.0
26228	87.0	73.0
28880	0.0	0.0
28881	3.0	1.0
28884	0.0	0.0
26220	16.0	11.0
28885	3.0	4.0
26223	0.0	1.0
28882	109.0	184.0
28883	0.0	2.0
492307	0.0	0.0
492303	17.0	113.0
105369550	4.0	3.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	2.0	6.0
5607	1171.0	853.0
5608	229.0	52.0
5609	1604.0	1357.0
5600	594.0	714.0
5601	3496.0	1761.0
5602	1108.0	2233.0
5603	4704.0	7053.0
5604	3691.0	5040.0
5605	3786.0	3392.0
5606	5979.0	9045.0
5620	0.0	0.0
5618	273.0	8.0
5619	1.0	0.0
5610	5437.0	5500.0
5611	6461.0	4096.0
5612	2692.0	4415.0
5613	1775.0	3955.0
5616	1001.0	855.0
5617	5.0	0.0
105370578	1.0	1.0
5630	71.0	4.0
5631	2338.0	1778.0
166379	439.0	85.0
166378	744.0	1185.0
5629	299.0	16.0
100133941	7959.0	23459.0
5621	6772.0	14041.0
5623	163.0	83.0
5624	18.0	32.0
5625	2010.0	192.0
5626	0.0	0.0
5627	6610.0	2441.0
5628	0.0	1.0
5641	10300.0	12352.0
5634	1824.0	2621.0
5635	3273.0	6703.0
100133957	23.0	19.0
5636	1494.0	1874.0
5638	944.0	185.0
5639	331.0	468.0
5650	70.0	2640.0
5651	1.0	1.0
5652	6802.0	3279.0
5653	1.0	938.0
5644	0.0	12.0
5645	5.0	58.0
5646	2.0	3093.0
5648	1258.0	38.0
5649	255.0	22.0
100131309	0.0	0.0
5660	137686.0	68481.0
5662	163.0	113.0
5663	5674.0	4457.0
5664	1820.0	610.0
3002	1127.0	61.0
347281	0.0	0.0
100131302	0.0	0.0
3001	1419.0	28.0
3000	51.0	29.0
51360	1042.0	1324.0
51362	1296.0	1504.0
51361	1255.0	1474.0
51364	4101.0	12.0
100287191	1.0	0.0
51363	2186.0	2681.0
51366	5746.0	6208.0
89978	389.0	879.0
100287193	9.0	2.0
51365	1192.0	14.0
51368	2617.0	2023.0
5654	3878.0	2364.0
5655	1432.0	17042.0
51367	968.0	1579.0
90956	1839.0	3376.0
5657	5.0	0.0
90957	1531.0	2011.0
89970	2022.0	1975.0
5670	0.0	0.0
5671	0.0	0.0
5672	0.0	3.0
347273	24.0	16.0
5673	0.0	5.0
90952	10009.0	1119.0
5675	0.0	0.0
347275	0.0	0.0
3013	7.0	11.0
3012	23.0	40.0
3010	0.0	0.0
51371	4220.0	3059.0
3009	1.0	3.0
100287183	0.0	0.0
3008	13.0	12.0
51373	411.0	800.0
3007	3.0	8.0
51372	3888.0	3053.0
51375	1225.0	158.0
3006	1163.0	779.0
51374	4690.0	7731.0
3005	6552.0	39384.0
51377	1649.0	2270.0
3004	291.0	6.0
3003	407.0	8.0
51379	1614.0	1560.0
51378	517.0	4.0
5669	0.0	0.0
5680	0.0	0.0
5681	1830.0	2026.0
5682	3200.0	2619.0
5683	1002.0	1340.0
5684	4690.0	5803.0
5685	6111.0	8926.0
347265	1.0	0.0
5686	4067.0	8700.0
3024	0.0	0.0
3021	38264.0	50233.0
3020	1557.0	1393.0
100287177	0.0	0.0
51380	1022.0	235.0
100287178	0.0	0.0
51382	3573.0	2470.0
100287173	0.0	0.0
51384	14.0	15.0
3018	0.0	2.0
51386	7693.0	7247.0
3017	328.0	273.0
51385	1223.0	677.0
51388	1248.0	3460.0
3015	5284.0	24087.0
100287171	247.0	146.0
3014	701.0	3281.0
5676	0.0	0.0
51389	2843.0	2435.0
5678	0.0	2.0
5690	5308.0	10123.0
5691	4562.0	7615.0
5692	8117.0	14372.0
5693	4135.0	10525.0
347252	47.0	4.0
5694	4032.0	5107.0
5695	4729.0	6155.0
5696	7579.0	2811.0
5697	3.0	4.0
3035	2628.0	3893.0
3034	123.0	14.0
3033	2955.0	3227.0
3032	6471.0	7576.0
3031	0.0	3.0
3030	12132.0	14568.0
51390	2226.0	1967.0
51393	5438.0	714.0
3029	2827.0	1691.0
3028	2202.0	4565.0
51397	1229.0	626.0
3026	166.0	10.0
51399	2020.0	1703.0
51398	4711.0	3035.0
5687	1585.0	2230.0
5688	6729.0	10678.0
5689	6668.0	10900.0
129401	612.0	1068.0
347240	398.0	217.0
129402	0.0	1.0
3046	3.0	1.0
3045	8.0	1.0
3044	0.0	0.0
3043	13328.0	162.0
3042	3.0	0.0
3040	1902.0	38.0
374900	486.0	108.0
3039	77.0	1.0
3038	2438.0	19239.0
3037	1074.0	138.0
374907	1119.0	336.0
3036	2.0	4.0
5698	5786.0	1330.0
5699	2340.0	778.0
90990	243.0	1438.0
90993	2351.0	379.0
3055	6458.0	1828.0
3054	4814.0	6731.0
3053	344.0	4.0
100287144	0.0	0.0
3052	1184.0	1104.0
3051	1.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	2.0	23.0
3048	4.0	0.0
3047	0.0	0.0
90987	766.0	469.0
3060	2.0	1.0
374920	256.0	55.0
3068	10579.0	15346.0
3067	347.0	27.0
374928	355.0	193.0
3066	4207.0	7245.0
3065	4807.0	16552.0
3064	7323.0	3636.0
3062	4.0	1.0
3061	3.0	2.0
3059	5410.0	1197.0
3071	7740.0	1052.0
3070	179.0	1506.0
3078	0.0	0.0
3077	865.0	366.0
100287128	36.0	7.0
3075	5284.0	1269.0
3074	11535.0	3707.0
3073	5767.0	4028.0
374918	1.0	149.0
3069	26199.0	20201.0
3082	1659.0	93.0
3081	119.0	4.0
3080	0.0	0.0
53938	634.0	668.0
28976	2134.0	2572.0
28977	2486.0	2878.0
28974	3047.0	3281.0
100131388	3.0	0.0
3087	920.0	927.0
28978	999.0	3963.0
3084	867.0	407.0
3083	3.0	8.0
28972	4087.0	3409.0
53940	0.0	0.0
28973	2919.0	2659.0
28970	3034.0	1406.0
28971	1095.0	385.0
53944	1385.0	1963.0
53942	103.0	126.0
53947	757.0	6962.0
3093	4283.0	3666.0
3092	6850.0	2426.0
3091	9171.0	15658.0
3090	605.0	239.0
28987	1271.0	4423.0
28988	7793.0	13491.0
132989	312.0	265.0
100131378	18.0	7.0
3099	4464.0	10042.0
28985	1160.0	1438.0
3098	8568.0	19946.0
28986	1646.0	439.0
3097	3356.0	3255.0
100507299	61.0	15.0
3096	2545.0	1061.0
100131374	0.0	0.0
28989	534.0	1047.0
100507297	211.0	644.0
3094	8265.0	7198.0
337986	0.0	0.0
100131370	0.0	0.0
28983	7.0	18670.0
28984	20121.0	741.0
28981	1423.0	480.0
374819	225.0	79.0
26322	0.0	0.0
28982	901.0	970.0
129303	1289.0	784.0
100131369	23.0	5.0
28954	231.0	26.0
28955	270.0	357.0
28952	1254.0	1319.0
100131366	11.0	0.0
65944	2.0	0.0
337979	0.0	0.0
28958	2558.0	3315.0
337978	0.0	0.0
28959	3165.0	2038.0
337977	0.0	0.0
28956	1861.0	1967.0
337976	0.0	0.0
28957	674.0	649.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3979.0	2764.0
337980	0.0	0.0
51300	3292.0	3331.0
51302	389.0	12.0
89910	3556.0	3734.0
51301	663.0	47.0
51304	6004.0	4253.0
51303	757.0	984.0
51306	2381.0	827.0
51305	4.0	21.0
51308	55.0	35.0
51307	2010.0	1810.0
51309	1172.0	178.0
130340	881.0	656.0
100131358	1.0	3.0
28965	173.0	0.0
28966	1560.0	652.0
26301	588.0	167.0
337969	0.0	0.0
28964	3972.0	3742.0
337968	0.0	0.0
28969	2072.0	9268.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	399.0	21.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	227.0	79.0
337973	0.0	0.0
337972	0.0	0.0
360200	19.0	28.0
337971	0.0	0.0
337970	0.0	0.0
28962	3584.0	1766.0
51311	1492.0	107.0
51310	601.0	520.0
28960	781.0	1956.0
51313	1612.0	1291.0
51312	3292.0	1498.0
51315	2656.0	582.0
51314	34.0	6.0
51317	2975.0	2014.0
360205	0.0	1.0
51316	4425.0	238.0
51319	954.0	909.0
360203	0.0	0.0
51318	1387.0	1360.0
374864	16.0	2.0
28938	126.0	135.0
100507267	0.0	1.0
28939	2.0	0.0
374860	0.0	0.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	1.0	2.0
28930	8.0	5.0
28931	0.0	0.0
374868	1821.0	782.0
100507266	100.0	31.0
28936	0.0	0.0
28937	334.0	104.0
28934	0.0	0.0
28935	151.0	297.0
337963	0.0	0.0
337960	0.0	0.0
51320	2151.0	2980.0
51322	8595.0	6919.0
53981	4129.0	5199.0
51321	2618.0	5519.0
51324	5900.0	5661.0
89932	824.0	329.0
51326	66.0	26.0
51327	1.0	1.0
51329	54.0	42.0
28949	0.0	0.0
100507257	7.0	0.0
132946	14.0	67.0
100507251	0.0	0.0
28943	190.0	223.0
65975	1486.0	3.0
28941	200.0	822.0
65977	1578.0	1014.0
28942	22.0	18.0
28947	0.0	0.0
132949	747.0	1040.0
65979	3570.0	3021.0
28948	0.0	0.0
100507254	1.0	1.0
28946	3.0	2.0
89927	944.0	223.0
144920	0.0	0.0
51330	3872.0	1355.0
28940	37.0	16.0
51333	77.0	340.0
51332	157.0	668.0
51335	2227.0	2272.0
51334	67.0	90.0
51337	1165.0	4487.0
360227	4.0	3.0
51339	417.0	148.0
51338	3251.0	738.0
360226	6.0	10.0
28918	0.0	0.0
28919	28.0	19.0
374887	99.0	25.0
65981	1391.0	232.0
28916	2.0	0.0
65980	2113.0	2499.0
28917	0.0	0.0
374882	3058.0	1718.0
65983	1513.0	541.0
100131328	2.0	1.0
65982	2451.0	489.0
100131327	0.0	0.0
65985	1344.0	3008.0
65987	258.0	25.0
28910	0.0	0.0
65986	2066.0	106.0
28911	0.0	0.0
65989	133.0	267.0
132954	0.0	1.0
65988	668.0	662.0
100131320	21.0	1.0
28914	1147.0	1283.0
28915	23.0	28.0
28912	1191.0	1386.0
28913	270.0	379.0
51340	1924.0	2017.0
100287098	5.0	23.0
89958	31.0	3172.0
51341	3168.0	2230.0
100287091	0.0	0.0
100507290	657.0	403.0
51343	2059.0	2113.0
89953	1890.0	643.0
51348	309.0	11.0
51347	3958.0	1583.0
90933	1629.0	815.0
100302090	0.0	0.0
65990	235.0	416.0
374875	300.0	484.0
28929	0.0	1.0
65992	2152.0	1837.0
28927	0.0	0.0
65991	3514.0	1593.0
28928	0.0	0.0
65993	1593.0	3472.0
374872	64.0	14.0
65996	1796.0	690.0
65998	886.0	848.0
28921	6.0	9.0
65997	105.0	717.0
28922	0.0	1.0
65999	693.0	687.0
28920	1.0	28.0
