id	29b6e624-9539-4abc-b80f-b5c7b65948fc	57dd7a80-e226-4e21-accb-cc944923100e
51241	1063.0	2045.0
89858	33.0	48.0
89857	1136.0	914.0
51244	867.0	1279.0
51247	3421.0	6009.0
5533	1054.0	1188.0
51246	11649.0	11690.0
5534	2878.0	8821.0
51249	808.0	3425.0
5535	5.0	0.0
90835	27.0	65.0
89853	3026.0	2471.0
5536	2590.0	11100.0
51248	1371.0	4602.0
5537	5639.0	6982.0
5538	16886.0	36709.0
5539	1.0	3.0
28907	16.0	143.0
286133	1011.0	90.0
28908	1013.0	14261.0
28905	2.0	532.0
100131418	0.0	0.0
5550	2671.0	9673.0
28906	30.0	533.0
286135	0.0	1.0
5551	2074.0	863.0
5552	16718.0	9603.0
100131415	0.0	2.0
5553	18.0	1.0
28909	0.0	0.0
5554	11.0	22.0
28900	2.0	15.0
28903	5.0	21.0
28904	31.0	183.0
28901	29.0	68.0
28902	5.0	8.0
51250	419.0	1086.0
51252	16.0	94.0
51251	920.0	3949.0
89849	463.0	820.0
89848	738.0	801.0
51253	3135.0	16108.0
89846	1636.0	925.0
51256	629.0	3280.0
89845	1083.0	3664.0
51255	2844.0	6253.0
51258	2654.0	10468.0
5544	3.0	18.0
51257	2781.0	2693.0
5545	0.0	27.0
5546	3320.0	8085.0
5547	7260.0	9228.0
51259	516.0	1388.0
90826	676.0	910.0
5549	20299.0	7172.0
286140	275.0	535.0
90827	0.0	0.0
286144	1875.0	1887.0
5562	4603.0	6534.0
286148	1449.0	4421.0
5563	191.0	1814.0
90861	3746.0	18194.0
5564	3519.0	3237.0
90864	49.0	134.0
5565	651.0	4095.0
51260	1387.0	3765.0
51263	1140.0	5403.0
100287296	0.0	0.0
51265	30.0	72.0
51264	1313.0	4311.0
51267	586.0	277.0
51266	35.0	6.0
5555	3.0	2.0
51268	149.0	293.0
89876	105.0	122.0
5557	253.0	1617.0
5558	404.0	3237.0
89874	28.0	64.0
90859	3.0	11.0
89872	41.0	1.0
286151	9.0	87.0
89870	0.0	41.0
5570	148.0	256.0
5571	2714.0	6581.0
5573	23466.0	21421.0
90850	1558.0	4952.0
5574	1.0	1.0
90853	341.0	666.0
5575	1729.0	2307.0
5576	4683.0	5599.0
51270	1.0	4.0
100192378	0.0	6.0
51272	5384.0	5447.0
51271	6618.0	5096.0
51274	5000.0	9399.0
100287284	7.0	283.0
51276	120.0	315.0
89869	1.0	0.0
51275	537.0	1853.0
51278	3143.0	2089.0
51277	472.0	430.0
5566	5158.0	9025.0
89866	5.0	13.0
51279	6622.0	4382.0
5567	2070.0	4933.0
90843	2403.0	4850.0
5568	0.0	1.0
5569	1025.0	483.0
89891	2793.0	6206.0
5580	5436.0	3170.0
89890	474.0	1396.0
5581	2378.0	1582.0
5582	1.0	14.0
5583	3562.0	1435.0
5584	3363.0	5682.0
5585	9050.0	26770.0
5586	2721.0	6867.0
5587	1305.0	1727.0
100287279	0.0	0.0
51281	542.0	1100.0
51280	2512.0	15073.0
51283	4315.0	7967.0
100287272	0.0	7.0
51282	1488.0	3056.0
51285	1689.0	855.0
51284	576.0	481.0
51287	1474.0	6649.0
119722	0.0	5.0
51286	6.0	25.0
51289	0.0	61.0
100287270	0.0	0.0
5577	941.0	849.0
5578	2093.0	2899.0
5579	2009.0	5649.0
89894	881.0	1291.0
5591	8258.0	28178.0
5592	1533.0	862.0
90871	1442.0	3069.0
5593	646.0	1268.0
5594	8763.0	19449.0
347598	0.0	0.0
5595	5113.0	6396.0
5596	533.0	86.0
5597	2615.0	12874.0
90874	485.0	1524.0
5598	1473.0	1322.0
51290	2093.0	6162.0
51292	3675.0	4037.0
5590	4159.0	1139.0
51291	2010.0	2349.0
100287266	1.0	2.0
51294	2370.0	1448.0
100287261	0.0	0.0
51293	1051.0	6077.0
51296	6711.0	2703.0
51295	1611.0	4776.0
51298	0.0	0.0
51297	85.0	7730.0
51299	767.0	304.0
119710	427.0	620.0
5588	1463.0	1082.0
5589	18156.0	41804.0
90865	4559.0	314.0
89887	342.0	802.0
89886	43.0	225.0
89885	4.0	24.0
89884	28.0	53.0
89883	0.0	0.0
89882	0.0	0.0
286101	1037.0	2350.0
286102	0.0	0.0
286103	1.0	16.0
347584	0.0	0.0
5599	1680.0	2450.0
347687	0.0	1.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	1.0	0.0
28859	2.0	1.0
28850	1.0	8.0
53822	8.0	7.0
53820	31.0	286.0
53826	3635.0	2027.0
53827	7720.0	6914.0
345016	0.0	0.0
347673	0.0	4.0
53828	56.0	41.0
53829	273.0	417.0
347675	0.0	0.0
28866	1.0	8.0
100507173	2.0	92.0
26205	1477.0	2499.0
132625	35.0	5.0
28864	1.0	2.0
100507171	80.0	492.0
28865	5.0	38.0
26207	1125.0	15806.0
100507178	22.0	91.0
26206	37.0	150.0
28869	0.0	1.0
100131493	0.0	0.0
28862	12.0	197.0
28863	0.0	4.0
28861	9.0	3.0
53833	21.0	78.0
53834	2016.0	27179.0
53831	126.0	345.0
53832	2939.0	6482.0
53838	1986.0	5822.0
53836	10.0	39.0
144608	70.0	107.0
28833	1.0	2.0
28834	61.0	1405.0
28831	0.0	3.0
100750245	0.0	0.0
28832	3.0	20.0
100750246	5.0	11.0
100750247	15.0	22.0
100131481	0.0	1.0
53840	38.0	27.0
53841	5.0	38.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	2.0
28847	6.0	15.0
102060282	10.0	7.0
28819	1.0	6.0
28817	394.0	2137.0
28818	5.0	19.0
100131469	0.0	0.0
28811	3.0	9.0
28812	4.0	14.0
28810	0.0	92.0
28815	1352.0	4323.0
28816	2131.0	2120.0
28813	1323.0	2594.0
100507143	0.0	0.0
28814	10.0	55.0
51201	3495.0	5266.0
119687	0.0	0.0
51200	17.0	45.0
51203	1089.0	9998.0
51202	72.0	140.0
51205	343.0	1016.0
51204	756.0	2597.0
51207	0.0	17.0
51206	64.0	40.0
119682	0.0	0.0
51209	71.0	60.0
51208	45470.0	21.0
28828	0.0	0.0
100507135	3.0	5.0
28829	0.0	0.0
100131457	2.0	2.0
28822	598.0	1767.0
28823	961.0	3891.0
28820	987.0	4054.0
100131454	12.0	57.0
28821	8.0	38.0
28826	30053.0	820.0
28827	0.0	1.0
100131451	0.0	1.0
28824	3.0	50.0
28825	1669.0	9385.0
119678	0.0	0.0
119679	0.0	0.0
89801	188.0	240.0
51214	1.0	19.0
51213	0.0	0.0
51218	1757.0	6398.0
286183	0.0	11.0
286184	0.0	0.0
286186	1.0	0.0
286187	1.0	13.0
286189	1694.0	3.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	1.0
100131440	0.0	1.0
89839	137.0	963.0
89838	0.0	0.0
89837	0.0	2.0
100507170	0.0	0.0
51222	1755.0	1897.0
51225	1023.0	1181.0
286190	14.0	13.0
89832	10.0	43.0
51224	0.0	1.0
51227	1020.0	913.0
51226	580.0	1302.0
51228	4381.0	3818.0
347613	19.0	56.0
28808	0.0	1.0
28809	650.0	16802.0
28806	0.0	4.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	19.0	132.0
28800	0.0	0.0
28801	2.0	169.0
28804	114.0	193.0
28805	0.0	0.0
28802	18.0	87.0
28803	576.0	7982.0
51230	3465.0	5559.0
90809	1461.0	3360.0
51232	10722.0	3385.0
51231	2276.0	2393.0
51234	2934.0	11384.0
51233	2.0	17.0
89822	229.0	881.0
51236	1277.0	3228.0
51237	1059.0	1664.0
51239	397.0	1349.0
90806	1286.0	2401.0
100507102	30.0	195.0
129049	337.0	1076.0
154007	410.0	1751.0
26279	265.0	452.0
203859	391.0	15.0
26272	566.0	1190.0
26271	323.0	2345.0
26273	1977.0	2801.0
26276	746.0	2179.0
26275	847.0	2089.0
26278	820.0	3437.0
26277	4466.0	4618.0
26270	903.0	770.0
26285	0.0	0.0
26284	2271.0	8577.0
26287	14.0	10.0
26286	3931.0	5501.0
26289	12.0	144.0
26281	3.0	2283.0
26280	0.0	470.0
100507127	8.0	6.0
100507125	1.0	7.0
129025	0.0	45.0
26258	3256.0	6035.0
26257	83.0	23.0
26259	706.0	1252.0
26251	11.0	6.0
168667	743.0	45.0
26254	0.0	3.0
26253	255.0	271.0
26256	23.0	8763.0
144699	837.0	1675.0
26255	1.0	4.0
100507114	1.0	3.0
100507113	12.0	14.0
100507118	1.0	23.0
100507117	12.0	11.0
26269	1089.0	1384.0
26268	3747.0	7459.0
201229	561.0	277.0
26261	38.0	56.0
119696	0.0	0.0
26260	1903.0	1948.0
26263	1061.0	3793.0
119694	0.0	0.0
26262	2259.0	5020.0
201232	408.0	797.0
119695	0.0	0.0
26267	425.0	316.0
26266	33.0	160.0
119692	0.0	0.0
130074	7316.0	17762.0
129080	1138.0	3459.0
28899	0.0	1.0
26235	1372.0	4725.0
26238	10.0	25.0
28897	0.0	0.0
28898	1.0	60.0
100750225	18.0	24.0
26239	0.0	0.0
28891	1.0	25.0
28892	5.0	42.0
26230	191.0	800.0
201243	2.0	0.0
28890	0.0	0.0
26232	333.0	146.0
28895	0.0	3.0
26231	172.0	211.0
28896	2.0	30.0
26234	7918.0	6963.0
28893	5.0	27.0
26233	654.0	1324.0
28894	0.0	3.0
144638	9.0	20.0
132660	626.0	1729.0
26247	2.0	0.0
26246	0.0	0.0
26249	198.0	580.0
26248	0.0	1.0
100510707	0.0	0.0
201255	866.0	2217.0
26240	536.0	243.0
201254	1156.0	5739.0
26242	0.0	0.0
26245	0.0	0.0
252839	4928.0	11624.0
132671	660.0	577.0
130013	16.0	0.0
28877	2.0	4.0
28878	11.0	155.0
28875	30.0	357.0
28876	63.0	157.0
201259	0.0	1.0
28879	0.0	0.0
26219	0.0	1.0
492311	857.0	422.0
168620	44.0	118.0
28870	6.0	16.0
201266	3473.0	3925.0
28873	0.0	0.0
28874	17.0	125.0
26212	0.0	0.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	183.0	496.0
26225	4050.0	8732.0
28888	1.0	1.0
26224	3543.0	3139.0
28889	0.0	0.0
26227	2986.0	11598.0
28886	0.0	0.0
26226	32.0	34.0
28887	0.0	0.0
26229	1807.0	6230.0
26228	131.0	76.0
28880	0.0	0.0
28881	1.0	8.0
28884	0.0	0.0
26220	19.0	325.0
28885	19.0	58.0
26223	0.0	12.0
28882	34.0	258.0
28883	9.0	1.0
492307	0.0	1.0
492303	12.0	406.0
105369550	4.0	5.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	1.0
203477	1.0	5.0
5607	1286.0	1699.0
5608	216.0	1534.0
5609	1688.0	4994.0
5600	453.0	998.0
5601	3129.0	3648.0
5602	942.0	1060.0
5603	8715.0	13839.0
5604	3625.0	11222.0
5605	5975.0	17857.0
5606	9947.0	3622.0
5620	0.0	0.0
5618	154.0	35.0
5619	0.0	0.0
5610	3236.0	12583.0
5611	7381.0	6500.0
5612	2620.0	6286.0
5613	1093.0	4602.0
5616	266.0	716.0
5617	2.0	4.0
105370578	0.0	1.0
5630	9.0	19.0
5631	1962.0	11175.0
166379	244.0	461.0
166378	490.0	1543.0
5629	160.0	13193.0
100133941	3377.0	95602.0
5621	10088.0	8029.0
5623	205.0	269.0
5624	14.0	75.0
5625	838.0	13.0
5626	0.0	1.0
5627	8007.0	2102.0
5628	1.0	0.0
5641	24171.0	16420.0
5634	1901.0	7848.0
5635	1848.0	5306.0
100133957	15.0	23.0
5636	1047.0	3238.0
5638	789.0	387.0
5639	663.0	746.0
5650	104.0	5.0
5651	2.0	738.0
5652	10267.0	8322.0
5653	18.0	300.0
5644	3.0	66.0
5645	35.0	30.0
5646	11.0	17.0
5648	671.0	51.0
5649	205.0	480.0
100131309	0.0	0.0
5660	189922.0	159281.0
5662	113.0	405.0
5663	5490.0	6816.0
5664	1178.0	2267.0
3002	579.0	832.0
347281	0.0	0.0
100131302	0.0	0.0
3001	346.0	1058.0
3000	60.0	9.0
51360	1217.0	3018.0
51362	1136.0	3794.0
51361	1351.0	5439.0
51364	107.0	352.0
100287191	1.0	6.0
51363	2871.0	9953.0
51366	5048.0	13337.0
89978	374.0	1275.0
100287193	0.0	4.0
51365	658.0	6215.0
51368	3422.0	3730.0
5654	6507.0	8680.0
5655	870.0	83.0
51367	783.0	2652.0
90956	2461.0	4512.0
5657	3.0	6.0
90957	1059.0	4617.0
89970	1994.0	2914.0
5670	0.0	0.0
5671	0.0	0.0
5672	2.0	4.0
347273	24.0	147.0
5673	0.0	4.0
90952	9159.0	2430.0
5675	0.0	0.0
347275	0.0	2.0
3013	0.0	18.0
3012	1.0	62.0
3010	0.0	0.0
51371	3853.0	21633.0
3009	2.0	34.0
100287183	0.0	0.0
3008	1.0	40.0
51373	495.0	1124.0
3007	0.0	21.0
51372	2172.0	5207.0
51375	880.0	2159.0
3006	1184.0	705.0
51374	5080.0	12489.0
3005	7265.0	22310.0
51377	1754.0	4994.0
3004	172.0	85.0
3003	277.0	177.0
51379	1178.0	3031.0
51378	97.0	17.0
5669	0.0	0.0
5680	1.0	0.0
5681	2958.0	3937.0
5682	2814.0	5915.0
5683	946.0	1974.0
5684	3306.0	9020.0
5685	4616.0	16726.0
347265	132.0	1208.0
5686	3650.0	9307.0
3024	0.0	0.0
3021	34210.0	55340.0
3020	1428.0	4591.0
100287177	2.0	0.0
51380	258.0	644.0
100287178	0.0	0.0
51382	3399.0	3917.0
100287173	0.0	0.0
51384	1.0	1989.0
3018	1.0	1.0
51386	12601.0	13238.0
3017	121.0	456.0
51385	486.0	952.0
51388	1447.0	3810.0
3015	6705.0	30977.0
100287171	166.0	302.0
3014	1553.0	7100.0
5676	0.0	0.0
51389	2570.0	4971.0
5678	0.0	0.0
5690	5456.0	12063.0
5691	4169.0	16996.0
5692	8377.0	27253.0
5693	4415.0	12889.0
347252	62.0	529.0
5694	4572.0	10967.0
5695	5040.0	14305.0
5696	4826.0	6741.0
5697	1.0	5.0
3035	2963.0	6416.0
3034	112.0	27.0
3033	3813.0	3380.0
3032	6313.0	8975.0
3031	3.0	2.0
3030	14492.0	22244.0
51390	1880.0	5943.0
51393	4555.0	2850.0
3029	2121.0	3486.0
3028	2782.0	7422.0
51397	1039.0	1827.0
3026	552.0	239.0
51399	1842.0	3366.0
51398	4929.0	10320.0
5687	1443.0	2637.0
5688	7309.0	25504.0
5689	6151.0	24160.0
129401	448.0	2661.0
347240	211.0	695.0
129402	0.0	0.0
3046	9.0	113.0
3045	2.0	3.0
3044	0.0	0.0
3043	8381.0	3827.0
3042	0.0	0.0
3040	1636.0	247.0
374900	206.0	510.0
3039	18.0	7.0
3038	3081.0	5710.0
3037	1041.0	888.0
374907	2199.0	243.0
3036	62.0	14.0
5698	2473.0	4060.0
5699	2056.0	2119.0
90990	200.0	1056.0
90993	8033.0	2932.0
3055	3984.0	2488.0
3054	6190.0	15590.0
3053	1012.0	225.0
100287144	0.0	0.0
3052	1047.0	1836.0
3051	0.0	0.0
3050	2.0	0.0
100287140	0.0	0.0
3049	0.0	2.0
3048	15.0	2.0
3047	1.0	0.0
90987	382.0	2093.0
3060	0.0	0.0
374920	381.0	1214.0
3068	13421.0	69603.0
3067	267.0	41.0
374928	202.0	603.0
3066	3706.0	29025.0
3065	4418.0	13196.0
3064	8921.0	7877.0
3062	2.0	1.0
3061	7.0	17.0
3059	5944.0	3247.0
3071	8160.0	3697.0
3070	449.0	2823.0
3078	1.0	21.0
3077	1095.0	1439.0
100287128	12.0	85.0
3075	5252.0	9893.0
3074	11701.0	14216.0
3073	9224.0	8389.0
374918	0.0	81.0
3069	36695.0	83060.0
3082	2266.0	900.0
3081	118.0	2403.0
3080	0.0	0.0
53938	687.0	1667.0
28976	2419.0	5227.0
28977	1844.0	8233.0
28974	3224.0	11811.0
100131388	1.0	5.0
3087	417.0	855.0
28978	731.0	7893.0
3084	840.0	346.0
3083	3.0	21.0
28972	3653.0	8275.0
53940	0.0	0.0
28973	2934.0	4455.0
28970	2088.0	2232.0
28971	801.0	1385.0
53944	1133.0	3688.0
53942	5.0	150.0
53947	1573.0	1551.0
3093	3950.0	11782.0
3092	5392.0	10347.0
3091	18624.0	30102.0
3090	1142.0	798.0
28987	1863.0	4577.0
28988	9571.0	11815.0
132989	223.0	260.0
100131378	15.0	1.0
3099	5273.0	19097.0
28985	1258.0	5260.0
3098	10707.0	15829.0
28986	1351.0	1653.0
3097	6239.0	4380.0
100507299	47.0	44.0
3096	3654.0	2023.0
100131374	0.0	0.0
28989	867.0	2615.0
100507297	194.0	558.0
3094	7274.0	20368.0
337986	0.0	0.0
100131370	0.0	1.0
28983	2.0	29.0
28984	15751.0	1126.0
28981	555.0	2258.0
374819	115.0	296.0
26322	0.0	0.0
28982	726.0	2618.0
129303	1305.0	721.0
100131369	13.0	2.0
28954	146.0	68.0
28955	685.0	537.0
28952	1684.0	1772.0
100131366	0.0	2.0
65944	0.0	0.0
337979	0.0	0.0
28958	2221.0	5286.0
337978	0.0	0.0
28959	5560.0	8959.0
337977	0.0	0.0
28956	1774.0	3667.0
337976	0.0	0.0
28957	557.0	1365.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3317.0	3353.0
337980	0.0	0.0
51300	2474.0	6196.0
51302	383.0	447.0
89910	3600.0	5086.0
51301	296.0	51.0
51304	8276.0	5500.0
51303	1233.0	3901.0
51306	1651.0	1280.0
51305	3.0	273.0
51308	48.0	374.0
51307	2924.0	4172.0
51309	1306.0	2341.0
130340	583.0	1175.0
100131358	1.0	4.0
28965	132.0	40.0
28966	1344.0	906.0
26301	715.0	612.0
337969	0.0	0.0
28964	3463.0	14619.0
337968	0.0	0.0
28969	3790.0	11517.0
337967	0.0	0.0
337966	0.0	1.0
337965	0.0	0.0
28968	117.0	232.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	141.0	425.0
337973	0.0	0.0
337972	0.0	19.0
360200	9.0	57.0
337971	0.0	0.0
337970	0.0	0.0
28962	2978.0	3602.0
51311	755.0	627.0
51310	761.0	1051.0
28960	740.0	2831.0
51313	2365.0	5968.0
51312	1989.0	2137.0
51315	1718.0	2126.0
51314	13.0	7.0
51317	1838.0	3218.0
360205	0.0	1.0
51316	1697.0	288.0
51319	962.0	3957.0
360203	0.0	1.0
51318	1069.0	4300.0
374864	10.0	26.0
28938	99.0	314.0
100507267	1.0	0.0
28939	0.0	9.0
374860	0.0	0.0
28932	0.0	0.0
337959	3.0	0.0
100507261	0.0	0.0
28933	2.0	129.0
28930	10.0	140.0
28931	0.0	2.0
374868	2096.0	1918.0
100507266	51.0	233.0
28936	0.0	1.0
28937	275.0	1013.0
28934	0.0	1.0
28935	133.0	7437.0
337963	0.0	0.0
337960	0.0	0.0
51320	1878.0	5038.0
51322	7106.0	12928.0
53981	3300.0	9915.0
51321	2308.0	6793.0
51324	7502.0	14431.0
89932	2390.0	363.0
51326	24.0	43.0
51327	0.0	1.0
51329	79.0	214.0
28949	0.0	0.0
100507257	2.0	7.0
132946	2.0	38.0
100507251	0.0	0.0
28943	264.0	803.0
65975	344.0	789.0
28941	560.0	2821.0
65977	1035.0	2929.0
28942	45.0	169.0
28947	0.0	0.0
132949	567.0	560.0
65979	2071.0	7920.0
28948	0.0	0.0
100507254	3.0	11.0
28946	1.0	11.0
89927	429.0	1193.0
144920	0.0	0.0
51330	4523.0	2937.0
28940	10.0	34.0
51333	69.0	401.0
51332	88.0	146.0
51335	1825.0	6655.0
51334	105.0	666.0
51337	1644.0	3007.0
360227	5.0	5.0
51339	947.0	1613.0
51338	4855.0	2260.0
360226	4.0	1.0
28918	0.0	0.0
28919	7.0	90.0
374887	25.0	440.0
65981	649.0	1586.0
28916	0.0	0.0
65980	1822.0	4069.0
28917	0.0	0.0
374882	3345.0	4413.0
65983	897.0	1354.0
100131328	0.0	2.0
65982	1694.0	3720.0
100131327	0.0	0.0
65985	2407.0	6478.0
65987	798.0	672.0
28910	0.0	0.0
65986	1333.0	1870.0
28911	0.0	0.0
65989	36.0	118.0
132954	0.0	11.0
65988	757.0	1066.0
100131320	2.0	1.0
28914	2609.0	9424.0
28915	19.0	53.0
28912	770.0	3371.0
28913	1394.0	4037.0
51340	1506.0	6418.0
100287098	9.0	19.0
89958	196.0	4717.0
51341	3389.0	4055.0
100287091	0.0	0.0
100507290	700.0	1933.0
51343	2658.0	4020.0
89953	1837.0	2534.0
51348	56.0	11.0
51347	3528.0	2578.0
90933	1833.0	2652.0
100302090	0.0	4.0
65990	266.0	642.0
374875	203.0	716.0
28929	1.0	2.0
65992	3814.0	7132.0
28927	0.0	0.0
65991	3526.0	10384.0
28928	0.0	0.0
65993	1964.0	5831.0
374872	74.0	53.0
65996	1773.0	3422.0
65998	1111.0	931.0
28921	1.0	6.0
65997	52.0	1360.0
28922	1.0	4.0
65999	547.0	2824.0
28920	1.0	1.0
374879	90.0	295.0
28925	0.0	0.0
28926	0.0	1.0
374877	5.0	167.0
28923	173.0	667.0
100507274	0.0	4.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1407.0	824.0
100287087	5.0	22.0
51350	0.0	0.0
51352	2.0	7.0
100287083	0.0	0.0
89944	913.0	2268.0
100287082	0.0	1.0
89941	2513.0	5504.0
130399	17.0	206.0
166348	130.0	10.0
374897	13.0	21.0
100507217	2184.0	2850.0
166336	2011.0	474.0
374899	111.0	438.0
203510	0.0	2.0
541611	0.0	4.0
154386	2.0	7.0
100507246	1817.0	3882.0
100507249	1.0	0.0
100507240	4.0	4.0
101937451	0.0	0.0
100507244	53.0	18.0
100507242	0.0	8.0
100133991	98.0	423.0
100509894	6.0	14.0
203522	218.0	206.0
203523	213.0	638.0
130355	167.0	878.0
26353	8663.0	473.0
26355	1570.0	4306.0
26354	2644.0	11772.0
53904	19.0	411.0
53905	16480.0	305.0
130367	5443.0	1165.0
154313	3.0	6.0
203547	2125.0	11741.0
53918	2067.0	3466.0
53919	11.0	57.0
100507203	2.0	3.0
53916	966.0	1076.0
53917	215.0	577.0
100507206	7.0	4.0
28998	997.0	5128.0
26335	0.0	0.0
28999	614.0	148.0
28996	6098.0	14574.0
26339	0.0	0.0
26338	0.0	0.0
28990	400.0	909.0
28991	1296.0	3039.0
203562	4.0	9.0
26330	0.0	1.0
28992	794.0	1652.0
26333	0.0	0.0
100169989	3.0	6.0
100509857	0.0	0.0
203569	0.0	3.0
100131393	0.0	0.0
100131390	0.0	6.0
168975	1.0	1.0
26341	0.0	0.0
26343	1.0	0.0
100289644	0.0	0.0
100289643	0.0	3.0
100289640	1.0	2.0
5706	2621.0	6392.0
5707	5803.0	19541.0
5708	11826.0	42494.0
5709	6219.0	27422.0
5700	860.0	3371.0
5701	4126.0	12926.0
5702	5938.0	16619.0
5704	3582.0	13445.0
5705	6142.0	15618.0
100507401	10.0	74.0
100507404	2.0	11.0
100289635	359.0	1606.0
5717	5098.0	24220.0
5718	3280.0	7801.0
5719	5590.0	11230.0
5710	5463.0	19944.0
5711	2533.0	4291.0
5713	3247.0	15064.0
5714	6884.0	18923.0
5715	1164.0	2243.0
5716	1863.0	10147.0
5730	16067.0	409.0
5728	4917.0	6250.0
5729	20.0	142.0
5720	9660.0	13096.0
5721	5293.0	11015.0
5723	337.0	4290.0
105370683	0.0	1.0
5724	5491.0	2743.0
5725	12421.0	32707.0
5726	0.0	8.0
5727	608.0	7936.0
154288	0.0	0.0
100289619	0.0	0.0
5740	2118.0	3486.0
5741	0.0	277.0
5739	956.0	229.0
5731	70.0	7.0
5732	613.0	592.0
5733	166.0	121.0
5734	1645.0	1251.0
5736	0.0	21.0
5737	368.0	171.0
5738	3269.0	6877.0
102060414	4.0	2.0
100289607	0.0	1.0
100289605	0.0	0.0
5742	1501.0	1851.0
5743	6683.0	10882.0
5744	47.0	19410.0
5745	594.0	121.0
5746	5.0	3404.0
5747	5760.0	11688.0
5760	1.0	19.0
5761	24.0	160.0
5763	13023.0	33509.0
3101	2735.0	1220.0
5753	501.0	268.0
5754	12023.0	16607.0
5756	2223.0	9909.0
5757	28136.0	151537.0
5758	3.0	10.0
5759	25.0	295.0
5770	14915.0	8558.0
5771	2758.0	4060.0
5774	2851.0	3408.0
3112	497.0	184.0
3111	9975.0	3071.0
3110	3.0	151.0
3109	10438.0	5251.0
3108	19085.0	5075.0
3107	116565.0	78438.0
3106	172299.0	130068.0
3105	99447.0	109219.0
3104	835.0	1103.0
5764	355.0	3241.0
5767	5.0	10.0
5768	38500.0	22499.0
5769	17.0	13.0
648315	0.0	0.0
5780	2611.0	7534.0
5781	7680.0	16011.0
5782	7268.0	17097.0
5783	9540.0	3367.0
5784	3358.0	3585.0
3123	92562.0	32926.0
3122	180265.0	79880.0
3121	0.0	0.0
3120	5564.0	1804.0
51481	0.0	6.0
51480	0.0	0.0
3119	14287.0	4473.0
3118	7229.0	3331.0
3117	18384.0	12539.0
3116	346.0	173.0
3115	54405.0	18401.0
3113	66837.0	25506.0
5775	1429.0	2268.0
5777	4522.0	7024.0
5778	600.0	677.0
103164619	0.0	1.0
5790	0.0	0.0
5791	4157.0	7055.0
5792	24482.0	57206.0
5793	6510.0	3498.0
5794	7.0	478.0
5795	3848.0	5115.0
5796	5125.0	22788.0
3134	6432.0	4068.0
3133	95971.0	39079.0
3132	61.0	18.0
3131	3270.0	308.0
100287067	0.0	0.0
51490	1271.0	3402.0
100287063	0.0	0.0
51491	816.0	1694.0
51493	4678.0	9108.0
3128	5398.0	1881.0
51496	1826.0	7237.0
3127	19985.0	6922.0
51495	5302.0	17364.0
445815	35.0	39.0
51497	2967.0	11860.0
5786	4237.0	12239.0
5787	6182.0	1457.0
51499	1119.0	3042.0
5788	7262.0	5949.0
5789	742.0	2641.0
3145	1187.0	7229.0
3142	524.0	575.0
3141	1657.0	4041.0
3140	3921.0	2226.0
100287055	0.0	0.0
3139	630.0	691.0
3138	130.0	232.0
3137	88.0	144.0
3136	4869.0	4093.0
3135	443.0	260.0
5797	6334.0	6634.0
5798	6.0	142.0
5799	1064.0	470.0
347376	0.0	3.0
3156	5862.0	13882.0
3155	3192.0	2875.0
100287045	0.0	9.0
3152	0.0	1.0
3151	10801.0	17572.0
3150	5253.0	12554.0
3149	1354.0	25654.0
3148	2946.0	13778.0
3146	10294.0	54026.0
347365	1.0	51.0
648359	3.0	3.0
347363	0.0	0.0
3167	0.0	17.0
3166	1.0	1.0
100302119	0.0	0.0
3164	16952.0	2352.0
100302118	0.0	0.0
3163	2726.0	2920.0
100302117	0.0	0.0
3162	20217.0	9142.0
100302116	0.0	0.0
3161	501.0	1591.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	5338.0	24473.0
3158	664.0	17.0
3157	12895.0	23714.0
347359	0.0	0.0
3170	2186.0	5408.0
120939	164.0	60.0
3178	26724.0	68787.0
3177	1134.0	4987.0
100287026	0.0	0.0
3176	3703.0	2040.0
100287029	0.0	2.0
3175	0.0	165.0
3174	11.0	899.0
3172	22.0	447.0
3171	171.0	216.0
100289682	0.0	0.0
3169	1832.0	1954.0
120935	2.0	11.0
3181	26479.0	88160.0
347344	188.0	406.0
3189	4527.0	12413.0
3188	6870.0	16983.0
3187	8256.0	27140.0
100289678	484.0	1357.0
3186	0.0	1.0
3185	14084.0	22918.0
100302139	0.0	0.0
3184	9486.0	20810.0
100302138	0.0	0.0
3183	15310.0	48443.0
100302137	0.0	0.0
100287013	1.0	0.0
3182	6408.0	14459.0
100302136	0.0	0.0
100302135	0.0	1.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	24396.0	50450.0
347333	3.0	33.0
3191	9492.0	27183.0
