id	8ff70f54-8735-40b1-a556-b96e8889cc0f	5a491f56-a9a5-4bae-a85a-c4c316a6b282
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	1.0
339256	0.0	10.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	2.0	8.0
339258	0.0	2.0
106478990	2.0	0.0
800	17849.0	18360.0
801	45630.0	42676.0
802	1.0	0.0
342892	165.0	126.0
804	0.0	12.0
805	36762.0	58259.0
342898	0.0	0.0
342897	114.0	647.0
806	66.0	10.0
401718	1.0	1.0
807	0.0	1.0
401717	3.0	2.0
808	18035.0	15872.0
158345	26.0	27.0
339240	0.0	1.0
90586	41.0	7.0
339241	0.0	11.0
90589	12.0	13.0
378884	152.0	473.0
339244	0.0	2.0
653404	0.0	1.0
90580	753.0	1139.0
391825	0.0	0.0
391827	2.0	1.0
810	36.0	3130.0
811	57035.0	112178.0
340221	2.0	2.0
813	10187.0	29014.0
814	477.0	563.0
815	195.0	15.0
816	11.0	8.0
401708	0.0	0.0
817	4799.0	11052.0
818	3888.0	3548.0
819	2209.0	2253.0
90576	281.0	142.0
339230	1422.0	6213.0
339231	742.0	2010.0
339229	721.0	3051.0
122335	0.0	0.0
124997	5621.0	6875.0
340217	0.0	0.0
124995	3029.0	3261.0
378881	0.0	0.0
820	223.0	12.0
821	57116.0	41441.0
822	27128.0	24676.0
823	18306.0	42592.0
824	51555.0	29288.0
825	233.0	31.0
826	32961.0	39772.0
827	36.0	36.0
134391	0.0	0.0
829	11967.0	13996.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	5.0	3.0
106478966	0.0	2.0
106478965	1.0	1.0
161931	2.0	10.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	11.0	4.0
106478962	9.0	18.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	0.0
653427	3.0	0.0
340205	62.0	19.0
340206	51.0	76.0
388228	396.0	4199.0
830	11797.0	14411.0
831	24363.0	10795.0
832	17114.0	27632.0
833	3062.0	3790.0
834	4340.0	1282.0
835	3096.0	6371.0
836	1813.0	3638.0
837	5588.0	3264.0
838	149.0	23.0
342865	0.0	0.0
340204	0.0	2.0
839	948.0	1828.0
90594	622.0	360.0
100505993	1.0	0.0
106478959	0.0	0.0
106478958	2.0	56.0
100505994	15.0	26.0
106478957	0.0	5.0
106478956	0.0	1.0
641451	1.0	2.0
106478955	0.0	0.0
106478954	0.0	2.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	117.0	145.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	1.0	1.0
90592	930.0	749.0
7809	4.0	10.0
840	3849.0	4245.0
841	3183.0	2957.0
842	1939.0	2410.0
843	4351.0	5250.0
844	9.0	13.0
136991	1.0	2.0
845	371.0	35.0
342850	1.0	0.0
846	3.0	8.0
7802	1668.0	534.0
847	24642.0	5440.0
7804	660.0	1739.0
7803	28189.0	11165.0
7805	73257.0	15461.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	8.0	0.0
376267	1353.0	5104.0
106478986	0.0	0.0
106478985	18.0	65.0
106478984	0.0	0.0
388254	0.0	14.0
106478983	2.0	5.0
388255	8.0	44.0
106478982	0.0	1.0
339201	443.0	407.0
653447	560.0	1008.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	8.0	4.0
7818	4549.0	8269.0
28595	5.0	11.0
148979	12.0	58.0
28592	8.0	3.0
28593	0.0	1.0
28599	0.0	0.0
401744	0.0	0.0
28597	0.0	2.0
401742	0.0	0.0
641455	0.0	0.0
7813	3403.0	1694.0
857	111022.0	3823.0
641457	1.0	0.0
7812	56057.0	44892.0
858	26408.0	5862.0
641456	3.0	0.0
859	52.0	0.0
28591	2.0	1.0
106478979	0.0	0.0
106478978	0.0	1.0
106478977	8.0	3.0
106478976	1.0	2.0
106478975	1.0	0.0
106478974	0.0	1.0
106478973	9.0	8.0
106478972	5.0	4.0
653435	0.0	0.0
106478971	1.0	5.0
653436	6.0	3.0
106478970	0.0	0.0
653437	0.0	18.0
146330	466.0	101.0
146325	0.0	0.0
860	436.0	3098.0
861	10994.0	12148.0
862	1265.0	312.0
653440	417.0	775.0
863	1581.0	277.0
653441	98.0	66.0
864	2784.0	1540.0
865	3455.0	4995.0
866	6.0	5.0
867	7262.0	2937.0
868	1879.0	2932.0
869	7.0	78.0
134353	486.0	355.0
641467	37.0	47.0
7827	0.0	0.0
106478926	0.0	2.0
101929495	0.0	1.0
106478925	0.0	0.0
106478924	7.0	23.0
219402	1914.0	1000.0
106478923	0.0	0.0
7840	3009.0	3450.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	0.0	1.0
7841	4328.0	10420.0
388276	0.0	0.0
388275	5.0	6.0
388272	342.0	886.0
871	6900.0	29555.0
873	3819.0	7583.0
874	251.0	677.0
875	41.0	19.0
7832	30080.0	13547.0
100505967	0.0	4.0
7837	5882.0	47259.0
106478919	1.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	2.0	0.0
106478913	0.0	0.0
106478912	0.0	0.0
7851	2344.0	1317.0
106478911	0.0	0.0
100505953	0.0	1.0
7850	156.0	84.0
106478910	2.0	1.0
7852	12020.0	7241.0
100270754	0.0	0.0
881	73.0	59.0
100270755	1.0	4.0
883	266.0	357.0
885	58.0	13.0
886	1.0	5.0
887	4.0	279.0
100270753	0.0	0.0
7844	2687.0	3216.0
889	2068.0	6297.0
7846	25959.0	45509.0
106478909	0.0	0.0
219409	0.0	0.0
7849	1152.0	169.0
220416	17.0	2.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2402.0	1632.0
106478944	0.0	0.0
100174857	3.0	1.0
106478943	27.0	2.0
5201	4520.0	2870.0
106478942	2.0	2.0
5202	1701.0	4374.0
106478941	0.0	0.0
106478940	0.0	0.0
890	95.0	2306.0
891	309.0	3212.0
892	2604.0	3340.0
894	7134.0	27853.0
342808	1.0	1.0
895	0.0	0.0
896	17884.0	4582.0
388289	2.0	15.0
897	4.0	3.0
898	45.0	625.0
899	396.0	2955.0
7855	8867.0	1890.0
7857	23.0	305.0
171392	452.0	641.0
100505989	11.0	93.0
106478939	0.0	2.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	4739.0	3853.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	10.0	13.0
5210	705.0	1704.0
7873	2192.0	8386.0
100505975	4.0	32.0
106478933	0.0	0.0
5211	11989.0	22044.0
106478932	0.0	0.0
219432	0.0	0.0
5212	18.0	75.0
106478931	0.0	0.0
5213	3052.0	5050.0
219431	0.0	0.0
7874	9546.0	9076.0
106478930	0.0	0.0
388284	189.0	146.0
171389	40.0	21.0
100420508	0.0	0.0
100420505	92.0	30.0
105377595	32.0	25.0
5203	617.0	2748.0
7866	2522.0	2999.0
100420503	0.0	1.0
5204	16512.0	10719.0
100420502	8.0	4.0
5205	2858.0	5922.0
100420501	0.0	1.0
7867	6420.0	5002.0
5207	13.0	38.0
7869	11643.0	596.0
5208	7019.0	5805.0
106478929	0.0	0.0
5209	18681.0	19317.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	541.0	111.0
7884	2428.0	9270.0
219445	0.0	1.0
5222	0.0	2.0
90523	3.0	40.0
5223	2578.0	6331.0
5224	0.0	0.0
90522	1637.0	4345.0
100419521	0.0	0.0
220433	12.0	57.0
146378	0.0	0.0
100420519	0.0	0.0
5214	2639.0	38831.0
158373	254.0	316.0
7879	26477.0	32020.0
5216	43790.0	47867.0
100420512	0.0	0.0
5217	1332.0	22907.0
5218	3466.0	5354.0
158376	442.0	43.0
100505929	0.0	1.0
158358	3249.0	1314.0
5230	32762.0	91051.0
220429	0.0	0.0
5232	0.0	0.0
5233	3.0	10.0
101929467	2.0	0.0
219453	0.0	0.0
100270709	0.0	1.0
146395	18.0	3.0
100505919	0.0	0.0
100420527	12.0	15.0
100420526	1.0	0.0
5225	39730.0	2484.0
5226	15068.0	16024.0
100505911	75.0	157.0
5228	163.0	18125.0
90507	1707.0	954.0
5229	2696.0	944.0
90506	571.0	861.0
5241	734.0	136.0
219469	0.0	0.0
101929471	0.0	2.0
5243	278.0	194.0
5244	32.0	118.0
101929478	0.0	0.0
5245	5365.0	8589.0
219464	0.0	0.0
5246	1.0	1.0
5236	12330.0	8813.0
5238	2589.0	2319.0
5239	1808.0	299.0
100505945	1.0	5.0
158399	118.0	54.0
5250	24175.0	20582.0
101929484	1.0	56.0
5251	203.0	163.0
5252	3754.0	2916.0
219479	0.0	0.0
5253	7998.0	3468.0
5255	770.0	1809.0
219477	0.0	0.0
5256	2313.0	2830.0
5257	7146.0	4099.0
220441	2046.0	1744.0
100419558	1.0	0.0
100419554	0.0	0.0
90525	384.0	593.0
158383	10.0	29.0
100420546	6.0	27.0
90527	5512.0	434.0
158381	195.0	10.0
100505933	15.0	11.0
90529	1080.0	1103.0
5261	1367.0	2558.0
5264	2740.0	4162.0
5265	105662.0	8895.0
5266	93.0	24965.0
5267	2.0	6.0
219487	0.0	0.0
5268	20.0	4973.0
101929410	10.0	42.0
219484	0.0	0.0
219482	0.0	0.0
5260	95.0	124.0
5258	0.0	1.0
5259	1.0	0.0
5272	3678.0	1505.0
5273	4.0	9.0
5274	327.0	1131.0
28509	0.0	0.0
5275	3.0	250.0
5276	28.0	11.0
5277	3750.0	1300.0
101929423	65.0	14.0
5279	1611.0	3212.0
28503	0.0	0.0
28504	0.0	0.0
28501	1.0	6.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	537.0	15292.0
28505	1.0	5.0
101929428	2.0	15.0
5271	2200.0	815.0
28506	0.0	0.0
256435	1315.0	420.0
28500	1.0	5.0
5269	11697.0	5418.0
105377617	0.0	0.0
5283	1006.0	1562.0
5284	58086.0	12196.0
100420450	11.0	6.0
5286	7334.0	3720.0
5287	5894.0	2217.0
5288	352.0	148.0
5289	3635.0	5367.0
101929437	0.0	0.0
5280	304.0	104.0
5281	682.0	2003.0
5282	3.0	6.0
102723166	7.0	9.0
102723167	1.0	5.0
102723165	36.0	3.0
100420458	8.0	3.0
5294	2005.0	355.0
100420462	0.0	1.0
5295	11355.0	6451.0
100419472	0.0	0.0
5296	29.0	186.0
5297	8798.0	14414.0
5298	7095.0	10257.0
100419471	3.0	0.0
5290	3646.0	2695.0
100419477	0.0	0.0
5291	4131.0	4478.0
5292	3329.0	2259.0
5293	3881.0	1930.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	9.0	148.0
256471	1045.0	1264.0
100419489	1.0	3.0
100101935	0.0	0.0
100270680	3.0	3.0
100420477	1.0	3.0
100420476	0.0	0.0
100420484	9.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	4.0	9.0
101929402	2.0	12.0
100270648	1.0	0.0
101929407	152.0	40.0
105375013	10.0	4.0
641365	0.0	0.0
641364	2.0	2.0
401696	0.0	0.0
28578	0.0	0.0
28579	1.0	1.0
401692	0.0	0.0
124944	63.0	101.0
28572	7.0	7.0
28573	8.0	5.0
28570	0.0	0.0
28571	1.0	0.0
28576	7.0	4.0
28577	11.0	10.0
653354	0.0	1.0
28574	7.0	7.0
401687	0.0	0.0
28575	3.0	1.0
641372	2.0	1.0
641371	704.0	272.0
112950	2395.0	3873.0
641373	0.0	2.0
28589	27.0	27.0
28583	34.0	21.0
28584	31.0	7.0
28581	6.0	13.0
28582	13.0	0.0
28587	3.0	0.0
124930	152.0	359.0
28588	0.0	0.0
28585	0.0	0.0
28586	9.0	9.0
28580	0.0	1.0
124935	11421.0	4484.0
124936	1248.0	2648.0
378805	485.0	260.0
641380	0.0	0.0
112942	2267.0	2574.0
378807	0.0	0.0
641382	0.0	0.0
641384	1.0	6.0
401675	0.0	0.0
28558	28.0	24.0
28559	658.0	341.0
28556	0.0	0.0
28557	45.0	15.0
148930	1.0	5.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	3168.0	1639.0
401665	0.0	0.0
641379	0.0	1.0
124925	11.0	13.0
401664	0.0	0.0
28569	26.0	20.0
401663	0.0	0.0
112939	4447.0	6333.0
401662	0.0	0.0
28567	64.0	70.0
401661	0.0	0.0
28568	93.0	32.0
112937	25.0	21.0
112936	4282.0	5321.0
449645	2.0	2.0
28561	0.0	0.0
124912	0.0	0.0
653361	1620.0	322.0
28560	6.0	4.0
28565	0.0	0.0
653363	0.0	0.0
653364	8.0	25.0
28566	2.0	1.0
28563	12.0	6.0
28564	3.0	0.0
378828	0.0	0.0
378825	68.0	1.0
391804	0.0	0.0
124989	124.0	189.0
391803	0.0	0.0
340286	8.0	14.0
653390	73.0	25.0
339290	2261.0	1480.0
339291	0.0	0.0
378818	0.0	2.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	3.0
653381	19.0	209.0
124975	838.0	856.0
124976	3869.0	640.0
391819	0.0	0.0
124974	0.0	0.0
340277	263.0	724.0
340274	0.0	0.0
340273	13.0	29.0
339287	5045.0	7401.0
28514	568.0	820.0
28512	733.0	536.0
28513	247.0	34.0
28518	41.0	2.0
28519	1.0	0.0
28516	11.0	2.0
28517	3.0	0.0
28510	0.0	0.0
28511	3114.0	5825.0
124961	1015.0	499.0
340267	78.0	1201.0
340260	0.0	0.0
112970	628.0	782.0
28525	0.0	0.0
28526	641.0	263.0
28523	0.0	0.0
378832	0.0	1.0
28524	0.0	0.0
28521	1.0	1.0
28522	0.0	0.0
28520	4.0	2.0
900	5192.0	921.0
901	2667.0	6768.0
340252	450.0	1210.0
902	1413.0	983.0
904	3585.0	2087.0
905	2234.0	1796.0
908	8171.0	31935.0
909	98.0	130.0
340371	2649.0	1316.0
136895	643.0	720.0
51081	3406.0	10301.0
51083	1.0	76.0
51082	5063.0	6727.0
51085	227.0	20.0
51084	2400.0	2536.0
51087	0.0	316.0
51086	2.0	13.0
146212	21.0	36.0
51088	2723.0	4325.0
910	95.0	24.0
90678	1934.0	1925.0
911	703.0	152.0
912	328.0	137.0
913	403.0	123.0
914	2316.0	692.0
915	786.0	417.0
916	2621.0	1194.0
917	845.0	228.0
919	1659.0	379.0
90673	645.0	623.0
51090	8516.0	1273.0
51092	16031.0	5741.0
51091	917.0	546.0
51094	14949.0	14285.0
51093	1719.0	2237.0
51096	2225.0	2930.0
51095	926.0	706.0
146225	186.0	22.0
51098	1858.0	1954.0
340359	30.0	44.0
51097	3341.0	6044.0
146223	7359.0	3388.0
51099	3144.0	1476.0
920	19970.0	4893.0
146227	81.0	54.0
921	2097.0	531.0
90668	88.0	245.0
922	335.0	4.0
923	2522.0	828.0
340351	147.0	115.0
924	849.0	797.0
643941	0.0	0.0
925	929.0	471.0
926	141.0	79.0
927	3.0	14.0
928	42486.0	50870.0
100312775	12.0	5.0
929	11267.0	6559.0
158228	151.0	131.0
339366	50.0	123.0
26095	103.0	8.0
401825	2.0	0.0
26098	769.0	1267.0
340348	991.0	2815.0
26097	4838.0	6031.0
388324	268.0	282.0
26099	11782.0	14630.0
388325	3237.0	453.0
930	180.0	476.0
148898	61.0	248.0
931	679.0	1342.0
388323	73.0	61.0
932	30.0	1.0
933	959.0	912.0
643954	1.0	0.0
26090	4630.0	26525.0
134265	3189.0	1564.0
26092	10084.0	5187.0
936	0.0	0.0
26091	2334.0	2674.0
158234	644.0	380.0
26094	838.0	987.0
643955	0.0	0.0
938	0.0	2.0
26093	2297.0	2784.0
939	279.0	634.0
401827	12.0	4.0
90693	700.0	1227.0
158219	2931.0	1120.0
134266	1793.0	973.0
643971	0.0	0.0
940	359.0	241.0
941	311.0	71.0
124872	56.0	91.0
942	3205.0	934.0
943	240.0	94.0
342994	5.0	0.0
944	398.0	174.0
643965	5.0	6.0
945	1446.0	193.0
946	211.0	42.0
7903	2374.0	1251.0
947	9267.0	4197.0
158222	149.0	515.0
948	10255.0	2705.0
949	3303.0	7374.0
7905	17280.0	7917.0
136853	107.0	517.0
401895	1.0	0.0
339344	413.0	1097.0
339345	0.0	0.0
653308	114.0	183.0
26074	153.0	220.0
7918	1525.0	1211.0
26073	6309.0	11948.0
7917	18199.0	17427.0
7919	2532.0	2438.0
950	29650.0	39530.0
951	7276.0	2372.0
952	1997.0	578.0
388344	346.0	244.0
953	3928.0	3768.0
954	11.0	40.0
643976	0.0	0.0
955	4673.0	27818.0
641311	4.0	3.0
956	815.0	1116.0
957	1786.0	4490.0
958	4306.0	7162.0
959	393.0	74.0
7913	7929.0	7306.0
7916	19275.0	24349.0
7915	3117.0	981.0
26071	2703.0	4347.0
388341	644.0	1587.0
26085	42.0	10.0
388339	11.0	3.0
26084	10384.0	2474.0
342979	1169.0	115.0
960	62453.0	45996.0
26086	1851.0	842.0
342977	18.0	11.0
388335	716.0	96.0
961	27476.0	11652.0
26088	4300.0	4427.0
962	2068.0	1184.0
388336	29.0	60.0
963	14078.0	3091.0
388333	1.0	0.0
965	1485.0	772.0
966	44644.0	29538.0
7920	387.0	345.0
643987	0.0	0.0
967	51519.0	45490.0
7923	1257.0	977.0
7922	9575.0	17360.0
968	390.0	85.0
969	2176.0	267.0
26080	0.0	5.0
643988	585.0	655.0
26083	0.0	2.0
161835	34.0	70.0
134218	4975.0	9064.0
100312782	0.0	0.0
7941	777.0	507.0
7940	3302.0	440.0
26059	27.0	350.0
339324	1565.0	1671.0
339327	413.0	214.0
26052	716.0	345.0
26051	4427.0	1201.0
339318	1006.0	501.0
340307	0.0	0.0
26054	5666.0	3346.0
970	46.0	31.0
971	316.0	385.0
26053	3291.0	5181.0
972	758777.0	137503.0
26056	3568.0	4977.0
973	916.0	2543.0
974	381.0	909.0
26058	7821.0	7213.0
975	74814.0	31111.0
26057	10400.0	12555.0
653333	12.0	5.0
976	27395.0	2932.0
7932	0.0	0.0
100312789	0.0	0.0
977	31718.0	21117.0
100312788	0.0	0.0
978	270.0	88.0
643996	0.0	1.0
7936	4081.0	5538.0
100312785	0.0	0.0
26050	31.0	5620.0
100312787	0.0	0.0
641339	242.0	199.0
161823	548.0	1457.0
100312792	0.0	0.0
100312794	4.0	18.0
100312790	0.0	0.0
148870	4.0	11.0
388364	0.0	0.0
388363	385.0	512.0
653316	23.0	24.0
653319	409.0	643.0
148867	2889.0	3836.0
26063	401.0	907.0
122258	0.0	0.0
26062	0.0	0.0
102578074	0.0	20.0
26065	9197.0	9496.0
26064	6927.0	26595.0
983	223.0	2649.0
984	2378.0	3176.0
146206	262.0	771.0
987	7465.0	11048.0
988	4426.0	3056.0
7942	1871.0	1254.0
989	11821.0	14531.0
26061	1145.0	771.0
161829	152.0	38.0
100312798	3.0	1.0
26060	5670.0	3299.0
219525	0.0	0.0
5300	2866.0	2520.0
5301	0.0	0.0
339302	0.0	2.0
388394	1.0	10.0
990	109.0	2991.0
991	93.0	6410.0
100419609	0.0	0.0
342945	589.0	610.0
993	43.0	1003.0
994	5062.0	26410.0
51001	747.0	1664.0
100419606	0.0	0.0
51000	1210.0	1165.0
995	18.0	364.0
996	4753.0	4085.0
51003	325.0	410.0
100419608	6.0	10.0
997	2013.0	3676.0
51002	648.0	1415.0
388389	4.0	1.0
998	20493.0	22309.0
51005	853.0	1766.0
999	18814.0	90960.0
51004	549.0	1275.0
158293	4062.0	2777.0
51006	4208.0	15693.0
7955	34.0	25.0
51009	2312.0	3234.0
7957	890.0	494.0
51008	1648.0	4100.0
158297	2.0	21.0
219537	35.0	13.0
5310	6568.0	3593.0
5311	3355.0	2592.0
101929387	17.0	9.0
388387	13.0	2.0
100419614	4.0	2.0
388381	0.0	0.0
51010	745.0	861.0
100420608	0.0	0.0
342933	3.0	7.0
51012	3553.0	3240.0
51011	889.0	1822.0
51014	6753.0	3610.0
51013	1237.0	1747.0
51016	380.0	1761.0
7965	814.0	2951.0
51015	1846.0	898.0
5303	840.0	1043.0
51018	1747.0	3079.0
5304	26.0	5130.0
5305	5861.0	3311.0
5306	11342.0	7268.0
5307	15.0	2005.0
51019	1294.0	1424.0
342931	2.0	0.0
5308	0.0	128.0
101929390	0.0	0.0
5309	4.0	8.0
219527	24.0	56.0
101929397	0.0	239.0
7980	320.0	57.0
5320	138.0	804.0
7982	5000.0	3442.0
5321	637.0	540.0
5322	268.0	169.0
7984	1580.0	2689.0
219541	827.0	1017.0
51021	4066.0	7394.0
51020	2626.0	3189.0
51023	779.0	961.0
51022	360.0	553.0
51025	341.0	383.0
342926	663.0	95.0
51024	5608.0	8260.0
7976	491.0	886.0
5313	1.0	4.0
51027	513.0	1809.0
100420613	0.0	0.0
51026	2645.0	2591.0
5314	40.0	383.0
7975	5045.0	3503.0
100420612	3.0	10.0
5315	60886.0	271298.0
51029	6838.0	6283.0
7978	453.0	1444.0
51028	5713.0	1784.0
5316	1583.0	1733.0
5317	889.0	5829.0
5318	307.0	2703.0
7979	2392.0	10559.0
219539	211.0	37.0
5319	742.0	28.0
219557	0.0	0.0
7991	1932.0	8032.0
5330	3837.0	687.0
7994	10085.0	5875.0
5331	3557.0	4279.0
5332	885.0	1769.0
7993	611.0	434.0
5333	2305.0	600.0
5334	1527.0	287.0
51030	1309.0	2721.0
51032	20.0	9.0
51031	3794.0	5466.0
342918	3.0	2.0
100420627	0.0	1.0
51035	6307.0	5874.0
5324	486.0	604.0
5325	2625.0	2750.0
5326	4252.0	19937.0
5327	1298.0	53997.0
7988	1068.0	1846.0
100420621	5.0	1.0
5328	2651.0	21058.0
5329	7703.0	5840.0
158248	89.0	89.0
5340	5.0	27.0
5341	8558.0	2131.0
5342	1.0	2.0
5343	4.0	3.0
101929335	114.0	25.0
5345	1375.0	655.0
63027	3049.0	8124.0
342909	138.0	154.0
342908	95.0	130.0
51043	3790.0	4172.0
51042	133.0	506.0
342900	0.0	0.0
100419649	0.0	0.0
51046	2.0	0.0
5335	5568.0	19015.0
90634	2229.0	493.0
134285	18.0	464.0
5336	3853.0	2617.0
5337	1446.0	2647.0
90637	1078.0	1535.0
100420633	1.0	1.0
5338	2683.0	3124.0
5339	47647.0	43087.0
90639	932.0	1383.0
5350	506.0	220.0
5351	8896.0	45548.0
5352	1588.0	10256.0
219578	0.0	2.0
100419650	2.0	1.0
134288	1.0	0.0
63035	1306.0	2816.0
5354	4.0	39.0
5355	6881.0	18839.0
63036	5.0	1.0
5356	3392.0	5362.0
90632	5.0	2.0
101929344	0.0	2.0
161882	348.0	295.0
51050	6.0	862.0
51052	11.0	0.0
643906	0.0	0.0
51054	302.0	188.0
643904	3.0	14.0
51053	375.0	1558.0
643905	0.0	0.0
51056	12707.0	10078.0
51058	406.0	863.0
51057	301.0	1380.0
643909	1.0	0.0
5346	6.0	39.0
90624	1319.0	761.0
51059	3.0	4.0
5347	122.0	3485.0
5348	354.0	26.0
5349	8933.0	20394.0
90625	17.0	9.0
90627	5219.0	867.0
5360	5010.0	88539.0
5361	10047.0	8075.0
5362	12633.0	3003.0
101929351	23.0	30.0
5364	6643.0	5333.0
5365	146.0	1872.0
5366	434.0	2746.0
90665	24.0	5.0
5367	1.0	6.0
51061	12430.0	5247.0
51060	5477.0	8222.0
51063	1823.0	1245.0
51062	899.0	313.0
146279	4.0	5.0
51065	3601.0	1878.0
643915	0.0	0.0
51067	867.0	1197.0
51066	8.0	91.0
51069	1333.0	1831.0
51068	3324.0	3107.0
5357	2831.0	4297.0
5358	12506.0	5951.0
100420656	0.0	0.0
5359	4705.0	2506.0
643911	584.0	911.0
100420650	1.0	11.0
5371	8108.0	9434.0
100420660	0.0	2.0
5372	4249.0	2828.0
5373	785.0	1590.0
158257	8.0	4.0
732448	0.0	1.0
5375	0.0	11.0
5376	10049.0	4502.0
90655	0.0	0.0
5378	716.0	1077.0
219595	0.0	2.0
101929369	0.0	3.0
51070	2345.0	2393.0
51072	96.0	394.0
51071	2955.0	2419.0
5370	1.0	5.0
51074	1923.0	1346.0
51073	2188.0	3239.0
51076	1016.0	1010.0
51075	5945.0	5853.0
51078	3210.0	4762.0
51077	3292.0	4202.0
51079	1152.0	2651.0
5368	28.0	123.0
5369	2.0	0.0
100420665	0.0	0.0
171222	3.0	4.0
171221	0.0	0.0
90649	385.0	186.0
171220	548.0	302.0
5382	114.0	132.0
5383	34.0	55.0
100419560	5.0	1.0
28619	16.0	15.0
5387	98.0	168.0
28613	0.0	0.0
28614	75.0	55.0
220594	0.0	0.0
28611	16.0	20.0
28612	1.0	1.0
28617	17.0	6.0
5380	0.0	1.0
28616	10.0	11.0
28610	3.0	12.0
5379	350.0	1493.0
100420558	0.0	1.0
100420557	3.0	1.0
100420555	1.0	0.0
100420552	0.0	1.0
5393	1340.0	1799.0
5394	4566.0	5719.0
5395	776.0	1944.0
5396	1300.0	3946.0
101929302	28.0	45.0
28624	0.0	0.0
28625	3.0	0.0
28622	6.0	5.0
28623	0.0	0.0
28628	0.0	1.0
28629	9.0	5.0
28626	1.0	2.0
28627	5.0	1.0
28620	50.0	13.0
28621	0.0	3.0
100420568	0.0	1.0
100420567	0.0	2.0
101929310	0.0	0.0
100420574	0.0	4.0
28608	3.0	1.0
28609	25.0	5.0
100419595	3.0	7.0
28602	63.0	16.0
28603	4.0	1.0
101929328	9.0	3.0
28600	2.0	0.0
28601	23.0	6.0
28606	25.0	22.0
101929329	0.0	4.0
100419599	0.0	1.0
256536	3.0	17.0
100420589	0.0	0.0
100420588	1.0	1.0
53615	4836.0	7459.0
53616	403.0	1121.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	1.0	1.0
256586	1140.0	766.0
171177	57.0	2606.0
171169	37.0	6.0
53632	1.0	3.0
53630	19.0	23.0
53635	4346.0	7140.0
53637	400.0	892.0
112840	888.0	904.0
26038	44.0	7.0
26037	6927.0	8992.0
653226	22.0	31.0
28699	0.0	0.0
26039	919.0	1285.0
112849	378.0	238.0
112846	4.0	5.0
26030	1591.0	6003.0
28693	11.0	5.0
28694	0.0	0.0
26032	296.0	179.0
28691	5.0	17.0
26031	2265.0	2548.0
28692	14.0	4.0
26034	352.0	135.0
28697	0.0	0.0
26033	9.0	968.0
28698	0.0	0.0
653232	155.0	111.0
100312803	0.0	3.0
26036	3300.0	1572.0
100312806	0.0	0.0
28695	0.0	0.0
26035	2989.0	4125.0
28696	0.0	0.0
653234	9.0	13.0
643898	0.0	0.0
100312801	1.0	1.0
28690	14.0	9.0
26049	60.0	429.0
26048	656.0	953.0
653214	989.0	3199.0
100312819	0.0	0.0
26040	2043.0	7002.0
26043	4871.0	3291.0
26045	82.0	14.0
653220	0.0	1.0
26047	26.0	3812.0
100312817	0.0	5.0
26046	2799.0	1954.0
100312816	0.0	0.0
124817	45.0	114.0
148808	1554.0	572.0
378925	46.0	13.0
28679	0.0	0.0
26015	2276.0	5709.0
653247	1.0	3.0
26018	8306.0	7015.0
28677	24.0	35.0
26017	6069.0	4021.0
28678	0.0	0.0
26019	3917.0	2958.0
124801	587.0	972.0
28671	44.0	18.0
28672	34.0	23.0
26010	7535.0	11588.0
28670	26.0	8.0
26012	1627.0	2634.0
28675	0.0	0.0
26011	332.0	2965.0
28676	15.0	6.0
28673	17.0	11.0
148811	112.0	29.0
26013	179.0	131.0
28674	38.0	7.0
124808	1582.0	1955.0
148818	0.0	0.0
112812	100.0	159.0
26027	246.0	989.0
653236	28.0	13.0
28688	10.0	7.0
28689	13.0	12.0
653238	76.0	190.0
112817	95.0	16.0
148823	118.0	12.0
28682	26.0	10.0
28683	25.0	15.0
148824	1.0	3.0
28680	78.0	16.0
653240	0.0	0.0
