id	a75a9fcd-cc1d-4ef6-a213-dd468217ad5b	a092dfa4-5455-4c0d-9eb5-f3363fd680e8
90557	119.0	170.0
90550	2188.0	4632.0
158314	15.0	12.0
106478999	0.0	0.0
106478998	0.0	14.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	2.0	0.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	0.0	1.0
106478991	4.0	9.0
339258	0.0	0.0
106478990	1.0	0.0
800	13119.0	24644.0
801	32129.0	32723.0
802	1.0	0.0
342892	123.0	255.0
804	0.0	0.0
805	35617.0	24833.0
342898	0.0	0.0
342897	9.0	3183.0
806	20.0	8.0
401718	1.0	0.0
807	4.0	1.0
401717	13.0	17.0
808	9443.0	9253.0
158345	32.0	30.0
339240	0.0	0.0
90586	36.0	5.0
339241	0.0	22.0
90589	17.0	7.0
378884	71.0	230.0
339244	0.0	14.0
653404	0.0	1.0
90580	479.0	797.0
391825	0.0	0.0
391827	2.0	0.0
810	9.0	24289.0
811	26279.0	94074.0
340221	0.0	3.0
813	7442.0	20349.0
814	506.0	204.0
815	197.0	29.0
816	4.0	5.0
401708	1.0	3.0
817	4221.0	6097.0
818	2914.0	2698.0
819	1705.0	1638.0
90576	301.0	140.0
339230	467.0	1741.0
339231	432.0	525.0
339229	396.0	509.0
122335	0.0	0.0
124997	1822.0	1458.0
340217	0.0	0.0
124995	2029.0	3022.0
378881	0.0	0.0
820	168.0	3.0
821	37117.0	82747.0
822	9669.0	7257.0
823	9290.0	24221.0
824	33557.0	24805.0
825	115.0	1.0
826	22875.0	16657.0
827	98.0	21.0
134391	0.0	0.0
829	8483.0	14517.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	1.0	1.0
106478966	0.0	0.0
106478965	3.0	0.0
161931	4.0	14.0
106478964	0.0	0.0
106478963	1.0	0.0
339221	12.0	0.0
106478962	6.0	4.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	1.0	0.0
653427	0.0	0.0
340205	68.0	8.0
340206	25.0	24.0
388228	305.0	181.0
830	11010.0	10388.0
831	23462.0	15819.0
832	12557.0	22221.0
833	1830.0	2723.0
834	2957.0	1907.0
835	2276.0	2496.0
836	1305.0	6848.0
837	3645.0	5392.0
838	57.0	50.0
342865	0.0	0.0
340204	0.0	41.0
839	809.0	1241.0
90594	523.0	378.0
100505993	0.0	0.0
106478959	0.0	0.0
106478958	0.0	6.0
100505994	9.0	32.0
106478957	3.0	1.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	0.0	0.0
106478953	1.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	104.0	89.0
106478951	2.0	0.0
106478950	0.0	0.0
146310	0.0	0.0
90592	545.0	349.0
7809	12.0	0.0
840	2936.0	3560.0
841	1934.0	1383.0
842	944.0	848.0
843	2291.0	2281.0
844	10.0	6.0
136991	3.0	0.0
845	222.0	49.0
342850	4.0	20.0
846	4.0	2.0
7802	1590.0	88.0
847	21897.0	7606.0
7804	377.0	862.0
7803	12950.0	21510.0
7805	34844.0	12085.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	4.0	0.0
376267	655.0	827.0
106478986	0.0	0.0
106478985	17.0	9.0
106478984	0.0	0.0
388254	1.0	0.0
106478983	0.0	1.0
388255	5.0	27.0
106478982	0.0	2.0
339201	326.0	422.0
653447	401.0	1210.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	4.0	1.0
7818	3391.0	7570.0
28595	7.0	7.0
148979	5.0	55.0
28592	32.0	16.0
28593	0.0	0.0
28599	0.0	0.0
401744	0.0	1.0
28597	0.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	2473.0	1150.0
857	123745.0	29306.0
641457	2.0	2.0
7812	38355.0	40140.0
858	34884.0	17253.0
641456	1.0	1.0
859	80.0	0.0
28591	1.0	0.0
106478979	0.0	0.0
106478978	1.0	0.0
106478977	8.0	3.0
106478976	1.0	0.0
106478975	0.0	0.0
106478974	0.0	1.0
106478973	7.0	0.0
106478972	0.0	0.0
653435	0.0	0.0
106478971	6.0	1.0
653436	36.0	3.0
106478970	0.0	0.0
653437	0.0	0.0
146330	331.0	81.0
146325	0.0	0.0
860	432.0	2024.0
861	5245.0	11120.0
862	1329.0	190.0
653440	161.0	308.0
863	688.0	284.0
653441	34.0	29.0
864	1998.0	3248.0
865	2910.0	6382.0
866	0.0	3.0
867	3258.0	5895.0
868	1818.0	10948.0
869	5.0	3.0
134353	409.0	456.0
641467	27.0	13.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	13.0	17.0
219402	1407.0	1111.0
106478923	0.0	0.0
7840	1556.0	3102.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	0.0	3.0
7841	2440.0	5125.0
388276	0.0	0.0
388275	4.0	8.0
388272	474.0	1045.0
871	4793.0	39687.0
873	1213.0	5892.0
874	105.0	392.0
875	18.0	23.0
7832	14410.0	4668.0
100505967	0.0	0.0
7837	2347.0	11831.0
106478919	0.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	1.0	0.0
106478915	0.0	0.0
106478914	0.0	1.0
106478913	1.0	1.0
106478912	0.0	0.0
7851	1226.0	1358.0
106478911	0.0	0.0
100505953	1.0	0.0
7850	70.0	1353.0
106478910	0.0	0.0
7852	12540.0	3579.0
100270754	0.0	0.0
881	47.0	8.0
100270755	0.0	0.0
883	240.0	131.0
885	53.0	3.0
886	0.0	0.0
887	0.0	0.0
100270753	0.0	0.0
7844	1661.0	1810.0
889	1941.0	1709.0
7846	9945.0	5712.0
106478909	0.0	0.0
219409	0.0	0.0
7849	374.0	56.0
220416	25.0	0.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	1315.0	954.0
106478944	0.0	0.0
100174857	1.0	87.0
106478943	9.0	3.0
5201	3042.0	3025.0
106478942	6.0	0.0
5202	834.0	1996.0
106478941	0.0	0.0
106478940	0.0	0.0
890	116.0	5154.0
891	223.0	7087.0
892	2742.0	9979.0
894	6720.0	9218.0
342808	0.0	0.0
895	0.0	0.0
896	9979.0	3094.0
388289	2.0	3.0
897	1.0	2.0
898	41.0	583.0
899	191.0	2845.0
7855	4080.0	1554.0
7857	31.0	195.0
171392	428.0	544.0
100505989	15.0	8.0
106478939	0.0	1.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	3060.0	4520.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	5.0	1.0
5210	425.0	997.0
7873	1343.0	3394.0
100505975	4.0	25.0
106478933	0.0	0.0
5211	4477.0	10617.0
106478932	0.0	0.0
219432	0.0	0.0
5212	80.0	63.0
106478931	0.0	0.0
5213	2006.0	3556.0
219431	0.0	0.0
7874	6104.0	21106.0
106478930	0.0	0.0
388284	71.0	15.0
171389	21.0	8.0
100420508	0.0	0.0
100420505	58.0	4.0
105377595	29.0	48.0
5203	543.0	2222.0
7866	1368.0	2393.0
100420503	0.0	5.0
5204	11741.0	8566.0
100420502	8.0	1.0
5205	2693.0	4236.0
100420501	0.0	0.0
7867	3185.0	2023.0
5207	6.0	11.0
7869	4005.0	118.0
5208	3549.0	4951.0
106478929	0.0	0.0
5209	8914.0	24004.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	389.0	119.0
7884	2074.0	7357.0
219445	0.0	0.0
5222	0.0	0.0
90523	4.0	40.0
5223	1487.0	10563.0
5224	0.0	0.0
90522	1064.0	3332.0
100419521	1.0	1.0
220433	14.0	53.0
146378	0.0	0.0
100420519	3.0	0.0
5214	1546.0	13531.0
158373	155.0	303.0
7879	17808.0	41543.0
5216	23932.0	27675.0
100420512	0.0	0.0
5217	1307.0	19486.0
5218	2669.0	2979.0
158376	271.0	34.0
100505929	0.0	1.0
158358	2110.0	1684.0
5230	20246.0	96414.0
220429	0.0	0.0
5232	0.0	2.0
5233	5.0	28.0
101929467	2.0	1.0
219453	0.0	0.0
100270709	0.0	0.0
146395	39.0	11.0
100505919	0.0	1.0
100420527	6.0	9.0
100420526	0.0	0.0
5225	23319.0	6.0
5226	7781.0	27456.0
100505911	41.0	61.0
5228	136.0	3637.0
90507	706.0	269.0
5229	2200.0	1372.0
90506	295.0	57.0
5241	652.0	243.0
219469	0.0	0.0
101929471	0.0	0.0
5243	344.0	138.0
5244	15.0	47.0
101929478	0.0	0.0
5245	3299.0	7988.0
219464	0.0	0.0
5246	0.0	1.0
5236	8110.0	5758.0
5238	2076.0	3162.0
5239	2761.0	141.0
100505945	1.0	3.0
158399	96.0	28.0
5250	14523.0	26040.0
101929484	6.0	81.0
5251	261.0	243.0
5252	2696.0	2416.0
219479	0.0	0.0
5253	4256.0	2879.0
5255	403.0	1033.0
219477	0.0	0.0
5256	1329.0	945.0
5257	5377.0	4372.0
220441	850.0	3221.0
100419558	1.0	0.0
100419554	0.0	0.0
90525	191.0	138.0
158383	5.0	50.0
100420546	6.0	6.0
90527	2654.0	700.0
158381	86.0	2.0
100505933	23.0	12.0
90529	659.0	874.0
5261	955.0	1588.0
5264	1706.0	1427.0
5265	53051.0	2869.0
5266	68.0	27607.0
5267	0.0	0.0
219487	0.0	1.0
5268	17.0	22245.0
101929410	8.0	42.0
219484	0.0	0.0
219482	0.0	0.0
5260	96.0	12.0
5258	0.0	0.0
5259	0.0	0.0
5272	2166.0	2019.0
5273	6.0	159.0
5274	364.0	351.0
28509	0.0	0.0
5275	0.0	4271.0
5276	38.0	5.0
5277	1152.0	1038.0
101929423	56.0	2.0
5279	1550.0	2182.0
28503	0.0	2.0
28504	0.0	0.0
28501	4.0	4.0
28502	1.0	1.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	699.0	15774.0
28505	0.0	0.0
101929428	0.0	2.0
5271	1197.0	1572.0
28506	0.0	0.0
256435	821.0	124.0
28500	2.0	5.0
5269	8918.0	4367.0
105377617	0.0	0.0
5283	710.0	1079.0
5284	46038.0	490.0
100420450	3.0	7.0
5286	4528.0	3916.0
5287	2906.0	1079.0
5288	50.0	121.0
5289	2376.0	1654.0
101929437	0.0	0.0
5280	148.0	156.0
5281	520.0	744.0
5282	1.0	4.0
102723166	7.0	6.0
102723167	1.0	2.0
102723165	47.0	1.0
100420458	9.0	16.0
5294	1065.0	331.0
100420462	0.0	0.0
5295	7465.0	11113.0
100419472	0.0	0.0
5296	36.0	74.0
5297	4816.0	3058.0
5298	3889.0	5212.0
100419471	0.0	0.0
5290	2355.0	3648.0
100419477	0.0	0.0
5291	2772.0	8368.0
5292	2326.0	7602.0
5293	2300.0	2883.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	2.0	9.0
256471	919.0	676.0
100419489	1.0	6.0
100101935	0.0	0.0
100270680	4.0	12.0
100420477	0.0	1.0
100420476	0.0	0.0
100420484	6.0	3.0
100270679	0.0	0.0
100270673	0.0	5.0
106614088	0.0	11.0
101929402	17.0	6.0
100270648	1.0	3.0
101929407	47.0	36.0
105375013	9.0	8.0
641365	0.0	1.0
641364	4.0	0.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	85.0	103.0
28572	20.0	7.0
28573	6.0	2.0
28570	0.0	0.0
28571	0.0	0.0
28576	17.0	9.0
28577	15.0	5.0
653354	0.0	1.0
28574	9.0	4.0
401687	0.0	0.0
28575	2.0	0.0
641372	1.0	0.0
641371	308.0	141.0
112950	1732.0	1713.0
641373	0.0	0.0
28589	26.0	15.0
28583	14.0	7.0
28584	10.0	2.0
28581	11.0	16.0
28582	1.0	1.0
28587	3.0	1.0
124930	97.0	205.0
28588	0.0	0.0
28585	5.0	1.0
28586	27.0	17.0
28580	5.0	2.0
124935	3392.0	1900.0
124936	864.0	680.0
378805	556.0	81.0
641380	0.0	0.0
112942	2101.0	1503.0
378807	0.0	0.0
641382	0.0	0.0
641384	0.0	1.0
401675	0.0	0.0
28558	16.0	23.0
28559	466.0	200.0
28556	0.0	0.0
28557	11.0	10.0
148930	1.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1616.0	910.0
401665	0.0	0.0
641379	0.0	0.0
124925	18.0	33.0
401664	0.0	0.0
28569	15.0	5.0
401663	0.0	0.0
112939	1323.0	4585.0
401662	0.0	0.0
28567	172.0	36.0
401661	0.0	0.0
28568	55.0	33.0
112937	15.0	189.0
112936	2390.0	3711.0
449645	1.0	3.0
28561	0.0	0.0
124912	0.0	0.0
653361	586.0	95.0
28560	8.0	9.0
28565	0.0	0.0
653363	0.0	0.0
653364	2.0	36.0
28566	3.0	0.0
28563	15.0	3.0
28564	3.0	0.0
378828	0.0	0.0
378825	150.0	246.0
391804	0.0	1.0
124989	102.0	72.0
391803	0.0	1.0
340286	2.0	1.0
653390	83.0	19.0
339290	2003.0	2149.0
339291	0.0	0.0
378818	0.0	2.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	11.0
653381	9.0	79.0
124975	659.0	268.0
124976	2112.0	376.0
391819	0.0	0.0
124974	1.0	9.0
340277	317.0	83.0
340274	0.0	0.0
340273	8.0	1.0
339287	4211.0	6029.0
28514	313.0	767.0
28512	659.0	634.0
28513	210.0	42.0
28518	35.0	3.0
28519	0.0	0.0
28516	3.0	0.0
28517	1.0	0.0
28510	0.0	0.0
28511	1727.0	4386.0
124961	446.0	293.0
340267	107.0	45.0
340260	0.0	0.0
112970	268.0	342.0
28525	0.0	0.0
28526	529.0	45.0
28523	0.0	0.0
378832	0.0	0.0
28524	0.0	0.0
28521	2.0	0.0
28522	0.0	0.0
28520	2.0	1.0
900	4628.0	2359.0
901	2737.0	2033.0
340252	606.0	588.0
902	1445.0	898.0
904	1991.0	2860.0
905	1910.0	1925.0
908	5614.0	15614.0
909	43.0	110.0
340371	1971.0	875.0
136895	492.0	299.0
51081	2445.0	5141.0
51083	4.0	479.0
51082	4014.0	4983.0
51085	96.0	27.0
51084	1937.0	694.0
51087	6.0	4.0
51086	12.0	5.0
146212	15.0	6.0
51088	1709.0	5038.0
910	32.0	15.0
90678	1144.0	1305.0
911	302.0	26.0
912	253.0	106.0
913	181.0	9.0
914	1752.0	553.0
915	696.0	256.0
916	2294.0	898.0
917	775.0	295.0
919	1202.0	258.0
90673	480.0	450.0
51090	5275.0	629.0
51092	6717.0	5910.0
51091	726.0	317.0
51094	9487.0	13423.0
51093	1166.0	1610.0
51096	1563.0	3868.0
51095	750.0	716.0
146225	39.0	35.0
51098	1695.0	2059.0
340359	10.0	24.0
51097	2514.0	2129.0
146223	4021.0	2787.0
51099	1353.0	1256.0
920	11752.0	2713.0
146227	54.0	24.0
921	1479.0	362.0
90668	57.0	51.0
922	125.0	0.0
923	1464.0	374.0
340351	190.0	48.0
924	743.0	409.0
643941	0.0	0.0
925	1313.0	687.0
926	198.0	254.0
927	2.0	14.0
928	36054.0	47833.0
100312775	8.0	0.0
929	6392.0	5621.0
158228	143.0	60.0
339366	86.0	293.0
26095	35.0	3.0
401825	0.0	0.0
26098	760.0	1022.0
340348	657.0	383.0
26097	3116.0	3420.0
388324	186.0	67.0
26099	5940.0	14092.0
388325	1588.0	145.0
930	21.0	33.0
148898	41.0	68.0
931	136.0	40.0
388323	11.0	8.0
932	2.0	1.0
933	289.0	82.0
643954	3.0	0.0
26090	2945.0	1974.0
134265	1934.0	1094.0
26092	6570.0	5067.0
936	0.0	0.0
26091	2163.0	2870.0
158234	454.0	233.0
26094	640.0	1330.0
643955	0.0	0.0
938	2.0	14.0
26093	637.0	639.0
939	320.0	249.0
401827	10.0	0.0
90693	752.0	560.0
158219	2041.0	1947.0
134266	803.0	1428.0
643971	0.0	1.0
940	326.0	383.0
941	182.0	82.0
124872	39.0	213.0
942	1907.0	1329.0
943	284.0	62.0
342994	4.0	1.0
944	364.0	116.0
643965	0.0	1.0
945	785.0	170.0
946	137.0	49.0
7903	1711.0	877.0
947	8598.0	3032.0
158222	54.0	710.0
948	13106.0	9596.0
949	3166.0	6528.0
7905	12966.0	5370.0
136853	48.0	202.0
401895	0.0	1.0
339344	252.0	467.0
339345	0.0	0.0
653308	104.0	315.0
26074	102.0	10.0
7918	594.0	754.0
26073	3402.0	8312.0
7917	10824.0	18975.0
7919	2108.0	1055.0
950	25024.0	25227.0
951	3649.0	579.0
952	3060.0	964.0
388344	118.0	115.0
953	3322.0	3991.0
954	52.0	115.0
643976	0.0	0.0
955	1892.0	1355.0
641311	1.0	3.0
956	615.0	1175.0
957	1070.0	2118.0
958	3025.0	3166.0
959	701.0	17.0
7913	7309.0	13862.0
7916	9758.0	23233.0
7915	1751.0	870.0
26071	1812.0	2545.0
388341	277.0	36.0
26085	18.0	712.0
388339	20.0	35.0
26084	6422.0	849.0
342979	378.0	11.0
960	40859.0	74553.0
26086	754.0	221.0
342977	13.0	25.0
388335	607.0	83.0
961	26177.0	25443.0
26088	2099.0	740.0
962	2463.0	437.0
388336	28.0	19.0
963	8161.0	2764.0
388333	1.0	0.0
965	1219.0	1089.0
966	27338.0	33879.0
7920	341.0	240.0
643987	0.0	0.0
967	35801.0	31854.0
7923	656.0	896.0
7922	4125.0	12175.0
968	219.0	118.0
969	2519.0	293.0
26080	0.0	0.0
643988	286.0	3111.0
26083	1.0	0.0
161835	29.0	35.0
134218	3321.0	10470.0
100312782	0.0	0.0
7941	422.0	580.0
7940	2060.0	291.0
26059	23.0	46.0
339324	933.0	1455.0
339327	239.0	128.0
26052	839.0	219.0
26051	1269.0	488.0
339318	690.0	525.0
340307	2.0	0.0
26054	4803.0	4996.0
970	28.0	181.0
971	160.0	114.0
26053	2339.0	6852.0
972	403156.0	64028.0
26056	2836.0	3775.0
973	295.0	554.0
974	200.0	105.0
26058	4064.0	3932.0
975	48573.0	19413.0
26057	6073.0	11501.0
653333	8.0	0.0
976	17506.0	4018.0
7932	0.0	0.0
100312789	0.0	0.0
977	19244.0	10604.0
100312788	0.0	0.0
978	120.0	119.0
643996	0.0	0.0
7936	2120.0	5171.0
100312785	0.0	0.0
26050	62.0	89.0
100312787	0.0	0.0
641339	233.0	218.0
161823	354.0	383.0
100312792	0.0	0.0
100312794	6.0	4.0
100312790	0.0	0.0
148870	1.0	3.0
388364	0.0	1.0
388363	120.0	157.0
653316	13.0	1.0
653319	285.0	248.0
148867	2203.0	2992.0
26063	303.0	297.0
122258	0.0	0.0
26062	0.0	1.0
102578074	0.0	2.0
26065	7109.0	10676.0
26064	5948.0	25104.0
983	263.0	6626.0
984	1103.0	2558.0
146206	183.0	54.0
987	5074.0	7597.0
988	3275.0	5813.0
7942	1132.0	748.0
989	11820.0	9993.0
26061	952.0	575.0
161829	4.0	5.0
100312798	0.0	0.0
26060	4179.0	4002.0
219525	1.0	0.0
5300	817.0	728.0
5301	0.0	0.0
339302	0.0	0.0
388394	3.0	1.0
990	93.0	3920.0
991	94.0	5551.0
100419609	0.0	0.0
342945	337.0	608.0
993	59.0	747.0
994	3126.0	4677.0
51001	695.0	2500.0
100419606	0.0	0.0
51000	1025.0	1020.0
995	12.0	352.0
996	3331.0	8739.0
51003	282.0	380.0
100419608	1.0	6.0
997	827.0	1559.0
51002	626.0	1583.0
388389	1.0	2.0
998	18294.0	28936.0
51005	266.0	330.0
999	13195.0	26316.0
51004	402.0	536.0
158293	2408.0	3561.0
51006	2369.0	5287.0
7955	24.0	79.0
51009	1731.0	2048.0
7957	533.0	321.0
51008	1240.0	3709.0
158297	3.0	1.0
219537	17.0	4.0
5310	2956.0	1426.0
5311	3235.0	1933.0
101929387	6.0	1.0
388387	12.0	1.0
100419614	0.0	0.0
388381	0.0	0.0
51010	526.0	1114.0
100420608	0.0	0.0
342933	0.0	3.0
51012	3251.0	8676.0
51011	591.0	834.0
51014	7280.0	9002.0
51013	892.0	1514.0
51016	329.0	535.0
7965	588.0	2997.0
51015	1733.0	1174.0
5303	632.0	859.0
51018	1419.0	2728.0
5304	8.0	0.0
5305	3616.0	2863.0
5306	6514.0	4587.0
5307	5.0	5252.0
51019	1150.0	1444.0
342931	0.0	0.0
5308	2.0	556.0
101929390	0.0	0.0
5309	2.0	10.0
219527	26.0	98.0
101929397	0.0	8.0
7980	554.0	224.0
5320	178.0	45.0
7982	4160.0	2323.0
5321	695.0	3808.0
5322	312.0	71.0
7984	839.0	996.0
219541	389.0	1458.0
51021	2629.0	8509.0
51020	1880.0	2707.0
51023	501.0	1094.0
51022	263.0	741.0
51025	223.0	296.0
342926	835.0	922.0
51024	3314.0	2386.0
7976	359.0	814.0
5313	0.0	24.0
51027	366.0	823.0
100420613	0.0	0.0
51026	2134.0	6637.0
5314	33.0	362.0
7975	906.0	813.0
100420612	4.0	5.0
5315	34779.0	130549.0
51029	4764.0	8874.0
7978	383.0	815.0
51028	4374.0	1846.0
5316	1113.0	1795.0
5317	331.0	64899.0
5318	238.0	2939.0
7979	2262.0	6914.0
219539	89.0	38.0
5319	1086.0	3.0
219557	0.0	0.0
7991	1582.0	5741.0
5330	2210.0	293.0
7994	4724.0	16913.0
5331	1603.0	2230.0
5332	919.0	65.0
7993	423.0	460.0
5333	1666.0	486.0
5334	1129.0	577.0
51030	1246.0	1492.0
51032	21.0	9.0
51031	2946.0	3210.0
342918	1.0	2.0
100420627	0.0	9.0
51035	2299.0	2428.0
5324	545.0	558.0
5325	2017.0	564.0
5326	1807.0	3493.0
5327	2357.0	10977.0
7988	474.0	496.0
100420621	5.0	2.0
5328	1322.0	31224.0
5329	2495.0	4681.0
158248	52.0	8.0
5340	3.0	3.0
5341	4781.0	1824.0
5342	2.0	0.0
5343	3.0	1.0
101929335	247.0	22.0
5345	709.0	191.0
63027	2508.0	4456.0
342909	162.0	98.0
342908	152.0	167.0
51043	1968.0	1364.0
51042	71.0	251.0
342900	0.0	0.0
100419649	0.0	0.0
51046	4.0	0.0
5335	3624.0	4363.0
90634	1958.0	281.0
134285	15.0	160.0
5336	2353.0	1827.0
5337	1167.0	2900.0
90637	751.0	1216.0
100420633	0.0	1.0
5338	1712.0	2267.0
5339	14986.0	37773.0
90639	477.0	1058.0
5350	892.0	361.0
5351	4500.0	48787.0
5352	1883.0	24157.0
219578	0.0	0.0
100419650	0.0	0.0
134288	0.0	0.0
63035	1065.0	1210.0
5354	14.0	212.0
5355	6271.0	15302.0
63036	0.0	3.0
5356	2427.0	7154.0
90632	11.0	7.0
101929344	0.0	0.0
161882	134.0	333.0
51050	15.0	2898.0
51052	2.0	0.0
643906	0.0	0.0
51054	208.0	130.0
643904	2.0	73.0
51053	328.0	1594.0
643905	0.0	0.0
51056	10414.0	5748.0
51058	420.0	257.0
51057	231.0	532.0
643909	0.0	0.0
5346	13.0	8.0
90624	1081.0	1187.0
51059	9.0	1.0
5347	107.0	5717.0
5348	337.0	11.0
5349	7125.0	33563.0
90625	6.0	4.0
90627	3556.0	1183.0
5360	4309.0	36524.0
5361	5406.0	14327.0
5362	5428.0	4820.0
101929351	17.0	23.0
5364	3715.0	2777.0
5365	100.0	355.0
5366	286.0	1114.0
90665	30.0	0.0
5367	0.0	38.0
51061	6932.0	3422.0
51060	3596.0	5504.0
51063	1350.0	578.0
51062	685.0	210.0
146279	3.0	4.0
51065	2689.0	1261.0
643915	0.0	0.0
51067	556.0	2147.0
51066	9.0	8.0
51069	863.0	1811.0
51068	2712.0	6428.0
5357	2600.0	2602.0
5358	12476.0	12309.0
100420656	0.0	0.0
5359	3472.0	6591.0
643911	605.0	173.0
100420650	2.0	1.0
5371	4775.0	4332.0
100420660	0.0	0.0
5372	2747.0	852.0
5373	471.0	1671.0
158257	10.0	3.0
732448	0.0	1.0
5375	0.0	6.0
5376	11884.0	5957.0
90655	0.0	0.0
5378	604.0	869.0
219595	0.0	4.0
101929369	0.0	3.0
51070	1304.0	2225.0
51072	140.0	388.0
51071	2342.0	4309.0
5370	1.0	0.0
51074	1770.0	1624.0
51073	955.0	2600.0
51076	882.0	846.0
51075	3765.0	7034.0
51078	2052.0	2118.0
51077	2287.0	5558.0
51079	816.0	938.0
5368	32.0	31.0
5369	0.0	0.0
100420665	1.0	0.0
171222	7.0	19.0
171221	0.0	3.0
90649	427.0	118.0
171220	495.0	407.0
5382	99.0	115.0
5383	12.0	54.0
100419560	1.0	0.0
28619	14.0	10.0
5387	68.0	43.0
28613	0.0	0.0
28614	39.0	12.0
220594	0.0	0.0
28611	19.0	9.0
28612	0.0	0.0
28617	6.0	10.0
5380	3.0	7.0
28616	11.0	19.0
28610	9.0	3.0
5379	250.0	559.0
100420558	0.0	0.0
100420557	3.0	3.0
100420555	0.0	0.0
100420552	1.0	0.0
5393	1222.0	1266.0
5394	3187.0	5865.0
5395	436.0	1390.0
5396	1811.0	11839.0
101929302	22.0	4.0
28624	0.0	0.0
28625	1.0	0.0
28622	4.0	1.0
28623	0.0	0.0
28628	6.0	0.0
28629	8.0	1.0
28626	5.0	0.0
28627	6.0	4.0
28620	24.0	9.0
28621	1.0	0.0
100420568	0.0	0.0
100420567	1.0	2.0
101929310	0.0	0.0
100420574	0.0	1.0
28608	0.0	0.0
28609	29.0	5.0
100419595	4.0	2.0
28602	25.0	14.0
28603	5.0	0.0
101929328	2.0	1.0
28600	0.0	0.0
28601	28.0	5.0
28606	15.0	10.0
101929329	0.0	0.0
100419599	2.0	0.0
256536	1.0	2.0
100420589	0.0	0.0
100420588	0.0	0.0
53615	1876.0	2743.0
53616	411.0	406.0
100420591	0.0	0.0
100420590	0.0	1.0
112802	0.0	10.0
256586	904.0	269.0
171177	23.0	1551.0
171169	9.0	18.0
53632	3.0	1.0
53630	24.0	6.0
53635	3327.0	5359.0
53637	281.0	589.0
112840	731.0	1071.0
26038	9.0	17.0
26037	3817.0	5128.0
653226	5.0	24.0
28699	0.0	0.0
26039	756.0	648.0
112849	233.0	451.0
112846	7.0	24.0
26030	1098.0	3448.0
28693	1.0	0.0
28694	0.0	0.0
26032	193.0	240.0
28691	17.0	6.0
26031	1329.0	1533.0
28692	17.0	13.0
26034	365.0	128.0
28697	0.0	0.0
26033	9.0	77.0
28698	0.0	0.0
653232	107.0	106.0
100312803	1.0	2.0
26036	2076.0	2800.0
100312806	0.0	0.0
28695	0.0	0.0
26035	2047.0	1684.0
28696	0.0	0.0
653234	5.0	0.0
643898	0.0	0.0
100312801	2.0	1.0
28690	11.0	4.0
26049	58.0	189.0
26048	646.0	543.0
653214	809.0	1282.0
100312819	0.0	0.0
26040	1595.0	1015.0
26043	2934.0	6033.0
26045	46.0	16.0
653220	0.0	0.0
26047	49.0	582.0
100312817	0.0	0.0
26046	2000.0	3523.0
100312816	0.0	0.0
124817	34.0	21.0
148808	1726.0	505.0
378925	8.0	5.0
28679	0.0	0.0
26015	1370.0	1059.0
653247	0.0	21.0
26018	6258.0	2864.0
28677	18.0	10.0
26017	3628.0	5107.0
28678	0.0	0.0
26019	2879.0	3331.0
124801	343.0	1598.0
28671	39.0	18.0
28672	88.0	13.0
26010	5307.0	19411.0
28670	8.0	12.0
26012	892.0	1885.0
28675	0.0	0.0
26011	195.0	2627.0
28676	9.0	1.0
28673	26.0	19.0
148811	45.0	20.0
26013	202.0	84.0
28674	27.0	11.0
124808	1281.0	2323.0
148818	0.0	0.0
112812	46.0	78.0
26027	152.0	304.0
653236	21.0	22.0
28688	11.0	0.0
28689	38.0	5.0
653238	20.0	10.0
112817	87.0	57.0
148823	129.0	54.0
28682	41.0	12.0
28683	19.0	5.0
148824	13.0	1.0
28680	28.0	41.0
653240	0.0	0.0
26020	15227.0	12048.0
