id	fa0419a3-7d4d-40fe-aceb-3d70965387e3	7ed7a392-2f66-4187-85bf-b902a8065bc5
594857	0.0	0.0
7511	2446.0	4519.0
339751	19.0	16.0
55872	15.0	869.0
256933	0.0	4.0
540	719.0	201.0
55871	295.0	232.0
55870	4086.0	3030.0
541	0.0	2.0
542	0.0	0.0
55876	242.0	1226.0
543	0.0	0.0
79820	42.0	77.0
544	0.0	0.0
79823	219.0	412.0
545	1060.0	1532.0
546	3687.0	2062.0
79822	497.0	756.0
79825	1260.0	49.0
547	17.0	143.0
7503	0.0	19.0
100505616	24.0	70.0
55879	0.0	64.0
549	603.0	327.0
79827	759.0	567.0
7504	341.0	441.0
79829	863.0	2294.0
7507	519.0	706.0
79828	446.0	2033.0
641700	462.0	103.0
7508	3044.0	1447.0
100505619	0.0	0.0
101927150	5.0	19.0
653707	0.0	1.0
101927152	1.0	11.0
101927155	7.0	157.0
7520	12780.0	18068.0
92822	591.0	1094.0
80835	29.0	8.0
101927158	2.0	115.0
80834	0.0	0.0
80833	3723.0	3403.0
339742	1.0	4.0
653702	167.0	358.0
339745	1967.0	833.0
550	5493.0	16930.0
79850	887.0	6988.0
551	0.0	0.0
339736	0.0	0.0
79852	362.0	2227.0
552	40.0	99.0
256987	6008.0	2347.0
553	0.0	0.0
554	191.0	25.0
79854	8.0	23.0
79853	0.0	0.0
55885	7685.0	54.0
79856	1049.0	127.0
55884	5388.0	9963.0
100652885	0.0	3.0
7514	5567.0	17076.0
79858	928.0	244.0
558	11583.0	2464.0
92815	105.0	912.0
7516	19.0	1011.0
55889	0.0	0.0
7515	2221.0	3015.0
55888	156.0	133.0
7518	300.0	559.0
7517	359.0	2696.0
7532	9608.0	16376.0
100422821	1.0	0.0
7531	23521.0	43755.0
7534	29808.0	57159.0
100422823	0.0	0.0
7533	12970.0	9633.0
101927167	206.0	50.0
100422824	0.0	0.0
65217	205.0	2.0
80824	4800.0	6442.0
100422826	0.0	0.0
340719	51.0	99.0
80823	252.0	583.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	5088.0	2686.0
80829	4132.0	3135.0
100422829	0.0	0.0
144097	882.0	3352.0
55894	0.0	0.0
55893	4110.0	1062.0
55892	801.0	4299.0
563	105.0	77.0
79841	233.0	80.0
55891	0.0	6.0
79840	39.0	43.0
80832	2961.0	2484.0
79843	139.0	57.0
55898	5378.0	5817.0
80831	0.0	0.0
55897	31.0	87.0
566	59.0	5.0
79842	316.0	208.0
79845	991.0	649.0
567	206243.0	216357.0
80830	6253.0	5639.0
79844	243.0	109.0
79847	1377.0	937.0
7525	3168.0	3819.0
79846	293.0	134.0
79849	16.0	9.0
79848	878.0	441.0
7526	10.0	3.0
7529	22143.0	19737.0
7528	6282.0	10036.0
101927171	2.0	55.0
92806	300.0	295.0
65220	3082.0	3123.0
92840	320.0	281.0
7541	834.0	1222.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	1439.0	2523.0
7542	407.0	879.0
101927176	0.0	0.0
100422833	0.0	0.0
7545	0.0	39.0
100422834	0.0	0.0
7544	798.0	77.0
100422835	0.0	1.0
102723647	12.0	9.0
653720	1.0	2.0
100422837	0.0	0.0
80856	2151.0	2534.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	69.0	8.0
79870	670.0	1355.0
571	3477.0	1580.0
572	2203.0	5606.0
79872	1378.0	2045.0
573	5442.0	3277.0
79871	583.0	1755.0
79874	1109.0	1603.0
102723641	50.0	0.0
575	53.0	125.0
79873	624.0	866.0
79876	1407.0	1305.0
576	141.0	360.0
340706	835.0	254.0
577	155.0	3.0
79875	2981.0	917.0
80864	21.0	25.0
578	1406.0	5387.0
80863	80.0	114.0
579	10.0	100.0
79877	1607.0	3852.0
80862	178.0	221.0
7536	11820.0	13268.0
79879	188.0	384.0
7535	217.0	760.0
7538	92087.0	5352.0
7539	126.0	23.0
7552	110.0	444.0
101927186	0.0	0.0
100422841	1.0	0.0
7551	1267.0	4022.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	317.0	374.0
7553	614.0	1298.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	380.0	422.0
7555	17048.0	23964.0
100422846	1.0	1.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	358.0	784.0
581	2368.0	4839.0
582	138.0	86.0
583	1622.0	1027.0
79861	12.0	37.0
79863	697.0	807.0
585	1109.0	619.0
100652899	0.0	1.0
586	2342.0	3109.0
79862	181.0	240.0
102723631	0.0	45.0
587	2534.0	3293.0
79865	45.0	26.0
80854	5564.0	3512.0
80853	1691.0	1240.0
79864	587.0	321.0
80852	24.0	90.0
79867	1701.0	1933.0
254312	3.0	0.0
79866	139.0	710.0
80851	2237.0	2323.0
79869	4351.0	3677.0
7547	0.0	2.0
7546	0.0	271.0
79868	952.0	1657.0
7549	274.0	378.0
256979	2.0	24.0
101927193	0.0	0.0
7561	438.0	644.0
7562	303.0	247.0
7565	236.0	232.0
101927111	39.0	20.0
7564	413.0	764.0
7567	219.0	188.0
7566	382.0	1126.0
101927112	0.0	0.0
101927117	0.0	3.0
590	452.0	258.0
339822	7.0	2.0
593	350.0	159.0
594	838.0	691.0
595	15916.0	37068.0
596	580.0	1202.0
597	889.0	448.0
598	7034.0	7445.0
599	4276.0	3527.0
7559	1121.0	2180.0
7572	4799.0	9664.0
7571	48.0	41.0
7574	372.0	1316.0
101929780	56.0	51.0
7576	727.0	751.0
7577	0.0	0.0
101927126	11.0	14.0
101927125	1.0	41.0
101927129	0.0	0.0
7570	1091.0	2458.0
339804	121.0	190.0
7569	342.0	649.0
7568	41.0	34.0
101978719	2.0	1.0
7582	1653.0	1055.0
7584	363.0	460.0
7587	1051.0	1041.0
7586	3343.0	4777.0
7589	247.0	747.0
101927134	0.0	1.0
7581	1909.0	1671.0
7580	1253.0	3926.0
100652988	388.0	25.0
7579	133.0	62.0
7594	546.0	129.0
7593	912.0	549.0
7596	739.0	544.0
7597	526.0	1035.0
101927149	0.0	0.0
7592	747.0	504.0
100652974	0.0	0.0
254359	1459.0	2322.0
100133005	16.0	15.0
101929730	31.0	4.0
101929736	12.0	18.0
55803	1136.0	686.0
55802	2308.0	996.0
55801	1.0	14.0
55800	77.0	33.0
55806	173.0	1440.0
100420113	0.0	0.0
55805	734.0	53.0
55809	490.0	1545.0
55808	1712.0	188.0
100652909	0.0	0.0
101929746	6.0	2.0
101929743	0.0	1.0
100133024	3.0	0.0
55810	2641.0	4854.0
55814	1565.0	849.0
55813	1502.0	5162.0
55812	434.0	311.0
100652918	0.0	0.0
55811	3.0	264.0
55818	3265.0	5110.0
55816	32.0	79.0
55815	333.0	54.0
55819	6888.0	5534.0
254394	1146.0	683.0
100419149	0.0	0.0
100133036	7.0	0.0
55821	0.0	2.0
101930749	0.0	0.0
100133037	0.0	1.0
100133038	7.0	4.0
55825	789.0	604.0
101930745	0.0	0.0
55824	2603.0	675.0
101930746	0.0	0.0
55823	4084.0	2651.0
101930747	0.0	0.0
55829	3245.0	3814.0
55827	3941.0	4186.0
101930744	0.0	0.0
100420143	0.0	4.0
101929760	4.0	13.0
101927102	3.0	5.0
101927101	1.0	1.0
101929768	10.0	20.0
101929765	0.0	7.0
100133040	0.0	0.0
100419158	3.0	0.0
101929769	8.0	87.0
100133044	0.0	0.0
55832	4879.0	12325.0
254398	0.0	0.0
55831	3427.0	3353.0
55830	2253.0	2949.0
55835	387.0	582.0
100652939	6210.0	6417.0
100420149	0.0	0.0
55833	2783.0	3577.0
55839	185.0	2206.0
55837	1877.0	3064.0
90167	0.0	3.0
677679	0.0	1.0
90161	133.0	1569.0
134637	215.0	349.0
388701	162.0	4.0
100420159	28.0	12.0
100420158	0.0	1.0
388707	11.0	4.0
100420155	0.0	1.0
677681	1.0	2.0
100419178	0.0	0.0
43847	18.0	97.0
101929701	0.0	0.0
43849	11.0	763.0
28227	305.0	2358.0
122631	0.0	0.0
90187	19.0	123.0
100419187	0.0	0.0
100419185	21.0	2.0
101929716	0.0	1.0
122622	469.0	896.0
388722	99.0	311.0
100420178	0.0	1.0
132001	274.0	524.0
388714	21.0	116.0
122618	114.0	155.0
388719	0.0	1.0
122616	764.0	1517.0
100420190	0.0	0.0
100037280	3.0	3.0
388743	1887.0	33.0
768097	5.0	15.0
768096	29.0	30.0
90199	0.0	0.0
90193	1.0	4.0
90196	3302.0	2623.0
100505591	1.0	1.0
100505592	35.0	18.0
388730	70.0	110.0
768086	15.0	5.0
119032	1831.0	741.0
122665	0.0	0.0
388762	0.0	0.0
122664	3.0	0.0
388761	0.0	0.0
104413892	0.0	2.0
104413890	0.0	0.0
104413891	27.0	5.0
388753	478.0	2495.0
122651	0.0	0.0
119016	45.0	73.0
388759	19.0	1.0
90321	773.0	1011.0
90324	3249.0	3378.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	0.0	3.0
100270919	0.0	0.0
100270912	0.0	2.0
124790	83.0	254.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	0.0	1.0
100270920	1.0	2.0
641638	1426.0	4058.0
401967	2.0	1.0
100270921	2.0	0.0
100270922	0.0	0.0
148753	1.0	15.0
148756	0.0	0.0
92979	1308.0	2933.0
90316	0.0	0.0
340485	219.0	85.0
134121	1455.0	29.0
90317	570.0	512.0
653619	0.0	1.0
161725	162.0	78.0
340481	1457.0	497.0
100270909	0.0	0.0
92973	122.0	15.0
90313	1215.0	4766.0
100270905	1.0	0.0
124783	20.0	29.0
100270906	0.0	0.0
401960	1.0	4.0
100270907	0.0	1.0
100270908	0.0	0.0
146110	2.0	11.0
100270903	0.0	0.0
641649	344.0	150.0
124773	9.0	5.0
641648	0.0	0.0
388419	0.0	8.0
401959	1.0	2.0
158104	8.0	18.0
90342	31.0	29.0
161753	360.0	37.0
339483	173.0	119.0
653643	0.0	0.0
339487	736.0	1332.0
339488	83.0	143.0
653645	0.0	0.0
28396	540.0	591.0
28394	600.0	4960.0
401944	216.0	86.0
28395	352.0	647.0
653650	17.0	13.0
90338	1106.0	1081.0
92999	1844.0	611.0
641654	0.0	0.0
28392	854.0	986.0
28393	111.0	89.0
28391	325.0	129.0
653639	5.0	2.0
90332	129.0	173.0
134145	363.0	499.0
161742	5719.0	1854.0
90333	736.0	823.0
340460	0.0	0.0
134147	3095.0	2710.0
339476	0.0	1.0
653635	40.0	111.0
339479	74.0	3.0
401934	91.0	93.0
124751	26.0	11.0
148789	490.0	848.0
653641	0.0	0.0
90326	527.0	1001.0
90362	503.0	139.0
100505761	740.0	767.0
100505767	5.0	11.0
388474	17.0	36.0
148713	3.0	13.0
28374	0.0	0.0
28373	0.0	0.0
28378	7.0	6.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	2.0	0.0
340441	0.0	0.0
100505768	0.0	0.0
28370	0.0	1.0
28371	0.0	0.0
90352	1.0	0.0
90353	75.0	291.0
100505755	1.0	2.0
90355	492.0	568.0
100505753	0.0	0.0
339451	101.0	219.0
339453	34.0	21.0
653656	0.0	0.0
339456	46.0	405.0
653657	0.0	0.0
653658	21.0	51.0
28385	25.0	24.0
28383	6.0	6.0
600	9.0	12.0
28387	14.0	28.0
28388	1512.0	2269.0
601	0.0	0.0
602	3955.0	6990.0
604	4605.0	3604.0
605	1081.0	3443.0
100505758	0.0	20.0
28381	0.0	0.0
606	2.0	55.0
607	1613.0	1930.0
28382	0.0	6.0
608	67.0	154.0
28380	6.0	10.0
100505785	0.0	3.0
219623	78.0	141.0
100505783	381.0	420.0
219621	802.0	33.0
401994	0.0	2.0
401993	0.0	0.0
339442	1.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	252.0	466.0
148741	245.0	568.0
28359	0.0	0.0
90381	21.0	804.0
339448	879.0	1783.0
28352	0.0	0.0
28353	0.0	0.0
653691	2.0	0.0
148738	1.0	1.0
28351	0.0	0.0
122145	0.0	0.0
28356	1.0	0.0
610	12.0	38.0
28357	0.0	1.0
611	156.0	179.0
28354	0.0	1.0
28355	0.0	0.0
613	5488.0	6129.0
616	0.0	1.0
617	577.0	1565.0
618	25.0	21.0
90378	1415.0	4966.0
376497	2061.0	743.0
90379	1282.0	3089.0
100505776	0.0	0.0
401983	0.0	0.0
401982	0.0	1.0
401981	0.0	3.0
653677	39.0	19.0
28369	0.0	0.0
28363	1.0	0.0
28364	0.0	0.0
28361	0.0	1.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	475.0	4244.0
28365	0.0	0.0
623	16.0	76.0
340419	695.0	6.0
401973	0.0	0.0
28366	0.0	0.0
624	680.0	557.0
627	531.0	288.0
134111	13.0	191.0
629	282.0	1012.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	9.0	1.0
146183	18.0	20.0
339416	352.0	43.0
79931	65.0	227.0
55964	112.0	281.0
631	152.0	264.0
79930	1489.0	508.0
632	11.0	31.0
79933	234.0	20.0
633	20865.0	35438.0
634	693.0	2011.0
79932	7594.0	3501.0
55968	4091.0	10237.0
79935	12.0	21.0
635	3.0	46.0
79934	1727.0	2302.0
636	439.0	2753.0
55967	1296.0	4951.0
637	1461.0	2530.0
79937	114.0	9.0
100505724	0.0	0.0
55966	57.0	56.0
158172	1.0	7.0
638	106.0	2103.0
639	1046.0	1835.0
79939	4919.0	3944.0
101927081	0.0	0.0
55969	666.0	6090.0
101927084	17.0	12.0
158158	2190.0	174.0
219654	3611.0	708.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	3.0
100422903	0.0	0.0
100422904	3.0	0.0
100422905	1.0	0.0
100422907	0.0	0.0
146198	1374.0	1227.0
100422908	0.0	1.0
100422909	0.0	0.0
55971	2279.0	5601.0
55970	6754.0	5826.0
640	9.0	33.0
100270998	2.0	5.0
641	67.0	716.0
642	1297.0	7302.0
55975	1311.0	2045.0
100270992	0.0	0.0
158160	86.0	141.0
643	3.0	7.0
55974	1766.0	8528.0
122199	10.0	13.0
55973	3322.0	2628.0
644	4306.0	4537.0
100270994	0.0	0.0
79922	170.0	828.0
55972	888.0	1000.0
645	4123.0	5042.0
79921	3069.0	5074.0
388499	0.0	0.0
79924	49.0	1482.0
646	4.0	1242.0
79923	1.0	3.0
648	1846.0	2044.0
79925	778.0	569.0
649	2241.0	2487.0
79927	308.0	67.0
79929	40.0	510.0
100505718	0.0	14.0
100505741	24.0	29.0
7620	204.0	33.0
100422911	0.0	0.0
7621	365.0	301.0
100422913	3.0	2.0
100422914	0.0	0.0
102725509	120.0	445.0
339400	55.0	40.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	1.0	1.0
100422918	0.0	0.0
339403	2.0	2.0
100422919	0.0	0.0
650	4538.0	1305.0
100270986	0.0	0.0
651	2463.0	7.0
652	1323.0	336.0
79953	21.0	325.0
653	1630.0	19.0
100270981	0.0	0.0
654	556.0	182.0
100270982	0.0	0.0
655	209.0	3991.0
79955	78.0	66.0
100270983	0.0	0.0
79954	1036.0	6215.0
656	177.0	302.0
100270984	0.0	0.0
657	2095.0	1761.0
79957	27.0	47.0
79956	2746.0	2213.0
658	408.0	42.0
79959	289.0	645.0
659	7876.0	2983.0
100505746	15.0	97.0
92912	2152.0	2014.0
79958	2201.0	966.0
100270980	0.0	0.0
7617	59.0	89.0
100422920	0.0	0.0
7633	295.0	428.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	1002.0	45.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	123.0	44.0
100270974	1.0	9.0
661	1017.0	1070.0
100270975	0.0	0.0
662	460.0	923.0
79940	72.0	55.0
100270976	0.0	1.0
663	5276.0	2530.0
100270977	0.0	0.0
55997	0.0	0.0
664	1713.0	4910.0
665	10815.0	3840.0
53335	210.0	3645.0
79944	319.0	783.0
666	2958.0	923.0
100270972	1.0	0.0
667	10804.0	19116.0
79943	371.0	705.0
79946	425.0	56.0
668	0.0	394.0
53339	3013.0	2458.0
669	1123.0	2392.0
100505738	195.0	27.0
79948	512.0	6.0
53336	1.0	1.0
7626	968.0	614.0
55999	0.0	0.0
79947	1979.0	1568.0
55998	0.0	1.0
7625	654.0	1243.0
92906	1849.0	2913.0
7628	0.0	0.0
79949	1903.0	98.0
7627	646.0	1049.0
100505739	0.0	1.0
7629	1719.0	1816.0
161779	110.0	166.0
101929693	313.0	57.0
104533120	3.0	12.0
100422930	0.0	0.0
101927034	1.0	4.0
100422931	0.0	0.0
7644	730.0	642.0
106903081	61.0	39.0
7643	100.0	133.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	2.0
219681	1121.0	24.0
100422938	0.0	0.0
100422939	0.0	0.0
670	512.0	1144.0
671	13.0	4.0
79971	7054.0	2233.0
100270963	0.0	1.0
672	236.0	1715.0
79970	265.0	423.0
53342	181.0	72.0
100270964	11.0	21.0
673	1550.0	1578.0
79973	89.0	24.0
53340	1329.0	739.0
675	129.0	842.0
53345	10.0	28.0
79974	2094.0	211.0
53346	493.0	98.0
676	0.0	81.0
79977	2206.0	3328.0
53343	1934.0	1124.0
677	27388.0	13650.0
100270961	0.0	0.0
678	13292.0	7965.0
53344	658.0	521.0
100270962	0.0	2.0
53349	2137.0	1203.0
79979	1158.0	2368.0
92935	220.0	593.0
158131	0.0	0.0
7634	6.0	10.0
53347	67.0	550.0
7637	1037.0	1968.0
7639	127.0	223.0
7638	30.0	23.0
158135	299.0	255.0
100422940	0.0	0.0
219699	4095.0	4185.0
100422942	1.0	0.0
7652	0.0	45.0
100422943	1.0	1.0
100422944	0.0	3.0
100422945	0.0	0.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	2948.0	601.0
682	31668.0	72235.0
401914	1.0	0.0
683	942.0	151.0
53353	10.0	23.0
100270953	0.0	2.0
684	5395.0	26180.0
79962	43.0	63.0
79961	2128.0	1871.0
685	555.0	298.0
401911	2.0	3.0
686	1597.0	479.0
687	6366.0	767.0
79963	40.0	62.0
688	7868.0	10148.0
79966	2993.0	1891.0
53354	338.0	397.0
100270950	0.0	0.0
689	13201.0	23643.0
100270951	0.0	0.0
79968	256.0	856.0
92922	658.0	1248.0
53358	2086.0	105.0
79969	334.0	368.0
92960	287.0	612.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1494.0	1705.0
7661	0.0	0.0
100422952	0.0	0.0
5001	497.0	2490.0
100422953	0.0	0.0
5002	719.0	1803.0
100422954	0.0	0.0
5003	28.0	139.0
100422955	0.0	0.0
5004	120.0	18.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	2.0
690	0.0	0.0
79991	1582.0	1350.0
653604	2.0	4.0
79990	1618.0	1815.0
100270937	0.0	1.0
79993	481.0	707.0
401903	0.0	0.0
694	10538.0	18274.0
641616	2.0	5.0
79992	11.0	1.0
695	2253.0	430.0
100270943	0.0	1.0
696	2.0	3.0
699	188.0	1714.0
79998	70.0	318.0
100505704	0.0	4.0
134187	2.0	3.0
100505702	346.0	290.0
641613	0.0	2.0
401904	11.0	26.0
641614	0.0	3.0
100422960	0.0	0.0
5010	388.0	116.0
7673	132.0	126.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	749.0	2630.0
101927067	10.0	104.0
100422964	0.0	0.0
5013	49.0	544.0
100422965	5.0	29.0
100422966	0.0	0.0
5015	0.0	44.0
100422967	0.0	0.0
100422969	1.0	0.0
100270923	0.0	0.0
53371	1470.0	2273.0
146177	446.0	12.0
100270924	0.0	0.0
79980	507.0	3039.0
100270925	0.0	0.0
100270926	0.0	0.0
79982	2236.0	1024.0
79981	0.0	19.0
79983	261.0	2056.0
53373	4391.0	2393.0
80975	5.0	6.0
79986	309.0	118.0
100420308	0.0	0.0
100420307	5.0	15.0
79987	3942.0	429.0
5005	76.0	1.0
79989	1034.0	909.0
5007	4606.0	2188.0
100420303	0.0	0.0
5008	184.0	147.0
5009	32.0	0.0
100420300	61.0	27.0
92949	155.0	60.0
7682	10.0	4.0
100422850	0.0	0.0
5020	1.0	4.0
7681	0.0	358.0
100422851	0.0	1.0
5021	189.0	43.0
100422852	0.0	0.0
7683	0.0	0.0
100422853	0.0	0.0
5023	223.0	105.0
100422854	0.0	0.0
5024	2.0	2.0
100422855	0.0	0.0
5025	2642.0	6236.0
101929651	1.0	2.0
100422856	0.0	0.0
5026	35.0	88.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	9.0	5.0
5016	63.0	32.0
5017	44.0	999.0
7678	239.0	226.0
5018	4627.0	6811.0
5019	767.0	1650.0
5030	4.0	1.0
7693	944.0	1024.0
100422861	0.0	0.0
7692	576.0	1534.0
5031	63.0	414.0
100422862	1.0	0.0
7695	637.0	692.0
5032	220.0	356.0
100422863	0.0	0.0
5033	3989.0	10029.0
7694	189.0	478.0
100422864	0.0	0.0
5034	32937.0	124347.0
7697	212.0	486.0
101929664	31.0	1.0
7696	64.0	36.0
101929665	2.0	3.0
100422866	0.0	0.0
5036	4480.0	21595.0
7699	635.0	1851.0
101927003	1.0	11.0
100422867	0.0	0.0
5037	16659.0	22320.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	1.0	5.0
7691	315.0	168.0
7690	994.0	1843.0
254013	232.0	301.0
100420207	0.0	0.0
5027	1242.0	415.0
100420206	0.0	0.0
5028	769.0	2479.0
5029	484.0	840.0
100420203	8.0	2.0
100420200	0.0	0.0
100422860	7.0	7.0
5042	14.0	27.0
100422873	0.0	1.0
100422874	0.0	0.0
5045	11670.0	9671.0
100422876	0.0	0.0
5046	368.0	774.0
5047	4.0	6.0
100292290	0.0	0.0
100422878	0.0	0.0
5048	9690.0	7165.0
100422879	0.0	0.0
101927015	7.0	4.0
101927017	0.0	0.0
105377880	0.0	62.0
256646	3.0	3.0
256643	646.0	1246.0
55902	6370.0	3866.0
55901	946.0	272.0
55900	891.0	1365.0
55906	407.0	82.0
100420213	0.0	0.0
55905	4060.0	6507.0
55904	5186.0	2987.0
5052	12555.0	27306.0
100422883	0.0	0.0
55909	691.0	581.0
5053	2.0	19.0
100422884	0.0	0.0
5054	5846.0	15263.0
55908	5.0	3.0
55907	1213.0	8974.0
5055	90.0	122.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2311.0	9381.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	1.0	2.0
5050	447.0	3168.0
5051	1741.0	671.0
5049	5884.0	7239.0
55911	4850.0	584.0
55917	2564.0	1265.0
100420224	0.0	0.0
55916	918.0	6285.0
100420223	0.0	0.0
101929690	0.0	2.0
100422880	0.0	0.0
55915	1006.0	2163.0
100422881	0.0	0.0
55914	4273.0	2811.0
5063	56.0	39.0
100422894	0.0	0.0
5064	1676.0	1119.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	12478.0	6409.0
5067	184.0	28.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	135.0	65.0
100419246	0.0	0.0
254050	456.0	170.0
5062	6830.0	18659.0
55920	5677.0	19392.0
254048	1075.0	1003.0
55924	1197.0	356.0
55922	410.0	1540.0
100422891	0.0	0.0
100422892	0.0	1.0
5074	2431.0	3730.0
5075	6.0	31.0
5076	0.0	6.0
5077	2.0	394.0
55929	1410.0	1558.0
5078	0.0	1.0
101929620	0.0	0.0
5079	25.0	90.0
101929624	0.0	0.0
254065	764.0	894.0
101929623	16.0	52.0
5071	186.0	74.0
5073	2844.0	4529.0
55930	4299.0	865.0
55937	110.0	89.0
100420253	6.0	5.0
5087	4426.0	5584.0
5088	4.0	3.0
5089	3436.0	3657.0
5080	224.0	299.0
5081	2.0	182.0
101929639	57.0	63.0
5082	1789.0	1380.0
256691	3278.0	144.0
5083	181.0	1164.0
101929637	0.0	0.0
102725541	1.0	7.0
79913	442.0	1636.0
79912	619.0	1703.0
79915	113.0	918.0
100420259	1.0	0.0
100420258	3.0	6.0
100420257	0.0	1.0
79917	364.0	752.0
79919	1677.0	648.0
79918	455.0	1041.0
5096	1800.0	3073.0
5097	4095.0	1646.0
5098	2524.0	554.0
5099	330.0	352.0
100420260	0.0	0.0
254042	132.0	254.0
5090	1661.0	774.0
5091	642.0	1449.0
5092	2847.0	5468.0
5093	11817.0	19942.0
5094	15343.0	39117.0
5095	985.0	364.0
100270899	0.0	0.0
100270895	4.0	1.0
79902	1320.0	3919.0
55957	141.0	385.0
79901	27917.0	4683.0
100270891	0.0	1.0
55954	848.0	1331.0
79903	1965.0	2541.0
100420269	0.0	0.0
79906	399.0	330.0
79905	429.0	271.0
79908	66.0	17.0
55959	1712.0	12991.0
55958	2658.0	375.0
112724	703.0	509.0
100420275	1.0	0.0
90288	561.0	13.0
28338	0.0	0.0
28339	0.0	0.0
254099	3.0	2.0
28337	1.0	0.0
106736475	0.0	0.0
653590	1.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	15.0
28348	0.0	0.0
90271	572.0	373.0
90273	420.0	55.0
112714	0.0	0.0
28341	0.0	0.0
28342	0.0	1.0
28340	0.0	0.0
653583	247.0	1069.0
28345	0.0	0.0
28346	0.0	0.0
28343	2.0	3.0
28344	0.0	1.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	1.0	2.0
28316	9.0	26.0
28317	1.0	3.0
28314	0.0	0.0
28315	4.0	10.0
28318	16.0	10.0
112703	113.0	402.0
28312	1.0	2.0
28313	4.0	3.0
101929602	2.0	0.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	267.0	1968.0
28329	0.0	0.0
28320	1.0	0.0
401898	0.0	0.0
112770	1873.0	7045.0
105377820	0.0	0.0
112755	57.0	102.0
112752	987.0	2977.0
28305	5.0	5.0
28306	5.0	4.0
28304	15.0	7.0
28309	0.0	1.0
28307	13.0	11.0
28301	6.0	3.0
28300	8.0	2.0
124739	548.0	307.0
112744	2.0	0.0
388403	1992.0	607.0
388401	0.0	1.0
388407	42.0	137.0
376412	20.0	1.0
653509	1200064.0	278.0
90441	1450.0	2236.0
388551	0.0	0.0
388552	857.0	1362.0
122011	0.0	2.0
148641	58.0	128.0
102216342	61.0	3.0
388550	1.0	0.0
102216341	0.0	0.0
653505	1.0	1.0
641518	2.0	49.0
641517	0.0	0.0
641515	0.0	4.0
388536	199.0	234.0
388533	7.0	1957.0
388531	62.0	9.0
148645	3.0	52.0
388532	0.0	0.0
340595	0.0	1.0
340596	1.0	162.0
90427	2268.0	746.0
340598	0.0	0.0
161635	0.0	1.0
340591	256.0	1224.0
388574	1.0	3.0
388569	227.0	221.0
388566	384.0	389.0
388567	135.0	227.0
388564	88.0	324.0
124641	0.0	0.0
90459	733.0	498.0
653519	103.0	503.0
388561	517.0	540.0
388559	27.0	7.0
124637	154.0	61.0
388558	607.0	516.0
388555	0.0	6.0
388553	1.0	2.0
701	31.0	1123.0
340571	0.0	0.0
705	559.0	2331.0
706	10311.0	14590.0
340578	2.0	0.0
708	2202.0	8592.0
100505881	1419.0	227.0
90485	100.0	18.0
90488	1762.0	2645.0
220717	196.0	1389.0
100529855	3.0	4.0
388595	0.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	146.0	501.0
90480	1348.0	5844.0
653548	0.0	0.0
28495	0.0	0.0
28496	1.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	103.0	3.0
653550	0.0	0.0
28499	8.0	1.0
388588	122.0	85.0
710	53727.0	17215.0
28497	0.0	0.0
28498	0.0	0.0
