id	045e2535-012c-4cec-b386-9d6f62b91829	085bdf94-a24f-4511-8d3f-d0c91f7e6947
80298	1576.0	381.0
729608	1.0	0.0
644459	108.0	149.0
100874059	0.0	0.0
79412	35.0	171.0
79411	975.0	291.0
79414	2649.0	1044.0
127933	10541.0	14681.0
79413	2173.0	473.0
79415	8578.0	3922.0
284576	19.0	5.0
55449	1380.0	777.0
284573	5.0	6.0
140913	0.0	0.0
115948	176.0	21.0
55450	9114.0	335.0
152905	8.0	5.0
55454	5705.0	1585.0
79400	42.0	4.0
55451	42.0	0.0
115950	1016.0	225.0
284565	1416.0	269.0
92400	3562.0	3532.0
115939	4702.0	2533.0
55466	2873.0	3451.0
284551	3.0	0.0
752014	0.0	0.0
55472	27.0	10.0
55471	995.0	634.0
152926	7547.0	543.0
284546	1.0	0.0
284541	37.0	1.0
140947	1.0	0.0
92421	1683.0	1126.0
729687	3.0	1.0
729686	2.0	1.0
729682	23.0	4009.0
729689	19.0	0.0
548594	0.0	0.0
548593	5.0	0.0
55486	4461.0	5760.0
100996597	0.0	0.0
100996590	1.0	1.0
548599	5.0	1.0
548596	8.0	18.0
729678	1246.0	523.0
729677	1.0	2.0
79441	1254.0	844.0
79443	14467.0	1237.0
79442	753.0	16.0
79444	35.0	15.0
79447	863.0	321.0
115992	3559.0	586.0
79446	1376.0	438.0
100996582	0.0	0.0
100874102	1.0	0.0
100874101	3.0	5.0
100874100	4.0	1.0
79470	2.0	0.0
79473	5.0	0.0
79476	0.0	0.0
100996570	28.0	0.0
100996571	10.0	2.0
100874106	0.0	0.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	7.0	0.0
284593	26.0	0.0
100874108	2.0	0.0
100874107	15.0	2.0
140909	0.0	0.0
100996567	4.0	0.0
100996569	9.0	2.0
79465	180.0	94.0
100996564	0.0	0.0
79469	48.0	11.0
127943	73.0	30.0
92427	8.0	13.0
140901	7378.0	4140.0
140902	3.0	7.0
619434	1.0	0.0
619431	41.0	6.0
149345	1594.0	361.0
392428	2.0	6.0
137362	0.0	0.0
619418	0.0	0.0
125336	226.0	4.0
152992	1608.0	852.0
9700	252.0	948.0
9701	9811.0	2255.0
392451	1.0	4.0
392454	0.0	1.0
392459	0.0	0.0
9711	7083.0	1688.0
9712	5865.0	2533.0
392465	186.0	10.0
9710	12296.0	1142.0
441899	0.0	0.0
441898	0.0	0.0
441897	2.0	0.0
441896	3.0	3.0
441893	0.0	1.0
9704	2025.0	1750.0
152940	9.0	1.0
9705	7.0	9.0
9702	4592.0	1741.0
9703	23766.0	6530.0
9708	65.0	3.0
9709	25580.0	8591.0
9706	6238.0	1031.0
9722	483.0	220.0
9723	2381.0	31.0
9720	4.0	0.0
9721	4646.0	142.0
392433	0.0	0.0
392437	107.0	71.0
55421	7386.0	2566.0
55425	2534.0	975.0
55423	76.0	140.0
55422	15696.0	813.0
9715	177.0	67.0
9716	6369.0	2090.0
9719	5866.0	324.0
9717	70.0	15.0
9718	268.0	2427.0
9730	4516.0	1968.0
9733	7010.0	4741.0
9734	1308.0	509.0
9731	5954.0	1244.0
9732	14891.0	881.0
55432	1693.0	883.0
100	597.0	1057.0
101	1552.0	1086.0
102	18540.0	11651.0
103	81492.0	30231.0
55435	2259.0	1107.0
104	12066.0	724.0
105	778.0	12.0
107	534.0	51.0
9726	4297.0	1117.0
108	95.0	10.0
9727	11457.0	1573.0
109	8766.0	3959.0
9724	4762.0	867.0
55437	1132.0	333.0
9725	9522.0	1386.0
9728	20936.0	1626.0
9729	111.0	2.0
150280	3.0	0.0
392371	5.0	3.0
9741	44667.0	19251.0
644353	81.0	6.0
100286948	0.0	0.0
9744	1748.0	487.0
392375	0.0	0.0
9745	100.0	2.0
644357	0.0	1.0
392374	2.0	0.0
441869	2373.0	462.0
9742	8376.0	885.0
392377	0.0	0.0
9743	5422.0	1511.0
392376	0.0	0.0
441864	4.0	0.0
106479299	0.0	0.0
106479298	1.0	0.0
149297	129.0	54.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	1.0	0.0
106479295	1.0	0.0
111	2333.0	128.0
106480294	5.0	0.0
106479294	0.0	0.0
112	10072.0	675.0
106480297	3.0	0.0
106479293	0.0	0.0
113	5173.0	745.0
106479292	0.0	0.0
106480296	0.0	0.0
114	1324.0	250.0
106479291	0.0	1.0
106480299	0.0	0.0
115	20465.0	1142.0
106480298	0.0	0.0
106479290	0.0	0.0
116	159.0	53.0
117	757.0	12.0
118	55287.0	11421.0
9737	3030.0	85.0
119	915.0	1956.0
9738	3182.0	1036.0
150275	440.0	220.0
9735	804.0	2010.0
9736	10555.0	5531.0
414254	4.0	0.0
106480291	4.0	0.0
150274	827.0	531.0
106480290	0.0	0.0
9739	7771.0	2187.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	1203.0	185.0
100874197	12.0	4.0
150291	31.0	8.0
9752	37.0	5.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	1.0	0.0
619383	58.0	2.0
9750	1273.0	416.0
150290	983.0	260.0
100874194	0.0	0.0
9755	2803.0	275.0
9753	822.0	388.0
100874199	8.0	0.0
9754	9969.0	353.0
100874198	41.0	0.0
392387	27.0	5.0
106479289	0.0	0.0
106479288	0.0	0.0
100874193	0.0	0.0
100874192	0.0	0.0
106479287	1.0	0.0
100874191	2.0	1.0
106479286	0.0	0.0
120	11124.0	11419.0
100874190	0.0	1.0
106479285	0.0	0.0
106479284	3.0	0.0
106479283	0.0	0.0
123	9542.0	2232.0
106707175	0.0	1.0
106479282	3.0	1.0
124	67.0	1.0
414260	35.0	3.0
106479281	3.0	0.0
125	42931.0	174.0
106479280	1.0	0.0
126	356.0	516.0
127	13.0	6.0
402249	0.0	0.0
128	17828.0	8809.0
9748	18151.0	3891.0
9749	13472.0	1224.0
9746	8357.0	1922.0
9747	3144.0	573.0
100286929	0.0	0.0
392391	6.0	0.0
392390	1.0	1.0
7101	2.0	9.0
9760	2375.0	433.0
9761	23443.0	10817.0
619373	40.0	3.0
7100	1850.0	421.0
392350	6.0	5.0
9766	28798.0	6904.0
7103	1392.0	265.0
644378	23.0	1.0
9767	2639.0	433.0
7102	15620.0	4407.0
7105	3436.0	3592.0
9764	5981.0	380.0
9765	5394.0	1434.0
7104	196.0	2.0
106480269	0.0	0.0
402246	0.0	0.0
441884	1.0	0.0
130	62.0	27.0
131	90.0	24374.0
402240	0.0	0.0
132	5066.0	2418.0
441891	0.0	0.0
106480273	0.0	0.0
133	5023.0	17813.0
106480272	2.0	0.0
134	534.0	95.0
106480275	0.0	0.0
135	88.0	9.0
106480274	6.0	7.0
136	919.0	2939.0
106480277	17.0	12.0
137	11.0	3.0
106480276	1.0	0.0
106480279	5.0	0.0
106480278	0.0	0.0
9759	4492.0	2265.0
150297	0.0	1.0
9757	9184.0	2473.0
9758	16.0	12.0
100286918	0.0	5.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	6991.0	2495.0
392360	0.0	0.0
9774	16251.0	7367.0
7112	7675.0	10797.0
9771	14328.0	1947.0
7111	1170.0	229.0
9772	15067.0	2802.0
644384	0.0	0.0
9777	14055.0	6898.0
7114	294107.0	36192.0
9778	8360.0	2629.0
7113	36640.0	1843.0
9775	10766.0	8809.0
7116	30.0	0.0
9776	10517.0	3717.0
441878	1.0	0.0
7115	29.0	5.0
392368	30.0	0.0
402236	0.0	0.0
441873	0.0	0.0
9770	11824.0	695.0
141	5670.0	421.0
441871	0.0	0.0
142	12592.0	8622.0
441870	0.0	0.0
143	12140.0	3586.0
106480284	0.0	0.0
144	1.0	1.0
106480283	0.0	0.0
162282	108.0	23.0
106480286	33.0	63.0
146	656.0	19.0
106480285	2.0	0.0
147	296.0	9.0
106480288	0.0	0.0
148	220.0	3.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	11.0	0.0
7107	2253.0	1438.0
7106	19819.0	956.0
7109	4237.0	1339.0
9768	154.0	2273.0
7108	3562.0	786.0
106480280	0.0	3.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	17024.0	7816.0
9785	9915.0	3480.0
7120	0.0	0.0
644397	1001.0	125.0
9782	541.0	180.0
7123	22980.0	171.0
9783	3512.0	241.0
7122	24454.0	432.0
619351	5.0	2.0
7125	133.0	11.0
9788	8072.0	2787.0
9789	3720.0	1563.0
414208	55.0	11.0
7124	776.0	56.0
9786	1803.0	726.0
7127	11026.0	3356.0
7126	29895.0	9236.0
9787	124.0	2067.0
221002	452.0	619.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	1.0	0.0
106479256	1.0	0.0
106480249	0.0	0.0
9780	29700.0	3416.0
150	796.0	226.0
106479255	1.0	0.0
9781	3435.0	803.0
106479254	0.0	0.0
151	101.0	128.0
152	624.0	321.0
106479253	41.0	0.0
644390	106.0	59.0
153	12917.0	51.0
106479252	0.0	0.0
154	10884.0	302.0
106480251	0.0	0.0
106479251	13.0	2.0
155	12.0	0.0
106479250	2.0	0.0
106480250	0.0	0.0
156	17493.0	6828.0
106480253	0.0	1.0
157	9307.0	810.0
106480252	0.0	0.0
106480255	0.0	0.0
158	4320.0	4406.0
159	6339.0	4539.0
106480254	4.0	7.0
106480257	5.0	0.0
106480256	4.0	0.0
7118	114.0	10.0
7117	703.0	47.0
9779	11338.0	2550.0
414212	21.0	6.0
414213	3.0	0.0
7132	25717.0	13717.0
9796	714.0	68.0
441818	2.0	2.0
7134	8112.0	65.0
9793	8328.0	5130.0
7133	11513.0	2013.0
9794	9383.0	1969.0
7136	407.0	15.0
7135	422.0	239.0
7138	1209.0	370.0
9797	3915.0	1139.0
619343	2.0	0.0
7137	220.0	152.0
9798	18902.0	8782.0
414217	0.0	0.0
106479249	1.0	0.0
619344	1.0	0.0
106480259	0.0	1.0
106479248	7.0	0.0
619349	5.0	4.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	13007.0	5828.0
106479245	0.0	0.0
9791	9778.0	13016.0
161	16251.0	3417.0
106479244	0.0	0.0
162	18256.0	7962.0
9792	5982.0	5825.0
106479243	0.0	0.0
163	36489.0	13311.0
7130	429.0	727.0
106479242	2.0	0.0
9790	6042.0	4459.0
164	15797.0	6948.0
106479241	2.0	0.0
165	53865.0	13225.0
106480262	0.0	0.0
106479240	0.0	0.0
166	71592.0	13865.0
106480261	5.0	0.0
167	0.0	0.0
106480264	1.0	0.0
106480263	0.0	0.0
150248	81.0	4.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	194.0	33.0
7128	33312.0	4610.0
414224	60.0	7.0
106480260	1.0	2.0
7143	661.0	4.0
392392	2.0	0.0
7142	0.0	0.0
7145	185746.0	6520.0
441849	0.0	0.0
7146	18.0	1.0
392399	0.0	0.0
7148	42219.0	134.0
414228	0.0	0.0
106480226	1.0	0.0
106480225	1.0	0.0
441843	0.0	0.0
106480228	0.0	0.0
106479279	1.0	0.0
106480227	0.0	0.0
106479278	1.0	0.0
172	1663.0	250.0
106479277	0.0	0.0
173	12.0	0.0
106479276	2.0	0.0
106480229	0.0	0.0
174	174.0	44.0
7141	0.0	0.0
106479275	0.0	0.0
175	2048.0	1122.0
7140	25.0	46.0
106479274	1.0	0.0
176	102.0	24.0
106479273	0.0	0.0
177	298275.0	724.0
137290	0.0	0.0
106479272	0.0	0.0
178	2790.0	1867.0
106480231	0.0	0.0
106479271	1.0	0.0
106479270	0.0	0.0
106480230	5.0	0.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	3.0	0.0
106480234	8.0	0.0
414236	43.0	71.0
7139	1049.0	55.0
414235	198.0	5.0
414230	0.0	0.0
7153	631.0	11810.0
149281	0.0	10.0
7156	2815.0	1683.0
7155	17509.0	6067.0
7158	4722.0	1824.0
7157	6820.0	1168.0
343495	2.0	1.0
162239	1002.0	282.0
7159	11985.0	2510.0
106480237	0.0	0.0
106479269	25.0	2.0
106480236	0.0	0.0
181	116.0	3.0
106480239	0.0	0.0
106479268	1.0	0.0
182	12586.0	50633.0
106479267	1.0	0.0
106480238	0.0	0.0
183	515.0	33.0
7150	17449.0	6368.0
221017	0.0	2.0
106479266	0.0	0.0
106479265	1.0	0.0
185	2733.0	32.0
106479264	0.0	0.0
186	211.0	137.0
402273	1.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	15290.0	514.0
106479262	1.0	0.0
106480240	3.0	0.0
106479261	0.0	0.0
189	179.0	3.0
106479260	0.0	0.0
106480242	0.0	2.0
106480241	0.0	0.0
104797537	1.0	0.0
106480244	0.0	0.0
104797536	3.0	0.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	1.0	462.0
106480245	0.0	0.0
414245	19.0	6.0
414246	0.0	0.0
414241	13.0	0.0
7165	14967.0	9593.0
92344	1003.0	1152.0
100874120	9.0	0.0
7164	2323.0	8188.0
92345	1545.0	503.0
7167	29989.0	62695.0
92342	525.0	555.0
729764	0.0	0.0
7166	54.0	1.0
7169	20642.0	3622.0
100874124	5.0	0.0
106479219	0.0	0.0
7168	20501.0	8278.0
100874123	0.0	0.0
106479218	2.0	0.0
92346	1.0	0.0
729760	2.0	0.0
100874122	0.0	0.0
106479217	2.0	7.0
106479216	0.0	0.0
100874121	0.0	0.0
190	5.0	221.0
106480204	3.0	1.0
106479215	14.0	0.0
191	9917.0	13810.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	2326.0	1087.0
79370	212.0	65.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	321.0	343.0
106480208	3.0	0.0
92340	1378.0	59.0
106479211	0.0	0.0
106479210	2.0	0.0
106480207	1.0	0.0
7163	5996.0	8680.0
196	34432.0	26299.0
197	308.0	30.0
7162	1805.0	5088.0
729767	0.0	0.0
106480209	0.0	0.0
284618	470.0	144.0
199	3713.0	1070.0
646929	2.0	0.0
284615	138.0	28.0
106480211	1.0	0.0
284613	2853.0	612.0
106480210	7.0	0.0
284612	161.0	4.0
106480213	0.0	0.0
284611	2321.0	626.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	9.0	3.0
100874127	0.0	0.0
730747	16.0	7.0
100874126	0.0	0.0
100874129	2.0	0.0
7175	15016.0	4516.0
7178	321386.0	111881.0
7177	2282.0	937.0
106479209	3.0	0.0
646942	1.0	0.0
100874113	117.0	38.0
106479208	2.0	0.0
106479207	0.0	0.0
100874112	0.0	0.0
7179	0.0	0.0
343472	1.0	0.0
106479206	0.0	0.0
100874111	19.0	3.0
92335	1127.0	384.0
106479205	0.0	0.0
100874110	27.0	1.0
221035	7991.0	3242.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	2.0	1.0
106479203	0.0	0.0
7170	46980.0	44053.0
221037	12081.0	1277.0
106479202	2.0	0.0
106480217	0.0	0.0
80349	4890.0	4299.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	2419.0	2446.0
106479200	4.0	0.0
106480219	0.0	0.0
7171	95557.0	75569.0
106480218	0.0	0.0
79364	6029.0	1735.0
7174	4906.0	1444.0
7173	21.0	9.0
79363	475.0	59.0
729756	8.0	0.0
79366	579.0	196.0
100996541	90.0	12.0
79365	3109.0	951.0
79368	95.0	117.0
106480220	0.0	0.0
80352	418.0	552.0
106480222	0.0	0.0
79369	97.0	183.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	46.0	7.0
80351	10791.0	3050.0
80350	415.0	26.0
100874119	1.0	0.0
646936	0.0	0.0
100874118	3.0	0.0
7187	6698.0	2024.0
7186	3261.0	1606.0
7189	2391.0	1287.0
729786	0.0	0.0
7188	1489.0	369.0
100874146	88.0	9.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	144.0	16.0
100874143	0.0	0.0
106479238	1.0	0.0
106479237	1.0	0.0
100996538	10.0	1.0
106479236	4.0	0.0
7181	2946.0	774.0
106479235	3.0	0.0
7180	11.0	0.0
100996539	38.0	2.0
106479234	1.0	0.0
106479233	0.0	0.0
7182	6771.0	1301.0
106479232	1.0	0.0
7185	1989.0	573.0
106479231	8.0	0.0
7184	65469.0	66607.0
729789	6.0	9.0
106479230	5.0	0.0
221074	6.0	0.0
80380	1669.0	521.0
100874147	1.0	0.0
80381	10055.0	10384.0
646960	0.0	0.0
100874131	14.0	1.0
100874130	0.0	0.0
92359	4069.0	1014.0
100874135	0.0	0.0
100874134	5.0	0.0
106479229	0.0	1.0
343450	1071.0	33.0
646962	319.0	10.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	1.0	0.0
106479226	0.0	0.0
7190	35.0	19.0
106479225	4.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	1.0	0.0
221060	40.0	9.0
221061	6794.0	185.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	1.0	0.0
646956	4.0	5.0
414201	2.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	1.0	1.0
414200	7.0	3.0
100874163	1.0	1.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	123.0	8.0
729727	5.0	2.0
100874160	0.0	0.0
402220	1.0	1.0
100996511	119.0	18.0
729723	205.0	21.0
221092	8715.0	3609.0
284656	292.0	24.0
402216	2.0	0.0
102725045	1.0	64.0
284654	638.0	12.0
100874169	2.0	1.0
221091	305.0	15.0
646982	36.0	0.0
100874153	0.0	0.0
646981	2.0	0.0
100874152	0.0	0.0
100286979	2.0	8.0
100874151	1.0	2.0
100874150	0.0	0.0
115908	613.0	3151.0
100874157	0.0	0.0
100874156	1.0	7.0
100874155	1.0	1.0
100874154	0.0	1.0
221079	10004.0	3901.0
92370	1424.0	878.0
100286971	0.0	0.0
221078	850.0	616.0
100996501	2.0	3.0
100996500	1.0	0.0
284649	65.0	20.0
729708	74.0	390.0
100874159	0.0	0.0
644315	79.0	145.0
100874158	17.0	2.0
646993	36.0	30.0
100874186	0.0	0.0
100874185	0.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	3.0	0.0
100874189	0.0	0.0
100874188	60.0	15.0
644333	0.0	0.0
100874187	0.0	0.0
729747	58.0	11.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	3122.0	71.0
644325	1.0	0.0
343413	179.0	18.0
92399	3467.0	2581.0
100874175	0.0	0.0
100874174	3.0	0.0
100874173	2.0	1.0
100874172	0.0	0.0
100874179	0.0	2.0
100286954	0.0	0.0
100874178	2.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	4.0	0.0
103911	6.0	2.0
103910	63685.0	27366.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	7475.0	1256.0
79532	0.0	0.0
55568	16915.0	1556.0
55567	167.0	53.0
79534	0.0	0.0
79537	0.0	0.0
55565	535.0	159.0
651452	0.0	0.0
79538	0.0	0.0
158572	304.0	24.0
55571	4491.0	4914.0
171523	372.0	44.0
55573	28229.0	12810.0
55572	2090.0	999.0
79521	0.0	0.0
55578	4889.0	1268.0
79523	0.0	0.0
55577	5527.0	1859.0
79526	0.0	0.0
55576	312.0	39.0
79525	0.0	0.0
79528	0.0	0.0
100037417	175.0	60.0
79529	0.0	0.0
92521	3781.0	1442.0
374286	35.0	46.0
122592	3.0	0.0
55582	559.0	252.0
79550	0.0	0.0
55586	5.0	1.0
55585	11101.0	8432.0
55584	4.0	2.0
55589	1460.0	382.0
171559	17.0	5.0
55588	11147.0	2692.0
171558	163.0	14.0
374291	5112.0	1993.0
55593	11865.0	2179.0
205428	6479.0	2944.0
55592	1128.0	69.0
55591	10567.0	5792.0
79540	0.0	1.0
55596	3225.0	1625.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	1047.0	190.0
171546	10063.0	5455.0
79547	0.0	0.0
92507	12.0	1.0
79549	0.0	0.0
158586	2883.0	567.0
158584	992.0	283.0
158521	0.0	2.0
134553	8380.0	1894.0
79571	5692.0	2173.0
79570	1.0	84.0
146540	799.0	215.0
79573	1602.0	1001.0
79572	10525.0	8933.0
79575	3151.0	666.0
79574	19.0	4.0
79577	5209.0	3101.0
79576	3061.0	1127.0
158511	10.0	8.0
146542	1565.0	443.0
79568	1462.0	1430.0
79567	30185.0	2668.0
146547	298.0	103.0
92565	332.0	59.0
79591	5419.0	1106.0
79590	3339.0	5360.0
146562	224.0	63.0
79595	4730.0	2146.0
79594	6844.0	1763.0
146556	42501.0	1575.0
100302652	11.0	1.0
79596	940.0	502.0
79598	1231.0	2342.0
92552	0.0	0.0
92558	743.0	1075.0
79582	954.0	1202.0
79581	4851.0	3155.0
79583	1554.0	190.0
79586	11997.0	9606.0
100302640	81.0	6.0
79585	1790.0	393.0
79587	5607.0	1414.0
79589	4683.0	563.0
340895	260.0	38.0
102723346	11.0	1.0
100289137	48.0	44.0
100289133	5.0	6.0
340888	2.0	612.0
100289131	0.0	0.0
100170229	84.0	25.0
339894	7.0	5.0
339896	37.0	0.0
339897	1.0	1.0
100302666	68.0	0.0
100289124	0.0	0.0
102723332	2.0	0.0
100652796	1.0	0.0
339881	1.0	1.0
339883	109.0	10.0
102723320	3.0	12.0
339879	161.0	15.0
55502	303.0	290.0
100302692	512.0	63.0
55501	6706.0	889.0
100302691	10.0	21.0
55500	5274.0	2237.0
55506	1619.0	1667.0
55505	5118.0	3921.0
55504	7882.0	1119.0
55503	171.0	23.0
55509	610.0	87.0
55508	2117.0	954.0
55507	1084.0	1291.0
9810	10430.0	3180.0
9811	12544.0	1075.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	1.0
100289102	3.0	1.0
55512	943.0	86.0
55511	1.0	0.0
55510	402.0	9.0
9804	23603.0	17614.0
55515	9.0	3.0
9801	2747.0	3603.0
9802	55949.0	25055.0
9807	10898.0	2368.0
9808	33.0	0.0
9805	10318.0	5522.0
9806	133819.0	1336.0
9821	8503.0	4382.0
9820	6258.0	1805.0
55520	801.0	297.0
55521	720.0	73.0
9814	2558.0	366.0
9815	4435.0	1227.0
55527	1001.0	176.0
9812	11312.0	1375.0
55526	3336.0	2270.0
9813	30029.0	11993.0
9818	8360.0	2725.0
9819	11301.0	2772.0
9816	1378.0	1347.0
9817	9669.0	9392.0
55529	955.0	247.0
9832	432.0	387.0
9833	84.0	3367.0
9830	8073.0	4079.0
9831	2625.0	1469.0
339855	17.0	5.0
55531	66.0	16.0
339845	0.0	0.0
55530	6.0	3.0
202	7306.0	4251.0
203	6882.0	565.0
55534	4146.0	540.0
204	13246.0	8517.0
171568	13678.0	1737.0
205	499.0	5352.0
55532	8.0	81.0
9825	3634.0	930.0
55539	2.0	3.0
206	5.0	45.0
9826	14284.0	3973.0
207	28302.0	6929.0
208	17157.0	5005.0
9823	3987.0	2181.0
55536	2975.0	2493.0
9824	394.0	1402.0
9829	481.0	183.0
100652759	0.0	0.0
9827	8868.0	3353.0
9828	28027.0	1055.0
171560	5.0	7.0
9840	220.0	84.0
9843	4689.0	863.0
9844	8160.0	811.0
9841	1930.0	967.0
9842	8052.0	2388.0
100652781	6.0	0.0
339843	6.0	2.0
339834	157.0	8.0
210	8075.0	2478.0
211	11710.0	3526.0
55540	771.0	86.0
212	65.0	4.0
213	12535.0	12.0
79513	0.0	0.0
214	31010.0	20563.0
55545	3.0	0.0
79512	0.0	0.0
215	4311.0	555.0
55544	4490.0	1819.0
79515	0.0	0.0
216	13286.0	14952.0
79514	0.0	0.0
217	54927.0	4637.0
9836	2015.0	525.0
9837	186.0	876.0
218	1276.0	85876.0
219	3398.0	5382.0
9834	646.0	187.0
79518	0.0	0.0
254428	13549.0	2156.0
254427	2570.0	1732.0
9839	18963.0	1468.0
9851	1785.0	970.0
9854	3107.0	344.0
9855	4777.0	1782.0
9852	6007.0	1104.0
9853	10350.0	1014.0
352905	0.0	0.0
100652770	31.0	3.0
55553	1224.0	424.0
220	1330.0	1252.0
221	21830.0	375.0
55552	441.0	146.0
222	114.0	1356.0
223	9921.0	5772.0
171586	1566.0	17274.0
340811	3.0	2.0
224	24745.0	21343.0
100652772	1750.0	440.0
55556	6007.0	1260.0
225	99.0	52.0
79501	0.0	0.0
339829	327.0	44.0
226	78700.0	156568.0
79504	0.0	0.0
55554	1.0	0.0
9847	4336.0	1286.0
228	2.0	17.0
229	167.0	13.0
9848	2041.0	235.0
55559	320.0	90.0
79508	0.0	0.0
9846	17189.0	742.0
55558	5107.0	617.0
352909	264.0	37.0
254439	1.0	1.0
9849	2715.0	826.0
9861	7473.0	3779.0
9862	13589.0	4272.0
7200	18.0	0.0
9860	2544.0	441.0
9865	2255.0	181.0
9866	1735.0	238.0
7201	2.0	0.0
7204	15868.0	3729.0
9863	1696.0	437.0
7203	14960.0	33660.0
101927477	0.0	0.0
339942	371.0	23.0
230	2022.0	5150.0
231	8520.0	6322.0
100133330	11.0	22.0
100289099	0.0	0.0
100289095	0.0	1.0
236	0.0	0.0
238	46.0	18.0
239	473.0	1087.0
9858	7657.0	1066.0
9859	3645.0	1010.0
100289092	15.0	7.0
9856	140.0	434.0
9857	5590.0	2040.0
100652846	59.0	1.0
9873	8429.0	1069.0
9870	5599.0	2223.0
9871	6453.0	3060.0
9877	14769.0	5251.0
9874	5541.0	3714.0
101927487	0.0	0.0
9875	3972.0	3550.0
101927489	0.0	0.0
240	13961.0	788.0
241	8634.0	888.0
242	101.0	721.0
100652831	2.0	1.0
243	2.0	0.0
100289087	0.0	0.0
245	207.0	152.0
246	194.0	430.0
339926	0.0	0.0
247	11951.0	394.0
248	2.0	0.0
249	53973.0	4501.0
339929	720.0	281.0
9869	5434.0	2927.0
7205	9644.0	4806.0
9867	24085.0	6565.0
9868	5794.0	11969.0
7220	806.0	167.0
9883	6354.0	1808.0
9884	115.0	16.0
7222	495.0	7.0
9881	9064.0	891.0
9882	4707.0	2209.0
7221	54.0	0.0
7224	4.0	0.0
9887	11103.0	5568.0
7223	280.0	56.0
9885	8142.0	2951.0
7226	592.0	822.0
101927498	2.0	5.0
9886	5014.0	405.0
7225	5946.0	191.0
250	1876.0	6.0
9880	1382.0	496.0
251	323.0	0.0
340900	2.0	0.0
100652865	66.0	10.0
257	0.0	0.0
258	2.0	0.0
259	586.0	17.0
7216	685.0	217.0
9878	12514.0	5196.0
9879	7218.0	3733.0
9894	3670.0	1674.0
9895	4939.0	1115.0
9892	23.0	41.0
9898	22225.0	10482.0
9899	223.0	54.0
9896	2931.0	801.0
9897	6219.0	3087.0
100422407	0.0	0.0
9890	3187.0	170.0
9891	6506.0	2743.0
262	13737.0	9014.0
263	3.0	0.0
100652853	155.0	31.0
265	6.0	0.0
266	0.0	0.0
267	14505.0	9109.0
100652856	0.0	0.0
268	163.0	132.0
269	16.0	3.0
339906	9.0	2.0
7227	1641.0	1057.0
9889	3540.0	2108.0
100652857	0.0	0.0
100422411	37.0	1.0
7248	6472.0	1548.0
7247	8400.0	8026.0
101927433	0.0	0.0
270	64.0	50.0
271	4187.0	1679.0
100289059	0.0	1.0
272	1080.0	1409.0
273	206.0	15.0
274	6150.0	1317.0
275	1648.0	89.0
276	1.0	0.0
277	0.0	3.0
278	0.0	0.0
100652801	3.0	0.0
279	37.0	68.0
100289051	0.0	0.0
7253	50.0	25.0
7252	9.0	0.0
7257	3468.0	2093.0
7259	18749.0	7085.0
7258	0.0	0.0
280	842.0	161.0
281	0.0	0.0
101927449	1.0	2.0
283	2392.0	164.0
7251	8264.0	6574.0
