id	93b1f14d-cdb5-474f-aeda-b20e3ea8f2fb	c021cbb0-388a-4c5d-8cf3-edc5335a0113
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	242.0	274.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	196.0	291.0
337973	0.0	0.0
337972	0.0	1.0
360200	25.0	69.0
337971	0.0	0.0
337970	0.0	0.0
28962	2004.0	1028.0
51311	1189.0	22.0
51310	860.0	2806.0
28960	621.0	1249.0
51313	2047.0	612.0
51312	2372.0	2734.0
51315	1703.0	306.0
51314	15.0	38.0
51317	2457.0	2844.0
360205	0.0	193.0
51316	2327.0	63.0
51319	660.0	1962.0
360203	0.0	0.0
51318	877.0	660.0
374864	21.0	6.0
28938	88.0	64.0
100507267	1.0	0.0
28939	1.0	0.0
374860	1.0	0.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	3.0	0.0
28930	6.0	0.0
28931	0.0	0.0
374868	1381.0	1192.0
100507266	78.0	109.0
28936	0.0	0.0
28937	106.0	0.0
28934	0.0	0.0
28935	138.0	12.0
337963	1.0	0.0
337960	0.0	0.0
51320	1367.0	3664.0
51322	7043.0	7497.0
53981	2112.0	3466.0
51321	1748.0	2010.0
51324	4294.0	3788.0
89932	693.0	1709.0
51326	21.0	51.0
51327	1.0	2.0
51329	168.0	131.0
28949	0.0	0.0
100507257	21.0	267.0
132946	6.0	145.0
100507251	0.0	1.0
28943	58.0	14.0
65975	438.0	474.0
28941	114.0	7.0
65977	1090.0	922.0
28942	16.0	2.0
28947	0.0	0.0
132949	471.0	861.0
65979	3067.0	3509.0
28948	0.0	0.0
100507254	1.0	1.0
28946	2.0	0.0
89927	748.0	793.0
144920	0.0	1.0
51330	2309.0	628.0
28940	7.0	1.0
51333	103.0	111.0
51332	221.0	941.0
51335	1940.0	3433.0
51334	71.0	195.0
51337	1691.0	2868.0
360227	1.0	2.0
51339	447.0	1182.0
51338	1713.0	107.0
360226	4.0	16.0
28918	0.0	0.0
28919	10.0	1.0
374887	121.0	475.0
65981	1192.0	1069.0
28916	0.0	0.0
65980	2267.0	6442.0
28917	0.0	0.0
374882	2754.0	1121.0
65983	632.0	398.0
100131328	3.0	8.0
65982	1682.0	199.0
100131327	0.0	0.0
65985	1176.0	3136.0
65987	283.0	204.0
28910	0.0	0.0
65986	1598.0	1891.0
28911	1.0	0.0
65989	36.0	412.0
132954	0.0	55.0
65988	637.0	787.0
100131320	5.0	107.0
28914	933.0	299.0
28915	5.0	12.0
28912	614.0	101.0
28913	135.0	30.0
51340	1319.0	2097.0
100287098	19.0	21.0
89958	23.0	3742.0
51341	2980.0	956.0
100287091	0.0	0.0
100507290	1066.0	3042.0
51343	2591.0	2217.0
89953	2453.0	1153.0
51348	127.0	1.0
51347	2848.0	1193.0
90933	2055.0	1215.0
100302090	0.0	1.0
65990	275.0	425.0
374875	241.0	234.0
28929	0.0	1.0
65992	3407.0	1313.0
28927	0.0	0.0
65991	3032.0	2161.0
28928	1.0	0.0
65993	1566.0	2983.0
374872	114.0	10.0
65996	1326.0	2369.0
65998	1111.0	1477.0
28921	7.0	0.0
65997	74.0	1546.0
28922	3.0	0.0
65999	523.0	1512.0
28920	1.0	0.0
374879	123.0	127.0
28925	0.0	0.0
28926	0.0	0.0
374877	9.0	41.0
28923	89.0	10.0
100507274	0.0	9.0
28924	0.0	0.0
100287084	0.0	0.0
51351	601.0	470.0
100287087	3.0	3.0
51350	0.0	1.0
51352	27.0	165.0
100287083	0.0	0.0
89944	296.0	1708.0
100287082	0.0	11.0
89941	3428.0	6450.0
130399	31.0	97.0
166348	16.0	302.0
374897	18.0	29.0
100507217	3365.0	1648.0
166336	3208.0	571.0
374899	132.0	490.0
203510	0.0	1.0
541611	0.0	0.0
154386	2.0	11.0
100507246	1027.0	1214.0
100507249	0.0	0.0
100507240	4.0	9.0
101937451	0.0	1.0
100507244	76.0	14.0
100507242	0.0	287.0
100133991	104.0	252.0
100509894	8.0	3.0
203522	312.0	575.0
203523	331.0	271.0
130355	198.0	227.0
26353	4164.0	688.0
26355	1114.0	1259.0
26354	1543.0	3105.0
53904	9.0	795.0
53905	12170.0	2713.0
130367	486.0	696.0
154313	5.0	1.0
203547	1577.0	1950.0
53918	1634.0	676.0
53919	24.0	32.0
100507203	0.0	2.0
53916	742.0	469.0
53917	511.0	181.0
100507206	5.0	47.0
28998	710.0	945.0
26335	0.0	0.0
28999	2518.0	467.0
28996	6471.0	1988.0
26339	0.0	0.0
26338	0.0	0.0
28990	364.0	522.0
28991	1007.0	844.0
203562	1.0	0.0
26330	1.0	32.0
28992	709.0	831.0
26333	0.0	0.0
100169989	1.0	3.0
100509857	0.0	0.0
203569	0.0	862.0
100131393	0.0	0.0
100131390	0.0	688.0
168975	0.0	2.0
26341	0.0	0.0
26343	8.0	0.0
100289644	0.0	1.0
100289643	1.0	0.0
100289640	0.0	0.0
5706	1947.0	2440.0
5707	3659.0	5017.0
5708	7240.0	20182.0
5709	4585.0	9043.0
5700	702.0	824.0
5701	3186.0	2349.0
5702	4626.0	5899.0
5704	2348.0	10254.0
5705	4518.0	4712.0
100507401	11.0	19.0
100507404	0.0	2.0
100289635	460.0	1049.0
5717	3314.0	4669.0
5718	1975.0	2414.0
5719	4482.0	7181.0
5710	4582.0	5158.0
5711	1438.0	2700.0
5713	2345.0	4016.0
5714	4799.0	8420.0
5715	961.0	899.0
5716	1451.0	1919.0
5730	15560.0	784.0
5728	4041.0	3025.0
5729	58.0	73.0
5720	8912.0	3451.0
5721	3708.0	2658.0
5723	292.0	823.0
105370683	13.0	4.0
5724	2770.0	110.0
5725	9217.0	17139.0
5726	0.0	0.0
5727	1478.0	2522.0
154288	1.0	4.0
100289619	0.0	0.0
5740	3464.0	1624.0
5741	0.0	0.0
5739	758.0	197.0
5731	42.0	17.0
5732	289.0	1145.0
5733	143.0	2014.0
5734	1748.0	270.0
5736	1.0	5.0
5737	262.0	123.0
5738	1050.0	10754.0
102060414	19.0	3.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	1174.0	790.0
5743	2830.0	498.0
5744	31.0	131.0
5745	574.0	245.0
5746	10.0	969.0
5747	5524.0	5195.0
5760	6.0	5.0
5761	25.0	28.0
5763	17117.0	12508.0
3101	3174.0	87.0
5753	632.0	653.0
5754	5254.0	12791.0
5756	1102.0	2167.0
5757	20875.0	34657.0
5758	3.0	9.0
5759	47.0	66.0
5770	8798.0	3081.0
5771	1309.0	1496.0
5774	1509.0	1479.0
3112	152.0	34.0
3111	3356.0	1463.0
3110	2.0	342.0
3109	4374.0	474.0
3108	8568.0	1001.0
3107	72863.0	11121.0
3106	109824.0	20911.0
3105	57401.0	18597.0
3104	1120.0	1254.0
5764	1118.0	1218.0
5767	12.0	28.0
5768	20680.0	11706.0
5769	20.0	0.0
648315	0.0	0.0
5780	2827.0	2194.0
5781	7419.0	8065.0
5782	7994.0	6350.0
5783	4582.0	5234.0
5784	3482.0	4882.0
3123	64744.0	2055.0
3122	117913.0	3410.0
3121	1.0	0.0
3120	5569.0	270.0
51481	0.0	2.0
51480	0.0	0.0
3119	15377.0	793.0
3118	6479.0	203.0
3117	11887.0	413.0
3116	10.0	188.0
3115	28560.0	1979.0
3113	40043.0	1724.0
5775	1080.0	1043.0
5777	5641.0	1192.0
5778	293.0	89.0
103164619	0.0	0.0
5790	0.0	0.0
5791	3335.0	2033.0
5792	22267.0	34242.0
5793	5448.0	4503.0
5794	15.0	93.0
5795	2869.0	1989.0
5796	4094.0	5291.0
3134	5668.0	935.0
3133	122335.0	10025.0
3132	32.0	6.0
3131	2927.0	520.0
100287067	0.0	0.0
51490	1195.0	996.0
100287063	0.0	0.0
51491	427.0	595.0
51493	3451.0	8218.0
3128	7071.0	176.0
51496	1681.0	4739.0
3127	17897.0	496.0
51495	2761.0	5481.0
445815	47.0	58.0
51497	2090.0	5711.0
5786	4543.0	4373.0
5787	15556.0	714.0
51499	719.0	990.0
5788	5688.0	320.0
5789	1032.0	1103.0
3145	527.0	1919.0
3142	1001.0	296.0
3141	1017.0	1725.0
3140	2671.0	1030.0
100287055	0.0	0.0
3139	388.0	191.0
3138	336.0	390.0
3137	718.0	204.0
3136	1722.0	659.0
3135	363.0	800.0
5797	9519.0	1938.0
5798	43.0	35.0
5799	960.0	546.0
347376	3.0	1.0
3156	2573.0	4136.0
3155	2195.0	1587.0
100287045	0.0	3.0
3152	0.0	1.0
3151	7001.0	8309.0
3150	4176.0	6320.0
3149	764.0	3811.0
3148	2249.0	5035.0
3146	8487.0	13766.0
347365	0.0	0.0
648359	0.0	18.0
347363	0.0	0.0
3167	0.0	120.0
3166	0.0	336.0
100302119	0.0	0.0
3164	8496.0	1235.0
100302118	0.0	0.0
3163	2082.0	1336.0
100302117	1.0	0.0
3162	3232.0	597.0
100302116	0.0	0.0
3161	29.0	651.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	1.0
100302111	0.0	0.0
3159	2167.0	15581.0
3158	105.0	2.0
3157	3680.0	16771.0
347359	0.0	0.0
3170	1825.0	420.0
120939	96.0	36.0
3178	18265.0	24783.0
3177	1012.0	1669.0
100287026	0.0	0.0
3176	2277.0	480.0
100287029	3.0	0.0
3175	1.0	90.0
3174	5.0	127.0
3172	3.0	93.0
3171	16.0	627.0
100289682	0.0	0.0
3169	733.0	578.0
120935	14.0	45.0
3181	24543.0	36531.0
347344	158.0	399.0
3189	5028.0	8083.0
3188	4707.0	3931.0
3187	12601.0	9803.0
100289678	764.0	569.0
3186	1.0	0.0
3185	7965.0	11935.0
100302139	0.0	0.0
3184	6709.0	15780.0
100302138	0.0	0.0
3183	9758.0	18461.0
100302137	0.0	0.0
100287013	1.0	2.0
3182	3258.0	3439.0
100302136	0.0	0.0
100302135	3.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	13153.0	28759.0
347333	1.0	0.0
3191	7552.0	14418.0
3190	20488.0	33047.0
3199	79.0	393.0
3198	6.0	223.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	2.0	219.0
100302128	0.0	5.0
3195	0.0	1392.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	2.0	7.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	1.0	1.0
347442	0.0	15.0
132851	9.0	7.0
100131268	2.0	0.0
374946	20.0	1424.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	26.0	31.0
100302156	0.0	0.0
120863	13.0	87.0
100302155	0.0	1.0
100302153	0.0	0.0
144832	8.0	18.0
100302152	1.0	0.0
100302150	0.0	0.0
51400	1659.0	3946.0
51406	1498.0	1647.0
51409	1201.0	789.0
132864	1606.0	316.0
100302149	0.0	1.0
100302148	0.0	2.0
100302146	0.0	2.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	1.0	0.0
100302140	0.0	0.0
51412	1.0	8.0
144847	0.0	1.0
51411	1148.0	53.0
541578	569.0	749.0
374969	578.0	729.0
100131244	0.0	91.0
100302179	0.0	0.0
100302178	1.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	1.0
51421	8996.0	2893.0
100302172	0.0	0.0
51422	1613.0	439.0
51427	219.0	923.0
51426	1195.0	576.0
51429	2204.0	4169.0
51428	2502.0	2073.0
347411	1.0	0.0
541565	450.0	194.0
132884	378.0	495.0
100131236	1.0	0.0
100131234	1.0	13.0
100131230	3.0	1.0
374955	1.0	57.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	1.0
100302165	0.0	0.0
51430	1561.0	5481.0
100302164	0.0	0.0
100302163	1.0	0.0
100302161	1.0	0.0
51434	1350.0	2542.0
100302160	0.0	0.0
51433	4227.0	9242.0
51435	3704.0	2254.0
51438	0.0	6469.0
347402	0.0	39.0
51439	2565.0	2702.0
347404	122.0	88.0
374986	1196.0	1227.0
100507381	0.0	2.0
132817	0.0	1.0
374987	30.0	20.0
51441	3124.0	3701.0
100302197	0.0	0.0
51440	253.0	658.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	315.0	63.0
100302193	0.0	0.0
51444	910.0	1979.0
100302192	0.0	0.0
51447	2312.0	1659.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	18632.0	4298.0
144809	106.0	1.0
374973	8.0	2.0
100131213	106.0	312.0
100131211	351.0	1265.0
374977	28.0	57.0
51450	35.0	1039.0
100302186	0.0	0.0
51451	935.0	1208.0
100302185	0.0	0.0
51454	1266.0	1470.0
120892	12159.0	1044.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2065.0	1775.0
100302181	1.0	0.0
51458	9.0	85.0
100131208	1.0	58.0
100131207	0.0	0.0
100131205	45.0	22.0
100192204	1.0	2.0
51460	613.0	712.0
117246	2348.0	3914.0
51463	79.0	99.0
117245	186.0	483.0
144811	442.0	219.0
117248	232.0	30.0
51465	2979.0	2607.0
117247	264.0	322.0
51466	6880.0	3152.0
144817	2.0	1.0
100507392	60.0	50.0
100507398	68.0	143.0
120872	2.0	2.0
51471	4.0	3.0
51474	4498.0	4225.0
51473	774.0	288.0
51475	0.0	5.0
51478	313.0	448.0
51477	1077.0	12931.0
51479	4576.0	2672.0
100507347	231.0	261.0
101927992	0.0	0.0
101927994	1.0	73.0
100507341	0.0	0.0
203611	0.0	0.0
129285	1634.0	1326.0
100507331	7.0	3.0
100507361	3.0	1.0
26499	57.0	705.0
100507362	0.0	0.0
117286	0.0	0.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	2.0	0.0
117289	741.0	56.0
26495	0.0	0.0
26497	0.0	0.0
117283	296.0	6.0
100507357	0.0	2.0
100507354	3.0	2.0
100507303	240.0	609.0
100507300	12.0	15.0
26478	0.0	0.0
101927953	0.0	108.0
26479	0.0	24.0
101927957	3.0	77.0
26470	1016.0	4050.0
26472	697.0	2547.0
26471	7506.0	616.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	195.0	29.0
100131291	3.0	1.0
100169834	0.0	6.0
100131281	0.0	0.0
101927980	5.0	0.0
154214	1028.0	915.0
154215	8.0	110.0
100507316	107.0	261.0
101927983	8.0	7.0
100131279	0.0	0.0
26469	4207.0	1666.0
26468	142.0	686.0
100170841	131.0	1323.0
129293	262.0	61.0
101927988	2.0	0.0
168850	1045.0	459.0
5805	377.0	481.0
5806	835.0	294.0
5800	579.0	91.0
130271	5039.0	1069.0
5801	278.0	24.0
100169851	0.0	0.0
5802	3857.0	4560.0
100169850	1.0	0.0
5803	30.0	130.0
100507501	42.0	143.0
100507500	19.0	15.0
100422059	0.0	1.0
102723742	0.0	0.0
168374	176.0	569.0
5816	34.0	163.0
5817	3461.0	2234.0
5818	714.0	6986.0
101927917	0.0	0.0
5819	5766.0	4846.0
5810	1379.0	4652.0
5813	2037.0	957.0
100422055	1.0	0.0
5814	2938.0	3412.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	2.0	1.0
203228	915.0	419.0
101927921	0.0	46.0
648283	1.0	1.0
5827	348.0	644.0
5828	2499.0	2214.0
5829	10287.0	6387.0
5820	72.0	392.0
5822	9.0	22.0
5824	3673.0	2049.0
5825	2511.0	2121.0
5826	1907.0	2509.0
100507526	14.0	24.0
100507524	448.0	93.0
102466199	0.0	0.0
168391	0.0	3.0
101927931	18.0	17.0
445571	12.0	46.0
203238	153.0	121.0
445573	0.0	0.0
648294	2.0	1.0
203245	513.0	604.0
102466190	0.0	1.0
5830	2984.0	2738.0
102466198	0.0	0.0
5831	228.0	6757.0
102466197	3.0	1.0
5832	934.0	9398.0
102466196	0.0	0.0
5833	1820.0	2760.0
100507528	0.0	0.0
102466195	1.0	0.0
5834	9081.0	5478.0
102466194	0.0	0.0
102466193	2.0	0.0
5836	2512.0	4215.0
102466192	0.0	0.0
5837	123.0	71.0
102466191	1.0	0.0
100289509	6.0	12.0
101927944	5.0	1.0
195977	0.0	1.0
5860	2199.0	725.0
5861	5822.0	7027.0
5862	5756.0	4040.0
347088	1.0	49.0
3200	260.0	785.0
144363	822.0	345.0
168330	2.0	1.0
144360	0.0	1.0
203259	1709.0	1264.0
203260	389.0	362.0
5858	93.0	3.0
5859	7058.0	6140.0
5870	7798.0	8730.0
5871	2639.0	2376.0
5872	4039.0	2933.0
5873	3437.0	1294.0
3211	2.0	13.0
3208	4.0	33.0
3207	0.0	782.0
3206	2.0	1137.0
3205	10.0	277.0
3204	51.0	135.0
3203	30.0	227.0
3202	692.0	454.0
3201	199.0	269.0
5863	4583.0	3750.0
132391	1.0	1.0
5864	107.0	146.0
5865	13.0	855.0
5866	458.0	1773.0
5867	1620.0	1518.0
5868	3221.0	1638.0
5869	13228.0	7308.0
3209	0.0	985.0
5880	3782.0	2364.0
266812	274.0	558.0
5881	190.0	2122.0
5883	706.0	1442.0
5884	1132.0	1003.0
3222	0.0	36.0
3221	19.0	594.0
101805492	1.0	250.0
3219	1.0	1589.0
3218	4.0	436.0
3217	69.0	725.0
3216	243.0	629.0
3215	307.0	383.0
203286	1713.0	2560.0
3214	192.0	496.0
3213	457.0	2573.0
3212	149.0	790.0
5874	636.0	714.0
5875	2103.0	1017.0
254827	312.0	396.0
5876	2203.0	1459.0
5877	425.0	470.0
5878	6451.0	4580.0
5879	14236.0	7958.0
5890	145.0	210.0
5891	385.0	1510.0
5892	640.0	982.0
5893	257.0	418.0
5894	5675.0	3508.0
101805488	1.0	0.0
3233	1.0	143.0
3232	3.0	71.0
3231	21.0	122.0
347051	44.0	16.0
101927900	0.0	0.0
3229	0.0	30.0
3228	0.0	310.0
3227	1.0	1033.0
3226	0.0	2801.0
3225	7.0	492.0
3224	2.0	316.0
3223	13.0	1227.0
5885	9845.0	14996.0
5886	4516.0	3049.0
5887	5959.0	8697.0
5888	41.0	1004.0
5889	343.0	936.0
3242	53.0	20.0
3241	13546.0	1737.0
3240	1474.0	224.0
3239	0.0	1688.0
3238	0.0	38.0
254887	467.0	579.0
3237	1.0	769.0
3236	1.0	1032.0
3235	18.0	1130.0
3234	31.0	59.0
5896	156.0	97.0
5897	0.0	0.0
5898	4772.0	2454.0
5899	4277.0	2312.0
26609	0.0	28.0
26608	1410.0	3193.0
3255	0.0	0.0
3254	0.0	0.0
3251	573.0	1796.0
3250	12.0	3.0
3249	1390.0	1729.0
3248	13667.0	272.0
347028	3.0	1.0
648217	7.0	9.0
3266	0.0	3.0
3265	1415.0	1513.0
100302219	0.0	1.0
100302218	3.0	45.0
3263	52.0	70.0
100302217	0.0	0.0
3262	1.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	1.0
254863	700.0	476.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	3763.0	2111.0
100302209	0.0	0.0
3276	4189.0	10390.0
100302208	0.0	0.0
3275	5711.0	2219.0
3274	141.0	155.0
3273	0.0	2.0
100302205	0.0	0.0
100302204	0.0	1.0
100302203	0.0	0.0
3270	87.0	27.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	4.0	2.0
100289581	0.0	0.0
3269	740.0	369.0
3268	1343.0	472.0
3267	4237.0	2864.0
254879	0.0	0.0
3280	1660.0	3513.0
349667	62.0	1043.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	2.0	2.0
3283	1.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	9.0	7.0
100302235	0.0	0.0
3281	4222.0	4290.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	250.0	997.0
3290	612.0	66.0
3299	480.0	428.0
3298	635.0	1150.0
3297	4071.0	5248.0
100302229	3.0	0.0
100302228	0.0	0.0
3295	7767.0	2031.0
102723775	38.0	265.0
3294	42.0	437.0
100302226	0.0	0.0
3293	19.0	11.0
100302225	0.0	0.0
3292	64.0	118.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	1.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	1.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	301.0
349633	2.0	0.0
648262	1.0	0.0
100289545	2.0	23.0
100302246	0.0	2.0
100302243	1.0	2.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	0.0	1.0
100302278	0.0	0.0
100302277	3.0	0.0
100302276	0.0	1.0
103504741	0.0	0.0
100302275	1.0	1.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	7.0	18.0
51520	3325.0	3245.0
51522	3777.0	2370.0
100169767	0.0	0.0
100302270	0.0	1.0
100169766	0.0	0.0
51524	825.0	1125.0
51523	1359.0	1379.0
100169768	0.0	0.0
51526	1523.0	1523.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2090.0	1289.0
100169765	0.0	0.0
51527	699.0	679.0
100169764	0.0	0.0
541468	15.0	97.0
51529	2033.0	2410.0
541465	0.0	0.0
541466	3.0	450.0
100131138	0.0	14.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	745.0	347.0
51530	549.0	515.0
51533	217.0	181.0
541471	454.0	358.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1539.0	2143.0
100169758	0.0	0.0
51534	1471.0	3048.0
100169757	0.0	0.0
146909	20.0	2321.0
100169752	0.0	3.0
51537	67.0	400.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1397.0	1559.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	1.0
26538	0.0	0.0
51540	81.0	226.0
51542	1765.0	3332.0
26531	0.0	0.0
26530	0.0	0.0
51545	518.0	1528.0
51548	787.0	538.0
51547	1016.0	1358.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	2.0	1.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	34.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	16.0	26.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	990.0	1388.0
26540	0.0	0.0
51550	1034.0	1089.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	8139.0	5005.0
26541	1.0	1.0
51555	18.0	60.0
100302281	0.0	1.0
51554	452.0	18.0
100302280	0.0	0.0
51557	5.0	0.0
51559	478.0	1015.0
26519	546.0	650.0
26511	651.0	576.0
100131103	1.0	0.0
26512	1079.0	1488.0
26515	1864.0	1374.0
26514	0.0	0.0
26517	1695.0	1433.0
51560	278.0	1349.0
51562	4142.0	1301.0
51561	19.0	16.0
51564	9946.0	5251.0
122961	480.0	708.0
51566	2960.0	2538.0
386608	2.0	8.0
386607	2.0	0.0
51567	1735.0	1378.0
51569	4043.0	5824.0
494470	224.0	835.0
26521	721.0	872.0
26524	3325.0	1492.0
26523	2254.0	2757.0
374618	106.0	208.0
100507490	0.0	2.0
26526	3.0	0.0
26525	9.0	10.0
26528	3981.0	5437.0
100507495	183.0	198.0
51571	2348.0	2917.0
122953	3208.0	1047.0
51573	4051.0	3458.0
51575	729.0	1372.0
26520	522.0	700.0
122950	0.0	0.0
51574	2028.0	2292.0
106633807	0.0	0.0
51582	4651.0	5404.0
106633815	0.0	0.0
122942	0.0	0.0
51586	7384.0	8332.0
51585	2036.0	826.0
51588	890.0	853.0
122945	12.0	11.0
386627	14.0	12.0
26508	2096.0	1732.0
26507	12.0	439.0
102466205	0.0	0.0
102466204	1.0	1.0
26509	7490.0	3374.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1514.0	2781.0
26504	1866.0	2153.0
26503	1514.0	653.0
651815	3.0	2.0
26505	1906.0	2720.0
360003	0.0	0.0
386610	0.0	0.0
51593	3512.0	5808.0
360001	0.0	0.0
51592	2243.0	3145.0
360002	0.0	0.0
51594	2415.0	3532.0
106633802	1.0	1.0
51596	3623.0	3182.0
51599	4795.0	14675.0
386618	3.0	1.0
360009	0.0	0.0
360008	0.0	0.0
386617	1.0	17.0
374666	308.0	238.0
132332	19.0	63.0
134997	135.0	60.0
100507466	10.0	9.0
101927873	40.0	18.0
100507463	750.0	142.0
100507462	27.0	50.0
360014	0.0	0.0
360015	9.0	4.0
360018	0.0	0.0
360019	19.0	3.0
360016	0.0	0.0
360017	0.0	0.0
374655	1541.0	1312.0
102466227	0.0	0.0
374654	198.0	2062.0
102466225	0.0	1.0
102466223	0.0	0.0
100507459	175.0	157.0
102466222	0.0	0.0
374650	23.0	18.0
100507458	237.0	478.0
374659	356.0	786.0
101927889	0.0	0.0
360023	991.0	1874.0
144321	86.0	11.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	3.0
360028	0.0	0.0
100507489	4.0	1.0
158983	0.0	3.0
101927891	14.0	26.0
360030	0.0	0.0
374677	36.0	36.0
102466247	0.0	0.0
101447996	0.0	2.0
100507470	0.0	1.0
100507475	8.0	19.0
386654	0.0	0.0
100131193	137.0	70.0
122970	218.0	315.0
144348	7746.0	14848.0
386653	0.0	0.0
144347	82.0	1548.0
100507423	12.0	29.0
102466259	0.0	0.0
100507421	102.0	96.0
100507428	0.0	1.0
100422019	0.0	1.0
386691	0.0	0.0
386690	0.0	1.0
386693	0.0	0.0
101927832	1.0	119.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	10.0	61.0
134957	1085.0	1202.0
100131187	1709.0	1228.0
101927833	0.0	36.0
100216517	0.0	2.0
386688	0.0	0.0
26591	0.0	1.0
100131183	0.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	1.0
26595	0.0	0.0
386684	0.0	1.0
386683	0.0	1.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	11.0	2.0
102466268	0.0	0.0
100507415	4.0	18.0
386680	0.0	0.0
386682	0.0	1.0
386681	0.0	0.0
100131176	43.0	72.0
386677	0.0	1.0
100131173	2.0	1.0
5905	3249.0	8247.0
386676	0.0	0.0
5906	6381.0	1911.0
120379	55.0	44.0
386679	0.0	3.0
386678	0.0	0.0
5907	12.0	7.0
5908	2551.0	1649.0
5909	2611.0	1900.0
386672	0.0	0.0
386675	0.0	1.0
386674	0.0	0.0
120376	146.0	167.0
119391	708.0	2361.0
119392	276.0	396.0
100507419	235.0	390.0
5900	5383.0	4145.0
119395	0.0	6.0
5901	6002.0	12152.0
5902	1304.0	6602.0
100422023	0.0	0.0
5903	4647.0	6393.0
100507444	8.0	5.0
26577	1983.0	1929.0
26576	65.0	276.0
26579	6.0	10695.0
26578	3237.0	1235.0
5915	524.0	645.0
5916	1227.0	4205.0
100131161	2.0	0.0
5917	1632.0	1731.0
5918	654.0	3696.0
5919	9402.0	819.0
146956	25.0	594.0
26575	25.0	205.0
120364	0.0	0.0
26574	2516.0	2530.0
5910	1504.0	1167.0
51501	722.0	497.0
5911	3513.0	1973.0
51504	4273.0	5832.0
102466271	0.0	0.0
51503	1665.0	1142.0
5912	1357.0	2412.0
119385	50.0	11.0
102466270	0.0	0.0
51506	3023.0	2147.0
5913	14.0	26.0
5914	5125.0	2203.0
100507435	0.0	0.0
51507	4432.0	5038.0
132321	345.0	187.0
